2017.10.09 12:00:02.081,0.89842,0.89849,1.00,1.12
2017.10.09 12:09:40.118,0.89842,0.89849,1.00,1.00
2017.10.09 12:09:40.644,0.89842,0.8985,1.50,1.12
2017.10.09 12:09:43.397,0.89843,0.8985,1.00,1.00
2017.10.09 12:09:45.774,0.89845,0.89853,1.00,4.87
2017.10.09 12:09:45.930,0.89846,0.89853,1.00,1.50
2017.10.09 12:09:46.455,0.89845,0.89852,1.00,1.12
2017.10.09 12:09:47.202,0.89846,0.89852,1.00,1.00
2017.10.09 12:09:48.122,0.89845,0.89852,1.00,1.00
2017.10.09 12:09:48.631,0.89844,0.89853,1.50,1.87
2017.10.09 12:09:51.720,0.89844,0.89852,1.00,1.00
2017.10.09 12:09:52.729,0.89844,0.89853,1.50,4.12
2017.10.09 12:09:52.832,0.89844,0.89853,1.50,2.62
2017.10.09 12:09:55.585,0.89845,0.89851,1.00,1.00
2017.10.09 12:09:55.636,0.89843,0.89851,2.25,1.50
2017.10.09 12:09:59.644,0.89844,0.89851,1.00,1.50
2017.10.09 12:10:01.289,0.89844,0.8985,1.00,1.00
2017.10.09 12:10:01.798,0.89843,0.8985,1.00,1.00
2017.10.09 12:10:02.349,0.89843,0.89851,1.00,1.00
2017.10.09 12:10:04.936,0.89843,0.8985,1.00,1.00
2017.10.09 12:10:07.607,0.89843,0.89851,1.00,1.00
2017.10.09 12:10:08.125,0.89843,0.89849,1.00,1.00
2017.10.09 12:10:09.271,0.89842,0.8985,1.00,1.87
2017.10.09 12:10:09.577,0.89845,0.89851,1.00,1.00
2017.10.09 12:10:12.337,0.89843,0.8985,1.37,1.00
2017.10.09 12:10:12.937,0.89843,0.8985,1.00,1.00
2017.10.09 12:10:13.888,0.89843,0.89851,1.00,1.50
2017.10.09 12:10:14.449,0.89844,0.8985,1.00,1.00
2017.10.09 12:10:15.056,0.89844,0.89851,1.00,1.50
2017.10.09 12:10:16.556,0.89843,0.8985,1.00,1.00
2017.10.09 12:10:25.074,0.89845,0.8985,1.00,1.00
2017.10.09 12:10:25.945,0.89845,0.89851,1.00,1.00
2017.10.09 12:10:26.601,0.89845,0.89852,1.00,1.12
2017.10.09 12:10:27.110,0.89844,0.89852,1.00,1.12
2017.10.09 12:10:34.317,0.89843,0.89852,1.00,1.12
2017.10.09 12:10:41.860,0.89843,0.89851,1.00,1.00
2017.10.09 12:10:42.369,0.89844,0.89852,1.00,1.00
2017.10.09 12:10:44.701,0.89844,0.89851,1.00,1.00
2017.10.09 12:10:46.371,0.89844,0.89852,1.00,1.00
2017.10.09 12:10:47.177,0.89845,0.89854,1.50,2.25
2017.10.09 12:10:47.483,0.89844,0.89851,1.00,1.00
2017.10.09 12:10:47.999,0.89844,0.89852,1.00,1.00
2017.10.09 12:10:49.629,0.89844,0.89853,1.50,1.12
2017.10.09 12:10:50.139,0.89845,0.89853,1.00,1.12
2017.10.09 12:10:50.733,0.89845,0.89851,1.00,1.00
2017.10.09 12:10:50.886,0.89841,0.89848,1.00,1.00
2017.10.09 12:10:51.401,0.8984,0.89848,1.50,1.00
2017.10.09 12:10:55.362,0.89839,0.89847,1.12,1.00
2017.10.09 12:10:55.926,0.89838,0.89847,2.25,1.00
2017.10.09 12:10:56.638,0.89839,0.89847,1.00,1.00
2017.10.09 12:10:58.713,0.89838,0.89847,2.25,1.00
2017.10.09 12:10:58.764,0.8984,0.89847,1.00,1.00
2017.10.09 12:10:59.460,0.89839,0.89847,1.00,1.00
2017.10.09 12:10:59.817,0.89837,0.89845,2.62,1.12
2017.10.09 12:10:59.972,0.89836,0.89844,1.12,1.00
2017.10.09 12:11:00.023,0.89838,0.89845,1.00,1.00
2017.10.09 12:11:00.286,0.89839,0.89847,1.50,1.00
2017.10.09 12:11:00.799,0.89838,0.89847,1.50,1.00
2017.10.09 12:11:01.312,0.8984,0.89848,1.00,1.00
2017.10.09 12:11:03.676,0.8984,0.89849,1.50,1.50
2017.10.09 12:11:04.204,0.8984,0.89848,1.00,1.00
2017.10.09 12:11:04.750,0.8984,0.89849,1.00,1.50
2017.10.09 12:11:05.251,0.8984,0.89848,1.00,1.00
2017.10.09 12:11:05.688,0.89838,0.89844,1.50,1.00
2017.10.09 12:11:10.543,0.89839,0.89844,1.00,1.00
2017.10.09 12:11:11.921,0.89839,0.89846,1.00,1.12
2017.10.09 12:11:14.119,0.89838,0.89845,1.00,1.00
2017.10.09 12:11:24.658,0.89837,0.89843,1.00,1.00
2017.10.09 12:11:26.294,0.89837,0.89844,1.00,1.00
2017.10.09 12:11:30.242,0.89836,0.89844,1.00,1.00
2017.10.09 12:11:30.752,0.89836,0.89843,1.00,1.00
2017.10.09 12:11:38.689,0.89836,0.89844,1.00,1.00
2017.10.09 12:11:40.051,0.89836,0.89845,1.00,1.00
2017.10.09 12:11:40.589,0.89836,0.89846,1.87,1.50
2017.10.09 12:11:40.907,0.89838,0.89847,1.50,1.12
2017.10.09 12:11:41.374,0.89841,0.89847,1.00,1.00
2017.10.09 12:11:41.476,0.89839,0.89847,1.00,1.00
2017.10.09 12:11:41.578,0.89841,0.89847,1.00,1.00
2017.10.09 12:11:41.740,0.89839,0.89847,1.00,1.00
2017.10.09 12:11:42.274,0.89838,0.89846,1.50,1.00
2017.10.09 12:11:44.193,0.89837,0.89846,2.25,1.00
2017.10.09 12:11:44.700,0.89838,0.89846,1.50,1.00
2017.10.09 12:11:45.757,0.89838,0.89847,1.50,1.12
2017.10.09 12:11:48.469,0.89838,0.89847,1.50,1.37
2017.10.09 12:11:52.896,0.89839,0.89847,1.00,1.37
2017.10.09 12:11:53.912,0.89839,0.89847,1.00,1.00
2017.10.09 12:11:55.170,0.89838,0.89845,1.50,1.00
2017.10.09 12:11:55.680,0.89837,0.89845,1.00,1.00
2017.10.09 12:11:57.038,0.89835,0.89845,1.87,3.00
2017.10.09 12:11:57.597,0.89834,0.89843,1.00,1.00
2017.10.09 12:12:00.256,0.89833,0.89842,2.62,1.00
2017.10.09 12:12:10.833,0.89833,0.89842,2.25,1.50
2017.10.09 12:12:14.541,0.89834,0.89842,1.00,1.50
2017.10.09 12:12:14.847,0.89835,0.89844,2.62,1.00
2017.10.09 12:12:15.000,0.89835,0.89842,1.50,1.00
2017.10.09 12:12:21.098,0.89835,0.8984,1.00,1.00
2017.10.09 12:12:21.252,0.8983,0.89838,1.75,1.00
2017.10.09 12:12:21.355,0.8983,0.89838,1.00,1.12
2017.10.09 12:12:21.871,0.89829,0.89838,1.50,1.00
2017.10.09 12:12:21.973,0.89831,0.89838,1.00,1.00
2017.10.09 12:12:23.513,0.89831,0.89836,1.00,1.00
2017.10.09 12:12:24.396,0.8983,0.89836,1.00,1.00
2017.10.09 12:12:24.704,0.8983,0.89838,1.00,1.12
2017.10.09 12:12:25.227,0.8983,0.89837,1.00,1.00
2017.10.09 12:12:25.753,0.89831,0.89837,1.00,1.00
2017.10.09 12:12:30.964,0.8983,0.89837,1.00,1.00
2017.10.09 12:12:31.577,0.89831,0.89837,1.00,1.00
2017.10.09 12:12:33.276,0.8983,0.89837,1.00,1.00
2017.10.09 12:12:33.939,0.89831,0.89837,1.00,1.00
2017.10.09 12:12:34.621,0.89832,0.89837,1.00,1.00
2017.10.09 12:12:35.138,0.89831,0.89837,1.00,1.00
2017.10.09 12:12:37.605,0.8983,0.89836,1.00,1.00
2017.10.09 12:12:42.101,0.8983,0.89837,1.00,1.00
2017.10.09 12:12:50.180,0.89831,0.89837,1.00,1.00
2017.10.09 12:12:50.792,0.8983,0.89837,1.00,1.00
2017.10.09 12:12:50.930,0.89832,0.89839,1.00,1.12
2017.10.09 12:12:51.084,0.89833,0.89841,1.00,1.00
2017.10.09 12:12:51.237,0.89835,0.89843,1.00,2.25
2017.10.09 12:12:51.761,0.89836,0.89843,1.00,1.50
2017.10.09 12:12:52.340,0.89835,0.89843,1.00,2.25
2017.10.09 12:12:53.831,0.89835,0.89842,1.00,1.00
2017.10.09 12:12:55.138,0.89836,0.89842,1.00,1.00
2017.10.09 12:12:55.667,0.89835,0.89842,1.00,1.00
2017.10.09 12:12:56.749,0.89841,0.89845,1.00,5.25
2017.10.09 12:12:56.801,0.89839,0.89843,1.00,1.00
2017.10.09 12:12:56.915,0.89839,0.89846,2.25,1.00
2017.10.09 12:12:57.221,0.89841,0.89849,1.50,1.12
2017.10.09 12:12:57.764,0.89841,0.89848,1.00,1.00
2017.10.09 12:12:58.301,0.89842,0.89847,1.00,1.00
2017.10.09 12:12:59.143,0.89841,0.89845,1.00,1.00
2017.10.09 12:12:59.195,0.89839,0.89847,1.00,1.12
2017.10.09 12:12:59.412,0.89836,0.89843,1.50,1.00
2017.10.09 12:12:59.718,0.8983,0.89836,2.62,1.00
2017.10.09 12:12:59.821,0.89829,0.89835,1.00,1.00
2017.10.09 12:13:00.638,0.89829,0.89836,1.12,1.00
2017.10.09 12:13:01.420,0.89829,0.89834,1.00,1.00
2017.10.09 12:13:07.961,0.89829,0.89836,1.00,1.00
2017.10.09 12:13:09.660,0.89829,0.89835,1.00,1.00
2017.10.09 12:13:10.676,0.89829,0.89837,1.00,1.00
2017.10.09 12:13:10.838,0.8983,0.89839,1.50,1.50
2017.10.09 12:13:11.375,0.8983,0.89838,1.37,1.00
2017.10.09 12:13:14.759,0.8983,0.89835,1.00,1.00
2017.10.09 12:13:18.953,0.8983,0.89837,1.00,1.00
2017.10.09 12:13:21.684,0.89831,0.89837,1.00,1.00
2017.10.09 12:13:26.479,0.89834,0.89839,1.00,1.50
2017.10.09 12:13:26.703,0.89834,0.89842,1.00,1.00
2017.10.09 12:13:27.225,0.89833,0.89841,1.00,1.00
2017.10.09 12:13:27.747,0.89834,0.89841,2.62,1.00
2017.10.09 12:13:28.519,0.89835,0.89841,1.00,1.00
2017.10.09 12:13:28.939,0.89835,0.89843,1.00,1.00
2017.10.09 12:13:29.453,0.89834,0.89843,2.25,1.00
2017.10.09 12:13:33.598,0.89834,0.89841,2.25,1.00
2017.10.09 12:13:34.215,0.89834,0.89843,1.50,1.00
2017.10.09 12:13:34.787,0.89835,0.89843,1.00,1.00
2017.10.09 12:13:35.369,0.89834,0.89843,1.00,1.00
2017.10.09 12:13:35.787,0.89834,0.89841,1.50,1.00
2017.10.09 12:13:41.020,0.89835,0.89842,2.62,1.00
2017.10.09 12:13:41.324,0.89837,0.89843,1.00,1.00
2017.10.09 12:13:42.221,0.89837,0.89844,1.00,1.00
2017.10.09 12:13:42.916,0.89836,0.89844,1.00,1.00
2017.10.09 12:13:44.328,0.89836,0.89842,1.00,1.00
2017.10.09 12:13:45.728,0.89836,0.89844,1.00,1.00
2017.10.09 12:13:46.878,0.89836,0.89842,1.00,1.00
2017.10.09 12:13:47.031,0.89834,0.89841,1.00,1.00
2017.10.09 12:13:47.587,0.89835,0.89841,1.00,1.00
2017.10.09 12:13:48.285,0.89834,0.89841,1.00,1.00
2017.10.09 12:13:52.014,0.89834,0.89842,1.00,1.00
2017.10.09 12:13:58.350,0.89833,0.89842,2.62,1.00
2017.10.09 12:13:59.339,0.89833,0.89843,2.62,1.00
2017.10.09 12:14:00.110,0.89834,0.89843,1.00,1.00
2017.10.09 12:14:00.793,0.89835,0.89842,1.00,1.00
2017.10.09 12:14:01.294,0.89834,0.89843,1.12,1.00
2017.10.09 12:14:02.459,0.89836,0.89843,1.00,1.00
2017.10.09 12:14:03.031,0.89837,0.89843,1.00,1.00
2017.10.09 12:14:03.556,0.89836,0.89843,1.50,1.00
2017.10.09 12:14:06.061,0.89835,0.89843,1.00,1.00
2017.10.09 12:14:06.346,0.89835,0.89845,1.00,2.25
2017.10.09 12:14:06.907,0.89835,0.89845,1.12,2.62
2017.10.09 12:14:07.633,0.89835,0.89845,1.00,2.25
2017.10.09 12:14:08.355,0.89835,0.89845,1.00,2.62
2017.10.09 12:14:08.922,0.89835,0.89845,1.00,2.25
2017.10.09 12:14:09.451,0.89835,0.89845,1.00,2.25
2017.10.09 12:14:10.070,0.89834,0.89845,1.87,2.25
2017.10.09 12:14:11.873,0.89835,0.89845,1.00,2.25
2017.10.09 12:14:13.192,0.89834,0.89844,2.62,1.12
2017.10.09 12:14:13.641,0.89833,0.89844,1.00,2.25
2017.10.09 12:14:14.551,0.89833,0.89843,1.00,1.12
2017.10.09 12:14:14.867,0.89832,0.89842,2.62,2.62
2017.10.09 12:14:14.970,0.89832,0.89843,2.62,1.50
2017.10.09 12:14:15.250,0.89832,0.89841,1.87,1.00
2017.10.09 12:14:15.454,0.89833,0.89843,1.00,1.12
2017.10.09 12:14:15.967,0.89832,0.89842,1.50,1.00
2017.10.09 12:14:16.476,0.89833,0.89842,1.00,1.00
2017.10.09 12:14:18.248,0.89832,0.89842,1.00,1.12
2017.10.09 12:14:20.502,0.89832,0.89842,1.50,1.37
2017.10.09 12:14:21.124,0.89832,0.89842,1.37,1.12
2017.10.09 12:14:21.668,0.89832,0.89842,1.12,1.12
2017.10.09 12:14:22.241,0.89832,0.89842,1.12,1.37
2017.10.09 12:14:26.297,0.89832,0.89842,1.87,1.00
2017.10.09 12:14:26.850,0.89833,0.89842,1.00,1.00
2017.10.09 12:14:27.387,0.89832,0.89842,2.25,1.00
2017.10.09 12:14:28.221,0.89833,0.89842,1.00,1.50
2017.10.09 12:14:29.398,0.89833,0.89843,1.00,2.25
2017.10.09 12:14:30.818,0.89833,0.89841,1.50,1.00
2017.10.09 12:14:31.969,0.89833,0.89842,1.00,1.12
2017.10.09 12:14:32.683,0.89832,0.89842,1.50,1.12
2017.10.09 12:14:33.280,0.89833,0.89842,1.00,1.12
2017.10.09 12:14:33.939,0.89833,0.89841,1.50,1.00
2017.10.09 12:14:35.186,0.89833,0.89842,1.50,1.12
2017.10.09 12:14:35.764,0.89834,0.89842,1.00,1.12
2017.10.09 12:14:41.050,0.89833,0.89842,1.87,1.50
2017.10.09 12:14:45.607,0.89833,0.89844,2.62,2.62
2017.10.09 12:14:46.193,0.89834,0.89844,1.50,2.25
2017.10.09 12:14:47.497,0.89836,0.89844,1.00,2.25
2017.10.09 12:14:48.107,0.89835,0.89844,1.00,2.62
2017.10.09 12:14:48.622,0.89834,0.89843,1.50,1.00
2017.10.09 12:14:52.233,0.89833,0.89843,1.50,1.87
2017.10.09 12:15:03.425,0.89833,0.89844,2.62,3.37
2017.10.09 12:15:05.263,0.89833,0.89841,1.75,1.00
2017.10.09 12:15:05.366,0.89833,0.89841,1.00,1.00
2017.10.09 12:15:05.909,0.89833,0.89842,2.62,1.00
2017.10.09 12:15:07.783,0.89835,0.89842,1.00,1.00
2017.10.09 12:15:08.381,0.89835,0.89844,1.00,1.12
2017.10.09 12:15:08.432,0.89837,0.89845,1.00,1.87
2017.10.09 12:15:08.484,0.89835,0.89845,1.00,2.62
2017.10.09 12:15:08.637,0.89833,0.8984,1.50,1.00
2017.10.09 12:15:08.845,0.8983,0.89839,1.00,1.50
2017.10.09 12:15:08.970,0.89829,0.89839,1.00,1.87
2017.10.09 12:15:09.073,0.89828,0.89839,2.25,1.50
2017.10.09 12:15:09.584,0.89828,0.89838,1.12,1.12
2017.10.09 12:15:10.152,0.89828,0.89839,1.00,2.25
2017.10.09 12:15:10.306,0.89828,0.89839,1.12,1.12
2017.10.09 12:15:10.358,0.89828,0.89839,1.37,1.12
2017.10.09 12:15:10.665,0.89832,0.89843,1.87,3.75
2017.10.09 12:15:11.022,0.89832,0.89843,3.37,2.25
2017.10.09 12:15:11.606,0.89832,0.89843,3.37,2.25
2017.10.09 12:15:12.064,0.89832,0.89843,2.62,2.25
2017.10.09 12:15:12.748,0.89832,0.89843,2.25,1.87
2017.10.09 12:15:15.661,0.89833,0.89841,1.00,1.00
2017.10.09 12:15:16.182,0.89831,0.89841,1.87,1.12
2017.10.09 12:15:17.124,0.89831,0.89839,1.37,1.00
2017.10.09 12:15:17.797,0.89831,0.89839,1.00,1.00
2017.10.09 12:15:19.834,0.89829,0.89839,1.12,2.25
2017.10.09 12:15:19.987,0.89828,0.89838,1.12,1.50
2017.10.09 12:15:21.307,0.89827,0.89837,1.50,1.50
2017.10.09 12:15:21.816,0.89827,0.89837,1.37,1.00
2017.10.09 12:15:22.191,0.8983,0.89837,1.00,1.00
2017.10.09 12:15:22.399,0.89829,0.89839,1.00,1.12
2017.10.09 12:15:22.502,0.8983,0.89839,1.37,1.00
2017.10.09 12:15:23.079,0.8983,0.8984,1.87,1.00
2017.10.09 12:15:23.584,0.8983,0.8984,1.87,1.00
2017.10.09 12:15:24.375,0.8983,0.8984,2.62,1.00
2017.10.09 12:15:24.994,0.8983,0.8984,1.87,1.12
2017.10.09 12:15:26.410,0.8983,0.8984,1.87,1.00
2017.10.09 12:15:28.785,0.89829,0.89839,4.12,1.50
2017.10.09 12:15:29.296,0.89831,0.8984,1.00,1.12
2017.10.09 12:15:31.695,0.89832,0.89841,1.00,1.00
2017.10.09 12:15:31.797,0.89833,0.89843,1.12,1.12
2017.10.09 12:15:35.345,0.89834,0.89843,1.00,1.12
2017.10.09 12:15:35.896,0.89832,0.89842,1.87,1.00
2017.10.09 12:15:35.998,0.89832,0.8984,1.00,1.00
2017.10.09 12:15:36.591,0.89831,0.8984,2.25,1.00
2017.10.09 12:15:37.205,0.8983,0.8984,1.12,1.87
2017.10.09 12:15:37.561,0.89829,0.89837,1.00,1.00
2017.10.09 12:15:38.100,0.89829,0.89838,1.12,1.12
2017.10.09 12:15:39.143,0.89829,0.89838,1.37,1.00
2017.10.09 12:15:39.654,0.89829,0.89838,1.00,1.00
2017.10.09 12:15:40.182,0.89829,0.89839,1.87,1.00
2017.10.09 12:15:40.698,0.89829,0.8984,2.25,1.87
2017.10.09 12:15:41.376,0.89829,0.89839,1.87,1.00
2017.10.09 12:15:41.898,0.89829,0.8984,3.00,1.87
2017.10.09 12:15:42.412,0.89829,0.89839,2.25,1.00
2017.10.09 12:15:43.006,0.89829,0.89839,2.62,1.00
2017.10.09 12:15:43.835,0.89829,0.8984,3.00,1.87
2017.10.09 12:15:44.314,0.89829,0.8984,2.62,1.87
2017.10.09 12:15:44.618,0.8983,0.8984,1.37,1.87
2017.10.09 12:15:44.943,0.8983,0.8984,1.00,1.87
2017.10.09 12:15:45.045,0.8983,0.8984,1.00,2.25
2017.10.09 12:15:45.596,0.8983,0.8984,1.00,2.25
2017.10.09 12:15:45.750,0.89828,0.89839,1.50,1.87
2017.10.09 12:15:47.084,0.89829,0.89838,1.00,1.50
2017.10.09 12:15:47.642,0.89829,0.89838,1.00,1.87
2017.10.09 12:15:48.215,0.89829,0.89838,1.00,1.12
2017.10.09 12:15:48.421,0.89831,0.8984,1.00,2.25
2017.10.09 12:15:48.964,0.89832,0.89841,1.00,2.25
2017.10.09 12:15:49.481,0.89832,0.8984,1.00,1.00
2017.10.09 12:15:50.162,0.89831,0.8984,1.12,1.00
2017.10.09 12:15:51.868,0.89831,0.89841,1.50,2.25
2017.10.09 12:15:52.381,0.8983,0.8984,2.62,1.12
2017.10.09 12:16:01.643,0.89831,0.89841,1.12,1.50
2017.10.09 12:16:03.256,0.89834,0.89842,1.00,2.62
2017.10.09 12:16:03.562,0.89836,0.89844,1.00,1.12
2017.10.09 12:16:05.210,0.89836,0.89845,1.00,1.00
2017.10.09 12:16:05.796,0.89836,0.89846,1.00,2.25
2017.10.09 12:16:06.355,0.89837,0.89846,1.00,2.25
2017.10.09 12:16:06.873,0.89838,0.89848,2.25,1.12
2017.10.09 12:16:07.728,0.89838,0.89847,1.87,1.00
2017.10.09 12:16:08.254,0.89839,0.89848,1.00,1.00
2017.10.09 12:16:11.017,0.89838,0.89847,1.87,1.50
2017.10.09 12:16:11.123,0.89837,0.89847,2.25,1.50
2017.10.09 12:16:11.634,0.89837,0.89846,1.12,1.00
2017.10.09 12:16:15.346,0.89837,0.89847,1.12,1.12
2017.10.09 12:16:15.950,0.89838,0.89847,1.50,1.00
2017.10.09 12:16:18.805,0.8984,0.89847,1.00,1.00
2017.10.09 12:16:19.352,0.8984,0.89848,1.00,1.87
2017.10.09 12:16:19.977,0.89837,0.89847,2.25,1.00
2017.10.09 12:16:20.028,0.89837,0.89845,1.87,1.00
2017.10.09 12:16:20.283,0.89838,0.89847,1.12,1.12
2017.10.09 12:16:21.016,0.89839,0.89847,1.00,1.00
2017.10.09 12:16:21.519,0.89838,0.89847,1.50,1.12
2017.10.09 12:16:28.393,0.89838,0.89847,2.25,1.00
2017.10.09 12:16:29.207,0.89838,0.89847,1.00,1.12
2017.10.09 12:16:30.571,0.89838,0.89848,1.00,1.50
2017.10.09 12:16:31.105,0.89838,0.89847,1.00,1.12
2017.10.09 12:16:35.360,0.89839,0.89847,1.00,1.87
2017.10.09 12:16:36.341,0.89837,0.89845,1.50,1.00
2017.10.09 12:16:36.646,0.89839,0.89847,1.00,2.25
2017.10.09 12:16:38.933,0.89839,0.89846,1.00,1.00
2017.10.09 12:16:39.464,0.89838,0.89846,1.12,1.50
2017.10.09 12:16:41.089,0.89839,0.89846,1.00,1.00
2017.10.09 12:16:42.428,0.89838,0.89846,1.00,1.50
2017.10.09 12:16:42.989,0.89837,0.89846,1.00,1.12
2017.10.09 12:16:43.313,0.89839,0.89846,1.00,1.50
2017.10.09 12:16:43.886,0.89837,0.89846,1.12,1.12
2017.10.09 12:16:44.402,0.89838,0.89846,1.00,1.00
2017.10.09 12:16:46.084,0.89839,0.89846,1.00,1.00
2017.10.09 12:16:46.581,0.89836,0.89846,1.50,1.00
2017.10.09 12:16:47.091,0.89837,0.89847,1.12,1.00
2017.10.09 12:16:47.448,0.89835,0.89846,2.62,1.12
2017.10.09 12:16:48.014,0.89835,0.89846,3.75,1.12
2017.10.09 12:16:48.332,0.89835,0.89845,1.00,1.12
2017.10.09 12:16:48.840,0.89835,0.89844,1.12,1.50
2017.10.09 12:16:50.175,0.89836,0.89844,1.00,1.00
2017.10.09 12:16:50.728,0.89835,0.89844,1.12,1.12
2017.10.09 12:16:50.932,0.89835,0.89842,1.00,1.00
2017.10.09 12:16:51.483,0.89835,0.89843,1.12,1.00
2017.10.09 12:16:52.896,0.89834,0.89843,2.25,1.00
2017.10.09 12:16:54.547,0.89834,0.89841,1.00,1.00
2017.10.09 12:16:54.751,0.89832,0.8984,1.12,1.00
2017.10.09 12:16:54.955,0.89834,0.89843,1.00,1.12
2017.10.09 12:16:55.108,0.89836,0.89845,1.00,1.50
2017.10.09 12:16:57.160,0.89835,0.89843,1.37,1.00
2017.10.09 12:16:57.262,0.89834,0.89843,3.00,1.00
2017.10.09 12:16:57.764,0.89832,0.89842,1.12,1.12
2017.10.09 12:17:01.114,0.89834,0.89842,1.00,1.87
2017.10.09 12:17:03.683,0.89834,0.89841,1.00,1.00
2017.10.09 12:17:05.335,0.89834,0.89842,1.00,2.62
2017.10.09 12:17:12.637,0.89832,0.89842,1.37,1.12
2017.10.09 12:17:22.253,0.89832,0.89841,1.37,1.00
2017.10.09 12:17:23.129,0.89834,0.89841,1.00,1.00
2017.10.09 12:17:23.867,0.89832,0.89841,1.37,1.00
2017.10.09 12:17:48.446,0.89832,0.89841,1.12,1.00
2017.10.09 12:17:49.069,0.89833,0.89841,1.00,1.00
2017.10.09 12:17:51.240,0.89835,0.89843,1.00,1.37
2017.10.09 12:17:51.393,0.89837,0.89845,1.00,1.00
2017.10.09 12:17:51.910,0.89835,0.89844,2.25,1.00
2017.10.09 12:17:52.086,0.89836,0.89842,1.00,1.00
2017.10.09 12:17:52.341,0.89835,0.89845,1.12,1.87
2017.10.09 12:17:52.853,0.89835,0.89844,1.50,1.00
2017.10.09 12:17:53.067,0.89835,0.89844,1.87,1.00
2017.10.09 12:17:53.378,0.89835,0.89844,1.12,1.00
2017.10.09 12:17:54.866,0.89835,0.89844,1.37,1.12
2017.10.09 12:17:55.868,0.89835,0.89844,1.50,1.00
2017.10.09 12:17:57.839,0.89834,0.89846,1.50,1.12
2017.10.09 12:17:58.395,0.89834,0.89846,3.37,1.50
2017.10.09 12:17:59.123,0.89834,0.89846,1.50,1.12
2017.10.09 12:18:00.606,0.89836,0.89847,1.00,1.50
2017.10.09 12:18:00.760,0.89837,0.89845,1.12,1.00
2017.10.09 12:18:01.037,0.89834,0.89845,1.50,2.25
2017.10.09 12:18:01.549,0.89834,0.89845,1.00,1.87
2017.10.09 12:18:02.392,0.89835,0.89843,1.00,1.00
2017.10.09 12:18:04.235,0.89833,0.89844,1.12,1.50
2017.10.09 12:18:04.900,0.89835,0.89844,1.00,1.00
2017.10.09 12:18:05.410,0.89835,0.89845,1.00,1.87
2017.10.09 12:18:12.668,0.89834,0.89845,1.12,1.87
2017.10.09 12:18:13.207,0.89835,0.89845,1.00,1.50
2017.10.09 12:18:18.435,0.89836,0.89846,1.00,1.12
2017.10.09 12:18:18.741,0.89838,0.89848,1.00,1.37
2017.10.09 12:18:18.843,0.89839,0.89849,1.00,2.25
2017.10.09 12:18:19.562,0.89838,0.89849,1.12,2.62
2017.10.09 12:18:22.237,0.8984,0.89848,1.00,1.00
2017.10.09 12:18:23.506,0.89838,0.89849,1.00,2.25
2017.10.09 12:18:29.265,0.89838,0.89849,1.00,2.62
2017.10.09 12:18:33.675,0.89838,0.89848,1.37,2.25
2017.10.09 12:18:48.384,0.89838,0.89848,1.00,1.50
2017.10.09 12:19:04.121,0.89838,0.89848,1.00,1.37
2017.10.09 12:19:16.934,0.89838,0.89847,1.37,1.00
2017.10.09 12:19:17.438,0.8984,0.8985,1.00,1.50
2017.10.09 12:19:17.642,0.89842,0.89851,1.00,1.00
2017.10.09 12:19:18.236,0.89841,0.89851,1.12,1.00
2017.10.09 12:19:18.749,0.89841,0.89851,1.00,1.50
2017.10.09 12:19:19.164,0.89843,0.89851,1.00,1.00
2017.10.09 12:19:19.682,0.89843,0.89853,1.00,2.62
