2017.10.09 12:00:02.081,0.89842,0.89849,1.00,1.12
2017.10.09 12:19:20.346,0.89843,0.89853,1.00,2.25
2017.10.09 12:19:24.687,0.89842,0.89852,1.12,1.37
2017.10.09 12:19:26.261,0.89841,0.89852,1.50,2.62
2017.10.09 12:19:26.576,0.89843,0.89852,1.00,1.00
2017.10.09 12:19:35.951,0.89845,0.89852,1.00,1.12
2017.10.09 12:19:36.328,0.89846,0.89855,1.12,1.12
2017.10.09 12:19:36.853,0.89846,0.89855,1.00,1.50
2017.10.09 12:19:40.709,0.89843,0.89851,1.87,1.00
2017.10.09 12:19:40.862,0.89842,0.89851,1.50,1.00
2017.10.09 12:19:42.575,0.89841,0.89851,1.12,1.12
2017.10.09 12:19:43.893,0.89844,0.89851,1.00,1.00
2017.10.09 12:19:44.637,0.89844,0.89852,1.00,1.00
2017.10.09 12:19:46.444,0.89843,0.89852,1.00,1.00
2017.10.09 12:19:56.245,0.89843,0.89852,1.37,1.00
2017.10.09 12:19:59.574,0.89843,0.89852,1.00,1.00
2017.10.09 12:19:59.945,0.8984,0.89849,2.62,1.12
2017.10.09 12:20:00.099,0.89836,0.89846,1.12,2.25
2017.10.09 12:20:00.272,0.89836,0.89846,1.50,1.50
2017.10.09 12:20:00.375,0.89836,0.89846,1.50,1.87
2017.10.09 12:20:00.951,0.89836,0.89846,1.87,1.12
2017.10.09 12:20:01.053,0.89837,0.89846,1.00,1.37
2017.10.09 12:20:01.331,0.89837,0.89846,1.00,1.00
2017.10.09 12:20:02.195,0.89837,0.89847,1.00,1.12
2017.10.09 12:20:05.609,0.89837,0.89848,1.12,2.25
2017.10.09 12:20:05.813,0.89836,0.89846,3.37,1.00
2017.10.09 12:20:05.967,0.89839,0.89849,1.12,1.50
2017.10.09 12:20:06.416,0.89837,0.89847,1.00,1.50
2017.10.09 12:20:06.519,0.89837,0.89845,1.00,1.00
2017.10.09 12:20:07.518,0.89836,0.89845,1.00,1.12
2017.10.09 12:20:07.844,0.89836,0.89845,1.00,5.25
2017.10.09 12:20:08.367,0.89836,0.89844,1.00,1.12
2017.10.09 12:20:10.078,0.89836,0.89845,1.00,1.87
2017.10.09 12:20:10.551,0.89834,0.89841,1.00,1.00
2017.10.09 12:20:10.704,0.89832,0.89841,1.00,1.50
2017.10.09 12:20:11.275,0.89831,0.89841,1.50,1.50
2017.10.09 12:20:11.806,0.89831,0.8984,1.50,1.00
2017.10.09 12:20:12.351,0.89832,0.8984,1.00,1.00
2017.10.09 12:20:12.886,0.89831,0.8984,1.87,1.00
2017.10.09 12:20:13.091,0.89834,0.89841,1.00,1.00
2017.10.09 12:20:13.143,0.89832,0.8984,1.12,1.00
2017.10.09 12:20:13.195,0.8983,0.8984,1.50,3.75
2017.10.09 12:20:13.544,0.89832,0.89839,1.00,1.00
2017.10.09 12:20:13.993,0.8983,0.89839,1.00,1.12
2017.10.09 12:20:14.555,0.89831,0.8984,1.00,3.37
2017.10.09 12:20:14.607,0.89831,0.8984,1.00,1.50
2017.10.09 12:20:14.940,0.89833,0.8984,1.00,1.50
2017.10.09 12:20:18.025,0.89833,0.89841,1.00,2.62
2017.10.09 12:20:18.235,0.89831,0.89841,1.12,3.37
2017.10.09 12:20:18.286,0.89831,0.8984,1.00,1.37
2017.10.09 12:20:18.593,0.8983,0.89837,1.00,1.00
2017.10.09 12:20:19.133,0.8983,0.89837,1.00,1.37
2017.10.09 12:20:22.127,0.8983,0.89838,1.00,1.00
2017.10.09 12:20:22.571,0.89832,0.89838,1.00,1.50
2017.10.09 12:20:22.725,0.89832,0.89842,2.25,1.87
2017.10.09 12:20:23.031,0.89834,0.89842,1.00,1.12
2017.10.09 12:20:23.378,0.89836,0.89843,1.00,1.12
2017.10.09 12:20:23.896,0.89835,0.89844,1.00,1.50
2017.10.09 12:20:24.303,0.89833,0.89843,1.50,1.50
2017.10.09 12:20:24.557,0.89833,0.89842,1.50,1.50
2017.10.09 12:20:25.912,0.89835,0.89843,1.00,3.75
2017.10.09 12:20:26.065,0.89835,0.89843,1.00,1.00
2017.10.09 12:20:26.615,0.89836,0.89844,1.00,1.37
2017.10.09 12:20:28.380,0.89836,0.89845,1.00,2.62
2017.10.09 12:20:29.243,0.89836,0.89845,1.00,1.87
2017.10.09 12:20:32.696,0.89836,0.89843,1.00,1.37
2017.10.09 12:20:33.440,0.89836,0.89843,1.00,1.00
2017.10.09 12:20:37.107,0.89835,0.89843,1.00,1.00
2017.10.09 12:20:37.158,0.89833,0.89841,1.00,1.00
2017.10.09 12:20:37.261,0.89831,0.89841,1.50,1.50
2017.10.09 12:20:37.667,0.89831,0.89841,1.00,4.50
2017.10.09 12:20:38.182,0.89831,0.89838,1.00,1.00
2017.10.09 12:20:38.870,0.89831,0.8984,1.00,1.50
2017.10.09 12:20:39.459,0.89832,0.8984,1.00,1.50
2017.10.09 12:20:39.663,0.89834,0.89842,1.00,1.00
2017.10.09 12:20:40.862,0.89833,0.89843,1.87,1.37
2017.10.09 12:20:41.411,0.89832,0.8984,1.00,1.00
2017.10.09 12:20:41.513,0.8983,0.8984,1.12,1.12
2017.10.09 12:20:42.022,0.89831,0.89841,1.12,2.62
2017.10.09 12:20:42.534,0.8983,0.8984,1.00,2.25
2017.10.09 12:20:46.566,0.89829,0.89839,1.00,1.00
2017.10.09 12:20:46.719,0.89827,0.89837,1.50,2.25
2017.10.09 12:20:46.923,0.89826,0.89836,1.00,1.12
2017.10.09 12:20:47.025,0.89826,0.89836,1.00,3.75
2017.10.09 12:20:47.443,0.89828,0.89836,1.87,2.62
2017.10.09 12:20:47.620,0.89828,0.89838,1.50,1.87
2017.10.09 12:20:49.040,0.89827,0.89837,1.50,1.12
2017.10.09 12:20:50.703,0.89828,0.89837,1.00,1.12
2017.10.09 12:20:51.899,0.89827,0.89837,1.50,1.50
2017.10.09 12:20:53.537,0.8983,0.89839,1.00,5.25
2017.10.09 12:20:53.741,0.89831,0.89841,1.12,1.87
2017.10.09 12:20:54.563,0.89832,0.89842,1.00,1.12
2017.10.09 12:20:55.467,0.89831,0.89842,1.12,1.12
2017.10.09 12:20:57.621,0.89831,0.89842,1.50,1.00
2017.10.09 12:20:58.180,0.89835,0.89843,1.00,1.87
2017.10.09 12:20:58.437,0.89837,0.89846,1.00,1.00
2017.10.09 12:20:58.695,0.89836,0.89843,1.00,1.50
2017.10.09 12:20:58.952,0.89831,0.8984,1.50,1.00
2017.10.09 12:20:59.649,0.89831,0.8984,1.00,1.12
2017.10.09 12:21:00.109,0.89833,0.89843,1.50,3.75
2017.10.09 12:21:00.322,0.89834,0.89844,1.00,3.37
2017.10.09 12:21:00.373,0.89833,0.89841,1.00,1.00
2017.10.09 12:21:00.913,0.89831,0.89841,2.25,1.50
2017.10.09 12:21:01.116,0.8983,0.8984,1.87,1.00
2017.10.09 12:21:01.489,0.8983,0.89838,1.87,1.00
2017.10.09 12:21:02.019,0.89829,0.89837,1.50,1.00
2017.10.09 12:21:02.326,0.89823,0.8983,1.31,1.00
2017.10.09 12:21:02.926,0.89827,0.89836,1.12,3.37
2017.10.09 12:21:03.130,0.8983,0.89839,1.50,1.12
2017.10.09 12:21:03.643,0.89831,0.89838,1.12,1.00
2017.10.09 12:21:04.546,0.8983,0.89837,1.12,1.00
2017.10.09 12:21:05.079,0.89829,0.89836,1.50,1.00
2017.10.09 12:21:10.087,0.8983,0.89838,1.00,1.12
2017.10.09 12:21:10.468,0.89833,0.8984,1.00,1.00
2017.10.09 12:21:11.274,0.89833,0.89842,1.00,1.50
2017.10.09 12:21:12.011,0.89833,0.8984,1.00,1.00
2017.10.09 12:21:13.568,0.89834,0.8984,1.00,1.00
2017.10.09 12:21:14.197,0.89833,0.8984,1.00,1.00
2017.10.09 12:21:15.300,0.89833,0.89839,1.00,1.00
2017.10.09 12:21:18.396,0.89832,0.89839,1.00,1.00
2017.10.09 12:21:20.145,0.8983,0.89839,2.25,1.50
2017.10.09 12:21:20.453,0.89831,0.89837,1.00,1.00
2017.10.09 12:21:20.657,0.89829,0.89837,1.50,1.00
2017.10.09 12:21:20.708,0.89832,0.89839,1.00,1.12
2017.10.09 12:21:21.216,0.8983,0.89839,1.87,1.00
2017.10.09 12:21:24.016,0.89829,0.89835,3.37,1.00
2017.10.09 12:21:24.068,0.89829,0.89835,1.00,1.00
2017.10.09 12:21:24.615,0.89829,0.89834,1.00,1.00
2017.10.09 12:21:25.757,0.89829,0.89836,1.00,1.00
2017.10.09 12:21:26.284,0.89829,0.89835,1.00,1.00
2017.10.09 12:21:27.837,0.89828,0.89835,1.00,1.00
2017.10.09 12:21:28.385,0.89827,0.89833,1.00,1.00
2017.10.09 12:21:28.776,0.89827,0.89835,1.00,1.12
2017.10.09 12:21:30.449,0.89826,0.89834,1.00,1.00
2017.10.09 12:21:31.014,0.89826,0.89836,1.00,1.50
2017.10.09 12:21:33.907,0.89826,0.89835,1.50,1.00
2017.10.09 12:21:34.327,0.89825,0.89834,1.87,1.00
2017.10.09 12:21:36.464,0.89824,0.89834,1.87,1.50
2017.10.09 12:21:41.902,0.89824,0.89833,1.50,1.00
2017.10.09 12:21:47.589,0.89824,0.89831,1.50,1.00
2017.10.09 12:21:48.190,0.89824,0.89829,1.00,1.00
2017.10.09 12:21:48.425,0.89822,0.89828,1.00,1.50
2017.10.09 12:21:48.952,0.89822,0.89829,1.00,1.00
2017.10.09 12:21:50.090,0.89823,0.89831,1.00,1.50
2017.10.09 12:21:50.613,0.89824,0.89832,1.00,1.00
2017.10.09 12:21:51.820,0.89824,0.89831,1.00,1.00
2017.10.09 12:21:52.024,0.89823,0.89833,1.87,1.50
2017.10.09 12:21:53.428,0.89825,0.89833,1.00,1.50
2017.10.09 12:21:53.631,0.89823,0.89833,1.87,1.50
2017.10.09 12:21:55.050,0.89823,0.89833,1.87,1.00
2017.10.09 12:21:57.165,0.89823,0.89832,1.87,1.00
2017.10.09 12:21:58.691,0.89823,0.89834,1.87,1.87
2017.10.09 12:22:00.896,0.89823,0.89833,1.87,1.00
2017.10.09 12:22:02.279,0.89823,0.89834,1.87,1.87
2017.10.09 12:22:05.699,0.89823,0.89833,2.25,1.00
2017.10.09 12:22:05.801,0.89821,0.89829,2.62,1.00
2017.10.09 12:22:06.007,0.89822,0.89831,1.12,1.00
2017.10.09 12:22:06.183,0.89822,0.89829,1.00,1.00
2017.10.09 12:22:06.698,0.89821,0.89828,1.12,1.00
2017.10.09 12:22:16.995,0.89819,0.89828,2.62,1.00
2017.10.09 12:22:20.323,0.89819,0.89828,2.62,1.00
2017.10.09 12:22:26.032,0.8982,0.89828,1.37,1.50
2017.10.09 12:22:26.396,0.89819,0.89828,2.81,1.50
2017.10.09 12:22:26.885,0.89819,0.89824,1.37,1.00
2017.10.09 12:22:26.937,0.89819,0.89826,1.12,1.00
2017.10.09 12:22:26.988,0.89817,0.89824,2.25,1.00
2017.10.09 12:22:27.040,0.89816,0.89824,1.12,1.50
2017.10.09 12:22:27.245,0.89817,0.89826,1.00,1.12
2017.10.09 12:22:27.449,0.89819,0.89826,1.00,1.00
2017.10.09 12:22:27.966,0.89816,0.89826,2.25,1.00
2017.10.09 12:22:29.102,0.89816,0.89826,1.87,1.00
2017.10.09 12:22:33.105,0.89817,0.89826,1.00,1.00
2017.10.09 12:22:33.379,0.89817,0.89824,1.00,1.00
2017.10.09 12:22:33.888,0.89816,0.89824,1.00,1.87
2017.10.09 12:22:34.412,0.89816,0.89824,1.00,2.25
2017.10.09 12:22:35.060,0.89816,0.89824,1.00,1.12
2017.10.09 12:22:35.652,0.89816,0.89823,1.00,1.00
2017.10.09 12:22:38.092,0.89817,0.89823,1.00,1.00
2017.10.09 12:22:38.144,0.89818,0.89826,1.00,1.12
2017.10.09 12:22:38.636,0.8982,0.89828,1.00,2.25
2017.10.09 12:22:39.229,0.89818,0.89827,1.12,1.00
2017.10.09 12:22:43.629,0.89818,0.89826,1.50,1.00
2017.10.09 12:22:44.842,0.89816,0.89826,1.50,1.00
2017.10.09 12:22:48.029,0.89816,0.89824,1.50,1.00
2017.10.09 12:22:48.544,0.89817,0.89825,1.00,1.00
2017.10.09 12:22:49.173,0.89817,0.89823,1.00,1.00
2017.10.09 12:22:49.299,0.89818,0.89827,1.00,1.00
2017.10.09 12:22:49.810,0.89819,0.89827,1.00,1.00
2017.10.09 12:22:53.117,0.89819,0.89828,1.00,1.00
2017.10.09 12:22:58.604,0.89819,0.89828,1.50,1.00
2017.10.09 12:23:00.857,0.89819,0.89827,1.37,1.00
2017.10.09 12:23:01.502,0.89819,0.89828,1.12,1.12
2017.10.09 12:23:05.045,0.89817,0.89826,3.37,1.12
2017.10.09 12:23:05.148,0.89817,0.89826,1.12,1.00
2017.10.09 12:23:05.626,0.89817,0.89824,1.12,1.00
2017.10.09 12:23:06.303,0.89816,0.89824,1.00,1.00
2017.10.09 12:23:07.068,0.89815,0.89824,1.12,1.00
2017.10.09 12:23:07.986,0.89813,0.89819,3.37,1.00
2017.10.09 12:23:08.088,0.89813,0.89821,2.62,1.00
2017.10.09 12:23:08.209,0.89812,0.8982,1.00,1.00
2017.10.09 12:23:08.964,0.89813,0.8982,1.00,1.00
2017.10.09 12:23:09.169,0.89811,0.89818,1.37,1.00
2017.10.09 12:23:09.440,0.89809,0.89817,1.12,1.00
2017.10.09 12:23:10.554,0.89808,0.89817,1.12,1.00
2017.10.09 12:23:10.702,0.89808,0.89815,1.12,1.00
2017.10.09 12:23:10.855,0.89808,0.89817,1.12,1.00
2017.10.09 12:23:13.427,0.89808,0.89818,2.25,1.00
2017.10.09 12:23:13.930,0.89808,0.89817,1.12,1.00
2017.10.09 12:23:14.452,0.89807,0.89817,1.00,3.00
2017.10.09 12:23:14.768,0.89809,0.89817,1.00,1.00
2017.10.09 12:23:14.921,0.8981,0.8982,1.50,3.00
2017.10.09 12:23:14.973,0.89812,0.8982,1.00,1.87
2017.10.09 12:23:15.024,0.89811,0.89821,1.50,1.12
2017.10.09 12:23:15.536,0.89813,0.89821,1.00,1.75
2017.10.09 12:23:15.741,0.89813,0.89821,1.00,1.50
2017.10.09 12:23:16.465,0.89813,0.89822,1.87,1.00
2017.10.09 12:23:17.061,0.89814,0.89823,1.50,1.87
2017.10.09 12:23:18.093,0.89815,0.89824,2.25,1.37
2017.10.09 12:23:18.247,0.89816,0.89826,2.25,1.50
2017.10.09 12:23:18.756,0.89816,0.89826,1.87,1.50
2017.10.09 12:23:19.293,0.89817,0.89826,1.50,1.00
2017.10.09 12:23:19.618,0.89819,0.89826,1.00,1.50
2017.10.09 12:23:20.133,0.89818,0.89826,1.00,2.25
2017.10.09 12:23:20.439,0.89817,0.89826,1.00,3.75
2017.10.09 12:23:21.403,0.89817,0.89825,1.00,1.50
2017.10.09 12:23:21.911,0.89816,0.89825,1.00,2.25
2017.10.09 12:23:24.772,0.89816,0.89824,1.00,1.00
2017.10.09 12:23:25.077,0.89814,0.89823,1.87,1.00
2017.10.09 12:23:25.638,0.89814,0.89822,1.87,1.00
2017.10.09 12:23:28.202,0.89814,0.89822,1.87,1.00
2017.10.09 12:23:28.727,0.89815,0.89823,1.00,1.50
2017.10.09 12:23:29.175,0.89812,0.89822,1.50,1.12
2017.10.09 12:23:29.820,0.89812,0.89821,1.50,1.87
2017.10.09 12:23:31.030,0.89813,0.89822,1.00,2.62
2017.10.09 12:23:31.585,0.89814,0.89822,1.00,1.50
2017.10.09 12:23:32.146,0.89813,0.89822,1.50,1.12
2017.10.09 12:23:34.205,0.89812,0.89822,1.00,2.62
2017.10.09 12:23:34.709,0.89812,0.89821,1.00,1.50
2017.10.09 12:23:36.435,0.89813,0.89821,1.50,1.00
2017.10.09 12:23:36.654,0.89815,0.89823,1.00,1.87
2017.10.09 12:23:36.756,0.89815,0.89824,1.00,1.50
2017.10.09 12:23:37.698,0.89816,0.89824,1.00,1.00
2017.10.09 12:23:38.200,0.89816,0.8982,1.00,1.00
2017.10.09 12:23:43.755,0.89814,0.8982,1.00,1.00
2017.10.09 12:23:48.727,0.89813,0.8982,1.50,1.00
2017.10.09 12:23:48.778,0.89813,0.89818,1.50,1.00
2017.10.09 12:23:49.979,0.89813,0.89819,1.50,1.00
2017.10.09 12:23:50.503,0.89812,0.89818,1.50,1.00
2017.10.09 12:23:50.809,0.89812,0.89816,1.00,1.00
2017.10.09 12:23:52.630,0.89813,0.89817,1.00,1.00
2017.10.09 12:23:53.235,0.89813,0.89817,1.00,1.00
2017.10.09 12:23:56.038,0.8981,0.89815,1.50,1.00
2017.10.09 12:23:56.495,0.89809,0.89813,1.50,1.00
2017.10.09 12:23:56.649,0.89807,0.89811,1.50,1.00
2017.10.09 12:23:57.800,0.89807,0.89811,1.00,1.00
2017.10.09 12:23:58.372,0.89806,0.89811,1.50,1.00
2017.10.09 12:24:00.178,0.89806,0.89813,1.50,1.00
2017.10.09 12:24:00.777,0.89806,0.89812,1.00,1.00
2017.10.09 12:24:00.948,0.89808,0.89813,1.00,1.00
2017.10.09 12:24:01.000,0.89808,0.89815,1.00,1.00
2017.10.09 12:24:01.508,0.89809,0.89815,1.00,1.00
2017.10.09 12:24:01.992,0.89809,0.89813,1.00,1.00
2017.10.09 12:24:03.212,0.89806,0.89811,1.87,1.00
2017.10.09 12:24:04.028,0.89808,0.89815,1.12,1.00
2017.10.09 12:24:04.558,0.89808,0.89814,1.12,1.00
2017.10.09 12:24:05.851,0.89808,0.89813,1.12,1.00
2017.10.09 12:24:06.517,0.89807,0.89813,1.50,1.00
2017.10.09 12:24:09.716,0.89807,0.89812,1.50,1.00
2017.10.09 12:24:14.885,0.89807,0.89813,1.50,1.00
2017.10.09 12:24:15.448,0.89807,0.89813,1.00,1.00
2017.10.09 12:24:15.499,0.89807,0.89815,1.00,1.00
2017.10.09 12:24:17.097,0.89806,0.89815,2.25,1.00
2017.10.09 12:24:19.090,0.89807,0.89814,1.00,1.00
2017.10.09 12:24:19.238,0.89808,0.89817,1.00,1.50
2017.10.09 12:24:19.445,0.89806,0.89815,1.00,1.37
2017.10.09 12:24:20.037,0.89805,0.89813,1.00,1.00
2017.10.09 12:24:20.654,0.89805,0.89814,1.00,1.00
2017.10.09 12:24:21.231,0.89805,0.89814,1.50,1.00
2017.10.09 12:24:24.167,0.89805,0.89813,1.50,1.00
2017.10.09 12:24:34.766,0.89807,0.89814,1.00,1.00
2017.10.09 12:24:34.868,0.89808,0.89818,1.00,4.12
2017.10.09 12:24:34.970,0.89808,0.89818,1.00,1.87
2017.10.09 12:24:35.496,0.89808,0.89817,1.00,1.00
2017.10.09 12:24:36.246,0.89807,0.89817,1.12,1.00
2017.10.09 12:24:36.801,0.89808,0.89816,1.00,1.00
2017.10.09 12:24:37.256,0.89808,0.89818,1.12,1.87
2017.10.09 12:24:41.435,0.89809,0.89818,1.00,1.50
2017.10.09 12:24:42.634,0.89809,0.89819,1.12,1.87
2017.10.09 12:24:42.915,0.89809,0.89817,1.12,1.00
2017.10.09 12:24:43.097,0.89809,0.89819,1.12,1.87
2017.10.09 12:24:44.570,0.89809,0.89817,1.12,1.00
2017.10.09 12:24:44.773,0.89809,0.89819,1.12,1.87
2017.10.09 12:24:49.307,0.89811,0.8982,1.50,1.87
2017.10.09 12:24:49.623,0.89813,0.89822,1.12,1.00
2017.10.09 12:24:50.046,0.89811,0.89821,2.62,1.50
2017.10.09 12:24:50.867,0.89812,0.89821,1.00,1.12
2017.10.09 12:24:51.406,0.89811,0.89821,1.12,1.87
2017.10.09 12:24:51.508,0.89811,0.89821,3.75,1.50
2017.10.09 12:24:52.010,0.89811,0.8982,3.75,1.87
2017.10.09 12:24:52.317,0.8981,0.89816,1.00,1.00
2017.10.09 12:24:52.393,0.8981,0.89819,1.00,2.25
2017.10.09 12:24:52.445,0.8981,0.8982,1.00,1.87
2017.10.09 12:24:53.741,0.89813,0.8982,1.00,1.00
2017.10.09 12:24:53.916,0.89813,0.89823,1.12,2.62
2017.10.09 12:24:54.661,0.89814,0.89823,1.00,2.62
2017.10.09 12:24:56.066,0.89812,0.89822,2.25,2.25
2017.10.09 12:24:56.603,0.89814,0.89822,1.00,1.50
2017.10.09 12:24:57.165,0.89812,0.89822,1.00,1.87
2017.10.09 12:24:57.517,0.89814,0.89822,1.00,1.00
2017.10.09 12:24:57.619,0.89815,0.89825,1.00,3.00
2017.10.09 12:24:57.823,0.89813,0.89823,1.50,1.00
2017.10.09 12:24:58.333,0.89815,0.89823,1.00,1.50
2017.10.09 12:24:58.847,0.89814,0.89823,1.00,1.00
2017.10.09 12:24:59.359,0.89813,0.89823,1.12,1.87
2017.10.09 12:24:59.664,0.89814,0.89823,3.37,1.00
2017.10.09 12:25:00.199,0.89814,0.89824,3.37,1.00
2017.10.09 12:25:00.250,0.89814,0.89824,1.50,1.00
2017.10.09 12:25:00.944,0.89816,0.89824,1.00,1.00
2017.10.09 12:25:01.097,0.89814,0.89825,1.12,3.00
2017.10.09 12:25:02.077,0.89814,0.89824,1.12,1.00
2017.10.09 12:25:02.527,0.89816,0.89824,1.00,1.00
2017.10.09 12:25:03.223,0.89814,0.89824,1.12,1.00
2017.10.09 12:25:04.048,0.89814,0.89825,1.12,3.00
2017.10.09 12:25:04.590,0.89816,0.89824,1.00,1.00
2017.10.09 12:25:05.747,0.89813,0.89825,2.25,3.00
2017.10.09 12:25:06.255,0.89814,0.89824,1.12,1.00
2017.10.09 12:25:06.797,0.89815,0.89824,1.00,1.00
2017.10.09 12:25:07.450,0.89814,0.89823,1.87,1.00
2017.10.09 12:25:07.959,0.89813,0.89824,1.00,3.37
2017.10.09 12:25:08.601,0.89814,0.89822,1.00,1.00
2017.10.09 12:25:12.478,0.89813,0.89823,1.00,1.12
2017.10.09 12:25:13.000,0.89814,0.89824,1.12,1.00
2017.10.09 12:25:15.087,0.89814,0.89824,1.00,1.50
2017.10.09 12:25:15.601,0.89815,0.89825,1.00,4.50
2017.10.09 12:25:15.956,0.89817,0.89823,1.00,1.12
2017.10.09 12:25:16.497,0.89817,0.89825,1.00,1.87
2017.10.09 12:25:17.196,0.89814,0.89825,1.37,2.62
2017.10.09 12:25:17.248,0.89813,0.89822,3.37,1.50
2017.10.09 12:25:17.400,0.89812,0.89822,1.87,2.25
2017.10.09 12:25:17.682,0.8981,0.8982,4.12,1.50
2017.10.09 12:25:18.006,0.8981,0.89818,1.12,1.00
2017.10.09 12:25:18.507,0.8981,0.8982,1.12,2.25
2017.10.09 12:25:19.459,0.89811,0.8982,1.00,1.37
2017.10.09 12:25:20.029,0.8981,0.8982,1.00,1.12
2017.10.09 12:25:24.662,0.8981,0.8982,1.50,1.12
2017.10.09 12:25:25.216,0.8981,0.8982,1.87,1.00
2017.10.09 12:25:25.932,0.8981,0.89821,1.75,3.75
2017.10.09 12:25:26.468,0.8981,0.8982,1.75,1.00
2017.10.09 12:25:29.388,0.89813,0.89823,1.00,6.37
2017.10.09 12:25:29.541,0.89815,0.89824,1.00,1.00
2017.10.09 12:25:30.167,0.89815,0.89825,1.12,1.00
2017.10.09 12:25:31.565,0.89813,0.89821,1.50,1.00
2017.10.09 12:25:31.820,0.8981,0.8982,1.12,1.50
2017.10.09 12:25:33.334,0.89811,0.89821,1.00,1.50
2017.10.09 12:25:34.365,0.89811,0.8982,1.12,1.00
2017.10.09 12:25:34.912,0.89811,0.89821,4.12,1.00
2017.10.09 12:25:35.757,0.89811,0.8982,3.37,1.00
2017.10.09 12:25:38.523,0.89811,0.8982,1.00,1.12
2017.10.09 12:25:39.456,0.89811,0.89819,1.12,1.00
2017.10.09 12:25:40.996,0.8981,0.8982,1.50,1.12
2017.10.09 12:25:42.450,0.8981,0.8982,1.50,2.62
2017.10.09 12:25:51.517,0.89812,0.8982,1.00,1.50
2017.10.09 12:25:58.733,0.8981,0.8982,1.12,1.00
2017.10.09 12:25:58.917,0.89811,0.89819,1.00,1.37
2017.10.09 12:25:59.275,0.89809,0.89819,1.50,1.37
2017.10.09 12:25:59.879,0.89808,0.89819,4.87,1.50
2017.10.09 12:26:00.920,0.89808,0.89816,4.12,1.00
2017.10.09 12:26:01.022,0.89808,0.89816,1.12,1.00
2017.10.09 12:26:01.597,0.89807,0.89816,1.87,1.00
2017.10.09 12:26:03.091,0.89807,0.89816,1.87,1.12
2017.10.09 12:26:04.850,0.89807,0.89817,1.00,2.25
2017.10.09 12:26:05.821,0.89806,0.89814,1.50,1.00
2017.10.09 12:26:06.411,0.89806,0.89814,1.00,1.00
2017.10.09 12:26:07.068,0.89805,0.89816,1.50,2.62
2017.10.09 12:26:07.324,0.89808,0.89816,1.00,1.87
2017.10.09 12:26:09.152,0.89808,0.89815,1.00,1.00
2017.10.09 12:26:09.254,0.89805,0.89815,1.87,1.00
2017.10.09 12:26:19.205,0.89806,0.89816,2.25,3.00
2017.10.09 12:26:19.717,0.89806,0.89816,3.75,1.50
2017.10.09 12:26:19.942,0.8981,0.89819,1.12,1.00
2017.10.09 12:26:20.539,0.8981,0.8982,1.50,1.00
2017.10.09 12:26:21.501,0.89811,0.8982,2.25,1.12
2017.10.09 12:26:21.705,0.89813,0.89824,1.50,5.25
2017.10.09 12:26:21.909,0.89813,0.89822,1.37,1.50
2017.10.09 12:26:22.063,0.89812,0.89822,1.87,2.62
2017.10.09 12:26:22.568,0.89812,0.89822,1.87,2.25
2017.10.09 12:26:30.055,0.89811,0.89821,2.25,1.00
2017.10.09 12:26:30.107,0.8981,0.89819,4.87,1.00
2017.10.09 12:26:30.259,0.8981,0.89818,1.00,1.50
2017.10.09 12:26:30.575,0.8981,0.8982,1.12,1.00
2017.10.09 12:26:30.729,0.89812,0.8982,1.00,1.00
2017.10.09 12:26:31.035,0.89812,0.89822,1.50,1.50
2017.10.09 12:26:31.239,0.89811,0.89821,3.00,1.12
