2017.10.09 12:00:02.081,0.89842,0.89849,1.00,1.12
2017.10.09 12:26:33.353,0.89811,0.8982,1.50,1.00
2017.10.09 12:26:33.864,0.8981,0.8982,1.50,1.12
2017.10.09 12:26:48.458,0.8981,0.8982,1.50,1.12
2017.10.09 12:26:50.763,0.8981,0.8982,3.75,1.12
2017.10.09 12:26:52.013,0.8981,0.8982,1.87,1.12
2017.10.09 12:27:00.125,0.8981,0.89821,1.87,1.87
2017.10.09 12:27:00.227,0.89811,0.89821,2.62,1.87
2017.10.09 12:27:00.935,0.89813,0.89822,1.50,1.00
2017.10.09 12:27:01.474,0.89813,0.89822,1.12,1.00
2017.10.09 12:27:02.317,0.89814,0.89822,1.00,1.00
2017.10.09 12:27:03.169,0.89813,0.89821,1.12,1.00
2017.10.09 12:27:03.747,0.89812,0.89822,1.00,1.50
2017.10.09 12:27:07.842,0.89816,0.89823,1.00,1.50
2017.10.09 12:27:09.550,0.89816,0.89824,1.00,1.12
2017.10.09 12:27:10.111,0.89816,0.89823,1.00,1.00
2017.10.09 12:27:10.418,0.89818,0.89827,1.00,1.87
2017.10.09 12:27:11.179,0.89818,0.89827,1.00,1.37
2017.10.09 12:27:11.886,0.89818,0.89827,1.00,1.00
2017.10.09 12:27:12.648,0.89821,0.89829,1.00,1.37
2017.10.09 12:27:12.780,0.89821,0.89831,1.50,1.50
2017.10.09 12:27:12.832,0.89821,0.89831,1.50,1.87
2017.10.09 12:27:13.154,0.89823,0.89831,1.00,1.50
2017.10.09 12:27:16.164,0.89823,0.89831,1.00,1.87
2017.10.09 12:27:17.097,0.89823,0.89831,1.00,1.87
2017.10.09 12:27:25.167,0.89823,0.89831,1.00,1.87
2017.10.09 12:27:25.289,0.89821,0.8983,1.00,1.12
2017.10.09 12:27:25.810,0.89821,0.89829,1.00,1.00
2017.10.09 12:27:27.098,0.89823,0.89832,1.00,4.50
2017.10.09 12:27:27.351,0.89825,0.89833,1.87,1.00
2017.10.09 12:27:27.606,0.89829,0.89836,1.00,1.87
2017.10.09 12:27:27.810,0.89827,0.89835,1.12,1.00
2017.10.09 12:27:27.963,0.89825,0.89835,2.25,1.50
2017.10.09 12:27:29.694,0.89826,0.89835,1.00,1.00
2017.10.09 12:27:30.539,0.89826,0.89836,1.50,1.12
2017.10.09 12:27:32.799,0.89825,0.89836,2.25,2.25
2017.10.09 12:27:36.843,0.89825,0.89835,1.50,1.00
2017.10.09 12:27:43.380,0.89826,0.89836,1.00,1.50
2017.10.09 12:27:43.892,0.89826,0.89836,1.00,2.25
2017.10.09 12:27:51.237,0.89825,0.89835,1.50,2.25
2017.10.09 12:27:56.150,0.89826,0.89835,1.00,1.50
2017.10.09 12:27:56.728,0.89826,0.89835,1.12,1.12
2017.10.09 12:27:57.963,0.89825,0.89836,1.87,2.62
2017.10.09 12:28:00.119,0.89826,0.89836,1.12,1.50
2017.10.09 12:28:00.223,0.89828,0.89837,1.00,3.37
2017.10.09 12:28:00.479,0.8983,0.89841,1.87,3.75
2017.10.09 12:28:02.734,0.89834,0.89841,1.00,2.62
2017.10.09 12:28:02.836,0.89835,0.89843,1.50,3.37
2017.10.09 12:28:02.940,0.89835,0.89846,1.87,4.12
2017.10.09 12:28:03.519,0.89836,0.89844,1.00,1.00
2017.10.09 12:28:04.046,0.89835,0.89846,1.00,2.25
2017.10.09 12:28:04.581,0.89836,0.89846,1.00,1.50
2017.10.09 12:28:05.976,0.89834,0.89845,1.50,1.12
2017.10.09 12:28:06.518,0.89834,0.89845,2.25,1.12
2017.10.09 12:28:06.928,0.89836,0.89845,1.00,1.12
2017.10.09 12:28:07.495,0.89837,0.89845,1.00,1.12
2017.10.09 12:28:08.256,0.89834,0.89845,1.87,1.12
2017.10.09 12:28:09.691,0.89835,0.89846,1.00,1.87
2017.10.09 12:28:11.979,0.89834,0.89845,1.12,1.87
2017.10.09 12:28:12.398,0.89836,0.89847,1.00,2.62
2017.10.09 12:28:12.601,0.89837,0.89848,1.87,2.62
2017.10.09 12:28:12.653,0.89837,0.89848,1.87,2.62
2017.10.09 12:28:12.755,0.89836,0.89847,1.87,2.25
2017.10.09 12:28:13.268,0.89837,0.89846,1.00,1.50
2017.10.09 12:28:14.725,0.89838,0.89846,1.00,1.50
2017.10.09 12:28:15.137,0.89836,0.89846,1.00,1.50
2017.10.09 12:28:15.394,0.89835,0.89845,1.87,1.37
2017.10.09 12:28:15.965,0.89835,0.89845,1.87,1.00
2017.10.09 12:28:16.750,0.89836,0.89845,1.00,1.12
2017.10.09 12:28:19.210,0.89837,0.89845,1.00,1.00
2017.10.09 12:28:19.758,0.89836,0.89845,1.12,1.00
2017.10.09 12:28:25.070,0.89834,0.89842,6.00,1.00
2017.10.09 12:28:25.277,0.89834,0.89843,1.50,1.50
2017.10.09 12:28:26.008,0.89834,0.89843,1.87,1.50
2017.10.09 12:28:26.258,0.89834,0.89839,1.50,1.00
2017.10.09 12:28:26.360,0.89831,0.89839,2.62,1.00
2017.10.09 12:28:26.411,0.8983,0.89839,2.25,1.12
2017.10.09 12:28:26.870,0.89832,0.89841,1.50,3.37
2017.10.09 12:28:27.385,0.89831,0.89839,1.50,1.00
2017.10.09 12:28:28.451,0.89831,0.89837,1.50,1.00
2017.10.09 12:28:32.497,0.8983,0.89837,1.50,1.00
2017.10.09 12:28:33.186,0.89831,0.89839,2.25,1.00
2017.10.09 12:28:33.492,0.89832,0.89839,1.37,1.00
2017.10.09 12:28:33.544,0.89832,0.89841,1.37,1.00
2017.10.09 12:28:34.054,0.89834,0.89842,1.00,1.00
2017.10.09 12:28:34.912,0.89834,0.89842,1.37,1.00
2017.10.09 12:28:35.603,0.89834,0.89842,1.50,1.00
2017.10.09 12:28:36.173,0.89834,0.89841,1.50,1.00
2017.10.09 12:28:38.285,0.89833,0.8984,1.87,1.00
2017.10.09 12:28:38.540,0.8983,0.89838,2.62,1.00
2017.10.09 12:28:38.693,0.89828,0.89836,1.50,1.00
2017.10.09 12:28:39.199,0.89829,0.89836,1.00,1.00
2017.10.09 12:28:40.333,0.89826,0.89834,3.37,1.00
2017.10.09 12:28:40.435,0.89826,0.89834,1.00,1.12
2017.10.09 12:28:40.951,0.89826,0.89833,1.00,1.00
2017.10.09 12:28:42.230,0.89826,0.89834,1.00,1.50
2017.10.09 12:28:42.755,0.89827,0.89835,1.12,1.00
2017.10.09 12:28:43.348,0.89827,0.89834,1.12,1.00
2017.10.09 12:28:43.936,0.89827,0.89832,1.00,1.00
2017.10.09 12:28:44.420,0.89827,0.89834,1.00,1.00
2017.10.09 12:28:45.040,0.89825,0.89833,1.12,1.00
2017.10.09 12:28:49.503,0.89824,0.89833,1.50,1.87
2017.10.09 12:28:50.158,0.89824,0.89831,1.12,1.00
2017.10.09 12:28:50.543,0.89821,0.89831,1.50,1.87
2017.10.09 12:28:51.052,0.89821,0.89831,1.50,1.50
2017.10.09 12:28:51.103,0.89819,0.89828,4.87,1.00
2017.10.09 12:28:51.429,0.89815,0.89823,2.25,1.00
2017.10.09 12:28:51.741,0.89818,0.89826,1.00,1.50
2017.10.09 12:28:52.097,0.89819,0.89827,1.00,1.50
2017.10.09 12:28:52.606,0.8982,0.89827,1.00,1.50
2017.10.09 12:28:53.260,0.89818,0.89827,1.00,1.87
2017.10.09 12:28:53.790,0.89819,0.89826,1.00,1.00
2017.10.09 12:28:54.462,0.89819,0.89827,1.00,2.25
2017.10.09 12:28:55.003,0.89818,0.89827,1.00,1.87
2017.10.09 12:28:58.098,0.89818,0.89826,1.12,1.00
2017.10.09 12:29:00.050,0.89819,0.89827,1.00,1.50
2017.10.09 12:29:00.254,0.89822,0.89828,1.00,1.37
2017.10.09 12:29:00.356,0.89819,0.89828,1.50,1.00
2017.10.09 12:29:00.458,0.89821,0.89828,1.00,1.12
2017.10.09 12:29:01.146,0.8982,0.89828,1.12,1.12
2017.10.09 12:29:01.918,0.89821,0.89828,1.00,1.00
2017.10.09 12:29:02.223,0.89821,0.8983,1.50,1.00
2017.10.09 12:29:02.750,0.89822,0.89831,1.12,1.00
2017.10.09 12:29:03.192,0.89824,0.89832,1.00,1.00
2017.10.09 12:29:03.933,0.89824,0.89831,1.00,1.00
2017.10.09 12:29:06.071,0.89824,0.8983,1.00,1.00
2017.10.09 12:29:06.173,0.89822,0.89829,1.00,1.00
2017.10.09 12:29:06.439,0.8982,0.89826,1.00,1.00
2017.10.09 12:29:06.949,0.89819,0.89826,1.00,1.00
2017.10.09 12:29:09.015,0.89819,0.89824,1.00,1.00
2017.10.09 12:29:12.296,0.89819,0.89826,1.00,1.50
2017.10.09 12:29:12.849,0.8982,0.89827,1.00,1.00
2017.10.09 12:29:13.375,0.89821,0.89828,1.12,1.00
2017.10.09 12:29:13.602,0.89821,0.8983,1.12,1.12
2017.10.09 12:29:14.111,0.89821,0.89829,1.12,1.00
2017.10.09 12:29:21.102,0.89821,0.8983,1.00,1.50
2017.10.09 12:29:21.891,0.89821,0.89829,1.00,1.00
2017.10.09 12:29:22.660,0.89822,0.8983,1.00,1.12
2017.10.09 12:29:23.270,0.89823,0.8983,1.00,1.00
2017.10.09 12:29:25.824,0.89823,0.89829,1.00,1.00
2017.10.09 12:29:26.699,0.8982,0.89829,2.25,1.00
2017.10.09 12:29:27.128,0.89822,0.89829,1.00,1.00
2017.10.09 12:29:27.732,0.89822,0.89829,1.00,1.37
2017.10.09 12:29:28.270,0.89821,0.89829,1.00,1.50
2017.10.09 12:29:30.134,0.89822,0.89829,1.00,1.00
2017.10.09 12:29:30.236,0.8982,0.89829,2.62,1.00
2017.10.09 12:29:30.767,0.8982,0.89828,1.00,1.12
2017.10.09 12:29:31.085,0.8982,0.89826,1.00,1.00
2017.10.09 12:29:31.238,0.89818,0.89825,1.00,1.00
2017.10.09 12:29:31.851,0.89817,0.89825,1.87,1.00
2017.10.09 12:29:33.175,0.89817,0.89823,1.12,1.00
2017.10.09 12:29:34.034,0.89816,0.89823,1.00,1.00
2017.10.09 12:29:34.860,0.89817,0.89823,1.00,1.00
2017.10.09 12:29:35.385,0.89816,0.89823,1.00,1.00
2017.10.09 12:29:36.237,0.89816,0.89821,1.00,1.00
2017.10.09 12:29:36.781,0.89817,0.89821,1.00,1.00
2017.10.09 12:29:38.932,0.89817,0.89823,1.00,1.00
2017.10.09 12:29:40.442,0.89816,0.89823,1.50,1.12
2017.10.09 12:29:42.909,0.89818,0.89826,1.50,2.62
2017.10.09 12:29:43.239,0.8982,0.89826,1.00,1.12
2017.10.09 12:29:43.933,0.89819,0.89826,1.00,1.00
2017.10.09 12:29:45.352,0.8982,0.89826,1.00,1.00
2017.10.09 12:29:45.509,0.8982,0.89828,1.00,1.50
2017.10.09 12:29:46.031,0.89821,0.89829,1.00,1.00
2017.10.09 12:29:46.541,0.89821,0.89828,1.00,1.00
2017.10.09 12:29:46.592,0.89821,0.8983,1.00,2.62
2017.10.09 12:29:47.722,0.89823,0.89832,1.50,2.25
2017.10.09 12:29:48.379,0.89825,0.8983,1.00,1.00
2017.10.09 12:29:48.597,0.89825,0.89833,1.00,1.50
2017.10.09 12:29:49.857,0.89825,0.89831,1.00,1.00
2017.10.09 12:29:49.959,0.89823,0.89829,1.00,1.00
2017.10.09 12:29:50.189,0.8982,0.89828,1.00,1.12
2017.10.09 12:29:51.986,0.8982,0.89827,1.00,1.00
2017.10.09 12:29:55.045,0.8982,0.89826,1.00,1.00
2017.10.09 12:29:55.669,0.89819,0.89826,1.00,1.12
2017.10.09 12:29:55.761,0.89817,0.89826,1.12,1.12
2017.10.09 12:29:56.067,0.89818,0.89826,2.62,1.00
2017.10.09 12:29:56.272,0.8982,0.89828,1.50,1.50
2017.10.09 12:29:56.527,0.89819,0.89826,1.00,1.00
2017.10.09 12:29:58.335,0.8982,0.89826,1.00,1.00
2017.10.09 12:29:58.438,0.8982,0.89828,1.50,1.50
2017.10.09 12:29:58.977,0.89821,0.89829,1.00,1.12
2017.10.09 12:30:00.538,0.89821,0.89828,1.00,1.00
2017.10.09 12:30:01.044,0.89821,0.89829,1.00,1.00
2017.10.09 12:30:01.147,0.89821,0.89827,1.12,1.50
2017.10.09 12:30:01.675,0.8982,0.89826,1.50,1.00
2017.10.09 12:30:02.193,0.89821,0.89826,1.00,1.00
2017.10.09 12:30:03.718,0.89823,0.89828,1.00,1.00
2017.10.09 12:30:03.844,0.89824,0.8983,1.00,1.12
2017.10.09 12:30:04.409,0.89824,0.89831,1.00,1.12
2017.10.09 12:30:06.167,0.89823,0.89829,1.00,1.00
2017.10.09 12:30:08.797,0.89822,0.89829,1.00,1.50
2017.10.09 12:30:09.325,0.89822,0.89828,1.00,1.00
2017.10.09 12:30:09.991,0.89822,0.89829,1.00,1.00
2017.10.09 12:30:13.218,0.89822,0.89831,1.50,1.87
2017.10.09 12:30:13.722,0.89822,0.89831,1.37,1.00
2017.10.09 12:30:16.143,0.89823,0.8983,1.12,1.00
2017.10.09 12:30:16.653,0.89822,0.89829,1.00,1.00
2017.10.09 12:30:17.161,0.89821,0.89827,1.00,1.00
2017.10.09 12:30:17.713,0.89818,0.89826,1.50,1.00
2017.10.09 12:30:18.244,0.89818,0.89826,1.00,1.00
2017.10.09 12:30:18.574,0.89818,0.89824,1.12,1.00
2017.10.09 12:30:19.081,0.89819,0.89824,1.00,1.00
2017.10.09 12:30:19.445,0.89819,0.89826,1.00,1.00
2017.10.09 12:30:19.958,0.89818,0.89825,1.00,1.00
2017.10.09 12:30:20.531,0.89819,0.89824,1.00,1.00
2017.10.09 12:30:20.582,0.89817,0.89824,1.00,1.00
2017.10.09 12:30:21.255,0.89817,0.89825,1.00,1.00
2017.10.09 12:30:23.825,0.89817,0.89824,1.12,1.00
2017.10.09 12:30:24.368,0.89817,0.89823,1.12,1.00
2017.10.09 12:30:27.242,0.89817,0.89824,1.12,1.00
2017.10.09 12:30:35.761,0.89817,0.89825,1.00,1.00
2017.10.09 12:30:48.947,0.89817,0.89823,1.00,1.00
2017.10.09 12:30:49.531,0.89817,0.89824,1.00,1.12
2017.10.09 12:30:50.262,0.89817,0.89822,1.00,1.50
2017.10.09 12:30:50.822,0.89816,0.8982,1.00,1.00
2017.10.09 12:30:52.441,0.89816,0.89822,1.50,1.50
2017.10.09 12:30:52.624,0.8982,0.89825,1.00,3.00
2017.10.09 12:30:52.675,0.8982,0.89825,1.00,1.00
2017.10.09 12:31:00.461,0.8982,0.89826,1.00,1.87
2017.10.09 12:31:06.144,0.8982,0.89825,1.00,1.00
2017.10.09 12:31:09.553,0.89818,0.89824,1.00,1.50
2017.10.09 12:31:09.656,0.89816,0.89821,1.00,1.00
2017.10.09 12:31:10.206,0.89815,0.89821,1.00,1.00
2017.10.09 12:31:10.722,0.89814,0.89821,1.00,1.50
2017.10.09 12:31:12.231,0.89814,0.8982,1.00,1.00
2017.10.09 12:31:13.458,0.89816,0.89823,1.00,1.50
2017.10.09 12:31:13.611,0.89817,0.89824,1.50,1.12
2017.10.09 12:31:14.916,0.89817,0.89824,1.00,1.37
2017.10.09 12:31:15.019,0.89815,0.89822,1.12,1.00
2017.10.09 12:31:17.918,0.89815,0.89823,1.00,1.00
2017.10.09 12:31:18.019,0.89817,0.89823,1.00,1.00
2017.10.09 12:31:18.409,0.89817,0.89825,1.50,1.12
2017.10.09 12:31:19.206,0.89817,0.89825,1.00,3.00
2017.10.09 12:31:20.572,0.89816,0.89825,1.50,2.62
2017.10.09 12:31:22.076,0.89817,0.89825,1.00,1.50
2017.10.09 12:31:22.229,0.89817,0.89825,1.00,1.12
2017.10.09 12:31:22.748,0.89818,0.89825,1.00,1.50
2017.10.09 12:31:23.509,0.89818,0.89825,1.00,1.12
2017.10.09 12:31:27.240,0.89818,0.89824,1.00,1.00
2017.10.09 12:31:27.292,0.89816,0.89824,1.50,1.00
2017.10.09 12:31:27.344,0.89816,0.89822,1.50,1.00
2017.10.09 12:31:27.855,0.89816,0.89821,1.50,1.00
2017.10.09 12:31:29.795,0.89815,0.89821,1.50,1.00
2017.10.09 12:31:30.312,0.89815,0.89822,1.00,1.00
2017.10.09 12:31:30.856,0.89815,0.89823,1.00,1.00
2017.10.09 12:31:31.394,0.89815,0.89822,1.00,1.00
2017.10.09 12:31:32.126,0.89815,0.89821,1.00,1.00
2017.10.09 12:31:32.644,0.89815,0.89822,1.00,1.00
2017.10.09 12:31:36.947,0.89819,0.89824,1.00,1.00
2017.10.09 12:31:46.526,0.89819,0.89825,1.00,1.00
2017.10.09 12:32:02.211,0.89817,0.89824,1.00,1.12
2017.10.09 12:32:02.263,0.89815,0.89822,1.12,1.00
2017.10.09 12:32:08.476,0.89815,0.89823,1.00,1.12
2017.10.09 12:32:15.396,0.89815,0.89823,1.00,2.25
2017.10.09 12:32:18.990,0.89815,0.89821,1.00,1.00
2017.10.09 12:32:19.556,0.89814,0.89821,1.00,1.00
2017.10.09 12:32:33.176,0.89812,0.8982,1.00,1.00
2017.10.09 12:32:33.697,0.89811,0.89819,1.00,1.87
2017.10.09 12:32:34.394,0.89811,0.89818,1.00,1.12
2017.10.09 12:32:35.848,0.89812,0.89818,1.00,1.00
2017.10.09 12:32:39.334,0.89812,0.8982,1.00,1.00
2017.10.09 12:32:41.136,0.89812,0.89819,1.00,1.00
2017.10.09 12:32:41.743,0.89812,0.8982,1.00,1.12
2017.10.09 12:32:53.285,0.89814,0.89822,1.00,1.87
2017.10.09 12:32:53.884,0.89814,0.89822,1.00,1.50
2017.10.09 12:32:55.789,0.89814,0.8982,1.00,1.00
2017.10.09 12:33:03.146,0.89814,0.89821,1.00,2.25
2017.10.09 12:33:03.468,0.89812,0.89819,1.00,1.00
2017.10.09 12:33:04.628,0.89812,0.8982,1.50,1.50
2017.10.09 12:33:05.193,0.89812,0.89819,1.50,1.00
2017.10.09 12:33:05.244,0.89812,0.89821,1.50,1.12
2017.10.09 12:33:06.059,0.89812,0.8982,1.50,1.12
2017.10.09 12:33:06.623,0.89812,0.89821,1.50,1.00
2017.10.09 12:33:07.148,0.89814,0.89821,1.00,1.00
2017.10.09 12:33:09.739,0.89812,0.89821,2.25,1.00
2017.10.09 12:33:12.233,0.89812,0.89822,2.25,1.12
2017.10.09 12:33:12.815,0.89812,0.89822,2.62,1.12
2017.10.09 12:33:13.745,0.89812,0.89822,2.25,1.87
2017.10.09 12:33:15.720,0.89813,0.89822,1.00,1.87
2017.10.09 12:33:17.617,0.89813,0.89821,1.00,1.00
2017.10.09 12:33:18.231,0.89812,0.89822,2.25,1.12
2017.10.09 12:33:20.259,0.89812,0.89822,3.00,1.37
2017.10.09 12:33:21.894,0.89812,0.89822,3.00,1.00
2017.10.09 12:33:23.085,0.89815,0.89822,1.00,1.00
2017.10.09 12:33:23.187,0.89816,0.89824,1.00,1.00
2017.10.09 12:33:25.474,0.89816,0.89825,1.00,2.62
2017.10.09 12:33:25.994,0.89816,0.89824,1.50,1.00
2017.10.09 12:33:27.391,0.89817,0.89824,1.00,1.00
2017.10.09 12:33:27.725,0.89817,0.89826,1.00,1.50
2017.10.09 12:33:28.261,0.89816,0.89826,2.25,1.50
2017.10.09 12:33:28.792,0.89817,0.89826,1.00,1.50
2017.10.09 12:33:30.080,0.89816,0.89826,2.25,1.50
2017.10.09 12:33:30.183,0.89815,0.89822,1.50,1.00
2017.10.09 12:33:30.437,0.89813,0.89821,1.12,1.00
2017.10.09 12:33:30.968,0.89811,0.8982,2.25,1.00
2017.10.09 12:33:31.071,0.89813,0.89822,1.12,1.12
2017.10.09 12:33:31.388,0.89816,0.89823,1.00,1.12
2017.10.09 12:33:31.897,0.89816,0.89824,1.00,1.50
2017.10.09 12:33:32.202,0.89818,0.89824,1.00,1.00
2017.10.09 12:33:33.757,0.89819,0.89826,1.00,1.12
2017.10.09 12:33:34.285,0.89819,0.89825,1.00,1.00
2017.10.09 12:33:35.034,0.89819,0.89826,1.00,1.00
2017.10.09 12:33:35.703,0.89819,0.89825,1.00,1.00
2017.10.09 12:33:36.384,0.89819,0.89826,1.00,1.00
2017.10.09 12:33:38.945,0.89819,0.89825,1.00,1.00
2017.10.09 12:33:40.431,0.89818,0.89823,1.00,1.00
2017.10.09 12:33:41.175,0.89816,0.89823,1.00,1.12
2017.10.09 12:33:41.699,0.89816,0.89824,1.00,1.50
2017.10.09 12:33:43.887,0.89816,0.89823,1.00,1.00
2017.10.09 12:33:48.127,0.89816,0.89824,1.00,1.87
2017.10.09 12:33:50.097,0.89816,0.89823,1.00,1.00
2017.10.09 12:33:50.940,0.89816,0.89824,1.00,1.00
2017.10.09 12:33:52.447,0.89816,0.89825,1.00,1.87
2017.10.09 12:33:52.651,0.89818,0.89826,1.00,1.87
2017.10.09 12:33:57.235,0.89819,0.89825,1.00,1.00
2017.10.09 12:33:59.297,0.89818,0.89825,1.00,1.50
2017.10.09 12:34:00.010,0.89818,0.89824,1.00,1.00
2017.10.09 12:34:00.366,0.89816,0.89823,1.00,1.00
2017.10.09 12:34:09.660,0.89816,0.89825,1.00,3.00
2017.10.09 12:34:10.295,0.89816,0.89824,1.00,1.00
2017.10.09 12:34:16.703,0.8982,0.89825,1.00,1.00
2017.10.09 12:34:16.923,0.8982,0.89828,1.12,1.12
2017.10.09 12:34:17.485,0.89821,0.89829,1.00,2.62
2017.10.09 12:34:17.946,0.89824,0.8983,1.00,2.62
2017.10.09 12:34:17.997,0.89824,0.89831,1.00,1.50
2017.10.09 12:34:19.509,0.89824,0.89831,1.00,1.50
2017.10.09 12:34:20.799,0.89824,0.89831,1.00,4.12
2017.10.09 12:34:21.437,0.89824,0.89831,1.00,2.25
2017.10.09 12:34:22.300,0.89824,0.89831,1.50,1.50
2017.10.09 12:34:27.223,0.89825,0.89832,1.00,1.00
2017.10.09 12:34:27.758,0.89825,0.89833,1.00,1.12
2017.10.09 12:34:30.334,0.89827,0.89835,1.50,1.50
2017.10.09 12:34:30.640,0.8983,0.89838,1.00,1.50
2017.10.09 12:34:32.648,0.8983,0.89837,1.00,1.00
2017.10.09 12:34:33.625,0.8983,0.89837,1.00,1.37
2017.10.09 12:34:37.937,0.8983,0.89837,1.00,1.12
2017.10.09 12:34:38.212,0.89827,0.89833,1.00,1.50
2017.10.09 12:34:38.564,0.89826,0.89831,1.00,1.00
2017.10.09 12:34:39.097,0.89826,0.89833,1.00,2.62
2017.10.09 12:34:39.644,0.89826,0.89833,1.00,3.00
2017.10.09 12:34:40.458,0.89827,0.89833,1.00,1.00
2017.10.09 12:34:40.662,0.89827,0.89836,1.00,1.12
2017.10.09 12:34:41.198,0.89827,0.89835,1.00,1.12
2017.10.09 12:34:41.251,0.89829,0.89836,1.00,1.50
2017.10.09 12:34:41.760,0.89829,0.89834,1.00,1.00
2017.10.09 12:34:42.077,0.89827,0.89834,1.00,1.12
2017.10.09 12:34:42.890,0.89827,0.89834,1.00,1.37
2017.10.09 12:34:43.434,0.89829,0.89834,1.00,1.37
2017.10.09 12:34:43.485,0.89828,0.89834,1.00,1.37
2017.10.09 12:34:44.003,0.89828,0.89834,1.00,1.12
2017.10.09 12:34:44.911,0.89825,0.89832,1.00,1.00
2017.10.09 12:34:47.714,0.89825,0.89833,1.00,2.62
2017.10.09 12:34:48.408,0.89825,0.89833,1.00,2.25
2017.10.09 12:34:48.957,0.89825,0.89833,1.00,1.12
2017.10.09 12:34:51.992,0.89825,0.89832,1.00,1.00
2017.10.09 12:34:52.695,0.89825,0.89834,1.00,1.87
2017.10.09 12:34:53.196,0.89825,0.89834,1.00,1.00
2017.10.09 12:34:55.254,0.89827,0.89835,1.00,1.87
2017.10.09 12:34:55.583,0.89827,0.89836,1.00,1.12
2017.10.09 12:34:55.815,0.89829,0.89836,1.00,1.12
2017.10.09 12:34:56.988,0.89832,0.89838,1.00,3.75
2017.10.09 12:34:57.614,0.89832,0.89838,1.00,3.00
2017.10.09 12:35:02.186,0.89829,0.89838,1.00,2.25
2017.10.09 12:35:02.607,0.89829,0.89835,1.00,1.50
2017.10.09 12:35:02.862,0.89826,0.89834,1.00,1.12
2017.10.09 12:35:04.436,0.89826,0.89835,1.00,1.87
2017.10.09 12:35:05.049,0.89826,0.89835,1.00,2.25
2017.10.09 12:35:07.672,0.89826,0.89833,1.00,1.00
2017.10.09 12:35:11.847,0.89826,0.89832,1.00,1.00
2017.10.09 12:35:11.898,0.89825,0.89829,1.12,1.00
2017.10.09 12:35:11.949,0.89823,0.89829,1.50,1.00
2017.10.09 12:35:12.458,0.89823,0.89828,1.00,1.12
2017.10.09 12:35:13.408,0.89823,0.89827,1.00,1.00
2017.10.09 12:35:13.909,0.89823,0.89828,1.00,1.50
2017.10.09 12:35:14.417,0.89821,0.89828,1.00,1.50
2017.10.09 12:35:15.611,0.89817,0.89828,3.37,1.50
2017.10.09 12:35:16.257,0.89821,0.89831,1.00,3.37
2017.10.09 12:35:16.735,0.89821,0.89831,2.25,1.00
2017.10.09 12:35:18.137,0.89821,0.89832,2.62,2.62
2017.10.09 12:35:18.852,0.89821,0.89832,1.50,3.00
2017.10.09 12:35:23.644,0.89822,0.89831,1.00,1.50
2017.10.09 12:35:25.798,0.89821,0.89831,1.50,1.12
2017.10.09 12:35:26.398,0.89821,0.89831,1.87,1.50
2017.10.09 12:35:26.928,0.89821,0.89831,1.50,1.87
2017.10.09 12:35:28.580,0.89821,0.89831,1.87,1.50
2017.10.09 12:35:29.003,0.89821,0.89829,2.25,1.00
2017.10.09 12:35:29.511,0.89821,0.8983,2.25,1.50
2017.10.09 12:35:30.195,0.89822,0.8983,1.00,1.00
2017.10.09 12:35:30.723,0.89821,0.8983,2.25,1.00
2017.10.09 12:35:31.295,0.89821,0.89829,2.62,1.00
2017.10.09 12:35:33.892,0.8982,0.89826,1.12,1.00
2017.10.09 12:35:34.168,0.89816,0.89826,3.37,1.87
