2017.10.09 12:00:02.081,0.89842,0.89849,1.00,1.12
2017.10.09 12:35:34.673,0.89817,0.89826,1.12,1.50
2017.10.09 12:35:36.600,0.89817,0.89826,1.50,1.87
2017.10.09 12:35:37.115,0.89816,0.89825,4.87,1.00
2017.10.09 12:35:38.118,0.89817,0.89825,3.37,1.12
2017.10.09 12:35:38.169,0.89817,0.89825,1.87,1.12
2017.10.09 12:35:48.377,0.89816,0.89824,2.25,1.00
2017.10.09 12:35:53.947,0.89816,0.89825,2.25,1.50
2017.10.09 12:35:56.696,0.89816,0.89823,2.25,1.00
2017.10.09 12:35:58.615,0.89815,0.89824,2.25,1.50
2017.10.09 12:35:59.917,0.89815,0.89824,2.25,1.50
2017.10.09 12:36:00.420,0.89816,0.89824,1.00,1.50
2017.10.09 12:36:01.220,0.89815,0.89823,2.25,1.00
2017.10.09 12:36:01.376,0.89812,0.89821,2.62,1.50
2017.10.09 12:36:04.705,0.89812,0.8982,3.00,1.00
2017.10.09 12:36:05.239,0.89812,0.89819,1.50,1.00
2017.10.09 12:36:10.755,0.89812,0.89819,3.00,1.00
2017.10.09 12:36:11.849,0.89812,0.89817,1.50,1.00
2017.10.09 12:36:12.053,0.89811,0.8982,1.87,1.12
2017.10.09 12:36:12.105,0.89815,0.8982,1.00,1.12
2017.10.09 12:36:12.691,0.89815,0.89821,1.00,1.00
2017.10.09 12:36:13.238,0.89815,0.8982,1.00,1.00
2017.10.09 12:36:19.152,0.89817,0.89822,1.00,1.00
2017.10.09 12:36:19.459,0.89815,0.89822,1.00,1.00
2017.10.09 12:36:20.856,0.89815,0.89821,1.00,1.00
2017.10.09 12:36:30.333,0.89815,0.89822,1.00,2.25
2017.10.09 12:36:33.685,0.89815,0.89821,1.00,1.00
2017.10.09 12:36:34.210,0.89815,0.89822,1.00,1.50
2017.10.09 12:36:38.754,0.89815,0.89821,1.00,1.00
2017.10.09 12:36:41.106,0.89815,0.89822,1.00,1.12
2017.10.09 12:36:42.501,0.89815,0.89823,1.00,1.50
2017.10.09 12:36:43.018,0.89815,0.89822,1.00,1.00
2017.10.09 12:36:46.342,0.89815,0.89821,1.00,1.00
2017.10.09 12:36:48.535,0.89815,0.89822,1.00,1.00
2017.10.09 12:36:52.444,0.89815,0.89823,1.12,1.00
2017.10.09 12:36:53.073,0.89815,0.89821,1.00,1.00
2017.10.09 12:36:54.253,0.89815,0.8982,1.00,1.00
2017.10.09 12:36:57.237,0.89815,0.89821,1.00,1.00
2017.10.09 12:37:01.792,0.89815,0.89822,1.00,1.12
2017.10.09 12:37:02.199,0.89815,0.89821,1.00,1.87
2017.10.09 12:37:02.704,0.89815,0.89821,1.00,1.00
2017.10.09 12:37:03.254,0.89815,0.89822,1.00,1.87
2017.10.09 12:37:03.793,0.89815,0.89821,1.00,1.12
2017.10.09 12:37:06.015,0.89815,0.8982,1.00,1.00
2017.10.09 12:37:08.927,0.89815,0.89822,1.00,1.50
2017.10.09 12:37:13.798,0.89815,0.89822,1.00,1.87
2017.10.09 12:37:18.360,0.89813,0.89819,1.00,1.50
2017.10.09 12:37:18.627,0.8981,0.89817,1.00,1.12
2017.10.09 12:37:19.314,0.8981,0.89816,1.00,1.00
2017.10.09 12:37:24.442,0.89811,0.89818,1.00,2.25
2017.10.09 12:37:25.121,0.89811,0.89818,1.00,1.87
2017.10.09 12:37:26.865,0.89811,0.89817,1.00,1.00
2017.10.09 12:37:26.917,0.89809,0.89816,1.12,1.00
2017.10.09 12:37:27.662,0.89809,0.89815,1.00,1.00
2017.10.09 12:37:36.949,0.89807,0.89815,1.00,1.50
2017.10.09 12:37:42.706,0.89807,0.89816,1.50,1.12
2017.10.09 12:37:49.301,0.89806,0.89811,1.00,1.00
2017.10.09 12:37:49.505,0.89804,0.89811,1.00,1.87
2017.10.09 12:37:50.428,0.89802,0.8981,1.00,1.12
2017.10.09 12:37:51.158,0.89802,0.89809,1.00,1.00
2017.10.09 12:37:52.077,0.89801,0.89809,1.12,1.50
2017.10.09 12:37:59.689,0.89803,0.89809,1.00,1.00
2017.10.09 12:38:00.226,0.89803,0.8981,1.00,1.50
2017.10.09 12:38:00.893,0.89803,0.89811,1.00,1.87
2017.10.09 12:38:01.779,0.89803,0.89812,1.00,2.62
2017.10.09 12:38:02.107,0.89805,0.89813,1.00,1.12
2017.10.09 12:38:03.092,0.89807,0.89813,1.00,1.00
2017.10.09 12:38:04.746,0.89807,0.89812,1.00,1.00
2017.10.09 12:38:05.377,0.89806,0.8981,1.00,1.00
2017.10.09 12:38:05.592,0.89807,0.89812,1.00,1.00
2017.10.09 12:38:05.901,0.89805,0.89811,1.00,1.00
2017.10.09 12:38:07.069,0.89804,0.89811,1.00,1.87
2017.10.09 12:38:08.776,0.89804,0.89811,1.00,3.00
2017.10.09 12:38:09.288,0.89804,0.8981,1.00,1.50
2017.10.09 12:38:14.433,0.89804,0.89809,1.00,1.50
2017.10.09 12:38:15.208,0.89802,0.8981,1.00,2.25
2017.10.09 12:38:41.855,0.89802,0.89808,1.00,1.37
2017.10.09 12:38:51.174,0.89802,0.89808,1.00,1.12
2017.10.09 12:38:57.251,0.89799,0.89805,1.00,1.00
2017.10.09 12:38:57.407,0.89797,0.89805,1.50,1.50
2017.10.09 12:38:57.998,0.89797,0.89804,1.50,1.00
2017.10.09 12:38:59.007,0.89797,0.89804,1.50,1.37
2017.10.09 12:38:59.563,0.89797,0.89804,1.50,1.00
2017.10.09 12:39:00.111,0.89796,0.89803,1.00,1.50
2017.10.09 12:39:03.276,0.89796,0.89802,1.00,1.00
2017.10.09 12:39:03.794,0.89796,0.89804,1.00,2.25
2017.10.09 12:39:04.788,0.89798,0.89804,1.00,2.25
2017.10.09 12:39:10.044,0.89798,0.89804,1.00,4.87
2017.10.09 12:39:21.528,0.898,0.89804,1.00,2.62
2017.10.09 12:39:21.579,0.898,0.89806,1.00,3.37
2017.10.09 12:39:21.681,0.898,0.89806,1.00,1.12
2017.10.09 12:39:22.190,0.898,0.89806,1.00,1.50
2017.10.09 12:39:22.657,0.898,0.89807,1.00,1.12
2017.10.09 12:39:23.583,0.898,0.89806,1.00,1.37
2017.10.09 12:39:25.055,0.89799,0.89804,1.00,2.25
2017.10.09 12:39:25.817,0.89798,0.89804,1.00,4.12
2017.10.09 12:39:28.515,0.89799,0.89804,1.00,1.87
2017.10.09 12:39:39.537,0.898,0.89805,1.00,1.00
2017.10.09 12:39:39.639,0.898,0.89807,1.00,2.25
2017.10.09 12:39:39.779,0.89801,0.89806,1.00,1.50
2017.10.09 12:39:39.932,0.89803,0.89808,1.00,1.00
2017.10.09 12:39:40.150,0.89805,0.89809,1.00,1.00
2017.10.09 12:39:43.654,0.89799,0.89804,1.00,1.00
2017.10.09 12:39:43.706,0.89799,0.89803,1.00,1.00
2017.10.09 12:39:43.958,0.89796,0.89803,1.00,1.12
2017.10.09 12:39:44.264,0.89795,0.89803,1.00,1.87
2017.10.09 12:39:44.315,0.89796,0.89803,1.00,1.50
2017.10.09 12:39:44.519,0.898,0.89804,1.00,1.87
2017.10.09 12:39:44.946,0.89797,0.89804,1.00,1.50
2017.10.09 12:39:47.829,0.89799,0.89805,1.00,3.37
2017.10.09 12:39:47.881,0.89797,0.89803,1.00,1.12
2017.10.09 12:39:48.387,0.89797,0.89802,1.00,1.87
2017.10.09 12:39:48.895,0.89797,0.89801,1.00,1.00
2017.10.09 12:39:51.037,0.89796,0.898,1.00,1.00
2017.10.09 12:39:51.194,0.89794,0.89798,1.00,1.12
2017.10.09 12:39:51.297,0.89793,0.89798,1.00,1.87
2017.10.09 12:39:51.442,0.89791,0.89797,1.00,2.62
2017.10.09 12:39:51.544,0.89793,0.89799,1.00,1.87
2017.10.09 12:39:52.087,0.89793,0.89798,1.00,1.50
2017.10.09 12:39:52.716,0.89793,0.89799,1.00,1.00
2017.10.09 12:39:53.230,0.89793,0.898,1.00,1.12
2017.10.09 12:39:55.545,0.89796,0.89802,1.00,3.75
2017.10.09 12:39:58.178,0.89796,0.89801,1.00,1.12
2017.10.09 12:39:58.718,0.89796,0.898,1.00,1.00
2017.10.09 12:39:59.296,0.89796,0.89801,1.00,1.12
2017.10.09 12:40:00.576,0.89796,0.89803,1.50,1.50
2017.10.09 12:40:00.780,0.89796,0.89804,2.25,1.00
2017.10.09 12:40:00.832,0.89799,0.89805,1.00,1.50
2017.10.09 12:40:01.350,0.89799,0.89804,1.00,1.00
2017.10.09 12:40:03.666,0.89799,0.89805,1.00,1.50
2017.10.09 12:40:04.945,0.89799,0.89806,1.00,1.12
2017.10.09 12:40:05.359,0.89799,0.89804,1.00,1.00
2017.10.09 12:40:14.397,0.898,0.89807,1.00,1.12
2017.10.09 12:40:14.448,0.89802,0.89809,1.00,2.25
2017.10.09 12:40:14.500,0.89802,0.89809,1.00,1.00
2017.10.09 12:40:16.532,0.89802,0.8981,1.00,1.12
2017.10.09 12:40:17.046,0.89802,0.89809,1.00,1.00
2017.10.09 12:40:17.632,0.89802,0.8981,1.00,1.50
2017.10.09 12:40:18.620,0.89802,0.89809,1.00,1.00
2017.10.09 12:40:19.127,0.89802,0.8981,1.00,1.87
2017.10.09 12:40:23.327,0.89803,0.89812,1.50,1.50
2017.10.09 12:40:23.379,0.89806,0.89813,1.00,3.75
2017.10.09 12:40:23.482,0.89806,0.89813,1.00,1.37
2017.10.09 12:40:23.706,0.89807,0.89815,1.00,3.00
2017.10.09 12:40:24.247,0.89807,0.89815,1.00,1.87
2017.10.09 12:40:25.074,0.89807,0.89815,1.00,3.00
2017.10.09 12:40:25.125,0.89807,0.89815,1.00,1.12
2017.10.09 12:40:25.559,0.89807,0.89813,1.00,1.00
2017.10.09 12:40:26.080,0.89807,0.89812,1.00,1.00
2017.10.09 12:40:27.449,0.89807,0.89814,1.00,2.62
2017.10.09 12:40:28.201,0.89807,0.89811,1.00,1.00
2017.10.09 12:40:29.050,0.89807,0.89813,1.00,1.00
2017.10.09 12:40:29.617,0.89807,0.89812,1.00,1.00
2017.10.09 12:40:30.446,0.89807,0.89813,1.00,1.12
2017.10.09 12:40:32.139,0.89807,0.89812,1.00,1.00
2017.10.09 12:40:33.104,0.89807,0.89813,1.00,1.50
2017.10.09 12:40:33.653,0.89807,0.89814,1.00,1.50
2017.10.09 12:40:34.193,0.89807,0.89813,1.00,1.12
2017.10.09 12:40:34.727,0.89807,0.89812,1.00,1.00
2017.10.09 12:40:35.455,0.89807,0.89813,1.00,1.12
2017.10.09 12:40:35.842,0.89807,0.89815,1.00,2.25
2017.10.09 12:40:36.946,0.89809,0.89815,1.00,1.12
2017.10.09 12:40:37.457,0.89808,0.89814,1.00,1.12
2017.10.09 12:40:39.383,0.89808,0.89815,1.00,1.12
2017.10.09 12:40:39.908,0.89808,0.89814,1.00,1.00
2017.10.09 12:40:40.455,0.89808,0.89814,1.00,1.37
2017.10.09 12:40:41.745,0.89808,0.89814,1.00,1.12
2017.10.09 12:40:43.601,0.89808,0.89815,1.00,1.00
2017.10.09 12:40:44.052,0.8981,0.89816,1.00,1.00
2017.10.09 12:40:44.654,0.89811,0.89817,1.00,1.00
2017.10.09 12:40:45.044,0.89811,0.89819,1.00,1.87
2017.10.09 12:40:45.597,0.89812,0.89819,1.00,1.50
2017.10.09 12:40:47.839,0.89813,0.89819,1.00,1.00
2017.10.09 12:40:48.382,0.89813,0.8982,1.00,1.00
2017.10.09 12:40:51.569,0.89814,0.89821,1.00,1.50
2017.10.09 12:40:53.071,0.89814,0.89819,1.00,1.00
2017.10.09 12:40:55.451,0.89814,0.89821,1.00,1.50
2017.10.09 12:40:55.955,0.89814,0.89821,1.00,1.00
2017.10.09 12:40:59.021,0.89814,0.89819,1.00,1.00
2017.10.09 12:41:02.881,0.89814,0.8982,1.00,1.12
2017.10.09 12:41:03.601,0.89814,0.89819,1.00,1.12
2017.10.09 12:41:08.503,0.89814,0.89819,1.00,1.87
2017.10.09 12:41:08.842,0.89812,0.89816,1.00,1.00
2017.10.09 12:41:09.234,0.89809,0.89816,1.00,1.12
2017.10.09 12:41:09.829,0.89807,0.89815,3.00,1.00
2017.10.09 12:41:12.241,0.89807,0.89816,3.00,1.00
2017.10.09 12:41:12.750,0.89807,0.89817,3.00,1.50
2017.10.09 12:41:12.985,0.8981,0.89818,1.00,1.00
2017.10.09 12:41:13.593,0.8981,0.89819,1.00,1.00
2017.10.09 12:41:13.931,0.89807,0.89815,1.87,1.12
2017.10.09 12:41:19.076,0.89805,0.89815,1.00,1.87
2017.10.09 12:41:20.494,0.8981,0.89815,1.00,1.87
2017.10.09 12:41:21.098,0.8981,0.89814,1.00,1.00
2017.10.09 12:41:21.483,0.89811,0.89817,1.00,3.75
2017.10.09 12:41:21.636,0.89814,0.89819,1.00,1.50
2017.10.09 12:41:27.708,0.89814,0.89819,1.00,1.50
2017.10.09 12:41:29.237,0.89814,0.89819,1.00,1.50
2017.10.09 12:41:30.429,0.89815,0.8982,1.00,3.00
2017.10.09 12:41:35.802,0.8981,0.89815,1.50,1.00
2017.10.09 12:41:35.856,0.89812,0.89816,1.00,1.50
2017.10.09 12:41:36.847,0.89812,0.89816,1.00,1.87
2017.10.09 12:41:42.447,0.89811,0.89815,1.00,1.00
2017.10.09 12:41:42.688,0.89808,0.89814,1.00,1.00
2017.10.09 12:41:48.227,0.89811,0.89816,1.00,2.62
2017.10.09 12:41:53.759,0.89808,0.89813,1.00,1.00
2017.10.09 12:41:53.934,0.89806,0.8981,1.12,1.00
2017.10.09 12:41:54.463,0.89805,0.89809,1.00,1.00
2017.10.09 12:41:55.864,0.89806,0.8981,1.00,1.00
2017.10.09 12:41:56.390,0.89805,0.8981,1.00,1.37
2017.10.09 12:41:56.600,0.89807,0.89811,1.00,1.50
2017.10.09 12:41:56.926,0.8981,0.89814,1.00,1.50
2017.10.09 12:41:57.555,0.89809,0.89813,1.00,1.00
2017.10.09 12:42:01.161,0.8981,0.89814,1.00,1.12
2017.10.09 12:42:03.637,0.8981,0.89815,1.00,2.25
2017.10.09 12:42:04.303,0.8981,0.89815,1.00,2.62
2017.10.09 12:42:05.333,0.8981,0.89815,1.00,1.50
2017.10.09 12:42:05.486,0.89812,0.89816,1.00,1.50
2017.10.09 12:42:06.011,0.89812,0.89816,1.00,1.12
2017.10.09 12:42:07.351,0.89813,0.89818,1.00,1.12
2017.10.09 12:42:07.402,0.89815,0.89819,1.00,1.87
2017.10.09 12:42:08.750,0.89812,0.89816,1.00,1.00
2017.10.09 12:42:09.326,0.89811,0.89815,1.00,1.00
2017.10.09 12:42:11.321,0.89808,0.89815,1.20,1.12
2017.10.09 12:42:14.667,0.89812,0.89816,1.00,1.50
2017.10.09 12:42:17.451,0.89813,0.89818,1.00,6.00
2017.10.09 12:42:17.756,0.89807,0.89811,1.00,1.00
2017.10.09 12:42:17.960,0.89809,0.89813,1.00,1.50
2017.10.09 12:42:19.029,0.89808,0.89812,1.00,1.00
2017.10.09 12:42:24.712,0.89807,0.89811,1.00,1.00
2017.10.09 12:42:24.814,0.89809,0.89813,1.00,1.87
2017.10.09 12:42:25.018,0.89811,0.89816,1.00,1.87
2017.10.09 12:42:30.128,0.89811,0.89815,1.00,1.00
2017.10.09 12:42:35.042,0.89811,0.89816,1.00,2.25
2017.10.09 12:42:37.401,0.8981,0.89816,1.00,2.62
2017.10.09 12:42:38.567,0.89811,0.89816,1.00,2.25
2017.10.09 12:42:39.696,0.89811,0.89816,1.00,2.25
2017.10.09 12:42:41.610,0.89811,0.89816,1.00,2.25
2017.10.09 12:42:42.473,0.89811,0.89815,1.00,1.00
2017.10.09 12:42:42.980,0.89811,0.89817,1.00,1.50
2017.10.09 12:42:43.487,0.89811,0.89817,1.00,1.50
2017.10.09 12:42:44.563,0.89811,0.89815,1.00,1.00
2017.10.09 12:42:44.855,0.89811,0.89817,1.00,1.50
2017.10.09 12:42:45.945,0.89811,0.89815,1.00,1.00
2017.10.09 12:42:46.459,0.89811,0.89816,1.00,1.00
2017.10.09 12:42:55.097,0.89811,0.89818,1.00,1.87
2017.10.09 12:42:55.605,0.89811,0.89817,1.00,1.37
2017.10.09 12:42:56.435,0.89811,0.89817,1.00,1.12
2017.10.09 12:42:58.863,0.89811,0.89816,1.00,1.00
2017.10.09 12:43:01.799,0.89811,0.89817,1.00,1.12
2017.10.09 12:43:03.402,0.89811,0.89816,1.00,1.00
2017.10.09 12:43:04.545,0.89811,0.89817,1.00,1.12
2017.10.09 12:43:05.075,0.89811,0.89816,1.00,1.00
2017.10.09 12:43:05.738,0.89811,0.89816,1.00,1.37
2017.10.09 12:43:07.138,0.89811,0.89816,1.00,1.00
2017.10.09 12:43:18.800,0.89811,0.89816,1.00,1.50
2017.10.09 12:43:23.578,0.89811,0.89816,1.00,1.50
2017.10.09 12:43:25.154,0.89807,0.89816,1.12,1.12
2017.10.09 12:43:25.308,0.89809,0.89817,1.00,1.37
2017.10.09 12:43:25.380,0.8981,0.89818,1.00,1.00
2017.10.09 12:43:25.949,0.89809,0.89817,1.00,1.12
2017.10.09 12:43:26.922,0.89808,0.89817,1.12,1.87
2017.10.09 12:43:27.864,0.89808,0.89815,1.12,1.00
2017.10.09 12:43:28.092,0.89808,0.89817,1.12,2.62
2017.10.09 12:43:28.309,0.89808,0.89815,1.12,1.00
2017.10.09 12:43:28.504,0.89808,0.89817,1.12,2.25
2017.10.09 12:43:29.048,0.89808,0.89816,1.12,1.00
2017.10.09 12:43:29.989,0.89808,0.89815,1.12,1.00
2017.10.09 12:43:33.366,0.89808,0.89816,1.00,1.00
2017.10.09 12:43:38.345,0.89807,0.89816,1.00,1.00
2017.10.09 12:43:38.895,0.89807,0.89815,1.00,1.12
2017.10.09 12:43:40.009,0.89809,0.89816,1.00,1.37
2017.10.09 12:43:40.693,0.89809,0.89816,1.00,1.00
2017.10.09 12:43:41.229,0.89808,0.89816,1.00,1.00
2017.10.09 12:43:44.787,0.89809,0.89816,1.00,1.00
2017.10.09 12:43:45.298,0.89809,0.89817,1.00,1.12
2017.10.09 12:43:49.355,0.89809,0.89816,1.00,1.00
2017.10.09 12:43:50.876,0.89808,0.89816,1.00,1.12
2017.10.09 12:43:51.384,0.89808,0.89815,1.00,1.00
2017.10.09 12:43:52.296,0.89807,0.89815,1.12,1.50
2017.10.09 12:43:53.032,0.89808,0.89815,1.00,1.00
2017.10.09 12:43:55.143,0.89807,0.89815,1.12,1.00
2017.10.09 12:43:55.652,0.89807,0.89815,1.37,1.50
2017.10.09 12:43:58.106,0.89809,0.89815,1.00,1.50
2017.10.09 12:43:58.741,0.89807,0.89815,1.37,1.50
2017.10.09 12:44:00.968,0.89809,0.89815,1.00,1.50
2017.10.09 12:44:01.496,0.89808,0.89815,1.12,1.50
2017.10.09 12:44:02.440,0.89809,0.89815,1.00,1.50
2017.10.09 12:44:02.951,0.89808,0.89815,1.12,1.50
2017.10.09 12:44:06.093,0.89809,0.89815,1.00,1.00
2017.10.09 12:44:06.870,0.89808,0.89815,1.00,1.00
2017.10.09 12:44:10.326,0.89809,0.89815,1.00,1.00
2017.10.09 12:44:17.570,0.89809,0.89816,1.00,1.00
2017.10.09 12:44:18.121,0.89809,0.89815,1.00,1.00
2017.10.09 12:44:22.645,0.89809,0.89816,1.00,1.00
2017.10.09 12:44:24.700,0.89809,0.89814,1.50,1.00
2017.10.09 12:44:34.234,0.89809,0.89815,1.50,1.00
2017.10.09 12:44:35.094,0.89809,0.89814,1.50,1.00
2017.10.09 12:44:35.646,0.89809,0.89816,1.50,2.25
2017.10.09 12:44:35.850,0.89812,0.89817,1.00,1.00
2017.10.09 12:44:35.952,0.89812,0.89819,1.00,1.50
2017.10.09 12:44:36.054,0.89814,0.8982,1.00,1.12
2017.10.09 12:44:36.609,0.89814,0.89819,1.00,1.00
2017.10.09 12:44:40.112,0.89814,0.89821,1.50,1.12
2017.10.09 12:44:43.847,0.89814,0.8982,1.00,1.00
2017.10.09 12:44:46.112,0.89812,0.89816,1.50,1.00
2017.10.09 12:44:46.315,0.89809,0.89816,1.00,1.50
2017.10.09 12:44:46.895,0.89808,0.89816,1.00,1.12
2017.10.09 12:44:47.407,0.89809,0.89816,1.00,1.00
2017.10.09 12:44:47.942,0.89808,0.89815,1.00,1.50
2017.10.09 12:44:48.951,0.89808,0.89816,1.00,1.12
2017.10.09 12:44:49.054,0.8981,0.89817,1.50,1.00
2017.10.09 12:44:49.207,0.8981,0.89819,1.87,1.50
2017.10.09 12:44:49.638,0.89812,0.89819,1.12,1.00
2017.10.09 12:44:50.220,0.89812,0.89821,1.00,2.62
2017.10.09 12:44:50.752,0.89812,0.89821,1.50,2.62
2017.10.09 12:44:51.292,0.89812,0.8982,1.00,2.62
2017.10.09 12:44:51.600,0.89805,0.89811,1.12,1.00
2017.10.09 12:44:52.710,0.89805,0.89812,1.00,1.87
2017.10.09 12:44:55.087,0.89806,0.89812,1.00,1.00
2017.10.09 12:44:55.608,0.89805,0.89813,1.87,1.00
2017.10.09 12:44:56.646,0.89805,0.89813,1.87,1.37
2017.10.09 12:44:57.518,0.89805,0.89814,2.25,1.12
2017.10.09 12:44:58.299,0.89807,0.89814,1.00,1.12
2017.10.09 12:44:58.401,0.89805,0.89811,1.50,1.00
2017.10.09 12:44:59.060,0.89805,0.89811,1.87,1.00
2017.10.09 12:45:00.279,0.89806,0.89814,1.00,1.00
2017.10.09 12:45:00.828,0.89805,0.89812,1.12,1.00
2017.10.09 12:45:01.352,0.89804,0.89811,1.50,1.00
2017.10.09 12:45:03.457,0.89804,0.89812,1.50,1.00
2017.10.09 12:45:04.050,0.89804,0.89812,2.25,1.00
2017.10.09 12:45:04.682,0.89804,0.89813,1.12,1.12
2017.10.09 12:45:08.646,0.89807,0.89815,1.00,4.12
2017.10.09 12:45:08.791,0.89807,0.89817,1.50,2.25
2017.10.09 12:45:09.096,0.8981,0.89817,1.00,1.87
2017.10.09 12:45:09.942,0.89811,0.89818,1.00,1.50
2017.10.09 12:45:10.096,0.89812,0.89819,1.00,1.00
2017.10.09 12:45:11.316,0.89811,0.89819,1.50,1.00
2017.10.09 12:45:11.488,0.89811,0.89819,3.00,1.00
2017.10.09 12:45:11.590,0.89811,0.89819,1.12,1.00
2017.10.09 12:45:13.404,0.89812,0.89819,1.00,1.00
2017.10.09 12:45:14.620,0.89811,0.89819,1.12,1.00
2017.10.09 12:45:16.013,0.89811,0.89818,1.00,1.00
2017.10.09 12:45:16.559,0.8981,0.89817,1.00,1.00
2017.10.09 12:45:16.712,0.8981,0.89815,1.00,1.00
2017.10.09 12:45:16.967,0.89807,0.89815,1.00,1.00
2017.10.09 12:45:18.393,0.89807,0.89815,1.00,1.37
2017.10.09 12:45:18.791,0.89807,0.89816,1.00,1.12
2017.10.09 12:45:18.842,0.89809,0.89817,1.00,1.87
2017.10.09 12:45:18.996,0.89806,0.89814,1.00,1.00
2017.10.09 12:45:21.269,0.89806,0.89813,1.00,1.00
2017.10.09 12:45:21.441,0.89805,0.89811,1.00,1.00
2017.10.09 12:45:21.646,0.89803,0.89811,1.00,1.00
2017.10.09 12:45:21.800,0.89803,0.89813,1.00,1.87
2017.10.09 12:45:22.058,0.89805,0.89813,1.00,1.50
2017.10.09 12:45:22.655,0.89805,0.89811,1.12,1.00
2017.10.09 12:45:22.964,0.89803,0.89809,1.00,1.00
2017.10.09 12:45:23.344,0.89803,0.89812,1.12,1.37
2017.10.09 12:45:23.738,0.89805,0.89812,1.00,1.00
2017.10.09 12:45:24.080,0.89808,0.89814,1.00,1.50
2017.10.09 12:45:25.774,0.89808,0.89815,1.00,2.62
2017.10.09 12:45:27.003,0.89808,0.89817,1.00,3.00
2017.10.09 12:45:27.312,0.89811,0.89817,1.00,1.12
2017.10.09 12:45:27.619,0.89811,0.89819,1.00,1.87
2017.10.09 12:45:27.966,0.89811,0.89819,1.00,2.62
2017.10.09 12:45:28.367,0.89811,0.89819,1.00,2.25
2017.10.09 12:45:28.881,0.89811,0.89819,1.00,1.87
2017.10.09 12:45:30.918,0.89811,0.89818,1.00,2.25
2017.10.09 12:45:31.132,0.89812,0.89818,1.00,2.62
2017.10.09 12:45:31.235,0.89813,0.89821,1.00,1.37
2017.10.09 12:45:33.272,0.89813,0.89822,1.00,2.62
2017.10.09 12:45:33.323,0.89815,0.89821,1.00,1.12
2017.10.09 12:45:33.847,0.89815,0.89822,1.00,1.12
2017.10.09 12:45:34.571,0.89813,0.8982,1.00,1.00
2017.10.09 12:45:34.877,0.89813,0.89819,1.00,1.50
2017.10.09 12:45:35.103,0.89811,0.89819,1.00,2.25
2017.10.09 12:45:36.727,0.89811,0.89819,1.00,1.50
2017.10.09 12:45:37.121,0.89813,0.89821,1.00,3.37
2017.10.09 12:45:37.286,0.89815,0.89823,1.00,1.00
2017.10.09 12:45:38.041,0.89815,0.89824,1.00,2.62
2017.10.09 12:45:38.802,0.89815,0.89823,1.00,1.87
2017.10.09 12:45:39.138,0.89813,0.89821,1.00,1.50
2017.10.09 12:45:41.825,0.89812,0.89819,1.00,1.00
2017.10.09 12:45:42.412,0.89812,0.89819,1.00,1.87
2017.10.09 12:45:42.848,0.8981,0.89817,1.00,1.50
2017.10.09 12:45:42.950,0.8981,0.89817,1.00,4.50
2017.10.09 12:45:43.455,0.8981,0.89817,1.00,1.12
2017.10.09 12:45:44.061,0.8981,0.89818,1.00,5.25
2017.10.09 12:45:46.679,0.8981,0.89818,1.00,2.25
2017.10.09 12:45:48.239,0.8981,0.89818,1.00,1.12
2017.10.09 12:45:49.340,0.8981,0.89816,1.00,1.00
2017.10.09 12:45:49.563,0.8981,0.89818,1.00,1.50
2017.10.09 12:45:50.843,0.8981,0.89818,1.00,1.50
2017.10.09 12:45:51.901,0.8981,0.89816,1.00,1.00
