2017.10.09 12:00:02.081,0.89842,0.89849,1.00,1.12
2017.10.09 12:45:52.625,0.8981,0.89816,1.00,1.50
2017.10.09 12:45:53.258,0.8981,0.89816,1.00,1.50
2017.10.09 12:45:54.792,0.89812,0.89818,1.00,2.62
2017.10.09 12:45:54.996,0.89812,0.8982,1.00,1.87
2017.10.09 12:45:55.203,0.8981,0.89817,1.00,1.00
2017.10.09 12:45:56.506,0.89809,0.89816,1.00,1.00
2017.10.09 12:45:57.279,0.89807,0.89815,1.00,1.00
2017.10.09 12:45:57.909,0.89807,0.89816,1.00,1.87
2017.10.09 12:46:01.086,0.89807,0.89815,1.00,1.00
2017.10.09 12:46:04.595,0.89807,0.89816,1.00,2.25
2017.10.09 12:46:10.675,0.89807,0.89816,1.00,2.62
2017.10.09 12:46:11.830,0.89809,0.89816,1.00,2.25
2017.10.09 12:46:12.541,0.89809,0.89816,1.00,1.00
2017.10.09 12:46:15.327,0.89807,0.89814,1.00,1.50
2017.10.09 12:46:15.632,0.89807,0.89813,1.00,1.50
2017.10.09 12:46:18.121,0.89806,0.89813,1.00,3.00
2017.10.09 12:46:21.678,0.89806,0.89813,1.00,1.87
2017.10.09 12:46:22.113,0.89806,0.89812,1.00,1.37
2017.10.09 12:46:22.597,0.89805,0.89811,1.00,3.75
2017.10.09 12:46:23.695,0.89803,0.89809,1.00,1.12
2017.10.09 12:46:23.747,0.89801,0.89809,1.00,1.50
2017.10.09 12:46:23.798,0.89801,0.89809,1.00,4.12
2017.10.09 12:46:25.258,0.898,0.89806,1.00,1.00
2017.10.09 12:46:25.921,0.898,0.89808,1.00,1.50
2017.10.09 12:46:26.473,0.898,0.89808,1.00,1.87
2017.10.09 12:46:29.250,0.89798,0.89805,1.12,1.00
2017.10.09 12:46:29.755,0.89798,0.89805,1.00,1.37
2017.10.09 12:46:35.205,0.89798,0.89805,1.00,3.75
2017.10.09 12:46:35.749,0.89798,0.89805,1.00,1.00
2017.10.09 12:46:36.521,0.898,0.89807,1.00,3.37
2017.10.09 12:46:36.742,0.898,0.89809,1.00,1.87
2017.10.09 12:46:36.890,0.898,0.89807,1.00,1.00
2017.10.09 12:46:37.398,0.89799,0.89806,1.00,1.00
2017.10.09 12:46:37.915,0.89799,0.89808,1.00,2.25
2017.10.09 12:46:38.442,0.898,0.89809,1.00,3.37
2017.10.09 12:46:38.544,0.898,0.89808,1.00,2.62
2017.10.09 12:46:41.262,0.898,0.89809,1.00,2.25
2017.10.09 12:46:42.404,0.898,0.89807,1.00,1.00
2017.10.09 12:46:42.507,0.89798,0.89806,1.12,1.00
2017.10.09 12:46:43.950,0.89796,0.89804,1.00,1.00
2017.10.09 12:46:44.485,0.89796,0.89803,1.00,1.50
2017.10.09 12:46:45.537,0.89793,0.89799,1.37,1.00
2017.10.09 12:46:46.078,0.89793,0.89799,1.00,1.12
2017.10.09 12:46:46.463,0.89793,0.89797,1.00,1.00
2017.10.09 12:46:46.616,0.89793,0.89799,1.00,1.00
2017.10.09 12:46:46.772,0.89792,0.89799,1.00,1.50
2017.10.09 12:46:47.031,0.89792,0.89799,1.00,1.00
2017.10.09 12:46:47.582,0.89792,0.898,1.00,1.87
2017.10.09 12:46:50.794,0.89792,0.89799,1.00,1.00
2017.10.09 12:46:51.082,0.8979,0.89797,1.00,1.00
2017.10.09 12:46:51.289,0.89792,0.898,1.00,1.12
2017.10.09 12:46:51.873,0.89792,0.89799,1.00,1.12
2017.10.09 12:46:52.435,0.89792,0.898,1.00,1.12
2017.10.09 12:46:53.546,0.89792,0.89799,1.00,1.00
2017.10.09 12:46:55.495,0.89792,0.898,1.00,1.00
2017.10.09 12:46:56.659,0.89796,0.89801,1.00,1.00
2017.10.09 12:46:56.813,0.89794,0.898,1.00,1.00
2017.10.09 12:46:56.916,0.89792,0.89799,1.00,1.00
2017.10.09 12:46:57.424,0.89792,0.89799,1.00,2.25
2017.10.09 12:46:57.974,0.89792,0.89799,1.00,1.87
2017.10.09 12:46:58.508,0.89792,0.89798,1.00,1.00
2017.10.09 12:46:58.917,0.89789,0.89795,1.50,1.00
2017.10.09 12:46:59.144,0.89788,0.89795,1.12,1.00
2017.10.09 12:47:00.299,0.89788,0.89796,1.00,1.00
2017.10.09 12:47:00.902,0.89788,0.89795,1.00,1.00
2017.10.09 12:47:01.127,0.8979,0.89796,1.00,1.00
2017.10.09 12:47:01.636,0.8979,0.89795,1.00,1.00
2017.10.09 12:47:03.804,0.89788,0.89795,1.00,1.50
2017.10.09 12:47:04.718,0.89786,0.89795,1.00,1.50
2017.10.09 12:47:06.828,0.89786,0.89793,1.37,1.00
2017.10.09 12:47:07.338,0.89786,0.89794,1.00,1.87
2017.10.09 12:47:07.755,0.89786,0.89792,1.00,1.12
2017.10.09 12:47:08.061,0.89783,0.8979,1.00,1.50
2017.10.09 12:47:09.456,0.89782,0.8979,1.00,1.87
2017.10.09 12:47:09.715,0.89782,0.89792,1.12,2.25
2017.10.09 12:47:10.222,0.89782,0.8979,1.00,2.25
2017.10.09 12:47:17.093,0.89782,0.8979,1.00,1.87
2017.10.09 12:47:17.502,0.89783,0.89792,1.50,1.50
2017.10.09 12:47:21.234,0.89783,0.8979,1.00,2.62
2017.10.09 12:47:21.336,0.89783,0.89791,1.00,1.12
2017.10.09 12:47:21.438,0.89782,0.89789,1.00,1.00
2017.10.09 12:47:21.540,0.8978,0.89788,1.00,1.50
2017.10.09 12:47:22.049,0.8978,0.89788,1.00,1.87
2017.10.09 12:47:24.443,0.89779,0.89787,1.00,1.50
2017.10.09 12:47:25.492,0.89779,0.89787,1.00,2.62
2017.10.09 12:47:26.164,0.89778,0.89786,1.00,1.12
2017.10.09 12:47:28.308,0.89779,0.89786,1.00,1.00
2017.10.09 12:47:28.571,0.89781,0.89789,1.00,1.00
2017.10.09 12:47:28.725,0.89782,0.89791,1.00,1.50
2017.10.09 12:47:29.133,0.89784,0.89793,1.00,1.12
2017.10.09 12:47:29.564,0.89784,0.89791,1.00,1.00
2017.10.09 12:47:30.064,0.89782,0.8979,1.00,1.12
2017.10.09 12:47:30.116,0.89781,0.89787,1.00,1.00
2017.10.09 12:47:30.371,0.89782,0.8979,1.00,3.37
2017.10.09 12:47:31.388,0.89782,0.89789,1.00,1.00
2017.10.09 12:47:31.592,0.8978,0.89788,1.50,1.87
2017.10.09 12:47:31.645,0.89778,0.89786,1.12,1.50
2017.10.09 12:47:31.988,0.89778,0.89784,1.00,1.00
2017.10.09 12:47:36.257,0.89779,0.89784,1.00,1.00
2017.10.09 12:47:36.784,0.89778,0.89784,1.12,1.00
2017.10.09 12:47:37.711,0.89778,0.89783,1.12,1.00
2017.10.09 12:47:39.263,0.8978,0.89787,1.00,1.87
2017.10.09 12:47:39.781,0.89781,0.89788,1.00,1.00
2017.10.09 12:47:42.849,0.89782,0.8979,1.50,1.00
2017.10.09 12:47:42.901,0.89785,0.8979,1.00,1.00
2017.10.09 12:47:43.243,0.89785,0.89792,1.00,1.00
2017.10.09 12:47:46.529,0.89783,0.89789,1.37,1.50
2017.10.09 12:47:46.580,0.89782,0.89788,1.12,1.00
2017.10.09 12:47:48.060,0.8978,0.89785,1.00,1.00
2017.10.09 12:47:48.162,0.89777,0.89785,1.50,1.00
2017.10.09 12:47:48.664,0.89777,0.89784,1.12,1.00
2017.10.09 12:47:54.637,0.89775,0.8978,1.12,1.00
2017.10.09 12:47:54.790,0.89773,0.89781,1.00,1.50
2017.10.09 12:47:55.357,0.89773,0.8978,1.00,1.00
2017.10.09 12:47:56.825,0.89773,0.89781,1.00,1.50
2017.10.09 12:47:57.479,0.89773,0.8978,1.00,1.00
2017.10.09 12:47:58.995,0.89771,0.8978,2.25,1.50
2017.10.09 12:48:02.065,0.89773,0.89782,1.50,1.50
2017.10.09 12:48:02.406,0.89775,0.89784,1.00,1.50
2017.10.09 12:48:06.577,0.89777,0.89786,1.50,2.25
2017.10.09 12:48:07.185,0.89777,0.89786,1.12,1.00
2017.10.09 12:48:12.887,0.89779,0.89788,1.00,1.37
2017.10.09 12:48:13.294,0.8978,0.89789,1.00,1.00
2017.10.09 12:48:13.833,0.89781,0.89791,1.87,1.87
2017.10.09 12:48:14.087,0.89781,0.89791,3.00,1.00
2017.10.09 12:48:15.903,0.89783,0.8979,1.00,1.00
2017.10.09 12:48:16.209,0.89782,0.89792,2.25,1.50
2017.10.09 12:48:16.431,0.89782,0.8979,1.50,1.00
2017.10.09 12:48:16.955,0.89781,0.8979,1.50,1.12
2017.10.09 12:48:18.135,0.89781,0.8979,3.37,1.00
2017.10.09 12:48:19.864,0.89781,0.89789,3.37,1.00
2017.10.09 12:48:20.526,0.8978,0.89788,3.37,1.00
2017.10.09 12:48:20.732,0.89778,0.89788,1.12,2.44
2017.10.09 12:48:20.783,0.89778,0.89788,1.12,1.87
2017.10.09 12:48:21.358,0.89778,0.89787,1.12,1.00
2017.10.09 12:48:21.852,0.8978,0.89788,1.00,1.12
2017.10.09 12:48:22.005,0.8978,0.8979,1.00,1.12
2017.10.09 12:48:22.507,0.8978,0.89789,1.12,1.12
2017.10.09 12:48:23.035,0.8978,0.89791,1.87,2.62
2017.10.09 12:48:23.087,0.89782,0.89791,1.00,1.00
2017.10.09 12:48:23.609,0.89782,0.89792,1.87,1.00
2017.10.09 12:48:24.043,0.89782,0.8979,1.00,1.00
2017.10.09 12:48:24.552,0.89783,0.89792,1.00,2.25
2017.10.09 12:48:24.926,0.89783,0.89791,1.00,1.50
2017.10.09 12:48:25.451,0.89783,0.89792,1.00,1.87
2017.10.09 12:48:26.026,0.89783,0.8979,1.00,1.00
2017.10.09 12:48:26.145,0.89783,0.89792,1.00,2.25
2017.10.09 12:48:26.480,0.89783,0.8979,1.12,1.00
2017.10.09 12:48:26.684,0.89783,0.89792,1.00,1.50
2017.10.09 12:48:27.207,0.89783,0.89791,1.00,1.00
2017.10.09 12:48:27.711,0.89783,0.89793,1.50,1.00
2017.10.09 12:48:28.226,0.89783,0.89792,1.00,1.00
2017.10.09 12:48:29.096,0.89783,0.89793,1.50,1.00
2017.10.09 12:48:30.855,0.89783,0.89792,1.00,1.00
2017.10.09 12:48:31.100,0.89783,0.8979,1.00,1.00
2017.10.09 12:48:32.449,0.89783,0.89791,1.00,1.87
2017.10.09 12:48:32.959,0.89783,0.89789,1.50,1.00
2017.10.09 12:48:33.112,0.89783,0.89791,1.00,1.50
2017.10.09 12:48:33.646,0.89783,0.8979,1.00,1.00
2017.10.09 12:48:33.849,0.89783,0.89792,1.00,1.00
2017.10.09 12:48:34.260,0.89785,0.89793,1.00,1.00
2017.10.09 12:48:34.798,0.89785,0.89794,1.12,1.50
2017.10.09 12:48:35.404,0.89785,0.89793,1.87,1.00
2017.10.09 12:48:35.945,0.89785,0.89794,1.87,1.50
2017.10.09 12:48:36.747,0.89785,0.89793,1.87,1.00
2017.10.09 12:48:37.255,0.89785,0.89794,2.25,1.00
2017.10.09 12:48:37.977,0.89785,0.89795,1.87,1.50
2017.10.09 12:48:38.497,0.89786,0.89796,1.87,2.62
2017.10.09 12:48:39.021,0.89786,0.89796,2.25,2.25
2017.10.09 12:48:40.167,0.89788,0.89797,1.00,1.87
2017.10.09 12:48:40.421,0.89788,0.89798,1.00,2.25
2017.10.09 12:48:41.754,0.89788,0.89796,1.00,1.00
2017.10.09 12:48:42.060,0.89788,0.89794,1.00,1.00
2017.10.09 12:48:42.409,0.89786,0.89794,1.00,1.12
2017.10.09 12:48:42.933,0.89786,0.89793,1.00,1.00
2017.10.09 12:48:43.641,0.89785,0.89793,1.12,1.00
2017.10.09 12:48:44.297,0.89785,0.89792,1.00,1.00
2017.10.09 12:48:44.348,0.89784,0.8979,1.00,1.00
2017.10.09 12:48:53.809,0.89783,0.89787,1.00,1.50
2017.10.09 12:48:53.860,0.89779,0.89786,1.87,1.00
2017.10.09 12:48:54.394,0.89779,0.89787,1.50,1.87
2017.10.09 12:48:55.572,0.89779,0.89785,1.00,1.00
2017.10.09 12:48:57.346,0.89777,0.89785,1.00,1.00
2017.10.09 12:48:58.285,0.89777,0.89786,1.00,1.87
2017.10.09 12:49:00.997,0.89777,0.89785,1.00,1.00
2017.10.09 12:49:02.846,0.89777,0.89784,1.00,1.50
2017.10.09 12:49:03.368,0.89776,0.89783,1.00,1.00
2017.10.09 12:49:05.423,0.89776,0.89784,1.00,1.12
2017.10.09 12:49:06.044,0.89776,0.89784,1.37,1.00
2017.10.09 12:49:06.831,0.89776,0.89784,1.00,1.00
2017.10.09 12:49:07.714,0.89779,0.89785,1.00,1.12
2017.10.09 12:49:08.249,0.89779,0.89784,1.00,1.00
2017.10.09 12:49:08.812,0.89779,0.89785,1.00,1.12
2017.10.09 12:49:10.823,0.89776,0.89784,1.37,1.87
2017.10.09 12:49:11.370,0.89776,0.89784,1.00,2.25
2017.10.09 12:49:12.503,0.89776,0.89782,1.00,1.00
2017.10.09 12:49:13.166,0.89774,0.89782,1.87,1.00
2017.10.09 12:49:13.326,0.89777,0.89785,1.12,3.37
2017.10.09 12:49:13.531,0.89779,0.89786,1.00,1.00
2017.10.09 12:49:14.076,0.89779,0.89787,1.00,1.00
2017.10.09 12:49:14.585,0.89779,0.89788,1.00,1.12
2017.10.09 12:49:14.790,0.89777,0.89786,1.12,1.50
2017.10.09 12:49:15.328,0.89776,0.89785,1.00,1.87
2017.10.09 12:49:15.660,0.89782,0.89788,1.00,1.00
2017.10.09 12:49:16.119,0.89782,0.89791,1.00,1.12
2017.10.09 12:49:16.221,0.89782,0.89789,1.00,1.00
2017.10.09 12:49:19.208,0.89781,0.89789,1.00,1.12
2017.10.09 12:49:19.826,0.89781,0.89789,1.00,2.25
2017.10.09 12:49:20.382,0.89781,0.89787,1.00,1.00
2017.10.09 12:49:25.491,0.89781,0.89788,1.00,1.00
2017.10.09 12:49:32.476,0.89781,0.89789,1.00,1.50
2017.10.09 12:49:33.408,0.89781,0.8979,1.00,1.50
2017.10.09 12:49:33.958,0.89782,0.89791,1.00,1.00
2017.10.09 12:49:34.462,0.89782,0.89792,1.12,2.25
2017.10.09 12:49:34.782,0.89784,0.89793,1.00,1.87
2017.10.09 12:49:35.614,0.89784,0.89793,1.00,1.50
2017.10.09 12:49:36.695,0.89784,0.89792,1.00,1.00
2017.10.09 12:49:41.148,0.89782,0.89791,1.37,1.00
2017.10.09 12:49:41.498,0.89781,0.89789,1.00,1.00
2017.10.09 12:49:42.012,0.8978,0.89788,1.00,1.00
2017.10.09 12:49:42.717,0.8978,0.89786,1.00,1.00
2017.10.09 12:49:45.010,0.8978,0.89789,1.00,1.87
2017.10.09 12:49:45.521,0.8978,0.89787,1.00,1.00
2017.10.09 12:49:45.674,0.89778,0.89786,1.12,1.00
2017.10.09 12:49:46.368,0.89778,0.89788,2.25,1.12
2017.10.09 12:49:46.420,0.8978,0.89788,1.50,1.12
2017.10.09 12:49:46.948,0.8978,0.89789,1.50,1.50
2017.10.09 12:49:47.895,0.89782,0.89789,1.00,1.12
2017.10.09 12:49:48.795,0.89782,0.8979,1.00,1.00
2017.10.09 12:49:49.595,0.89782,0.89791,1.00,2.25
2017.10.09 12:49:52.811,0.89782,0.8979,1.00,1.00
2017.10.09 12:49:55.041,0.89782,0.89791,1.00,2.62
2017.10.09 12:49:55.565,0.89782,0.8979,1.00,1.00
2017.10.09 12:49:56.364,0.89782,0.89789,1.00,1.00
2017.10.09 12:49:56.671,0.89778,0.89786,1.87,1.00
2017.10.09 12:49:56.876,0.89779,0.89788,1.00,1.87
2017.10.09 12:49:57.628,0.89779,0.89789,2.25,1.00
2017.10.09 12:49:59.129,0.89781,0.8979,1.00,1.12
2017.10.09 12:49:59.784,0.89781,0.89789,1.00,1.00
2017.10.09 12:50:00.524,0.89781,0.8979,1.00,1.50
2017.10.09 12:50:00.969,0.89778,0.89786,1.50,1.00
2017.10.09 12:50:01.579,0.89778,0.89787,1.37,1.50
2017.10.09 12:50:02.152,0.89778,0.89787,1.00,1.50
2017.10.09 12:50:05.605,0.89778,0.89787,1.50,2.25
2017.10.09 12:50:06.597,0.89778,0.89786,1.50,1.37
2017.10.09 12:50:08.472,0.89778,0.89786,1.00,1.00
2017.10.09 12:50:08.829,0.89778,0.89784,1.00,1.00
2017.10.09 12:50:10.568,0.89778,0.89785,1.00,1.00
2017.10.09 12:50:11.084,0.89778,0.89786,1.12,1.12
2017.10.09 12:50:11.604,0.89778,0.89785,1.12,1.00
2017.10.09 12:50:12.887,0.89777,0.89784,1.37,1.00
2017.10.09 12:50:13.509,0.89777,0.89784,1.00,1.87
2017.10.09 12:50:15.555,0.89778,0.89786,1.50,2.62
2017.10.09 12:50:15.606,0.89778,0.89787,1.50,3.37
2017.10.09 12:50:20.000,0.89778,0.89786,1.50,1.37
2017.10.09 12:50:20.294,0.89778,0.89787,1.50,2.25
2017.10.09 12:50:23.377,0.89778,0.89786,1.12,1.00
2017.10.09 12:50:24.967,0.89778,0.89785,1.00,1.00
2017.10.09 12:50:30.184,0.89778,0.89787,1.00,3.75
2017.10.09 12:50:30.862,0.89779,0.89787,1.00,1.12
2017.10.09 12:50:31.175,0.8978,0.89789,1.00,1.50
2017.10.09 12:50:31.546,0.89779,0.89787,1.12,1.00
2017.10.09 12:50:35.049,0.89777,0.89785,1.00,1.00
2017.10.09 12:50:35.355,0.89774,0.89782,1.00,1.00
2017.10.09 12:50:35.995,0.89774,0.89783,1.50,1.87
2017.10.09 12:50:38.794,0.89775,0.89783,1.00,1.50
2017.10.09 12:50:39.331,0.89775,0.89784,1.00,1.00
2017.10.09 12:50:39.684,0.89777,0.89786,1.00,1.87
2017.10.09 12:50:40.245,0.89777,0.89786,1.00,1.00
2017.10.09 12:50:43.979,0.89777,0.89784,1.50,1.00
2017.10.09 12:50:47.014,0.89775,0.89782,1.50,1.00
2017.10.09 12:50:47.523,0.89775,0.89782,1.00,1.00
2017.10.09 12:50:48.061,0.89775,0.89783,1.00,1.50
2017.10.09 12:50:48.409,0.89775,0.89781,1.00,1.00
2017.10.09 12:50:48.568,0.89775,0.89783,1.00,1.50
2017.10.09 12:50:48.995,0.89773,0.89782,1.00,1.00
2017.10.09 12:50:51.919,0.89773,0.89781,1.00,1.00
2017.10.09 12:50:52.797,0.89772,0.89781,1.12,2.25
2017.10.09 12:50:53.303,0.89773,0.89782,1.00,1.50
2017.10.09 12:50:54.114,0.89773,0.89783,1.00,1.12
2017.10.09 12:50:54.216,0.89775,0.89784,1.00,1.50
2017.10.09 12:50:54.522,0.89777,0.89785,1.00,1.00
2017.10.09 12:50:56.147,0.89778,0.89785,1.00,1.00
2017.10.09 12:50:56.300,0.89779,0.89789,1.50,1.12
2017.10.09 12:50:56.504,0.8978,0.8979,1.87,1.50
2017.10.09 12:50:58.156,0.8978,0.89789,1.87,1.00
2017.10.09 12:50:58.993,0.8978,0.8979,1.87,1.50
2017.10.09 12:51:02.284,0.89782,0.89791,1.00,1.50
2017.10.09 12:51:02.387,0.89782,0.89792,1.50,1.50
2017.10.09 12:51:02.898,0.89782,0.89792,2.25,1.12
2017.10.09 12:51:03.613,0.89782,0.89791,2.25,1.00
2017.10.09 12:51:04.125,0.89782,0.89791,1.50,1.12
2017.10.09 12:51:04.657,0.89783,0.89791,1.00,1.12
2017.10.09 12:51:05.664,0.89782,0.89791,1.00,1.12
2017.10.09 12:51:06.285,0.89782,0.8979,1.00,1.00
2017.10.09 12:51:06.837,0.89782,0.89791,1.00,1.12
2017.10.09 12:51:06.888,0.89782,0.89789,1.00,1.00
2017.10.09 12:51:08.053,0.89782,0.8979,1.00,1.00
2017.10.09 12:51:12.811,0.89782,0.89791,1.50,1.50
2017.10.09 12:51:13.371,0.89782,0.8979,1.00,1.00
2017.10.09 12:51:16.526,0.89782,0.89791,1.00,1.00
2017.10.09 12:51:16.867,0.8978,0.89789,1.00,6.00
2017.10.09 12:51:16.919,0.8978,0.89789,1.50,1.50
2017.10.09 12:51:17.326,0.89783,0.89792,1.12,2.25
2017.10.09 12:51:17.429,0.89785,0.89794,1.12,5.62
2017.10.09 12:51:17.531,0.89785,0.89794,1.50,2.62
2017.10.09 12:51:18.744,0.89787,0.89794,1.00,1.00
2017.10.09 12:51:19.278,0.89787,0.89795,1.00,1.12
2017.10.09 12:51:19.781,0.89787,0.89796,1.00,1.50
2017.10.09 12:51:20.333,0.89788,0.89797,1.00,1.87
2017.10.09 12:51:22.634,0.89788,0.89796,1.00,1.00
2017.10.09 12:51:23.190,0.89788,0.89797,1.00,1.87
2017.10.09 12:51:23.708,0.89788,0.89796,1.00,1.00
2017.10.09 12:51:28.956,0.89788,0.89797,1.87,1.00
2017.10.09 12:51:31.745,0.89788,0.89796,1.50,1.00
2017.10.09 12:51:33.452,0.8979,0.89797,1.00,1.00
2017.10.09 12:51:35.244,0.89788,0.89797,1.87,1.00
2017.10.09 12:51:35.785,0.89789,0.89797,1.00,1.00
2017.10.09 12:51:35.919,0.8979,0.89799,2.25,1.00
2017.10.09 12:51:35.970,0.89792,0.89799,1.00,1.00
2017.10.09 12:51:36.531,0.8979,0.89797,1.12,1.00
2017.10.09 12:51:37.354,0.8979,0.89798,1.00,1.50
2017.10.09 12:51:37.944,0.8979,0.89797,1.00,1.00
2017.10.09 12:51:38.200,0.89793,0.89801,1.00,1.50
2017.10.09 12:51:38.458,0.89793,0.89799,1.00,1.00
2017.10.09 12:51:38.653,0.8979,0.89798,1.12,1.00
2017.10.09 12:51:39.890,0.8979,0.89797,1.00,1.00
2017.10.09 12:51:41.209,0.8979,0.89798,1.00,1.87
2017.10.09 12:51:41.764,0.8979,0.89797,1.00,1.87
2017.10.09 12:51:41.944,0.89788,0.89797,1.00,1.12
2017.10.09 12:51:42.453,0.89788,0.89798,1.37,1.00
2017.10.09 12:51:43.959,0.89788,0.89798,1.50,1.00
2017.10.09 12:51:44.383,0.89788,0.89796,1.12,1.00
2017.10.09 12:51:45.751,0.89789,0.89798,1.00,4.50
2017.10.09 12:51:46.310,0.89788,0.89796,1.00,1.87
2017.10.09 12:51:46.873,0.89788,0.89797,1.00,2.25
2017.10.09 12:51:47.392,0.89789,0.89798,1.00,1.87
2017.10.09 12:51:48.109,0.89791,0.898,1.12,4.12
2017.10.09 12:51:48.263,0.89791,0.898,1.00,1.87
2017.10.09 12:51:48.819,0.89791,0.898,1.00,3.00
2017.10.09 12:51:53.577,0.89791,0.89799,1.00,1.37
2017.10.09 12:51:53.713,0.89792,0.89802,1.00,1.87
2017.10.09 12:51:53.814,0.89792,0.89802,1.00,1.50
2017.10.09 12:51:54.170,0.89792,0.89802,3.75,1.12
2017.10.09 12:51:54.476,0.89793,0.898,1.00,1.00
2017.10.09 12:51:54.578,0.89791,0.89799,1.12,1.00
2017.10.09 12:51:56.451,0.89791,0.898,1.00,1.50
2017.10.09 12:51:59.760,0.89791,0.89799,1.00,1.00
2017.10.09 12:52:01.166,0.89789,0.89797,1.12,1.00
2017.10.09 12:52:01.704,0.89789,0.89798,1.37,1.00
2017.10.09 12:52:05.164,0.89789,0.89799,1.37,1.12
2017.10.09 12:52:05.896,0.89789,0.89798,1.37,1.00
2017.10.09 12:52:06.433,0.89789,0.89799,1.37,1.12
2017.10.09 12:52:06.935,0.89789,0.89799,1.00,1.50
2017.10.09 12:52:07.914,0.89791,0.89799,1.00,1.00
2017.10.09 12:52:08.066,0.89791,0.89801,1.12,1.12
2017.10.09 12:52:08.168,0.89794,0.89802,1.00,3.37
2017.10.09 12:52:08.321,0.89796,0.89803,1.00,1.00
2017.10.09 12:52:08.609,0.89799,0.89806,1.00,1.50
2017.10.09 12:52:08.711,0.89799,0.89807,1.00,1.00
2017.10.09 12:52:09.215,0.89799,0.89808,1.00,1.12
2017.10.09 12:52:09.805,0.89799,0.89807,1.00,1.00
2017.10.09 12:52:10.325,0.89799,0.89808,1.50,1.12
2017.10.09 12:52:11.036,0.89801,0.89809,1.00,2.25
2017.10.09 12:52:12.387,0.89799,0.89808,1.00,1.00
2017.10.09 12:52:16.887,0.89801,0.89808,1.00,1.00
2017.10.09 12:52:17.343,0.89801,0.8981,1.00,1.12
2017.10.09 12:52:17.649,0.89802,0.89812,1.00,2.25
2017.10.09 12:52:18.222,0.89802,0.89812,1.00,2.25
2017.10.09 12:52:18.516,0.89804,0.89812,1.12,1.50
2017.10.09 12:52:18.720,0.89805,0.89816,2.62,4.12
2017.10.09 12:52:19.252,0.89806,0.89816,1.87,1.50
2017.10.09 12:52:19.760,0.89807,0.89816,1.00,1.37
2017.10.09 12:52:19.812,0.89805,0.89816,1.50,4.87
2017.10.09 12:52:19.864,0.89805,0.89813,1.00,1.00
2017.10.09 12:52:20.169,0.89806,0.89814,1.00,2.25
2017.10.09 12:52:20.220,0.89805,0.89816,1.12,6.37
2017.10.09 12:52:20.527,0.89803,0.89814,1.50,6.37
2017.10.09 12:52:21.068,0.89803,0.89814,2.25,6.00
2017.10.09 12:52:21.399,0.89806,0.89815,1.00,4.12
2017.10.09 12:52:21.658,0.89806,0.89815,1.00,1.12
2017.10.09 12:52:22.179,0.89807,0.89816,1.00,2.25
2017.10.09 12:52:22.707,0.89807,0.89818,3.00,1.37
2017.10.09 12:52:23.223,0.89808,0.89818,1.00,1.00
2017.10.09 12:52:24.951,0.89808,0.89817,1.50,1.00
2017.10.09 12:52:25.468,0.89807,0.89816,1.50,1.12
2017.10.09 12:52:25.740,0.89805,0.89814,1.12,1.87
2017.10.09 12:52:25.945,0.89803,0.89813,1.87,1.87
2017.10.09 12:52:27.238,0.89805,0.89813,1.00,1.50
2017.10.09 12:52:27.289,0.89803,0.89813,1.50,1.50
2017.10.09 12:52:27.340,0.89803,0.89812,1.50,2.25
2017.10.09 12:52:27.442,0.89803,0.89814,1.50,4.87
2017.10.09 12:52:28.152,0.89803,0.89814,1.50,6.37
