2017.10.09 12:00:02.081,0.89842,0.89849,1.00,1.12
2017.10.09 12:52:29.388,0.89803,0.89813,1.00,1.75
2017.10.09 12:52:29.987,0.89803,0.89813,1.50,1.50
2017.10.09 12:52:31.576,0.89803,0.89812,1.50,1.50
2017.10.09 12:52:31.839,0.89803,0.89814,1.50,5.25
2017.10.09 12:52:32.247,0.89803,0.89814,3.75,2.25
2017.10.09 12:52:32.893,0.89803,0.89813,4.12,1.00
2017.10.09 12:52:34.003,0.89805,0.89813,1.00,1.00
2017.10.09 12:52:34.416,0.89803,0.89813,1.12,1.00
2017.10.09 12:52:34.849,0.89803,0.89812,1.00,1.50
2017.10.09 12:52:35.379,0.89802,0.89812,2.25,1.12
2017.10.09 12:52:38.839,0.89802,0.89813,1.12,3.00
2017.10.09 12:52:40.488,0.89803,0.89812,1.00,2.25
2017.10.09 12:52:42.148,0.89803,0.89811,1.00,1.37
2017.10.09 12:52:43.954,0.89805,0.89813,1.00,4.12
2017.10.09 12:52:44.107,0.89805,0.89814,1.87,2.25
2017.10.09 12:52:44.159,0.89805,0.89815,1.87,3.00
2017.10.09 12:52:44.697,0.89804,0.89813,1.50,1.00
2017.10.09 12:52:45.228,0.89804,0.89813,1.50,2.25
2017.10.09 12:52:45.734,0.89805,0.89813,1.00,2.25
2017.10.09 12:52:45.837,0.89803,0.89811,1.00,1.50
2017.10.09 12:52:46.319,0.89805,0.89811,1.00,1.12
2017.10.09 12:52:47.244,0.89807,0.89813,1.00,3.75
2017.10.09 12:52:47.791,0.89807,0.89813,1.00,1.50
2017.10.09 12:52:48.637,0.89808,0.89812,1.00,1.87
2017.10.09 12:52:48.999,0.89809,0.89814,1.00,1.12
2017.10.09 12:52:50.004,0.89808,0.89813,1.00,1.50
2017.10.09 12:52:52.504,0.89809,0.89813,1.00,2.25
2017.10.09 12:52:53.512,0.8981,0.89815,1.00,2.62
2017.10.09 12:52:54.495,0.89809,0.89814,1.00,1.87
2017.10.09 12:52:56.280,0.8981,0.89814,1.00,1.00
2017.10.09 12:52:56.674,0.89808,0.89813,1.00,1.50
2017.10.09 12:52:57.224,0.89809,0.89813,1.00,1.12
2017.10.09 12:53:02.887,0.89808,0.89813,1.00,1.50
2017.10.09 12:53:04.226,0.89807,0.89813,1.00,1.75
2017.10.09 12:53:05.310,0.89808,0.89813,1.00,1.87
2017.10.09 12:53:06.792,0.89809,0.89813,1.00,1.00
2017.10.09 12:53:08.745,0.89808,0.89812,1.00,1.00
2017.10.09 12:53:09.313,0.89809,0.89813,1.00,1.12
2017.10.09 12:53:10.600,0.89808,0.89815,1.00,2.62
2017.10.09 12:53:10.702,0.89812,0.89816,1.00,1.50
2017.10.09 12:53:11.246,0.89811,0.89815,1.00,1.50
2017.10.09 12:53:12.852,0.89807,0.89814,1.00,1.50
2017.10.09 12:53:18.735,0.89811,0.89815,1.00,3.00
2017.10.09 12:53:22.108,0.89812,0.89817,1.00,1.87
2017.10.09 12:53:23.433,0.89812,0.89816,1.00,1.00
2017.10.09 12:53:23.944,0.89811,0.89815,1.00,1.00
2017.10.09 12:53:25.193,0.89812,0.89816,1.00,1.00
2017.10.09 12:53:27.039,0.89813,0.89818,1.00,3.37
2017.10.09 12:53:27.245,0.8981,0.89814,1.00,1.00
2017.10.09 12:53:27.296,0.89806,0.89814,3.97,1.12
2017.10.09 12:53:27.348,0.89806,0.89814,2.10,1.87
2017.10.09 12:53:27.877,0.89807,0.89814,1.35,2.25
2017.10.09 12:53:28.536,0.89806,0.89814,1.60,1.87
2017.10.09 12:53:29.604,0.89806,0.89813,1.60,1.00
2017.10.09 12:53:30.113,0.89806,0.89814,1.00,2.25
2017.10.09 12:53:31.460,0.89807,0.89813,1.00,1.00
2017.10.09 12:53:33.753,0.89806,0.89813,1.00,1.00
2017.10.09 12:53:33.856,0.8981,0.89814,1.00,1.00
2017.10.09 12:53:34.123,0.89806,0.89813,1.00,1.12
2017.10.09 12:53:34.174,0.89809,0.89813,1.00,1.87
2017.10.09 12:53:34.633,0.89807,0.89812,1.00,3.00
2017.10.09 12:53:36.213,0.89806,0.8981,1.00,1.00
2017.10.09 12:53:36.728,0.89805,0.8981,1.00,1.87
2017.10.09 12:53:40.285,0.89804,0.89808,1.00,1.00
2017.10.09 12:53:40.411,0.89799,0.89807,1.57,1.37
2017.10.09 12:53:40.615,0.89799,0.89808,1.57,1.00
2017.10.09 12:53:41.094,0.89805,0.89809,1.00,1.87
2017.10.09 12:53:41.625,0.89804,0.89809,1.00,2.25
2017.10.09 12:53:42.416,0.89805,0.89809,1.00,1.12
2017.10.09 12:53:43.107,0.89804,0.89808,1.00,1.00
2017.10.09 12:53:45.878,0.89805,0.89809,1.00,1.00
2017.10.09 12:53:46.218,0.89806,0.89811,1.00,1.00
2017.10.09 12:53:47.530,0.89806,0.8981,1.00,1.00
2017.10.09 12:53:48.101,0.89807,0.89811,1.00,1.50
2017.10.09 12:53:48.775,0.89806,0.89811,1.00,2.25
2017.10.09 12:53:49.032,0.89808,0.89812,1.00,1.87
2017.10.09 12:53:49.279,0.89809,0.89814,1.00,3.37
2017.10.09 12:53:50.193,0.89809,0.89813,1.00,1.00
2017.10.09 12:53:51.368,0.8981,0.89814,1.00,1.87
2017.10.09 12:53:51.419,0.89808,0.89814,1.00,3.00
2017.10.09 12:53:51.521,0.8981,0.89814,1.00,1.50
2017.10.09 12:53:55.922,0.89809,0.89813,1.00,1.00
2017.10.09 12:53:56.297,0.8981,0.89815,1.00,1.12
2017.10.09 12:53:56.348,0.89811,0.89816,1.00,2.62
2017.10.09 12:53:57.471,0.8981,0.89814,1.00,1.00
2017.10.09 12:53:57.831,0.89811,0.89816,1.00,1.50
2017.10.09 12:53:58.392,0.89811,0.89815,1.00,1.00
2017.10.09 12:53:58.898,0.89812,0.89816,1.00,1.00
2017.10.09 12:53:59.437,0.89811,0.89815,1.00,1.12
2017.10.09 12:53:59.954,0.8981,0.89814,1.00,1.00
2017.10.09 12:54:01.746,0.89809,0.89814,1.00,2.25
2017.10.09 12:54:01.848,0.89804,0.89813,2.02,3.00
2017.10.09 12:54:04.546,0.89805,0.89812,1.27,1.00
2017.10.09 12:54:04.597,0.89808,0.89813,1.00,1.37
2017.10.09 12:54:05.541,0.8981,0.89815,1.00,2.25
2017.10.09 12:54:06.080,0.8981,0.89815,1.00,1.87
2017.10.09 12:54:07.201,0.8981,0.89814,1.00,1.00
2017.10.09 12:54:07.253,0.89806,0.8981,1.00,1.00
2017.10.09 12:54:07.507,0.89808,0.89812,1.00,1.50
2017.10.09 12:54:07.610,0.89808,0.89813,1.00,1.50
2017.10.09 12:54:07.816,0.89811,0.89816,1.00,1.37
2017.10.09 12:54:08.338,0.89811,0.89816,1.00,1.50
2017.10.09 12:54:08.637,0.89812,0.89817,1.00,3.75
2017.10.09 12:54:09.433,0.89809,0.89813,1.00,1.00
2017.10.09 12:54:09.841,0.89809,0.89814,1.00,3.37
2017.10.09 12:54:09.943,0.89807,0.89813,1.00,3.37
2017.10.09 12:54:10.586,0.89808,0.89812,1.00,1.00
2017.10.09 12:54:17.942,0.89805,0.89812,1.00,1.37
2017.10.09 12:54:18.095,0.89807,0.89813,1.00,3.75
2017.10.09 12:54:24.667,0.89806,0.8981,1.00,1.00
2017.10.09 12:54:25.175,0.89807,0.89811,1.00,1.50
2017.10.09 12:54:27.389,0.89808,0.89812,1.00,1.00
2017.10.09 12:54:28.981,0.89807,0.89812,1.00,1.50
2017.10.09 12:54:29.876,0.89808,0.89812,1.00,2.25
2017.10.09 12:54:30.390,0.89807,0.89811,1.00,1.12
2017.10.09 12:54:30.896,0.89802,0.89811,1.00,2.25
2017.10.09 12:54:30.998,0.89806,0.89812,1.00,2.62
2017.10.09 12:54:31.100,0.89808,0.89812,1.00,1.50
2017.10.09 12:54:31.615,0.89808,0.89813,1.00,1.12
2017.10.09 12:54:38.622,0.89809,0.89814,1.00,1.12
2017.10.09 12:54:39.918,0.89809,0.89813,1.00,1.00
2017.10.09 12:54:41.240,0.8981,0.89814,1.00,1.12
2017.10.09 12:54:41.939,0.89809,0.89813,1.00,1.00
2017.10.09 12:54:42.459,0.89808,0.89813,1.00,1.50
2017.10.09 12:54:43.229,0.89809,0.89813,1.00,1.00
2017.10.09 12:54:43.434,0.89807,0.89814,1.00,4.12
2017.10.09 12:54:44.011,0.89808,0.89813,1.00,1.00
2017.10.09 12:54:45.409,0.89807,0.89813,1.00,2.25
2017.10.09 12:54:45.824,0.89808,0.89815,1.00,4.12
2017.10.09 12:54:46.142,0.89808,0.89815,1.00,1.00
2017.10.09 12:54:46.295,0.89811,0.89815,1.00,1.00
2017.10.09 12:54:46.822,0.8981,0.89814,1.00,1.00
2017.10.09 12:54:49.945,0.89811,0.89816,1.00,1.50
2017.10.09 12:54:50.452,0.89811,0.89817,1.00,3.37
2017.10.09 12:54:52.621,0.89811,0.89817,1.00,2.25
2017.10.09 12:54:52.672,0.89813,0.89819,1.00,2.62
2017.10.09 12:54:52.826,0.89816,0.89823,1.00,3.37
2017.10.09 12:54:52.928,0.89816,0.89824,1.00,3.75
2017.10.09 12:54:53.436,0.89818,0.89824,1.00,2.62
2017.10.09 12:54:53.742,0.89816,0.89822,1.00,1.12
2017.10.09 12:54:54.252,0.89816,0.89823,1.00,1.50
2017.10.09 12:54:54.816,0.89816,0.89823,1.00,2.62
2017.10.09 12:54:55.375,0.89816,0.89824,1.00,2.25
2017.10.09 12:54:55.898,0.89816,0.89824,1.00,1.50
2017.10.09 12:54:56.973,0.89816,0.89823,1.00,1.12
2017.10.09 12:54:57.390,0.89816,0.8982,1.00,1.50
2017.10.09 12:54:57.747,0.89814,0.8982,1.00,2.62
2017.10.09 12:54:57.849,0.89815,0.89821,1.00,1.50
2017.10.09 12:54:58.405,0.89815,0.89822,1.00,1.87
2017.10.09 12:54:59.945,0.89815,0.89819,1.00,1.00
2017.10.09 12:54:59.997,0.89813,0.89819,1.00,1.50
2017.10.09 12:55:00.584,0.89813,0.89818,1.00,1.00
2017.10.09 12:55:01.145,0.89813,0.8982,1.00,3.00
2017.10.09 12:55:01.299,0.89813,0.89821,1.00,2.62
2017.10.09 12:55:01.972,0.89813,0.89819,1.00,2.62
2017.10.09 12:55:02.078,0.8981,0.89816,1.00,1.00
2017.10.09 12:55:02.334,0.89807,0.89814,1.00,1.00
2017.10.09 12:55:04.272,0.89807,0.89813,1.00,1.00
2017.10.09 12:55:04.783,0.89806,0.89812,1.00,1.12
2017.10.09 12:55:05.488,0.89806,0.89811,1.00,1.00
2017.10.09 12:55:08.512,0.89804,0.89811,1.00,1.12
2017.10.09 12:55:08.679,0.89804,0.89811,1.00,1.87
2017.10.09 12:55:09.232,0.89804,0.89811,1.00,2.25
2017.10.09 12:55:09.898,0.89804,0.89812,1.00,1.12
2017.10.09 12:55:10.393,0.89806,0.89812,1.00,1.87
2017.10.09 12:55:11.038,0.89807,0.89815,1.00,6.00
2017.10.09 12:55:11.090,0.89807,0.89814,1.00,1.50
2017.10.09 12:55:11.397,0.89809,0.89816,1.00,1.12
2017.10.09 12:55:11.725,0.89811,0.89818,1.00,2.25
2017.10.09 12:55:12.374,0.89809,0.89815,1.00,1.00
2017.10.09 12:55:13.597,0.89809,0.89814,1.00,1.00
2017.10.09 12:55:14.139,0.89808,0.89813,1.00,1.00
2017.10.09 12:55:14.292,0.89806,0.89812,1.00,1.00
2017.10.09 12:55:15.210,0.89807,0.89815,1.00,2.62
2017.10.09 12:55:17.711,0.8981,0.89818,1.00,1.87
2017.10.09 12:55:18.019,0.89817,0.89824,1.00,4.12
2017.10.09 12:55:18.224,0.89817,0.89824,1.00,1.00
2017.10.09 12:55:18.825,0.89817,0.89823,1.00,1.00
2017.10.09 12:55:21.098,0.89817,0.89824,1.00,1.12
2017.10.09 12:55:21.978,0.89817,0.89825,1.00,3.37
2017.10.09 12:55:22.526,0.89817,0.89824,1.00,1.12
2017.10.09 12:55:24.821,0.89815,0.89821,1.00,1.50
2017.10.09 12:55:25.127,0.89813,0.89818,1.00,1.50
2017.10.09 12:55:25.643,0.89813,0.89818,1.00,1.12
2017.10.09 12:55:27.150,0.89813,0.89818,1.00,3.75
2017.10.09 12:55:28.077,0.89811,0.89815,1.00,1.00
2017.10.09 12:55:28.128,0.89809,0.89814,1.00,1.00
2017.10.09 12:55:28.180,0.89808,0.89812,1.00,1.00
2017.10.09 12:55:28.231,0.89806,0.89812,1.12,1.00
2017.10.09 12:55:28.637,0.89806,0.89814,1.00,1.87
2017.10.09 12:55:30.731,0.89808,0.89814,1.00,1.00
2017.10.09 12:55:31.036,0.8981,0.89817,1.00,4.87
2017.10.09 12:55:31.087,0.8981,0.89817,1.00,1.87
2017.10.09 12:55:32.374,0.8981,0.89816,1.00,1.00
2017.10.09 12:55:33.259,0.8981,0.89817,1.00,1.87
2017.10.09 12:55:34.030,0.8981,0.89816,1.00,1.00
2017.10.09 12:55:36.516,0.89808,0.89814,1.00,1.00
2017.10.09 12:55:36.823,0.89805,0.89811,1.00,1.00
2017.10.09 12:55:40.997,0.89805,0.89809,1.00,1.00
2017.10.09 12:55:41.854,0.89805,0.89811,1.00,1.50
2017.10.09 12:55:45.466,0.89805,0.89812,1.00,4.50
2017.10.09 12:55:45.619,0.89805,0.89811,1.00,1.50
2017.10.09 12:55:45.721,0.89805,0.89813,1.00,1.50
2017.10.09 12:55:46.184,0.89805,0.89811,1.00,1.00
2017.10.09 12:55:46.728,0.89804,0.8981,1.00,1.50
2017.10.09 12:55:47.269,0.89804,0.89809,1.00,1.00
2017.10.09 12:55:48.106,0.89803,0.89808,1.00,1.00
2017.10.09 12:55:48.620,0.89803,0.89807,1.00,1.00
2017.10.09 12:55:50.257,0.89803,0.89809,1.00,1.12
2017.10.09 12:55:55.055,0.89803,0.8981,1.00,1.87
2017.10.09 12:55:59.616,0.89804,0.89811,1.00,1.87
2017.10.09 12:56:00.143,0.89805,0.89813,1.00,1.12
2017.10.09 12:56:00.391,0.89807,0.89813,1.00,1.12
2017.10.09 12:56:00.915,0.89807,0.89812,1.00,1.00
2017.10.09 12:56:01.484,0.89807,0.89813,1.00,1.12
2017.10.09 12:56:02.636,0.89807,0.89811,1.00,1.00
2017.10.09 12:56:03.885,0.89807,0.89813,1.00,1.12
2017.10.09 12:56:03.938,0.89809,0.89815,1.00,3.37
2017.10.09 12:56:04.115,0.89809,0.89815,1.00,1.00
2017.10.09 12:56:04.657,0.89809,0.89816,1.00,1.12
2017.10.09 12:56:04.988,0.89811,0.89818,1.00,4.87
2017.10.09 12:56:05.504,0.89811,0.89817,1.00,1.00
2017.10.09 12:56:06.013,0.89811,0.89816,1.00,1.00
2017.10.09 12:56:07.336,0.89811,0.89815,1.00,1.00
2017.10.09 12:56:12.461,0.89811,0.89816,1.00,1.87
2017.10.09 12:56:12.969,0.89808,0.89816,1.12,1.75
2017.10.09 12:56:13.021,0.89813,0.89818,1.00,1.50
2017.10.09 12:56:13.528,0.89813,0.89817,1.00,1.00
2017.10.09 12:56:14.048,0.89813,0.89818,1.00,1.50
2017.10.09 12:56:15.370,0.89813,0.89817,1.00,1.00
2017.10.09 12:56:15.473,0.8981,0.89816,1.00,1.00
2017.10.09 12:56:15.951,0.89811,0.89817,1.00,2.62
2017.10.09 12:56:16.054,0.89813,0.89819,1.00,3.37
2017.10.09 12:56:16.157,0.89813,0.89819,1.00,1.00
2017.10.09 12:56:18.252,0.89813,0.89818,1.00,1.00
2017.10.09 12:56:31.890,0.8981,0.89815,1.00,1.00
2017.10.09 12:56:31.941,0.89808,0.89814,1.12,1.50
2017.10.09 12:56:32.145,0.89808,0.89816,1.00,1.12
2017.10.09 12:56:32.196,0.89808,0.89816,1.00,4.12
2017.10.09 12:56:32.370,0.89808,0.89816,1.00,1.12
2017.10.09 12:56:32.474,0.89808,0.89815,1.00,3.00
2017.10.09 12:56:33.682,0.89807,0.89813,1.00,1.12
2017.10.09 12:56:36.468,0.89807,0.89814,1.00,1.50
2017.10.09 12:56:36.923,0.89809,0.89814,1.00,1.00
2017.10.09 12:56:42.696,0.89809,0.89816,1.00,2.25
2017.10.09 12:56:45.824,0.89809,0.89814,1.00,1.00
2017.10.09 12:56:50.518,0.89807,0.89814,1.00,1.00
2017.10.09 12:56:51.195,0.89807,0.89813,1.00,1.50
2017.10.09 12:56:51.905,0.89807,0.89814,1.00,1.50
2017.10.09 12:56:54.219,0.89809,0.89815,1.00,1.00
2017.10.09 12:56:56.611,0.89806,0.89812,1.00,1.12
2017.10.09 12:56:57.147,0.89806,0.89813,1.00,1.00
2017.10.09 12:56:57.656,0.89806,0.89814,1.00,4.12
2017.10.09 12:56:58.318,0.89806,0.89812,1.00,2.62
2017.10.09 12:56:58.943,0.89806,0.89812,1.00,1.50
2017.10.09 12:56:59.555,0.89806,0.89812,1.00,3.37
2017.10.09 12:57:01.463,0.89806,0.89812,1.00,2.25
2017.10.09 12:57:06.459,0.89806,0.89812,1.00,1.50
2017.10.09 12:57:06.715,0.89804,0.89811,1.00,1.50
2017.10.09 12:57:06.766,0.89804,0.8981,1.00,2.25
2017.10.09 12:57:06.920,0.89801,0.89809,1.00,1.87
2017.10.09 12:57:07.022,0.89803,0.8981,1.00,2.62
2017.10.09 12:57:07.073,0.89803,0.8981,1.00,1.00
2017.10.09 12:57:07.207,0.89805,0.89811,1.00,1.50
2017.10.09 12:57:07.514,0.89807,0.89811,1.00,1.00
2017.10.09 12:57:07.769,0.89807,0.89813,1.00,1.00
2017.10.09 12:57:08.445,0.89809,0.89813,1.00,1.00
2017.10.09 12:57:08.597,0.89809,0.89816,1.00,1.50
2017.10.09 12:57:08.650,0.89811,0.89816,1.00,1.00
2017.10.09 12:57:09.158,0.89811,0.89817,1.00,1.50
2017.10.09 12:57:09.869,0.89811,0.89818,1.00,1.50
2017.10.09 12:57:11.075,0.89813,0.89818,1.00,1.00
2017.10.09 12:57:11.281,0.89813,0.8982,1.00,1.50
2017.10.09 12:57:11.796,0.89814,0.89821,1.00,1.12
2017.10.09 12:57:12.342,0.89814,0.89822,1.00,1.87
2017.10.09 12:57:15.050,0.89814,0.8982,1.00,1.00
2017.10.09 12:57:15.630,0.89813,0.89819,1.00,1.00
2017.10.09 12:57:16.322,0.89813,0.89818,1.00,1.12
2017.10.09 12:57:18.878,0.89811,0.89816,1.00,1.00
2017.10.09 12:57:19.488,0.89811,0.89817,1.00,4.12
2017.10.09 12:57:22.972,0.8981,0.89815,1.00,1.12
2017.10.09 12:57:26.436,0.89808,0.89814,1.00,1.00
2017.10.09 12:57:27.258,0.89808,0.89816,1.50,2.25
2017.10.09 12:57:30.710,0.89808,0.89816,1.50,2.62
2017.10.09 12:57:31.463,0.89808,0.89814,1.50,1.00
2017.10.09 12:57:31.976,0.89808,0.89816,1.50,2.25
2017.10.09 12:57:34.843,0.89809,0.89816,1.00,2.25
2017.10.09 12:57:35.802,0.89809,0.89814,1.00,1.00
2017.10.09 12:57:35.854,0.89807,0.89814,1.00,1.00
2017.10.09 12:57:35.956,0.89809,0.89816,1.00,3.75
2017.10.09 12:57:36.211,0.8981,0.89817,1.50,1.00
2017.10.09 12:57:37.464,0.8981,0.89816,1.50,1.00
2017.10.09 12:57:41.128,0.89815,0.89819,1.00,1.12
2017.10.09 12:57:41.283,0.89815,0.89821,1.00,1.37
2017.10.09 12:57:41.802,0.89815,0.89821,1.50,1.00
2017.10.09 12:57:42.589,0.89815,0.89823,1.50,1.50
2017.10.09 12:57:42.641,0.89818,0.89825,1.00,1.87
2017.10.09 12:57:42.793,0.89819,0.89826,1.00,1.50
2017.10.09 12:57:43.209,0.89818,0.89824,1.00,1.00
2017.10.09 12:57:43.397,0.89819,0.89826,1.00,1.12
2017.10.09 12:57:43.755,0.8982,0.89828,1.00,1.12
2017.10.09 12:57:44.854,0.8982,0.89827,1.50,1.00
2017.10.09 12:57:48.038,0.89821,0.89828,1.00,1.00
2017.10.09 12:57:48.575,0.89822,0.89828,1.00,1.00
2017.10.09 12:57:49.116,0.89822,0.89829,1.50,1.00
2017.10.09 12:57:49.430,0.89822,0.89827,1.00,1.00
2017.10.09 12:57:54.154,0.89822,0.89828,1.00,1.00
2017.10.09 12:57:54.307,0.89822,0.8983,1.50,2.25
2017.10.09 12:57:54.849,0.89822,0.8983,1.50,1.87
2017.10.09 12:57:57.809,0.89822,0.8983,1.50,2.25
2017.10.09 12:57:58.348,0.89823,0.8983,1.00,2.25
2017.10.09 12:58:03.717,0.89823,0.89829,1.00,1.00
2017.10.09 12:58:04.380,0.89822,0.89828,1.00,1.00
2017.10.09 12:58:04.634,0.8982,0.89827,1.00,1.00
2017.10.09 12:58:05.820,0.8982,0.89826,1.00,1.00
2017.10.09 12:58:06.324,0.8982,0.89828,1.00,1.00
2017.10.09 12:58:07.081,0.89823,0.8983,1.00,2.62
2017.10.09 12:58:10.899,0.89823,0.89831,1.00,1.12
2017.10.09 12:58:11.408,0.89823,0.89832,1.50,1.87
2017.10.09 12:58:12.896,0.89823,0.8983,1.00,1.00
2017.10.09 12:58:13.646,0.89823,0.89829,1.00,1.00
2017.10.09 12:58:14.301,0.89822,0.89829,1.00,1.00
2017.10.09 12:58:14.858,0.89822,0.89828,1.00,1.00
2017.10.09 12:58:17.493,0.89822,0.89827,1.00,1.00
2017.10.09 12:58:18.040,0.89822,0.89828,1.00,1.00
2017.10.09 12:58:18.142,0.8982,0.89828,1.00,1.00
2017.10.09 12:58:18.743,0.8982,0.89828,1.00,1.87
2017.10.09 12:58:19.262,0.8982,0.89825,1.00,1.00
2017.10.09 12:58:19.847,0.89819,0.89826,1.00,1.50
2017.10.09 12:58:21.118,0.89818,0.89826,1.50,1.50
2017.10.09 12:58:22.108,0.89817,0.89824,1.00,1.00
2017.10.09 12:58:22.618,0.89818,0.89825,1.00,1.87
2017.10.09 12:58:27.951,0.89818,0.89826,1.50,1.87
2017.10.09 12:58:29.054,0.8982,0.89826,1.00,1.00
2017.10.09 12:58:30.998,0.89822,0.89829,1.00,1.87
2017.10.09 12:58:31.111,0.89822,0.8983,1.50,1.12
2017.10.09 12:58:36.929,0.89823,0.8983,1.00,1.00
2017.10.09 12:58:37.457,0.89824,0.8983,1.00,1.12
2017.10.09 12:58:42.299,0.89824,0.89831,1.00,1.50
2017.10.09 12:58:45.210,0.89824,0.89831,1.00,1.50
2017.10.09 12:58:45.607,0.89824,0.89831,1.00,1.50
2017.10.09 12:58:47.620,0.89824,0.8983,1.00,1.00
2017.10.09 12:58:53.577,0.89824,0.89831,1.00,1.12
2017.10.09 12:58:54.123,0.89824,0.8983,1.00,1.00
2017.10.09 12:58:57.699,0.89824,0.89831,1.00,1.00
2017.10.09 12:58:58.369,0.89824,0.8983,1.00,1.50
2017.10.09 12:58:58.676,0.89821,0.89827,1.12,1.00
2017.10.09 12:58:59.302,0.89821,0.89828,1.00,1.00
2017.10.09 12:59:08.238,0.89821,0.89827,1.00,1.00
2017.10.09 12:59:12.148,0.89821,0.89826,1.00,1.00
2017.10.09 12:59:13.027,0.89818,0.89824,1.37,1.00
2017.10.09 12:59:13.222,0.89817,0.89824,1.00,1.50
2017.10.09 12:59:13.784,0.89817,0.89825,1.00,2.25
2017.10.09 12:59:15.087,0.89817,0.89825,1.00,3.00
2017.10.09 12:59:20.166,0.89817,0.89824,1.00,2.25
2017.10.09 12:59:21.243,0.89817,0.89824,1.00,2.25
2017.10.09 12:59:22.561,0.89817,0.89823,1.00,1.12
2017.10.09 12:59:23.068,0.89817,0.89822,1.00,1.00
2017.10.09 12:59:25.155,0.89815,0.89821,1.00,1.00
2017.10.09 12:59:26.267,0.89817,0.89821,1.00,1.00
2017.10.09 12:59:26.320,0.89815,0.89824,1.50,1.87
2017.10.09 12:59:26.371,0.89818,0.89825,1.00,1.50
2017.10.09 12:59:26.912,0.89818,0.89825,1.00,1.00
2017.10.09 12:59:28.624,0.89818,0.89827,1.00,1.87
2017.10.09 12:59:28.676,0.8982,0.89828,1.00,1.50
2017.10.09 12:59:29.439,0.8982,0.89828,1.00,1.87
2017.10.09 12:59:32.003,0.89821,0.89829,1.00,4.12
2017.10.09 12:59:32.055,0.89821,0.89829,1.00,2.25
2017.10.09 12:59:32.624,0.89821,0.89828,1.00,1.00
2017.10.09 12:59:35.299,0.89821,0.89829,1.50,1.00
2017.10.09 12:59:35.899,0.89821,0.8983,2.25,1.00
2017.10.09 12:59:36.196,0.89823,0.8983,1.00,1.00
2017.10.09 12:59:36.704,0.89822,0.8983,1.12,1.00
2017.10.09 12:59:38.961,0.89823,0.8983,1.00,1.00
2017.10.09 12:59:45.929,0.89824,0.89832,1.00,1.12
2017.10.09 12:59:48.025,0.89826,0.89833,1.50,1.50
2017.10.09 12:59:48.178,0.89828,0.89835,1.00,1.12
2017.10.09 12:59:48.681,0.89828,0.89836,1.00,1.87
2017.10.09 12:59:50.801,0.89828,0.89836,1.00,1.87
2017.10.09 12:59:51.560,0.89828,0.89833,1.00,1.00
2017.10.09 12:59:51.705,0.89826,0.89833,1.00,1.00
2017.10.09 12:59:53.198,0.89826,0.89832,1.00,1.00
2017.10.09 12:59:54.640,0.89826,0.89833,1.00,1.50
2017.10.09 12:59:54.691,0.89829,0.89833,1.00,1.00
2017.10.09 12:59:54.895,0.8983,0.89838,1.00,1.00
2017.10.09 12:59:54.946,0.8983,0.89836,1.00,1.00
2017.10.09 12:59:55.202,0.89827,0.89834,1.50,1.00
2017.10.09 12:59:55.761,0.89828,0.89836,1.00,2.25
2017.10.09 12:59:56.814,0.89829,0.89836,1.00,1.50
2017.10.09 12:59:57.332,0.89829,0.89837,1.00,1.00
2017.10.09 12:59:58.382,0.89829,0.89835,1.00,1.12
2017.10.09 12:59:59.252,0.89829,0.89833,1.00,1.00
2017.10.09 12:59:59.608,0.89829,0.89835,1.00,1.12
