2017.12.25 04:00:04.037,0.88955,0.89076,1.00,1.00
2017.12.25 04:00:04.088,0.88952,0.8908,1.00,1.00
2017.12.25 04:00:04.706,0.88961,0.89078,1.00,1.00
2017.12.25 04:00:14.843,0.8896,0.89079,1.00,1.00
2017.12.25 04:00:22.844,0.8896,0.8908,1.00,1.00
2017.12.25 04:00:23.172,0.88958,0.89078,1.00,0.75
2017.12.25 04:00:23.960,0.88959,0.89079,1.00,0.75
2017.12.25 04:00:33.475,0.8896,0.89078,1.00,0.75
2017.12.25 04:00:34.060,0.8896,0.89079,1.00,0.75
2017.12.25 04:01:46.042,0.88961,0.89078,1.00,0.75
2017.12.25 04:01:46.660,0.8896,0.89079,1.00,0.75
2017.12.25 04:01:59.370,0.88961,0.89081,1.00,0.75
2017.12.25 04:02:06.631,0.88961,0.89082,1.00,0.75
2017.12.25 04:02:48.262,0.88962,0.89081,1.00,0.75
2017.12.25 04:02:58.244,0.88961,0.89082,1.00,0.75
2017.12.25 04:03:19.360,0.88962,0.89081,1.00,0.75
2017.12.25 04:03:29.740,0.88961,0.89082,1.00,0.75
2017.12.25 04:03:33.424,0.88962,0.89081,1.00,0.75
2017.12.25 04:03:40.240,0.88961,0.89082,1.00,0.75
2017.12.25 04:03:53.970,0.88965,0.89084,1.00,0.75
2017.12.25 04:03:54.970,0.88961,0.89082,1.00,0.75
2017.12.25 04:04:11.469,0.88962,0.89081,1.00,0.75
2017.12.25 04:04:15.843,0.88961,0.89082,1.00,0.75
2017.12.25 04:04:31.960,0.88962,0.89081,1.00,0.75
2017.12.25 04:04:36.841,0.88961,0.89082,1.00,0.75
2017.12.25 04:04:42.060,0.88962,0.89081,1.00,0.75
2017.12.25 04:04:45.748,0.88961,0.89081,1.00,0.75
2017.12.25 04:04:52.562,0.88962,0.8908,1.00,0.75
2017.12.25 04:04:55.942,0.88961,0.89081,1.00,0.75
2017.12.25 04:05:06.440,0.88962,0.8908,1.00,0.75
2017.12.25 04:05:13.560,0.88961,0.89081,1.00,0.75
2017.12.25 04:05:23.560,0.88962,0.8908,1.00,0.75
2017.12.25 04:05:27.441,0.88961,0.89081,1.00,0.75
2017.12.25 04:05:47.541,0.88962,0.8908,1.00,0.75
2017.12.25 04:05:58.041,0.88961,0.89081,1.00,0.75
2017.12.25 04:06:08.889,0.88962,0.89086,1.00,0.75
2017.12.25 04:06:09.053,0.88967,0.89091,1.00,1.00
2017.12.25 04:06:10.366,0.88968,0.8909,1.00,1.00
2017.12.25 04:06:10.975,0.88969,0.89089,1.00,0.75
2017.12.25 04:06:15.659,0.88968,0.8909,1.00,1.00
2017.12.25 04:06:20.623,0.88968,0.89088,1.00,0.75
2017.12.25 04:06:27.499,0.88966,0.89088,1.00,0.75
2017.12.25 04:06:27.664,0.88965,0.89084,1.00,0.75
2017.12.25 04:06:27.879,0.88963,0.89084,1.00,0.75
2017.12.25 04:06:36.566,0.88965,0.89083,1.00,0.75
2017.12.25 04:06:36.616,0.88961,0.8908,1.00,0.75
2017.12.25 04:06:40.636,0.8896,0.89079,1.00,0.75
2017.12.25 04:07:37.861,0.88961,0.89078,1.00,1.00
2017.12.25 04:07:42.739,0.8896,0.89079,1.00,1.00
2017.12.25 04:07:48.360,0.88961,0.89078,1.00,1.00
2017.12.25 04:07:53.243,0.8896,0.89079,1.00,1.00
2017.12.25 04:08:18.960,0.88961,0.89078,1.00,1.00
2017.12.25 04:08:24.340,0.8896,0.89079,1.00,1.00
2017.12.25 04:08:44.840,0.88961,0.89078,1.00,1.00
2017.12.25 04:08:50.462,0.8896,0.89079,1.00,1.00
2017.12.25 04:09:37.353,0.88961,0.8908,1.00,1.00
2017.12.25 04:09:47.541,0.88962,0.89079,1.00,1.00
2017.12.25 04:09:51.660,0.88961,0.8908,1.00,1.00
2017.12.25 04:10:02.164,0.88962,0.89079,1.00,1.00
2017.12.25 04:10:12.521,0.88961,0.89086,1.00,1.00
2017.12.25 04:10:12.673,0.88964,0.89083,1.00,1.00
2017.12.25 04:10:33.140,0.88965,0.89082,1.00,1.00
2017.12.25 04:10:43.640,0.88964,0.89083,1.00,1.00
2017.12.25 04:10:44.719,0.88965,0.89082,1.00,1.00
2017.12.25 04:10:44.770,0.88963,0.89084,1.00,1.00
2017.12.25 04:10:53.425,0.88962,0.89083,1.00,1.00
2017.12.25 04:11:03.761,0.88963,0.89082,1.00,0.75
2017.12.25 04:11:05.140,0.88962,0.89083,1.00,0.75
2017.12.25 04:11:24.360,0.88963,0.89082,1.00,0.75
2017.12.25 04:11:25.744,0.88962,0.89083,1.00,0.75
2017.12.25 04:12:07.743,0.88963,0.89082,1.00,0.75
2017.12.25 04:12:25.960,0.88962,0.89083,1.00,0.75
2017.12.25 04:12:33.886,0.88966,0.89082,1.00,0.75
2017.12.25 04:12:33.987,0.88961,0.8908,1.00,0.75
2017.12.25 04:13:25.940,0.88962,0.89079,1.00,0.75
2017.12.25 04:13:28.121,0.88961,0.8908,1.00,0.75
2017.12.25 04:13:36.560,0.88962,0.89079,1.00,0.75
2017.12.25 04:13:45.941,0.88961,0.8908,1.00,0.75
2017.12.25 04:14:28.171,0.88962,0.89079,1.00,0.75
2017.12.25 04:14:38.041,0.88961,0.8908,1.00,0.75
2017.12.25 04:15:04.097,0.88968,0.89083,1.00,0.75
2017.12.25 04:15:07.837,0.88969,0.89084,1.00,0.75
2017.12.25 04:15:09.760,0.88968,0.89085,1.00,0.75
2017.12.25 04:15:28.611,0.88963,0.89085,1.00,0.75
2017.12.25 04:15:28.712,0.88964,0.89082,1.00,0.75
2017.12.25 04:15:28.765,0.88964,0.89089,1.00,0.75
2017.12.25 04:15:29.240,0.88967,0.89086,1.00,0.75
2017.12.25 04:15:30.759,0.88969,0.89084,1.00,0.75
2017.12.25 04:15:39.796,0.88963,0.89085,1.00,0.75
2017.12.25 04:15:40.860,0.88963,0.89084,1.00,0.75
2017.12.25 04:15:43.776,0.88962,0.89083,1.00,0.75
2017.12.25 04:15:46.026,0.88961,0.8908,1.00,0.75
2017.12.25 04:15:58.316,0.88963,0.89081,1.00,0.75
2017.12.25 04:16:08.740,0.88963,0.89082,1.00,0.75
2017.12.25 04:16:12.361,0.88962,0.89083,1.00,0.75
2017.12.25 04:16:29.339,0.88963,0.89082,1.00,0.75
2017.12.25 04:16:32.960,0.88962,0.89083,1.00,0.75
2017.12.25 04:17:12.245,0.88961,0.8908,1.00,0.75
2017.12.25 04:17:32.440,0.88962,0.89079,1.00,0.75
2017.12.25 04:17:42.941,0.88961,0.8908,1.00,0.75
2017.12.25 04:18:26.659,0.88962,0.89079,1.00,0.75
2017.12.25 04:18:34.540,0.88961,0.8908,1.00,0.75
2017.12.25 04:18:57.263,0.88962,0.89079,1.00,0.75
2017.12.25 04:19:05.140,0.88961,0.8908,1.00,0.75
2017.12.25 04:19:48.360,0.88962,0.89079,1.00,0.75
2017.12.25 04:19:58.862,0.88961,0.8908,1.00,0.75
2017.12.25 04:20:18.243,0.88962,0.89079,1.00,0.75
2017.12.25 04:20:19.861,0.88961,0.8908,1.00,0.75
2017.12.25 04:20:41.125,0.88961,0.89082,1.00,0.75
2017.12.25 04:20:43.424,0.88962,0.89083,1.00,0.75
2017.12.25 04:20:46.960,0.88961,0.89081,1.00,0.75
2017.12.25 04:20:57.340,0.88963,0.89079,1.00,0.75
2017.12.25 04:21:00.960,0.88962,0.8908,1.00,0.75
2017.12.25 04:21:32.060,0.88963,0.89079,1.00,0.75
2017.12.25 04:21:38.940,0.88962,0.8908,1.00,0.75
2017.12.25 04:21:42.560,0.88963,0.89079,1.00,0.75
2017.12.25 04:21:48.941,0.88962,0.8908,1.00,0.75
2017.12.25 04:22:10.040,0.88963,0.89079,1.00,0.75
2017.12.25 04:22:20.540,0.88962,0.8908,1.00,0.75
2017.12.25 04:22:31.041,0.88963,0.89079,1.00,0.75
2017.12.25 04:22:33.661,0.88962,0.8908,1.00,0.75
2017.12.25 04:23:15.262,0.88963,0.89079,1.00,0.75
2017.12.25 04:23:25.760,0.88962,0.8908,1.00,0.75
2017.12.25 04:23:26.781,0.88959,0.89078,1.00,0.75
2017.12.25 04:23:34.517,0.8898,0.89084,0.75,0.75
2017.12.25 04:23:38.567,0.88971,0.8907,2.62,1.00
2017.12.25 04:23:50.365,0.88972,0.8907,2.62,1.00
2017.12.25 04:24:08.121,0.88971,0.8907,2.62,1.00
2017.12.25 04:24:43.131,0.88967,0.89069,2.62,1.00
2017.12.25 04:24:44.498,0.88967,0.8907,2.62,1.00
2017.12.25 04:25:08.172,0.88967,0.8907,2.62,1.00
2017.12.25 04:25:09.305,0.88967,0.89071,2.62,1.00
2017.12.25 04:25:11.461,0.88967,0.8907,2.62,1.00
2017.12.25 04:25:19.340,0.88967,0.89071,2.62,1.00
2017.12.25 04:25:22.516,0.88967,0.89067,2.62,1.00
2017.12.25 04:25:22.567,0.88963,0.89067,3.37,1.00
2017.12.25 04:25:22.618,0.88964,0.89065,1.75,1.00
2017.12.25 04:25:31.960,0.88963,0.89066,3.37,1.00
2017.12.25 04:25:45.852,0.88963,0.8907,2.62,1.00
2017.12.25 04:25:45.903,0.88968,0.89071,2.62,1.00
2017.12.25 04:25:49.091,0.88976,0.89074,1.00,1.00
2017.12.25 04:25:49.441,0.88976,0.89072,1.00,1.00
2017.12.25 04:25:52.560,0.88976,0.89073,1.00,1.00
2017.12.25 04:26:10.442,0.88971,0.89072,2.62,1.00
2017.12.25 04:26:23.561,0.88971,0.89073,2.62,1.00
2017.12.25 04:26:28.171,0.88972,0.89073,2.62,1.00
2017.12.25 04:26:48.121,0.88971,0.89073,2.62,1.00
2017.12.25 04:26:50.296,0.88971,0.89072,2.62,0.75
2017.12.25 04:26:50.434,0.88967,0.89071,2.62,0.75
2017.12.25 04:27:36.262,0.88967,0.8907,2.62,0.75
2017.12.25 04:27:41.640,0.88967,0.89071,2.62,0.75
2017.12.25 04:28:06.860,0.88967,0.8907,2.62,0.75
2017.12.25 04:28:12.239,0.88972,0.89071,1.00,0.75
2017.12.25 04:28:16.861,0.88972,0.8907,1.00,0.75
2017.12.25 04:28:22.740,0.88972,0.89071,1.00,0.75
2017.12.25 04:28:28.172,0.88968,0.89071,2.62,0.75
2017.12.25 04:28:48.121,0.88967,0.89071,2.62,0.75
2017.12.25 04:29:03.339,0.88967,0.8907,2.62,0.75
2017.12.25 04:29:08.961,0.88967,0.89071,2.62,0.75
2017.12.25 04:29:13.839,0.88967,0.8907,2.62,0.75
2017.12.25 04:29:18.961,0.88967,0.89071,2.62,0.75
2017.12.25 04:29:28.171,0.88968,0.89071,2.62,0.75
2017.12.25 04:29:39.185,0.88968,0.89074,2.62,0.75
2017.12.25 04:29:39.237,0.88971,0.89074,2.62,0.75
2017.12.25 04:29:40.189,0.88971,0.89073,2.62,0.75
2017.12.25 04:29:59.942,0.88971,0.89072,2.62,0.75
2017.12.25 04:30:02.203,0.88971,0.89073,2.62,0.75
2017.12.25 04:30:33.043,0.88971,0.89072,2.62,0.75
2017.12.25 04:30:41.162,0.88971,0.89073,2.62,0.75
2017.12.25 04:30:43.656,0.88971,0.89072,2.62,0.75
2017.12.25 04:30:43.707,0.88967,0.89072,2.62,0.75
2017.12.25 04:31:48.171,0.88968,0.89072,2.62,0.75
2017.12.25 04:32:06.640,0.88968,0.89071,2.62,1.00
2017.12.25 04:32:08.121,0.88967,0.89071,2.62,1.00
2017.12.25 04:32:14.761,0.88967,0.89072,2.62,1.00
2017.12.25 04:32:16.742,0.88967,0.89071,2.62,1.00
2017.12.25 04:32:24.863,0.88967,0.89072,2.62,1.00
2017.12.25 04:33:08.120,0.88968,0.89072,2.62,0.75
2017.12.25 04:33:14.480,0.88966,0.89072,2.62,0.75
2017.12.25 04:33:16.372,0.8897,0.89072,1.00,0.75
2017.12.25 04:33:17.347,0.88966,0.89072,2.62,0.75
2017.12.25 04:33:18.273,0.88965,0.89072,2.62,0.75
2017.12.25 04:33:19.223,0.88969,0.89072,1.00,0.75
2017.12.25 04:33:20.021,0.88965,0.89072,4.50,0.75
2017.12.25 04:33:21.356,0.88965,0.89072,1.75,0.75
2017.12.25 04:33:22.058,0.88965,0.89072,1.75,1.00
2017.12.25 04:33:26.023,0.88964,0.89072,1.75,1.00
2017.12.25 04:33:27.053,0.88964,0.89072,1.75,1.00
2017.12.25 04:33:27.554,0.88964,0.89072,1.75,1.00
2017.12.25 04:33:28.198,0.88966,0.89072,1.00,1.00
2017.12.25 04:33:29.342,0.88965,0.89071,1.50,1.00
2017.12.25 04:33:36.960,0.88964,0.89072,1.75,1.00
2017.12.25 04:33:59.940,0.88965,0.89071,1.50,1.00
2017.12.25 04:34:07.560,0.88964,0.89072,1.75,1.00
2017.12.25 04:34:48.121,0.88964,0.89072,1.75,1.00
2017.12.25 04:34:48.659,0.88965,0.89071,1.75,1.00
2017.12.25 04:34:51.041,0.88964,0.89072,1.75,1.00
2017.12.25 04:34:55.821,0.88967,0.89076,1.12,1.00
2017.12.25 04:35:06.050,0.88968,0.89075,1.00,1.00
2017.12.25 04:35:09.660,0.88967,0.89076,1.37,1.12
2017.12.25 04:35:16.540,0.88968,0.89075,1.12,1.00
2017.12.25 04:35:27.039,0.88967,0.89076,1.37,1.12
2017.12.25 04:35:27.816,0.88969,0.89079,1.00,1.75
2017.12.25 04:35:27.867,0.88969,0.89079,1.12,1.50
2017.12.25 04:35:37.296,0.88968,0.89075,1.00,1.00
2017.12.25 04:35:39.767,0.88981,0.8908,1.00,2.62
2017.12.25 04:35:41.717,0.88967,0.89076,1.00,1.12
2017.12.25 04:35:58.141,0.88968,0.89075,1.00,1.00
2017.12.25 04:36:02.275,0.88967,0.89076,1.00,1.12
2017.12.25 04:36:08.642,0.88968,0.89075,1.00,1.00
2017.12.25 04:36:12.263,0.88967,0.89076,1.00,1.12
2017.12.25 04:36:19.140,0.88968,0.89075,1.00,1.00
2017.12.25 04:36:22.264,0.88967,0.89076,1.00,1.12
2017.12.25 04:36:32.360,0.88968,0.89075,1.00,1.00
2017.12.25 04:36:39.739,0.88967,0.89076,1.00,1.12
2017.12.25 04:36:42.362,0.88968,0.89075,1.00,1.00
2017.12.25 04:36:50.241,0.88967,0.89076,1.12,1.37
2017.12.25 04:36:52.860,0.88968,0.89075,1.00,1.12
2017.12.25 04:37:00.740,0.88967,0.89076,1.12,1.37
2017.12.25 04:37:07.162,0.88969,0.89079,1.00,1.75
2017.12.25 04:37:07.213,0.88969,0.89079,1.00,1.50
2017.12.25 04:37:34.460,0.8897,0.89078,1.00,1.12
2017.12.25 04:37:44.961,0.88969,0.89079,1.00,1.50
2017.12.25 04:37:48.171,0.88969,0.89079,1.37,1.50
2017.12.25 04:38:08.121,0.88969,0.89079,1.12,1.50
2017.12.25 04:38:29.440,0.8897,0.89078,1.00,1.12
2017.12.25 04:38:36.560,0.88969,0.89079,1.12,1.50
2017.12.25 04:38:49.941,0.8897,0.89078,1.00,1.12
2017.12.25 04:38:56.660,0.88969,0.89079,1.12,1.50
2017.12.25 04:39:00.042,0.8897,0.89078,1.00,1.12
2017.12.25 04:39:07.162,0.88969,0.89079,1.12,1.50
2017.12.25 04:39:10.539,0.8897,0.89078,1.00,1.12
2017.12.25 04:39:17.708,0.88969,0.89079,1.12,1.50
2017.12.25 04:39:52.140,0.8897,0.89078,1.00,1.12
2017.12.25 04:39:59.262,0.88969,0.89079,1.00,1.50
2017.12.25 04:40:08.121,0.88969,0.89079,1.00,1.75
2017.12.25 04:40:12.145,0.8897,0.89078,1.00,1.50
2017.12.25 04:40:20.262,0.88969,0.89079,1.00,1.75
2017.12.25 04:40:32.740,0.8897,0.89078,1.00,1.50
2017.12.25 04:40:34.643,0.8897,0.89078,1.75,0.75
2017.12.25 04:40:40.860,0.88969,0.89079,3.37,0.75
2017.12.25 04:40:43.240,0.8897,0.89078,1.75,0.75
2017.12.25 04:40:50.417,0.8897,0.89078,3.37,0.75
2017.12.25 04:40:51.359,0.8897,0.89079,2.62,0.75
2017.12.25 04:40:53.767,0.8897,0.89078,3.37,0.75
2017.12.25 04:41:00.117,0.88983,0.89093,1.00,1.00
2017.12.25 04:41:03.019,0.8897,0.89079,2.62,0.75
2017.12.25 04:41:24.840,0.8897,0.89078,3.37,0.75
2017.12.25 04:41:28.121,0.88973,0.89078,1.00,0.75
2017.12.25 04:41:33.474,0.88973,0.89079,1.00,0.75
2017.12.25 04:41:54.461,0.8897,0.89078,1.75,0.75
2017.12.25 04:42:05.839,0.88969,0.89079,3.37,0.75
2017.12.25 04:42:43.426,0.88973,0.89076,1.00,1.00
2017.12.25 04:42:50.366,0.88968,0.89076,3.37,1.00
2017.12.25 04:42:53.474,0.88969,0.89075,1.75,1.00
2017.12.25 04:42:53.790,0.88968,0.89072,2.62,1.00
2017.12.25 04:43:08.121,0.88967,0.89072,2.62,1.00
2017.12.25 04:43:17.172,0.88967,0.89071,2.62,0.75
2017.12.25 04:43:25.040,0.88967,0.89072,2.62,1.00
2017.12.25 04:43:27.661,0.88967,0.89071,2.62,0.75
2017.12.25 04:43:35.549,0.88967,0.89072,2.62,1.00
2017.12.25 04:43:46.041,0.88967,0.89071,2.62,0.75
2017.12.25 04:43:56.149,0.88967,0.89072,2.62,0.75
2017.12.25 04:43:58.948,0.88966,0.89072,2.62,0.75
2017.12.25 04:44:00.873,0.88969,0.89072,1.00,0.75
2017.12.25 04:44:03.755,0.88964,0.89072,3.37,1.00
2017.12.25 04:44:05.154,0.88965,0.89072,2.62,1.00
2017.12.25 04:44:05.847,0.88963,0.89072,4.12,1.00
2017.12.25 04:44:06.773,0.88963,0.89072,4.12,1.00
2017.12.25 04:44:08.657,0.88963,0.89072,3.37,1.00
2017.12.25 04:44:09.173,0.88963,0.89072,1.75,1.00
2017.12.25 04:44:09.797,0.88964,0.89071,1.75,1.00
2017.12.25 04:44:10.416,0.88964,0.89071,1.75,1.00
2017.12.25 04:44:19.761,0.88963,0.89072,1.75,1.00
2017.12.25 04:44:30.263,0.88964,0.89071,1.75,1.00
2017.12.25 04:44:38.140,0.88963,0.89072,1.75,1.00
2017.12.25 04:44:55.417,0.88977,0.89076,1.00,1.00
2017.12.25 04:45:00.818,0.88966,0.89072,1.00,1.00
2017.12.25 04:45:11.478,0.88965,0.89075,1.50,1.00
2017.12.25 04:45:11.529,0.88968,0.89075,1.00,1.00
2017.12.25 04:45:21.361,0.88968,0.89074,1.00,1.00
2017.12.25 04:45:23.426,0.88968,0.89075,1.00,1.00
2017.12.25 04:45:32.046,0.88969,0.8908,1.00,1.75
2017.12.25 04:45:48.172,0.88969,0.8908,1.12,1.50
2017.12.25 04:46:02.839,0.8897,0.89079,1.00,1.12
2017.12.25 04:46:08.122,0.8897,0.89079,1.00,1.50
2017.12.25 04:46:12.462,0.88969,0.8908,1.12,1.75
2017.12.25 04:46:54.441,0.8897,0.89078,1.00,1.00
2017.12.25 04:47:02.643,0.88969,0.89076,1.00,1.00
2017.12.25 04:47:03.424,0.88968,0.89076,1.00,1.00
2017.12.25 04:48:06.163,0.88969,0.89075,1.00,1.00
2017.12.25 04:48:15.141,0.88968,0.89076,1.00,1.00
2017.12.25 04:48:28.066,0.88983,0.89081,1.00,2.62
2017.12.25 04:48:34.317,0.88968,0.89076,1.00,1.00
2017.12.25 04:48:56.739,0.88969,0.89075,1.00,1.00
2017.12.25 04:49:05.360,0.88968,0.89076,1.00,1.00
2017.12.25 04:49:07.244,0.88969,0.89075,1.00,1.00
2017.12.25 04:49:15.860,0.88968,0.89076,1.00,1.00
2017.12.25 04:49:38.740,0.88969,0.89075,1.00,1.00
2017.12.25 04:49:41.598,0.88969,0.89079,1.37,1.50
2017.12.25 04:49:52.805,0.88969,0.89079,3.37,0.75
2017.12.25 04:49:57.773,0.88969,0.89079,1.75,0.75
2017.12.25 04:50:01.575,0.88969,0.89079,1.75,1.00
2017.12.25 04:50:03.223,0.88969,0.89079,1.75,1.00
2017.12.25 04:50:06.054,0.88969,0.89079,1.50,1.00
2017.12.25 04:50:07.456,0.88969,0.89079,1.12,1.00
2017.12.25 04:50:08.023,0.88969,0.89079,1.50,1.00
2017.12.25 04:50:08.922,0.88969,0.89079,1.50,1.00
2017.12.25 04:50:10.358,0.88969,0.89079,1.12,1.00
2017.12.25 04:50:28.121,0.88969,0.89079,1.12,1.37
2017.12.25 04:50:59.560,0.8897,0.89078,1.00,1.12
2017.12.25 04:51:03.474,0.88969,0.89079,1.12,1.50
2017.12.25 04:51:08.171,0.88969,0.89079,1.37,1.50
2017.12.25 04:51:19.518,0.88983,0.89082,1.00,3.37
2017.12.25 04:51:22.518,0.88969,0.8908,1.37,1.75
2017.12.25 04:51:28.120,0.88969,0.8908,1.12,1.75
2017.12.25 04:51:43.164,0.8897,0.89079,1.00,1.50
2017.12.25 04:51:45.040,0.88969,0.8908,1.12,1.75
2017.12.25 04:51:55.539,0.8897,0.89079,1.00,1.50
2017.12.25 04:52:05.539,0.88969,0.8908,1.12,1.75
2017.12.25 04:52:56.166,0.88968,0.89079,1.50,1.12
2017.12.25 04:52:57.386,0.88969,0.89079,1.00,1.37
2017.12.25 04:53:48.121,0.88968,0.89079,1.50,1.50
2017.12.25 04:54:28.171,0.88969,0.89078,1.00,1.00
2017.12.25 04:54:35.325,0.88969,0.89076,1.00,1.00
2017.12.25 04:54:35.426,0.88966,0.89076,1.50,1.00
2017.12.25 04:54:43.439,0.88968,0.89079,1.00,1.75
2017.12.25 04:54:43.490,0.88968,0.89079,1.50,1.50
2017.12.25 04:55:28.172,0.88968,0.89079,1.50,1.50
2017.12.25 04:56:28.417,0.88981,0.89082,1.00,1.75
2017.12.25 04:56:36.220,0.88968,0.89079,1.50,1.50
2017.12.25 04:56:48.121,0.88968,0.89079,1.50,1.50
2017.12.25 04:57:08.121,0.88969,0.89078,1.12,1.12
2017.12.25 04:57:48.171,0.88968,0.89079,1.75,1.75
2017.12.25 04:57:53.106,0.88967,0.89076,1.00,1.00
2017.12.25 04:57:55.162,0.88969,0.89078,1.12,1.12
2017.12.25 04:58:48.120,0.88968,0.89079,1.50,1.50
2017.12.25 04:59:08.120,0.88968,0.89079,1.37,1.50
2017.12.25 04:59:28.171,0.88968,0.89079,1.12,1.50
2017.12.25 04:59:42.061,0.88969,0.89078,1.00,1.12
2017.12.25 04:59:48.171,0.88969,0.89078,1.12,1.37
