2018.01.19 12:00:00.090,0.89109,0.89119,2.25,1.50
2018.01.19 12:00:00.380,0.89109,0.89119,1.00,3.62
2018.01.19 12:00:00.798,0.8911,0.89119,2.25,1.00
2018.01.19 12:00:01.331,0.8911,0.89119,1.12,1.00
2018.01.19 12:00:02.021,0.89111,0.89119,1.00,1.00
2018.01.19 12:00:02.229,0.8911,0.8912,2.62,1.00
2018.01.19 12:00:02.281,0.89112,0.89122,1.87,1.50
2018.01.19 12:00:02.595,0.89114,0.89123,1.50,1.12
2018.01.19 12:00:03.108,0.89113,0.89123,4.12,1.12
2018.01.19 12:00:03.733,0.89115,0.89123,1.00,1.00
2018.01.19 12:00:04.314,0.89114,0.89124,1.50,1.87
2018.01.19 12:00:04.579,0.89118,0.89127,2.62,1.00
2018.01.19 12:00:04.888,0.89115,0.89126,1.87,1.50
2018.01.19 12:00:05.272,0.89115,0.89126,2.25,3.25
2018.01.19 12:00:05.885,0.89116,0.89126,1.12,2.50
2018.01.19 12:00:07.154,0.89116,0.89126,3.37,1.00
2018.01.19 12:00:07.827,0.89116,0.89126,3.37,1.00
2018.01.19 12:00:10.326,0.89116,0.89126,4.12,1.00
2018.01.19 12:00:11.048,0.89118,0.89128,2.25,1.50
2018.01.19 12:00:11.387,0.8912,0.89128,1.00,1.12
2018.01.19 12:00:11.905,0.8912,0.89129,2.25,1.00
2018.01.19 12:00:12.670,0.8912,0.89129,2.62,1.50
2018.01.19 12:00:12.984,0.8912,0.89129,2.25,1.50
2018.01.19 12:00:13.199,0.8912,0.89129,1.12,1.50
2018.01.19 12:00:13.812,0.8912,0.89129,1.87,1.00
2018.01.19 12:00:14.538,0.8912,0.89129,1.12,1.00
2018.01.19 12:00:15.077,0.89121,0.89129,1.00,1.00
2018.01.19 12:00:16.342,0.89122,0.89131,1.12,1.50
2018.01.19 12:00:17.309,0.89123,0.89132,1.00,1.12
2018.01.19 12:00:17.361,0.89125,0.89133,1.00,1.50
2018.01.19 12:00:17.875,0.89125,0.89133,1.12,1.00
2018.01.19 12:00:19.771,0.89125,0.89133,1.00,1.00
2018.01.19 12:00:19.824,0.89121,0.89132,1.50,2.62
2018.01.19 12:00:19.875,0.89121,0.89131,1.12,1.12
2018.01.19 12:00:20.413,0.89121,0.89131,1.12,2.50
2018.01.19 12:00:22.352,0.89121,0.89131,1.12,2.24
2018.01.19 12:00:23.026,0.89121,0.89131,3.37,1.87
2018.01.19 12:00:23.078,0.89124,0.89132,1.00,1.50
2018.01.19 12:00:23.299,0.89124,0.89135,2.62,3.00
2018.01.19 12:00:24.985,0.89124,0.89135,2.25,3.37
2018.01.19 12:00:26.806,0.89125,0.89135,1.00,2.25
2018.01.19 12:00:30.527,0.89126,0.89135,1.00,1.50
2018.01.19 12:00:30.760,0.89124,0.89135,1.00,3.37
2018.01.19 12:00:31.157,0.89126,0.89135,1.00,3.25
2018.01.19 12:00:32.357,0.89124,0.89135,1.87,3.25
2018.01.19 12:00:34.262,0.89124,0.89135,1.75,2.99
2018.01.19 12:00:34.820,0.89125,0.89136,2.25,2.25
2018.01.19 12:00:36.335,0.89126,0.89136,1.50,3.24
2018.01.19 12:00:37.664,0.89127,0.89137,1.12,2.25
2018.01.19 12:00:38.193,0.89128,0.89138,1.50,1.87
2018.01.19 12:00:38.245,0.8913,0.89139,1.87,1.87
2018.01.19 12:00:38.585,0.89133,0.89142,1.00,2.25
2018.01.19 12:00:38.953,0.89132,0.89142,1.00,3.25
2018.01.19 12:00:39.589,0.89131,0.89142,1.50,4.00
2018.01.19 12:00:40.642,0.89133,0.89142,1.12,2.12
2018.01.19 12:00:40.828,0.89133,0.89142,1.37,1.00
2018.01.19 12:00:41.340,0.89134,0.89144,2.62,1.12
2018.01.19 12:00:41.849,0.89134,0.89144,1.12,2.25
2018.01.19 12:00:42.787,0.89133,0.89144,1.87,2.25
2018.01.19 12:00:44.321,0.89133,0.89143,1.00,1.12
2018.01.19 12:00:46.526,0.8913,0.89142,2.25,4.50
2018.01.19 12:00:47.145,0.89128,0.8914,4.12,1.50
2018.01.19 12:00:47.725,0.89128,0.89139,2.62,2.25
2018.01.19 12:00:48.496,0.8913,0.89139,1.12,2.25
2018.01.19 12:00:50.620,0.89129,0.8914,2.25,1.87
2018.01.19 12:00:52.287,0.8913,0.8914,1.75,1.87
2018.01.19 12:00:52.522,0.89131,0.8914,1.00,1.87
2018.01.19 12:00:53.067,0.8913,0.8914,1.50,1.87
2018.01.19 12:00:53.730,0.8913,0.8914,1.00,2.62
2018.01.19 12:00:54.292,0.89131,0.8914,1.00,1.00
2018.01.19 12:00:54.395,0.89131,0.8914,3.75,1.00
2018.01.19 12:00:54.881,0.89131,0.89141,1.12,3.00
2018.01.19 12:00:56.808,0.89131,0.89141,1.00,3.62
2018.01.19 12:00:56.860,0.89128,0.89139,2.25,2.25
2018.01.19 12:00:57.485,0.89129,0.89139,1.00,2.62
2018.01.19 12:00:57.991,0.89131,0.89141,2.62,1.87
2018.01.19 12:00:59.101,0.89131,0.89141,3.00,1.00
2018.01.19 12:01:00.271,0.89131,0.89141,2.25,2.50
2018.01.19 12:01:03.603,0.89129,0.8914,1.50,2.25
2018.01.19 12:01:03.756,0.89128,0.89139,1.12,3.00
2018.01.19 12:01:04.442,0.89128,0.89139,1.12,4.50
2018.01.19 12:01:04.987,0.89129,0.89138,1.00,1.12
2018.01.19 12:01:05.518,0.89128,0.89138,1.00,3.37
2018.01.19 12:01:06.252,0.89129,0.89137,1.00,1.87
2018.01.19 12:01:06.458,0.89127,0.89137,1.00,3.37
2018.01.19 12:01:06.949,0.89125,0.89136,1.00,2.62
2018.01.19 12:01:07.001,0.89125,0.89135,1.00,1.87
2018.01.19 12:01:07.609,0.89126,0.89134,1.00,1.12
2018.01.19 12:01:08.209,0.89125,0.89134,1.50,2.24
2018.01.19 12:01:10.311,0.89128,0.89134,1.00,2.50
2018.01.19 12:01:10.464,0.89127,0.89136,2.62,1.12
2018.01.19 12:01:12.134,0.89127,0.89137,2.62,1.87
2018.01.19 12:01:12.481,0.89127,0.89137,2.62,2.49
2018.01.19 12:01:13.015,0.89127,0.89137,2.25,5.62
2018.01.19 12:01:13.079,0.89127,0.89137,2.25,3.74
2018.01.19 12:01:14.238,0.89128,0.89137,1.00,2.99
2018.01.19 12:01:14.765,0.89127,0.89137,1.50,2.24
2018.01.19 12:01:15.448,0.89128,0.89137,1.00,2.99
2018.01.19 12:01:16.420,0.89127,0.89137,3.00,1.50
2018.01.19 12:01:16.690,0.89126,0.89137,2.62,2.25
2018.01.19 12:01:17.199,0.89128,0.89137,1.00,1.50
2018.01.19 12:01:18.179,0.89128,0.89137,1.87,2.25
2018.01.19 12:01:18.779,0.89127,0.89137,1.00,3.00
2018.01.19 12:01:19.454,0.89128,0.89137,1.00,2.25
2018.01.19 12:01:22.146,0.89126,0.89137,3.00,2.62
2018.01.19 12:01:22.197,0.89128,0.89138,2.62,1.75
2018.01.19 12:01:22.249,0.89129,0.89138,1.12,1.50
2018.01.19 12:01:22.300,0.89129,0.89139,2.25,1.75
2018.01.19 12:01:22.402,0.89128,0.89139,1.50,1.50
2018.01.19 12:01:22.591,0.89126,0.89137,2.25,2.25
2018.01.19 12:01:22.797,0.89124,0.89135,2.25,2.25
2018.01.19 12:01:23.332,0.89124,0.89135,2.25,3.62
2018.01.19 12:01:24.169,0.89124,0.89135,2.25,3.25
2018.01.19 12:01:24.726,0.89124,0.89135,2.25,3.00
2018.01.19 12:01:25.244,0.89123,0.89135,3.00,3.25
2018.01.19 12:01:26.176,0.89123,0.89135,3.75,3.37
2018.01.19 12:01:27.086,0.89123,0.89135,4.50,2.62
2018.01.19 12:01:27.395,0.89126,0.89136,2.62,3.37
2018.01.19 12:01:27.448,0.89126,0.89136,2.62,1.50
2018.01.19 12:01:28.610,0.89126,0.89136,3.37,1.50
2018.01.19 12:01:28.662,0.89127,0.89136,1.00,2.25
2018.01.19 12:01:28.764,0.89127,0.89136,1.00,1.87
2018.01.19 12:01:29.309,0.89125,0.89136,2.62,1.50
2018.01.19 12:01:30.466,0.89125,0.89136,1.50,1.87
2018.01.19 12:01:31.037,0.89125,0.89136,1.87,1.12
2018.01.19 12:01:31.921,0.89125,0.89136,1.50,1.12
2018.01.19 12:01:32.650,0.89125,0.89136,1.37,2.12
2018.01.19 12:01:33.573,0.89125,0.89136,2.62,1.12
2018.01.19 12:01:34.322,0.89126,0.89136,1.12,1.50
2018.01.19 12:01:34.950,0.89125,0.89136,1.12,1.75
2018.01.19 12:01:35.001,0.89125,0.89136,1.12,2.25
2018.01.19 12:01:35.715,0.89127,0.89136,1.00,1.50
2018.01.19 12:01:37.620,0.89127,0.89136,1.00,1.87
2018.01.19 12:01:43.951,0.89128,0.89136,1.87,1.00
2018.01.19 12:01:44.193,0.89128,0.89139,1.87,1.87
2018.01.19 12:01:44.543,0.89128,0.89139,1.37,4.37
2018.01.19 12:01:45.108,0.89128,0.89139,1.37,6.75
2018.01.19 12:01:45.498,0.89127,0.89138,1.00,1.50
2018.01.19 12:01:45.898,0.89127,0.89138,1.87,2.62
2018.01.19 12:01:46.422,0.89127,0.89138,1.12,2.62
2018.01.19 12:01:47.844,0.89127,0.89138,1.50,3.37
2018.01.19 12:01:48.355,0.89128,0.89138,1.12,1.50
2018.01.19 12:01:48.906,0.89127,0.89138,2.62,3.00
2018.01.19 12:01:49.267,0.89125,0.89137,4.12,2.25
2018.01.19 12:01:50.454,0.89126,0.89137,1.12,3.00
2018.01.19 12:01:51.240,0.89126,0.89137,1.37,3.00
2018.01.19 12:01:52.016,0.89126,0.89136,1.87,1.50
2018.01.19 12:01:56.019,0.89125,0.89135,1.00,2.25
2018.01.19 12:01:56.615,0.89124,0.89135,1.12,6.00
2018.01.19 12:01:57.584,0.89124,0.89135,1.00,4.75
2018.01.19 12:01:57.738,0.89122,0.89134,3.37,1.12
2018.01.19 12:01:58.566,0.89123,0.89134,3.00,2.12
2018.01.19 12:01:59.113,0.89124,0.89134,1.12,2.49
2018.01.19 12:02:00.341,0.89124,0.89134,2.25,2.49
2018.01.19 12:02:00.444,0.89127,0.89137,1.37,2.62
2018.01.19 12:02:01.134,0.89127,0.89137,1.50,1.87
2018.01.19 12:02:02.621,0.89125,0.89137,2.25,3.74
2018.01.19 12:02:02.732,0.89123,0.89135,3.75,2.25
2018.01.19 12:02:03.260,0.89123,0.89135,1.87,4.50
2018.01.19 12:02:04.190,0.89123,0.89135,3.00,3.74
2018.01.19 12:02:04.754,0.89122,0.89132,2.25,1.12
2018.01.19 12:02:05.008,0.89121,0.89132,1.00,5.24
2018.01.19 12:02:08.227,0.89121,0.89132,1.50,2.12
2018.01.19 12:02:08.867,0.89121,0.89132,1.00,1.50
2018.01.19 12:02:11.187,0.89121,0.89132,1.12,1.87
2018.01.19 12:02:11.534,0.89119,0.89131,4.12,4.87
2018.01.19 12:02:11.740,0.89118,0.8913,3.00,4.50
2018.01.19 12:02:12.285,0.89119,0.89129,1.00,1.12
2018.01.19 12:02:12.820,0.89119,0.89129,1.00,1.87
2018.01.19 12:02:13.549,0.8912,0.89129,1.00,1.87
2018.01.19 12:02:13.703,0.89118,0.89129,2.25,2.25
2018.01.19 12:02:14.365,0.89118,0.89129,1.50,2.50
2018.01.19 12:02:14.876,0.89118,0.89129,2.25,3.62
2018.01.19 12:02:16.912,0.89118,0.89129,1.87,2.49
2018.01.19 12:02:17.430,0.89118,0.89129,3.00,2.87
2018.01.19 12:02:19.085,0.89117,0.89129,5.25,3.24
2018.01.19 12:02:20.620,0.89118,0.89129,1.00,3.99
2018.01.19 12:02:21.304,0.89118,0.89129,2.25,3.62
2018.01.19 12:02:25.682,0.89118,0.89129,1.12,3.62
2018.01.19 12:02:26.818,0.89117,0.89128,1.50,1.50
2018.01.19 12:02:27.475,0.89116,0.89127,1.50,1.87
2018.01.19 12:02:29.444,0.89115,0.89126,1.50,1.12
2018.01.19 12:02:30.206,0.89116,0.89126,1.12,3.37
2018.01.19 12:02:31.015,0.89117,0.89126,1.00,2.62
2018.01.19 12:02:32.397,0.89117,0.89126,1.00,1.50
2018.01.19 12:02:33.415,0.89117,0.89126,1.87,1.00
2018.01.19 12:02:33.933,0.89118,0.89127,1.87,1.87
2018.01.19 12:02:34.966,0.89118,0.89127,2.62,1.87
2018.01.19 12:02:39.364,0.89119,0.89127,1.50,1.00
2018.01.19 12:02:39.467,0.8912,0.8913,1.50,1.50
2018.01.19 12:02:39.976,0.89121,0.89131,1.87,1.50
2018.01.19 12:02:40.649,0.89123,0.89131,1.00,1.50
2018.01.19 12:02:42.992,0.89122,0.89131,1.00,2.87
2018.01.19 12:02:43.044,0.8912,0.89131,1.50,3.62
2018.01.19 12:02:43.788,0.89119,0.89129,1.00,1.50
2018.01.19 12:02:47.631,0.89118,0.89129,1.87,3.00
2018.01.19 12:02:48.236,0.89118,0.89129,2.62,2.50
2018.01.19 12:02:48.882,0.89119,0.89129,1.50,2.87
2018.01.19 12:02:49.430,0.89119,0.89129,1.50,2.50
2018.01.19 12:02:50.188,0.89122,0.89131,1.00,2.62
2018.01.19 12:02:50.745,0.89122,0.89132,1.50,1.00
2018.01.19 12:02:51.928,0.89123,0.89132,1.00,1.00
2018.01.19 12:02:52.483,0.89123,0.89132,1.00,1.87
2018.01.19 12:02:52.942,0.89119,0.89131,5.62,1.87
2018.01.19 12:02:53.992,0.89119,0.89131,4.50,3.37
2018.01.19 12:02:54.162,0.89119,0.8913,1.50,2.25
2018.01.19 12:02:55.191,0.89117,0.89129,4.87,4.12
2018.01.19 12:02:56.820,0.89117,0.89129,3.37,4.12
2018.01.19 12:03:06.930,0.89117,0.89129,2.25,4.50
2018.01.19 12:03:10.164,0.89122,0.89129,1.00,1.12
2018.01.19 12:03:10.268,0.89122,0.89131,1.00,1.00
2018.01.19 12:03:10.781,0.89122,0.89131,1.50,1.37
2018.01.19 12:03:22.371,0.89122,0.89132,1.87,2.62
2018.01.19 12:03:23.017,0.89122,0.89132,1.87,1.50
2018.01.19 12:03:24.453,0.89122,0.89132,1.87,1.87
2018.01.19 12:03:24.601,0.89123,0.89133,2.62,1.50
2018.01.19 12:03:25.129,0.89122,0.89133,3.00,3.37
2018.01.19 12:03:26.640,0.89122,0.89133,2.62,3.00
2018.01.19 12:03:27.977,0.89122,0.89133,1.87,3.37
2018.01.19 12:03:28.615,0.89122,0.89133,1.50,4.74
2018.01.19 12:03:29.301,0.89121,0.89133,1.50,4.49
2018.01.19 12:03:32.606,0.89121,0.89133,1.50,4.87
2018.01.19 12:03:33.408,0.89121,0.89133,2.25,4.12
2018.01.19 12:03:34.126,0.89121,0.89133,1.50,4.87
2018.01.19 12:03:37.930,0.89121,0.89133,1.87,4.49
2018.01.19 12:03:38.447,0.8912,0.89132,1.37,4.12
2018.01.19 12:03:38.655,0.89119,0.89131,2.25,1.12
2018.01.19 12:03:39.978,0.89119,0.89131,3.37,3.00
2018.01.19 12:03:40.309,0.89123,0.89134,3.00,1.12
2018.01.19 12:03:40.907,0.89125,0.89134,1.12,1.12
2018.01.19 12:03:42.520,0.89125,0.89135,1.12,2.62
2018.01.19 12:03:42.993,0.89126,0.89135,1.37,1.50
2018.01.19 12:03:43.548,0.89126,0.89136,1.50,1.00
2018.01.19 12:03:44.084,0.89126,0.89137,1.50,1.50
2018.01.19 12:03:44.611,0.89127,0.89137,1.00,3.37
2018.01.19 12:03:45.135,0.89126,0.89137,1.37,2.25
2018.01.19 12:03:51.590,0.89127,0.89137,1.50,2.24
2018.01.19 12:03:52.096,0.89128,0.89137,1.50,1.50
2018.01.19 12:03:56.621,0.89128,0.89138,1.12,1.87
2018.01.19 12:03:58.742,0.8913,0.89139,1.50,1.00
2018.01.19 12:03:59.051,0.89128,0.89139,1.50,2.50
2018.01.19 12:03:59.569,0.89129,0.89139,1.12,2.24
2018.01.19 12:04:00.105,0.8913,0.89139,1.00,3.00
2018.01.19 12:04:01.128,0.89129,0.89138,1.00,1.87
2018.01.19 12:04:04.910,0.8913,0.89138,1.00,1.00
2018.01.19 12:04:05.168,0.8913,0.8914,1.12,1.50
2018.01.19 12:04:05.531,0.8913,0.8914,2.25,1.00
2018.01.19 12:04:05.890,0.8913,0.8914,1.87,1.00
2018.01.19 12:04:06.912,0.8913,0.8914,2.25,1.00
2018.01.19 12:04:07.422,0.89131,0.8914,1.87,1.00
2018.01.19 12:04:07.527,0.8913,0.8914,1.12,1.00
2018.01.19 12:04:07.733,0.89129,0.89139,1.00,1.12
2018.01.19 12:04:08.265,0.89128,0.89139,1.00,3.74
2018.01.19 12:04:08.823,0.89128,0.89139,1.00,3.37
2018.01.19 12:04:10.872,0.89128,0.89139,4.87,2.25
2018.01.19 12:04:11.076,0.89129,0.89139,1.50,1.50
2018.01.19 12:04:12.937,0.89129,0.89139,1.00,3.37
2018.01.19 12:04:13.873,0.89128,0.89139,3.00,2.62
2018.01.19 12:04:21.716,0.89127,0.89138,1.50,2.25
2018.01.19 12:04:22.279,0.89127,0.89138,2.62,3.25
2018.01.19 12:04:23.190,0.89127,0.89138,1.12,4.12
2018.01.19 12:04:23.463,0.89129,0.89138,1.50,1.00
2018.01.19 12:04:24.014,0.8913,0.89138,1.50,1.12
2018.01.19 12:04:25.690,0.8913,0.89139,1.87,1.50
2018.01.19 12:04:26.382,0.89132,0.8914,2.25,1.50
2018.01.19 12:04:26.694,0.89131,0.8914,1.00,1.00
2018.01.19 12:04:27.274,0.89131,0.8914,1.00,1.50
2018.01.19 12:04:27.383,0.89129,0.8914,3.00,2.62
2018.01.19 12:04:27.435,0.89129,0.8914,1.87,4.49
2018.01.19 12:04:28.134,0.8913,0.8914,1.50,3.37
2018.01.19 12:04:28.671,0.8913,0.89141,2.62,3.00
2018.01.19 12:04:29.477,0.8913,0.8914,1.00,4.87
2018.01.19 12:04:30.241,0.8913,0.8914,1.50,3.00
2018.01.19 12:04:32.227,0.89128,0.8914,2.62,5.99
2018.01.19 12:04:32.777,0.89128,0.89139,1.50,2.25
2018.01.19 12:04:33.319,0.89128,0.89139,1.50,4.87
2018.01.19 12:04:34.274,0.89128,0.89139,2.62,4.87
2018.01.19 12:04:34.615,0.8913,0.8914,1.00,3.37
2018.01.19 12:04:34.916,0.89132,0.89141,1.00,1.87
2018.01.19 12:04:36.337,0.89132,0.89141,1.50,1.12
2018.01.19 12:04:38.367,0.89132,0.89142,4.12,1.00
2018.01.19 12:04:39.229,0.89133,0.89142,1.00,1.00
2018.01.19 12:04:39.746,0.89132,0.89143,4.12,1.87
2018.01.19 12:04:42.322,0.89133,0.89143,1.00,1.50
2018.01.19 12:04:42.650,0.89132,0.89143,1.00,3.00
2018.01.19 12:04:43.829,0.89132,0.89142,1.00,1.12
2018.01.19 12:04:45.945,0.89132,0.89142,1.00,2.62
2018.01.19 12:04:47.351,0.89132,0.89142,1.50,3.37
2018.01.19 12:04:48.730,0.89132,0.89142,1.50,3.37
2018.01.19 12:04:50.962,0.89132,0.89141,1.00,1.12
2018.01.19 12:04:51.178,0.8913,0.89141,2.62,2.87
2018.01.19 12:04:54.757,0.89131,0.89141,1.12,1.50
2018.01.19 12:04:55.319,0.89131,0.8914,1.00,1.12
2018.01.19 12:04:55.628,0.8913,0.89141,3.75,2.25
2018.01.19 12:04:55.703,0.8913,0.89141,3.75,2.25
2018.01.19 12:04:56.093,0.89132,0.89141,1.12,2.24
2018.01.19 12:04:57.706,0.89133,0.89143,1.12,3.00
2018.01.19 12:04:58.406,0.89133,0.89143,2.25,1.00
2018.01.19 12:05:00.478,0.89133,0.89143,1.87,2.12
2018.01.19 12:05:00.667,0.89131,0.89142,2.62,1.12
2018.01.19 12:05:01.010,0.89133,0.89143,1.00,4.12
2018.01.19 12:05:01.231,0.89132,0.89143,3.00,2.25
2018.01.19 12:05:01.806,0.89133,0.89143,1.12,1.37
2018.01.19 12:05:02.922,0.89133,0.89144,1.87,2.62
2018.01.19 12:05:04.001,0.89133,0.89144,1.87,2.25
2018.01.19 12:05:04.537,0.89131,0.89142,4.12,1.50
2018.01.19 12:05:05.591,0.89131,0.89142,2.62,2.25
2018.01.19 12:05:06.667,0.89133,0.89142,1.00,2.25
2018.01.19 12:05:06.989,0.89134,0.89144,1.00,4.12
2018.01.19 12:05:09.345,0.89134,0.89143,1.00,2.62
2018.01.19 12:05:09.520,0.89132,0.89142,1.00,2.62
2018.01.19 12:05:09.724,0.89134,0.89142,1.12,1.00
2018.01.19 12:05:09.826,0.89134,0.89145,1.12,3.75
2018.01.19 12:05:10.081,0.89133,0.89145,2.25,5.25
2018.01.19 12:05:10.296,0.8913,0.89142,1.00,2.62
2018.01.19 12:05:10.347,0.8913,0.89141,1.00,4.50
2018.01.19 12:05:10.502,0.89127,0.89138,1.87,1.50
2018.01.19 12:05:11.748,0.89127,0.89138,1.50,3.74
2018.01.19 12:05:12.056,0.89129,0.89139,1.50,1.50
2018.01.19 12:05:12.614,0.8913,0.89139,1.00,1.50
2018.01.19 12:05:15.847,0.89129,0.89139,1.00,2.25
2018.01.19 12:05:16.352,0.89128,0.89139,3.37,2.25
2018.01.19 12:05:18.402,0.89129,0.89139,1.00,2.50
2018.01.19 12:05:18.507,0.89127,0.89138,1.12,1.12
2018.01.19 12:05:19.057,0.89127,0.89138,1.00,4.12
2018.01.19 12:05:19.161,0.89125,0.89137,3.75,1.87
2018.01.19 12:05:20.932,0.89125,0.89137,3.37,4.87
2018.01.19 12:05:21.436,0.89125,0.89137,3.75,4.87
2018.01.19 12:05:23.481,0.89125,0.89136,3.00,1.12
2018.01.19 12:05:26.962,0.89127,0.89137,1.00,2.62
2018.01.19 12:05:28.099,0.89126,0.89137,1.12,3.62
2018.01.19 12:05:28.675,0.89126,0.89137,1.50,3.37
2018.01.19 12:05:29.018,0.89126,0.89136,3.00,1.50
2018.01.19 12:05:29.661,0.89126,0.89136,1.50,1.87
2018.01.19 12:05:30.293,0.89126,0.89136,1.00,3.37
2018.01.19 12:05:31.015,0.89127,0.89136,1.00,2.50
2018.01.19 12:05:31.118,0.89125,0.89135,1.00,1.50
2018.01.19 12:05:31.170,0.89124,0.89135,1.00,5.24
2018.01.19 12:05:31.495,0.89122,0.89132,1.00,1.50
2018.01.19 12:05:32.077,0.89122,0.89132,1.00,2.62
2018.01.19 12:05:32.635,0.89121,0.89132,1.00,5.24
2018.01.19 12:05:33.182,0.8912,0.89132,2.25,5.25
2018.01.19 12:05:34.086,0.8912,0.89132,2.25,5.62
2018.01.19 12:05:34.926,0.8912,0.89132,2.25,5.25
2018.01.19 12:05:37.271,0.89121,0.89132,1.50,3.00
2018.01.19 12:05:38.487,0.89123,0.89132,1.00,2.25
2018.01.19 12:05:39.045,0.89123,0.89132,1.37,1.00
2018.01.19 12:05:41.672,0.89123,0.89132,2.25,1.00
2018.01.19 12:05:42.188,0.89124,0.89132,1.00,1.00
2018.01.19 12:05:52.114,0.89122,0.89132,2.25,2.62
2018.01.19 12:05:52.216,0.89119,0.89131,2.62,3.22
2018.01.19 12:05:52.318,0.89118,0.89128,1.00,1.50
2018.01.19 12:05:52.471,0.89116,0.89127,3.00,2.25
2018.01.19 12:05:53.744,0.89118,0.89127,1.12,2.12
2018.01.19 12:05:55.367,0.89118,0.89127,1.12,1.87
2018.01.19 12:05:56.148,0.89118,0.89127,1.50,1.00
2018.01.19 12:05:56.734,0.89118,0.89128,1.50,1.50
2018.01.19 12:05:59.016,0.89118,0.89128,1.00,2.62
2018.01.19 12:05:59.655,0.89119,0.89128,1.12,1.87
2018.01.19 12:06:00.263,0.89118,0.89128,1.50,2.87
2018.01.19 12:06:00.782,0.89116,0.89126,1.50,1.12
2018.01.19 12:06:01.009,0.89114,0.89126,1.50,3.75
2018.01.19 12:06:01.062,0.89114,0.89123,1.00,3.00
2018.01.19 12:06:01.895,0.89113,0.89123,1.00,6.37
2018.01.19 12:06:01.946,0.89111,0.89122,1.12,3.75
2018.01.19 12:06:02.560,0.89111,0.89122,1.12,7.12
2018.01.19 12:06:02.611,0.89111,0.89121,1.12,3.75
2018.01.19 12:06:03.434,0.89111,0.89121,1.00,3.75
2018.01.19 12:06:03.935,0.89111,0.89121,1.87,1.12
2018.01.19 12:06:04.439,0.89112,0.89122,2.25,1.00
2018.01.19 12:06:11.673,0.89112,0.89122,1.87,2.12
2018.01.19 12:06:11.828,0.89108,0.8912,3.75,1.50
2018.01.19 12:06:11.932,0.89107,0.89117,2.25,1.12
2018.01.19 12:06:12.461,0.89106,0.89117,2.25,2.87
2018.01.19 12:06:13.008,0.89106,0.89117,2.62,1.87
2018.01.19 12:06:13.204,0.89108,0.89118,2.25,1.37
2018.01.19 12:06:13.883,0.8911,0.89118,1.12,1.12
2018.01.19 12:06:14.532,0.89111,0.89118,1.00,1.12
2018.01.19 12:06:15.050,0.89112,0.8912,1.00,1.37
2018.01.19 12:06:15.413,0.89113,0.89121,1.00,1.87
2018.01.19 12:06:16.250,0.89112,0.89121,1.12,3.00
2018.01.19 12:06:17.479,0.89112,0.89121,1.12,1.12
2018.01.19 12:06:17.981,0.89112,0.89121,2.25,1.50
2018.01.19 12:06:18.759,0.89112,0.89121,1.50,2.25
2018.01.19 12:06:19.273,0.89112,0.89121,1.00,3.25
2018.01.19 12:06:20.672,0.89111,0.89121,1.00,4.87
2018.01.19 12:06:21.370,0.8911,0.89121,1.12,6.37
2018.01.19 12:06:23.632,0.89109,0.89121,1.50,7.50
2018.01.19 12:06:24.195,0.89108,0.89119,1.87,1.50
2018.01.19 12:06:24.268,0.89106,0.89117,2.62,1.87
2018.01.19 12:06:24.579,0.89106,0.89115,1.12,1.87
2018.01.19 12:06:25.125,0.89104,0.89115,1.50,3.74
