2018.01.19 12:00:00.090,0.89109,0.89119,2.25,1.50
2018.01.19 12:06:25.947,0.89104,0.89115,1.00,4.12
2018.01.19 12:06:27.399,0.89104,0.89114,1.75,1.87
2018.01.19 12:06:27.451,0.89104,0.89114,1.00,2.24
2018.01.19 12:06:28.222,0.89103,0.89113,1.12,1.87
2018.01.19 12:06:28.274,0.89101,0.89112,1.12,3.00
2018.01.19 12:06:28.981,0.89101,0.89112,1.87,4.87
2018.01.19 12:06:29.497,0.89103,0.89112,1.00,3.75
2018.01.19 12:06:30.301,0.89104,0.89112,1.00,1.00
2018.01.19 12:06:32.095,0.89104,0.89113,1.87,2.25
2018.01.19 12:06:32.614,0.89103,0.89113,1.50,1.87
2018.01.19 12:06:33.128,0.89103,0.89113,1.12,1.50
2018.01.19 12:06:33.533,0.89102,0.89113,2.25,5.87
2018.01.19 12:06:34.119,0.89102,0.89112,1.50,1.12
2018.01.19 12:06:34.442,0.89104,0.89113,1.12,1.00
2018.01.19 12:06:35.047,0.89109,0.89114,1.00,1.50
2018.01.19 12:06:35.100,0.89109,0.89119,3.00,1.00
2018.01.19 12:06:37.668,0.89109,0.89119,2.25,1.50
2018.01.19 12:06:38.216,0.8911,0.89119,1.00,1.00
2018.01.19 12:06:38.372,0.89108,0.89118,1.37,1.50
2018.01.19 12:06:38.629,0.89107,0.89118,1.87,4.49
2018.01.19 12:06:39.660,0.89108,0.89118,1.00,3.74
2018.01.19 12:06:40.936,0.89107,0.89117,1.00,1.12
2018.01.19 12:06:43.691,0.89107,0.89116,1.50,2.25
2018.01.19 12:06:46.097,0.89106,0.89116,1.50,1.12
2018.01.19 12:06:46.300,0.89108,0.89118,1.87,2.62
2018.01.19 12:06:47.025,0.89109,0.89118,1.00,1.50
2018.01.19 12:06:48.654,0.89112,0.89118,1.00,1.00
2018.01.19 12:06:48.705,0.89112,0.8912,1.00,1.00
2018.01.19 12:06:49.530,0.8911,0.89121,1.87,2.62
2018.01.19 12:06:49.582,0.8911,0.89121,2.62,4.12
2018.01.19 12:06:49.633,0.8911,0.89121,2.62,4.37
2018.01.19 12:06:51.919,0.89111,0.89121,1.50,2.62
2018.01.19 12:06:52.021,0.89111,0.89121,3.75,1.12
2018.01.19 12:06:56.991,0.89112,0.89121,1.00,1.00
2018.01.19 12:06:59.569,0.89112,0.89121,1.50,1.12
2018.01.19 12:07:00.176,0.89112,0.89121,1.00,1.00
2018.01.19 12:07:08.945,0.89111,0.89121,1.50,3.74
2018.01.19 12:07:09.049,0.8911,0.8912,1.12,1.50
2018.01.19 12:07:09.768,0.89109,0.8912,1.87,4.87
2018.01.19 12:07:09.871,0.89107,0.89118,1.87,2.25
2018.01.19 12:07:11.442,0.89107,0.89118,1.87,3.62
2018.01.19 12:07:18.335,0.89107,0.89118,2.25,3.75
2018.01.19 12:07:23.234,0.89108,0.89117,1.00,1.12
2018.01.19 12:07:27.059,0.89108,0.89117,1.87,1.00
2018.01.19 12:07:27.928,0.89108,0.89118,1.12,2.62
2018.01.19 12:07:28.467,0.89109,0.89118,1.00,2.25
2018.01.19 12:07:29.274,0.89111,0.89118,1.00,1.00
2018.01.19 12:07:29.325,0.89111,0.8912,1.87,1.50
2018.01.19 12:07:31.432,0.89112,0.8912,1.00,1.00
2018.01.19 12:07:31.983,0.89112,0.89121,1.37,1.00
2018.01.19 12:07:32.208,0.89111,0.89121,2.25,1.00
2018.01.19 12:07:32.746,0.89111,0.89121,1.00,5.24
2018.01.19 12:07:33.317,0.8911,0.89121,1.12,4.12
2018.01.19 12:07:34.040,0.89111,0.8912,1.00,1.87
2018.01.19 12:07:34.233,0.89109,0.8912,1.12,7.12
2018.01.19 12:07:34.336,0.89107,0.89118,4.50,1.87
2018.01.19 12:07:36.127,0.89108,0.89118,2.25,3.25
2018.01.19 12:07:36.435,0.89111,0.89118,1.00,1.50
2018.01.19 12:07:36.982,0.89111,0.89119,1.00,1.50
2018.01.19 12:07:38.860,0.89111,0.8912,1.50,1.50
2018.01.19 12:07:39.416,0.89111,0.8912,1.12,2.12
2018.01.19 12:07:39.770,0.89109,0.89119,2.62,1.50
2018.01.19 12:07:39.873,0.89107,0.89117,1.87,2.25
2018.01.19 12:07:40.218,0.89105,0.89115,1.37,1.87
2018.01.19 12:07:42.442,0.89104,0.89114,1.00,1.12
2018.01.19 12:07:42.544,0.89101,0.89114,1.50,7.12
2018.01.19 12:07:42.596,0.891,0.89111,1.75,3.75
2018.01.19 12:07:44.886,0.89101,0.89111,1.00,6.75
2018.01.19 12:07:45.652,0.89101,0.89111,1.12,2.62
2018.01.19 12:07:46.281,0.89102,0.89112,2.62,1.00
2018.01.19 12:07:46.736,0.89102,0.89112,2.25,1.87
2018.01.19 12:07:47.299,0.89098,0.89109,3.37,1.50
2018.01.19 12:07:47.351,0.89097,0.89108,2.62,3.00
2018.01.19 12:07:47.453,0.89094,0.89106,4.12,1.87
2018.01.19 12:07:47.505,0.89094,0.89104,1.12,1.12
2018.01.19 12:07:47.762,0.89093,0.89103,1.50,6.00
2018.01.19 12:07:47.866,0.89092,0.89103,1.50,4.12
2018.01.19 12:07:47.918,0.89094,0.89103,1.00,2.25
2018.01.19 12:07:48.438,0.89095,0.89103,2.25,1.12
2018.01.19 12:07:49.251,0.89096,0.89103,1.00,1.12
2018.01.19 12:07:50.035,0.89096,0.89105,1.00,1.12
2018.01.19 12:07:57.413,0.89095,0.89106,4.50,3.00
2018.01.19 12:07:59.364,0.89098,0.89106,1.00,1.50
2018.01.19 12:07:59.877,0.89097,0.89106,1.12,1.50
2018.01.19 12:08:00.567,0.89096,0.89106,1.12,2.12
2018.01.19 12:08:02.516,0.89097,0.89106,1.12,1.00
2018.01.19 12:08:02.887,0.89096,0.89105,1.00,2.25
2018.01.19 12:08:03.788,0.89095,0.89105,1.12,2.62
2018.01.19 12:08:04.305,0.89095,0.89105,1.87,1.00
2018.01.19 12:08:04.907,0.89095,0.89105,2.25,1.00
2018.01.19 12:08:05.802,0.89097,0.89105,1.00,1.00
2018.01.19 12:08:06.089,0.89095,0.89105,1.00,2.99
2018.01.19 12:08:06.939,0.89096,0.89105,1.00,2.62
2018.01.19 12:08:07.154,0.89098,0.89105,1.00,1.00
2018.01.19 12:08:07.205,0.89099,0.89108,1.00,1.12
2018.01.19 12:08:07.308,0.89101,0.89109,1.12,1.00
2018.01.19 12:08:07.846,0.89101,0.89109,1.12,1.00
2018.01.19 12:08:08.000,0.89101,0.8911,1.12,2.62
2018.01.19 12:08:11.266,0.89101,0.8911,1.00,2.62
2018.01.19 12:08:13.688,0.891,0.8911,1.50,3.00
2018.01.19 12:08:18.490,0.89099,0.8911,2.25,2.62
2018.01.19 12:08:18.563,0.891,0.8911,2.62,3.75
2018.01.19 12:08:38.711,0.89099,0.8911,4.50,3.75
2018.01.19 12:08:38.815,0.89099,0.8911,1.87,4.12
2018.01.19 12:08:39.318,0.89099,0.8911,1.87,3.62
2018.01.19 12:08:40.011,0.891,0.8911,1.00,3.37
2018.01.19 12:08:41.324,0.89099,0.8911,2.25,3.37
2018.01.19 12:08:41.376,0.891,0.8911,1.00,3.62
2018.01.19 12:08:44.882,0.891,0.8911,1.00,3.00
2018.01.19 12:08:51.297,0.891,0.8911,1.00,3.25
2018.01.19 12:08:52.936,0.891,0.8911,1.00,3.00
2018.01.19 12:09:04.896,0.89099,0.8911,2.62,3.75
2018.01.19 12:09:05.518,0.891,0.8911,1.12,4.12
2018.01.19 12:09:06.135,0.891,0.8911,1.00,3.62
2018.01.19 12:09:06.303,0.891,0.89109,2.62,1.50
2018.01.19 12:09:06.355,0.89098,0.89109,1.75,5.62
2018.01.19 12:09:06.407,0.89098,0.89109,1.12,7.49
2018.01.19 12:09:06.664,0.89098,0.89109,1.87,4.12
2018.01.19 12:09:07.171,0.89099,0.89109,2.62,1.00
2018.01.19 12:09:08.761,0.89099,0.89109,1.37,1.12
2018.01.19 12:09:11.215,0.89099,0.89109,1.00,1.50
2018.01.19 12:09:11.436,0.89101,0.89109,1.00,2.25
2018.01.19 12:09:12.041,0.89102,0.8911,1.00,1.87
2018.01.19 12:09:12.348,0.89103,0.89112,1.50,1.87
2018.01.19 12:09:14.560,0.89104,0.89112,1.00,1.12
2018.01.19 12:09:15.967,0.89102,0.89112,1.12,2.25
2018.01.19 12:09:16.468,0.89101,0.89112,1.50,3.00
2018.01.19 12:09:16.995,0.89102,0.89112,1.00,3.00
2018.01.19 12:09:17.838,0.89102,0.89112,1.37,2.87
2018.01.19 12:09:18.411,0.89102,0.89112,1.00,2.87
2018.01.19 12:09:20.108,0.89104,0.89112,1.00,1.87
2018.01.19 12:09:20.618,0.89105,0.89114,1.12,1.87
2018.01.19 12:09:20.824,0.89106,0.89115,1.50,1.50
2018.01.19 12:09:21.331,0.89106,0.89115,1.00,1.50
2018.01.19 12:09:22.493,0.89105,0.89115,1.12,2.87
2018.01.19 12:09:23.045,0.89103,0.89115,1.50,4.12
2018.01.19 12:09:23.861,0.89103,0.89114,1.00,1.87
2018.01.19 12:09:24.417,0.89103,0.89112,1.00,1.50
2018.01.19 12:09:24.963,0.89103,0.89112,1.00,1.87
2018.01.19 12:09:29.433,0.89101,0.89112,3.37,1.00
2018.01.19 12:09:29.767,0.891,0.89112,1.50,7.50
2018.01.19 12:09:30.913,0.891,0.89111,1.37,2.62
2018.01.19 12:09:32.168,0.891,0.89111,1.37,4.49
2018.01.19 12:09:33.017,0.891,0.89111,1.87,3.37
2018.01.19 12:09:34.248,0.891,0.89111,1.00,5.62
2018.01.19 12:09:35.601,0.891,0.89111,1.87,4.12
2018.01.19 12:09:38.277,0.891,0.89111,1.50,3.37
2018.01.19 12:09:40.420,0.891,0.89111,2.25,3.37
2018.01.19 12:09:41.215,0.891,0.89111,1.50,3.62
2018.01.19 12:09:48.512,0.891,0.89111,1.50,3.37
2018.01.19 12:09:49.044,0.891,0.89111,1.50,5.24
2018.01.19 12:09:51.199,0.891,0.89111,1.00,5.25
2018.01.19 12:09:53.422,0.891,0.89111,1.12,3.37
2018.01.19 12:09:54.138,0.89101,0.89111,1.12,2.12
2018.01.19 12:09:54.241,0.89102,0.89111,1.00,1.87
2018.01.19 12:09:55.187,0.89101,0.89111,3.37,1.50
2018.01.19 12:09:55.239,0.89102,0.89111,1.50,1.00
2018.01.19 12:09:59.681,0.89103,0.89111,1.37,1.00
2018.01.19 12:10:01.338,0.89103,0.89111,1.50,1.00
2018.01.19 12:10:01.557,0.89104,0.89114,1.37,1.87
2018.01.19 12:10:02.164,0.89104,0.89114,1.12,3.62
2018.01.19 12:10:02.541,0.89102,0.89113,1.50,1.50
2018.01.19 12:10:03.201,0.89104,0.89113,1.00,3.37
2018.01.19 12:10:03.549,0.89102,0.89112,1.12,1.50
2018.01.19 12:10:04.091,0.89102,0.89112,1.12,3.37
2018.01.19 12:10:04.277,0.89102,0.89112,1.50,1.00
2018.01.19 12:10:04.639,0.89103,0.89113,1.50,1.12
2018.01.19 12:10:05.307,0.89104,0.89115,1.12,2.62
2018.01.19 12:10:05.817,0.89104,0.89115,1.50,3.00
2018.01.19 12:10:08.654,0.89104,0.89115,2.62,1.87
2018.01.19 12:10:09.642,0.89104,0.89115,2.25,1.50
2018.01.19 12:10:10.258,0.89104,0.89115,2.25,1.12
2018.01.19 12:10:12.788,0.89104,0.89115,2.25,1.87
2018.01.19 12:10:13.660,0.89105,0.89115,1.37,1.87
2018.01.19 12:10:13.763,0.89104,0.89115,2.25,2.62
2018.01.19 12:10:14.906,0.89104,0.89114,1.12,1.12
2018.01.19 12:10:15.212,0.89101,0.89112,2.62,1.12
2018.01.19 12:10:15.726,0.89102,0.89112,1.00,2.62
2018.01.19 12:10:19.255,0.89103,0.89112,1.00,1.12
2018.01.19 12:10:19.461,0.89105,0.89114,1.12,1.00
2018.01.19 12:10:19.769,0.89109,0.89117,1.50,1.50
2018.01.19 12:10:21.069,0.8911,0.89117,1.00,1.00
2018.01.19 12:10:21.595,0.89109,0.89118,1.00,1.50
2018.01.19 12:10:22.751,0.8911,0.89118,1.00,1.00
2018.01.19 12:10:23.847,0.89109,0.89118,1.50,1.87
2018.01.19 12:10:24.379,0.89109,0.89118,1.00,1.87
2018.01.19 12:10:27.101,0.89109,0.89117,1.00,1.12
2018.01.19 12:10:27.863,0.89108,0.89117,1.12,2.12
2018.01.19 12:10:29.172,0.89107,0.89117,3.00,1.12
2018.01.19 12:10:29.455,0.89105,0.89116,2.25,1.12
2018.01.19 12:10:29.762,0.89107,0.89116,1.50,2.12
2018.01.19 12:10:30.327,0.89106,0.89116,1.87,1.00
2018.01.19 12:10:30.716,0.89105,0.89115,1.37,2.25
2018.01.19 12:10:30.869,0.89103,0.89113,1.00,1.12
2018.01.19 12:10:31.418,0.89102,0.89112,1.00,1.50
2018.01.19 12:10:31.928,0.89103,0.89112,1.00,1.00
2018.01.19 12:10:32.429,0.89104,0.89112,1.00,1.12
2018.01.19 12:10:33.604,0.89104,0.89113,1.00,1.00
2018.01.19 12:10:35.430,0.89105,0.89114,1.00,1.50
2018.01.19 12:10:36.035,0.89104,0.89114,1.12,1.50
2018.01.19 12:10:46.295,0.89103,0.89114,2.25,3.37
2018.01.19 12:10:46.604,0.89103,0.89111,1.00,1.50
2018.01.19 12:10:46.892,0.891,0.89111,1.00,3.37
2018.01.19 12:10:47.790,0.89101,0.89111,1.00,3.37
2018.01.19 12:10:48.300,0.89101,0.89111,1.37,3.25
2018.01.19 12:10:51.036,0.89101,0.89111,1.00,3.74
2018.01.19 12:10:52.580,0.891,0.8911,1.50,1.87
2018.01.19 12:10:53.200,0.89102,0.89111,1.00,4.12
2018.01.19 12:10:53.252,0.89104,0.89111,1.00,2.25
2018.01.19 12:10:53.409,0.8911,0.89119,1.50,1.50
2018.01.19 12:10:53.927,0.8911,0.89119,1.00,1.50
2018.01.19 12:10:54.030,0.89112,0.89119,1.00,1.00
2018.01.19 12:10:54.134,0.89113,0.89122,1.00,3.75
2018.01.19 12:10:54.919,0.89114,0.89122,1.00,1.00
2018.01.19 12:10:55.557,0.89113,0.89122,1.12,1.00
2018.01.19 12:10:56.001,0.89113,0.89122,2.25,1.00
2018.01.19 12:10:58.772,0.89116,0.89122,1.00,1.00
2018.01.19 12:11:01.170,0.89116,0.89124,1.12,1.00
2018.01.19 12:11:01.222,0.89118,0.89125,1.00,1.50
2018.01.19 12:11:03.430,0.89116,0.89125,1.12,1.00
2018.01.19 12:11:03.996,0.89117,0.89125,1.00,1.87
2018.01.19 12:11:05.183,0.89116,0.89125,1.00,1.87
2018.01.19 12:11:05.235,0.89115,0.89125,1.12,4.12
2018.01.19 12:11:07.498,0.89113,0.89124,1.12,4.50
2018.01.19 12:11:07.968,0.89111,0.89123,1.50,5.62
2018.01.19 12:11:08.286,0.89111,0.8912,1.00,2.25
2018.01.19 12:11:09.404,0.89114,0.8912,1.00,3.00
2018.01.19 12:11:09.509,0.89112,0.89121,1.50,1.50
2018.01.19 12:11:09.613,0.89112,0.89122,1.50,1.87
2018.01.19 12:11:09.716,0.89111,0.89121,1.75,1.50
2018.01.19 12:11:09.768,0.89111,0.89121,1.12,3.62
2018.01.19 12:11:10.276,0.89111,0.89121,1.00,7.12
2018.01.19 12:11:12.106,0.89111,0.89121,1.37,6.00
2018.01.19 12:11:12.310,0.8911,0.89121,1.50,4.12
2018.01.19 12:11:12.816,0.8911,0.89121,1.50,4.50
2018.01.19 12:11:13.438,0.8911,0.89121,1.50,4.12
2018.01.19 12:11:21.516,0.89111,0.89121,1.12,1.50
2018.01.19 12:11:21.568,0.89114,0.89122,1.00,2.25
2018.01.19 12:11:21.723,0.89115,0.89124,1.00,1.00
2018.01.19 12:11:23.490,0.89114,0.89124,2.62,1.50
2018.01.19 12:11:24.212,0.89115,0.89124,1.12,1.12
2018.01.19 12:11:25.017,0.89116,0.89126,1.00,6.75
2018.01.19 12:11:27.101,0.89114,0.89125,1.50,2.62
2018.01.19 12:11:27.449,0.89116,0.89125,1.00,1.00
2018.01.19 12:11:27.551,0.89117,0.89125,1.12,1.87
2018.01.19 12:11:27.655,0.89119,0.89127,1.00,6.00
2018.01.19 12:11:31.276,0.89121,0.89127,1.00,3.37
2018.01.19 12:11:31.328,0.89121,0.89128,1.00,1.37
2018.01.19 12:11:31.431,0.89121,0.8913,1.00,2.25
2018.01.19 12:11:32.093,0.89121,0.8913,1.00,4.12
2018.01.19 12:11:32.619,0.89121,0.8913,1.00,2.25
2018.01.19 12:11:35.699,0.8912,0.8913,1.00,2.62
2018.01.19 12:11:41.604,0.89122,0.8913,1.00,2.25
2018.01.19 12:11:41.966,0.8912,0.8913,1.00,6.37
2018.01.19 12:11:42.070,0.89118,0.89129,1.50,2.62
2018.01.19 12:11:46.497,0.8912,0.89129,1.00,3.37
2018.01.19 12:11:46.701,0.8912,0.8913,1.50,3.00
2018.01.19 12:11:47.040,0.8912,0.8913,1.50,3.25
2018.01.19 12:11:47.399,0.89119,0.89129,1.50,5.25
2018.01.19 12:11:50.368,0.89117,0.89127,1.87,3.00
2018.01.19 12:11:50.594,0.89115,0.89125,1.00,8.25
2018.01.19 12:11:50.748,0.89113,0.89123,1.00,2.25
2018.01.19 12:11:51.568,0.89112,0.89123,2.62,3.74
2018.01.19 12:11:52.168,0.89114,0.89123,1.12,1.12
2018.01.19 12:11:52.684,0.89115,0.89123,1.00,1.00
2018.01.19 12:11:52.848,0.89115,0.89125,1.12,1.50
2018.01.19 12:11:53.780,0.89115,0.89125,1.87,1.50
2018.01.19 12:11:54.451,0.89118,0.89126,1.37,1.00
2018.01.19 12:11:54.553,0.8912,0.89129,3.00,1.00
2018.01.19 12:11:55.118,0.89121,0.89131,3.37,2.25
2018.01.19 12:11:56.076,0.89121,0.89131,2.25,1.50
2018.01.19 12:11:56.492,0.89124,0.89132,1.00,3.00
2018.01.19 12:11:56.647,0.89125,0.89136,2.25,3.00
2018.01.19 12:11:57.165,0.89125,0.89136,2.62,1.87
2018.01.19 12:11:57.423,0.89127,0.89136,1.00,4.74
2018.01.19 12:11:57.968,0.89127,0.89136,1.00,4.87
2018.01.19 12:11:58.517,0.89127,0.89136,1.00,4.87
2018.01.19 12:11:59.536,0.89127,0.89136,1.00,1.12
2018.01.19 12:12:00.342,0.89127,0.89136,1.00,1.50
2018.01.19 12:12:00.844,0.89127,0.89136,1.00,1.87
2018.01.19 12:12:01.900,0.89127,0.89136,1.00,2.87
2018.01.19 12:12:04.346,0.89126,0.89136,2.25,1.87
2018.01.19 12:12:06.297,0.89127,0.89136,1.00,2.62
2018.01.19 12:12:07.413,0.89128,0.89138,1.00,6.00
2018.01.19 12:12:08.336,0.89128,0.89138,1.37,2.62
2018.01.19 12:12:08.877,0.89128,0.89138,1.00,3.37
2018.01.19 12:12:10.530,0.89127,0.89138,1.12,3.37
2018.01.19 12:12:11.960,0.89126,0.89138,2.62,5.62
2018.01.19 12:12:13.370,0.89126,0.89137,3.37,1.50
2018.01.19 12:12:20.442,0.89128,0.89137,1.00,2.12
2018.01.19 12:12:21.333,0.89127,0.89137,1.37,1.50
2018.01.19 12:12:22.363,0.89127,0.89137,1.00,1.87
2018.01.19 12:12:23.670,0.89127,0.89137,1.37,2.25
2018.01.19 12:12:25.112,0.89127,0.89137,1.12,1.87
2018.01.19 12:12:26.774,0.89128,0.89137,1.00,2.25
2018.01.19 12:12:30.282,0.89127,0.89137,1.12,2.25
2018.01.19 12:12:31.266,0.89127,0.89137,1.12,3.37
2018.01.19 12:12:34.436,0.89126,0.89137,3.00,3.37
2018.01.19 12:12:36.978,0.89126,0.89137,2.62,3.00
2018.01.19 12:12:38.072,0.89127,0.89137,1.00,2.25
2018.01.19 12:12:38.281,0.89125,0.89136,1.87,2.62
2018.01.19 12:12:39.266,0.89124,0.89134,1.00,2.62
2018.01.19 12:12:40.003,0.89125,0.89134,1.00,1.00
2018.01.19 12:12:41.013,0.89125,0.89135,1.50,4.12
2018.01.19 12:12:41.695,0.89125,0.89134,1.00,3.37
2018.01.19 12:12:42.234,0.89124,0.89134,1.00,5.12
2018.01.19 12:12:44.149,0.89124,0.89134,1.00,4.37
2018.01.19 12:12:44.665,0.89125,0.89134,1.00,1.87
2018.01.19 12:12:44.820,0.89123,0.89134,2.25,2.87
2018.01.19 12:12:48.559,0.89123,0.89134,1.50,3.37
2018.01.19 12:12:49.065,0.89122,0.89134,3.00,6.74
2018.01.19 12:12:50.081,0.89122,0.89134,2.25,6.75
2018.01.19 12:12:59.029,0.89124,0.89134,1.00,6.00
2018.01.19 12:12:59.137,0.89122,0.89134,3.00,5.25
2018.01.19 12:12:59.815,0.89123,0.89134,1.00,5.62
2018.01.19 12:13:01.279,0.89128,0.89134,1.00,1.12
2018.01.19 12:13:01.330,0.89128,0.89137,1.12,2.25
2018.01.19 12:13:01.961,0.89128,0.89138,4.50,1.50
2018.01.19 12:13:02.014,0.8913,0.89139,1.12,1.00
2018.01.19 12:13:02.170,0.89131,0.89141,3.00,1.00
2018.01.19 12:13:02.793,0.89131,0.89141,1.50,2.12
2018.01.19 12:13:03.148,0.89129,0.89141,2.25,4.87
2018.01.19 12:13:03.669,0.89131,0.8914,1.00,3.37
2018.01.19 12:13:04.144,0.89131,0.8914,1.00,4.87
2018.01.19 12:13:07.635,0.8913,0.8914,1.12,3.37
2018.01.19 12:13:08.243,0.89132,0.8914,1.00,1.37
2018.01.19 12:13:09.342,0.89132,0.8914,1.00,1.00
2018.01.19 12:13:10.934,0.8913,0.89141,1.50,2.62
2018.01.19 12:13:11.636,0.89129,0.8914,2.62,1.12
2018.01.19 12:13:12.016,0.89128,0.8914,2.62,3.37
2018.01.19 12:13:12.614,0.89129,0.8914,1.00,3.62
2018.01.19 12:13:14.014,0.89131,0.89141,1.00,3.75
2018.01.19 12:13:14.118,0.89132,0.89142,2.25,1.00
2018.01.19 12:13:14.170,0.89132,0.89142,1.12,3.25
2018.01.19 12:13:14.221,0.8913,0.8914,1.50,1.50
2018.01.19 12:13:14.324,0.89128,0.89138,1.12,1.50
2018.01.19 12:13:15.299,0.89128,0.89138,1.00,1.87
2018.01.19 12:13:15.970,0.89128,0.89138,1.12,1.50
2018.01.19 12:13:17.550,0.89128,0.89138,1.00,2.25
2018.01.19 12:13:25.026,0.89128,0.89138,1.00,2.62
2018.01.19 12:13:25.079,0.89126,0.89137,1.87,2.62
2018.01.19 12:13:26.550,0.89126,0.89137,1.50,7.87
2018.01.19 12:13:26.654,0.89123,0.89135,2.25,3.37
2018.01.19 12:13:27.321,0.89123,0.89135,2.25,6.75
2018.01.19 12:13:27.800,0.89125,0.89135,1.00,2.25
2018.01.19 12:13:28.342,0.89126,0.89136,1.87,3.00
2018.01.19 12:13:28.928,0.89126,0.89136,1.50,1.87
2018.01.19 12:13:29.761,0.89126,0.89136,1.50,1.50
2018.01.19 12:13:33.522,0.89124,0.89136,2.25,7.87
2018.01.19 12:13:33.593,0.89125,0.89134,1.00,4.12
2018.01.19 12:13:37.615,0.89125,0.89134,1.00,3.74
2018.01.19 12:13:40.091,0.89125,0.89134,1.00,8.50
2018.01.19 12:13:40.713,0.89124,0.89134,1.00,8.62
2018.01.19 12:13:43.213,0.89123,0.89134,1.00,4.12
2018.01.19 12:13:43.757,0.89124,0.89134,1.00,4.12
2018.01.19 12:13:49.557,0.89124,0.89134,1.00,2.62
2018.01.19 12:13:50.499,0.89124,0.89134,1.12,3.62
2018.01.19 12:13:51.283,0.89125,0.89134,1.00,4.12
2018.01.19 12:13:51.819,0.89123,0.89134,1.37,4.37
2018.01.19 12:13:52.437,0.89124,0.89135,1.87,4.50
2018.01.19 12:13:53.454,0.89127,0.89135,1.00,1.87
2018.01.19 12:13:53.607,0.89128,0.89137,1.00,1.12
2018.01.19 12:13:54.575,0.89127,0.89137,1.50,1.50
2018.01.19 12:13:55.123,0.89131,0.89139,1.00,1.50
2018.01.19 12:13:55.226,0.8913,0.8914,1.87,1.12
2018.01.19 12:13:55.429,0.8913,0.8914,1.12,3.00
2018.01.19 12:13:55.965,0.8913,0.8914,1.00,3.37
2018.01.19 12:13:56.283,0.89128,0.8914,1.00,6.74
2018.01.19 12:13:56.335,0.8913,0.89139,1.00,1.12
2018.01.19 12:13:56.387,0.8913,0.89139,1.00,1.50
2018.01.19 12:13:56.965,0.89131,0.8914,1.00,1.12
2018.01.19 12:13:57.500,0.89131,0.8914,1.00,1.37
2018.01.19 12:13:58.069,0.89131,0.8914,1.12,1.12
2018.01.19 12:14:02.718,0.89131,0.8914,1.00,2.12
2018.01.19 12:14:02.771,0.89128,0.89139,1.50,1.12
2018.01.19 12:14:02.927,0.89127,0.89139,2.62,7.50
2018.01.19 12:14:03.132,0.89127,0.89138,1.12,1.12
2018.01.19 12:14:03.754,0.89127,0.89137,1.00,1.50
2018.01.19 12:14:04.131,0.89127,0.89137,1.00,4.12
2018.01.19 12:14:04.774,0.89127,0.89137,1.00,2.87
2018.01.19 12:14:05.025,0.89126,0.89137,1.12,2.25
2018.01.19 12:14:06.000,0.89126,0.89137,1.50,2.12
2018.01.19 12:14:06.754,0.89126,0.89137,1.50,3.24
2018.01.19 12:14:07.307,0.89126,0.89137,1.50,3.37
2018.01.19 12:14:08.610,0.89126,0.89137,1.50,3.62
2018.01.19 12:14:09.507,0.89127,0.89137,1.00,4.37
2018.01.19 12:14:13.920,0.89127,0.89137,1.00,2.99
2018.01.19 12:14:15.140,0.89128,0.89137,1.12,1.50
2018.01.19 12:14:15.717,0.89127,0.89137,2.25,2.50
2018.01.19 12:14:16.304,0.89127,0.89137,1.50,2.25
2018.01.19 12:14:17.042,0.89127,0.89137,1.50,1.87
2018.01.19 12:14:19.261,0.89127,0.89137,1.12,2.50
2018.01.19 12:14:20.937,0.89127,0.89137,1.12,3.37
