2018.01.19 12:00:00.090,0.89109,0.89119,2.25,1.50
2018.01.19 12:14:21.510,0.89127,0.89137,1.12,2.62
2018.01.19 12:14:22.176,0.89127,0.89137,2.25,1.37
2018.01.19 12:14:22.750,0.89127,0.89137,2.25,1.37
2018.01.19 12:14:31.283,0.8913,0.89137,1.00,1.37
2018.01.19 12:14:31.335,0.8913,0.8914,2.25,2.25
2018.01.19 12:14:31.439,0.89132,0.89142,1.87,3.00
2018.01.19 12:14:31.887,0.89134,0.89142,1.00,1.00
2018.01.19 12:14:32.415,0.89132,0.89142,2.25,1.12
2018.01.19 12:14:34.650,0.89133,0.89142,1.50,1.00
2018.01.19 12:14:35.218,0.89133,0.89143,3.00,2.25
2018.01.19 12:14:36.097,0.89134,0.89144,1.87,1.12
2018.01.19 12:14:36.715,0.89134,0.89144,1.87,1.50
2018.01.19 12:14:37.233,0.89134,0.89144,1.87,1.12
2018.01.19 12:14:39.153,0.89134,0.89145,2.25,1.87
2018.01.19 12:14:39.987,0.89135,0.89145,1.50,1.50
2018.01.19 12:14:40.089,0.89136,0.89146,1.37,3.00
2018.01.19 12:14:41.465,0.89136,0.89146,1.00,1.87
2018.01.19 12:14:41.626,0.89135,0.89146,2.25,2.12
2018.01.19 12:14:42.128,0.89135,0.89144,1.00,1.50
2018.01.19 12:14:50.604,0.89133,0.89144,1.00,3.74
2018.01.19 12:14:51.141,0.89132,0.89144,3.00,3.74
2018.01.19 12:14:55.083,0.89132,0.89143,3.37,1.12
2018.01.19 12:15:00.939,0.89134,0.89143,1.37,2.99
2018.01.19 12:15:00.990,0.89132,0.89143,1.50,2.62
2018.01.19 12:15:01.451,0.89131,0.89143,2.62,4.12
2018.01.19 12:15:02.502,0.89131,0.89142,3.00,1.50
2018.01.19 12:15:05.635,0.89131,0.89142,2.62,1.42
2018.01.19 12:15:06.143,0.89131,0.89142,2.25,2.92
2018.01.19 12:15:06.824,0.89131,0.89142,2.62,2.92
2018.01.19 12:15:06.876,0.89131,0.89141,1.87,1.50
2018.01.19 12:15:07.390,0.89131,0.89141,1.00,5.17
2018.01.19 12:15:08.852,0.89131,0.8914,1.00,1.12
2018.01.19 12:15:11.421,0.89131,0.8914,1.87,2.17
2018.01.19 12:15:11.575,0.89131,0.89141,1.87,2.55
2018.01.19 12:15:12.138,0.89132,0.89141,1.00,1.67
2018.01.19 12:15:12.774,0.89132,0.89141,1.00,1.87
2018.01.19 12:15:18.922,0.89132,0.89141,1.50,1.00
2018.01.19 12:15:18.974,0.89132,0.89141,1.12,3.25
2018.01.19 12:15:19.078,0.8913,0.89139,1.00,2.25
2018.01.19 12:15:19.181,0.89128,0.89139,1.12,5.99
2018.01.19 12:15:21.127,0.89128,0.89137,1.00,2.25
2018.01.19 12:15:21.716,0.89128,0.89137,1.00,2.25
2018.01.19 12:15:28.364,0.89128,0.89138,1.12,3.00
2018.01.19 12:15:28.543,0.89128,0.89138,1.50,3.62
2018.01.19 12:15:29.217,0.89128,0.89138,1.50,2.50
2018.01.19 12:15:29.723,0.89128,0.89138,1.50,1.00
2018.01.19 12:15:30.263,0.89128,0.89138,2.25,1.50
2018.01.19 12:15:31.252,0.89128,0.89138,2.25,1.87
2018.01.19 12:15:32.246,0.89128,0.89138,1.87,1.50
2018.01.19 12:15:35.361,0.89128,0.89138,1.12,2.12
2018.01.19 12:15:36.385,0.89128,0.89138,1.87,2.62
2018.01.19 12:15:37.491,0.8913,0.89138,1.00,1.00
2018.01.19 12:15:37.597,0.89131,0.8914,1.12,1.12
2018.01.19 12:15:38.135,0.8913,0.8914,1.50,1.12
2018.01.19 12:15:38.883,0.89132,0.89141,1.00,1.12
2018.01.19 12:15:40.269,0.89131,0.89141,1.12,1.12
2018.01.19 12:15:43.394,0.89131,0.89141,1.50,1.12
2018.01.19 12:15:45.188,0.89131,0.89141,1.50,1.00
2018.01.19 12:15:45.941,0.89131,0.89141,1.00,2.12
2018.01.19 12:15:48.418,0.89131,0.89141,1.00,3.62
2018.01.19 12:15:51.233,0.89129,0.89141,2.25,8.62
2018.01.19 12:15:51.810,0.89129,0.89141,2.25,6.75
2018.01.19 12:15:52.386,0.8913,0.89141,1.12,6.75
2018.01.19 12:15:52.989,0.89131,0.89141,1.00,6.24
2018.01.19 12:15:53.622,0.8913,0.89141,1.12,6.00
2018.01.19 12:15:54.244,0.8913,0.89141,2.25,4.12
2018.01.19 12:15:59.666,0.8913,0.89141,3.00,6.00
2018.01.19 12:16:03.221,0.8913,0.89141,2.25,2.62
2018.01.19 12:16:03.993,0.8913,0.89141,2.25,4.50
2018.01.19 12:16:04.502,0.8913,0.89141,2.25,1.87
2018.01.19 12:16:05.694,0.8913,0.89141,3.00,5.25
2018.01.19 12:16:05.900,0.89132,0.89142,1.50,2.25
2018.01.19 12:16:06.551,0.89133,0.89143,1.50,2.25
2018.01.19 12:16:06.947,0.89132,0.89143,2.62,1.50
2018.01.19 12:16:07.783,0.89132,0.89143,1.87,2.99
2018.01.19 12:16:08.853,0.89132,0.89142,2.62,1.87
2018.01.19 12:16:10.274,0.89132,0.89142,1.50,3.25
2018.01.19 12:16:10.967,0.89132,0.89142,1.12,2.25
2018.01.19 12:16:18.127,0.89131,0.89141,1.12,1.87
2018.01.19 12:16:18.516,0.89129,0.8914,1.00,2.62
2018.01.19 12:16:18.945,0.89127,0.89138,1.12,1.50
2018.01.19 12:16:19.655,0.89127,0.89138,2.25,6.00
2018.01.19 12:16:21.758,0.89128,0.89137,1.00,1.12
2018.01.19 12:16:29.544,0.89129,0.89138,1.87,1.50
2018.01.19 12:16:30.071,0.8913,0.89138,1.00,1.00
2018.01.19 12:16:30.935,0.89131,0.8914,1.00,3.00
2018.01.19 12:16:31.238,0.89131,0.8914,1.00,1.87
2018.01.19 12:16:32.068,0.89131,0.8914,1.12,2.50
2018.01.19 12:16:32.569,0.89131,0.8914,1.00,3.00
2018.01.19 12:16:33.187,0.89131,0.8914,1.00,2.62
2018.01.19 12:16:33.442,0.89131,0.8914,1.12,3.37
2018.01.19 12:16:33.738,0.89131,0.8914,1.12,2.25
2018.01.19 12:16:33.885,0.89131,0.8914,1.12,2.62
2018.01.19 12:16:34.658,0.89129,0.8914,3.37,2.62
2018.01.19 12:16:35.201,0.8913,0.8914,2.25,2.24
2018.01.19 12:16:38.641,0.89129,0.89139,1.50,1.12
2018.01.19 12:16:39.540,0.89129,0.89139,1.12,1.87
2018.01.19 12:16:40.216,0.89128,0.89139,1.50,2.87
2018.01.19 12:16:40.943,0.89127,0.89137,1.00,1.12
2018.01.19 12:16:41.098,0.89125,0.89136,2.25,1.12
2018.01.19 12:16:41.694,0.89125,0.89135,2.62,1.50
2018.01.19 12:16:44.437,0.89125,0.89135,2.62,1.00
2018.01.19 12:16:44.946,0.89127,0.89135,1.50,2.12
2018.01.19 12:16:45.002,0.89129,0.89137,1.00,4.12
2018.01.19 12:16:45.055,0.89128,0.89137,1.12,1.00
2018.01.19 12:16:45.581,0.89127,0.89137,1.12,2.12
2018.01.19 12:16:47.040,0.89127,0.89137,1.12,2.12
2018.01.19 12:16:47.671,0.89126,0.89137,1.50,3.25
2018.01.19 12:16:48.176,0.89126,0.89137,1.50,3.00
2018.01.19 12:16:49.232,0.89126,0.89136,1.50,1.87
2018.01.19 12:16:50.630,0.89126,0.89136,1.50,2.62
2018.01.19 12:16:54.235,0.89126,0.89136,1.87,1.00
2018.01.19 12:16:55.261,0.89127,0.89136,1.12,1.00
2018.01.19 12:16:58.742,0.89127,0.89136,1.12,1.00
2018.01.19 12:17:00.893,0.89126,0.89136,1.87,1.00
2018.01.19 12:17:02.158,0.89126,0.89136,1.50,1.37
2018.01.19 12:17:11.333,0.89124,0.89136,4.50,2.87
2018.01.19 12:17:12.284,0.89125,0.89136,1.00,3.37
2018.01.19 12:17:13.838,0.89125,0.89136,1.87,3.62
2018.01.19 12:17:14.322,0.89124,0.89135,2.62,1.12
2018.01.19 12:17:14.961,0.89124,0.89135,1.12,3.62
2018.01.19 12:17:16.049,0.89123,0.89135,2.62,3.00
2018.01.19 12:17:16.582,0.89124,0.89135,1.12,3.62
2018.01.19 12:17:17.692,0.89123,0.89134,3.00,1.12
2018.01.19 12:17:20.108,0.89123,0.89134,2.25,2.87
2018.01.19 12:17:22.291,0.89123,0.89133,1.50,1.87
2018.01.19 12:17:22.967,0.89123,0.89132,1.12,1.87
2018.01.19 12:17:23.515,0.89124,0.89132,1.12,1.50
2018.01.19 12:17:25.374,0.89124,0.89132,1.37,1.50
2018.01.19 12:17:25.426,0.89123,0.89132,1.87,1.50
2018.01.19 12:17:26.008,0.89121,0.89132,2.62,2.62
2018.01.19 12:17:27.612,0.89124,0.89132,1.50,1.00
2018.01.19 12:17:28.142,0.89125,0.89132,1.00,1.00
2018.01.19 12:17:28.644,0.89122,0.89132,2.25,3.00
2018.01.19 12:17:29.154,0.89122,0.89132,1.00,3.62
2018.01.19 12:17:30.237,0.89121,0.89132,3.00,3.74
2018.01.19 12:17:30.786,0.89122,0.89131,1.50,1.87
2018.01.19 12:17:31.501,0.8912,0.89131,1.87,4.00
2018.01.19 12:17:32.138,0.8912,0.8913,1.37,1.50
2018.01.19 12:17:32.786,0.8912,0.8913,1.00,2.50
2018.01.19 12:17:33.299,0.89121,0.8913,1.12,2.50
2018.01.19 12:17:33.988,0.8912,0.8913,1.00,3.25
2018.01.19 12:17:34.546,0.8912,0.8913,2.25,2.87
2018.01.19 12:17:40.533,0.8912,0.8913,1.87,2.62
2018.01.19 12:17:43.756,0.89119,0.8913,2.25,3.37
2018.01.19 12:17:44.268,0.8912,0.8913,2.62,2.25
2018.01.19 12:17:45.227,0.8912,0.8913,2.25,1.87
2018.01.19 12:17:46.173,0.89121,0.8913,1.50,1.87
2018.01.19 12:17:46.678,0.89121,0.8913,1.87,1.00
2018.01.19 12:17:49.889,0.89121,0.8913,3.00,1.00
2018.01.19 12:17:51.267,0.89121,0.8913,2.25,1.00
2018.01.19 12:17:51.901,0.89122,0.8913,1.12,1.00
2018.01.19 12:17:52.985,0.89121,0.8913,2.62,1.00
2018.01.19 12:17:53.037,0.8912,0.89129,1.50,2.62
2018.01.19 12:17:53.089,0.89118,0.89128,1.50,3.75
2018.01.19 12:17:53.141,0.89115,0.89124,1.12,1.50
2018.01.19 12:17:53.318,0.89111,0.89123,1.50,1.50
2018.01.19 12:17:53.370,0.8911,0.8912,1.87,1.12
2018.01.19 12:17:53.678,0.8911,0.89119,1.00,1.87
2018.01.19 12:17:54.050,0.89107,0.89116,1.12,1.50
2018.01.19 12:17:54.154,0.89105,0.89114,1.00,2.25
2018.01.19 12:17:54.720,0.89104,0.89113,1.12,1.12
2018.01.19 12:17:56.986,0.89105,0.89113,1.00,1.00
2018.01.19 12:18:03.356,0.89106,0.89113,1.00,1.00
2018.01.19 12:18:03.590,0.89108,0.89116,1.00,1.12
2018.01.19 12:18:05.432,0.89107,0.89116,1.50,1.00
2018.01.19 12:18:08.727,0.89107,0.89116,1.00,2.12
2018.01.19 12:18:08.882,0.89103,0.89114,1.00,1.50
2018.01.19 12:18:08.987,0.89102,0.89112,1.00,1.12
2018.01.19 12:18:09.092,0.89098,0.89109,1.87,3.37
2018.01.19 12:18:09.195,0.89097,0.89109,1.12,8.99
2018.01.19 12:18:10.046,0.89098,0.89108,1.00,4.50
2018.01.19 12:18:10.504,0.89096,0.89105,1.00,1.12
2018.01.19 12:18:11.080,0.89094,0.89105,1.50,2.62
2018.01.19 12:18:11.917,0.89094,0.89105,1.12,3.37
2018.01.19 12:18:14.167,0.89093,0.89105,1.87,5.24
2018.01.19 12:18:14.633,0.89095,0.89104,1.00,1.12
2018.01.19 12:18:15.987,0.89094,0.89104,1.00,1.87
2018.01.19 12:18:16.490,0.89093,0.89104,1.12,2.62
2018.01.19 12:18:17.122,0.89093,0.89104,1.50,2.24
2018.01.19 12:18:18.486,0.89093,0.89104,1.50,2.50
2018.01.19 12:18:18.950,0.89096,0.89104,1.00,1.50
2018.01.19 12:18:19.184,0.89099,0.89108,1.87,1.87
2018.01.19 12:18:19.913,0.89103,0.8911,1.00,1.50
2018.01.19 12:18:20.017,0.89103,0.89112,1.00,1.12
2018.01.19 12:18:20.616,0.89103,0.89112,1.00,1.37
2018.01.19 12:18:21.410,0.89103,0.89112,1.00,1.12
2018.01.19 12:18:25.598,0.89102,0.89112,1.00,1.50
2018.01.19 12:18:27.149,0.89102,0.89112,1.50,1.00
2018.01.19 12:18:27.676,0.89103,0.89112,1.00,2.62
2018.01.19 12:18:29.436,0.89103,0.89112,1.00,1.12
2018.01.19 12:18:32.788,0.89104,0.89112,1.00,1.00
2018.01.19 12:18:33.046,0.89107,0.89113,1.00,1.00
2018.01.19 12:18:33.275,0.8911,0.89118,1.00,1.12
2018.01.19 12:18:42.538,0.89109,0.89118,2.25,1.12
2018.01.19 12:18:46.890,0.8911,0.89118,1.00,2.25
2018.01.19 12:18:47.423,0.89109,0.89118,1.00,1.87
2018.01.19 12:18:51.024,0.89108,0.89118,1.12,1.87
2018.01.19 12:18:51.830,0.89108,0.89118,1.00,5.24
2018.01.19 12:18:55.078,0.89107,0.89118,1.12,5.24
2018.01.19 12:18:55.963,0.89107,0.89116,1.00,1.12
2018.01.19 12:18:56.278,0.89102,0.89114,2.62,3.00
2018.01.19 12:18:56.332,0.89101,0.89111,1.12,1.87
2018.01.19 12:18:56.488,0.89099,0.89109,1.00,1.50
2018.01.19 12:18:57.100,0.89098,0.89109,1.50,3.00
2018.01.19 12:18:59.066,0.89097,0.89108,1.87,2.25
2018.01.19 12:18:59.699,0.89097,0.89108,1.37,3.75
2018.01.19 12:19:00.208,0.89097,0.89107,1.00,2.25
2018.01.19 12:19:00.742,0.89097,0.89105,1.00,1.12
2018.01.19 12:19:01.156,0.89098,0.89107,1.00,1.50
2018.01.19 12:19:01.663,0.89099,0.89108,1.00,1.12
2018.01.19 12:19:02.166,0.891,0.89108,1.00,1.00
2018.01.19 12:19:02.269,0.89099,0.8911,1.87,3.00
2018.01.19 12:19:02.436,0.89099,0.8911,1.87,4.12
2018.01.19 12:19:02.956,0.89099,0.89109,1.87,1.50
2018.01.19 12:19:03.736,0.89099,0.89109,1.50,2.12
2018.01.19 12:19:04.962,0.89099,0.89109,1.50,2.12
2018.01.19 12:19:16.365,0.89099,0.89108,1.12,2.62
2018.01.19 12:19:16.936,0.89098,0.89108,1.00,4.74
2018.01.19 12:19:22.504,0.89098,0.89108,1.00,2.24
2018.01.19 12:19:25.164,0.89099,0.89108,1.00,2.12
2018.01.19 12:19:25.557,0.89099,0.89108,2.25,1.00
2018.01.19 12:19:25.764,0.89099,0.89109,2.62,1.50
2018.01.19 12:19:26.357,0.891,0.89109,1.37,1.37
2018.01.19 12:19:27.414,0.89101,0.89109,2.62,1.12
2018.01.19 12:19:27.469,0.89102,0.89111,1.50,1.12
2018.01.19 12:19:27.655,0.89101,0.89111,1.12,1.87
2018.01.19 12:19:27.708,0.891,0.8911,3.00,1.50
2018.01.19 12:19:27.915,0.89101,0.8911,1.12,1.12
2018.01.19 12:19:28.343,0.89103,0.89112,1.12,1.12
2018.01.19 12:19:28.893,0.89103,0.89112,1.12,3.00
2018.01.19 12:19:29.907,0.89102,0.89112,1.00,2.50
2018.01.19 12:19:30.786,0.89102,0.89112,1.00,4.87
2018.01.19 12:19:32.207,0.89103,0.89112,1.00,3.75
2018.01.19 12:19:38.466,0.89102,0.89112,1.87,3.74
2018.01.19 12:19:39.110,0.89103,0.89112,1.12,1.50
2018.01.19 12:19:39.472,0.89101,0.89112,1.12,3.37
2018.01.19 12:19:39.524,0.89101,0.89112,1.12,7.12
2018.01.19 12:19:40.163,0.891,0.89109,1.00,1.12
2018.01.19 12:19:40.725,0.89099,0.89109,1.12,2.99
2018.01.19 12:19:41.261,0.89099,0.89109,1.00,4.74
2018.01.19 12:19:41.416,0.891,0.89109,1.00,1.50
2018.01.19 12:19:42.149,0.89101,0.8911,1.00,1.00
2018.01.19 12:19:43.341,0.89102,0.8911,1.00,1.00
2018.01.19 12:19:44.765,0.89103,0.89112,1.00,1.87
2018.01.19 12:19:45.449,0.89102,0.89112,1.00,1.37
2018.01.19 12:19:46.306,0.89102,0.89112,1.00,1.50
2018.01.19 12:19:46.409,0.891,0.89112,1.50,7.87
2018.01.19 12:19:46.937,0.89101,0.8911,1.12,1.12
2018.01.19 12:19:47.721,0.89099,0.89109,1.37,3.37
2018.01.19 12:19:48.249,0.89099,0.89109,1.12,4.87
2018.01.19 12:19:48.861,0.89098,0.89108,1.00,2.25
2018.01.19 12:19:50.869,0.89097,0.89108,1.00,1.87
2018.01.19 12:19:53.186,0.89097,0.89108,1.50,3.62
2018.01.19 12:19:54.873,0.89097,0.89108,2.62,2.62
2018.01.19 12:19:55.774,0.89097,0.89108,3.00,3.62
2018.01.19 12:19:57.755,0.89097,0.89108,2.25,3.24
2018.01.19 12:19:58.064,0.891,0.89109,1.00,1.12
2018.01.19 12:19:58.473,0.89102,0.89109,1.00,1.00
2018.01.19 12:19:58.578,0.891,0.89109,1.12,1.00
2018.01.19 12:19:58.734,0.89099,0.89109,1.00,6.37
2018.01.19 12:19:58.917,0.89097,0.89107,1.50,1.87
2018.01.19 12:19:59.088,0.89099,0.89107,1.00,2.99
2018.01.19 12:19:59.192,0.89102,0.8911,1.12,2.62
2018.01.19 12:19:59.346,0.89105,0.89112,1.00,3.37
2018.01.19 12:19:59.398,0.89105,0.89113,1.00,1.12
2018.01.19 12:20:00.008,0.89104,0.89113,1.87,1.12
2018.01.19 12:20:00.337,0.89106,0.89113,1.00,1.00
2018.01.19 12:20:00.907,0.89104,0.89114,1.00,2.62
2018.01.19 12:20:00.961,0.89104,0.89112,1.00,1.87
2018.01.19 12:20:01.554,0.89102,0.89112,3.00,7.37
2018.01.19 12:20:01.763,0.89106,0.89114,1.12,1.50
2018.01.19 12:20:02.301,0.89105,0.89114,1.50,1.50
2018.01.19 12:20:02.967,0.89105,0.89114,1.00,5.25
2018.01.19 12:20:04.875,0.89105,0.89114,1.00,8.62
2018.01.19 12:20:05.840,0.89106,0.89114,1.00,2.25
2018.01.19 12:20:06.360,0.89106,0.89114,1.00,1.12
2018.01.19 12:20:08.913,0.89105,0.89114,1.87,1.50
2018.01.19 12:20:09.435,0.89105,0.89114,1.12,1.87
2018.01.19 12:20:10.058,0.89107,0.89114,1.00,1.50
2018.01.19 12:20:10.113,0.89108,0.89116,1.12,1.12
2018.01.19 12:20:10.943,0.89107,0.89116,1.87,2.12
2018.01.19 12:20:11.240,0.89106,0.89116,1.12,1.87
2018.01.19 12:20:11.292,0.89106,0.89116,1.12,4.12
2018.01.19 12:20:11.997,0.89106,0.89116,1.00,4.87
2018.01.19 12:20:12.535,0.89107,0.89115,1.00,1.12
2018.01.19 12:20:12.667,0.89105,0.89115,1.87,2.12
2018.01.19 12:20:13.186,0.89105,0.89115,1.50,2.87
2018.01.19 12:20:13.931,0.89106,0.89115,1.00,2.87
2018.01.19 12:20:14.241,0.89108,0.89115,1.00,1.00
2018.01.19 12:20:14.662,0.89108,0.89116,1.00,1.87
2018.01.19 12:20:15.190,0.89108,0.89116,1.00,1.00
2018.01.19 12:20:15.343,0.89111,0.89117,1.00,1.37
2018.01.19 12:20:15.394,0.89111,0.89119,1.12,1.87
2018.01.19 12:20:16.368,0.8911,0.89119,1.00,1.12
2018.01.19 12:20:20.990,0.89108,0.89119,2.25,3.00
2018.01.19 12:20:21.464,0.89108,0.89118,1.00,2.62
2018.01.19 12:20:21.567,0.89108,0.89118,1.00,3.37
2018.01.19 12:20:22.897,0.89108,0.89118,1.50,3.00
2018.01.19 12:20:23.409,0.89109,0.89118,1.00,2.62
2018.01.19 12:20:26.249,0.89109,0.89118,1.00,1.50
2018.01.19 12:20:27.002,0.89109,0.89118,1.12,1.50
2018.01.19 12:20:27.769,0.89109,0.89118,1.12,2.62
2018.01.19 12:20:28.291,0.89108,0.89118,1.12,1.50
2018.01.19 12:20:28.802,0.89109,0.89118,1.00,1.37
2018.01.19 12:20:29.386,0.89109,0.89118,1.00,4.12
2018.01.19 12:20:29.489,0.89109,0.89118,1.00,1.87
2018.01.19 12:20:30.287,0.89108,0.89118,1.12,1.87
2018.01.19 12:20:30.828,0.89108,0.89118,1.37,2.25
2018.01.19 12:20:31.434,0.89107,0.89118,1.87,3.37
2018.01.19 12:20:31.488,0.89107,0.89117,1.00,2.62
2018.01.19 12:20:31.540,0.89105,0.89116,1.87,3.37
2018.01.19 12:20:32.495,0.89104,0.89115,1.87,1.50
2018.01.19 12:20:32.702,0.89107,0.89115,1.00,3.37
2018.01.19 12:20:33.036,0.89111,0.89116,1.00,1.50
2018.01.19 12:20:33.091,0.89113,0.8912,1.00,1.50
2018.01.19 12:20:33.249,0.89113,0.89123,1.00,3.37
2018.01.19 12:20:33.777,0.89113,0.89123,1.00,5.49
2018.01.19 12:20:33.933,0.89113,0.89122,1.00,2.25
2018.01.19 12:20:33.984,0.89109,0.89121,2.62,1.87
2018.01.19 12:20:34.203,0.89111,0.89121,1.00,3.37
2018.01.19 12:20:34.786,0.89112,0.89122,1.50,1.00
2018.01.19 12:20:34.941,0.89114,0.89122,1.00,1.50
2018.01.19 12:20:34.992,0.89112,0.89122,1.50,1.00
2018.01.19 12:20:35.446,0.89111,0.89122,1.12,3.62
2018.01.19 12:20:35.703,0.89109,0.8912,2.62,1.87
2018.01.19 12:20:36.211,0.89109,0.8912,1.87,5.62
2018.01.19 12:20:36.589,0.89111,0.8912,1.12,1.87
2018.01.19 12:20:37.117,0.8911,0.8912,1.50,3.37
2018.01.19 12:20:39.005,0.8911,0.8912,1.37,2.99
2018.01.19 12:20:39.396,0.89109,0.89119,1.00,3.75
2018.01.19 12:20:40.287,0.89108,0.89119,1.50,6.00
2018.01.19 12:20:40.927,0.89109,0.89119,1.00,3.37
2018.01.19 12:20:42.798,0.8911,0.89119,1.00,2.12
2018.01.19 12:20:43.295,0.8911,0.8912,1.12,1.12
2018.01.19 12:20:43.869,0.89111,0.89121,1.12,2.62
2018.01.19 12:20:44.622,0.8911,0.89121,1.87,1.87
2018.01.19 12:20:45.149,0.8911,0.89121,2.25,2.62
2018.01.19 12:20:45.689,0.8911,0.89121,1.87,3.75
2018.01.19 12:20:46.233,0.89111,0.89121,1.12,2.87
2018.01.19 12:20:46.818,0.8911,0.89121,1.87,2.62
2018.01.19 12:20:47.333,0.8911,0.89121,1.87,3.37
2018.01.19 12:20:47.987,0.8911,0.89121,1.87,4.74
2018.01.19 12:20:48.038,0.8911,0.89121,1.87,2.62
2018.01.19 12:20:48.738,0.8911,0.89121,1.87,2.62
2018.01.19 12:20:49.454,0.8911,0.89121,1.87,2.62
2018.01.19 12:20:49.988,0.8911,0.89121,1.87,3.75
2018.01.19 12:20:50.309,0.89113,0.89122,1.12,1.00
2018.01.19 12:20:50.412,0.89114,0.89124,1.50,1.12
2018.01.19 12:20:50.616,0.89112,0.89122,1.12,3.37
2018.01.19 12:20:51.156,0.89112,0.89122,1.00,2.25
2018.01.19 12:20:51.688,0.89111,0.89122,1.12,4.87
2018.01.19 12:20:52.199,0.89111,0.89121,1.37,2.62
2018.01.19 12:20:52.737,0.89111,0.89121,1.12,1.12
2018.01.19 12:20:53.393,0.8911,0.8912,1.37,2.25
2018.01.19 12:20:53.908,0.8911,0.8912,1.00,4.12
2018.01.19 12:20:54.439,0.8911,0.8912,1.12,2.62
2018.01.19 12:20:54.985,0.89111,0.8912,1.00,2.62
2018.01.19 12:20:55.515,0.8911,0.8912,1.12,1.87
2018.01.19 12:20:55.920,0.89111,0.89122,1.00,4.50
2018.01.19 12:20:56.023,0.89111,0.89122,1.00,6.37
2018.01.19 12:20:56.203,0.89111,0.89122,1.00,4.49
2018.01.19 12:20:56.427,0.89114,0.89122,1.00,4.50
2018.01.19 12:20:56.581,0.89113,0.89122,1.12,1.12
2018.01.19 12:20:56.840,0.89114,0.89123,1.37,1.50
2018.01.19 12:20:57.292,0.89112,0.89123,1.12,3.37
2018.01.19 12:20:57.499,0.89111,0.89122,2.25,2.25
2018.01.19 12:20:57.765,0.89111,0.89121,1.37,1.12
2018.01.19 12:20:58.290,0.89111,0.89121,1.12,1.50
2018.01.19 12:20:58.791,0.89113,0.89121,1.00,1.00
2018.01.19 12:20:58.994,0.89113,0.89122,1.12,1.12
2018.01.19 12:20:59.097,0.89113,0.89122,1.87,1.50
2018.01.19 12:20:59.617,0.89113,0.89122,1.50,2.25
2018.01.19 12:21:00.026,0.89114,0.89122,2.25,1.12
2018.01.19 12:21:00.348,0.89117,0.89124,1.00,1.00
2018.01.19 12:21:00.877,0.89116,0.89125,1.00,1.50
2018.01.19 12:21:01.381,0.89117,0.89126,1.00,1.12
2018.01.19 12:21:01.887,0.89117,0.89126,1.00,1.87
2018.01.19 12:21:02.390,0.89117,0.89126,1.00,2.24
2018.01.19 12:21:02.938,0.89117,0.89126,1.12,5.99
2018.01.19 12:21:02.989,0.89117,0.89126,1.12,2.87
2018.01.19 12:21:03.632,0.89117,0.89126,1.00,1.75
2018.01.19 12:21:04.509,0.89117,0.89126,1.00,1.00
2018.01.19 12:21:04.989,0.89117,0.89126,1.00,4.12
2018.01.19 12:21:05.196,0.89117,0.89126,1.00,1.50
2018.01.19 12:21:05.785,0.89117,0.89126,1.00,1.75
2018.01.19 12:21:06.540,0.89117,0.89126,1.00,1.50
2018.01.19 12:21:06.938,0.89116,0.89126,1.00,4.50
2018.01.19 12:21:07.484,0.89115,0.89125,1.12,3.37
2018.01.19 12:21:08.220,0.89115,0.89125,1.00,3.74
2018.01.19 12:21:08.768,0.89115,0.89125,1.00,6.25
2018.01.19 12:21:09.147,0.89117,0.89126,1.00,4.50
2018.01.19 12:21:09.198,0.89117,0.89126,1.00,1.50
