2018.01.19 12:00:00.090,0.89109,0.89119,2.25,1.50
2018.01.19 12:21:09.769,0.89117,0.89126,1.00,1.00
2018.01.19 12:21:10.435,0.89116,0.89126,1.00,2.50
2018.01.19 12:21:11.083,0.89115,0.89125,3.00,1.87
2018.01.19 12:21:11.633,0.89116,0.89125,1.00,1.87
2018.01.19 12:21:13.309,0.89117,0.89125,1.00,1.87
2018.01.19 12:21:13.809,0.89118,0.89127,1.00,1.12
2018.01.19 12:21:14.485,0.89119,0.89127,1.50,1.00
2018.01.19 12:21:14.891,0.89119,0.89129,1.87,1.87
2018.01.19 12:21:15.790,0.89119,0.89129,1.00,3.62
2018.01.19 12:21:16.311,0.89119,0.89129,1.00,2.87
2018.01.19 12:21:18.568,0.89117,0.89128,1.12,2.62
2018.01.19 12:21:22.450,0.89118,0.89128,1.00,2.50
2018.01.19 12:21:23.098,0.89118,0.89128,1.12,1.00
2018.01.19 12:21:23.251,0.89116,0.89128,2.62,3.75
2018.01.19 12:21:24.098,0.89117,0.89128,1.00,3.75
2018.01.19 12:21:24.925,0.89117,0.89128,1.00,3.62
2018.01.19 12:21:25.486,0.89117,0.89128,1.00,3.62
2018.01.19 12:21:25.795,0.89119,0.89128,1.12,1.87
2018.01.19 12:21:25.898,0.8912,0.89129,1.12,1.00
2018.01.19 12:21:25.954,0.89119,0.89129,3.00,1.00
2018.01.19 12:21:26.471,0.89119,0.89129,1.12,3.37
2018.01.19 12:21:27.058,0.8912,0.89129,1.00,2.12
2018.01.19 12:21:27.362,0.89122,0.8913,1.00,1.50
2018.01.19 12:21:28.182,0.89121,0.89131,2.62,1.50
2018.01.19 12:21:31.689,0.89123,0.89131,1.00,1.50
2018.01.19 12:21:31.792,0.89121,0.89131,1.87,1.87
2018.01.19 12:21:32.046,0.89121,0.89131,1.00,4.12
2018.01.19 12:21:32.177,0.89121,0.89131,1.00,3.74
2018.01.19 12:21:35.997,0.89121,0.89131,1.00,3.62
2018.01.19 12:21:36.548,0.89121,0.89131,1.00,3.25
2018.01.19 12:21:38.641,0.89121,0.89131,2.25,2.25
2018.01.19 12:21:38.692,0.89121,0.89131,1.50,2.50
2018.01.19 12:21:38.845,0.89117,0.89128,1.50,1.50
2018.01.19 12:21:39.393,0.89116,0.89128,3.00,4.12
2018.01.19 12:21:40.310,0.89116,0.89128,2.62,3.37
2018.01.19 12:21:40.476,0.89116,0.89126,1.50,2.25
2018.01.19 12:21:40.722,0.89114,0.89125,1.50,1.50
2018.01.19 12:21:41.325,0.89114,0.89125,1.87,4.87
2018.01.19 12:21:42.181,0.89114,0.89125,1.50,3.37
2018.01.19 12:21:42.716,0.89113,0.89123,1.50,1.12
2018.01.19 12:21:43.025,0.89112,0.89123,1.12,7.49
2018.01.19 12:21:43.127,0.89113,0.89123,1.00,2.25
2018.01.19 12:21:43.835,0.89113,0.89123,2.62,1.12
2018.01.19 12:21:44.963,0.89113,0.89123,1.50,1.00
2018.01.19 12:21:45.404,0.89112,0.89122,1.12,1.12
2018.01.19 12:21:45.915,0.89111,0.89122,1.12,4.49
2018.01.19 12:21:46.467,0.8911,0.89121,3.37,1.12
2018.01.19 12:21:47.005,0.89111,0.89121,1.00,2.12
2018.01.19 12:21:49.962,0.8911,0.89121,2.62,1.50
2018.01.19 12:21:50.619,0.8911,0.89121,2.62,2.50
2018.01.19 12:21:53.786,0.89111,0.89121,1.00,2.12
2018.01.19 12:21:53.838,0.89112,0.89121,1.37,1.00
2018.01.19 12:21:54.155,0.89111,0.89121,1.00,7.00
2018.01.19 12:21:54.409,0.89113,0.89123,1.12,2.25
2018.01.19 12:21:54.511,0.89114,0.89124,1.50,3.00
2018.01.19 12:21:54.766,0.89113,0.89124,1.50,6.37
2018.01.19 12:21:55.114,0.89115,0.89124,1.00,2.62
2018.01.19 12:21:55.736,0.89113,0.89124,1.50,3.75
2018.01.19 12:21:56.340,0.89113,0.89124,1.50,5.24
2018.01.19 12:21:56.613,0.89116,0.89124,1.00,4.37
2018.01.19 12:21:56.665,0.89117,0.89125,1.00,1.50
2018.01.19 12:21:57.172,0.89116,0.89125,1.12,1.87
2018.01.19 12:21:58.782,0.89115,0.89125,1.37,2.12
2018.01.19 12:21:59.340,0.89115,0.89125,1.12,2.12
2018.01.19 12:21:59.990,0.89114,0.89125,1.12,1.87
2018.01.19 12:22:00.397,0.89116,0.89125,1.87,1.00
2018.01.19 12:22:00.646,0.89117,0.89128,3.00,1.12
2018.01.19 12:22:01.176,0.89117,0.89128,2.62,1.50
2018.01.19 12:22:01.443,0.89117,0.89127,1.12,2.62
2018.01.19 12:22:01.955,0.89116,0.89126,1.00,2.25
2018.01.19 12:22:03.019,0.89116,0.89126,1.00,2.62
2018.01.19 12:22:03.539,0.89116,0.89126,1.50,2.25
2018.01.19 12:22:04.236,0.89117,0.89126,1.00,3.00
2018.01.19 12:22:04.737,0.89116,0.89126,1.50,3.00
2018.01.19 12:22:05.437,0.89116,0.89126,1.50,3.00
2018.01.19 12:22:06.039,0.89116,0.89126,1.50,3.75
2018.01.19 12:22:06.337,0.89116,0.89126,1.50,2.62
2018.01.19 12:22:06.934,0.89116,0.89126,1.50,2.87
2018.01.19 12:22:08.838,0.89116,0.89126,2.25,2.25
2018.01.19 12:22:09.385,0.89116,0.89126,2.62,1.50
2018.01.19 12:22:09.743,0.89118,0.89128,1.00,4.12
2018.01.19 12:22:10.019,0.89116,0.89126,1.00,1.12
2018.01.19 12:22:10.071,0.89115,0.89126,1.00,3.24
2018.01.19 12:22:10.227,0.89116,0.89126,1.50,1.12
2018.01.19 12:22:10.751,0.89118,0.89127,1.00,2.25
2018.01.19 12:22:11.288,0.89117,0.89127,1.12,2.99
2018.01.19 12:22:12.050,0.89117,0.89127,1.00,5.24
2018.01.19 12:22:12.678,0.89117,0.89127,1.00,3.37
2018.01.19 12:22:13.186,0.89115,0.89126,3.37,1.50
2018.01.19 12:22:13.569,0.89116,0.89126,1.75,1.00
2018.01.19 12:22:13.895,0.89122,0.8913,1.00,1.87
2018.01.19 12:22:14.428,0.89121,0.89131,1.00,2.62
2018.01.19 12:22:14.938,0.89122,0.89131,1.00,3.37
2018.01.19 12:22:15.083,0.8912,0.89131,1.50,3.37
2018.01.19 12:22:15.687,0.8912,0.89131,1.87,4.12
2018.01.19 12:22:15.739,0.8912,0.89131,1.87,2.25
2018.01.19 12:22:16.242,0.89121,0.89131,1.37,1.50
2018.01.19 12:22:16.744,0.89121,0.89131,1.00,1.50
2018.01.19 12:22:17.949,0.89122,0.89132,1.00,3.75
2018.01.19 12:22:18.504,0.89121,0.89132,1.87,3.37
2018.01.19 12:22:19.902,0.89124,0.89132,1.00,2.62
2018.01.19 12:22:20.009,0.89124,0.89133,1.00,1.50
2018.01.19 12:22:20.060,0.89124,0.89133,1.00,4.37
2018.01.19 12:22:20.599,0.89122,0.89133,1.37,5.62
2018.01.19 12:22:21.122,0.89124,0.89133,1.12,2.25
2018.01.19 12:22:24.244,0.89124,0.89133,1.12,1.12
2018.01.19 12:22:24.614,0.89126,0.89134,1.00,2.25
2018.01.19 12:22:25.497,0.89125,0.89134,1.12,2.25
2018.01.19 12:22:26.287,0.89125,0.89135,1.50,2.25
2018.01.19 12:22:27.153,0.89127,0.89135,1.00,2.25
2018.01.19 12:22:27.358,0.89126,0.89137,2.62,3.37
2018.01.19 12:22:27.977,0.89127,0.89137,1.00,3.62
2018.01.19 12:22:28.944,0.89125,0.89136,2.25,1.87
2018.01.19 12:22:30.788,0.89125,0.89135,1.50,4.12
2018.01.19 12:22:31.611,0.89125,0.89135,1.12,5.99
2018.01.19 12:22:31.663,0.89125,0.89135,1.12,2.62
2018.01.19 12:22:32.195,0.89126,0.89135,1.00,1.12
2018.01.19 12:22:33.746,0.89125,0.89135,1.87,4.50
2018.01.19 12:22:34.053,0.89125,0.89135,1.50,2.62
2018.01.19 12:22:34.687,0.89125,0.89135,1.00,2.87
2018.01.19 12:22:35.284,0.89125,0.89135,1.50,2.62
2018.01.19 12:22:35.795,0.89125,0.89135,1.00,2.87
2018.01.19 12:22:36.395,0.89125,0.89135,1.50,2.87
2018.01.19 12:22:36.561,0.89125,0.89135,2.25,3.37
2018.01.19 12:22:36.937,0.89128,0.89136,1.00,1.75
2018.01.19 12:22:36.989,0.8913,0.89138,1.12,1.87
2018.01.19 12:22:37.538,0.89131,0.8914,1.00,1.50
2018.01.19 12:22:37.942,0.89129,0.89139,1.87,1.12
2018.01.19 12:22:38.665,0.89129,0.89139,2.62,2.25
2018.01.19 12:22:38.975,0.89131,0.89139,2.25,1.12
2018.01.19 12:22:39.557,0.89132,0.89139,1.00,1.00
2018.01.19 12:22:40.204,0.89131,0.89139,1.87,1.00
2018.01.19 12:22:40.696,0.89131,0.89141,1.00,2.25
2018.01.19 12:22:40.800,0.89134,0.89141,1.00,1.00
2018.01.19 12:22:42.013,0.89132,0.89141,1.00,1.00
2018.01.19 12:22:42.270,0.8913,0.89141,1.00,1.50
2018.01.19 12:22:42.499,0.8913,0.89141,1.00,3.74
2018.01.19 12:22:43.839,0.89131,0.89141,1.00,3.75
2018.01.19 12:22:44.340,0.8913,0.89141,3.00,5.12
2018.01.19 12:22:44.798,0.89129,0.89138,1.00,1.50
2018.01.19 12:22:44.971,0.89127,0.89136,1.00,1.87
2018.01.19 12:22:45.597,0.89126,0.89136,1.12,2.87
2018.01.19 12:22:50.904,0.89126,0.89136,2.25,1.00
2018.01.19 12:22:51.436,0.89127,0.89137,1.87,1.50
2018.01.19 12:22:52.969,0.89129,0.89138,1.00,1.50
2018.01.19 12:22:54.889,0.89128,0.89138,1.12,2.12
2018.01.19 12:22:55.446,0.89127,0.89137,1.50,2.25
2018.01.19 12:22:57.311,0.89128,0.89137,1.00,2.87
2018.01.19 12:22:57.362,0.89128,0.89138,1.50,1.50
2018.01.19 12:22:57.792,0.89129,0.89139,3.00,1.00
2018.01.19 12:22:57.897,0.89131,0.89142,1.12,2.62
2018.01.19 12:22:57.952,0.89133,0.89142,1.87,1.00
2018.01.19 12:22:58.277,0.89137,0.89145,3.75,1.00
2018.01.19 12:22:58.329,0.89137,0.89145,1.00,1.12
2018.01.19 12:22:58.433,0.89135,0.89145,1.12,3.00
2018.01.19 12:22:58.484,0.89135,0.89145,1.00,3.25
2018.01.19 12:22:59.039,0.89135,0.89145,1.00,3.74
2018.01.19 12:23:01.084,0.89135,0.89145,1.00,3.37
2018.01.19 12:23:02.524,0.89136,0.89145,1.50,2.25
2018.01.19 12:23:02.865,0.89138,0.89145,1.00,1.00
2018.01.19 12:23:03.311,0.89138,0.89146,1.50,1.12
2018.01.19 12:23:03.413,0.89138,0.89146,1.00,1.12
2018.01.19 12:23:05.160,0.89138,0.89146,1.00,1.37
2018.01.19 12:23:07.082,0.89137,0.89146,1.12,1.00
2018.01.19 12:23:11.889,0.89137,0.89147,1.12,2.25
2018.01.19 12:23:12.562,0.8914,0.89147,1.00,1.00
2018.01.19 12:23:13.007,0.8914,0.89149,1.12,1.00
2018.01.19 12:23:13.676,0.89141,0.89149,1.00,1.00
2018.01.19 12:23:14.012,0.89139,0.89149,3.37,1.00
2018.01.19 12:23:14.545,0.89139,0.89149,3.37,1.00
2018.01.19 12:23:15.075,0.89139,0.89149,3.37,1.50
2018.01.19 12:23:16.038,0.89139,0.89149,2.62,1.00
2018.01.19 12:23:16.624,0.89139,0.89149,1.50,1.00
2018.01.19 12:23:17.991,0.89143,0.89149,1.00,1.00
2018.01.19 12:23:18.043,0.89143,0.89153,4.12,1.00
2018.01.19 12:23:18.146,0.89144,0.89155,1.87,2.25
2018.01.19 12:23:18.249,0.89146,0.89155,1.00,1.50
2018.01.19 12:23:18.934,0.89146,0.89155,1.00,1.50
2018.01.19 12:23:19.479,0.89146,0.89155,1.00,1.12
2018.01.19 12:23:20.485,0.89146,0.89155,1.00,1.00
2018.01.19 12:23:20.689,0.89144,0.89154,1.00,1.87
2018.01.19 12:23:21.285,0.89144,0.89154,1.50,1.00
2018.01.19 12:23:21.889,0.89146,0.89154,1.00,1.12
2018.01.19 12:23:23.669,0.89146,0.89154,1.00,1.00
2018.01.19 12:23:23.721,0.89143,0.89154,1.12,3.37
2018.01.19 12:23:24.112,0.89145,0.89154,1.87,1.12
2018.01.19 12:23:24.588,0.89143,0.89153,3.37,1.12
2018.01.19 12:23:25.093,0.89143,0.89153,1.12,1.50
2018.01.19 12:23:26.786,0.89141,0.89152,2.25,1.50
2018.01.19 12:23:27.091,0.8914,0.89151,1.00,3.00
2018.01.19 12:23:28.203,0.8914,0.89151,1.12,4.75
2018.01.19 12:23:28.513,0.89138,0.89149,1.12,1.12
2018.01.19 12:23:28.991,0.89136,0.89146,1.00,1.87
2018.01.19 12:23:30.486,0.89136,0.89146,1.37,1.00
2018.01.19 12:23:30.742,0.89137,0.89146,1.37,1.00
2018.01.19 12:23:30.953,0.89139,0.89148,3.00,1.12
2018.01.19 12:23:31.483,0.89141,0.89149,1.00,1.12
2018.01.19 12:23:35.332,0.89141,0.89149,1.00,3.25
2018.01.19 12:23:35.579,0.89137,0.89147,1.00,3.00
2018.01.19 12:23:36.763,0.89137,0.89147,1.37,1.50
2018.01.19 12:23:36.816,0.89137,0.89145,1.37,1.87
2018.01.19 12:23:36.949,0.89135,0.89145,2.62,5.87
2018.01.19 12:23:37.000,0.89137,0.89146,1.50,1.00
2018.01.19 12:23:37.586,0.89137,0.89146,1.00,1.00
2018.01.19 12:23:38.186,0.89135,0.89146,2.25,1.12
2018.01.19 12:23:38.737,0.89135,0.89146,2.62,1.00
2018.01.19 12:23:39.215,0.89135,0.89146,1.87,2.50
2018.01.19 12:23:39.866,0.89135,0.89146,1.00,2.62
2018.01.19 12:23:45.438,0.89135,0.89146,1.50,5.25
2018.01.19 12:23:46.555,0.89135,0.89146,1.12,5.25
2018.01.19 12:23:47.077,0.89135,0.89146,2.62,1.00
2018.01.19 12:23:48.886,0.89136,0.89146,1.12,1.87
2018.01.19 12:23:48.938,0.89137,0.89146,1.37,1.75
2018.01.19 12:23:49.095,0.89139,0.89149,1.00,2.62
2018.01.19 12:23:49.302,0.8914,0.89149,2.62,1.00
2018.01.19 12:23:49.833,0.8914,0.89149,1.87,1.12
2018.01.19 12:23:50.664,0.8914,0.89149,1.12,1.87
2018.01.19 12:23:52.789,0.8914,0.8915,1.00,5.25
2018.01.19 12:23:53.215,0.8914,0.8915,1.12,2.25
2018.01.19 12:23:54.093,0.89141,0.8915,1.00,1.12
2018.01.19 12:23:55.646,0.89141,0.8915,1.37,1.12
2018.01.19 12:23:56.175,0.89141,0.89151,1.12,1.12
2018.01.19 12:23:56.886,0.89141,0.89151,1.87,1.50
2018.01.19 12:23:57.518,0.89141,0.89151,1.12,2.62
2018.01.19 12:23:58.561,0.89141,0.89151,1.12,1.50
2018.01.19 12:23:59.144,0.8914,0.8915,1.00,2.62
2018.01.19 12:23:59.670,0.8914,0.8915,1.00,3.99
2018.01.19 12:24:00.302,0.8914,0.8915,1.00,3.25
2018.01.19 12:24:00.815,0.8914,0.8915,1.00,3.37
2018.01.19 12:24:01.399,0.8914,0.8915,1.00,2.62
2018.01.19 12:24:01.501,0.8914,0.8915,1.12,3.00
2018.01.19 12:24:01.859,0.8914,0.8915,1.12,3.37
2018.01.19 12:24:02.486,0.8914,0.8915,1.00,3.00
2018.01.19 12:24:04.400,0.8914,0.8915,1.00,4.50
2018.01.19 12:24:04.617,0.89137,0.89149,3.75,7.50
2018.01.19 12:24:04.718,0.89137,0.89147,3.75,1.87
2018.01.19 12:24:06.037,0.89137,0.89147,1.50,4.37
2018.01.19 12:24:07.472,0.89137,0.89147,1.12,5.99
2018.01.19 12:24:08.394,0.89136,0.89147,1.87,5.99
2018.01.19 12:24:09.556,0.89136,0.89147,1.87,2.25
2018.01.19 12:24:09.710,0.89137,0.89147,1.37,2.12
2018.01.19 12:24:09.967,0.89139,0.89148,1.00,1.00
2018.01.19 12:24:10.172,0.89139,0.89149,1.00,4.50
2018.01.19 12:24:12.800,0.89141,0.89149,1.00,1.50
2018.01.19 12:24:12.851,0.89141,0.89151,1.00,3.75
2018.01.19 12:24:13.371,0.89141,0.89151,2.62,1.50
2018.01.19 12:24:15.408,0.89142,0.89151,1.87,1.50
2018.01.19 12:24:16.238,0.89142,0.89151,1.00,3.37
2018.01.19 12:24:16.460,0.89139,0.8915,3.00,1.12
2018.01.19 12:24:18.687,0.8914,0.8915,1.00,2.62
2018.01.19 12:24:19.263,0.8914,0.8915,2.62,2.25
2018.01.19 12:24:19.641,0.89141,0.89152,1.12,3.00
2018.01.19 12:24:20.172,0.89141,0.89152,1.12,3.00
2018.01.19 12:24:20.687,0.89141,0.89152,1.50,3.37
2018.01.19 12:24:20.898,0.89141,0.89152,1.12,3.37
2018.01.19 12:24:20.949,0.89141,0.89152,1.12,5.25
2018.01.19 12:24:21.553,0.8914,0.89151,1.50,2.25
2018.01.19 12:24:23.645,0.8914,0.8915,1.00,1.87
2018.01.19 12:24:25.068,0.8914,0.8915,2.25,1.12
2018.01.19 12:24:25.948,0.89141,0.8915,1.00,1.12
2018.01.19 12:24:26.938,0.89141,0.8915,1.00,1.37
2018.01.19 12:24:27.778,0.89141,0.89151,1.87,1.50
2018.01.19 12:24:28.602,0.89141,0.89151,1.12,1.87
2018.01.19 12:24:29.187,0.8914,0.89151,2.25,3.37
2018.01.19 12:24:30.744,0.89139,0.8915,1.00,3.00
2018.01.19 12:24:31.939,0.89138,0.89149,1.12,1.87
2018.01.19 12:24:32.797,0.89138,0.89149,1.00,4.12
2018.01.19 12:24:34.387,0.89139,0.89149,1.12,2.25
2018.01.19 12:24:35.075,0.89139,0.89149,1.00,1.12
2018.01.19 12:24:36.346,0.8914,0.89149,1.12,1.12
2018.01.19 12:24:37.892,0.89142,0.89151,1.00,1.50
2018.01.19 12:24:38.427,0.89142,0.89151,1.00,1.50
2018.01.19 12:24:40.818,0.89142,0.89151,1.00,1.50
2018.01.19 12:24:44.074,0.89142,0.89151,1.87,1.00
2018.01.19 12:24:50.348,0.89142,0.89152,1.37,3.37
2018.01.19 12:24:51.690,0.89142,0.89152,1.00,2.62
2018.01.19 12:24:52.355,0.89143,0.89152,1.12,1.12
2018.01.19 12:24:52.407,0.89146,0.89156,1.50,1.12
2018.01.19 12:24:53.446,0.89147,0.89156,1.00,1.50
2018.01.19 12:24:54.018,0.89146,0.89156,2.62,1.87
2018.01.19 12:24:54.398,0.89146,0.89153,1.00,2.25
2018.01.19 12:24:54.501,0.89143,0.89153,1.50,3.25
2018.01.19 12:24:55.796,0.89143,0.89152,1.00,1.50
2018.01.19 12:24:55.966,0.89141,0.89151,1.12,3.00
2018.01.19 12:24:56.477,0.89141,0.89151,1.12,3.37
2018.01.19 12:24:57.088,0.89141,0.89151,1.12,2.99
2018.01.19 12:24:59.938,0.89141,0.8915,1.00,1.12
2018.01.19 12:25:00.970,0.89141,0.8915,1.00,1.87
2018.01.19 12:25:01.873,0.89141,0.89151,1.00,3.37
2018.01.19 12:25:03.712,0.89143,0.89151,1.00,1.00
2018.01.19 12:25:04.079,0.89143,0.89153,1.12,1.50
2018.01.19 12:25:04.786,0.89143,0.89153,1.87,1.00
2018.01.19 12:25:05.066,0.89145,0.89155,2.25,1.12
2018.01.19 12:25:05.117,0.89145,0.89155,1.50,1.00
2018.01.19 12:25:05.864,0.89146,0.89156,1.50,2.25
2018.01.19 12:25:05.966,0.89148,0.89158,1.50,1.50
2018.01.19 12:25:06.119,0.89152,0.89162,1.87,1.50
2018.01.19 12:25:07.066,0.89152,0.89162,2.62,1.00
2018.01.19 12:25:07.643,0.89153,0.89162,1.00,1.00
2018.01.19 12:25:08.320,0.89152,0.89162,2.62,1.00
2018.01.19 12:25:10.497,0.89152,0.89162,1.12,1.00
2018.01.19 12:25:11.064,0.89152,0.89162,1.12,1.87
2018.01.19 12:25:11.268,0.89151,0.8916,1.87,1.12
2018.01.19 12:25:11.372,0.89149,0.89158,1.00,1.12
2018.01.19 12:25:11.425,0.89147,0.89157,1.00,2.25
2018.01.19 12:25:11.581,0.89146,0.89157,1.87,3.62
2018.01.19 12:25:11.805,0.89146,0.89155,1.00,1.12
2018.01.19 12:25:12.382,0.89145,0.89155,1.12,2.99
2018.01.19 12:25:12.899,0.89146,0.89155,1.00,3.37
2018.01.19 12:25:13.449,0.89145,0.89155,2.62,1.87
2018.01.19 12:25:15.696,0.89145,0.89155,1.87,2.62
2018.01.19 12:25:16.200,0.89145,0.89155,1.50,2.99
2018.01.19 12:25:16.504,0.89144,0.89155,1.50,7.87
2018.01.19 12:25:18.721,0.89142,0.89153,2.62,1.87
2018.01.19 12:25:20.620,0.89142,0.89153,1.87,2.62
2018.01.19 12:25:20.805,0.89145,0.89153,1.00,1.00
2018.01.19 12:25:21.072,0.89141,0.89152,2.25,3.75
2018.01.19 12:25:22.809,0.8914,0.8915,2.25,2.25
2018.01.19 12:25:22.861,0.8914,0.8915,2.62,1.50
2018.01.19 12:25:23.754,0.89141,0.8915,1.00,2.87
2018.01.19 12:25:25.098,0.8914,0.8915,2.25,3.25
2018.01.19 12:25:25.675,0.89139,0.8915,1.50,4.87
2018.01.19 12:25:26.207,0.89138,0.8915,1.87,5.99
2018.01.19 12:25:26.750,0.89139,0.89149,1.00,1.12
2018.01.19 12:25:26.949,0.89135,0.89146,2.25,3.00
2018.01.19 12:25:27.593,0.89136,0.89146,1.00,4.12
2018.01.19 12:25:28.177,0.89135,0.89146,2.25,4.37
2018.01.19 12:25:28.701,0.89136,0.89146,1.00,4.37
2018.01.19 12:25:28.753,0.89138,0.89146,1.00,1.00
2018.01.19 12:25:28.959,0.89134,0.89145,1.00,3.37
2018.01.19 12:25:29.479,0.89133,0.89143,1.50,1.12
2018.01.19 12:25:34.331,0.89135,0.89145,1.00,2.25
2018.01.19 12:25:34.867,0.89136,0.89146,1.00,2.62
2018.01.19 12:25:35.669,0.89136,0.89146,1.00,2.99
2018.01.19 12:25:36.914,0.89136,0.89146,1.00,2.62
2018.01.19 12:25:39.371,0.89136,0.89146,1.00,1.87
2018.01.19 12:25:40.015,0.89136,0.89146,1.00,4.50
2018.01.19 12:25:40.337,0.89133,0.89141,1.00,1.12
2018.01.19 12:25:40.887,0.89132,0.89141,1.50,2.12
2018.01.19 12:25:41.155,0.89133,0.89142,1.00,1.50
2018.01.19 12:25:43.367,0.89133,0.89142,1.00,1.00
2018.01.19 12:25:44.429,0.89136,0.89143,1.00,1.00
2018.01.19 12:25:44.480,0.89137,0.89145,1.00,1.12
2018.01.19 12:25:44.581,0.89137,0.89147,1.50,1.87
2018.01.19 12:25:45.245,0.89138,0.89147,1.00,1.87
2018.01.19 12:25:45.297,0.89138,0.89146,1.00,1.12
2018.01.19 12:25:45.450,0.89129,0.89139,1.50,1.50
2018.01.19 12:25:45.754,0.89129,0.89138,1.00,2.25
2018.01.19 12:25:45.805,0.89127,0.89137,1.00,1.50
2018.01.19 12:25:45.940,0.89127,0.89136,1.00,2.25
2018.01.19 12:25:45.991,0.89124,0.89136,2.25,7.12
2018.01.19 12:25:46.368,0.89125,0.89136,1.00,5.24
2018.01.19 12:25:46.902,0.89126,0.89136,1.00,4.00
2018.01.19 12:25:47.676,0.89126,0.89136,1.87,1.50
2018.01.19 12:25:47.831,0.89126,0.89136,1.00,2.87
2018.01.19 12:25:49.318,0.89124,0.89136,2.25,8.24
2018.01.19 12:25:49.949,0.89126,0.89136,1.00,8.24
2018.01.19 12:25:52.466,0.89124,0.89136,3.00,7.12
2018.01.19 12:25:52.775,0.89122,0.89133,1.87,5.62
2018.01.19 12:25:53.290,0.89123,0.89133,1.00,1.87
2018.01.19 12:25:54.240,0.89123,0.89133,1.50,1.50
2018.01.19 12:25:55.422,0.89124,0.89134,1.12,3.00
2018.01.19 12:25:55.944,0.89125,0.89134,1.00,1.37
2018.01.19 12:25:56.469,0.89124,0.89134,2.62,1.00
2018.01.19 12:25:57.213,0.89124,0.89134,3.00,1.50
2018.01.19 12:25:57.733,0.89124,0.89134,1.50,1.87
2018.01.19 12:26:01.415,0.89123,0.89134,2.25,2.99
2018.01.19 12:26:02.163,0.89123,0.89133,1.00,2.25
2018.01.19 12:26:03.065,0.89121,0.89132,1.00,1.87
2018.01.19 12:26:04.164,0.89121,0.89132,1.00,4.12
2018.01.19 12:26:05.315,0.89121,0.89132,1.00,2.99
2018.01.19 12:26:10.938,0.8912,0.89131,1.37,3.37
2018.01.19 12:26:11.538,0.8912,0.89131,1.12,3.37
2018.01.19 12:26:12.669,0.8912,0.89131,1.12,3.75
2018.01.19 12:26:13.833,0.89119,0.89131,2.62,3.75
2018.01.19 12:26:17.064,0.8912,0.89129,1.00,1.12
2018.01.19 12:26:18.492,0.89121,0.89129,1.00,1.00
2018.01.19 12:26:18.761,0.8912,0.8913,1.50,1.50
2018.01.19 12:26:18.813,0.8912,0.8913,1.00,1.37
2018.01.19 12:26:19.454,0.89119,0.8913,1.87,1.12
2018.01.19 12:26:19.992,0.89119,0.89129,1.50,1.12
2018.01.19 12:26:20.371,0.89119,0.89129,1.50,4.49
2018.01.19 12:26:22.442,0.89119,0.89129,1.00,3.37
2018.01.19 12:26:24.802,0.89119,0.89129,1.50,3.37
2018.01.19 12:26:25.248,0.89116,0.89127,1.12,1.87
2018.01.19 12:26:26.112,0.89115,0.89127,2.62,5.24
2018.01.19 12:26:26.617,0.89116,0.89127,1.00,5.24
2018.01.19 12:26:26.927,0.89115,0.89125,1.00,3.37
2018.01.19 12:26:27.922,0.89115,0.89125,1.00,3.37
2018.01.19 12:26:28.432,0.89115,0.89125,1.00,5.25
2018.01.19 12:26:29.724,0.89116,0.89125,1.00,5.49
2018.01.19 12:26:29.775,0.89116,0.89125,1.00,1.00
