2018.01.19 12:00:00.090,0.89109,0.89119,2.25,1.50
2018.01.19 12:26:30.030,0.89118,0.89126,1.00,1.87
2018.01.19 12:26:31.571,0.89116,0.89126,1.00,2.50
2018.01.19 12:26:32.116,0.89118,0.89126,1.00,1.50
2018.01.19 12:26:33.001,0.89118,0.89126,1.00,1.87
2018.01.19 12:26:33.053,0.89115,0.89125,1.50,3.00
2018.01.19 12:26:33.155,0.89113,0.89124,1.12,4.12
2018.01.19 12:26:33.718,0.89114,0.89124,1.00,5.25
2018.01.19 12:26:33.923,0.89116,0.89124,1.00,2.50
2018.01.19 12:26:34.993,0.89114,0.89124,1.00,2.50
2018.01.19 12:26:35.592,0.89114,0.89123,1.00,1.87
2018.01.19 12:26:37.676,0.89112,0.89123,2.25,1.50
2018.01.19 12:26:40.547,0.89114,0.89123,1.00,1.50
2018.01.19 12:26:43.751,0.89113,0.89123,1.50,1.87
2018.01.19 12:26:44.294,0.89114,0.89124,1.12,4.12
2018.01.19 12:26:45.394,0.89113,0.89124,1.12,2.87
2018.01.19 12:26:47.127,0.89114,0.89124,1.00,1.87
2018.01.19 12:26:47.179,0.89114,0.89124,1.50,1.00
2018.01.19 12:26:48.394,0.89114,0.89125,1.87,3.37
2018.01.19 12:26:49.018,0.89115,0.89125,1.00,3.37
2018.01.19 12:26:49.623,0.89115,0.89125,1.00,3.62
2018.01.19 12:26:51.247,0.89114,0.89125,1.50,3.37
2018.01.19 12:26:51.792,0.89114,0.89125,1.00,5.62
2018.01.19 12:26:52.356,0.89113,0.89125,2.62,6.74
2018.01.19 12:26:55.191,0.89115,0.89125,1.00,6.37
2018.01.19 12:26:56.045,0.89113,0.89125,3.00,6.37
2018.01.19 12:26:56.097,0.89115,0.89125,1.00,7.12
2018.01.19 12:26:56.619,0.89114,0.89125,1.50,6.62
2018.01.19 12:26:57.143,0.89115,0.89125,3.37,1.12
2018.01.19 12:26:57.452,0.8912,0.89128,1.50,1.00
2018.01.19 12:26:57.863,0.89118,0.89128,3.37,1.00
2018.01.19 12:26:57.916,0.89118,0.89128,1.00,6.74
2018.01.19 12:26:58.340,0.89116,0.89127,1.50,2.25
2018.01.19 12:26:59.738,0.89116,0.89126,1.00,1.87
2018.01.19 12:27:01.402,0.89116,0.89125,1.00,1.50
2018.01.19 12:27:02.319,0.89116,0.89125,1.87,1.00
2018.01.19 12:27:03.190,0.89116,0.89125,1.12,1.00
2018.01.19 12:27:04.429,0.89116,0.89126,1.12,2.62
2018.01.19 12:27:05.104,0.89116,0.89126,1.00,5.87
2018.01.19 12:27:05.771,0.89116,0.89125,1.00,2.25
2018.01.19 12:27:11.068,0.89116,0.89125,1.00,1.12
2018.01.19 12:27:11.392,0.89113,0.89124,1.00,3.00
2018.01.19 12:27:11.907,0.89113,0.89124,1.00,4.12
2018.01.19 12:27:12.910,0.89113,0.89123,1.00,2.25
2018.01.19 12:27:16.377,0.89113,0.89121,1.00,1.12
2018.01.19 12:27:16.429,0.89111,0.89121,1.00,3.37
2018.01.19 12:27:17.999,0.89111,0.89121,1.00,3.00
2018.01.19 12:27:19.083,0.89111,0.89121,1.12,1.87
2018.01.19 12:27:19.897,0.89111,0.89121,1.37,1.50
2018.01.19 12:27:21.436,0.89111,0.89121,1.00,1.87
2018.01.19 12:27:25.063,0.89109,0.89121,2.25,7.49
2018.01.19 12:27:27.917,0.89109,0.8912,1.12,2.62
2018.01.19 12:27:30.830,0.89109,0.8912,1.50,2.12
2018.01.19 12:27:32.081,0.89109,0.8912,1.50,1.00
2018.01.19 12:27:32.621,0.89109,0.8912,1.87,2.24
2018.01.19 12:27:33.214,0.8911,0.8912,1.00,1.00
2018.01.19 12:27:34.478,0.89111,0.8912,1.00,1.00
2018.01.19 12:27:34.996,0.89114,0.89122,1.00,2.25
2018.01.19 12:27:35.100,0.89115,0.89124,1.00,1.12
2018.01.19 12:27:36.518,0.89115,0.89125,1.00,4.12
2018.01.19 12:27:37.820,0.89116,0.89125,1.00,1.87
2018.01.19 12:27:37.927,0.89117,0.89126,1.75,1.50
2018.01.19 12:27:38.443,0.89116,0.89126,1.50,1.87
2018.01.19 12:27:38.547,0.89115,0.89126,1.87,2.87
2018.01.19 12:27:38.894,0.89114,0.89123,1.00,1.12
2018.01.19 12:27:38.996,0.89111,0.89121,1.87,1.50
2018.01.19 12:27:47.157,0.89111,0.89121,1.00,3.25
2018.01.19 12:27:51.027,0.89109,0.8912,1.87,4.12
2018.01.19 12:27:54.936,0.89109,0.8912,2.25,2.62
2018.01.19 12:27:56.147,0.89109,0.8912,1.50,2.87
2018.01.19 12:27:59.342,0.8911,0.8912,1.12,1.87
2018.01.19 12:28:01.767,0.8911,0.8912,2.62,1.50
2018.01.19 12:28:02.453,0.8911,0.8912,1.00,2.87
2018.01.19 12:28:02.990,0.8911,0.8912,1.00,2.50
2018.01.19 12:28:03.323,0.8911,0.8912,1.00,2.62
2018.01.19 12:28:06.097,0.8911,0.8912,1.00,2.24
2018.01.19 12:28:08.828,0.89111,0.89121,1.00,2.25
2018.01.19 12:28:08.986,0.89113,0.89123,1.00,2.25
2018.01.19 12:28:09.972,0.89113,0.89123,1.87,1.87
2018.01.19 12:28:11.313,0.89113,0.89123,1.12,2.12
2018.01.19 12:28:15.151,0.89113,0.89123,1.12,1.12
2018.01.19 12:28:15.521,0.89113,0.89123,3.00,1.12
2018.01.19 12:28:17.064,0.89114,0.89124,1.50,2.25
2018.01.19 12:28:17.602,0.89116,0.89125,1.00,1.12
2018.01.19 12:28:18.002,0.89113,0.89122,1.00,1.87
2018.01.19 12:28:18.054,0.89106,0.89117,1.87,2.25
2018.01.19 12:28:18.260,0.89106,0.89117,1.00,4.50
2018.01.19 12:28:18.417,0.89103,0.89113,1.50,2.62
2018.01.19 12:28:18.657,0.89101,0.89112,2.25,1.12
2018.01.19 12:28:19.811,0.89101,0.89112,4.50,2.50
2018.01.19 12:28:20.354,0.89101,0.89112,2.25,2.24
2018.01.19 12:28:21.600,0.89101,0.89112,1.12,2.62
2018.01.19 12:28:22.238,0.89104,0.89112,1.12,1.50
2018.01.19 12:28:22.345,0.89106,0.89114,1.00,1.00
2018.01.19 12:28:22.916,0.89104,0.89115,5.25,1.50
2018.01.19 12:28:23.306,0.89104,0.89115,2.25,1.50
2018.01.19 12:28:23.474,0.89107,0.89115,1.00,1.00
2018.01.19 12:28:23.829,0.89105,0.89115,1.12,1.00
2018.01.19 12:28:24.369,0.89105,0.89115,1.00,1.12
2018.01.19 12:28:24.559,0.89104,0.89115,2.25,5.25
2018.01.19 12:28:25.117,0.89104,0.89115,1.50,9.00
2018.01.19 12:28:25.582,0.89104,0.89115,1.50,5.25
2018.01.19 12:28:26.218,0.89104,0.89115,1.87,6.37
2018.01.19 12:28:31.712,0.89105,0.89115,1.00,3.37
2018.01.19 12:28:31.918,0.89106,0.89117,1.87,3.00
2018.01.19 12:28:33.375,0.89106,0.89117,2.25,1.50
2018.01.19 12:28:34.735,0.89106,0.89117,1.87,1.00
2018.01.19 12:28:35.710,0.89106,0.89117,1.87,2.25
2018.01.19 12:28:36.274,0.89106,0.89117,2.25,1.50
2018.01.19 12:28:36.963,0.89107,0.89117,1.12,1.00
2018.01.19 12:28:37.014,0.89103,0.89115,3.75,2.25
2018.01.19 12:28:37.066,0.89103,0.89114,1.37,1.50
2018.01.19 12:28:37.430,0.89102,0.89113,3.00,1.12
2018.01.19 12:28:38.095,0.89102,0.89113,3.00,1.37
2018.01.19 12:28:38.717,0.89102,0.89113,4.12,1.00
2018.01.19 12:28:41.774,0.89101,0.89113,1.37,7.00
2018.01.19 12:28:42.666,0.89101,0.89113,1.87,6.75
2018.01.19 12:28:43.777,0.89101,0.89113,2.25,4.12
2018.01.19 12:28:44.436,0.89103,0.89113,1.37,3.37
2018.01.19 12:28:45.015,0.89103,0.89113,1.00,2.25
2018.01.19 12:28:45.580,0.89102,0.89113,2.25,3.37
2018.01.19 12:28:55.384,0.89103,0.89113,1.00,2.24
2018.01.19 12:28:59.072,0.89103,0.89113,1.37,2.24
2018.01.19 12:28:59.534,0.89104,0.89115,3.00,1.12
2018.01.19 12:28:59.892,0.89108,0.89116,1.00,1.12
2018.01.19 12:29:01.571,0.89108,0.89118,1.50,3.37
2018.01.19 12:29:02.267,0.89107,0.89118,2.25,3.37
2018.01.19 12:29:03.415,0.89109,0.89118,1.00,2.62
2018.01.19 12:29:04.596,0.89107,0.89118,1.50,3.37
2018.01.19 12:29:04.912,0.89106,0.89116,1.50,4.12
2018.01.19 12:29:05.101,0.89104,0.89114,1.00,1.50
2018.01.19 12:29:05.355,0.89103,0.89112,1.00,1.12
2018.01.19 12:29:05.878,0.89103,0.89112,1.00,1.87
2018.01.19 12:29:07.474,0.89103,0.89112,1.00,7.37
2018.01.19 12:29:08.613,0.89103,0.89111,1.00,2.62
2018.01.19 12:29:08.956,0.89101,0.8911,1.12,1.50
2018.01.19 12:29:09.009,0.89101,0.8911,1.12,1.12
2018.01.19 12:29:09.134,0.89103,0.8911,1.00,1.87
2018.01.19 12:29:09.676,0.89102,0.8911,1.00,1.00
2018.01.19 12:29:10.112,0.89101,0.8911,1.00,1.50
2018.01.19 12:29:10.354,0.89086,0.89097,2.25,2.62
2018.01.19 12:29:11.237,0.89086,0.89097,2.25,2.99
2018.01.19 12:29:11.665,0.89085,0.89096,1.75,3.37
2018.01.19 12:29:11.717,0.89085,0.89095,1.12,1.50
2018.01.19 12:29:12.261,0.89085,0.89095,1.12,5.49
2018.01.19 12:29:13.112,0.89085,0.89095,1.12,5.25
2018.01.19 12:29:13.164,0.89085,0.89095,1.87,3.37
2018.01.19 12:29:13.784,0.89085,0.89095,2.25,3.99
2018.01.19 12:29:14.329,0.89083,0.89095,3.00,3.74
2018.01.19 12:29:14.867,0.89083,0.89094,1.87,3.00
2018.01.19 12:29:15.149,0.89081,0.89094,3.00,11.62
2018.01.19 12:29:15.737,0.89082,0.89092,1.00,4.87
2018.01.19 12:29:16.308,0.89082,0.89092,1.50,4.50
2018.01.19 12:29:16.615,0.89083,0.89093,1.12,2.25
2018.01.19 12:29:17.326,0.89084,0.89093,1.00,2.25
2018.01.19 12:29:17.846,0.89084,0.89093,1.12,1.12
2018.01.19 12:29:19.973,0.89084,0.89094,1.12,3.00
2018.01.19 12:29:20.025,0.89087,0.89094,1.00,1.12
2018.01.19 12:29:20.077,0.89087,0.89096,1.12,1.50
2018.01.19 12:29:20.283,0.89084,0.89095,1.87,2.62
2018.01.19 12:29:20.587,0.89085,0.89094,1.00,4.12
2018.01.19 12:29:21.127,0.89085,0.89094,1.00,1.00
2018.01.19 12:29:22.920,0.89086,0.89094,1.00,2.24
2018.01.19 12:29:23.761,0.89086,0.89095,1.00,1.87
2018.01.19 12:29:24.081,0.89088,0.89096,1.00,1.12
2018.01.19 12:29:24.602,0.89088,0.89097,1.00,1.50
2018.01.19 12:29:26.776,0.89088,0.89098,1.87,4.50
2018.01.19 12:29:28.004,0.89089,0.89098,1.00,4.50
2018.01.19 12:29:30.016,0.89088,0.89098,1.87,3.75
2018.01.19 12:29:30.119,0.89088,0.89098,1.87,2.25
2018.01.19 12:29:30.547,0.8909,0.89098,1.00,3.25
2018.01.19 12:29:30.598,0.89088,0.89098,1.00,3.25
2018.01.19 12:29:30.934,0.8909,0.89098,1.00,1.12
2018.01.19 12:29:31.463,0.89092,0.891,1.00,2.62
2018.01.19 12:29:31.567,0.89092,0.89103,1.50,2.25
2018.01.19 12:29:31.669,0.89091,0.89102,1.12,4.87
2018.01.19 12:29:31.991,0.89092,0.89101,1.00,3.00
2018.01.19 12:29:32.211,0.89092,0.89101,1.00,2.25
2018.01.19 12:29:32.398,0.8909,0.89101,1.50,3.74
2018.01.19 12:29:32.942,0.89089,0.891,1.00,3.00
2018.01.19 12:29:33.502,0.89087,0.89098,1.87,2.62
2018.01.19 12:29:33.606,0.89082,0.89092,1.00,1.87
2018.01.19 12:29:33.659,0.89081,0.89091,1.50,2.25
2018.01.19 12:29:33.711,0.89078,0.8909,3.00,2.62
2018.01.19 12:29:33.885,0.89077,0.89088,2.25,3.37
2018.01.19 12:29:34.353,0.89073,0.89082,1.37,1.12
2018.01.19 12:29:34.411,0.8907,0.89081,1.50,6.37
2018.01.19 12:29:34.876,0.89073,0.89083,1.12,1.50
2018.01.19 12:29:34.927,0.89073,0.89083,1.12,1.50
2018.01.19 12:29:34.980,0.89072,0.89083,1.87,2.62
2018.01.19 12:29:35.135,0.8907,0.89082,3.00,1.12
2018.01.19 12:29:35.689,0.89071,0.89081,1.12,3.00
2018.01.19 12:29:36.196,0.89071,0.89081,1.37,2.62
2018.01.19 12:29:36.556,0.89075,0.89082,1.00,1.00
2018.01.19 12:29:37.093,0.89075,0.89083,1.00,1.12
2018.01.19 12:29:37.847,0.89074,0.89084,1.00,2.62
2018.01.19 12:29:38.376,0.89073,0.89084,1.00,3.37
2018.01.19 12:29:38.788,0.89073,0.89081,1.00,1.12
2018.01.19 12:29:39.060,0.89066,0.89075,1.00,1.12
2018.01.19 12:29:39.163,0.89068,0.89076,1.00,1.50
2018.01.19 12:29:39.698,0.89067,0.89077,1.00,2.25
2018.01.19 12:29:40.338,0.89068,0.89077,1.00,1.87
2018.01.19 12:29:40.888,0.89067,0.89077,1.50,3.00
2018.01.19 12:29:41.430,0.89067,0.89077,1.50,2.25
2018.01.19 12:29:42.416,0.89068,0.89077,1.00,1.50
2018.01.19 12:29:43.154,0.8907,0.89078,1.00,1.50
2018.01.19 12:29:43.269,0.89069,0.89079,1.00,1.00
2018.01.19 12:29:43.624,0.89073,0.8908,1.00,3.37
2018.01.19 12:29:43.726,0.89073,0.89082,1.50,1.00
2018.01.19 12:29:44.082,0.89072,0.89082,2.62,4.12
2018.01.19 12:29:44.184,0.89069,0.8908,1.12,3.75
2018.01.19 12:29:44.401,0.8907,0.8908,1.50,1.37
2018.01.19 12:29:44.452,0.89072,0.8908,1.00,1.37
2018.01.19 12:29:44.963,0.89071,0.8908,1.00,1.00
2018.01.19 12:29:45.339,0.89075,0.89083,1.00,1.37
2018.01.19 12:29:45.493,0.89071,0.89082,1.87,3.75
2018.01.19 12:29:45.594,0.89071,0.89082,1.00,7.49
2018.01.19 12:29:46.140,0.89072,0.89082,1.00,6.75
2018.01.19 12:29:46.929,0.89073,0.89082,1.00,1.87
2018.01.19 12:29:47.134,0.8907,0.89081,1.87,1.50
2018.01.19 12:29:47.387,0.89072,0.89081,1.00,3.00
2018.01.19 12:29:47.895,0.89071,0.89081,1.50,1.75
2018.01.19 12:29:48.160,0.89072,0.89082,1.00,3.75
2018.01.19 12:29:49.862,0.8907,0.89079,4.12,1.12
2018.01.19 12:29:49.964,0.89069,0.89079,1.00,2.50
2018.01.19 12:29:50.544,0.89071,0.89079,1.00,1.00
2018.01.19 12:29:50.787,0.89072,0.89081,1.00,1.00
2018.01.19 12:29:51.109,0.89076,0.89082,1.00,1.50
2018.01.19 12:29:51.160,0.89076,0.89085,1.00,2.62
2018.01.19 12:29:51.301,0.89078,0.89085,1.00,1.00
2018.01.19 12:29:51.357,0.89077,0.89087,1.12,1.12
2018.01.19 12:29:51.560,0.89079,0.89088,1.00,1.00
2018.01.19 12:29:51.815,0.8908,0.8909,3.00,1.00
2018.01.19 12:29:51.967,0.8908,0.8909,1.87,1.00
2018.01.19 12:29:52.157,0.8908,0.8909,1.00,3.37
2018.01.19 12:29:52.658,0.89079,0.8909,2.25,1.87
2018.01.19 12:29:53.812,0.8908,0.8909,1.50,2.25
2018.01.19 12:29:54.313,0.89079,0.8909,1.12,3.00
2018.01.19 12:29:55.174,0.89076,0.89086,1.50,1.50
2018.01.19 12:29:55.277,0.89073,0.89084,1.12,1.12
2018.01.19 12:29:55.506,0.89073,0.89083,1.00,4.12
2018.01.19 12:29:56.822,0.89072,0.89082,1.00,4.12
2018.01.19 12:29:58.551,0.89072,0.89082,1.00,4.12
2018.01.19 12:29:59.062,0.89073,0.89082,1.00,3.37
2018.01.19 12:29:59.840,0.89073,0.89083,1.00,1.87
2018.01.19 12:30:00.568,0.89073,0.89083,1.00,2.25
2018.01.19 12:30:01.356,0.89074,0.89083,1.00,1.00
2018.01.19 12:30:01.949,0.89077,0.89085,1.00,4.12
2018.01.19 12:30:02.051,0.89078,0.89087,1.00,2.25
2018.01.19 12:30:02.962,0.89078,0.89088,1.00,2.25
2018.01.19 12:30:03.539,0.89079,0.89088,1.00,1.50
2018.01.19 12:30:05.191,0.8908,0.89088,1.50,1.12
2018.01.19 12:30:06.925,0.89078,0.89089,1.87,3.00
2018.01.19 12:30:07.404,0.89081,0.89089,1.00,5.25
2018.01.19 12:30:07.920,0.89081,0.89089,1.00,3.62
2018.01.19 12:30:08.662,0.89081,0.89089,1.50,4.74
2018.01.19 12:30:08.767,0.89084,0.89092,1.00,1.37
2018.01.19 12:30:08.820,0.89084,0.89094,2.25,1.00
2018.01.19 12:30:08.875,0.89087,0.89096,1.00,2.25
2018.01.19 12:30:09.630,0.89088,0.89096,1.00,2.24
2018.01.19 12:30:10.226,0.89087,0.89096,1.00,3.00
2018.01.19 12:30:13.172,0.89087,0.89096,1.00,2.87
2018.01.19 12:30:13.951,0.89086,0.89095,1.00,2.25
2018.01.19 12:30:14.501,0.89086,0.89094,1.00,3.00
2018.01.19 12:30:15.855,0.89086,0.89095,1.00,1.12
2018.01.19 12:30:16.113,0.89085,0.89096,1.87,2.62
2018.01.19 12:30:17.080,0.89084,0.89093,1.00,1.12
2018.01.19 12:30:17.132,0.89082,0.89093,1.50,2.62
2018.01.19 12:30:18.333,0.89084,0.89093,1.00,2.87
2018.01.19 12:30:18.867,0.89084,0.89093,1.00,1.50
2018.01.19 12:30:19.640,0.89084,0.89093,1.00,1.50
2018.01.19 12:30:20.272,0.89084,0.89093,1.00,1.50
2018.01.19 12:30:21.901,0.89084,0.89093,1.00,1.50
2018.01.19 12:30:23.959,0.89084,0.89093,1.50,3.37
2018.01.19 12:30:24.064,0.89085,0.89095,1.00,1.87
2018.01.19 12:30:24.612,0.89086,0.89095,1.50,1.00
2018.01.19 12:30:25.680,0.89087,0.89096,1.00,2.25
2018.01.19 12:30:27.428,0.89086,0.89096,1.00,2.87
2018.01.19 12:30:27.529,0.89084,0.89094,1.12,2.62
2018.01.19 12:30:33.477,0.89083,0.89094,2.62,5.25
2018.01.19 12:30:36.201,0.89084,0.89094,1.12,2.62
2018.01.19 12:30:37.824,0.89084,0.89094,2.25,1.12
2018.01.19 12:30:38.363,0.89085,0.89094,1.00,1.00
2018.01.19 12:30:41.487,0.89084,0.89094,1.87,1.87
2018.01.19 12:30:44.864,0.89084,0.89094,1.00,4.37
2018.01.19 12:30:45.068,0.89082,0.89094,1.87,4.12
2018.01.19 12:30:45.904,0.89081,0.89094,4.12,6.00
2018.01.19 12:30:46.163,0.89081,0.89093,1.12,5.25
2018.01.19 12:30:46.678,0.89083,0.89092,1.00,1.12
2018.01.19 12:30:47.225,0.89081,0.89092,2.62,3.00
2018.01.19 12:30:48.078,0.89083,0.89092,1.00,1.12
2018.01.19 12:30:48.688,0.89082,0.89092,1.12,1.87
2018.01.19 12:30:49.235,0.89084,0.89092,1.00,1.00
2018.01.19 12:30:49.288,0.89085,0.89095,1.00,4.12
2018.01.19 12:30:49.939,0.89086,0.89096,1.00,3.37
2018.01.19 12:30:50.277,0.89085,0.89095,1.00,5.25
2018.01.19 12:30:51.066,0.89085,0.89095,1.50,2.99
2018.01.19 12:30:53.012,0.89084,0.89095,1.12,3.37
2018.01.19 12:30:55.299,0.89084,0.89094,1.00,1.50
2018.01.19 12:30:57.423,0.89084,0.89093,1.00,1.87
2018.01.19 12:30:57.474,0.89082,0.89093,1.87,2.87
2018.01.19 12:30:59.356,0.89084,0.89092,1.00,1.12
2018.01.19 12:30:59.459,0.89084,0.89094,1.50,1.87
2018.01.19 12:31:00.328,0.89084,0.89094,1.00,2.62
2018.01.19 12:31:00.841,0.89084,0.89094,1.00,2.62
2018.01.19 12:31:01.539,0.89083,0.89094,2.25,2.62
2018.01.19 12:31:02.709,0.89081,0.89091,3.00,1.12
2018.01.19 12:31:02.761,0.8908,0.89091,1.00,4.87
2018.01.19 12:31:02.862,0.8908,0.8909,1.00,1.87
2018.01.19 12:31:03.116,0.89078,0.89089,1.12,4.12
2018.01.19 12:31:03.758,0.89076,0.89087,4.87,1.50
2018.01.19 12:31:03.810,0.89076,0.89087,1.50,7.87
2018.01.19 12:31:04.358,0.89075,0.89085,1.12,1.12
2018.01.19 12:31:04.976,0.89075,0.89085,1.12,3.75
2018.01.19 12:31:05.730,0.89072,0.89083,3.00,2.25
2018.01.19 12:31:06.035,0.89073,0.89083,1.37,1.12
2018.01.19 12:31:06.879,0.89074,0.89083,1.00,1.87
2018.01.19 12:31:07.511,0.89073,0.89083,1.12,1.87
2018.01.19 12:31:07.879,0.89071,0.89081,2.62,1.12
2018.01.19 12:31:08.409,0.89071,0.89081,2.25,1.00
2018.01.19 12:31:08.924,0.89071,0.89081,1.00,3.25
2018.01.19 12:31:09.082,0.89072,0.89082,1.50,1.50
2018.01.19 12:31:09.309,0.89072,0.89082,3.37,1.50
2018.01.19 12:31:09.361,0.89072,0.89082,1.50,1.50
2018.01.19 12:31:10.014,0.89071,0.89082,1.37,3.37
2018.01.19 12:31:10.506,0.8907,0.89081,1.12,4.12
2018.01.19 12:31:11.130,0.8907,0.89079,1.12,1.87
2018.01.19 12:31:11.455,0.89067,0.89077,1.87,1.50
2018.01.19 12:31:11.610,0.89066,0.89076,1.00,1.50
2018.01.19 12:31:11.662,0.89066,0.89075,1.00,1.12
2018.01.19 12:31:12.206,0.89066,0.89075,1.00,2.50
2018.01.19 12:31:12.739,0.89067,0.89074,1.00,1.12
2018.01.19 12:31:13.274,0.89067,0.89074,1.00,2.24
2018.01.19 12:31:13.897,0.89067,0.89074,1.00,1.50
2018.01.19 12:31:14.155,0.89064,0.89074,1.12,4.87
2018.01.19 12:31:14.261,0.89061,0.89071,1.50,1.50
2018.01.19 12:31:14.573,0.89061,0.8907,1.12,1.12
2018.01.19 12:31:14.736,0.89062,0.89071,1.37,1.50
2018.01.19 12:31:14.788,0.89067,0.89074,1.00,1.12
2018.01.19 12:31:14.839,0.89064,0.89074,1.87,1.12
2018.01.19 12:31:14.992,0.89063,0.89073,1.12,3.00
2018.01.19 12:31:15.504,0.89063,0.89073,1.00,3.37
2018.01.19 12:31:16.032,0.89062,0.89073,1.12,4.37
2018.01.19 12:31:16.341,0.8906,0.8907,1.12,4.87
2018.01.19 12:31:16.888,0.89059,0.89069,1.50,2.62
2018.01.19 12:31:19.893,0.89058,0.89069,1.12,5.99
2018.01.19 12:31:23.650,0.8906,0.89069,1.00,2.12
2018.01.19 12:31:24.161,0.89059,0.89069,1.87,2.24
2018.01.19 12:31:26.003,0.89059,0.89068,1.12,2.62
2018.01.19 12:31:26.719,0.89059,0.89068,1.00,3.37
2018.01.19 12:31:30.585,0.89058,0.89068,1.12,6.00
2018.01.19 12:31:32.533,0.89057,0.89067,1.12,1.50
2018.01.19 12:31:33.085,0.89057,0.89065,1.00,1.12
2018.01.19 12:31:33.649,0.89057,0.89065,1.37,1.87
2018.01.19 12:31:34.285,0.89058,0.89067,1.12,1.87
2018.01.19 12:31:36.472,0.89058,0.89067,1.00,2.25
2018.01.19 12:31:41.116,0.89057,0.89067,1.12,4.50
2018.01.19 12:31:42.236,0.89056,0.89067,1.50,4.12
2018.01.19 12:31:43.016,0.89056,0.89067,1.12,7.12
2018.01.19 12:31:44.063,0.89056,0.89066,1.12,2.25
2018.01.19 12:31:44.320,0.89052,0.89062,1.00,2.25
2018.01.19 12:31:44.372,0.89051,0.8906,1.12,3.00
2018.01.19 12:31:45.321,0.8905,0.89059,1.12,2.25
2018.01.19 12:31:46.390,0.89048,0.89057,1.50,1.12
2018.01.19 12:31:46.887,0.8905,0.89057,1.37,1.50
2018.01.19 12:31:47.509,0.8905,0.89058,1.12,1.12
2018.01.19 12:31:48.507,0.8905,0.89059,1.12,2.62
2018.01.19 12:31:49.018,0.8905,0.89059,1.12,3.00
2018.01.19 12:31:49.628,0.8905,0.89059,1.50,3.37
2018.01.19 12:31:50.118,0.89049,0.89059,1.12,6.00
2018.01.19 12:31:50.701,0.89049,0.89059,1.12,3.37
2018.01.19 12:31:51.069,0.89051,0.89059,1.00,4.12
2018.01.19 12:31:52.539,0.89051,0.89059,1.00,1.50
2018.01.19 12:31:53.067,0.89051,0.89059,1.00,3.37
2018.01.19 12:31:56.094,0.89051,0.89059,1.37,3.37
2018.01.19 12:31:58.437,0.8905,0.89059,1.87,3.37
2018.01.19 12:32:00.414,0.89052,0.8906,1.00,1.50
2018.01.19 12:32:00.724,0.89053,0.89061,1.50,1.00
2018.01.19 12:32:02.163,0.89053,0.89062,1.87,3.37
2018.01.19 12:32:02.799,0.89053,0.89062,2.25,4.50
2018.01.19 12:32:02.851,0.89054,0.89062,1.12,1.00
2018.01.19 12:32:03.006,0.89053,0.89062,2.25,2.62
2018.01.19 12:32:03.872,0.89053,0.89062,1.87,2.25
2018.01.19 12:32:06.019,0.89053,0.89062,1.50,1.50
2018.01.19 12:32:06.532,0.89054,0.89063,1.87,1.00
2018.01.19 12:32:07.286,0.89054,0.89063,1.50,1.37
2018.01.19 12:32:07.514,0.89056,0.89064,1.00,1.00
2018.01.19 12:32:07.849,0.89059,0.89069,1.00,3.37
2018.01.19 12:32:08.505,0.89061,0.89069,1.00,2.62
2018.01.19 12:32:09.690,0.89061,0.89069,1.00,1.00
2018.01.19 12:32:10.443,0.89062,0.89069,1.00,1.00
2018.01.19 12:32:10.783,0.89062,0.89069,1.00,3.37
2018.01.19 12:32:10.886,0.89061,0.89069,1.12,1.12
2018.01.19 12:32:13.087,0.89061,0.8907,1.00,1.00
