2018.01.19 12:00:00.090,0.89109,0.89119,2.25,1.50
2018.01.19 12:32:15.225,0.8906,0.8907,1.12,3.00
2018.01.19 12:32:15.276,0.8906,0.8907,1.12,6.74
2018.01.19 12:32:15.629,0.8906,0.8907,1.12,3.62
2018.01.19 12:32:16.727,0.8906,0.8907,1.37,3.62
2018.01.19 12:32:17.428,0.8906,0.8907,1.00,3.62
2018.01.19 12:32:18.397,0.8906,0.8907,1.37,4.12
2018.01.19 12:32:19.017,0.8906,0.8907,1.12,4.12
2018.01.19 12:32:21.008,0.89058,0.89069,2.62,1.12
2018.01.19 12:32:21.164,0.89059,0.89068,1.00,1.50
2018.01.19 12:32:21.742,0.89059,0.89068,1.00,4.12
2018.01.19 12:32:22.533,0.89058,0.89068,1.12,4.12
2018.01.19 12:32:23.078,0.89059,0.89068,1.12,2.12
2018.01.19 12:32:23.592,0.89059,0.89068,1.12,1.12
2018.01.19 12:32:24.107,0.8906,0.8907,1.12,3.75
2018.01.19 12:32:24.919,0.8906,0.8907,1.12,4.12
2018.01.19 12:32:25.850,0.8906,0.8907,1.00,3.25
2018.01.19 12:32:26.610,0.8906,0.8907,1.12,3.37
2018.01.19 12:32:26.662,0.89058,0.89069,2.62,3.75
2018.01.19 12:32:27.364,0.89059,0.89069,1.00,3.00
2018.01.19 12:32:28.067,0.89058,0.89069,1.50,3.37
2018.01.19 12:32:28.615,0.89059,0.89069,1.00,5.24
2018.01.19 12:32:29.001,0.89057,0.89068,2.62,1.12
2018.01.19 12:32:29.753,0.89058,0.89068,1.00,2.99
2018.01.19 12:32:30.288,0.89057,0.89068,2.62,3.74
2018.01.19 12:32:31.802,0.89059,0.89068,1.00,4.12
2018.01.19 12:32:32.755,0.89057,0.89068,1.50,2.62
2018.01.19 12:32:33.426,0.89057,0.89068,1.12,4.12
2018.01.19 12:32:38.103,0.89057,0.89068,1.50,2.25
2018.01.19 12:32:38.412,0.89056,0.89066,1.12,2.62
2018.01.19 12:32:39.075,0.89056,0.89066,1.12,1.87
2018.01.19 12:32:39.951,0.89056,0.89066,1.87,1.37
2018.01.19 12:32:40.452,0.89056,0.89066,1.12,2.25
2018.01.19 12:32:41.354,0.89056,0.89066,1.00,3.00
2018.01.19 12:32:42.829,0.89056,0.89066,1.87,1.50
2018.01.19 12:32:43.435,0.89056,0.89066,1.87,1.12
2018.01.19 12:32:44.487,0.89056,0.89066,1.87,2.12
2018.01.19 12:32:45.010,0.89057,0.89066,1.00,1.12
2018.01.19 12:32:45.704,0.89059,0.89069,1.87,1.87
2018.01.19 12:32:46.228,0.8906,0.89069,1.00,2.62
2018.01.19 12:32:46.941,0.89058,0.89069,1.87,2.12
2018.01.19 12:32:51.354,0.89058,0.89068,1.12,1.87
2018.01.19 12:32:53.076,0.8906,0.89068,1.12,1.12
2018.01.19 12:32:57.334,0.89059,0.89068,1.12,1.00
2018.01.19 12:32:58.028,0.89058,0.89068,3.00,2.25
2018.01.19 12:32:58.551,0.89058,0.89068,1.50,1.50
2018.01.19 12:33:04.928,0.89059,0.89069,1.12,1.00
2018.01.19 12:33:05.135,0.8906,0.89071,1.50,3.37
2018.01.19 12:33:06.122,0.89062,0.89071,1.00,1.37
2018.01.19 12:33:06.327,0.89062,0.89071,1.00,1.00
2018.01.19 12:33:06.892,0.89061,0.89072,2.62,1.87
2018.01.19 12:33:07.521,0.89061,0.89072,2.62,1.87
2018.01.19 12:33:09.090,0.89062,0.89072,1.37,1.50
2018.01.19 12:33:15.318,0.89062,0.89072,1.00,2.62
2018.01.19 12:33:15.873,0.89062,0.89072,1.00,3.37
2018.01.19 12:33:16.635,0.89062,0.89072,1.00,3.37
2018.01.19 12:33:16.686,0.89062,0.89072,1.50,1.00
2018.01.19 12:33:17.189,0.89063,0.89073,1.00,6.00
2018.01.19 12:33:17.746,0.89064,0.89073,1.00,2.25
2018.01.19 12:33:18.270,0.89065,0.89074,1.12,1.12
2018.01.19 12:33:18.959,0.89066,0.89075,1.00,2.25
2018.01.19 12:33:19.142,0.89068,0.89078,2.25,1.50
2018.01.19 12:33:20.633,0.89069,0.89078,1.87,1.50
2018.01.19 12:33:21.352,0.89069,0.89078,1.87,1.50
2018.01.19 12:33:22.510,0.8907,0.89078,1.12,1.00
2018.01.19 12:33:23.060,0.89071,0.8908,1.00,1.87
2018.01.19 12:33:24.637,0.89071,0.89081,1.00,3.00
2018.01.19 12:33:25.209,0.8907,0.89079,1.12,1.12
2018.01.19 12:33:26.557,0.8907,0.89079,1.12,1.12
2018.01.19 12:33:28.295,0.8907,0.89079,1.87,1.00
2018.01.19 12:33:28.838,0.8907,0.89079,1.50,1.50
2018.01.19 12:33:33.348,0.8907,0.8908,1.12,2.25
2018.01.19 12:33:34.961,0.8907,0.89081,1.37,4.50
2018.01.19 12:33:35.406,0.89074,0.89082,1.12,1.12
2018.01.19 12:33:43.491,0.89073,0.89083,1.00,3.37
2018.01.19 12:33:44.434,0.89073,0.89083,1.37,3.37
2018.01.19 12:33:45.714,0.89073,0.89083,1.00,3.37
2018.01.19 12:33:46.235,0.89072,0.89083,1.50,4.50
2018.01.19 12:33:46.585,0.89071,0.89079,1.00,1.12
2018.01.19 12:33:46.641,0.89068,0.89078,1.00,3.75
2018.01.19 12:33:46.692,0.89069,0.89079,2.20,2.25
2018.01.19 12:33:46.892,0.89072,0.89082,1.50,2.25
2018.01.19 12:33:47.356,0.89072,0.89082,1.87,1.12
2018.01.19 12:33:48.030,0.89072,0.89082,1.50,1.50
2018.01.19 12:33:48.212,0.89073,0.89083,1.12,1.50
2018.01.19 12:33:48.265,0.89074,0.89083,1.37,1.00
2018.01.19 12:33:48.793,0.89074,0.89083,1.87,1.37
2018.01.19 12:33:49.477,0.89074,0.89084,2.62,3.00
2018.01.19 12:33:49.998,0.89074,0.89084,3.00,3.00
2018.01.19 12:33:50.383,0.89074,0.89084,3.00,2.62
2018.01.19 12:33:51.490,0.89076,0.89084,1.12,1.00
2018.01.19 12:33:52.377,0.89076,0.89084,1.37,1.00
2018.01.19 12:33:53.919,0.89076,0.89085,1.37,1.00
2018.01.19 12:33:54.613,0.89076,0.89086,1.12,1.87
2018.01.19 12:33:55.142,0.89077,0.89087,1.00,4.12
2018.01.19 12:33:55.480,0.89079,0.89089,1.12,3.37
2018.01.19 12:33:56.272,0.89078,0.89089,3.00,2.62
2018.01.19 12:33:56.788,0.8908,0.8909,1.87,4.50
2018.01.19 12:33:56.891,0.89081,0.8909,1.12,1.50
2018.01.19 12:33:57.433,0.8908,0.8909,1.00,1.87
2018.01.19 12:33:57.934,0.89079,0.8909,1.12,5.99
2018.01.19 12:34:00.895,0.89078,0.89089,1.87,2.25
2018.01.19 12:34:03.656,0.89076,0.89089,5.62,4.49
2018.01.19 12:34:04.578,0.89076,0.89089,5.25,5.62
2018.01.19 12:34:05.337,0.89076,0.89089,4.50,4.87
2018.01.19 12:34:05.388,0.89076,0.89088,4.50,1.12
2018.01.19 12:34:05.773,0.89076,0.89088,4.50,2.62
2018.01.19 12:34:05.979,0.89076,0.89087,1.87,1.50
2018.01.19 12:34:06.031,0.89075,0.89085,1.87,3.00
2018.01.19 12:34:06.084,0.89074,0.89083,1.12,1.12
2018.01.19 12:34:06.258,0.89074,0.89083,1.12,3.75
2018.01.19 12:34:06.960,0.89073,0.89082,1.00,1.87
2018.01.19 12:34:07.012,0.89073,0.89082,1.12,1.00
2018.01.19 12:34:07.064,0.89073,0.89082,2.62,1.50
2018.01.19 12:34:07.677,0.89073,0.89082,1.50,2.25
2018.01.19 12:34:08.182,0.89073,0.89082,1.00,1.12
2018.01.19 12:34:08.703,0.89072,0.89082,2.25,3.00
2018.01.19 12:34:09.966,0.89072,0.89082,2.25,1.50
2018.01.19 12:34:10.354,0.89073,0.89082,1.37,1.00
2018.01.19 12:34:10.895,0.89073,0.89083,1.87,1.50
2018.01.19 12:34:11.812,0.89073,0.89083,2.62,2.87
2018.01.19 12:34:13.848,0.89073,0.89083,1.12,2.50
2018.01.19 12:34:14.385,0.89072,0.89083,2.62,1.50
2018.01.19 12:34:15.849,0.89071,0.89081,1.87,1.12
2018.01.19 12:34:26.440,0.89071,0.89081,1.50,1.12
2018.01.19 12:34:27.123,0.8907,0.89079,1.00,1.87
2018.01.19 12:34:27.431,0.89067,0.89078,1.37,1.87
2018.01.19 12:34:28.300,0.89066,0.89077,4.50,2.62
2018.01.19 12:34:29.908,0.89065,0.89076,2.62,2.62
2018.01.19 12:34:30.497,0.89065,0.89076,4.50,3.62
2018.01.19 12:34:30.817,0.89065,0.89074,1.50,1.50
2018.01.19 12:34:30.919,0.89064,0.89074,1.87,4.37
2018.01.19 12:34:31.942,0.89064,0.89074,1.12,4.37
2018.01.19 12:34:32.462,0.89065,0.89074,1.00,2.50
2018.01.19 12:34:32.989,0.89064,0.89074,1.87,2.50
2018.01.19 12:34:33.526,0.89064,0.89074,2.25,2.50
2018.01.19 12:34:33.731,0.89063,0.89071,1.00,1.50
2018.01.19 12:34:33.834,0.8906,0.89069,1.12,1.12
2018.01.19 12:34:33.936,0.89058,0.89069,2.25,3.37
2018.01.19 12:34:34.422,0.89058,0.89069,3.37,1.37
2018.01.19 12:34:35.016,0.89058,0.89069,4.12,1.12
2018.01.19 12:34:35.610,0.89058,0.89069,3.37,4.12
2018.01.19 12:34:36.317,0.89058,0.89069,3.00,4.87
2018.01.19 12:34:38.462,0.89058,0.89069,1.00,8.62
2018.01.19 12:34:39.089,0.89059,0.89069,1.12,2.87
2018.01.19 12:34:40.009,0.8906,0.89069,1.00,2.12
2018.01.19 12:34:47.111,0.8906,0.89071,2.62,4.12
2018.01.19 12:34:47.162,0.89063,0.89071,1.75,1.12
2018.01.19 12:34:47.264,0.89065,0.89074,1.00,1.00
2018.01.19 12:34:47.803,0.89065,0.89076,2.62,2.62
2018.01.19 12:34:48.499,0.89066,0.89076,1.12,1.87
2018.01.19 12:34:52.631,0.89066,0.89076,1.37,1.87
2018.01.19 12:34:54.289,0.89067,0.89076,1.12,2.12
2018.01.19 12:34:54.831,0.89067,0.89076,1.50,1.00
2018.01.19 12:34:55.570,0.89067,0.89076,1.50,1.00
2018.01.19 12:34:56.352,0.89067,0.89076,1.50,1.00
2018.01.19 12:34:57.146,0.89067,0.89077,1.12,3.00
2018.01.19 12:34:57.198,0.89068,0.89077,1.00,2.62
2018.01.19 12:34:58.119,0.89068,0.89077,1.00,4.50
2018.01.19 12:34:58.661,0.89067,0.89077,1.87,1.87
2018.01.19 12:35:01.124,0.89067,0.89077,1.87,2.12
2018.01.19 12:35:02.519,0.89067,0.89077,1.12,2.50
2018.01.19 12:35:03.401,0.89066,0.89077,1.87,2.87
2018.01.19 12:35:04.915,0.89066,0.89076,1.87,1.50
2018.01.19 12:35:05.419,0.89066,0.89076,2.62,1.87
2018.01.19 12:35:15.139,0.89069,0.89078,1.00,6.00
2018.01.19 12:35:15.191,0.89069,0.89078,1.12,1.87
2018.01.19 12:35:19.265,0.89066,0.89077,1.50,1.50
2018.01.19 12:35:19.570,0.89065,0.89075,2.62,2.62
2018.01.19 12:35:20.104,0.89066,0.89075,1.50,1.12
2018.01.19 12:35:20.438,0.89068,0.89077,1.00,1.50
2018.01.19 12:35:20.977,0.89068,0.89077,1.00,1.00
2018.01.19 12:35:21.553,0.89068,0.89078,1.12,1.87
2018.01.19 12:35:22.092,0.89068,0.89078,1.00,6.37
2018.01.19 12:35:24.400,0.89068,0.89078,1.12,4.12
2018.01.19 12:35:25.105,0.89068,0.89077,1.12,1.50
2018.01.19 12:35:25.757,0.89068,0.89077,1.12,2.25
2018.01.19 12:35:26.486,0.89068,0.89077,1.12,2.50
2018.01.19 12:35:27.380,0.89068,0.89077,1.12,2.87
2018.01.19 12:35:29.321,0.89068,0.89077,1.50,1.00
2018.01.19 12:35:29.425,0.89069,0.89078,1.50,1.00
2018.01.19 12:35:30.075,0.8907,0.89078,1.12,1.00
2018.01.19 12:35:30.621,0.89067,0.89078,5.25,1.12
2018.01.19 12:35:31.123,0.89067,0.89077,2.62,1.12
2018.01.19 12:35:31.225,0.89068,0.89077,2.62,2.12
2018.01.19 12:35:31.477,0.89067,0.89077,3.00,2.12
2018.01.19 12:35:32.190,0.89067,0.89077,4.87,2.12
2018.01.19 12:35:32.880,0.89068,0.89077,1.75,1.87
2018.01.19 12:35:33.087,0.89067,0.89077,3.37,4.12
2018.01.19 12:35:33.140,0.89066,0.89075,1.12,1.87
2018.01.19 12:35:33.245,0.89064,0.89073,1.50,1.12
2018.01.19 12:35:33.452,0.89062,0.89071,1.12,1.50
2018.01.19 12:35:33.588,0.8906,0.89069,2.25,1.87
2018.01.19 12:35:34.155,0.8906,0.89068,1.00,1.12
2018.01.19 12:35:34.488,0.89058,0.89067,1.12,1.12
2018.01.19 12:35:35.106,0.89058,0.89067,1.00,2.12
2018.01.19 12:35:35.798,0.89058,0.89067,1.00,2.12
2018.01.19 12:35:36.352,0.89057,0.89066,1.00,1.12
2018.01.19 12:35:37.584,0.89056,0.89065,1.87,1.12
2018.01.19 12:35:39.255,0.89056,0.89065,1.12,2.50
2018.01.19 12:35:39.412,0.89056,0.89062,1.00,1.12
2018.01.19 12:35:39.464,0.89054,0.89062,1.12,1.50
2018.01.19 12:35:42.047,0.89055,0.89063,2.25,1.00
2018.01.19 12:35:42.152,0.89056,0.89066,1.87,1.50
2018.01.19 12:35:42.420,0.89056,0.89065,1.50,1.12
2018.01.19 12:35:42.937,0.89054,0.89065,1.50,3.25
2018.01.19 12:35:43.444,0.89053,0.89064,1.37,2.62
2018.01.19 12:35:43.954,0.89053,0.89064,1.37,3.62
2018.01.19 12:35:44.466,0.89053,0.89063,1.12,1.87
2018.01.19 12:35:45.334,0.89053,0.89063,1.87,4.75
2018.01.19 12:35:45.885,0.89053,0.89063,1.50,4.00
2018.01.19 12:35:47.017,0.89053,0.89063,1.50,4.00
2018.01.19 12:35:47.885,0.89053,0.89063,1.12,4.12
2018.01.19 12:35:49.609,0.89053,0.89061,1.00,2.25
2018.01.19 12:35:50.731,0.89051,0.89061,1.12,1.42
2018.01.19 12:35:50.923,0.8905,0.89061,1.50,2.92
2018.01.19 12:35:52.338,0.8905,0.89061,2.25,2.55
2018.01.19 12:35:53.088,0.8905,0.8906,1.87,3.75
2018.01.19 12:35:53.392,0.89049,0.8906,1.87,5.55
2018.01.19 12:35:54.380,0.8905,0.89059,1.12,1.12
2018.01.19 12:35:56.821,0.8905,0.89059,1.12,2.79
2018.01.19 12:35:57.351,0.89049,0.89059,1.12,1.67
2018.01.19 12:35:58.661,0.89049,0.89059,1.00,1.80
2018.01.19 12:36:01.122,0.89049,0.89057,1.12,1.12
2018.01.19 12:36:03.188,0.89048,0.89057,1.87,1.12
2018.01.19 12:36:04.136,0.8905,0.89057,1.00,1.00
2018.01.19 12:36:04.944,0.89051,0.89057,1.00,1.00
2018.01.19 12:36:05.893,0.8905,0.89057,1.50,1.00
2018.01.19 12:36:05.944,0.89048,0.89057,3.00,1.00
2018.01.19 12:36:06.872,0.89048,0.89057,3.00,1.00
2018.01.19 12:36:07.413,0.89047,0.89056,1.12,1.50
2018.01.19 12:36:08.117,0.89047,0.89055,1.12,1.12
2018.01.19 12:36:08.669,0.89046,0.89055,1.50,1.00
2018.01.19 12:36:09.491,0.89046,0.89055,1.50,1.50
2018.01.19 12:36:10.047,0.89047,0.89056,1.12,1.00
2018.01.19 12:36:10.568,0.89048,0.89056,1.00,1.00
2018.01.19 12:36:11.439,0.89047,0.89056,1.00,1.50
2018.01.19 12:36:11.755,0.89047,0.89056,1.00,1.87
2018.01.19 12:36:12.482,0.89046,0.89056,1.00,1.87
2018.01.19 12:36:13.527,0.89047,0.89056,1.00,1.50
2018.01.19 12:36:13.757,0.89048,0.89057,1.00,1.37
2018.01.19 12:36:15.337,0.89046,0.89057,1.87,1.50
2018.01.19 12:36:16.383,0.89047,0.89057,1.00,2.99
2018.01.19 12:36:17.491,0.89048,0.89057,1.12,3.00
2018.01.19 12:36:17.542,0.89049,0.89057,1.37,3.00
2018.01.19 12:36:18.057,0.89048,0.89057,3.37,1.87
2018.01.19 12:36:18.897,0.89049,0.89057,1.37,2.25
2018.01.19 12:36:19.580,0.89048,0.89058,2.25,1.50
2018.01.19 12:36:20.651,0.89049,0.89059,1.87,4.12
2018.01.19 12:36:20.704,0.8905,0.89059,1.12,1.37
2018.01.19 12:36:23.797,0.89049,0.89059,1.87,1.37
2018.01.19 12:36:25.758,0.89046,0.89058,4.12,1.87
2018.01.19 12:36:27.859,0.89046,0.89058,3.37,6.74
2018.01.19 12:36:28.320,0.89045,0.89056,1.00,1.12
2018.01.19 12:36:28.422,0.89043,0.89055,2.25,2.62
2018.01.19 12:36:28.849,0.89043,0.89055,5.25,3.37
2018.01.19 12:36:29.379,0.89044,0.89055,1.37,3.62
2018.01.19 12:36:29.931,0.89043,0.89054,5.25,1.12
2018.01.19 12:36:30.493,0.89044,0.89054,1.00,2.24
2018.01.19 12:36:30.911,0.89045,0.89055,1.87,3.37
2018.01.19 12:36:32.799,0.89047,0.89055,1.37,1.00
2018.01.19 12:36:33.314,0.89047,0.89055,1.12,1.12
2018.01.19 12:36:33.934,0.89047,0.89055,1.37,1.12
2018.01.19 12:36:34.482,0.89046,0.89055,1.87,1.87
2018.01.19 12:36:35.017,0.89046,0.89055,1.00,1.87
2018.01.19 12:36:35.569,0.89046,0.89055,1.50,1.87
2018.01.19 12:36:37.114,0.89046,0.89055,1.00,1.87
2018.01.19 12:36:38.058,0.89046,0.89056,2.25,1.87
2018.01.19 12:36:38.261,0.89041,0.89051,1.20,6.75
2018.01.19 12:36:39.070,0.8904,0.8905,1.00,1.50
2018.01.19 12:36:39.363,0.89042,0.8905,1.50,1.12
2018.01.19 12:36:39.568,0.8904,0.8905,1.00,1.12
2018.01.19 12:36:42.015,0.89041,0.8905,1.00,2.62
2018.01.19 12:36:42.611,0.8904,0.8905,1.12,3.00
2018.01.19 12:36:44.065,0.89039,0.89049,1.00,1.50
2018.01.19 12:36:44.638,0.89038,0.89049,2.62,2.87
2018.01.19 12:36:45.843,0.89038,0.89049,2.62,2.87
2018.01.19 12:36:47.351,0.89039,0.89049,1.00,2.62
2018.01.19 12:36:47.898,0.89039,0.89049,1.00,3.37
2018.01.19 12:36:49.571,0.89038,0.89049,1.12,3.37
2018.01.19 12:36:49.673,0.89038,0.89048,1.00,3.00
2018.01.19 12:36:49.899,0.89038,0.89048,1.12,2.99
2018.01.19 12:36:51.323,0.89038,0.89048,2.25,3.24
2018.01.19 12:36:52.689,0.89038,0.89048,1.87,2.99
2018.01.19 12:36:52.741,0.89038,0.89048,4.12,2.62
2018.01.19 12:36:52.843,0.89038,0.89048,3.00,2.62
2018.01.19 12:36:54.798,0.89038,0.89048,1.50,2.25
2018.01.19 12:36:55.328,0.89038,0.89048,1.50,1.87
2018.01.19 12:36:57.140,0.89039,0.89048,1.00,1.87
2018.01.19 12:36:59.025,0.89038,0.89048,1.00,2.62
2018.01.19 12:37:01.627,0.89038,0.89048,2.25,1.87
2018.01.19 12:37:02.017,0.89042,0.8905,1.12,1.50
2018.01.19 12:37:02.120,0.89043,0.89052,1.12,1.50
2018.01.19 12:37:02.224,0.89044,0.89054,2.62,1.12
2018.01.19 12:37:03.016,0.89044,0.89054,3.37,1.37
2018.01.19 12:37:03.549,0.89044,0.89054,3.37,1.50
2018.01.19 12:37:05.035,0.89044,0.89054,3.75,1.12
2018.01.19 12:37:05.975,0.89044,0.89054,2.25,3.37
2018.01.19 12:37:06.877,0.89044,0.89054,1.00,2.62
2018.01.19 12:37:07.557,0.89045,0.89054,1.00,2.62
2018.01.19 12:37:08.212,0.89045,0.89054,1.00,2.24
2018.01.19 12:37:08.763,0.89045,0.89055,1.00,3.00
2018.01.19 12:37:09.067,0.89046,0.89056,1.37,2.62
2018.01.19 12:37:09.245,0.89045,0.89056,2.25,2.62
2018.01.19 12:37:09.296,0.89047,0.89056,1.00,2.62
2018.01.19 12:37:09.931,0.89048,0.89056,1.00,1.12
2018.01.19 12:37:10.457,0.89047,0.89056,1.87,1.12
2018.01.19 12:37:16.119,0.89047,0.89057,1.50,1.12
2018.01.19 12:37:17.221,0.89047,0.89057,1.12,2.12
2018.01.19 12:37:17.852,0.89047,0.89057,1.37,2.12
2018.01.19 12:37:18.122,0.89048,0.89058,4.50,2.62
2018.01.19 12:37:18.658,0.89049,0.89058,1.37,1.00
2018.01.19 12:37:19.691,0.8905,0.89059,1.00,1.87
2018.01.19 12:37:20.103,0.8905,0.8906,2.62,1.12
2018.01.19 12:37:20.659,0.89051,0.89062,1.87,2.62
2018.01.19 12:37:21.235,0.89051,0.89062,2.25,2.87
2018.01.19 12:37:22.640,0.89052,0.89062,1.50,2.87
2018.01.19 12:37:23.943,0.89051,0.89062,1.12,4.49
2018.01.19 12:37:25.327,0.89051,0.89062,1.37,5.25
2018.01.19 12:37:25.833,0.89051,0.89061,1.00,1.87
2018.01.19 12:37:27.328,0.89051,0.89061,1.00,2.50
2018.01.19 12:37:29.528,0.89051,0.89061,1.50,2.50
2018.01.19 12:37:29.580,0.8905,0.89061,2.62,5.25
2018.01.19 12:37:29.632,0.89049,0.89059,2.62,1.87
2018.01.19 12:37:29.736,0.89048,0.89058,2.25,2.25
2018.01.19 12:37:30.358,0.89048,0.89058,1.00,2.99
2018.01.19 12:37:30.914,0.89047,0.89058,4.50,2.62
2018.01.19 12:37:33.333,0.89048,0.89058,1.37,1.12
2018.01.19 12:37:34.989,0.89049,0.89059,2.25,1.87
2018.01.19 12:37:35.604,0.8905,0.89059,1.00,1.37
2018.01.19 12:37:36.536,0.89051,0.89059,1.00,1.87
2018.01.19 12:37:38.886,0.89051,0.8906,2.25,1.00
2018.01.19 12:37:38.988,0.89053,0.89061,1.50,1.12
2018.01.19 12:37:40.065,0.89052,0.89061,2.25,1.00
2018.01.19 12:37:41.183,0.89053,0.89062,1.50,1.50
2018.01.19 12:37:41.906,0.89052,0.89062,4.87,1.12
2018.01.19 12:37:44.716,0.89053,0.89062,1.12,1.12
2018.01.19 12:37:45.105,0.89055,0.89063,1.50,1.50
2018.01.19 12:37:45.525,0.89055,0.89064,3.37,1.37
2018.01.19 12:37:46.125,0.89056,0.89064,1.12,1.37
2018.01.19 12:37:46.983,0.89056,0.89064,1.50,1.12
2018.01.19 12:37:47.510,0.89057,0.89065,1.12,1.37
2018.01.19 12:37:48.047,0.89057,0.89065,1.12,1.12
2018.01.19 12:37:49.537,0.89056,0.89066,2.25,1.87
2018.01.19 12:37:50.512,0.89056,0.89066,1.12,1.37
2018.01.19 12:37:54.844,0.89055,0.89065,2.62,1.12
2018.01.19 12:37:56.719,0.89055,0.89065,2.25,3.25
2018.01.19 12:37:57.300,0.89054,0.89063,1.12,1.12
2018.01.19 12:37:57.821,0.89054,0.89063,1.50,2.24
2018.01.19 12:37:58.925,0.89054,0.89063,2.25,1.12
2018.01.19 12:37:59.437,0.89054,0.89064,1.87,1.87
2018.01.19 12:37:59.989,0.89054,0.89064,2.62,2.25
2018.01.19 12:38:00.661,0.89055,0.89065,4.12,1.12
2018.01.19 12:38:00.714,0.89058,0.89067,1.00,1.50
2018.01.19 12:38:01.023,0.89059,0.8907,1.87,1.87
2018.01.19 12:38:01.937,0.89059,0.8907,3.00,2.12
2018.01.19 12:38:03.020,0.8906,0.8907,1.00,1.50
2018.01.19 12:38:03.528,0.8906,0.8907,1.37,1.87
2018.01.19 12:38:04.063,0.8906,0.8907,1.12,1.87
2018.01.19 12:38:04.679,0.8906,0.8907,1.37,1.87
2018.01.19 12:38:05.217,0.8906,0.8907,1.00,3.37
2018.01.19 12:38:05.748,0.89059,0.8907,1.50,4.12
2018.01.19 12:38:06.285,0.89059,0.8907,3.75,4.12
2018.01.19 12:38:06.827,0.89059,0.8907,1.50,4.12
2018.01.19 12:38:08.170,0.89059,0.89069,1.50,2.62
2018.01.19 12:38:08.496,0.89059,0.89069,1.50,3.37
2018.01.19 12:38:09.195,0.89059,0.89069,1.00,3.74
2018.01.19 12:38:13.258,0.89059,0.89069,1.50,3.00
2018.01.19 12:38:13.996,0.89058,0.89068,1.00,1.87
2018.01.19 12:38:14.530,0.89057,0.89067,1.37,1.87
2018.01.19 12:38:14.788,0.89056,0.89066,1.00,1.50
2018.01.19 12:38:15.526,0.89055,0.89066,1.12,5.24
2018.01.19 12:38:15.806,0.89055,0.89065,1.12,1.87
2018.01.19 12:38:16.156,0.89058,0.89066,1.12,3.00
2018.01.19 12:38:16.262,0.89061,0.8907,1.87,1.87
2018.01.19 12:38:16.922,0.89061,0.8907,1.37,2.25
2018.01.19 12:38:17.341,0.89058,0.8907,4.50,3.37
2018.01.19 12:38:18.195,0.89058,0.89069,3.37,1.12
2018.01.19 12:38:22.656,0.8906,0.89069,1.50,1.87
2018.01.19 12:38:23.184,0.8906,0.89069,1.00,1.87
2018.01.19 12:38:23.502,0.89059,0.89068,1.00,1.87
2018.01.19 12:38:23.705,0.89057,0.89067,2.25,1.12
2018.01.19 12:38:24.416,0.89057,0.89067,3.00,1.12
2018.01.19 12:38:24.519,0.89058,0.89068,2.25,1.87
2018.01.19 12:38:25.023,0.89058,0.89068,2.25,1.50
2018.01.19 12:38:25.331,0.8906,0.89068,1.00,2.62
2018.01.19 12:38:25.930,0.89059,0.89068,1.00,2.87
2018.01.19 12:38:26.459,0.89057,0.89067,1.00,1.87
2018.01.19 12:38:26.563,0.89056,0.89066,1.87,1.87
2018.01.19 12:38:27.292,0.89056,0.89066,1.12,3.37
2018.01.19 12:38:31.250,0.89055,0.89066,1.12,4.87
2018.01.19 12:38:31.775,0.89055,0.89066,1.00,4.50
2018.01.19 12:38:32.453,0.89055,0.89064,1.00,1.50
2018.01.19 12:38:38.057,0.89055,0.89064,1.00,2.87
