2018.01.19 12:00:00.090,0.89109,0.89119,2.25,1.50
2018.01.19 12:38:39.092,0.89053,0.89064,1.00,3.75
2018.01.19 12:38:40.413,0.89053,0.89063,1.12,1.50
2018.01.19 12:38:41.126,0.89053,0.89063,1.12,2.50
2018.01.19 12:38:41.913,0.89053,0.89063,1.12,2.87
2018.01.19 12:38:43.100,0.89053,0.89063,1.12,2.50
2018.01.19 12:38:45.751,0.89054,0.89063,1.00,1.00
2018.01.19 12:38:45.803,0.89056,0.89063,1.00,1.12
2018.01.19 12:38:46.594,0.89056,0.89064,1.00,1.12
2018.01.19 12:38:48.377,0.89054,0.89064,1.12,2.25
2018.01.19 12:38:48.942,0.89054,0.89064,1.12,2.50
2018.01.19 12:38:49.447,0.89054,0.89064,1.37,2.12
2018.01.19 12:38:49.980,0.89054,0.89064,1.12,2.50
2018.01.19 12:38:50.536,0.89058,0.89064,1.00,2.12
2018.01.19 12:38:50.588,0.89056,0.89065,1.50,1.50
2018.01.19 12:38:51.354,0.89057,0.89065,1.37,1.12
2018.01.19 12:38:51.910,0.89057,0.89066,1.12,1.37
2018.01.19 12:38:52.876,0.89056,0.89066,1.00,3.37
2018.01.19 12:38:52.928,0.89056,0.89066,1.00,3.62
2018.01.19 12:38:53.445,0.89057,0.89065,1.00,3.75
2018.01.19 12:38:53.970,0.89055,0.89065,1.87,4.00
2018.01.19 12:38:55.181,0.89056,0.89065,1.00,2.50
2018.01.19 12:38:55.435,0.89054,0.89064,2.25,1.50
2018.01.19 12:38:56.890,0.89053,0.89063,2.62,1.12
2018.01.19 12:38:58.706,0.89053,0.89063,1.50,3.62
2018.01.19 12:38:59.635,0.89053,0.89062,1.00,2.25
2018.01.19 12:38:59.860,0.89051,0.8906,2.25,1.12
2018.01.19 12:39:00.369,0.89051,0.89061,1.50,2.47
2018.01.19 12:39:00.604,0.89053,0.89061,1.12,1.12
2018.01.19 12:39:01.026,0.8905,0.89061,1.00,3.22
2018.01.19 12:39:01.539,0.89052,0.89061,1.00,3.60
2018.01.19 12:39:01.641,0.89052,0.89061,3.00,1.72
2018.01.19 12:39:01.814,0.89052,0.89061,1.00,1.60
2018.01.19 12:39:01.866,0.8905,0.89059,1.12,1.50
2018.01.19 12:39:01.919,0.89049,0.89059,1.50,1.72
2018.01.19 12:39:02.072,0.89047,0.89058,2.25,3.37
2018.01.19 12:39:02.620,0.89046,0.89057,1.00,4.12
2018.01.19 12:39:03.383,0.89046,0.89056,1.00,3.37
2018.01.19 12:39:05.013,0.89045,0.89055,1.87,1.50
2018.01.19 12:39:07.286,0.89044,0.89054,1.00,2.10
2018.01.19 12:39:07.391,0.89042,0.89051,1.50,2.47
2018.01.19 12:39:07.951,0.89041,0.89051,1.50,2.10
2018.01.19 12:39:09.168,0.89041,0.89051,1.50,3.22
2018.01.19 12:39:09.605,0.89043,0.89051,1.00,2.10
2018.01.19 12:39:10.245,0.89042,0.8905,1.00,1.12
2018.01.19 12:39:10.818,0.89041,0.8905,1.50,1.37
2018.01.19 12:39:11.365,0.89041,0.8905,1.87,2.12
2018.01.19 12:39:12.328,0.89041,0.8905,1.50,2.12
2018.01.19 12:39:12.864,0.8904,0.8905,1.00,2.12
2018.01.19 12:39:14.251,0.89042,0.89049,1.00,1.12
2018.01.19 12:39:15.692,0.8904,0.89049,1.12,2.12
2018.01.19 12:39:18.734,0.89039,0.89049,1.12,2.50
2018.01.19 12:39:18.787,0.89037,0.89046,1.00,1.50
2018.01.19 12:39:19.478,0.89037,0.89046,1.00,2.24
2018.01.19 12:39:20.100,0.89036,0.89046,1.87,2.50
2018.01.19 12:39:20.601,0.89036,0.89046,1.00,2.87
2018.01.19 12:39:21.802,0.89037,0.89045,1.00,1.50
2018.01.19 12:39:21.972,0.89038,0.89045,1.12,1.00
2018.01.19 12:39:22.076,0.89039,0.89047,1.50,1.00
2018.01.19 12:39:22.334,0.89038,0.89047,1.12,2.12
2018.01.19 12:39:23.771,0.89036,0.89046,1.50,1.50
2018.01.19 12:39:23.881,0.89035,0.89045,1.00,1.50
2018.01.19 12:39:24.403,0.89035,0.89044,1.00,1.50
2018.01.19 12:39:24.666,0.89035,0.89044,2.25,1.00
2018.01.19 12:39:25.183,0.89037,0.89044,1.00,1.00
2018.01.19 12:39:27.847,0.89036,0.89044,1.87,1.00
2018.01.19 12:39:28.373,0.89036,0.89044,1.12,1.00
2018.01.19 12:39:31.110,0.89036,0.89044,3.37,1.00
2018.01.19 12:39:31.657,0.89036,0.89044,1.87,1.00
2018.01.19 12:39:36.378,0.89036,0.89044,1.00,1.00
2018.01.19 12:39:37.438,0.89035,0.89044,1.37,1.00
2018.01.19 12:39:38.443,0.89035,0.89044,1.37,1.00
2018.01.19 12:39:39.062,0.89035,0.89044,1.12,1.00
2018.01.19 12:39:41.116,0.89035,0.89044,1.37,1.00
2018.01.19 12:39:42.902,0.89034,0.89044,1.50,1.00
2018.01.19 12:39:43.428,0.89036,0.89044,1.00,1.00
2018.01.19 12:39:43.945,0.89036,0.89046,1.50,1.00
2018.01.19 12:39:48.665,0.89036,0.89046,1.12,2.12
2018.01.19 12:39:51.980,0.89036,0.89046,1.50,1.00
2018.01.19 12:39:52.775,0.89037,0.89046,1.00,1.00
2018.01.19 12:39:52.879,0.89039,0.89046,1.00,1.00
2018.01.19 12:39:53.380,0.8904,0.89046,1.00,1.00
2018.01.19 12:39:53.937,0.89039,0.89046,1.00,1.00
2018.01.19 12:39:54.142,0.89037,0.89046,1.87,1.00
2018.01.19 12:39:54.528,0.89037,0.89046,1.12,1.00
2018.01.19 12:39:56.509,0.89036,0.89045,1.50,1.12
2018.01.19 12:39:57.186,0.89037,0.89045,1.00,2.12
2018.01.19 12:39:57.755,0.89036,0.89045,1.50,2.12
2018.01.19 12:40:02.640,0.89036,0.89045,1.50,2.50
2018.01.19 12:40:03.634,0.89036,0.89045,1.12,2.25
2018.01.19 12:40:06.623,0.89035,0.89045,1.00,3.37
2018.01.19 12:40:06.961,0.89033,0.89044,1.00,6.00
2018.01.19 12:40:08.373,0.89035,0.89044,1.00,6.74
2018.01.19 12:40:08.425,0.89035,0.89044,1.12,1.00
2018.01.19 12:40:09.013,0.89036,0.89044,1.50,1.00
2018.01.19 12:40:09.218,0.89034,0.89044,2.25,2.12
2018.01.19 12:40:09.322,0.89033,0.89043,1.00,2.62
2018.01.19 12:40:09.847,0.89033,0.89043,1.12,2.24
2018.01.19 12:40:10.378,0.89033,0.89043,1.00,2.50
2018.01.19 12:40:15.749,0.89033,0.89043,1.12,2.12
2018.01.19 12:40:16.299,0.89032,0.89043,1.87,2.12
2018.01.19 12:40:16.814,0.89032,0.89043,1.12,4.75
2018.01.19 12:40:19.436,0.89033,0.89042,1.00,1.50
2018.01.19 12:40:20.355,0.89032,0.89042,1.50,1.00
2018.01.19 12:40:20.986,0.89032,0.89042,1.87,1.00
2018.01.19 12:40:21.751,0.89031,0.89042,2.25,3.25
2018.01.19 12:40:22.267,0.89032,0.89042,1.12,1.00
2018.01.19 12:40:23.425,0.89033,0.89042,1.00,1.00
2018.01.19 12:40:24.269,0.89031,0.89042,2.62,3.62
2018.01.19 12:40:24.806,0.89031,0.89042,1.87,2.99
2018.01.19 12:40:25.429,0.89031,0.89042,1.87,3.62
2018.01.19 12:40:29.330,0.89032,0.89042,1.50,1.00
2018.01.19 12:40:29.836,0.89033,0.89042,1.12,1.00
2018.01.19 12:40:32.727,0.89034,0.89042,1.00,1.00
2018.01.19 12:40:33.362,0.89034,0.89043,1.00,1.87
2018.01.19 12:40:34.141,0.89034,0.89043,1.12,2.12
2018.01.19 12:40:38.945,0.89034,0.89043,1.12,1.00
2018.01.19 12:40:40.035,0.89034,0.89043,1.50,1.00
2018.01.19 12:40:42.293,0.89035,0.89043,1.50,1.00
2018.01.19 12:40:43.478,0.89033,0.89043,1.87,2.50
2018.01.19 12:40:43.978,0.89033,0.89042,1.12,1.50
2018.01.19 12:40:44.288,0.89031,0.89042,1.87,3.25
2018.01.19 12:40:44.832,0.89032,0.89042,1.00,2.87
2018.01.19 12:40:45.376,0.89032,0.89042,1.00,2.87
2018.01.19 12:40:46.033,0.89031,0.89042,1.87,2.50
2018.01.19 12:40:46.817,0.89032,0.89042,1.00,3.25
2018.01.19 12:40:47.336,0.89031,0.89041,1.00,3.37
2018.01.19 12:40:47.854,0.8903,0.89041,1.50,4.37
2018.01.19 12:40:51.514,0.8903,0.89041,1.50,4.00
2018.01.19 12:40:51.667,0.89031,0.89041,1.00,2.87
2018.01.19 12:40:52.718,0.89031,0.89041,2.25,2.12
2018.01.19 12:40:54.420,0.89033,0.89041,1.00,1.00
2018.01.19 12:40:55.016,0.89031,0.89041,1.37,1.00
2018.01.19 12:40:55.727,0.89031,0.89041,1.12,1.37
2018.01.19 12:40:57.717,0.89033,0.89041,1.00,2.49
2018.01.19 12:40:59.703,0.89033,0.89041,1.00,2.62
2018.01.19 12:41:00.477,0.89035,0.89041,1.00,1.00
2018.01.19 12:41:00.581,0.89035,0.89042,1.00,1.00
2018.01.19 12:41:01.106,0.89034,0.89042,1.50,1.00
2018.01.19 12:41:02.768,0.89036,0.89042,1.00,1.00
2018.01.19 12:41:03.025,0.89036,0.89044,1.00,3.00
2018.01.19 12:41:05.256,0.89036,0.89044,1.00,3.74
2018.01.19 12:41:05.577,0.89034,0.89044,1.50,3.74
2018.01.19 12:41:05.941,0.89032,0.89043,1.87,4.12
2018.01.19 12:41:06.665,0.89033,0.89043,1.00,5.62
2018.01.19 12:41:08.009,0.89035,0.89043,1.00,1.00
2018.01.19 12:41:08.544,0.89035,0.89043,1.00,1.00
2018.01.19 12:41:13.849,0.89034,0.89043,1.12,1.12
2018.01.19 12:41:14.876,0.89034,0.89043,1.50,1.00
2018.01.19 12:41:15.544,0.89036,0.89043,1.00,1.00
2018.01.19 12:41:16.879,0.89038,0.89043,1.00,1.00
2018.01.19 12:41:17.110,0.89038,0.89044,1.00,1.12
2018.01.19 12:41:17.643,0.89037,0.89044,1.00,1.00
2018.01.19 12:41:18.783,0.89038,0.89044,1.00,1.00
2018.01.19 12:41:19.392,0.89036,0.89044,1.12,1.00
2018.01.19 12:41:21.097,0.89035,0.89044,1.12,1.12
2018.01.19 12:41:21.200,0.89033,0.89042,3.00,1.87
2018.01.19 12:41:21.438,0.89033,0.89042,1.00,2.25
2018.01.19 12:41:22.264,0.89033,0.89042,1.50,2.99
2018.01.19 12:41:24.047,0.89034,0.89042,1.00,1.12
2018.01.19 12:41:24.360,0.89032,0.89042,1.12,1.00
2018.01.19 12:41:25.989,0.89032,0.89042,1.50,2.24
2018.01.19 12:41:26.490,0.89032,0.89042,1.12,1.00
2018.01.19 12:41:27.487,0.89032,0.89042,1.12,1.12
2018.01.19 12:41:30.745,0.89032,0.89042,1.50,1.37
2018.01.19 12:41:31.938,0.89032,0.89042,1.50,1.50
2018.01.19 12:41:32.058,0.89033,0.89042,1.00,1.00
2018.01.19 12:41:32.315,0.89032,0.89042,2.25,2.12
2018.01.19 12:41:32.848,0.89031,0.89042,3.37,4.12
2018.01.19 12:41:33.557,0.89031,0.89041,3.37,1.50
2018.01.19 12:41:34.191,0.89031,0.89041,1.87,3.37
2018.01.19 12:41:35.966,0.89031,0.89041,1.50,4.12
2018.01.19 12:41:36.356,0.89032,0.89041,3.00,1.00
2018.01.19 12:41:36.561,0.89032,0.89041,1.12,1.12
2018.01.19 12:41:37.103,0.89031,0.89041,2.25,1.87
2018.01.19 12:41:38.488,0.89032,0.89041,1.12,1.87
2018.01.19 12:41:39.061,0.89031,0.89041,1.37,2.50
2018.01.19 12:41:39.720,0.89031,0.89041,1.50,2.12
2018.01.19 12:41:41.176,0.89031,0.89041,1.00,3.37
2018.01.19 12:41:41.712,0.8903,0.89041,1.50,5.24
2018.01.19 12:41:43.500,0.8903,0.89041,1.12,4.75
2018.01.19 12:41:44.052,0.89031,0.89041,1.00,4.49
2018.01.19 12:41:44.205,0.89032,0.89041,1.00,2.25
2018.01.19 12:41:44.739,0.89031,0.89041,3.37,1.87
2018.01.19 12:41:45.289,0.89031,0.89041,3.75,2.25
2018.01.19 12:41:46.892,0.89032,0.89041,1.12,1.50
2018.01.19 12:41:46.943,0.89031,0.8904,1.00,1.12
2018.01.19 12:41:47.046,0.89028,0.89039,1.00,2.25
2018.01.19 12:41:47.148,0.89027,0.89037,1.12,2.62
2018.01.19 12:41:47.875,0.89026,0.89037,3.00,3.37
2018.01.19 12:41:48.589,0.89026,0.89036,1.50,2.25
2018.01.19 12:41:49.470,0.89026,0.89036,1.50,3.00
2018.01.19 12:41:51.120,0.89026,0.89036,2.25,2.25
2018.01.19 12:41:51.320,0.89026,0.89036,3.00,2.25
2018.01.19 12:41:51.977,0.89027,0.89036,1.00,1.50
2018.01.19 12:41:52.897,0.89027,0.89037,1.50,1.50
2018.01.19 12:41:53.283,0.89028,0.89037,1.37,1.37
2018.01.19 12:41:53.803,0.89029,0.89038,1.87,1.50
2018.01.19 12:41:54.989,0.8903,0.89038,1.00,1.87
2018.01.19 12:41:55.475,0.89028,0.89038,1.00,6.37
2018.01.19 12:41:55.528,0.89026,0.89036,1.87,1.50
2018.01.19 12:41:56.041,0.89026,0.89035,1.00,1.12
2018.01.19 12:41:56.578,0.89025,0.89035,1.00,3.74
2018.01.19 12:41:58.206,0.89025,0.89035,1.00,5.62
2018.01.19 12:41:58.257,0.89025,0.89035,1.50,4.75
2018.01.19 12:41:59.142,0.89025,0.89034,1.00,1.50
2018.01.19 12:41:59.668,0.89022,0.89033,2.25,1.12
2018.01.19 12:41:59.827,0.89022,0.89033,1.50,3.25
2018.01.19 12:41:59.879,0.89021,0.89032,1.12,2.25
2018.01.19 12:42:00.487,0.89021,0.89032,1.00,4.50
2018.01.19 12:42:00.643,0.89021,0.89032,5.25,2.25
2018.01.19 12:42:00.865,0.89021,0.89032,3.00,2.25
2018.01.19 12:42:01.247,0.89022,0.89032,3.37,1.00
2018.01.19 12:42:01.792,0.89024,0.89034,1.12,1.50
2018.01.19 12:42:02.811,0.89024,0.89034,1.12,1.87
2018.01.19 12:42:03.538,0.89024,0.89034,1.12,1.87
2018.01.19 12:42:04.308,0.89024,0.89034,1.12,2.12
2018.01.19 12:42:04.502,0.89026,0.89035,1.00,1.12
2018.01.19 12:42:04.657,0.89027,0.89037,1.00,2.62
2018.01.19 12:42:04.709,0.89029,0.89037,1.00,1.12
2018.01.19 12:42:04.813,0.89029,0.89039,1.87,1.12
2018.01.19 12:42:05.410,0.89029,0.8904,4.12,1.12
2018.01.19 12:42:09.739,0.89031,0.89041,1.87,1.37
2018.01.19 12:42:09.793,0.89033,0.89041,1.00,1.00
2018.01.19 12:42:11.330,0.89033,0.89042,1.00,1.12
2018.01.19 12:42:12.595,0.89033,0.89042,1.00,1.00
2018.01.19 12:42:13.929,0.89035,0.89043,1.00,1.87
2018.01.19 12:42:14.441,0.89034,0.89043,1.12,1.50
2018.01.19 12:42:18.584,0.89034,0.89044,1.50,1.12
2018.01.19 12:42:18.965,0.89034,0.89044,1.50,2.50
2018.01.19 12:42:19.308,0.89039,0.89048,1.12,1.50
2018.01.19 12:42:20.042,0.89038,0.89048,1.00,1.00
2018.01.19 12:42:20.751,0.89038,0.89048,1.00,1.87
2018.01.19 12:42:21.305,0.89037,0.89048,1.12,4.50
2018.01.19 12:42:21.712,0.89037,0.89048,1.87,3.75
2018.01.19 12:42:24.389,0.89039,0.89048,1.00,2.87
2018.01.19 12:42:25.307,0.89039,0.89048,1.00,1.12
2018.01.19 12:42:26.791,0.89038,0.89048,1.12,5.24
2018.01.19 12:42:27.302,0.89037,0.89048,1.87,1.12
2018.01.19 12:42:27.640,0.89037,0.89048,1.50,6.75
2018.01.19 12:42:31.238,0.89036,0.89046,1.00,2.62
2018.01.19 12:42:32.727,0.89035,0.89046,2.62,6.00
2018.01.19 12:42:38.882,0.89035,0.89046,2.62,2.62
2018.01.19 12:42:39.518,0.89036,0.89046,1.00,2.62
2018.01.19 12:42:40.163,0.89037,0.89046,1.00,1.87
2018.01.19 12:42:40.215,0.89038,0.89048,1.50,3.75
2018.01.19 12:42:40.857,0.89038,0.89048,1.00,2.62
2018.01.19 12:42:41.701,0.89039,0.89048,1.00,1.00
2018.01.19 12:42:42.342,0.89038,0.89048,1.50,1.00
2018.01.19 12:42:42.899,0.89039,0.89048,1.00,1.12
2018.01.19 12:42:50.457,0.89038,0.89048,2.25,2.12
2018.01.19 12:42:51.000,0.89038,0.89048,1.87,1.87
2018.01.19 12:42:52.621,0.89038,0.89048,1.87,2.25
2018.01.19 12:42:56.477,0.89037,0.89048,1.00,3.74
2018.01.19 12:42:56.529,0.89035,0.89047,3.37,4.12
2018.01.19 12:42:57.576,0.89035,0.89046,1.00,6.00
2018.01.19 12:42:58.096,0.89036,0.89046,1.00,8.50
2018.01.19 12:43:00.668,0.89037,0.89046,1.00,2.12
2018.01.19 12:43:01.591,0.89036,0.89047,1.50,3.00
2018.01.19 12:43:03.122,0.89038,0.89047,1.00,1.12
2018.01.19 12:43:03.174,0.89038,0.89047,1.87,1.12
2018.01.19 12:43:03.706,0.89039,0.89048,1.50,1.50
2018.01.19 12:43:04.239,0.89038,0.89048,1.12,2.24
2018.01.19 12:43:10.221,0.89038,0.89048,1.50,4.00
2018.01.19 12:43:12.987,0.89038,0.89048,1.00,3.62
2018.01.19 12:43:14.880,0.89038,0.89048,1.12,4.37
2018.01.19 12:43:14.938,0.89034,0.89045,1.50,3.37
2018.01.19 12:43:15.814,0.89035,0.89045,1.00,4.75
2018.01.19 12:43:16.511,0.89034,0.89044,1.00,1.50
2018.01.19 12:43:17.596,0.89035,0.89044,1.00,1.50
2018.01.19 12:43:18.598,0.89035,0.89044,1.00,1.50
2018.01.19 12:43:21.727,0.89036,0.89044,1.00,1.50
2018.01.19 12:43:26.968,0.89035,0.89044,1.00,1.00
2018.01.19 12:43:30.530,0.89034,0.89044,1.50,2.50
2018.01.19 12:43:32.049,0.89033,0.89044,2.62,2.25
2018.01.19 12:43:32.622,0.89033,0.89044,3.00,2.87
2018.01.19 12:43:33.648,0.89033,0.89044,2.62,2.62
2018.01.19 12:43:34.241,0.89034,0.89044,1.00,2.62
2018.01.19 12:43:41.587,0.89033,0.89044,1.12,4.50
2018.01.19 12:43:41.639,0.89032,0.89043,1.87,2.62
2018.01.19 12:43:41.844,0.89032,0.89043,1.87,5.25
2018.01.19 12:43:42.326,0.89032,0.89043,1.87,7.12
2018.01.19 12:43:43.264,0.89032,0.89043,2.25,6.37
2018.01.19 12:43:44.547,0.89032,0.89043,3.00,3.25
2018.01.19 12:43:45.253,0.89034,0.89043,1.00,2.25
2018.01.19 12:43:49.121,0.89035,0.89044,1.00,2.62
2018.01.19 12:43:49.437,0.89033,0.89043,1.00,6.75
2018.01.19 12:43:49.936,0.89031,0.89042,1.00,3.75
2018.01.19 12:43:50.619,0.89032,0.89041,1.00,3.00
2018.01.19 12:43:50.723,0.89032,0.89041,1.00,1.50
2018.01.19 12:43:54.564,0.89035,0.89043,1.00,1.87
2018.01.19 12:43:54.665,0.89036,0.89044,1.50,1.00
2018.01.19 12:43:55.250,0.89036,0.89045,1.00,1.50
2018.01.19 12:43:55.755,0.89035,0.89046,3.00,1.87
2018.01.19 12:43:56.286,0.89036,0.89046,1.00,1.87
2018.01.19 12:43:56.788,0.89037,0.89047,1.00,2.62
2018.01.19 12:43:58.230,0.89037,0.89047,1.00,1.87
2018.01.19 12:43:58.707,0.89036,0.89047,2.62,2.50
2018.01.19 12:44:01.587,0.89036,0.89047,1.50,3.37
2018.01.19 12:44:02.101,0.89036,0.89047,1.87,2.99
2018.01.19 12:44:02.851,0.89036,0.89047,1.87,4.87
2018.01.19 12:44:03.369,0.89035,0.89045,1.12,2.62
2018.01.19 12:44:03.993,0.89035,0.89045,1.00,4.12
2018.01.19 12:44:04.653,0.89033,0.89045,3.00,3.75
2018.01.19 12:44:05.183,0.89033,0.89044,2.62,1.87
2018.01.19 12:44:11.587,0.89034,0.89044,1.00,3.62
2018.01.19 12:44:12.168,0.89033,0.89044,1.50,2.87
2018.01.19 12:44:27.609,0.89033,0.89043,1.50,2.25
2018.01.19 12:44:27.922,0.89028,0.89039,1.50,2.62
2018.01.19 12:44:28.305,0.89027,0.89037,1.00,1.50
2018.01.19 12:44:28.460,0.89028,0.89037,1.12,1.12
2018.01.19 12:44:28.565,0.8903,0.89039,1.00,1.50
2018.01.19 12:44:29.108,0.89029,0.89039,1.00,5.25
2018.01.19 12:44:29.424,0.89033,0.89041,1.00,4.12
2018.01.19 12:44:29.482,0.89034,0.89042,1.00,1.00
2018.01.19 12:44:30.148,0.89034,0.89043,1.00,1.12
2018.01.19 12:44:30.653,0.89033,0.89043,1.12,1.12
2018.01.19 12:44:32.262,0.89031,0.89042,2.62,1.50
2018.01.19 12:44:32.776,0.89031,0.89042,2.25,2.62
2018.01.19 12:44:33.314,0.89031,0.89042,2.25,2.87
2018.01.19 12:44:36.806,0.89031,0.89042,2.25,3.74
2018.01.19 12:44:37.255,0.89033,0.89042,1.00,2.24
2018.01.19 12:44:38.286,0.89033,0.89042,1.00,2.25
2018.01.19 12:44:39.571,0.89033,0.89042,1.00,2.25
2018.01.19 12:44:43.167,0.89031,0.89042,2.25,2.12
2018.01.19 12:44:43.680,0.89031,0.89042,2.25,2.12
2018.01.19 12:44:44.826,0.8903,0.89041,1.12,1.50
2018.01.19 12:44:48.798,0.89031,0.89041,1.00,2.25
2018.01.19 12:44:49.258,0.89033,0.89041,1.00,1.50
2018.01.19 12:44:51.619,0.89032,0.89042,2.62,1.50
2018.01.19 12:44:55.661,0.89032,0.89042,1.50,1.87
2018.01.19 12:44:56.477,0.89032,0.89042,1.87,2.25
2018.01.19 12:44:56.684,0.89035,0.89045,1.00,2.25
2018.01.19 12:44:57.884,0.89036,0.89046,1.00,3.37
2018.01.19 12:44:58.862,0.89036,0.89046,1.00,3.99
2018.01.19 12:44:59.491,0.89036,0.89046,1.00,3.99
2018.01.19 12:45:00.633,0.89036,0.89046,1.00,3.62
2018.01.19 12:45:01.348,0.89036,0.89046,1.00,2.87
2018.01.19 12:45:02.640,0.89036,0.89046,3.37,1.50
2018.01.19 12:45:04.040,0.89036,0.89046,1.37,2.50
2018.01.19 12:45:05.306,0.89036,0.89046,1.00,3.62
2018.01.19 12:45:06.417,0.89036,0.89046,1.87,1.87
2018.01.19 12:45:07.229,0.89036,0.89046,1.50,2.25
2018.01.19 12:45:07.432,0.89036,0.89045,1.12,1.50
2018.01.19 12:45:07.971,0.89035,0.89045,1.00,3.25
2018.01.19 12:45:08.665,0.89035,0.89045,1.50,1.87
2018.01.19 12:45:09.770,0.89036,0.89046,1.87,1.00
2018.01.19 12:45:10.101,0.89036,0.89046,1.87,2.12
2018.01.19 12:45:10.622,0.89035,0.89045,1.87,1.50
2018.01.19 12:45:11.348,0.89037,0.89046,1.00,1.00
2018.01.19 12:45:11.685,0.89039,0.89047,2.25,1.12
2018.01.19 12:45:11.844,0.8904,0.89049,1.12,1.87
2018.01.19 12:45:12.616,0.89039,0.89049,2.25,2.12
2018.01.19 12:45:14.499,0.89039,0.8905,1.87,2.25
2018.01.19 12:45:15.427,0.89039,0.8905,1.87,2.25
2018.01.19 12:45:16.371,0.89039,0.89049,3.00,1.12
2018.01.19 12:45:16.609,0.89037,0.89048,2.62,1.12
2018.01.19 12:45:17.755,0.89037,0.89048,2.62,2.50
2018.01.19 12:45:19.130,0.89037,0.89048,3.00,2.62
2018.01.19 12:45:19.211,0.89038,0.89048,1.00,2.87
2018.01.19 12:45:20.253,0.89038,0.89048,1.12,1.50
2018.01.19 12:45:23.039,0.89038,0.89048,1.50,1.12
2018.01.19 12:45:23.680,0.89038,0.89048,1.87,1.00
2018.01.19 12:45:24.361,0.89038,0.89048,1.87,1.00
2018.01.19 12:45:24.464,0.89037,0.89048,1.87,2.87
2018.01.19 12:45:25.007,0.89036,0.89047,1.87,1.50
2018.01.19 12:45:27.501,0.89036,0.89047,1.87,1.87
2018.01.19 12:45:28.256,0.89036,0.89046,1.12,1.12
2018.01.19 12:45:28.657,0.89036,0.89046,1.00,2.50
2018.01.19 12:45:30.155,0.89035,0.89046,1.00,4.12
2018.01.19 12:45:30.430,0.89037,0.89046,2.62,1.00
2018.01.19 12:45:31.215,0.89037,0.89046,4.12,1.00
2018.01.19 12:45:39.175,0.89037,0.89047,2.62,1.00
2018.01.19 12:45:39.518,0.89038,0.89047,1.50,1.00
2018.01.19 12:45:39.780,0.89037,0.89047,1.00,1.50
2018.01.19 12:45:40.179,0.89039,0.89049,1.00,3.37
2018.01.19 12:45:40.890,0.89039,0.89049,1.50,1.87
2018.01.19 12:45:41.038,0.89039,0.89048,1.00,1.12
2018.01.19 12:45:41.288,0.89035,0.89046,1.87,1.50
2018.01.19 12:45:41.960,0.89035,0.89046,1.50,4.12
2018.01.19 12:45:45.764,0.89035,0.89045,1.50,1.87
2018.01.19 12:45:47.364,0.89036,0.89045,1.50,1.00
2018.01.19 12:45:47.672,0.89039,0.89047,1.00,1.00
2018.01.19 12:45:48.016,0.89039,0.89047,1.00,1.00
2018.01.19 12:45:49.289,0.89039,0.89047,1.00,1.50
2018.01.19 12:45:49.739,0.89037,0.89047,3.00,1.00
2018.01.19 12:45:52.580,0.89037,0.89047,1.00,4.12
2018.01.19 12:45:53.202,0.89037,0.89047,1.50,2.25
2018.01.19 12:45:54.327,0.89038,0.89047,1.00,2.25
2018.01.19 12:45:54.848,0.89039,0.89047,1.00,1.12
2018.01.19 12:46:00.625,0.8904,0.89048,1.00,1.50
2018.01.19 12:46:04.069,0.89039,0.89048,1.12,1.50
2018.01.19 12:46:19.691,0.89039,0.89048,1.37,1.12
