2018.01.19 12:00:00.090,0.89109,0.89119,2.25,1.50
2018.01.19 12:46:20.327,0.89039,0.89048,1.00,1.12
2018.01.19 12:46:22.193,0.89039,0.89049,1.00,2.62
2018.01.19 12:46:22.701,0.89039,0.89049,1.00,2.87
2018.01.19 12:46:23.266,0.89039,0.89049,1.00,3.24
2018.01.19 12:46:24.942,0.89039,0.89049,1.00,3.00
2018.01.19 12:46:29.534,0.89038,0.89049,1.50,3.00
2018.01.19 12:46:30.159,0.89037,0.89049,1.50,9.00
2018.01.19 12:46:30.591,0.89038,0.89047,1.00,1.12
2018.01.19 12:46:31.101,0.89037,0.89047,1.12,2.12
2018.01.19 12:46:31.325,0.89037,0.89047,1.12,1.87
2018.01.19 12:46:32.124,0.89037,0.89047,1.87,1.87
2018.01.19 12:46:34.801,0.89036,0.89046,1.00,1.50
2018.01.19 12:46:35.306,0.89036,0.89046,1.37,2.25
2018.01.19 12:46:35.938,0.89035,0.89046,5.25,1.87
2018.01.19 12:46:38.857,0.89037,0.89046,1.87,1.00
2018.01.19 12:46:40.226,0.89037,0.89047,1.12,1.87
2018.01.19 12:46:41.638,0.89038,0.89047,1.00,1.12
2018.01.19 12:46:51.220,0.89038,0.89048,1.00,1.50
2018.01.19 12:46:52.571,0.89038,0.89048,1.37,1.50
2018.01.19 12:46:54.399,0.89037,0.89048,4.12,1.00
2018.01.19 12:46:54.511,0.89037,0.89046,1.00,2.62
2018.01.19 12:46:54.714,0.89034,0.89045,1.12,2.62
2018.01.19 12:47:00.331,0.89034,0.89045,2.62,3.74
2018.01.19 12:47:01.242,0.89035,0.89045,3.00,2.25
2018.01.19 12:47:03.215,0.89035,0.89045,2.25,3.25
2018.01.19 12:47:11.265,0.89035,0.89045,1.50,2.50
2018.01.19 12:47:12.160,0.89035,0.89045,1.12,1.87
2018.01.19 12:47:27.440,0.89036,0.89045,1.00,1.12
2018.01.19 12:47:27.492,0.89037,0.89047,1.12,1.12
2018.01.19 12:47:28.022,0.89037,0.89048,1.12,2.62
2018.01.19 12:47:31.249,0.89037,0.89048,1.00,3.00
2018.01.19 12:47:31.858,0.89037,0.89048,1.37,2.25
2018.01.19 12:47:31.910,0.89036,0.89048,3.37,5.25
2018.01.19 12:47:31.962,0.89036,0.89047,1.00,1.87
2018.01.19 12:47:32.570,0.89035,0.89047,3.37,4.00
2018.01.19 12:47:33.966,0.89035,0.89047,3.75,4.12
2018.01.19 12:47:36.270,0.89035,0.89044,1.87,1.50
2018.01.19 12:47:36.598,0.89033,0.89043,1.50,1.50
2018.01.19 12:47:37.237,0.89034,0.89043,1.00,1.50
2018.01.19 12:47:37.340,0.89033,0.89043,1.00,3.75
2018.01.19 12:47:37.495,0.89029,0.8904,1.50,1.87
2018.01.19 12:47:38.293,0.8903,0.8904,2.25,1.87
2018.01.19 12:47:38.447,0.8903,0.8904,4.12,1.87
2018.01.19 12:47:38.956,0.89031,0.89041,2.25,1.87
2018.01.19 12:47:40.581,0.89032,0.89042,1.87,2.25
2018.01.19 12:47:41.091,0.89032,0.89042,2.62,1.00
2018.01.19 12:47:42.172,0.89032,0.89042,2.25,1.37
2018.01.19 12:47:42.717,0.89032,0.89042,2.62,1.00
2018.01.19 12:47:43.227,0.89034,0.89042,1.00,1.00
2018.01.19 12:47:43.961,0.89033,0.89042,1.12,1.12
2018.01.19 12:47:44.830,0.89033,0.89043,1.12,2.62
2018.01.19 12:47:46.499,0.89033,0.89043,1.12,1.87
2018.01.19 12:47:47.020,0.89033,0.89043,1.00,1.50
2018.01.19 12:47:47.474,0.89033,0.89043,1.00,3.37
2018.01.19 12:47:47.577,0.89031,0.89042,1.00,3.00
2018.01.19 12:47:48.143,0.89033,0.89042,1.00,1.12
2018.01.19 12:47:48.666,0.89033,0.89043,1.12,1.87
2018.01.19 12:47:49.084,0.89032,0.89043,1.00,3.75
2018.01.19 12:47:51.941,0.89031,0.89043,1.87,9.00
2018.01.19 12:47:53.242,0.89031,0.89043,1.87,7.50
2018.01.19 12:47:54.598,0.89032,0.89043,1.00,4.50
2018.01.19 12:47:55.100,0.89034,0.89043,1.00,2.50
2018.01.19 12:47:55.680,0.89033,0.89043,1.37,1.00
2018.01.19 12:47:56.217,0.89033,0.89043,1.00,2.25
2018.01.19 12:47:57.196,0.89033,0.89043,1.00,2.50
2018.01.19 12:47:57.787,0.89033,0.89043,1.00,2.62
2018.01.19 12:47:58.277,0.89032,0.89043,1.87,3.62
2018.01.19 12:47:59.997,0.89033,0.89043,1.00,3.62
2018.01.19 12:48:01.035,0.89032,0.89043,1.12,2.87
2018.01.19 12:48:03.327,0.89032,0.89043,1.00,4.12
2018.01.19 12:48:03.379,0.89032,0.89043,1.50,2.50
2018.01.19 12:48:08.363,0.89032,0.89043,2.62,3.25
2018.01.19 12:48:08.415,0.89032,0.89043,3.75,2.87
2018.01.19 12:48:11.216,0.89032,0.89043,1.50,2.50
2018.01.19 12:48:11.742,0.89034,0.89043,1.00,2.50
2018.01.19 12:48:13.129,0.89033,0.89043,1.00,3.25
2018.01.19 12:48:13.642,0.89034,0.89043,1.00,1.50
2018.01.19 12:48:20.423,0.89035,0.89043,1.12,1.37
2018.01.19 12:48:20.576,0.89033,0.89043,1.12,1.12
2018.01.19 12:48:21.119,0.89032,0.89043,2.25,2.25
2018.01.19 12:48:22.399,0.89032,0.89043,1.87,2.12
2018.01.19 12:48:24.864,0.89032,0.89043,1.12,3.25
2018.01.19 12:48:37.725,0.89033,0.89043,1.00,3.62
2018.01.19 12:48:38.558,0.89032,0.89042,1.50,1.12
2018.01.19 12:48:39.169,0.89032,0.89042,1.87,2.50
2018.01.19 12:48:40.004,0.89032,0.89042,1.12,1.00
2018.01.19 12:48:40.160,0.8903,0.89041,1.12,2.25
2018.01.19 12:48:40.211,0.89028,0.8904,2.25,3.00
2018.01.19 12:48:40.263,0.89027,0.89038,2.25,2.25
2018.01.19 12:48:40.574,0.89026,0.89037,2.25,1.50
2018.01.19 12:48:40.879,0.89026,0.89036,2.62,2.25
2018.01.19 12:48:41.496,0.89026,0.89036,1.87,1.87
2018.01.19 12:48:42.032,0.89026,0.89036,1.50,3.25
2018.01.19 12:48:44.026,0.89027,0.89036,1.00,1.00
2018.01.19 12:48:44.283,0.89028,0.89036,2.25,1.00
2018.01.19 12:48:44.819,0.89028,0.89037,2.25,1.00
2018.01.19 12:48:45.327,0.8903,0.89037,1.00,1.00
2018.01.19 12:48:46.900,0.8903,0.89037,1.50,1.00
2018.01.19 12:48:47.906,0.8903,0.89038,1.37,1.00
2018.01.19 12:48:50.411,0.8903,0.89038,1.00,1.00
2018.01.19 12:48:51.312,0.8903,0.89038,1.00,1.00
2018.01.19 12:48:52.892,0.89031,0.89038,1.00,1.00
2018.01.19 12:48:53.438,0.8903,0.89038,1.00,1.00
2018.01.19 12:48:54.347,0.89028,0.89038,3.00,1.00
2018.01.19 12:48:55.111,0.89028,0.89038,2.62,1.00
2018.01.19 12:48:55.691,0.89027,0.89038,1.12,5.87
2018.01.19 12:49:00.253,0.89027,0.89038,1.00,5.87
2018.01.19 12:49:00.495,0.89025,0.89036,1.87,1.50
2018.01.19 12:49:02.763,0.89025,0.89035,1.00,1.87
2018.01.19 12:49:06.934,0.89025,0.89035,2.62,2.12
2018.01.19 12:49:07.427,0.89024,0.89033,1.00,1.50
2018.01.19 12:49:07.871,0.89026,0.89034,1.00,1.00
2018.01.19 12:49:08.868,0.89024,0.89034,1.12,1.12
2018.01.19 12:49:09.279,0.89023,0.89034,1.87,1.00
2018.01.19 12:49:10.397,0.89023,0.89033,1.12,1.50
2018.01.19 12:49:11.017,0.89023,0.89033,1.50,2.50
2018.01.19 12:49:11.774,0.89023,0.89033,1.00,2.62
2018.01.19 12:49:12.554,0.89021,0.89032,1.87,1.87
2018.01.19 12:49:12.891,0.89023,0.89032,1.50,1.00
2018.01.19 12:49:14.052,0.89024,0.89032,1.00,1.00
2018.01.19 12:49:14.727,0.89023,0.89032,1.50,1.00
2018.01.19 12:49:18.150,0.89023,0.89032,3.37,1.00
2018.01.19 12:49:20.543,0.89023,0.89032,1.50,1.00
2018.01.19 12:49:20.649,0.89021,0.89032,1.50,4.50
2018.01.19 12:49:21.188,0.89021,0.8903,1.00,1.87
2018.01.19 12:49:22.540,0.89021,0.8903,1.50,2.12
2018.01.19 12:49:22.800,0.89022,0.89031,1.50,1.87
2018.01.19 12:49:23.061,0.89021,0.89031,1.12,2.49
2018.01.19 12:49:23.580,0.8902,0.89031,3.00,2.87
2018.01.19 12:49:24.109,0.89021,0.89031,1.12,2.87
2018.01.19 12:49:27.269,0.89025,0.89032,1.00,1.00
2018.01.19 12:49:27.372,0.89024,0.89034,3.00,1.00
2018.01.19 12:49:30.931,0.89024,0.89034,1.50,1.37
2018.01.19 12:49:32.601,0.89024,0.89034,1.12,1.12
2018.01.19 12:49:33.590,0.89024,0.89034,1.12,2.25
2018.01.19 12:49:34.776,0.89023,0.89034,1.50,1.50
2018.01.19 12:49:48.918,0.89021,0.89034,4.87,4.87
2018.01.19 12:49:51.603,0.89023,0.89033,2.62,3.37
2018.01.19 12:49:52.343,0.89023,0.89033,2.62,1.87
2018.01.19 12:50:01.625,0.89022,0.89033,3.75,3.00
2018.01.19 12:50:01.779,0.89025,0.89034,1.12,1.00
2018.01.19 12:50:02.298,0.89024,0.89034,2.25,1.87
2018.01.19 12:50:03.174,0.89024,0.89034,2.25,1.87
2018.01.19 12:50:04.349,0.89025,0.89035,1.12,1.87
2018.01.19 12:50:06.694,0.89027,0.89035,1.00,1.87
2018.01.19 12:50:07.343,0.89027,0.89037,2.62,1.50
2018.01.19 12:50:08.250,0.89027,0.89037,1.87,1.00
2018.01.19 12:50:10.159,0.89026,0.89037,2.25,2.62
2018.01.19 12:50:10.716,0.89026,0.89037,1.12,3.25
2018.01.19 12:50:10.928,0.89026,0.89037,2.62,3.75
2018.01.19 12:50:17.619,0.89027,0.89037,1.50,1.50
2018.01.19 12:50:19.188,0.89027,0.89037,1.12,2.24
2018.01.19 12:50:19.510,0.8903,0.89039,1.00,1.37
2018.01.19 12:50:20.715,0.8903,0.89039,1.00,1.50
2018.01.19 12:50:20.767,0.8903,0.89039,1.50,1.00
2018.01.19 12:50:21.355,0.8903,0.8904,1.00,1.87
2018.01.19 12:50:22.906,0.8903,0.8904,1.00,2.12
2018.01.19 12:50:23.427,0.8903,0.8904,1.00,1.87
2018.01.19 12:50:26.543,0.89029,0.8904,2.62,2.25
2018.01.19 12:50:27.622,0.89029,0.8904,2.62,2.25
2018.01.19 12:50:27.842,0.89027,0.89038,3.00,1.50
2018.01.19 12:50:31.661,0.89029,0.89039,1.00,4.12
2018.01.19 12:50:31.815,0.89029,0.89039,1.50,1.50
2018.01.19 12:50:32.716,0.8903,0.89039,1.00,1.12
2018.01.19 12:50:35.721,0.8903,0.8904,1.12,1.87
2018.01.19 12:50:40.381,0.8903,0.8904,1.12,2.87
2018.01.19 12:50:42.068,0.89028,0.8904,2.25,4.37
2018.01.19 12:50:42.600,0.89028,0.8904,2.25,4.75
2018.01.19 12:50:44.430,0.89029,0.89038,1.12,1.12
2018.01.19 12:50:44.965,0.89028,0.89038,2.25,1.00
2018.01.19 12:50:45.017,0.8903,0.89038,1.12,1.00
2018.01.19 12:50:45.852,0.89027,0.89038,1.12,2.87
2018.01.19 12:50:48.964,0.89034,0.89038,1.00,1.50
2018.01.19 12:50:49.016,0.89034,0.8904,1.00,1.12
2018.01.19 12:50:49.067,0.89036,0.89044,1.12,2.02
2018.01.19 12:50:49.486,0.89037,0.89047,1.50,1.87
2018.01.19 12:50:49.537,0.89038,0.89047,1.37,1.00
2018.01.19 12:50:50.067,0.89038,0.89049,1.50,2.62
2018.01.19 12:50:50.969,0.89038,0.89049,1.50,2.62
2018.01.19 12:50:51.546,0.89039,0.89049,1.00,3.62
2018.01.19 12:50:52.083,0.89037,0.89048,1.50,1.87
2018.01.19 12:50:52.935,0.89037,0.89048,1.12,3.75
2018.01.19 12:50:53.540,0.89036,0.89047,2.62,1.87
2018.01.19 12:50:56.063,0.89036,0.89047,1.50,3.25
2018.01.19 12:50:58.614,0.89036,0.89047,4.50,1.00
2018.01.19 12:50:58.716,0.89037,0.89048,3.37,3.00
2018.01.19 12:50:58.871,0.89037,0.89048,1.50,4.00
2018.01.19 12:50:59.240,0.89036,0.89046,1.50,1.12
2018.01.19 12:51:00.473,0.89037,0.89046,1.50,1.00
2018.01.19 12:51:00.525,0.89038,0.89047,2.25,1.50
2018.01.19 12:51:00.736,0.89041,0.89049,1.00,2.25
2018.01.19 12:51:00.791,0.89041,0.8905,1.12,1.50
2018.01.19 12:51:00.843,0.89043,0.8905,1.00,1.00
2018.01.19 12:51:00.945,0.89043,0.89052,1.00,1.00
2018.01.19 12:51:01.616,0.89043,0.89053,1.00,2.62
2018.01.19 12:51:04.037,0.89042,0.89053,4.87,1.37
2018.01.19 12:51:04.902,0.89042,0.89053,3.00,1.37
2018.01.19 12:51:07.434,0.89044,0.89053,1.50,1.50
2018.01.19 12:51:07.742,0.89042,0.89053,2.25,1.50
2018.01.19 12:51:08.538,0.89042,0.89053,2.25,3.00
2018.01.19 12:51:10.787,0.89042,0.89052,1.00,1.12
2018.01.19 12:51:10.942,0.89039,0.89049,1.00,2.62
2018.01.19 12:51:10.994,0.89037,0.89048,3.00,1.12
2018.01.19 12:51:11.441,0.8904,0.89048,1.00,1.12
2018.01.19 12:51:13.947,0.89039,0.89048,1.00,1.00
2018.01.19 12:51:19.361,0.89041,0.89049,1.00,1.87
2018.01.19 12:51:20.411,0.89042,0.8905,1.00,1.12
2018.01.19 12:51:20.946,0.89042,0.89051,1.12,1.50
2018.01.19 12:51:21.267,0.89042,0.89051,1.00,3.37
2018.01.19 12:51:21.732,0.89042,0.89051,1.12,2.25
2018.01.19 12:51:22.837,0.89042,0.89051,1.00,2.50
2018.01.19 12:51:23.586,0.89043,0.89051,1.00,1.00
2018.01.19 12:51:23.689,0.89045,0.89051,1.00,1.00
2018.01.19 12:51:23.741,0.89045,0.89053,1.00,1.50
2018.01.19 12:51:24.062,0.89043,0.89053,1.00,2.87
2018.01.19 12:51:24.577,0.89043,0.89053,1.50,3.62
2018.01.19 12:51:25.580,0.89044,0.89053,1.00,2.87
2018.01.19 12:51:28.218,0.89044,0.89053,1.00,1.00
2018.01.19 12:51:29.334,0.89046,0.89053,1.00,1.00
2018.01.19 12:51:30.299,0.89045,0.89053,1.00,1.00
2018.01.19 12:51:34.032,0.89043,0.89053,2.25,1.00
2018.01.19 12:51:34.702,0.89043,0.89053,1.00,2.12
2018.01.19 12:51:35.045,0.89045,0.89053,1.00,2.12
2018.01.19 12:51:51.437,0.89043,0.89053,1.12,2.24
2018.01.19 12:51:56.381,0.89043,0.89053,1.50,2.25
2018.01.19 12:51:58.095,0.89043,0.89053,1.50,1.87
2018.01.19 12:51:59.715,0.89043,0.89053,1.12,1.12
2018.01.19 12:52:00.241,0.89041,0.89052,3.00,1.12
2018.01.19 12:52:00.549,0.89043,0.89052,1.00,2.62
2018.01.19 12:52:01.068,0.89041,0.89052,2.25,2.25
2018.01.19 12:52:01.588,0.8904,0.89051,3.00,1.50
2018.01.19 12:52:01.640,0.8904,0.89048,2.62,1.12
2018.01.19 12:52:01.691,0.89037,0.89046,1.00,4.12
2018.01.19 12:52:01.815,0.89035,0.89046,1.00,5.25
2018.01.19 12:52:02.325,0.89035,0.89046,1.00,3.74
2018.01.19 12:52:02.903,0.89035,0.89046,1.00,4.12
2018.01.19 12:52:03.212,0.89036,0.89045,1.00,1.87
2018.01.19 12:52:04.345,0.89036,0.89045,1.00,3.62
2018.01.19 12:52:04.585,0.89033,0.89044,1.00,2.62
2018.01.19 12:52:04.767,0.89032,0.89044,1.87,6.00
2018.01.19 12:52:05.084,0.8903,0.8904,1.12,1.87
2018.01.19 12:52:05.188,0.89028,0.89039,1.00,3.37
2018.01.19 12:52:05.291,0.89027,0.89038,1.00,2.25
2018.01.19 12:52:05.809,0.89028,0.89038,1.00,4.50
2018.01.19 12:52:05.861,0.89028,0.89038,1.00,2.50
2018.01.19 12:52:06.438,0.89028,0.89037,1.00,1.12
2018.01.19 12:52:07.538,0.89028,0.89037,1.00,4.37
2018.01.19 12:52:10.813,0.89028,0.89037,1.00,2.99
2018.01.19 12:52:17.371,0.89026,0.89037,1.12,3.37
2018.01.19 12:52:18.364,0.89025,0.89036,1.87,2.62
2018.01.19 12:52:18.416,0.89025,0.89035,1.00,1.12
2018.01.19 12:52:18.572,0.89021,0.89032,1.00,1.50
2018.01.19 12:52:19.203,0.8902,0.89032,2.62,4.87
2018.01.19 12:52:23.246,0.89022,0.89032,1.00,4.87
2018.01.19 12:52:26.240,0.89019,0.89029,1.12,1.87
2018.01.19 12:52:26.294,0.89017,0.89028,4.12,1.50
2018.01.19 12:52:26.471,0.89015,0.89026,1.50,3.37
2018.01.19 12:52:26.647,0.89012,0.89022,1.12,1.50
2018.01.19 12:52:26.956,0.89015,0.89024,1.00,1.50
2018.01.19 12:52:27.272,0.89018,0.89024,1.00,1.12
2018.01.19 12:52:27.377,0.8902,0.89028,1.37,1.12
2018.01.19 12:52:28.717,0.8902,0.89029,1.12,1.37
2018.01.19 12:52:29.308,0.89021,0.89029,1.00,1.37
2018.01.19 12:52:30.542,0.89021,0.89029,1.00,1.50
2018.01.19 12:52:33.063,0.8902,0.89029,1.12,1.12
2018.01.19 12:52:33.581,0.89021,0.89029,1.00,1.12
2018.01.19 12:52:35.084,0.8902,0.89029,1.50,1.12
2018.01.19 12:52:36.001,0.8902,0.89029,1.00,1.50
2018.01.19 12:52:38.098,0.89019,0.89029,3.75,1.50
2018.01.19 12:52:38.574,0.89024,0.89031,1.87,1.00
2018.01.19 12:52:38.626,0.89024,0.89033,1.12,1.00
2018.01.19 12:52:38.836,0.89023,0.89033,1.50,3.25
2018.01.19 12:52:38.887,0.89021,0.89032,4.12,1.87
2018.01.19 12:52:39.339,0.8902,0.89031,1.12,1.87
2018.01.19 12:52:40.974,0.8902,0.89031,1.00,6.00
2018.01.19 12:52:41.026,0.89018,0.8903,1.12,2.62
2018.01.19 12:52:41.336,0.89016,0.89026,1.50,2.25
2018.01.19 12:52:45.768,0.89015,0.89026,1.87,1.87
2018.01.19 12:52:46.618,0.89014,0.89026,2.25,5.62
2018.01.19 12:52:47.968,0.89014,0.89025,1.50,3.00
2018.01.19 12:52:48.656,0.89015,0.89025,1.00,3.25
2018.01.19 12:52:50.112,0.89014,0.89025,1.12,3.62
2018.01.19 12:52:51.634,0.89014,0.89025,1.50,2.62
2018.01.19 12:52:52.465,0.89014,0.89025,1.50,3.00
2018.01.19 12:52:53.947,0.89014,0.89025,2.25,2.62
2018.01.19 12:52:55.259,0.89014,0.89025,1.87,2.99
2018.01.19 12:52:58.795,0.89014,0.89025,1.87,2.62
2018.01.19 12:53:00.213,0.89014,0.89025,2.25,2.25
2018.01.19 12:53:00.665,0.89014,0.89025,1.50,4.87
2018.01.19 12:53:00.768,0.89014,0.89025,1.50,2.62
2018.01.19 12:53:01.301,0.89014,0.89025,1.12,3.00
2018.01.19 12:53:02.903,0.89015,0.89025,1.00,2.99
2018.01.19 12:53:05.142,0.89014,0.89025,1.12,3.37
2018.01.19 12:53:06.056,0.89013,0.89025,1.87,4.12
2018.01.19 12:53:06.160,0.89012,0.89023,2.62,3.37
2018.01.19 12:53:06.670,0.89012,0.89023,1.87,3.25
2018.01.19 12:53:06.983,0.89013,0.89023,1.87,1.00
2018.01.19 12:53:08.680,0.89015,0.89023,1.00,1.00
2018.01.19 12:53:09.225,0.89015,0.89023,1.37,1.00
2018.01.19 12:53:09.970,0.89015,0.89023,1.12,1.00
2018.01.19 12:53:10.682,0.89015,0.89024,1.12,1.12
2018.01.19 12:53:15.490,0.89013,0.89023,1.87,1.50
2018.01.19 12:53:15.685,0.89012,0.89023,3.00,1.50
2018.01.19 12:53:15.736,0.89015,0.89023,1.00,1.00
2018.01.19 12:53:15.838,0.89012,0.89023,1.50,1.50
2018.01.19 12:53:15.941,0.89011,0.89021,1.00,1.87
2018.01.19 12:53:16.146,0.89013,0.89022,1.50,1.87
2018.01.19 12:53:16.543,0.89011,0.89022,1.00,3.37
2018.01.19 12:53:16.815,0.89013,0.89022,1.00,1.87
2018.01.19 12:53:17.318,0.89012,0.89022,1.12,1.87
2018.01.19 12:53:18.082,0.89012,0.89022,1.12,2.25
2018.01.19 12:53:18.716,0.89011,0.89022,2.25,2.62
2018.01.19 12:53:19.223,0.89011,0.89022,1.12,3.00
2018.01.19 12:53:19.675,0.89011,0.89022,5.25,2.50
2018.01.19 12:53:20.430,0.89013,0.89022,1.87,2.25
2018.01.19 12:53:20.991,0.89013,0.89022,2.62,1.00
2018.01.19 12:53:21.044,0.89013,0.89024,4.12,1.12
2018.01.19 12:53:21.576,0.89015,0.89024,1.12,1.50
2018.01.19 12:53:22.100,0.89015,0.89024,1.12,1.00
2018.01.19 12:53:23.581,0.89014,0.89024,1.00,2.62
2018.01.19 12:53:23.841,0.89007,0.89018,2.62,2.25
2018.01.19 12:53:24.387,0.89007,0.89018,1.50,4.12
2018.01.19 12:53:26.671,0.89009,0.89019,4.12,2.62
2018.01.19 12:53:26.723,0.89009,0.89019,1.00,2.25
2018.01.19 12:53:27.092,0.89008,0.89018,1.00,2.62
2018.01.19 12:53:27.144,0.89006,0.89017,3.00,1.50
2018.01.19 12:53:27.934,0.89006,0.89017,3.00,2.24
2018.01.19 12:53:28.609,0.89006,0.89017,1.50,3.75
2018.01.19 12:53:30.507,0.89006,0.89017,2.25,2.99
2018.01.19 12:53:30.610,0.89008,0.89018,1.00,1.00
2018.01.19 12:53:31.358,0.89008,0.89019,3.00,2.62
2018.01.19 12:53:31.771,0.89008,0.89019,3.00,2.62
2018.01.19 12:53:35.158,0.89009,0.89019,1.00,3.62
2018.01.19 12:53:36.157,0.89009,0.89019,1.12,4.12
2018.01.19 12:53:37.606,0.89008,0.89019,1.12,3.37
2018.01.19 12:53:38.174,0.89007,0.89017,1.37,1.87
2018.01.19 12:53:38.225,0.89006,0.89017,1.87,4.12
2018.01.19 12:53:41.445,0.89006,0.89016,1.87,2.25
2018.01.19 12:53:44.069,0.89006,0.89016,1.50,1.50
2018.01.19 12:53:44.578,0.89007,0.89017,1.00,1.50
2018.01.19 12:53:50.374,0.89007,0.89017,1.12,2.12
2018.01.19 12:53:54.253,0.89007,0.89017,1.37,2.12
2018.01.19 12:53:56.401,0.89008,0.89017,1.00,1.12
2018.01.19 12:53:56.929,0.89007,0.89017,1.12,1.12
2018.01.19 12:53:57.288,0.89005,0.89015,1.50,1.12
2018.01.19 12:53:57.340,0.89004,0.89015,2.62,1.87
2018.01.19 12:53:57.495,0.89003,0.89014,3.75,2.62
2018.01.19 12:53:58.368,0.89003,0.89013,1.12,1.12
2018.01.19 12:53:58.717,0.89004,0.89014,1.50,1.50
2018.01.19 12:53:59.291,0.89004,0.89014,1.50,2.62
2018.01.19 12:53:59.625,0.89003,0.89013,2.62,1.87
2018.01.19 12:54:00.311,0.89001,0.89011,2.25,1.87
2018.01.19 12:54:02.515,0.89,0.8901,2.25,1.12
2018.01.19 12:54:02.567,0.89,0.8901,1.87,2.12
2018.01.19 12:54:03.330,0.89,0.8901,1.50,2.87
2018.01.19 12:54:05.025,0.89,0.8901,1.12,1.00
2018.01.19 12:54:05.791,0.89,0.8901,1.12,1.37
2018.01.19 12:54:06.207,0.89003,0.89011,1.00,1.12
2018.01.19 12:54:06.259,0.89001,0.89011,2.25,1.00
2018.01.19 12:54:06.898,0.89002,0.89011,1.00,1.00
2018.01.19 12:54:07.418,0.89001,0.89011,1.00,1.00
2018.01.19 12:54:07.644,0.89004,0.89012,1.12,1.12
2018.01.19 12:54:08.173,0.89004,0.89013,1.12,4.50
2018.01.19 12:54:09.671,0.89004,0.89013,1.00,1.87
2018.01.19 12:54:12.302,0.89002,0.89013,1.87,2.25
2018.01.19 12:54:13.860,0.89002,0.89013,1.87,3.37
2018.01.19 12:54:17.977,0.89003,0.89013,1.00,3.74
2018.01.19 12:54:18.540,0.89004,0.89013,1.87,1.00
2018.01.19 12:54:25.639,0.89005,0.89013,1.00,1.00
2018.01.19 12:54:28.812,0.89006,0.89013,1.00,1.00
2018.01.19 12:54:29.779,0.89006,0.89015,1.00,1.00
2018.01.19 12:54:30.291,0.89006,0.89015,1.50,1.00
2018.01.19 12:54:30.937,0.89006,0.89016,1.12,1.87
2018.01.19 12:54:31.440,0.89006,0.89016,1.12,1.00
2018.01.19 12:54:31.941,0.89006,0.89016,1.87,1.37
2018.01.19 12:54:32.446,0.89006,0.89016,1.37,1.87
2018.01.19 12:54:32.998,0.89006,0.89016,1.00,2.62
2018.01.19 12:54:33.050,0.89004,0.89015,1.12,1.50
2018.01.19 12:54:33.616,0.89003,0.89014,1.12,3.75
2018.01.19 12:54:35.090,0.89002,0.89013,2.25,1.50
2018.01.19 12:54:35.479,0.89002,0.89012,1.50,2.62
2018.01.19 12:54:35.531,0.89002,0.89012,1.50,3.37
2018.01.19 12:54:35.740,0.89001,0.89012,3.00,6.74
2018.01.19 12:54:36.835,0.89001,0.89012,2.62,7.12
2018.01.19 12:54:38.254,0.89002,0.89012,1.00,7.87
2018.01.19 12:54:38.902,0.89001,0.89012,1.87,7.12
2018.01.19 12:54:39.932,0.89002,0.89012,1.00,7.12
2018.01.19 12:54:40.854,0.89001,0.89011,1.12,2.62
2018.01.19 12:54:40.956,0.88999,0.8901,2.25,4.12
2018.01.19 12:54:45.072,0.88999,0.8901,1.12,8.62
2018.01.19 12:54:45.591,0.88998,0.89008,1.00,1.87
2018.01.19 12:54:45.953,0.88996,0.89007,3.37,1.87
2018.01.19 12:54:46.056,0.88996,0.89007,1.50,4.12
