2018.01.19 12:00:00.090,0.89109,0.89119,2.25,1.50
2018.01.19 12:54:46.487,0.88996,0.89007,3.00,5.24
2018.01.19 12:54:47.083,0.88997,0.89007,1.00,2.62
2018.01.19 12:54:47.590,0.88997,0.89007,1.00,1.87
2018.01.19 12:54:49.664,0.88997,0.89007,1.00,2.87
2018.01.19 12:54:50.006,0.88999,0.89007,1.00,2.12
2018.01.19 12:54:50.785,0.88999,0.89008,1.00,1.12
2018.01.19 12:54:51.572,0.88998,0.89008,1.00,1.12
2018.01.19 12:54:52.239,0.88999,0.89008,1.00,1.12
2018.01.19 12:54:52.989,0.88999,0.89008,1.00,3.25
2018.01.19 12:54:53.092,0.88997,0.89008,1.00,4.00
2018.01.19 12:54:55.007,0.88997,0.89008,1.50,1.87
2018.01.19 12:54:57.179,0.88998,0.89008,1.87,1.87
2018.01.19 12:54:57.234,0.88998,0.89008,1.50,3.25
2018.01.19 12:54:57.777,0.88998,0.89008,1.00,4.12
2018.01.19 12:54:57.830,0.88995,0.89005,1.00,2.25
2018.01.19 12:54:57.881,0.88993,0.89005,2.62,6.00
2018.01.19 12:54:58.244,0.88995,0.89005,2.62,1.12
2018.01.19 12:54:59.243,0.88996,0.89005,1.00,1.00
2018.01.19 12:55:01.037,0.88997,0.89005,1.00,1.50
2018.01.19 12:55:01.571,0.88998,0.89007,1.50,1.50
2018.01.19 12:55:02.745,0.88998,0.89007,1.12,1.12
2018.01.19 12:55:03.289,0.89,0.89007,1.00,1.12
2018.01.19 12:55:03.796,0.89,0.89008,2.62,1.50
2018.01.19 12:55:04.741,0.89,0.89008,2.62,1.50
2018.01.19 12:55:05.583,0.89,0.89008,1.12,1.12
2018.01.19 12:55:05.635,0.88998,0.89008,1.87,2.50
2018.01.19 12:55:05.981,0.88999,0.89008,1.00,9.37
2018.01.19 12:55:07.194,0.88999,0.89008,1.00,5.25
2018.01.19 12:55:08.656,0.88999,0.89007,1.00,4.12
2018.01.19 12:55:09.332,0.88999,0.89007,1.00,3.00
2018.01.19 12:55:10.670,0.88998,0.89007,1.00,2.25
2018.01.19 12:55:12.384,0.88996,0.89007,1.12,3.75
2018.01.19 12:55:12.810,0.88996,0.89006,1.00,1.50
2018.01.19 12:55:13.376,0.88996,0.89004,1.00,1.50
2018.01.19 12:55:15.335,0.88995,0.89004,1.12,1.00
2018.01.19 12:55:15.595,0.88997,0.89006,1.12,1.12
2018.01.19 12:55:16.232,0.88998,0.89006,1.00,1.87
2018.01.19 12:55:16.283,0.88996,0.89006,1.00,2.12
2018.01.19 12:55:16.413,0.88998,0.89006,1.00,2.25
2018.01.19 12:55:16.515,0.88996,0.89006,1.12,2.62
2018.01.19 12:55:17.102,0.88996,0.89006,1.12,2.25
2018.01.19 12:55:18.007,0.88996,0.89006,1.12,4.50
2018.01.19 12:55:18.567,0.88996,0.89006,1.12,2.87
2018.01.19 12:55:18.619,0.88996,0.89006,1.00,4.87
2018.01.19 12:55:19.797,0.88995,0.89005,1.00,5.62
2018.01.19 12:55:20.386,0.88996,0.89005,1.00,5.62
2018.01.19 12:55:21.020,0.88994,0.89005,1.00,6.37
2018.01.19 12:55:21.984,0.88998,0.89005,1.00,2.25
2018.01.19 12:55:22.916,0.88998,0.89007,1.00,3.37
2018.01.19 12:55:23.506,0.88998,0.89007,1.00,1.87
2018.01.19 12:55:24.015,0.88999,0.89007,1.12,1.12
2018.01.19 12:55:24.504,0.88999,0.89009,1.87,1.12
2018.01.19 12:55:25.069,0.89001,0.89009,1.00,1.87
2018.01.19 12:55:25.638,0.89002,0.89009,1.00,1.12
2018.01.19 12:55:26.479,0.89,0.89009,2.25,1.12
2018.01.19 12:55:26.997,0.89,0.8901,3.00,1.87
2018.01.19 12:55:29.814,0.89,0.8901,1.87,3.62
2018.01.19 12:55:29.866,0.89,0.89009,1.00,1.12
2018.01.19 12:55:29.969,0.88998,0.89009,1.50,7.50
2018.01.19 12:55:30.658,0.88998,0.89007,1.00,1.12
2018.01.19 12:55:30.709,0.88996,0.89007,1.50,3.75
2018.01.19 12:55:31.253,0.88995,0.89007,4.87,3.75
2018.01.19 12:55:31.304,0.88995,0.89005,1.50,1.50
2018.01.19 12:55:31.536,0.88994,0.89003,1.00,4.12
2018.01.19 12:55:32.456,0.88994,0.89003,1.00,2.12
2018.01.19 12:55:32.813,0.88995,0.89004,1.00,1.87
2018.01.19 12:55:33.469,0.88994,0.89004,1.87,1.50
2018.01.19 12:55:34.317,0.88996,0.89004,1.00,1.50
2018.01.19 12:55:34.369,0.88997,0.89006,1.12,1.50
2018.01.19 12:55:34.575,0.88996,0.89005,1.00,2.25
2018.01.19 12:55:35.487,0.88994,0.89005,2.62,3.75
2018.01.19 12:55:36.819,0.88994,0.89005,1.87,3.00
2018.01.19 12:55:38.289,0.88994,0.89005,1.87,3.99
2018.01.19 12:55:39.378,0.88992,0.89003,3.75,1.87
2018.01.19 12:55:39.430,0.88992,0.89003,1.00,8.24
2018.01.19 12:55:39.482,0.8899,0.89001,1.00,3.00
2018.01.19 12:55:39.739,0.88988,0.88999,1.87,3.00
2018.01.19 12:55:40.266,0.88991,0.89,1.12,1.50
2018.01.19 12:55:40.854,0.8899,0.89,1.50,3.00
2018.01.19 12:55:42.788,0.8899,0.89,1.50,2.25
2018.01.19 12:55:43.962,0.8899,0.89,1.87,1.50
2018.01.19 12:55:44.600,0.88991,0.89,1.00,1.00
2018.01.19 12:55:46.834,0.88991,0.89001,1.00,3.00
2018.01.19 12:55:47.365,0.88992,0.89001,1.00,2.12
2018.01.19 12:55:47.625,0.8899,0.89001,1.50,3.37
2018.01.19 12:55:47.932,0.88991,0.89002,1.37,4.87
2018.01.19 12:55:47.984,0.88991,0.89002,2.25,3.75
2018.01.19 12:55:48.581,0.88993,0.89002,1.00,1.37
2018.01.19 12:55:49.594,0.88993,0.89002,1.00,1.37
2018.01.19 12:55:50.140,0.88992,0.89002,1.12,3.74
2018.01.19 12:55:51.648,0.88992,0.89002,1.00,1.37
2018.01.19 12:55:52.176,0.88993,0.89002,1.00,1.37
2018.01.19 12:55:52.278,0.88993,0.89002,1.00,3.00
2018.01.19 12:55:52.588,0.88993,0.89002,1.50,1.00
2018.01.19 12:55:54.877,0.88993,0.89002,1.00,1.12
2018.01.19 12:55:55.032,0.88993,0.89003,2.25,1.80
2018.01.19 12:55:55.788,0.88993,0.89004,2.25,2.92
2018.01.19 12:55:56.377,0.88993,0.89003,1.50,1.50
2018.01.19 12:55:56.429,0.88992,0.89001,2.62,1.12
2018.01.19 12:55:56.612,0.8899,0.89,1.00,3.30
2018.01.19 12:55:57.120,0.8899,0.89,1.00,3.30
2018.01.19 12:55:57.729,0.88991,0.89,1.00,2.25
2018.01.19 12:55:58.092,0.88993,0.89001,1.00,1.00
2018.01.19 12:55:58.534,0.88995,0.89005,1.00,2.25
2018.01.19 12:55:58.636,0.88997,0.89007,1.50,1.12
2018.01.19 12:55:59.143,0.88998,0.89007,1.00,1.50
2018.01.19 12:56:00.476,0.88998,0.89008,1.00,4.80
2018.01.19 12:56:00.829,0.88997,0.89008,1.50,8.92
2018.01.19 12:56:01.400,0.88996,0.89006,1.87,1.50
2018.01.19 12:56:02.568,0.88996,0.89006,2.25,1.05
2018.01.19 12:56:03.088,0.88996,0.89006,1.12,2.92
2018.01.19 12:56:03.140,0.88994,0.89005,2.62,2.17
2018.01.19 12:56:03.547,0.88994,0.89005,4.12,3.29
2018.01.19 12:56:03.863,0.88992,0.89002,4.12,1.50
2018.01.19 12:56:03.915,0.88991,0.89002,1.87,4.42
2018.01.19 12:56:04.793,0.88991,0.89002,3.37,3.67
2018.01.19 12:56:05.349,0.88992,0.89002,4.50,1.12
2018.01.19 12:56:05.892,0.88992,0.89003,5.62,1.00
2018.01.19 12:56:06.970,0.88993,0.89003,1.50,1.50
2018.01.19 12:56:08.745,0.88994,0.89003,1.12,1.00
2018.01.19 12:56:09.063,0.88995,0.89005,4.12,1.00
2018.01.19 12:56:09.370,0.88995,0.89005,3.37,1.00
2018.01.19 12:56:10.115,0.88995,0.89005,2.25,3.25
2018.01.19 12:56:10.217,0.88995,0.89005,1.87,2.87
2018.01.19 12:56:10.824,0.88995,0.89005,1.12,2.62
2018.01.19 12:56:11.238,0.88995,0.89005,2.62,2.87
2018.01.19 12:56:11.459,0.88995,0.89005,2.25,2.50
2018.01.19 12:56:12.207,0.88994,0.89004,1.50,1.50
2018.01.19 12:56:13.097,0.88994,0.89004,1.50,3.00
2018.01.19 12:56:13.480,0.88994,0.89004,1.00,4.00
2018.01.19 12:56:13.532,0.88992,0.89003,1.87,1.87
2018.01.19 12:56:14.083,0.88993,0.89002,1.00,1.87
2018.01.19 12:56:15.019,0.88992,0.89002,1.12,3.00
2018.01.19 12:56:15.070,0.88992,0.89001,1.00,1.12
2018.01.19 12:56:15.224,0.8899,0.89,1.00,2.25
2018.01.19 12:56:16.144,0.8899,0.88999,1.00,1.50
2018.01.19 12:56:16.658,0.88987,0.88998,1.87,1.87
2018.01.19 12:56:16.762,0.88984,0.88994,1.50,1.12
2018.01.19 12:56:17.255,0.88988,0.88996,1.00,1.50
2018.01.19 12:56:17.577,0.88985,0.88995,1.12,2.62
2018.01.19 12:56:18.158,0.88985,0.88995,1.00,3.37
2018.01.19 12:56:18.746,0.88984,0.88994,1.87,3.37
2018.01.19 12:56:22.470,0.88984,0.88993,1.12,1.50
2018.01.19 12:56:23.580,0.88983,0.88993,1.00,3.62
2018.01.19 12:56:23.944,0.88983,0.88992,1.00,1.12
2018.01.19 12:56:25.172,0.88983,0.88992,1.00,3.37
2018.01.19 12:56:26.029,0.88983,0.88992,1.00,3.25
2018.01.19 12:56:26.343,0.8898,0.8899,1.87,1.12
2018.01.19 12:56:27.184,0.8898,0.8899,1.50,2.62
2018.01.19 12:56:27.949,0.8898,0.8899,1.12,1.87
2018.01.19 12:56:28.807,0.8898,0.8899,1.12,1.00
2018.01.19 12:56:29.263,0.88981,0.88991,1.50,1.00
2018.01.19 12:56:29.915,0.88982,0.88991,1.00,1.00
2018.01.19 12:56:30.095,0.88981,0.88991,1.00,3.25
2018.01.19 12:56:30.731,0.8898,0.88991,1.50,3.25
2018.01.19 12:56:31.788,0.88981,0.88991,1.00,1.50
2018.01.19 12:56:34.337,0.8898,0.88991,1.12,3.37
2018.01.19 12:56:34.842,0.8898,0.88989,1.12,1.12
2018.01.19 12:56:35.406,0.88979,0.88989,1.12,2.24
2018.01.19 12:56:35.953,0.88979,0.88989,1.87,2.87
2018.01.19 12:56:36.495,0.8898,0.88989,1.00,2.62
2018.01.19 12:56:37.048,0.8898,0.88989,1.00,2.87
2018.01.19 12:56:37.257,0.88978,0.88988,1.00,1.87
2018.01.19 12:56:37.309,0.88977,0.88986,1.00,1.50
2018.01.19 12:56:37.464,0.88974,0.88985,2.25,1.50
2018.01.19 12:56:38.488,0.88974,0.88985,2.25,2.50
2018.01.19 12:56:39.637,0.88975,0.88985,1.00,2.50
2018.01.19 12:56:40.234,0.88975,0.88985,2.25,2.12
2018.01.19 12:56:40.835,0.88975,0.88985,2.25,1.50
2018.01.19 12:56:45.208,0.88974,0.88984,1.37,2.62
2018.01.19 12:56:47.214,0.88974,0.88984,2.25,2.50
2018.01.19 12:56:47.717,0.88974,0.88984,1.87,2.50
2018.01.19 12:56:48.377,0.88974,0.88984,2.25,3.62
2018.01.19 12:56:48.886,0.88974,0.88984,1.50,3.25
2018.01.19 12:56:51.672,0.88972,0.88982,1.87,2.25
2018.01.19 12:56:52.176,0.88972,0.88982,1.87,2.62
2018.01.19 12:56:52.685,0.88972,0.88982,3.37,2.62
2018.01.19 12:56:52.803,0.88972,0.88982,1.12,3.00
2018.01.19 12:57:00.187,0.88972,0.88982,2.25,1.12
2018.01.19 12:57:01.709,0.88972,0.88982,1.87,1.12
2018.01.19 12:57:02.007,0.88973,0.88982,1.50,1.00
2018.01.19 12:57:02.620,0.88973,0.88983,1.87,1.00
2018.01.19 12:57:04.546,0.88974,0.88983,1.00,1.12
2018.01.19 12:57:05.434,0.88973,0.88983,3.00,1.00
2018.01.19 12:57:05.485,0.88973,0.88983,3.00,1.50
2018.01.19 12:57:06.018,0.88973,0.88984,2.25,1.50
2018.01.19 12:57:08.506,0.88974,0.88984,1.00,1.50
2018.01.19 12:57:09.409,0.88975,0.88984,1.00,1.87
2018.01.19 12:57:10.802,0.88975,0.88984,2.25,1.00
2018.01.19 12:57:10.855,0.88979,0.88988,1.00,5.25
2018.01.19 12:57:10.907,0.88979,0.88988,1.50,1.12
2018.01.19 12:57:11.550,0.88978,0.88988,1.50,1.12
2018.01.19 12:57:12.263,0.88979,0.88988,1.00,1.50
2018.01.19 12:57:12.316,0.88981,0.88989,1.00,1.00
2018.01.19 12:57:12.368,0.88981,0.88991,1.00,2.25
2018.01.19 12:57:12.606,0.88981,0.88991,1.00,3.37
2018.01.19 12:57:12.659,0.88978,0.8899,1.87,3.00
2018.01.19 12:57:13.340,0.88979,0.88988,1.00,1.12
2018.01.19 12:57:14.020,0.88978,0.88988,2.25,2.62
2018.01.19 12:57:14.547,0.88978,0.88988,2.25,3.00
2018.01.19 12:57:14.773,0.8898,0.88989,1.00,1.00
2018.01.19 12:57:15.809,0.88979,0.88989,1.87,1.87
2018.01.19 12:57:16.392,0.88979,0.88989,1.50,1.00
2018.01.19 12:57:17.290,0.88979,0.88989,1.87,2.25
2018.01.19 12:57:18.562,0.88979,0.88989,1.50,2.62
2018.01.19 12:57:22.149,0.8898,0.8899,1.00,2.25
2018.01.19 12:57:22.423,0.88981,0.88991,1.00,4.50
2018.01.19 12:57:22.928,0.88981,0.88991,1.00,3.37
2018.01.19 12:57:23.642,0.88981,0.88991,1.50,4.12
2018.01.19 12:57:23.694,0.88984,0.88991,1.00,1.50
2018.01.19 12:57:23.798,0.88985,0.88993,1.00,1.12
2018.01.19 12:57:26.323,0.88985,0.88994,1.00,3.37
2018.01.19 12:57:26.987,0.88985,0.88994,1.00,3.25
2018.01.19 12:57:28.013,0.88985,0.88994,1.12,1.12
2018.01.19 12:57:28.357,0.88985,0.88994,1.00,5.25
2018.01.19 12:57:28.890,0.88985,0.88994,1.00,3.74
2018.01.19 12:57:29.402,0.88985,0.88994,1.00,3.75
2018.01.19 12:57:30.059,0.88985,0.88994,1.00,3.74
2018.01.19 12:57:30.406,0.88985,0.88992,1.00,1.50
2018.01.19 12:57:30.458,0.88981,0.88992,1.87,4.50
2018.01.19 12:57:31.422,0.88981,0.88992,1.50,3.75
2018.01.19 12:57:31.473,0.88983,0.88992,1.00,3.00
2018.01.19 12:57:36.014,0.88983,0.88992,1.50,1.50
2018.01.19 12:57:37.933,0.88983,0.88992,1.00,1.00
2018.01.19 12:57:39.308,0.88983,0.88992,1.00,1.12
2018.01.19 12:57:43.595,0.88983,0.88992,2.62,1.00
2018.01.19 12:57:44.015,0.88986,0.88995,1.12,1.87
2018.01.19 12:57:44.067,0.88986,0.88996,1.87,3.00
2018.01.19 12:57:44.611,0.88986,0.88996,1.87,3.00
2018.01.19 12:57:45.142,0.88986,0.88995,1.00,2.62
2018.01.19 12:57:45.296,0.88984,0.88995,1.87,9.37
2018.01.19 12:57:45.951,0.88985,0.88995,1.00,6.75
2018.01.19 12:57:46.569,0.88986,0.88995,1.00,1.50
2018.01.19 12:57:49.690,0.88987,0.88997,1.50,1.87
2018.01.19 12:57:51.289,0.88989,0.88997,1.00,2.25
2018.01.19 12:57:51.491,0.88987,0.88997,1.12,2.62
2018.01.19 12:57:52.621,0.88986,0.88997,1.00,7.12
2018.01.19 12:57:53.489,0.88986,0.88997,1.37,7.12
2018.01.19 12:57:54.933,0.88987,0.88997,1.12,4.49
2018.01.19 12:57:58.699,0.88988,0.88998,1.00,2.62
2018.01.19 12:57:59.280,0.88987,0.88997,1.00,1.12
2018.01.19 12:57:59.435,0.88986,0.88996,1.00,2.62
2018.01.19 12:57:59.538,0.88987,0.88996,1.00,2.25
2018.01.19 12:58:00.076,0.88986,0.88996,1.87,1.50
2018.01.19 12:58:00.230,0.88986,0.88996,1.00,4.50
2018.01.19 12:58:00.855,0.88986,0.88996,1.00,4.00
2018.01.19 12:58:01.532,0.88985,0.88996,1.12,4.87
2018.01.19 12:58:02.073,0.88984,0.88995,2.62,1.87
2018.01.19 12:58:04.421,0.88983,0.88994,2.62,3.00
2018.01.19 12:58:05.788,0.88983,0.88994,1.12,7.12
2018.01.19 12:58:06.115,0.88983,0.88994,1.12,11.24
2018.01.19 12:58:06.321,0.88981,0.88991,1.87,1.87
2018.01.19 12:58:07.014,0.88982,0.88991,1.00,1.50
2018.01.19 12:58:11.980,0.88982,0.88992,1.87,3.00
2018.01.19 12:58:15.410,0.88984,0.88992,1.00,3.00
2018.01.19 12:58:15.563,0.88981,0.88992,1.87,3.75
2018.01.19 12:58:16.288,0.88981,0.88992,1.12,4.87
2018.01.19 12:58:17.173,0.88982,0.88992,1.00,4.12
2018.01.19 12:58:17.479,0.88982,0.88992,2.62,1.87
2018.01.19 12:58:17.531,0.88982,0.88992,1.12,1.87
2018.01.19 12:58:17.734,0.88979,0.88989,1.50,1.50
2018.01.19 12:58:18.050,0.88981,0.88989,1.00,1.87
2018.01.19 12:58:18.383,0.88977,0.88988,2.62,1.50
2018.01.19 12:58:18.677,0.88977,0.88988,1.00,5.99
2018.01.19 12:58:19.592,0.88977,0.88986,1.00,3.37
2018.01.19 12:58:19.644,0.88974,0.88986,2.62,7.12
2018.01.19 12:58:20.015,0.88972,0.88982,1.00,1.12
2018.01.19 12:58:20.379,0.88973,0.88983,1.12,3.00
2018.01.19 12:58:21.007,0.88974,0.88983,1.00,1.00
2018.01.19 12:58:21.878,0.88973,0.88984,1.12,2.62
2018.01.19 12:58:22.207,0.88975,0.88984,1.12,2.25
2018.01.19 12:58:22.312,0.88976,0.88987,1.50,3.00
2018.01.19 12:58:22.365,0.88978,0.88987,1.87,1.12
2018.01.19 12:58:23.145,0.88978,0.88988,2.25,1.12
2018.01.19 12:58:23.682,0.8898,0.88989,1.00,1.00
2018.01.19 12:58:24.241,0.88981,0.88991,2.25,2.62
2018.01.19 12:58:24.795,0.88981,0.88991,2.25,2.50
2018.01.19 12:58:25.109,0.8898,0.88989,1.50,1.87
2018.01.19 12:58:25.648,0.88979,0.88989,1.87,4.50
2018.01.19 12:58:26.200,0.88979,0.88989,1.87,2.24
2018.01.19 12:58:26.746,0.88977,0.88988,2.25,2.25
2018.01.19 12:58:27.251,0.88978,0.88988,1.00,4.49
2018.01.19 12:58:27.858,0.88977,0.88988,1.87,5.24
2018.01.19 12:58:28.396,0.88976,0.88987,1.12,6.00
2018.01.19 12:58:28.973,0.88975,0.88985,1.00,1.50
2018.01.19 12:58:30.102,0.88977,0.88986,1.12,1.50
2018.01.19 12:58:30.312,0.88978,0.88987,1.00,1.12
2018.01.19 12:58:33.136,0.88979,0.88987,1.12,1.12
2018.01.19 12:58:33.187,0.88979,0.88989,1.12,1.00
2018.01.19 12:58:33.733,0.8898,0.88989,1.00,1.00
2018.01.19 12:58:33.939,0.88978,0.88988,1.00,3.00
2018.01.19 12:58:34.042,0.88976,0.88987,1.50,2.62
2018.01.19 12:58:34.146,0.88978,0.88987,1.00,3.37
2018.01.19 12:58:34.939,0.88977,0.88987,1.00,2.25
2018.01.19 12:58:36.545,0.88978,0.88987,1.00,1.12
2018.01.19 12:58:37.168,0.88978,0.88988,1.00,1.50
2018.01.19 12:58:37.593,0.88978,0.88988,1.00,6.62
2018.01.19 12:58:38.343,0.88978,0.88987,1.00,1.87
2018.01.19 12:58:38.821,0.8898,0.8899,1.00,5.62
2018.01.19 12:58:39.077,0.88981,0.88992,1.50,3.37
2018.01.19 12:58:39.232,0.8898,0.8899,1.12,1.12
2018.01.19 12:58:39.928,0.88979,0.88989,1.50,2.62
2018.01.19 12:58:43.333,0.88979,0.88988,1.00,1.50
2018.01.19 12:58:43.865,0.88979,0.88988,1.50,1.00
2018.01.19 12:58:45.269,0.88979,0.88988,1.87,1.00
2018.01.19 12:58:45.794,0.88979,0.88987,1.00,1.12
2018.01.19 12:58:46.376,0.88979,0.88987,1.00,1.12
2018.01.19 12:58:48.397,0.88979,0.88987,1.00,1.00
2018.01.19 12:58:48.598,0.88976,0.88987,3.00,4.00
2018.01.19 12:58:48.650,0.88978,0.88988,1.50,3.37
2018.01.19 12:58:49.253,0.88978,0.88988,1.50,3.62
2018.01.19 12:58:49.851,0.88978,0.88988,1.87,3.75
2018.01.19 12:58:50.832,0.88979,0.88988,1.12,4.75
2018.01.19 12:58:51.760,0.88979,0.88989,1.12,1.50
2018.01.19 12:58:51.964,0.88981,0.88991,1.12,3.75
2018.01.19 12:58:52.472,0.88982,0.88991,1.00,3.37
2018.01.19 12:58:56.418,0.88981,0.88991,2.25,4.12
2018.01.19 12:58:56.864,0.88981,0.88991,2.25,10.87
2018.01.19 12:58:57.051,0.88979,0.8899,1.87,3.37
2018.01.19 12:58:57.618,0.88978,0.88989,2.25,1.12
2018.01.19 12:58:58.239,0.88978,0.88989,2.25,2.50
2018.01.19 12:58:58.969,0.88978,0.88989,1.87,2.62
2018.01.19 12:58:59.683,0.88978,0.88989,1.50,3.25
2018.01.19 12:58:59.937,0.88979,0.88989,1.50,1.50
2018.01.19 12:59:00.475,0.8898,0.88989,1.00,1.50
2018.01.19 12:59:00.990,0.8898,0.88989,1.00,1.37
2018.01.19 12:59:02.732,0.8898,0.8899,1.00,3.37
2018.01.19 12:59:03.260,0.88981,0.8899,1.00,1.50
2018.01.19 12:59:03.756,0.8898,0.8899,1.12,4.87
2018.01.19 12:59:04.522,0.8898,0.8899,1.87,1.50
2018.01.19 12:59:05.069,0.88981,0.8899,1.50,1.00
2018.01.19 12:59:05.586,0.88981,0.8899,1.50,1.00
2018.01.19 12:59:06.116,0.88981,0.8899,1.50,1.00
2018.01.19 12:59:06.789,0.88981,0.8899,1.50,1.00
2018.01.19 12:59:07.486,0.88981,0.8899,1.50,1.00
2018.01.19 12:59:08.170,0.88981,0.8899,1.87,1.00
2018.01.19 12:59:08.739,0.88983,0.88991,1.00,1.00
2018.01.19 12:59:09.431,0.88984,0.88994,1.00,6.00
2018.01.19 12:59:09.688,0.88984,0.88994,1.00,1.12
2018.01.19 12:59:10.223,0.88985,0.88995,1.00,2.62
2018.01.19 12:59:10.275,0.88987,0.88995,1.00,2.25
2018.01.19 12:59:10.806,0.88986,0.88995,2.25,1.37
2018.01.19 12:59:11.361,0.88985,0.88995,2.62,1.87
2018.01.19 12:59:12.634,0.88986,0.88995,1.00,2.25
2018.01.19 12:59:12.686,0.88986,0.88996,1.00,3.00
2018.01.19 12:59:13.306,0.88985,0.88996,2.62,3.37
2018.01.19 12:59:14.206,0.88987,0.88996,1.00,1.50
2018.01.19 12:59:14.774,0.88986,0.88996,1.00,2.87
2018.01.19 12:59:15.276,0.88986,0.88996,1.50,3.37
2018.01.19 12:59:15.783,0.88987,0.88997,1.87,1.00
2018.01.19 12:59:16.173,0.88991,0.89,1.00,1.12
2018.01.19 12:59:17.775,0.88992,0.89001,1.00,1.12
2018.01.19 12:59:18.442,0.88992,0.89001,1.00,1.00
2018.01.19 12:59:19.020,0.88992,0.89001,1.00,1.50
2018.01.19 12:59:19.504,0.88995,0.89004,1.00,1.87
2018.01.19 12:59:19.555,0.88995,0.89004,1.00,1.00
2018.01.19 12:59:20.079,0.88996,0.89005,1.00,1.12
2018.01.19 12:59:22.851,0.88996,0.89005,2.62,1.00
2018.01.19 12:59:24.247,0.88996,0.89006,2.62,1.12
2018.01.19 12:59:26.053,0.88996,0.89006,3.00,1.37
2018.01.19 12:59:26.587,0.88996,0.89006,3.00,1.00
2018.01.19 12:59:30.390,0.88997,0.89006,1.12,1.87
2018.01.19 12:59:33.190,0.88996,0.89006,1.00,2.62
2018.01.19 12:59:33.447,0.88999,0.89006,1.00,3.37
2018.01.19 12:59:33.651,0.88999,0.89009,1.00,3.00
2018.01.19 12:59:37.963,0.89,0.8901,1.00,3.00
2018.01.19 12:59:38.647,0.88999,0.8901,2.25,2.99
2018.01.19 12:59:38.825,0.88999,0.89009,1.50,1.12
2018.01.19 12:59:39.335,0.88999,0.89009,1.50,4.12
2018.01.19 12:59:39.867,0.88997,0.89009,1.87,10.50
2018.01.19 12:59:41.345,0.88996,0.89007,1.00,1.87
2018.01.19 12:59:41.906,0.88995,0.89007,2.25,4.87
2018.01.19 12:59:42.321,0.88995,0.89005,1.00,4.50
2018.01.19 12:59:48.122,0.88994,0.89005,2.25,7.12
2018.01.19 12:59:48.173,0.88995,0.89005,1.12,2.87
2018.01.19 12:59:48.802,0.88995,0.89005,1.37,2.62
2018.01.19 12:59:50.117,0.88995,0.89005,2.25,2.62
2018.01.19 12:59:50.677,0.88995,0.89005,1.87,2.62
2018.01.19 12:59:51.662,0.88995,0.89005,1.87,1.50
2018.01.19 12:59:52.882,0.88995,0.89005,1.00,2.25
2018.01.19 12:59:53.087,0.88995,0.89005,1.50,2.12
2018.01.19 12:59:53.679,0.88995,0.89005,1.00,2.62
2018.01.19 12:59:54.195,0.88995,0.89005,1.50,2.87
2018.01.19 12:59:54.425,0.88995,0.89005,1.87,3.37
2018.01.19 12:59:54.953,0.88995,0.89005,1.00,4.12
2018.01.19 12:59:55.471,0.88995,0.89004,1.00,2.25
2018.01.19 12:59:56.171,0.88995,0.89004,1.00,2.25
2018.01.19 12:59:56.677,0.88995,0.89004,1.00,2.50
2018.01.19 12:59:57.225,0.88994,0.89004,1.00,3.62
2018.01.19 12:59:57.571,0.88994,0.89004,1.00,2.25
2018.01.19 12:59:58.074,0.88994,0.89004,1.00,2.50
2018.01.19 12:59:58.465,0.88996,0.89004,1.00,1.00
2018.01.19 12:59:59.118,0.88994,0.89004,1.00,1.87
2018.01.19 12:59:59.295,0.88995,0.89005,1.50,1.00
