2018.02.07 11:00:00.493,0.87115,0.87126,2.62,1.50
2018.02.07 11:00:00.864,0.87114,0.87125,3.00,1.50
2018.02.07 11:00:00.968,0.87114,0.87124,4.87,1.50
2018.02.07 11:00:01.071,0.87113,0.87125,4.12,4.87
2018.02.07 11:00:01.599,0.87113,0.87123,1.00,1.75
2018.02.07 11:00:01.890,0.87111,0.87122,1.12,2.25
2018.02.07 11:00:04.300,0.8711,0.87121,4.87,1.50
2018.02.07 11:00:05.898,0.8711,0.87121,4.87,1.12
2018.02.07 11:00:05.949,0.8711,0.87121,4.12,1.50
2018.02.07 11:00:06.783,0.8711,0.87121,2.25,1.87
2018.02.07 11:00:07.683,0.8711,0.87121,2.25,1.87
2018.02.07 11:00:08.582,0.87112,0.87121,1.00,1.37
2018.02.07 11:00:09.086,0.87111,0.87122,2.25,1.12
2018.02.07 11:00:10.214,0.87115,0.87123,1.00,1.00
2018.02.07 11:00:10.756,0.87114,0.87124,1.00,1.50
2018.02.07 11:00:11.066,0.87116,0.87125,1.00,2.62
2018.02.07 11:00:11.118,0.87114,0.87123,1.87,1.00
2018.02.07 11:00:11.661,0.87116,0.87126,1.00,1.87
2018.02.07 11:00:12.204,0.87116,0.87126,3.37,2.25
2018.02.07 11:00:13.063,0.87116,0.87126,3.37,1.87
2018.02.07 11:00:13.114,0.87115,0.87124,1.00,1.12
2018.02.07 11:00:13.358,0.87114,0.87122,1.87,1.00
2018.02.07 11:00:13.565,0.87111,0.87121,1.00,2.25
2018.02.07 11:00:13.617,0.87111,0.87121,3.37,1.87
2018.02.07 11:00:14.143,0.87111,0.87122,3.37,2.25
2018.02.07 11:00:14.968,0.87111,0.87122,2.25,2.62
2018.02.07 11:00:16.192,0.87111,0.87122,2.25,2.25
2018.02.07 11:00:16.723,0.87111,0.8712,1.50,1.12
2018.02.07 11:00:17.033,0.8711,0.87118,1.12,1.37
2018.02.07 11:00:18.123,0.87109,0.87118,1.37,2.25
2018.02.07 11:00:20.766,0.8711,0.87118,1.37,1.00
2018.02.07 11:00:20.819,0.87111,0.87121,1.12,1.50
2018.02.07 11:00:20.924,0.8711,0.87119,1.50,1.12
2018.02.07 11:00:21.482,0.87109,0.87119,4.87,1.87
2018.02.07 11:00:21.636,0.87113,0.87122,1.12,1.00
2018.02.07 11:00:24.434,0.87112,0.87121,1.50,1.50
2018.02.07 11:00:24.868,0.87112,0.87123,3.00,1.87
2018.02.07 11:00:26.726,0.87113,0.87123,2.62,3.75
2018.02.07 11:00:27.235,0.87112,0.87123,3.00,2.62
2018.02.07 11:00:27.490,0.87113,0.87123,2.25,1.50
2018.02.07 11:00:30.628,0.87113,0.87123,1.00,1.87
2018.02.07 11:00:31.139,0.87112,0.87122,3.75,1.00
2018.02.07 11:00:31.689,0.87112,0.87122,1.00,1.50
2018.02.07 11:00:31.946,0.8711,0.8712,4.87,1.12
2018.02.07 11:00:32.049,0.8711,0.8712,2.62,1.00
2018.02.07 11:00:32.464,0.8711,0.87119,1.50,1.37
2018.02.07 11:00:32.974,0.87109,0.87119,1.87,1.50
2018.02.07 11:00:33.431,0.87107,0.87117,1.00,1.12
2018.02.07 11:00:33.534,0.87106,0.87115,2.62,1.12
2018.02.07 11:00:33.637,0.87105,0.87115,1.87,1.12
2018.02.07 11:00:34.719,0.87105,0.87114,1.87,1.00
2018.02.07 11:00:35.231,0.87105,0.87114,1.12,1.87
2018.02.07 11:00:39.021,0.87104,0.87113,1.12,1.12
2018.02.07 11:00:39.730,0.87103,0.87113,4.12,1.87
2018.02.07 11:00:39.833,0.87103,0.87113,1.50,1.87
2018.02.07 11:00:41.161,0.87104,0.87113,1.50,4.50
2018.02.07 11:00:41.212,0.87106,0.87113,1.00,2.62
2018.02.07 11:00:41.264,0.87106,0.87115,1.50,1.00
2018.02.07 11:00:41.315,0.8711,0.87117,1.00,1.50
2018.02.07 11:00:42.827,0.8711,0.87118,1.00,2.25
2018.02.07 11:00:43.168,0.87113,0.8712,1.00,2.25
2018.02.07 11:00:43.271,0.87112,0.87122,4.12,1.12
2018.02.07 11:00:43.323,0.87112,0.87122,3.37,1.50
2018.02.07 11:00:43.917,0.87113,0.8712,1.00,1.12
2018.02.07 11:00:44.508,0.87114,0.87121,1.00,1.37
2018.02.07 11:00:45.270,0.87114,0.87121,1.00,1.00
2018.02.07 11:00:47.349,0.87113,0.87122,2.25,1.12
2018.02.07 11:00:49.711,0.87112,0.87122,3.00,1.87
2018.02.07 11:00:53.633,0.87115,0.87122,1.00,1.00
2018.02.07 11:00:53.787,0.87115,0.87124,1.00,1.87
2018.02.07 11:00:54.333,0.87116,0.87125,1.00,1.50
2018.02.07 11:00:55.253,0.87115,0.87124,1.00,1.50
2018.02.07 11:00:55.797,0.87114,0.87124,1.50,3.37
2018.02.07 11:00:56.104,0.87118,0.87124,1.00,3.00
2018.02.07 11:00:56.208,0.87119,0.87126,1.00,2.62
2018.02.07 11:00:56.426,0.87119,0.87128,1.00,1.12
2018.02.07 11:00:56.948,0.87121,0.8713,1.00,2.25
2018.02.07 11:00:57.686,0.8712,0.8713,1.00,2.25
2018.02.07 11:00:58.331,0.8712,0.8713,1.50,2.25
2018.02.07 11:01:00.039,0.8712,0.87129,1.00,1.12
2018.02.07 11:01:00.378,0.87119,0.87127,1.00,1.00
2018.02.07 11:01:00.584,0.87113,0.87124,1.50,2.25
2018.02.07 11:01:01.266,0.87113,0.87124,1.50,2.62
2018.02.07 11:01:01.871,0.87112,0.87122,1.75,1.00
2018.02.07 11:01:04.450,0.87113,0.87122,1.12,1.87
2018.02.07 11:01:05.426,0.87111,0.87122,4.12,1.50
2018.02.07 11:01:06.084,0.87111,0.87121,3.00,1.50
2018.02.07 11:01:07.703,0.87111,0.87121,1.50,2.62
2018.02.07 11:01:07.964,0.87107,0.87116,3.37,1.00
2018.02.07 11:01:08.016,0.87107,0.87116,1.00,1.12
2018.02.07 11:01:08.558,0.87106,0.87116,1.50,2.25
2018.02.07 11:01:09.077,0.87104,0.87114,1.50,1.00
2018.02.07 11:01:09.129,0.87107,0.87115,1.00,1.87
2018.02.07 11:01:10.120,0.87107,0.87115,1.00,1.87
2018.02.07 11:01:11.140,0.87105,0.87116,4.12,2.25
2018.02.07 11:01:11.471,0.87102,0.87111,1.50,1.37
2018.02.07 11:01:12.455,0.87101,0.8711,1.50,1.00
2018.02.07 11:01:12.966,0.87102,0.87111,1.00,1.37
2018.02.07 11:01:13.503,0.87101,0.8711,1.50,1.00
2018.02.07 11:01:14.382,0.87099,0.87108,1.00,1.50
2018.02.07 11:01:14.484,0.87097,0.87107,1.00,1.50
2018.02.07 11:01:15.069,0.87095,0.87105,2.62,1.50
2018.02.07 11:01:15.174,0.87094,0.87102,1.00,1.00
2018.02.07 11:01:15.226,0.87096,0.87103,1.00,1.00
2018.02.07 11:01:15.734,0.87096,0.87105,1.00,1.50
2018.02.07 11:01:16.246,0.87095,0.87106,1.87,2.62
2018.02.07 11:01:16.620,0.87093,0.87103,1.87,2.62
2018.02.07 11:01:16.721,0.87093,0.87103,1.00,2.25
2018.02.07 11:01:17.455,0.87093,0.87102,1.00,1.00
2018.02.07 11:01:18.006,0.87094,0.87104,1.00,2.25
2018.02.07 11:01:19.096,0.87094,0.87104,1.00,2.25
2018.02.07 11:01:19.657,0.87093,0.87103,1.00,1.87
2018.02.07 11:01:20.183,0.87092,0.87103,1.87,1.87
2018.02.07 11:01:20.827,0.87094,0.87102,1.00,1.12
2018.02.07 11:01:20.985,0.87095,0.87105,1.50,1.00
2018.02.07 11:01:21.523,0.87095,0.87106,2.62,1.00
2018.02.07 11:01:22.032,0.87096,0.87106,1.00,3.00
2018.02.07 11:01:22.083,0.87096,0.87106,1.00,5.25
2018.02.07 11:01:22.749,0.87096,0.87107,1.12,6.37
2018.02.07 11:01:23.261,0.87097,0.87106,1.00,2.25
2018.02.07 11:01:23.782,0.87096,0.87104,1.00,1.00
2018.02.07 11:01:24.316,0.87096,0.87106,1.12,2.25
2018.02.07 11:01:25.670,0.87096,0.87105,1.00,2.25
2018.02.07 11:01:27.779,0.87095,0.87104,1.00,1.12
2018.02.07 11:01:28.221,0.87095,0.87102,1.00,1.00
2018.02.07 11:01:28.273,0.87093,0.87103,1.00,1.12
2018.02.07 11:01:28.427,0.87093,0.87102,1.12,1.37
2018.02.07 11:01:28.582,0.87094,0.87104,1.50,1.12
2018.02.07 11:01:29.075,0.87097,0.87106,1.00,3.37
2018.02.07 11:01:29.178,0.87094,0.87104,1.00,1.50
2018.02.07 11:01:29.230,0.87093,0.87102,1.50,1.00
2018.02.07 11:01:29.891,0.87094,0.87103,1.50,1.00
2018.02.07 11:01:30.399,0.87094,0.87104,1.50,1.50
2018.02.07 11:01:30.796,0.87096,0.87106,1.00,2.25
2018.02.07 11:01:31.411,0.87097,0.87106,1.00,1.50
2018.02.07 11:01:32.300,0.87097,0.87107,1.50,1.12
2018.02.07 11:01:33.297,0.87096,0.87106,1.87,1.87
2018.02.07 11:01:34.131,0.87095,0.87105,1.50,2.62
2018.02.07 11:01:34.641,0.87095,0.87103,2.25,1.50
2018.02.07 11:01:34.964,0.87095,0.87105,2.25,1.87
2018.02.07 11:01:35.902,0.87097,0.87106,1.12,1.50
2018.02.07 11:01:36.500,0.87096,0.87106,1.50,1.12
2018.02.07 11:01:36.916,0.87098,0.87106,1.00,1.12
2018.02.07 11:01:37.352,0.87096,0.87106,1.50,1.12
2018.02.07 11:01:37.904,0.87095,0.87106,2.25,2.62
2018.02.07 11:01:38.778,0.87096,0.87104,1.00,1.00
2018.02.07 11:01:39.557,0.87096,0.87106,1.00,1.50
2018.02.07 11:01:40.064,0.87094,0.87105,2.62,1.12
2018.02.07 11:01:40.116,0.87096,0.87105,1.00,1.50
2018.02.07 11:01:41.590,0.87094,0.87105,1.12,1.50
2018.02.07 11:01:41.965,0.87093,0.87103,2.25,1.37
2018.02.07 11:01:42.484,0.87092,0.87101,1.00,2.25
2018.02.07 11:01:42.689,0.8709,0.87101,3.00,2.25
2018.02.07 11:01:43.007,0.87092,0.87101,1.12,1.50
2018.02.07 11:01:43.109,0.87092,0.87103,1.12,2.25
2018.02.07 11:01:43.160,0.87094,0.87103,1.00,1.87
2018.02.07 11:01:43.211,0.87092,0.87103,1.00,2.62
2018.02.07 11:01:43.715,0.87092,0.87103,2.25,3.00
2018.02.07 11:01:43.872,0.87093,0.87101,1.12,1.00
2018.02.07 11:01:43.925,0.87094,0.87104,1.12,1.87
2018.02.07 11:01:44.454,0.87094,0.87105,1.87,3.37
2018.02.07 11:01:45.004,0.87094,0.87103,1.50,1.87
2018.02.07 11:01:45.516,0.87093,0.87103,1.12,1.87
2018.02.07 11:01:48.076,0.87092,0.87101,1.87,1.00
2018.02.07 11:01:48.604,0.8709,0.871,2.25,1.00
2018.02.07 11:01:49.147,0.8709,0.87099,4.12,1.00
2018.02.07 11:01:49.357,0.8709,0.87099,2.25,1.50
2018.02.07 11:01:51.689,0.8709,0.871,1.50,3.75
2018.02.07 11:01:53.210,0.87089,0.871,1.50,3.00
2018.02.07 11:01:57.830,0.8709,0.87099,1.37,1.12
2018.02.07 11:01:58.240,0.87091,0.87102,1.50,2.62
2018.02.07 11:01:58.464,0.8709,0.871,2.62,1.50
2018.02.07 11:01:59.015,0.8709,0.87099,1.87,1.00
2018.02.07 11:02:00.240,0.8709,0.87099,1.87,1.12
2018.02.07 11:02:00.450,0.87088,0.87098,3.37,1.50
2018.02.07 11:02:00.863,0.87087,0.87097,1.37,2.62
2018.02.07 11:02:01.392,0.87087,0.87097,1.12,2.62
2018.02.07 11:02:01.758,0.87087,0.87095,1.12,1.12
2018.02.07 11:02:02.697,0.87087,0.87097,1.12,3.37
2018.02.07 11:02:03.793,0.87086,0.87097,2.25,3.00
2018.02.07 11:02:04.236,0.87085,0.87094,4.12,1.00
2018.02.07 11:02:04.340,0.87083,0.87094,3.37,1.50
2018.02.07 11:02:04.548,0.87082,0.87093,3.00,1.87
2018.02.07 11:02:04.652,0.87081,0.87091,2.62,1.50
2018.02.07 11:02:04.879,0.87076,0.87086,1.00,1.87
2018.02.07 11:02:05.390,0.87075,0.87086,1.87,2.62
2018.02.07 11:02:05.945,0.87076,0.87086,1.00,1.87
2018.02.07 11:02:06.474,0.87077,0.87085,1.00,1.00
2018.02.07 11:02:06.981,0.87076,0.87085,1.12,1.00
2018.02.07 11:02:07.135,0.87078,0.87086,1.00,1.50
2018.02.07 11:02:07.527,0.87075,0.87083,3.37,1.00
2018.02.07 11:02:07.630,0.87074,0.87083,1.00,4.50
2018.02.07 11:02:07.732,0.87073,0.87083,2.62,1.00
2018.02.07 11:02:08.275,0.87072,0.87083,4.87,1.87
2018.02.07 11:02:08.334,0.87073,0.87081,1.00,1.00
2018.02.07 11:02:08.525,0.87075,0.87084,1.00,1.00
2018.02.07 11:02:08.577,0.87079,0.87086,1.00,1.50
2018.02.07 11:02:08.735,0.87084,0.87091,1.00,1.00
2018.02.07 11:02:08.839,0.87082,0.87091,1.12,1.00
2018.02.07 11:02:09.354,0.87082,0.8709,1.12,1.50
2018.02.07 11:02:10.469,0.8708,0.8709,3.00,2.25
2018.02.07 11:02:11.037,0.87079,0.8709,3.00,1.50
2018.02.07 11:02:12.414,0.87079,0.87089,3.00,1.00
2018.02.07 11:02:13.021,0.87079,0.8709,3.00,1.50
2018.02.07 11:02:14.144,0.87078,0.87088,3.00,2.25
2018.02.07 11:02:14.249,0.87076,0.87085,1.00,1.50
2018.02.07 11:02:14.449,0.87079,0.87086,1.00,1.00
2018.02.07 11:02:14.501,0.87079,0.87088,1.50,1.00
2018.02.07 11:02:14.554,0.87081,0.8709,1.12,1.00
2018.02.07 11:02:14.606,0.87082,0.87092,1.00,1.12
2018.02.07 11:02:14.815,0.87084,0.87093,1.00,2.62
2018.02.07 11:02:14.867,0.87084,0.87094,2.62,1.50
2018.02.07 11:02:15.392,0.87084,0.87095,1.12,1.50
2018.02.07 11:02:15.905,0.87085,0.87095,2.62,1.00
2018.02.07 11:02:17.880,0.87086,0.87095,1.12,1.50
2018.02.07 11:02:17.931,0.87091,0.87095,1.00,1.00
2018.02.07 11:02:17.982,0.87091,0.87099,1.12,1.00
2018.02.07 11:02:18.034,0.87092,0.87101,1.00,1.87
2018.02.07 11:02:20.739,0.87092,0.87102,1.50,2.25
2018.02.07 11:02:21.259,0.87092,0.87102,4.87,1.12
2018.02.07 11:02:21.606,0.87092,0.87102,1.12,1.87
2018.02.07 11:02:22.119,0.87091,0.87101,1.50,2.62
2018.02.07 11:02:24.816,0.87091,0.871,1.12,1.00
2018.02.07 11:02:25.309,0.87089,0.87099,2.25,1.12
2018.02.07 11:02:25.414,0.87089,0.87098,1.00,2.25
2018.02.07 11:02:26.034,0.87087,0.87097,1.50,1.00
2018.02.07 11:02:29.063,0.87087,0.87097,4.12,1.00
2018.02.07 11:02:33.949,0.87087,0.87098,4.12,1.87
2018.02.07 11:02:34.508,0.87087,0.87097,2.25,1.00
2018.02.07 11:02:35.045,0.87087,0.87097,1.87,1.00
2018.02.07 11:02:37.378,0.87087,0.87098,1.50,2.25
2018.02.07 11:02:38.259,0.87087,0.87098,1.50,1.87
2018.02.07 11:02:38.760,0.87087,0.87098,1.12,1.87
2018.02.07 11:02:40.864,0.87088,0.87098,1.00,1.12
2018.02.07 11:02:41.732,0.8709,0.87098,1.37,1.00
2018.02.07 11:02:41.784,0.87091,0.87101,1.87,1.50
2018.02.07 11:02:41.836,0.87092,0.87103,1.50,3.37
2018.02.07 11:02:42.143,0.87094,0.87105,1.50,3.00
2018.02.07 11:02:42.682,0.87094,0.87105,4.12,1.12
2018.02.07 11:02:45.305,0.87094,0.87105,4.12,3.00
2018.02.07 11:02:46.725,0.87094,0.87105,3.37,2.62
2018.02.07 11:02:48.337,0.87094,0.87104,3.37,1.00
2018.02.07 11:02:48.687,0.87093,0.87103,3.00,1.50
2018.02.07 11:02:48.842,0.87092,0.87101,1.50,1.12
2018.02.07 11:02:49.179,0.87085,0.87096,1.87,3.75
2018.02.07 11:02:49.991,0.87085,0.87095,2.25,2.62
2018.02.07 11:02:50.585,0.87085,0.87095,2.25,1.87
2018.02.07 11:02:51.316,0.87085,0.87096,2.25,1.87
2018.02.07 11:02:53.135,0.87085,0.87096,2.25,1.87
2018.02.07 11:02:55.835,0.87086,0.87096,1.50,1.87
2018.02.07 11:02:58.133,0.87085,0.87093,1.12,1.00
2018.02.07 11:02:58.236,0.87083,0.87092,1.00,1.12
2018.02.07 11:02:58.786,0.87082,0.87092,1.00,2.25
2018.02.07 11:03:00.342,0.87083,0.87092,1.12,1.12
2018.02.07 11:03:00.395,0.87084,0.87094,1.00,1.87
2018.02.07 11:03:00.504,0.87084,0.87094,1.00,4.50
2018.02.07 11:03:01.024,0.87083,0.87093,1.50,1.37
2018.02.07 11:03:04.856,0.87082,0.87092,1.50,1.87
2018.02.07 11:03:06.729,0.87084,0.87091,2.25,1.00
2018.02.07 11:03:06.781,0.87084,0.87094,2.25,1.00
2018.02.07 11:03:07.323,0.87084,0.87093,1.12,1.00
2018.02.07 11:03:07.959,0.87084,0.87092,1.00,1.00
2018.02.07 11:03:08.480,0.87083,0.87091,1.00,1.12
2018.02.07 11:03:11.008,0.87082,0.87093,1.50,4.12
2018.02.07 11:03:11.528,0.87082,0.87091,1.00,2.62
2018.02.07 11:03:13.860,0.87081,0.87091,1.50,1.50
2018.02.07 11:03:14.242,0.87081,0.8709,1.00,3.75
2018.02.07 11:03:14.294,0.87079,0.87089,1.12,2.25
2018.02.07 11:03:14.634,0.87077,0.87087,1.50,2.25
2018.02.07 11:03:20.075,0.87077,0.87087,1.00,2.62
2018.02.07 11:03:20.592,0.87077,0.87087,1.37,1.50
2018.02.07 11:03:20.950,0.8708,0.87089,1.00,1.00
2018.02.07 11:03:21.468,0.87081,0.87091,2.25,1.37
2018.02.07 11:03:21.702,0.87081,0.87092,3.00,1.00
2018.02.07 11:03:22.175,0.87083,0.87091,1.37,1.00
2018.02.07 11:03:25.545,0.87083,0.87091,1.00,1.12
2018.02.07 11:03:26.048,0.87082,0.87091,1.00,1.00
2018.02.07 11:03:27.133,0.87082,0.87091,1.00,1.37
2018.02.07 11:03:27.653,0.87082,0.87091,1.00,1.12
2018.02.07 11:03:29.241,0.87082,0.87091,1.00,2.25
2018.02.07 11:03:29.551,0.87086,0.87095,1.00,1.12
2018.02.07 11:03:30.531,0.87085,0.87094,1.50,1.00
2018.02.07 11:03:30.930,0.87085,0.87094,1.50,2.62
2018.02.07 11:03:31.032,0.87085,0.87094,1.00,1.00
2018.02.07 11:03:33.282,0.87085,0.87095,1.12,1.50
2018.02.07 11:03:33.808,0.87088,0.87097,1.00,1.37
2018.02.07 11:03:34.016,0.87088,0.87098,1.50,1.50
2018.02.07 11:03:37.395,0.87089,0.87098,1.00,1.12
2018.02.07 11:03:37.548,0.87091,0.871,1.50,1.12
2018.02.07 11:03:37.600,0.87092,0.87102,1.87,1.12
2018.02.07 11:03:38.254,0.87093,0.87101,1.00,1.00
2018.02.07 11:03:41.813,0.87092,0.87102,1.00,2.25
2018.02.07 11:03:41.917,0.87091,0.87101,1.00,1.50
2018.02.07 11:03:42.124,0.87088,0.87098,1.50,1.87
2018.02.07 11:03:44.817,0.87088,0.87097,1.12,1.00
2018.02.07 11:03:45.331,0.87087,0.87097,1.50,1.12
2018.02.07 11:03:45.934,0.87087,0.87096,1.00,1.87
2018.02.07 11:03:45.986,0.87082,0.87092,3.00,1.00
2018.02.07 11:03:46.191,0.87081,0.8709,2.25,1.00
2018.02.07 11:03:46.730,0.87083,0.87091,1.00,1.00
2018.02.07 11:03:46.832,0.87081,0.87091,3.00,1.00
2018.02.07 11:03:47.388,0.87082,0.87091,1.00,1.00
2018.02.07 11:03:47.490,0.8708,0.87091,2.62,4.12
2018.02.07 11:03:47.795,0.87087,0.87096,1.50,1.87
2018.02.07 11:03:48.559,0.87086,0.87095,1.37,1.87
2018.02.07 11:03:49.176,0.87086,0.87096,1.37,1.50
2018.02.07 11:03:49.745,0.87086,0.87095,1.50,1.00
2018.02.07 11:03:53.972,0.87085,0.87096,2.62,2.25
2018.02.07 11:03:54.498,0.87085,0.87095,1.12,1.37
2018.02.07 11:03:56.747,0.87085,0.87093,1.00,1.00
2018.02.07 11:03:58.034,0.87085,0.87094,1.50,1.12
2018.02.07 11:04:01.189,0.87086,0.87095,1.00,2.25
2018.02.07 11:04:01.704,0.87085,0.87095,1.87,1.12
2018.02.07 11:04:02.371,0.87085,0.87096,2.62,2.25
2018.02.07 11:04:03.694,0.87085,0.87094,1.87,1.00
2018.02.07 11:04:04.003,0.87083,0.87093,1.87,1.37
2018.02.07 11:04:05.292,0.87084,0.87093,1.12,1.00
2018.02.07 11:04:05.823,0.87084,0.87094,1.12,3.37
2018.02.07 11:04:06.504,0.87084,0.87094,1.00,3.37
2018.02.07 11:04:07.027,0.87083,0.87093,1.50,1.87
2018.02.07 11:04:07.883,0.87081,0.87092,2.62,1.50
2018.02.07 11:04:08.190,0.87081,0.87089,1.00,1.50
2018.02.07 11:04:08.497,0.87078,0.87088,1.87,3.37
2018.02.07 11:04:09.991,0.87078,0.87088,1.50,1.50
2018.02.07 11:04:10.844,0.87078,0.87088,1.00,1.87
2018.02.07 11:04:16.140,0.87077,0.87087,1.12,1.00
2018.02.07 11:04:16.595,0.87079,0.87087,1.00,1.12
2018.02.07 11:04:18.302,0.87079,0.87088,1.00,3.00
2018.02.07 11:04:20.679,0.87078,0.87088,1.00,2.25
2018.02.07 11:04:25.016,0.87078,0.87088,1.00,3.00
2018.02.07 11:04:25.070,0.87075,0.87086,1.87,2.62
2018.02.07 11:04:25.122,0.87075,0.87085,1.50,1.50
2018.02.07 11:04:25.635,0.87075,0.87085,1.00,3.37
2018.02.07 11:04:26.185,0.87075,0.87086,1.12,7.12
2018.02.07 11:04:26.953,0.87078,0.87087,1.00,2.62
2018.02.07 11:04:27.501,0.87077,0.87086,1.50,1.12
2018.02.07 11:04:27.843,0.87075,0.87084,1.00,1.87
2018.02.07 11:04:28.492,0.87076,0.87084,1.00,1.12
2018.02.07 11:04:29.031,0.87075,0.87083,1.00,1.00
2018.02.07 11:04:29.566,0.87074,0.87083,1.50,1.00
2018.02.07 11:04:29.916,0.87073,0.87084,2.62,3.37
2018.02.07 11:04:30.516,0.87073,0.87083,1.87,2.25
2018.02.07 11:04:30.668,0.87071,0.87081,1.00,3.37
2018.02.07 11:04:30.720,0.87071,0.87081,1.00,6.00
2018.02.07 11:04:30.822,0.87072,0.87082,1.00,1.87
2018.02.07 11:04:31.372,0.87073,0.87083,1.00,1.87
2018.02.07 11:04:31.424,0.87073,0.87083,1.00,4.12
2018.02.07 11:04:33.195,0.87074,0.87083,1.00,3.37
2018.02.07 11:04:34.660,0.87072,0.87083,2.62,3.75
2018.02.07 11:04:38.007,0.87072,0.87082,2.62,1.00
2018.02.07 11:04:40.104,0.87073,0.87082,1.00,1.00
2018.02.07 11:04:40.686,0.87074,0.87082,1.00,1.00
2018.02.07 11:04:41.264,0.87074,0.87083,1.00,1.87
2018.02.07 11:04:41.773,0.87074,0.87084,1.50,3.75
2018.02.07 11:04:42.320,0.87074,0.87081,1.00,1.00
2018.02.07 11:04:43.140,0.87074,0.87082,1.00,1.00
2018.02.07 11:04:43.897,0.87074,0.87084,1.50,1.50
2018.02.07 11:04:44.625,0.87074,0.87083,1.50,1.50
2018.02.07 11:04:44.882,0.87074,0.87084,1.50,1.12
2018.02.07 11:04:46.103,0.87078,0.87085,1.00,1.37
2018.02.07 11:04:46.208,0.8708,0.87088,1.00,1.00
2018.02.07 11:04:46.518,0.87079,0.8709,1.87,3.00
2018.02.07 11:04:46.621,0.87079,0.87088,1.12,1.12
2018.02.07 11:04:47.185,0.8708,0.8709,1.00,4.12
2018.02.07 11:04:47.720,0.87079,0.87088,1.00,3.00
2018.02.07 11:04:47.822,0.87076,0.87087,1.87,4.50
2018.02.07 11:04:48.213,0.87076,0.87087,2.25,1.00
2018.02.07 11:04:48.821,0.87076,0.87087,1.87,1.00
2018.02.07 11:04:49.831,0.87076,0.87087,2.25,1.12
2018.02.07 11:04:50.035,0.87078,0.87085,1.00,1.00
