2018.02.07 11:00:00.493,0.87115,0.87126,2.62,1.50
2018.02.07 11:04:50.086,0.87076,0.87085,1.00,1.12
2018.02.07 11:04:51.473,0.87076,0.87086,1.00,1.12
2018.02.07 11:04:51.998,0.87078,0.87087,1.00,2.25
2018.02.07 11:04:52.304,0.8708,0.87089,1.12,1.00
2018.02.07 11:04:52.907,0.87079,0.87089,1.87,1.00
2018.02.07 11:04:53.218,0.87077,0.87085,1.12,1.00
2018.02.07 11:04:53.269,0.87077,0.87087,1.00,3.75
2018.02.07 11:04:53.849,0.87077,0.87087,3.75,1.50
2018.02.07 11:04:54.511,0.87078,0.87089,1.12,2.25
2018.02.07 11:04:56.124,0.87077,0.87088,2.25,1.00
2018.02.07 11:04:56.642,0.87077,0.87087,1.50,1.00
2018.02.07 11:04:58.232,0.87077,0.87086,1.00,1.12
2018.02.07 11:04:58.696,0.87074,0.87084,1.00,1.12
2018.02.07 11:04:59.286,0.87074,0.87083,1.00,1.00
2018.02.07 11:04:59.883,0.87075,0.87085,1.00,1.50
2018.02.07 11:05:00.042,0.87076,0.87087,1.50,3.00
2018.02.07 11:05:00.297,0.87075,0.87086,1.12,1.50
2018.02.07 11:05:01.240,0.87076,0.87086,1.00,1.50
2018.02.07 11:05:01.946,0.87077,0.87085,1.00,1.12
2018.02.07 11:05:02.049,0.87076,0.87087,1.50,3.75
2018.02.07 11:05:02.550,0.87076,0.87087,1.12,3.75
2018.02.07 11:05:02.795,0.87076,0.87086,2.25,1.00
2018.02.07 11:05:03.022,0.87075,0.87087,1.87,4.50
2018.02.07 11:05:03.654,0.87075,0.87085,1.87,1.00
2018.02.07 11:05:04.831,0.87074,0.87084,3.00,1.00
2018.02.07 11:05:05.357,0.87075,0.87083,1.00,1.00
2018.02.07 11:05:07.095,0.87073,0.87083,1.87,1.00
2018.02.07 11:05:07.794,0.87073,0.87084,1.12,1.12
2018.02.07 11:05:08.344,0.87073,0.87083,1.12,1.00
2018.02.07 11:05:10.529,0.87073,0.87083,3.37,1.00
2018.02.07 11:05:11.066,0.87074,0.87084,2.62,1.87
2018.02.07 11:05:11.118,0.87073,0.87083,1.12,1.12
2018.02.07 11:05:11.719,0.87073,0.87082,1.87,1.00
2018.02.07 11:05:11.770,0.87073,0.87082,4.12,1.00
2018.02.07 11:05:11.872,0.87073,0.87083,1.87,1.12
2018.02.07 11:05:11.923,0.87072,0.87082,2.25,1.50
2018.02.07 11:05:12.026,0.87072,0.87083,1.12,3.37
2018.02.07 11:05:12.620,0.87073,0.87082,1.00,1.00
2018.02.07 11:05:13.435,0.87073,0.87084,1.12,3.75
2018.02.07 11:05:16.360,0.87073,0.87083,1.37,1.50
2018.02.07 11:05:17.510,0.87074,0.87083,1.37,1.00
2018.02.07 11:05:18.052,0.87074,0.87084,1.37,1.87
2018.02.07 11:05:20.680,0.87074,0.87085,1.50,4.12
2018.02.07 11:05:21.800,0.87074,0.87085,1.50,3.37
2018.02.07 11:05:23.373,0.87074,0.87085,1.50,3.00
2018.02.07 11:05:24.982,0.87074,0.87085,1.37,4.87
2018.02.07 11:05:25.712,0.87074,0.87085,1.87,3.75
2018.02.07 11:05:26.440,0.87078,0.87087,1.00,1.37
2018.02.07 11:05:26.775,0.87079,0.8709,2.25,1.50
2018.02.07 11:05:27.333,0.87079,0.8709,2.62,1.87
2018.02.07 11:05:27.880,0.87079,0.8709,3.75,2.25
2018.02.07 11:05:28.024,0.87079,0.87087,1.50,1.00
2018.02.07 11:05:28.181,0.8708,0.8709,1.00,2.62
2018.02.07 11:05:28.686,0.8708,0.87091,1.00,2.25
2018.02.07 11:05:32.887,0.87079,0.8709,1.87,1.12
2018.02.07 11:05:33.276,0.87082,0.87091,1.00,1.37
2018.02.07 11:05:33.484,0.87083,0.87093,1.37,1.00
2018.02.07 11:05:33.769,0.87082,0.87093,2.62,1.00
2018.02.07 11:05:33.974,0.87085,0.87094,1.00,1.50
2018.02.07 11:05:34.488,0.87086,0.87095,1.00,1.12
2018.02.07 11:05:35.939,0.87086,0.87096,1.00,2.25
2018.02.07 11:05:36.283,0.87089,0.871,2.25,2.62
2018.02.07 11:05:36.591,0.87091,0.871,1.00,1.87
2018.02.07 11:05:37.774,0.8709,0.87097,1.00,1.00
2018.02.07 11:05:37.825,0.87087,0.87098,2.25,1.00
2018.02.07 11:05:37.877,0.87087,0.87095,1.00,1.00
2018.02.07 11:05:38.030,0.87086,0.87097,2.25,1.87
2018.02.07 11:05:38.596,0.87086,0.87096,1.00,1.50
2018.02.07 11:05:39.637,0.87086,0.87096,1.00,1.87
2018.02.07 11:05:44.449,0.87085,0.87095,1.00,4.87
2018.02.07 11:05:46.298,0.87087,0.87096,1.00,3.75
2018.02.07 11:05:46.350,0.87085,0.87096,3.37,3.75
2018.02.07 11:05:46.402,0.87085,0.87096,3.75,1.50
2018.02.07 11:05:47.307,0.87086,0.87094,1.00,1.00
2018.02.07 11:05:50.184,0.87085,0.87096,2.25,1.50
2018.02.07 11:05:51.037,0.87085,0.87096,2.25,1.00
2018.02.07 11:05:51.549,0.87085,0.87095,1.37,1.87
2018.02.07 11:05:52.129,0.87085,0.87095,1.12,1.50
2018.02.07 11:05:52.667,0.87085,0.87095,1.12,1.87
2018.02.07 11:05:54.378,0.87085,0.87095,1.12,1.50
2018.02.07 11:05:56.418,0.87084,0.87093,1.37,1.00
2018.02.07 11:05:56.968,0.87084,0.87094,1.00,1.12
2018.02.07 11:05:57.486,0.87084,0.87095,3.00,1.50
2018.02.07 11:05:58.011,0.87084,0.87095,3.00,1.12
2018.02.07 11:05:58.584,0.87084,0.87094,1.50,1.87
2018.02.07 11:05:59.120,0.87084,0.87093,1.50,1.00
2018.02.07 11:05:59.589,0.87083,0.87091,1.50,1.00
2018.02.07 11:05:59.758,0.87081,0.87089,1.50,1.00
2018.02.07 11:05:59.809,0.87079,0.8709,1.87,3.37
2018.02.07 11:05:59.861,0.87079,0.87088,1.50,1.00
2018.02.07 11:06:00.170,0.87077,0.87085,1.50,1.00
2018.02.07 11:06:00.274,0.87076,0.87084,1.12,1.00
2018.02.07 11:06:00.797,0.87074,0.87084,2.62,1.00
2018.02.07 11:06:02.264,0.87075,0.87084,1.00,1.00
2018.02.07 11:06:03.920,0.87074,0.87084,1.87,1.00
2018.02.07 11:06:04.441,0.87075,0.87084,1.00,1.00
2018.02.07 11:06:05.110,0.87074,0.87084,1.12,1.50
2018.02.07 11:06:06.582,0.87074,0.87083,1.12,1.00
2018.02.07 11:06:06.839,0.87075,0.87085,1.00,2.25
2018.02.07 11:06:07.632,0.87074,0.87085,1.87,3.75
2018.02.07 11:06:08.140,0.87074,0.87085,1.87,1.87
2018.02.07 11:06:08.549,0.87076,0.87085,1.00,1.00
2018.02.07 11:06:09.271,0.87078,0.87085,1.00,1.00
2018.02.07 11:06:09.376,0.8708,0.8709,1.12,2.25
2018.02.07 11:06:09.906,0.87081,0.87091,1.12,1.00
2018.02.07 11:06:10.110,0.8708,0.87088,1.50,1.00
2018.02.07 11:06:10.415,0.8708,0.8709,1.87,1.50
2018.02.07 11:06:10.517,0.8708,0.87089,2.62,1.50
2018.02.07 11:06:10.675,0.87077,0.87088,3.37,1.00
2018.02.07 11:06:10.980,0.87078,0.87089,4.12,2.25
2018.02.07 11:06:11.289,0.87078,0.87086,6.00,1.00
2018.02.07 11:06:11.392,0.87076,0.87086,2.25,1.00
2018.02.07 11:06:11.526,0.87076,0.87087,4.12,2.62
2018.02.07 11:06:11.577,0.87076,0.87086,2.62,1.00
2018.02.07 11:06:11.680,0.87076,0.87086,4.87,1.00
2018.02.07 11:06:12.223,0.87077,0.87087,3.37,1.87
2018.02.07 11:06:13.334,0.87076,0.87086,4.12,1.00
2018.02.07 11:06:13.835,0.87076,0.87085,2.62,1.00
2018.02.07 11:06:14.693,0.87078,0.87087,1.37,1.00
2018.02.07 11:06:15.145,0.8708,0.87089,1.00,1.00
2018.02.07 11:06:15.197,0.87082,0.87089,1.00,1.00
2018.02.07 11:06:15.300,0.87081,0.87092,1.75,3.00
2018.02.07 11:06:15.789,0.87081,0.87092,1.87,2.25
2018.02.07 11:06:16.012,0.87082,0.8709,1.00,1.00
2018.02.07 11:06:16.859,0.8708,0.87088,1.50,1.00
2018.02.07 11:06:16.963,0.87077,0.87085,1.00,1.00
2018.02.07 11:06:18.553,0.87075,0.87085,1.87,1.50
2018.02.07 11:06:18.947,0.87075,0.87085,1.00,5.25
2018.02.07 11:06:19.001,0.87075,0.87085,1.12,1.87
2018.02.07 11:06:19.516,0.87075,0.87084,1.12,1.00
2018.02.07 11:06:20.107,0.87073,0.87083,5.25,1.00
2018.02.07 11:06:20.530,0.87073,0.87083,1.87,1.50
2018.02.07 11:06:20.582,0.87076,0.87083,1.00,1.50
2018.02.07 11:06:21.109,0.87074,0.87083,1.50,1.00
2018.02.07 11:06:21.459,0.87073,0.87081,1.00,1.00
2018.02.07 11:06:25.567,0.87072,0.87082,1.87,1.00
2018.02.07 11:06:26.831,0.87073,0.87081,1.12,1.00
2018.02.07 11:06:27.381,0.87073,0.87081,1.50,1.00
2018.02.07 11:06:27.436,0.87072,0.87083,5.62,1.50
2018.02.07 11:06:27.642,0.87077,0.87085,1.00,1.00
2018.02.07 11:06:27.744,0.87077,0.87087,1.12,1.00
2018.02.07 11:06:28.276,0.87077,0.87088,3.00,2.62
2018.02.07 11:06:28.484,0.87079,0.87089,1.37,1.87
2018.02.07 11:06:28.741,0.8708,0.8709,1.00,1.12
2018.02.07 11:06:28.936,0.87082,0.8709,1.00,1.00
2018.02.07 11:06:31.173,0.87083,0.87093,1.12,1.12
2018.02.07 11:06:31.366,0.87084,0.87095,5.25,1.50
2018.02.07 11:06:32.281,0.87085,0.87094,1.00,1.00
2018.02.07 11:06:32.650,0.87086,0.87094,1.37,1.00
2018.02.07 11:06:34.685,0.87086,0.87094,1.12,1.00
2018.02.07 11:06:34.859,0.87086,0.87097,1.50,1.87
2018.02.07 11:06:35.290,0.87087,0.87095,1.00,1.50
2018.02.07 11:06:35.498,0.87087,0.87097,1.00,1.12
2018.02.07 11:06:36.512,0.87086,0.87097,4.87,2.25
2018.02.07 11:06:36.564,0.87086,0.87095,4.50,1.00
2018.02.07 11:06:36.616,0.87086,0.87095,2.25,1.00
2018.02.07 11:06:37.118,0.87086,0.87094,1.50,1.00
2018.02.07 11:06:37.275,0.87084,0.87092,1.37,1.00
2018.02.07 11:06:37.327,0.87083,0.87092,1.12,1.00
2018.02.07 11:06:38.061,0.87083,0.87091,1.12,1.00
2018.02.07 11:06:38.348,0.87083,0.87093,1.00,1.12
2018.02.07 11:06:38.639,0.87081,0.87091,3.37,1.12
2018.02.07 11:06:38.743,0.8708,0.8709,1.50,1.12
2018.02.07 11:06:39.307,0.87081,0.8709,1.12,1.00
2018.02.07 11:06:39.361,0.87083,0.8709,1.00,1.00
2018.02.07 11:06:39.414,0.87083,0.87092,1.00,1.00
2018.02.07 11:06:39.915,0.87082,0.8709,1.50,1.00
2018.02.07 11:06:40.017,0.87081,0.87092,5.25,1.87
2018.02.07 11:06:40.118,0.87081,0.8709,4.50,1.00
2018.02.07 11:06:40.809,0.87082,0.87091,2.62,1.12
2018.02.07 11:06:41.364,0.87082,0.87092,1.12,1.50
2018.02.07 11:06:44.346,0.87081,0.87091,3.75,1.00
2018.02.07 11:06:44.935,0.87082,0.87092,1.00,1.50
2018.02.07 11:06:45.485,0.87083,0.87092,1.50,1.50
2018.02.07 11:06:45.587,0.87081,0.87092,3.00,1.50
2018.02.07 11:06:47.258,0.87082,0.87092,3.37,1.87
2018.02.07 11:06:48.882,0.87082,0.87093,3.37,1.00
2018.02.07 11:06:49.431,0.87082,0.87092,3.37,1.00
2018.02.07 11:06:49.911,0.87081,0.87091,3.75,1.00
2018.02.07 11:06:51.095,0.87082,0.87092,1.00,1.87
2018.02.07 11:06:51.614,0.87082,0.87091,1.50,1.00
2018.02.07 11:06:52.751,0.87082,0.87092,1.50,1.00
2018.02.07 11:06:53.471,0.87082,0.87093,1.50,1.87
2018.02.07 11:06:53.765,0.87085,0.87095,1.50,2.62
2018.02.07 11:06:53.818,0.87087,0.87097,1.12,1.12
2018.02.07 11:06:54.360,0.87088,0.87098,1.00,2.25
2018.02.07 11:06:54.884,0.87089,0.87098,1.12,1.12
2018.02.07 11:06:55.387,0.87089,0.87099,1.87,1.50
2018.02.07 11:06:55.564,0.8709,0.871,4.12,1.12
2018.02.07 11:06:55.667,0.8709,0.871,2.25,1.00
2018.02.07 11:06:56.129,0.87092,0.871,1.00,1.00
2018.02.07 11:06:56.264,0.87093,0.87102,1.00,1.00
2018.02.07 11:06:56.803,0.87092,0.87102,2.62,1.12
2018.02.07 11:06:57.222,0.87094,0.87103,1.00,1.00
2018.02.07 11:06:57.962,0.87094,0.87104,2.25,1.50
2018.02.07 11:06:58.465,0.87094,0.87103,1.00,1.00
2018.02.07 11:06:58.999,0.87092,0.87103,4.12,1.12
2018.02.07 11:06:59.522,0.87092,0.87103,3.75,1.12
2018.02.07 11:07:00.664,0.87092,0.87103,4.50,1.12
2018.02.07 11:07:01.202,0.87092,0.87103,3.37,1.37
2018.02.07 11:07:01.713,0.87092,0.87101,1.87,1.00
2018.02.07 11:07:02.216,0.87092,0.87101,1.87,1.00
2018.02.07 11:07:02.866,0.87094,0.87102,1.00,1.12
2018.02.07 11:07:03.752,0.87094,0.87102,1.00,1.37
2018.02.07 11:07:04.777,0.87097,0.87105,1.00,4.12
2018.02.07 11:07:04.878,0.87097,0.87106,1.00,2.62
2018.02.07 11:07:05.447,0.87098,0.87106,1.00,1.87
2018.02.07 11:07:07.793,0.87096,0.87101,1.00,1.00
2018.02.07 11:07:07.845,0.87093,0.87101,1.00,1.12
2018.02.07 11:07:08.159,0.87095,0.87103,1.00,4.12
2018.02.07 11:07:08.211,0.87097,0.87105,1.00,1.00
2018.02.07 11:07:08.697,0.87098,0.87107,1.00,1.50
2018.02.07 11:07:10.302,0.87098,0.87106,1.00,1.00
2018.02.07 11:07:10.508,0.87101,0.87109,1.00,2.25
2018.02.07 11:07:10.611,0.87101,0.87111,1.87,1.87
2018.02.07 11:07:11.177,0.87103,0.87112,1.00,1.87
2018.02.07 11:07:11.798,0.87103,0.87112,1.00,1.50
2018.02.07 11:07:14.078,0.87103,0.87113,1.00,1.50
2018.02.07 11:07:14.817,0.87104,0.87113,1.00,1.00
2018.02.07 11:07:15.343,0.87105,0.87113,1.00,1.00
2018.02.07 11:07:15.908,0.87104,0.87113,1.00,1.12
2018.02.07 11:07:16.012,0.87103,0.87111,1.00,1.00
2018.02.07 11:07:16.520,0.871,0.87108,1.12,1.12
2018.02.07 11:07:16.827,0.87098,0.87107,1.00,1.37
2018.02.07 11:07:17.185,0.87101,0.87108,1.50,2.62
2018.02.07 11:07:17.236,0.87101,0.87109,1.50,1.00
2018.02.07 11:07:17.339,0.87103,0.87111,1.50,1.00
2018.02.07 11:07:17.894,0.87104,0.87111,1.00,1.00
2018.02.07 11:07:18.739,0.87105,0.87112,1.00,1.00
2018.02.07 11:07:19.265,0.87105,0.87113,1.00,1.12
2018.02.07 11:07:19.968,0.87104,0.87113,1.00,1.12
2018.02.07 11:07:20.479,0.87103,0.87112,1.00,1.12
2018.02.07 11:07:21.003,0.87104,0.87112,1.00,1.12
2018.02.07 11:07:22.108,0.87103,0.87112,1.00,1.12
2018.02.07 11:07:22.316,0.87098,0.87109,2.25,1.87
2018.02.07 11:07:22.898,0.87098,0.87108,1.00,1.50
2018.02.07 11:07:23.202,0.87098,0.87108,1.00,4.12
2018.02.07 11:07:24.734,0.87098,0.87107,1.00,1.87
2018.02.07 11:07:25.468,0.87098,0.87107,1.00,1.50
2018.02.07 11:07:26.038,0.87097,0.87107,1.00,2.25
2018.02.07 11:07:28.914,0.87099,0.87106,1.00,1.50
2018.02.07 11:07:30.738,0.87099,0.87107,1.00,1.12
2018.02.07 11:07:35.845,0.87099,0.87106,1.00,1.00
2018.02.07 11:07:35.898,0.87096,0.87104,1.00,1.00
2018.02.07 11:07:35.950,0.87094,0.87104,2.25,1.00
2018.02.07 11:07:36.489,0.87093,0.87104,1.12,1.12
2018.02.07 11:07:37.470,0.87093,0.87104,1.00,1.37
2018.02.07 11:07:38.006,0.87094,0.87104,1.00,2.25
2018.02.07 11:07:39.624,0.87093,0.87103,1.87,1.12
2018.02.07 11:07:40.169,0.87093,0.87104,1.87,2.62
2018.02.07 11:07:41.171,0.87093,0.87104,1.50,3.37
2018.02.07 11:07:45.376,0.87095,0.87103,1.00,1.12
2018.02.07 11:07:47.104,0.87095,0.87104,1.00,1.00
2018.02.07 11:07:48.193,0.87097,0.87105,1.00,1.12
2018.02.07 11:07:48.244,0.87095,0.87106,1.12,2.62
2018.02.07 11:07:52.221,0.87098,0.87106,1.00,1.87
2018.02.07 11:07:52.898,0.87097,0.87108,1.50,1.87
2018.02.07 11:07:54.165,0.87099,0.87108,1.00,1.50
2018.02.07 11:07:54.674,0.87097,0.87108,3.75,2.25
2018.02.07 11:07:55.418,0.87096,0.87105,1.50,1.00
2018.02.07 11:07:55.571,0.87095,0.87105,1.87,1.00
2018.02.07 11:07:56.119,0.87094,0.87104,1.00,1.87
2018.02.07 11:07:56.677,0.87093,0.87104,1.00,2.25
2018.02.07 11:07:57.025,0.87092,0.87101,1.37,1.00
2018.02.07 11:07:57.211,0.8709,0.871,1.12,1.50
2018.02.07 11:07:57.808,0.87089,0.871,1.87,1.87
2018.02.07 11:07:58.144,0.87096,0.87101,1.00,2.62
2018.02.07 11:07:58.248,0.87096,0.87105,1.12,1.00
2018.02.07 11:07:58.455,0.87094,0.87104,1.50,1.12
2018.02.07 11:07:58.956,0.87095,0.87104,1.00,1.00
2018.02.07 11:07:59.706,0.87096,0.87104,1.00,1.00
2018.02.07 11:08:01.493,0.87095,0.87104,1.12,1.12
2018.02.07 11:08:02.042,0.87095,0.87104,1.00,3.00
2018.02.07 11:08:02.632,0.87095,0.87104,1.00,1.50
2018.02.07 11:08:03.797,0.87094,0.87104,1.00,1.50
2018.02.07 11:08:04.997,0.87095,0.87104,1.00,1.37
2018.02.07 11:08:05.149,0.87096,0.87105,1.00,1.00
2018.02.07 11:08:05.654,0.87096,0.87104,1.00,1.00
2018.02.07 11:08:05.862,0.87094,0.87104,2.25,1.00
2018.02.07 11:08:07.102,0.87097,0.87106,1.50,1.50
2018.02.07 11:08:07.210,0.87098,0.87108,1.00,1.50
2018.02.07 11:08:08.621,0.87098,0.87109,2.62,2.25
2018.02.07 11:08:09.467,0.87099,0.87109,2.62,1.50
2018.02.07 11:08:09.866,0.87101,0.87111,1.12,1.00
2018.02.07 11:08:10.071,0.87103,0.87112,1.00,1.50
2018.02.07 11:08:10.632,0.87103,0.87112,1.12,1.00
2018.02.07 11:08:12.524,0.87103,0.87112,1.00,1.37
2018.02.07 11:08:12.577,0.871,0.8711,1.87,1.00
2018.02.07 11:08:12.629,0.87099,0.87109,1.87,1.12
2018.02.07 11:08:13.153,0.87099,0.87109,1.12,1.50
2018.02.07 11:08:13.950,0.87099,0.87109,1.37,1.50
2018.02.07 11:08:15.521,0.87099,0.87109,2.25,1.50
2018.02.07 11:08:16.063,0.871,0.87109,1.50,1.37
2018.02.07 11:08:16.649,0.87099,0.87109,1.12,1.12
2018.02.07 11:08:17.072,0.87101,0.8711,1.00,1.12
2018.02.07 11:08:17.628,0.87101,0.87109,1.00,1.12
2018.02.07 11:08:17.934,0.87101,0.87109,1.00,3.37
2018.02.07 11:08:18.137,0.87101,0.87109,1.00,1.12
2018.02.07 11:08:18.650,0.87102,0.87112,2.25,1.12
2018.02.07 11:08:19.377,0.87103,0.87113,1.50,1.12
2018.02.07 11:08:19.939,0.87104,0.87113,1.00,1.12
2018.02.07 11:08:21.523,0.87104,0.87113,1.50,1.50
2018.02.07 11:08:22.258,0.87104,0.87113,1.50,1.12
2018.02.07 11:08:23.688,0.87104,0.87112,1.00,1.00
2018.02.07 11:08:25.797,0.87102,0.87111,1.12,1.00
2018.02.07 11:08:26.330,0.87101,0.8711,1.00,1.12
2018.02.07 11:08:26.853,0.87101,0.87109,1.00,1.00
2018.02.07 11:08:27.379,0.87101,0.87111,1.00,1.50
2018.02.07 11:08:27.729,0.87103,0.87113,1.50,3.37
2018.02.07 11:08:27.995,0.87105,0.87116,1.87,1.87
2018.02.07 11:08:28.101,0.87108,0.87116,1.50,1.12
2018.02.07 11:08:28.757,0.87107,0.87116,1.50,1.87
2018.02.07 11:08:29.296,0.87107,0.87114,1.00,1.00
2018.02.07 11:08:29.799,0.87106,0.87116,1.00,1.50
2018.02.07 11:08:30.371,0.87107,0.87117,1.00,3.37
2018.02.07 11:08:30.476,0.87109,0.87119,1.00,1.12
2018.02.07 11:08:31.037,0.8711,0.87118,1.00,1.00
2018.02.07 11:08:32.123,0.8711,0.8712,1.00,3.75
2018.02.07 11:08:32.177,0.87113,0.87121,1.00,1.50
2018.02.07 11:08:32.868,0.87114,0.87122,1.00,1.50
2018.02.07 11:08:33.389,0.87113,0.87122,1.00,4.12
2018.02.07 11:08:33.729,0.87111,0.87117,1.00,3.00
2018.02.07 11:08:34.958,0.87111,0.87119,1.00,3.75
2018.02.07 11:08:37.525,0.87107,0.87117,1.00,1.50
2018.02.07 11:08:37.731,0.87106,0.87116,1.50,1.87
2018.02.07 11:08:38.164,0.87105,0.87115,1.50,3.37
2018.02.07 11:08:40.951,0.87105,0.87114,1.50,1.00
2018.02.07 11:08:41.484,0.87105,0.87113,1.00,1.50
2018.02.07 11:08:44.104,0.87106,0.87113,1.00,1.50
2018.02.07 11:08:44.279,0.87108,0.87116,1.00,1.00
2018.02.07 11:08:44.786,0.87109,0.87117,1.00,1.12
2018.02.07 11:08:45.367,0.87109,0.87115,1.00,1.00
2018.02.07 11:08:45.454,0.87107,0.87115,1.00,1.00
2018.02.07 11:08:45.507,0.87109,0.87116,1.00,1.37
2018.02.07 11:08:46.070,0.87109,0.87118,1.00,3.75
2018.02.07 11:08:46.125,0.87109,0.87118,1.00,1.87
2018.02.07 11:08:50.210,0.87111,0.87118,1.00,1.00
2018.02.07 11:08:50.744,0.87111,0.87119,1.00,2.25
2018.02.07 11:08:53.899,0.87111,0.87117,1.00,1.00
2018.02.07 11:08:54.207,0.87109,0.87116,1.00,1.00
2018.02.07 11:08:54.801,0.87109,0.87119,1.00,4.12
2018.02.07 11:08:55.089,0.8711,0.87119,1.00,1.12
2018.02.07 11:08:55.324,0.87112,0.87119,1.00,1.00
2018.02.07 11:08:55.826,0.87113,0.8712,1.00,1.12
2018.02.07 11:08:57.372,0.87111,0.87118,1.00,1.00
2018.02.07 11:08:57.424,0.87111,0.8712,1.00,1.00
2018.02.07 11:08:57.578,0.87113,0.8712,1.00,1.00
2018.02.07 11:08:57.630,0.87111,0.8712,1.00,1.50
2018.02.07 11:08:57.902,0.87113,0.8712,1.00,1.00
2018.02.07 11:08:58.129,0.87111,0.87119,1.00,1.00
2018.02.07 11:08:58.668,0.87111,0.8712,1.00,1.12
2018.02.07 11:09:00.669,0.87111,0.87119,1.00,1.00
2018.02.07 11:09:01.194,0.8711,0.87118,1.00,1.50
2018.02.07 11:09:02.181,0.8711,0.87117,1.00,1.12
2018.02.07 11:09:08.241,0.8711,0.87118,1.00,1.00
2018.02.07 11:09:08.651,0.87107,0.87115,1.00,1.00
2018.02.07 11:09:08.754,0.87108,0.87117,1.87,1.12
2018.02.07 11:09:08.806,0.8711,0.87118,1.00,1.37
2018.02.07 11:09:08.960,0.8711,0.87119,1.00,1.87
2018.02.07 11:09:09.535,0.8711,0.87117,1.00,1.00
2018.02.07 11:09:09.646,0.87108,0.87116,1.12,1.00
2018.02.07 11:09:10.005,0.8711,0.87118,1.00,1.50
2018.02.07 11:09:10.527,0.8711,0.87119,1.12,1.12
2018.02.07 11:09:10.878,0.87109,0.87117,1.50,1.00
2018.02.07 11:09:11.805,0.8711,0.87118,1.00,1.12
2018.02.07 11:09:12.399,0.8711,0.87119,1.12,1.87
2018.02.07 11:09:13.241,0.8711,0.87117,1.00,1.00
2018.02.07 11:09:14.533,0.87111,0.87117,1.00,1.00
2018.02.07 11:09:14.831,0.87111,0.87119,1.00,2.25
2018.02.07 11:09:16.742,0.87111,0.87118,1.00,1.00
