2018.02.07 11:00:00.493,0.87115,0.87126,2.62,1.50
2018.02.07 11:09:22.438,0.8711,0.87118,1.00,1.00
2018.02.07 11:09:23.057,0.87112,0.87118,1.00,1.00
2018.02.07 11:09:23.160,0.87112,0.8712,1.87,1.12
2018.02.07 11:09:23.715,0.87113,0.87121,1.00,1.12
2018.02.07 11:09:24.407,0.87112,0.87121,1.00,1.12
2018.02.07 11:09:24.967,0.87113,0.87121,1.00,1.00
2018.02.07 11:09:25.019,0.87111,0.87119,1.12,1.00
2018.02.07 11:09:25.631,0.8711,0.87118,1.00,1.00
2018.02.07 11:09:26.288,0.87109,0.87118,1.87,1.00
2018.02.07 11:09:26.789,0.87109,0.87117,1.12,1.00
2018.02.07 11:09:27.439,0.87109,0.87116,1.00,1.00
2018.02.07 11:09:28.949,0.87109,0.87117,1.00,1.00
2018.02.07 11:09:32.109,0.87109,0.87118,1.12,1.00
2018.02.07 11:09:32.472,0.87112,0.87119,1.00,1.00
2018.02.07 11:09:32.575,0.87114,0.87124,1.12,1.12
2018.02.07 11:09:33.085,0.87115,0.87123,1.50,1.00
2018.02.07 11:09:35.738,0.87113,0.87123,1.00,1.12
2018.02.07 11:09:36.581,0.87113,0.87122,1.00,1.12
2018.02.07 11:09:36.634,0.87112,0.8712,1.00,1.00
2018.02.07 11:09:36.791,0.87109,0.87119,1.50,1.00
2018.02.07 11:09:37.373,0.8711,0.87119,1.12,1.00
2018.02.07 11:09:37.904,0.8711,0.87117,1.12,1.00
2018.02.07 11:09:38.513,0.8711,0.87117,1.37,1.00
2018.02.07 11:09:38.751,0.8711,0.87119,1.37,1.00
2018.02.07 11:09:41.518,0.87111,0.8712,1.00,1.00
2018.02.07 11:09:42.074,0.8711,0.87119,1.12,1.00
2018.02.07 11:09:44.335,0.87112,0.87121,1.00,1.00
2018.02.07 11:09:44.644,0.87115,0.87124,1.00,1.87
2018.02.07 11:09:44.799,0.87117,0.87127,1.00,1.50
2018.02.07 11:09:44.902,0.87117,0.87128,4.87,1.00
2018.02.07 11:09:45.276,0.87119,0.87126,1.00,1.12
2018.02.07 11:09:45.377,0.87117,0.87126,1.50,1.12
2018.02.07 11:09:46.612,0.87116,0.87126,1.50,1.87
2018.02.07 11:09:47.161,0.87116,0.87124,1.00,1.12
2018.02.07 11:09:48.967,0.87115,0.87124,1.50,1.00
2018.02.07 11:09:53.031,0.87115,0.87123,1.00,1.00
2018.02.07 11:09:53.134,0.87112,0.8712,1.50,1.00
2018.02.07 11:09:55.953,0.87112,0.87121,1.00,1.12
2018.02.07 11:09:56.484,0.87113,0.87122,1.87,1.00
2018.02.07 11:09:57.333,0.87113,0.87122,1.50,1.50
2018.02.07 11:09:58.385,0.87113,0.87122,1.50,1.00
2018.02.07 11:09:59.054,0.87113,0.87121,1.50,1.00
2018.02.07 11:09:59.229,0.87111,0.87121,1.00,2.25
2018.02.07 11:09:59.281,0.87111,0.87119,1.00,1.12
2018.02.07 11:09:59.700,0.87109,0.87119,1.87,1.12
2018.02.07 11:10:00.373,0.87109,0.87119,1.12,1.50
2018.02.07 11:10:01.135,0.87108,0.87118,1.12,1.00
2018.02.07 11:10:01.187,0.87106,0.87116,1.87,1.37
2018.02.07 11:10:01.825,0.87107,0.87116,1.00,1.12
2018.02.07 11:10:02.173,0.87107,0.87116,1.00,4.12
2018.02.07 11:10:02.871,0.87106,0.87115,1.50,2.25
2018.02.07 11:10:03.394,0.87105,0.87115,1.50,2.62
2018.02.07 11:10:04.619,0.87104,0.87115,1.00,2.62
2018.02.07 11:10:05.138,0.87103,0.87114,2.62,1.50
2018.02.07 11:10:07.773,0.87104,0.87113,1.00,1.12
2018.02.07 11:10:07.931,0.87106,0.87116,1.50,1.12
2018.02.07 11:10:08.845,0.87107,0.87116,1.00,1.00
2018.02.07 11:10:09.106,0.87105,0.87115,1.00,1.87
2018.02.07 11:10:09.638,0.87106,0.87114,1.00,1.00
2018.02.07 11:10:10.103,0.87108,0.87117,1.00,1.50
2018.02.07 11:10:10.623,0.87109,0.87117,1.00,1.00
2018.02.07 11:10:10.933,0.87108,0.87115,1.00,1.00
2018.02.07 11:10:11.607,0.87108,0.87117,1.50,1.50
2018.02.07 11:10:11.945,0.87107,0.87118,1.87,1.00
2018.02.07 11:10:12.702,0.87108,0.87119,1.50,1.37
2018.02.07 11:10:12.806,0.87111,0.87121,1.50,1.87
2018.02.07 11:10:13.184,0.8711,0.87118,1.50,1.12
2018.02.07 11:10:13.490,0.87109,0.8712,4.87,1.50
2018.02.07 11:10:14.012,0.87109,0.8712,3.00,1.50
2018.02.07 11:10:15.399,0.87109,0.87119,1.12,1.50
2018.02.07 11:10:15.902,0.8711,0.8712,1.12,1.00
2018.02.07 11:10:16.426,0.8711,0.87121,1.87,2.25
2018.02.07 11:10:17.025,0.87111,0.87121,1.50,1.12
2018.02.07 11:10:18.507,0.87116,0.87124,1.00,3.00
2018.02.07 11:10:18.560,0.87117,0.87125,1.37,1.00
2018.02.07 11:10:19.153,0.87117,0.87126,1.37,1.00
2018.02.07 11:10:19.683,0.87117,0.87126,1.12,1.37
2018.02.07 11:10:19.735,0.87117,0.87127,1.12,1.12
2018.02.07 11:10:20.046,0.8712,0.87129,1.12,1.00
2018.02.07 11:10:20.348,0.87121,0.87133,4.12,3.37
2018.02.07 11:10:21.077,0.87121,0.87131,4.87,1.00
2018.02.07 11:10:21.720,0.87122,0.87133,5.62,1.87
2018.02.07 11:10:22.255,0.87122,0.87133,5.62,1.50
2018.02.07 11:10:23.296,0.87122,0.87133,6.75,1.12
2018.02.07 11:10:24.514,0.87122,0.87133,4.87,1.50
2018.02.07 11:10:25.083,0.87121,0.87132,3.00,1.12
2018.02.07 11:10:25.464,0.8712,0.87131,2.62,1.12
2018.02.07 11:10:25.516,0.8712,0.87129,2.62,1.00
2018.02.07 11:10:26.078,0.87119,0.87131,3.00,2.25
2018.02.07 11:10:26.592,0.87119,0.8713,3.00,1.87
2018.02.07 11:10:26.695,0.87119,0.8713,1.50,3.00
2018.02.07 11:10:26.815,0.87118,0.87129,3.75,1.50
2018.02.07 11:10:26.918,0.87118,0.87129,3.00,1.87
2018.02.07 11:10:27.021,0.87118,0.87128,1.00,1.12
2018.02.07 11:10:29.238,0.87117,0.87129,3.75,3.00
2018.02.07 11:10:29.790,0.87117,0.87129,5.62,3.00
2018.02.07 11:10:31.313,0.87117,0.87129,3.75,3.00
2018.02.07 11:10:32.680,0.87119,0.87129,1.00,1.50
2018.02.07 11:10:33.187,0.87118,0.87129,1.87,1.50
2018.02.07 11:10:33.800,0.87118,0.87129,1.87,1.87
2018.02.07 11:10:35.211,0.87118,0.87129,1.50,3.37
2018.02.07 11:10:36.316,0.87118,0.87129,1.50,2.62
2018.02.07 11:10:36.419,0.8712,0.8713,1.50,1.50
2018.02.07 11:10:36.949,0.87121,0.8713,1.00,3.37
2018.02.07 11:10:37.152,0.8712,0.87131,2.25,1.00
2018.02.07 11:10:38.305,0.8712,0.87131,2.25,1.87
2018.02.07 11:10:39.741,0.87122,0.87131,1.00,1.75
2018.02.07 11:10:39.792,0.87122,0.87132,1.00,3.00
2018.02.07 11:10:40.568,0.87121,0.87132,1.00,2.62
2018.02.07 11:10:41.161,0.87121,0.87133,2.62,3.00
2018.02.07 11:10:43.189,0.87122,0.87133,1.00,2.62
2018.02.07 11:10:43.753,0.87123,0.87132,1.00,1.12
2018.02.07 11:10:44.293,0.87123,0.87133,1.50,1.50
2018.02.07 11:10:45.642,0.87123,0.87133,1.50,1.37
2018.02.07 11:10:49.807,0.87123,0.87133,1.87,1.37
2018.02.07 11:10:49.913,0.87126,0.87136,1.00,1.87
2018.02.07 11:10:50.017,0.87127,0.87136,1.00,1.50
2018.02.07 11:10:52.293,0.87126,0.87136,1.12,1.12
2018.02.07 11:10:52.528,0.87125,0.87136,1.87,3.75
2018.02.07 11:10:52.580,0.87125,0.87136,1.87,1.87
2018.02.07 11:10:54.231,0.87125,0.87136,2.25,1.12
2018.02.07 11:10:54.759,0.87126,0.87137,1.87,2.25
2018.02.07 11:10:54.811,0.87127,0.87137,2.25,2.25
2018.02.07 11:10:56.448,0.87127,0.87137,2.25,1.87
2018.02.07 11:10:56.610,0.87126,0.87135,1.00,1.00
2018.02.07 11:10:57.133,0.87125,0.87136,2.25,1.00
2018.02.07 11:10:57.445,0.87125,0.87135,1.12,1.50
2018.02.07 11:10:57.937,0.87125,0.87132,1.12,1.00
2018.02.07 11:10:57.990,0.87123,0.87132,1.12,1.87
2018.02.07 11:10:58.150,0.87121,0.87129,1.12,1.00
2018.02.07 11:10:58.691,0.87119,0.87128,1.50,1.00
2018.02.07 11:11:00.538,0.87119,0.87128,1.50,1.00
2018.02.07 11:11:00.943,0.87117,0.87126,3.00,1.00
2018.02.07 11:11:01.456,0.87117,0.87128,4.87,3.37
2018.02.07 11:11:02.060,0.87117,0.87128,3.00,2.25
2018.02.07 11:11:02.597,0.87117,0.87128,4.87,1.50
2018.02.07 11:11:04.307,0.87118,0.87128,1.50,1.87
2018.02.07 11:11:05.473,0.87117,0.87127,1.87,1.00
2018.02.07 11:11:05.981,0.87117,0.87126,1.12,1.00
2018.02.07 11:11:07.471,0.87116,0.87125,2.25,1.12
2018.02.07 11:11:07.575,0.87114,0.87124,1.50,1.00
2018.02.07 11:11:08.109,0.87115,0.87126,1.50,2.25
2018.02.07 11:11:08.213,0.87116,0.87126,2.62,1.00
2018.02.07 11:11:08.487,0.87115,0.87126,2.25,1.00
2018.02.07 11:11:09.405,0.87116,0.87127,1.50,1.87
2018.02.07 11:11:09.986,0.87115,0.87126,3.00,1.00
2018.02.07 11:11:11.035,0.87115,0.87126,4.12,1.00
2018.02.07 11:11:12.605,0.87116,0.87124,1.00,1.00
2018.02.07 11:11:13.003,0.87115,0.87122,1.00,1.00
2018.02.07 11:11:13.346,0.87112,0.87122,2.25,1.00
2018.02.07 11:11:14.008,0.87112,0.87122,1.12,2.25
2018.02.07 11:11:14.520,0.87112,0.87122,1.50,1.50
2018.02.07 11:11:15.096,0.87114,0.87123,1.50,1.50
2018.02.07 11:11:15.631,0.87114,0.87124,2.62,1.12
2018.02.07 11:11:15.937,0.87117,0.87129,4.87,1.87
2018.02.07 11:11:16.154,0.87118,0.8713,4.87,1.50
2018.02.07 11:11:16.822,0.87119,0.87129,4.12,1.00
2018.02.07 11:11:17.367,0.87119,0.87128,3.75,1.00
2018.02.07 11:11:17.980,0.87119,0.87128,2.25,1.00
2018.02.07 11:11:18.243,0.87121,0.87131,1.00,1.50
2018.02.07 11:11:18.346,0.87121,0.87133,5.62,1.12
2018.02.07 11:11:18.919,0.87122,0.87132,1.50,1.00
2018.02.07 11:11:21.892,0.87121,0.87132,4.87,1.37
2018.02.07 11:11:23.561,0.87122,0.87133,1.00,3.00
2018.02.07 11:11:23.789,0.8712,0.87129,3.00,1.00
2018.02.07 11:11:23.893,0.87119,0.87129,1.00,1.12
2018.02.07 11:11:25.153,0.87118,0.87129,3.00,1.37
2018.02.07 11:11:27.147,0.87118,0.87128,1.50,1.37
2018.02.07 11:11:28.597,0.87118,0.87128,1.50,1.12
2018.02.07 11:11:29.431,0.8712,0.87129,1.00,1.00
2018.02.07 11:11:29.541,0.87121,0.87132,5.62,1.87
2018.02.07 11:11:30.976,0.87121,0.87132,6.00,1.00
2018.02.07 11:11:31.308,0.87121,0.87129,3.37,1.00
2018.02.07 11:11:31.525,0.87121,0.87129,1.00,1.00
2018.02.07 11:11:32.031,0.87121,0.87129,1.50,1.00
2018.02.07 11:11:32.479,0.87119,0.87129,1.37,1.87
2018.02.07 11:11:32.581,0.87118,0.87127,1.00,1.12
2018.02.07 11:11:32.684,0.87117,0.87125,1.00,1.00
2018.02.07 11:11:33.308,0.87115,0.87126,3.37,1.50
2018.02.07 11:11:33.826,0.87115,0.87126,4.87,2.25
2018.02.07 11:11:35.045,0.87116,0.87125,1.50,1.00
2018.02.07 11:11:35.494,0.87116,0.87123,1.00,1.00
2018.02.07 11:11:35.871,0.87116,0.87125,1.00,1.50
2018.02.07 11:11:36.452,0.87115,0.87126,4.50,1.00
2018.02.07 11:11:36.781,0.87116,0.87124,2.62,1.00
2018.02.07 11:11:37.322,0.87116,0.87124,1.00,1.50
2018.02.07 11:11:39.282,0.87115,0.87124,1.12,1.50
2018.02.07 11:11:42.817,0.87116,0.87125,1.00,1.00
2018.02.07 11:11:43.174,0.87114,0.87124,1.50,1.50
2018.02.07 11:11:43.708,0.87115,0.87124,2.62,1.00
2018.02.07 11:11:43.919,0.87115,0.87126,2.62,1.50
2018.02.07 11:11:44.547,0.87117,0.87126,1.50,1.50
2018.02.07 11:11:46.764,0.87118,0.87126,1.50,1.00
2018.02.07 11:11:47.374,0.87118,0.87128,1.50,1.87
2018.02.07 11:11:48.083,0.87118,0.87128,1.12,1.87
2018.02.07 11:11:48.634,0.87116,0.87126,2.62,1.00
2018.02.07 11:11:49.316,0.87116,0.87126,4.50,1.00
2018.02.07 11:11:49.869,0.87116,0.87126,3.00,1.50
2018.02.07 11:11:50.078,0.87119,0.8713,2.62,2.25
2018.02.07 11:11:50.750,0.8712,0.87129,1.37,1.00
2018.02.07 11:11:51.595,0.8712,0.87129,1.00,1.50
2018.02.07 11:11:52.222,0.8712,0.87129,1.87,1.50
2018.02.07 11:11:57.187,0.8712,0.87131,4.50,1.50
2018.02.07 11:11:57.497,0.87125,0.87133,1.00,1.12
2018.02.07 11:11:57.821,0.87126,0.87134,1.50,1.00
2018.02.07 11:11:58.421,0.87128,0.87136,1.00,1.00
2018.02.07 11:11:59.161,0.87126,0.87136,1.50,1.00
2018.02.07 11:11:59.816,0.87126,0.87136,1.87,1.37
2018.02.07 11:12:00.356,0.87126,0.87136,4.12,1.00
2018.02.07 11:12:01.651,0.87126,0.87136,1.87,1.00
2018.02.07 11:12:06.177,0.87125,0.87135,1.87,1.00
2018.02.07 11:12:06.522,0.87125,0.87132,2.62,1.00
2018.02.07 11:12:06.573,0.87123,0.87132,1.37,1.00
2018.02.07 11:12:06.958,0.87122,0.8713,1.37,1.00
2018.02.07 11:12:07.221,0.8712,0.87129,1.87,1.00
2018.02.07 11:12:07.737,0.8712,0.87129,1.00,1.00
2018.02.07 11:12:08.400,0.87118,0.87128,4.12,1.00
2018.02.07 11:12:09.052,0.87118,0.87128,1.87,1.00
2018.02.07 11:12:10.022,0.87118,0.87128,3.75,1.00
2018.02.07 11:12:10.856,0.87118,0.87128,1.12,1.50
2018.02.07 11:12:10.960,0.87119,0.87127,2.62,1.00
2018.02.07 11:12:11.312,0.87119,0.87127,1.00,1.00
2018.02.07 11:12:12.003,0.87118,0.87126,1.50,1.00
2018.02.07 11:12:12.553,0.87118,0.87126,2.25,1.00
2018.02.07 11:12:12.669,0.87118,0.87128,3.37,1.50
2018.02.07 11:12:16.306,0.87117,0.87128,6.00,1.50
2018.02.07 11:12:16.986,0.87118,0.87128,1.00,1.50
2018.02.07 11:12:18.301,0.87117,0.87127,3.37,1.12
2018.02.07 11:12:19.035,0.87118,0.87128,1.50,1.12
2018.02.07 11:12:19.569,0.87118,0.87127,1.50,1.00
2018.02.07 11:12:20.085,0.87121,0.87127,1.12,1.00
2018.02.07 11:12:20.137,0.87121,0.87131,1.87,1.50
2018.02.07 11:12:20.190,0.87122,0.87131,1.87,1.00
2018.02.07 11:12:20.550,0.87123,0.87133,1.00,1.00
2018.02.07 11:12:21.069,0.87123,0.87133,1.37,1.00
2018.02.07 11:12:21.611,0.87123,0.87134,1.87,2.25
2018.02.07 11:12:21.662,0.87123,0.87134,1.37,4.12
2018.02.07 11:12:22.248,0.87123,0.87134,1.12,5.62
2018.02.07 11:12:29.359,0.87122,0.87132,2.62,1.00
2018.02.07 11:12:29.861,0.87123,0.87132,1.00,1.12
2018.02.07 11:12:32.455,0.87123,0.87133,1.12,1.50
2018.02.07 11:12:33.025,0.87122,0.87132,1.50,1.50
2018.02.07 11:12:35.339,0.87121,0.8713,2.25,1.00
2018.02.07 11:12:35.861,0.87122,0.87132,1.12,1.50
2018.02.07 11:12:36.662,0.87123,0.87132,1.00,1.50
2018.02.07 11:12:36.830,0.87121,0.87131,2.62,1.50
2018.02.07 11:12:36.934,0.87119,0.87129,1.50,3.37
2018.02.07 11:12:40.174,0.87117,0.87127,1.12,3.37
2018.02.07 11:12:40.744,0.87117,0.87127,2.25,1.00
2018.02.07 11:12:41.618,0.87117,0.87128,3.00,1.50
2018.02.07 11:12:42.160,0.87118,0.87128,2.25,1.00
2018.02.07 11:12:42.956,0.8712,0.87129,1.00,1.50
2018.02.07 11:12:43.058,0.8712,0.87126,1.00,1.00
2018.02.07 11:12:43.110,0.87119,0.87129,1.00,1.12
2018.02.07 11:12:43.268,0.8712,0.87131,2.62,1.87
2018.02.07 11:12:43.590,0.87119,0.87129,1.12,1.00
2018.02.07 11:12:44.093,0.8712,0.8713,2.25,1.00
2018.02.07 11:12:44.648,0.87121,0.8713,1.50,1.00
2018.02.07 11:12:45.502,0.87122,0.8713,1.00,1.00
2018.02.07 11:12:46.469,0.87121,0.87131,1.87,1.00
2018.02.07 11:12:46.783,0.87121,0.8713,1.00,1.50
2018.02.07 11:12:48.092,0.87121,0.8713,1.50,1.00
2018.02.07 11:12:51.088,0.87122,0.8713,1.00,1.00
2018.02.07 11:12:51.963,0.87122,0.87131,1.00,1.87
2018.02.07 11:12:52.226,0.87118,0.87128,1.00,1.12
2018.02.07 11:12:52.913,0.87118,0.87126,1.00,1.00
2018.02.07 11:12:53.570,0.87118,0.87126,2.25,1.00
2018.02.07 11:12:54.907,0.87117,0.87125,1.12,1.00
2018.02.07 11:12:57.139,0.87117,0.87124,1.00,1.00
2018.02.07 11:12:57.192,0.87117,0.87122,1.00,1.00
2018.02.07 11:12:57.314,0.87116,0.87125,1.00,1.50
2018.02.07 11:12:58.692,0.87116,0.87126,1.00,1.12
2018.02.07 11:12:59.203,0.87117,0.87127,1.50,1.87
2018.02.07 11:13:00.530,0.87117,0.87128,1.50,1.87
2018.02.07 11:13:00.582,0.87117,0.87123,1.00,1.00
2018.02.07 11:13:00.635,0.87114,0.87123,1.12,1.37
2018.02.07 11:13:01.316,0.87112,0.87122,3.00,1.12
2018.02.07 11:13:03.239,0.87112,0.87121,1.00,1.00
2018.02.07 11:13:04.107,0.87113,0.87122,2.25,1.00
2018.02.07 11:13:04.160,0.87115,0.87124,1.87,1.12
2018.02.07 11:13:04.511,0.87116,0.87126,1.37,1.12
2018.02.07 11:13:05.003,0.87114,0.87123,3.37,1.12
2018.02.07 11:13:05.056,0.87112,0.87122,1.50,1.12
2018.02.07 11:13:05.965,0.8711,0.87121,4.50,1.00
2018.02.07 11:13:06.223,0.87109,0.87119,4.87,1.00
2018.02.07 11:13:06.761,0.87111,0.8712,1.12,1.12
2018.02.07 11:13:07.441,0.87112,0.87121,1.00,1.50
2018.02.07 11:13:08.892,0.8711,0.8712,2.62,1.00
2018.02.07 11:13:08.995,0.87109,0.87118,2.25,1.00
2018.02.07 11:13:09.355,0.87111,0.8712,1.00,1.50
2018.02.07 11:13:09.939,0.87111,0.8712,1.00,1.00
2018.02.07 11:13:13.006,0.87109,0.8712,3.75,1.00
2018.02.07 11:13:13.948,0.8711,0.8712,1.50,1.00
2018.02.07 11:13:14.489,0.8711,0.8712,1.12,1.00
2018.02.07 11:13:14.806,0.87112,0.87122,1.12,1.12
2018.02.07 11:13:15.141,0.87112,0.87122,4.87,1.00
2018.02.07 11:13:15.864,0.87115,0.87122,1.00,1.00
2018.02.07 11:13:16.404,0.87115,0.87123,1.00,1.50
2018.02.07 11:13:16.924,0.87116,0.87123,1.00,1.12
2018.02.07 11:13:18.647,0.87116,0.87124,1.00,1.12
2018.02.07 11:13:19.193,0.87116,0.87124,1.00,1.37
2018.02.07 11:13:19.811,0.87116,0.87124,1.00,1.00
2018.02.07 11:13:20.517,0.87116,0.87124,1.37,1.00
2018.02.07 11:13:24.518,0.87117,0.87123,1.00,1.00
2018.02.07 11:13:24.960,0.87116,0.8712,1.00,1.00
2018.02.07 11:13:25.011,0.87114,0.8712,1.00,1.00
2018.02.07 11:13:25.574,0.87114,0.87119,1.00,1.00
2018.02.07 11:13:25.626,0.87114,0.87121,1.00,1.00
2018.02.07 11:13:28.377,0.87114,0.87123,1.50,1.87
2018.02.07 11:13:28.905,0.87115,0.87122,1.00,1.00
2018.02.07 11:13:29.472,0.87115,0.87123,1.12,1.00
2018.02.07 11:13:36.160,0.87115,0.87122,1.00,1.00
2018.02.07 11:13:36.608,0.87115,0.87126,2.25,2.25
2018.02.07 11:13:36.661,0.87118,0.87126,1.00,1.50
2018.02.07 11:13:37.958,0.87118,0.87127,1.00,1.00
2018.02.07 11:13:40.131,0.87118,0.87126,1.00,1.37
2018.02.07 11:13:40.656,0.87118,0.87126,1.00,1.00
2018.02.07 11:13:41.951,0.87118,0.87125,1.00,1.00
2018.02.07 11:13:43.382,0.87118,0.87122,1.00,1.00
2018.02.07 11:13:43.486,0.87115,0.87122,1.00,1.00
2018.02.07 11:13:44.159,0.87115,0.87123,1.00,1.00
2018.02.07 11:13:44.503,0.87114,0.87121,1.12,1.00
2018.02.07 11:13:45.142,0.87114,0.8712,1.00,1.00
2018.02.07 11:13:47.302,0.87114,0.87121,1.00,2.25
2018.02.07 11:13:48.400,0.87114,0.87122,1.00,1.12
2018.02.07 11:13:48.925,0.87115,0.87123,1.12,1.00
2018.02.07 11:13:49.731,0.87116,0.87124,1.00,1.50
2018.02.07 11:13:50.236,0.87116,0.87123,1.00,1.00
2018.02.07 11:13:50.919,0.87116,0.87124,1.00,1.50
2018.02.07 11:13:59.747,0.87116,0.87123,1.00,1.00
2018.02.07 11:14:00.275,0.87116,0.87122,1.00,1.00
2018.02.07 11:14:00.910,0.87116,0.87123,1.00,1.00
2018.02.07 11:14:02.281,0.87116,0.87124,1.00,1.12
2018.02.07 11:14:05.663,0.87116,0.87126,1.37,2.25
2018.02.07 11:14:06.189,0.87118,0.87127,1.00,2.25
2018.02.07 11:14:06.710,0.87118,0.87127,1.50,1.12
2018.02.07 11:14:09.315,0.8712,0.87127,1.00,1.12
2018.02.07 11:14:09.865,0.8712,0.87128,1.00,1.00
2018.02.07 11:14:11.458,0.8712,0.87128,1.00,1.50
2018.02.07 11:14:12.777,0.87123,0.8713,1.00,2.62
2018.02.07 11:14:13.880,0.87123,0.87131,1.00,1.00
2018.02.07 11:14:14.189,0.87125,0.87132,1.50,1.00
2018.02.07 11:14:14.504,0.87123,0.8713,1.00,1.00
2018.02.07 11:14:15.661,0.87123,0.87131,1.00,1.87
2018.02.07 11:14:16.048,0.87128,0.87133,1.00,1.00
2018.02.07 11:14:16.576,0.87128,0.87134,1.00,1.12
2018.02.07 11:14:17.146,0.87128,0.87134,1.00,1.50
2018.02.07 11:14:17.956,0.87128,0.87135,1.00,1.12
2018.02.07 11:14:18.493,0.87128,0.87137,1.00,2.62
2018.02.07 11:14:19.018,0.87128,0.87134,1.00,1.00
2018.02.07 11:14:19.563,0.87127,0.87134,1.00,1.00
2018.02.07 11:14:20.377,0.87127,0.87135,1.00,1.00
2018.02.07 11:14:20.717,0.87129,0.87136,1.00,1.00
2018.02.07 11:14:21.264,0.87129,0.87137,1.00,1.00
2018.02.07 11:14:21.981,0.87129,0.87138,1.00,1.12
2018.02.07 11:14:22.637,0.8713,0.87138,1.00,1.00
2018.02.07 11:14:23.690,0.8713,0.87139,1.00,1.50
2018.02.07 11:14:27.363,0.87128,0.87138,1.50,1.12
2018.02.07 11:14:30.511,0.8713,0.87136,1.00,1.12
2018.02.07 11:14:33.649,0.8713,0.87137,1.00,1.00
2018.02.07 11:14:34.847,0.8713,0.87134,1.00,1.00
2018.02.07 11:14:35.002,0.87127,0.87134,1.00,1.00
2018.02.07 11:14:35.410,0.87128,0.87137,1.00,1.12
2018.02.07 11:14:35.565,0.8713,0.87139,1.00,1.37
2018.02.07 11:14:35.618,0.87131,0.8714,1.12,1.50
2018.02.07 11:14:35.723,0.87133,0.87141,1.00,1.00
2018.02.07 11:14:39.347,0.87133,0.87142,1.00,1.12
2018.02.07 11:14:39.688,0.87133,0.87141,1.00,1.87
2018.02.07 11:14:40.196,0.87133,0.87141,1.00,1.50
2018.02.07 11:14:40.946,0.87133,0.8714,1.00,1.00
