2018.02.07 11:00:00.493,0.87115,0.87126,2.62,1.50
2018.02.07 11:14:45.198,0.87133,0.87141,1.00,1.87
2018.02.07 11:14:49.006,0.87136,0.87142,1.00,1.12
2018.02.07 11:14:49.210,0.87137,0.87145,1.00,1.50
2018.02.07 11:14:49.737,0.87138,0.87146,1.00,1.12
2018.02.07 11:14:50.269,0.87138,0.87145,1.00,1.12
2018.02.07 11:14:51.088,0.87138,0.87146,1.00,1.12
2018.02.07 11:14:52.452,0.87138,0.87147,1.37,1.87
2018.02.07 11:14:52.962,0.87138,0.87147,1.37,1.50
2018.02.07 11:14:54.286,0.87138,0.87148,1.37,1.12
2018.02.07 11:14:54.390,0.87141,0.87149,1.00,1.50
2018.02.07 11:14:55.005,0.87141,0.87148,1.00,1.00
2018.02.07 11:14:55.556,0.87141,0.87149,1.00,1.00
2018.02.07 11:14:55.890,0.87143,0.87149,1.00,1.00
2018.02.07 11:14:56.406,0.87143,0.8715,1.00,1.00
2018.02.07 11:14:58.073,0.87143,0.87149,1.00,1.00
2018.02.07 11:14:58.686,0.87143,0.87148,1.00,1.00
2018.02.07 11:15:00.237,0.87143,0.87147,1.00,1.00
2018.02.07 11:15:00.341,0.8714,0.87145,1.00,1.00
2018.02.07 11:15:00.957,0.8714,0.87144,1.00,1.00
2018.02.07 11:15:01.061,0.87137,0.87144,1.00,1.00
2018.02.07 11:15:01.522,0.87137,0.87146,1.12,1.50
2018.02.07 11:15:02.032,0.87138,0.87146,1.00,1.00
2018.02.07 11:15:02.301,0.87137,0.87142,1.12,1.00
2018.02.07 11:15:02.608,0.87134,0.87142,1.00,1.00
2018.02.07 11:15:02.661,0.87136,0.87143,1.00,1.00
2018.02.07 11:15:03.301,0.87136,0.87144,1.00,1.00
2018.02.07 11:15:09.444,0.87136,0.87145,1.12,1.00
2018.02.07 11:15:10.142,0.87137,0.87146,1.12,1.00
2018.02.07 11:15:10.715,0.87137,0.87146,1.50,1.00
2018.02.07 11:15:11.250,0.87138,0.87147,1.12,1.00
2018.02.07 11:15:12.527,0.87141,0.87147,1.00,1.00
2018.02.07 11:15:13.267,0.87141,0.87145,1.00,1.00
2018.02.07 11:15:13.369,0.87137,0.87145,1.00,1.00
2018.02.07 11:15:17.481,0.87137,0.87144,1.00,1.00
2018.02.07 11:15:19.019,0.87137,0.87146,1.00,1.00
2018.02.07 11:15:19.072,0.8714,0.87147,1.00,1.00
2018.02.07 11:15:19.204,0.8714,0.87149,1.00,2.25
2018.02.07 11:15:19.957,0.8714,0.87149,1.00,2.25
2018.02.07 11:15:20.565,0.8714,0.87147,1.00,1.00
2018.02.07 11:15:21.096,0.87139,0.87147,1.00,1.00
2018.02.07 11:15:22.276,0.87139,0.87144,1.00,1.00
2018.02.07 11:15:22.328,0.87137,0.87144,1.50,1.00
2018.02.07 11:15:22.588,0.87136,0.87142,1.00,1.00
2018.02.07 11:15:22.726,0.8713,0.87137,1.00,1.00
2018.02.07 11:15:24.063,0.8713,0.87138,1.00,1.00
2018.02.07 11:15:24.674,0.8713,0.87139,1.00,1.12
2018.02.07 11:15:26.765,0.8713,0.87138,1.00,1.00
2018.02.07 11:15:30.225,0.87132,0.8714,1.12,1.00
2018.02.07 11:15:30.728,0.87132,0.87141,1.12,1.12
2018.02.07 11:15:31.231,0.87132,0.8714,1.12,1.00
2018.02.07 11:15:31.761,0.87132,0.87139,1.00,1.00
2018.02.07 11:15:35.375,0.87131,0.87139,1.00,1.12
2018.02.07 11:15:35.929,0.87132,0.87139,1.00,1.12
2018.02.07 11:15:38.350,0.8713,0.87138,1.50,1.00
2018.02.07 11:15:38.889,0.8713,0.87139,1.00,1.12
2018.02.07 11:15:41.213,0.8713,0.87137,1.00,1.00
2018.02.07 11:15:41.460,0.8713,0.87139,1.00,1.00
2018.02.07 11:15:44.603,0.87133,0.87141,1.00,1.50
2018.02.07 11:15:45.108,0.87136,0.87143,1.00,1.00
2018.02.07 11:15:50.646,0.87136,0.87144,1.00,1.12
2018.02.07 11:15:51.160,0.87136,0.87145,1.50,2.25
2018.02.07 11:15:51.777,0.87137,0.87145,1.00,1.50
2018.02.07 11:15:52.404,0.87138,0.87145,1.00,1.00
2018.02.07 11:15:56.029,0.8714,0.87146,1.00,1.00
2018.02.07 11:15:58.455,0.8714,0.87145,1.00,1.50
2018.02.07 11:15:58.558,0.87135,0.87141,1.00,1.00
2018.02.07 11:15:59.713,0.87134,0.8714,1.00,1.00
2018.02.07 11:16:00.874,0.87134,0.87141,1.00,1.50
2018.02.07 11:16:01.992,0.87134,0.8714,1.00,1.50
2018.02.07 11:16:02.146,0.87133,0.87142,1.00,1.50
2018.02.07 11:16:02.458,0.87135,0.87142,1.00,1.00
2018.02.07 11:16:02.977,0.87134,0.87141,1.12,1.00
2018.02.07 11:16:03.343,0.87132,0.87141,2.25,1.00
2018.02.07 11:16:03.930,0.87132,0.87139,1.12,1.00
2018.02.07 11:16:06.197,0.87132,0.87139,1.37,1.00
2018.02.07 11:16:06.834,0.87132,0.8714,1.37,1.50
2018.02.07 11:16:06.962,0.87129,0.87138,1.87,1.87
2018.02.07 11:16:07.512,0.87129,0.87137,1.00,1.00
2018.02.07 11:16:08.798,0.87129,0.87136,1.00,1.00
2018.02.07 11:16:08.850,0.87131,0.87138,1.00,1.00
2018.02.07 11:16:09.473,0.87131,0.87139,1.50,1.50
2018.02.07 11:16:12.565,0.8713,0.87138,1.00,1.00
2018.02.07 11:16:12.668,0.87128,0.87137,1.87,1.00
2018.02.07 11:16:12.720,0.87127,0.87135,1.87,1.00
2018.02.07 11:16:12.773,0.87126,0.87134,1.12,1.00
2018.02.07 11:16:12.901,0.87124,0.87133,1.87,1.50
2018.02.07 11:16:13.624,0.87123,0.87132,1.50,1.50
2018.02.07 11:16:14.169,0.87123,0.87131,1.37,1.00
2018.02.07 11:16:17.910,0.87123,0.87132,1.87,1.00
2018.02.07 11:16:18.919,0.87126,0.87134,2.25,1.00
2018.02.07 11:16:19.051,0.87127,0.87137,4.87,1.87
2018.02.07 11:16:21.930,0.87128,0.87136,1.00,1.50
2018.02.07 11:16:22.035,0.87125,0.87133,2.25,1.00
2018.02.07 11:16:22.575,0.87125,0.87134,1.50,1.12
2018.02.07 11:16:22.627,0.87124,0.87134,1.12,1.12
2018.02.07 11:16:22.679,0.87123,0.87133,1.87,1.50
2018.02.07 11:16:23.212,0.87123,0.87131,1.00,1.12
2018.02.07 11:16:24.869,0.87122,0.87133,6.00,1.87
2018.02.07 11:16:25.460,0.87123,0.87133,1.87,1.50
2018.02.07 11:16:25.963,0.87123,0.87131,1.12,1.00
2018.02.07 11:16:27.848,0.87123,0.87132,1.00,1.12
2018.02.07 11:16:29.266,0.87122,0.87132,2.62,1.00
2018.02.07 11:16:29.935,0.87122,0.87131,1.12,1.00
2018.02.07 11:16:32.055,0.87124,0.87133,1.00,1.50
2018.02.07 11:16:32.363,0.87127,0.87136,1.00,1.50
2018.02.07 11:16:32.717,0.8713,0.87139,1.50,1.00
2018.02.07 11:16:33.574,0.87131,0.8714,1.12,1.00
2018.02.07 11:16:34.004,0.87129,0.87138,2.25,1.50
2018.02.07 11:16:36.627,0.8713,0.87139,1.87,1.12
2018.02.07 11:16:37.142,0.8713,0.87139,5.62,1.00
2018.02.07 11:16:37.331,0.87131,0.87141,1.50,1.50
2018.02.07 11:16:37.999,0.87132,0.87142,2.25,1.00
2018.02.07 11:16:38.463,0.87133,0.87143,1.50,1.50
2018.02.07 11:16:38.786,0.87138,0.87147,1.00,1.87
2018.02.07 11:16:39.730,0.87138,0.87147,1.37,1.87
2018.02.07 11:16:42.909,0.87138,0.87147,1.12,1.87
2018.02.07 11:16:44.865,0.87138,0.87147,1.87,4.12
2018.02.07 11:16:46.952,0.87136,0.87145,1.87,1.12
2018.02.07 11:16:48.462,0.87136,0.87145,1.87,1.50
2018.02.07 11:16:49.990,0.87136,0.87145,1.12,1.50
2018.02.07 11:16:50.541,0.87136,0.87144,1.12,1.12
2018.02.07 11:16:51.557,0.87133,0.87143,3.00,1.87
2018.02.07 11:16:51.882,0.87132,0.87142,1.87,1.37
2018.02.07 11:16:53.277,0.87133,0.87143,1.50,3.37
2018.02.07 11:16:54.298,0.87133,0.87142,1.12,1.50
2018.02.07 11:17:00.486,0.87132,0.87141,2.25,1.12
2018.02.07 11:17:01.230,0.87131,0.87139,2.25,1.00
2018.02.07 11:17:05.067,0.87131,0.87141,1.00,1.50
2018.02.07 11:17:05.299,0.87132,0.87142,1.50,3.00
2018.02.07 11:17:06.981,0.87132,0.87142,2.62,1.12
2018.02.07 11:17:07.802,0.87132,0.87142,4.12,1.12
2018.02.07 11:17:07.871,0.87134,0.87142,1.00,1.12
2018.02.07 11:17:08.388,0.87133,0.87142,1.00,1.12
2018.02.07 11:17:08.734,0.87131,0.87141,1.87,1.50
2018.02.07 11:17:09.056,0.87133,0.87142,2.25,1.00
2018.02.07 11:17:11.177,0.87136,0.87145,1.50,3.37
2018.02.07 11:17:11.228,0.87136,0.87145,1.50,1.00
2018.02.07 11:17:11.757,0.87136,0.87146,1.50,1.00
2018.02.07 11:17:14.905,0.87137,0.87146,1.00,1.00
2018.02.07 11:17:15.293,0.87134,0.87144,3.00,1.00
2018.02.07 11:17:15.802,0.87135,0.87144,1.00,1.87
2018.02.07 11:17:16.308,0.87134,0.87143,1.12,1.00
2018.02.07 11:17:16.411,0.87133,0.87141,1.00,1.00
2018.02.07 11:17:17.884,0.87131,0.87141,2.25,1.12
2018.02.07 11:17:19.219,0.87134,0.87142,1.87,1.00
2018.02.07 11:17:19.272,0.87135,0.87144,1.00,1.12
2018.02.07 11:17:19.878,0.87135,0.87145,1.00,3.37
2018.02.07 11:17:20.804,0.87135,0.87144,1.12,1.00
2018.02.07 11:17:21.345,0.87135,0.87145,2.62,2.62
2018.02.07 11:17:22.582,0.87135,0.87145,3.37,1.00
2018.02.07 11:17:23.104,0.87137,0.87146,1.00,1.00
2018.02.07 11:17:25.158,0.87137,0.87147,1.00,1.00
2018.02.07 11:17:25.817,0.87136,0.87147,4.50,1.00
2018.02.07 11:17:27.759,0.87137,0.87146,1.87,1.00
2018.02.07 11:17:28.279,0.87137,0.87147,1.37,1.12
2018.02.07 11:17:29.245,0.87137,0.87145,1.50,1.00
2018.02.07 11:17:29.775,0.87137,0.87146,1.00,1.00
2018.02.07 11:17:30.211,0.87137,0.87146,1.00,3.37
2018.02.07 11:17:31.425,0.87138,0.87148,1.37,2.25
2018.02.07 11:17:31.528,0.8714,0.87149,1.12,1.12
2018.02.07 11:17:32.475,0.87139,0.87148,1.50,1.12
2018.02.07 11:17:33.081,0.87139,0.87148,1.00,1.87
2018.02.07 11:17:33.693,0.8714,0.8715,2.25,1.00
2018.02.07 11:17:34.208,0.87141,0.8715,1.50,1.00
2018.02.07 11:17:35.712,0.87141,0.87151,2.25,1.87
2018.02.07 11:17:37.026,0.87142,0.87151,1.00,1.00
2018.02.07 11:17:38.768,0.87142,0.87152,1.12,1.12
2018.02.07 11:17:39.914,0.87142,0.8715,1.00,1.00
2018.02.07 11:17:41.403,0.8714,0.87149,1.00,1.00
2018.02.07 11:17:42.023,0.87139,0.87149,1.12,1.50
2018.02.07 11:17:46.335,0.87139,0.87147,1.87,1.00
2018.02.07 11:17:47.493,0.8714,0.87149,1.00,1.00
2018.02.07 11:17:48.041,0.87141,0.8715,3.00,1.00
2018.02.07 11:17:54.791,0.87141,0.87151,2.62,1.00
2018.02.07 11:17:56.187,0.87142,0.87152,3.75,1.50
2018.02.07 11:17:56.340,0.87144,0.87154,1.12,1.50
2018.02.07 11:18:06.085,0.87144,0.87152,1.12,1.12
2018.02.07 11:18:08.125,0.87142,0.87151,2.62,1.00
2018.02.07 11:18:08.508,0.87145,0.87153,1.00,1.00
2018.02.07 11:18:09.240,0.87144,0.87153,2.25,1.12
2018.02.07 11:18:09.478,0.87142,0.87152,2.25,1.00
2018.02.07 11:18:09.982,0.87142,0.87152,1.50,1.37
2018.02.07 11:18:10.613,0.87143,0.87151,1.12,1.00
2018.02.07 11:18:13.636,0.87142,0.8715,1.87,1.00
2018.02.07 11:18:13.792,0.8714,0.87148,1.50,1.00
2018.02.07 11:18:13.844,0.8714,0.87148,1.00,1.12
2018.02.07 11:18:14.312,0.87139,0.8715,2.25,1.12
2018.02.07 11:18:14.489,0.87142,0.87151,1.00,1.12
2018.02.07 11:18:15.089,0.8714,0.8715,1.75,1.50
2018.02.07 11:18:15.602,0.87141,0.87151,1.00,1.50
2018.02.07 11:18:16.116,0.87141,0.8715,1.00,1.00
2018.02.07 11:18:16.658,0.8714,0.87151,3.75,1.00
2018.02.07 11:18:17.615,0.87143,0.87153,1.87,1.12
2018.02.07 11:18:18.203,0.87144,0.87153,1.37,1.12
2018.02.07 11:18:19.063,0.87144,0.87154,1.87,1.00
2018.02.07 11:18:19.595,0.87145,0.87155,3.00,1.00
2018.02.07 11:18:24.247,0.87145,0.87155,3.75,1.00
2018.02.07 11:18:25.181,0.87145,0.87155,1.87,1.12
2018.02.07 11:18:27.017,0.87144,0.87154,3.00,1.00
2018.02.07 11:18:27.476,0.87145,0.87156,2.25,2.25
2018.02.07 11:18:28.025,0.87145,0.87156,3.75,1.12
2018.02.07 11:18:29.547,0.87146,0.87155,1.12,3.00
2018.02.07 11:18:30.078,0.87146,0.87155,1.50,1.87
2018.02.07 11:18:30.508,0.87144,0.87152,2.62,1.50
2018.02.07 11:18:30.613,0.87141,0.8715,1.50,1.00
2018.02.07 11:18:30.800,0.87143,0.87152,1.00,1.50
2018.02.07 11:18:30.853,0.87142,0.8715,2.62,1.00
2018.02.07 11:18:31.361,0.87142,0.8715,2.62,1.00
2018.02.07 11:18:31.722,0.87142,0.87152,1.87,2.25
2018.02.07 11:18:31.876,0.87142,0.87152,3.37,1.50
2018.02.07 11:18:33.294,0.87142,0.87152,3.75,1.50
2018.02.07 11:18:34.098,0.87142,0.87151,2.62,1.12
2018.02.07 11:18:34.750,0.87142,0.87151,2.62,1.12
2018.02.07 11:18:35.267,0.87141,0.8715,1.50,1.37
2018.02.07 11:18:35.319,0.87141,0.8715,1.12,1.37
2018.02.07 11:18:35.529,0.87144,0.87153,1.00,2.62
2018.02.07 11:18:35.632,0.87144,0.87154,2.25,1.00
2018.02.07 11:18:36.952,0.87144,0.87154,4.12,1.00
2018.02.07 11:18:37.466,0.87147,0.87155,1.00,1.00
2018.02.07 11:18:40.388,0.87146,0.87157,2.25,2.62
2018.02.07 11:18:41.166,0.87147,0.87157,1.12,3.00
2018.02.07 11:18:41.690,0.87147,0.87157,1.12,2.62
2018.02.07 11:18:43.219,0.87149,0.87157,1.12,1.00
2018.02.07 11:18:43.771,0.87147,0.87158,5.25,1.12
2018.02.07 11:18:44.389,0.87148,0.87159,1.12,3.00
2018.02.07 11:18:44.738,0.8715,0.8716,2.62,3.37
2018.02.07 11:18:44.840,0.87153,0.87162,1.50,1.00
2018.02.07 11:18:45.381,0.87153,0.87163,1.00,1.00
2018.02.07 11:18:48.009,0.87151,0.87158,1.00,1.00
2018.02.07 11:18:48.656,0.87149,0.87158,3.37,1.00
2018.02.07 11:18:49.401,0.87149,0.87157,3.37,1.00
2018.02.07 11:18:49.701,0.87145,0.87154,1.50,1.00
2018.02.07 11:18:50.225,0.87145,0.87154,1.12,1.50
2018.02.07 11:18:50.899,0.87145,0.87155,3.75,2.25
2018.02.07 11:18:51.358,0.87147,0.87157,1.12,2.62
2018.02.07 11:18:51.897,0.87147,0.87157,1.12,2.62
2018.02.07 11:18:52.433,0.87146,0.87157,1.87,2.62
2018.02.07 11:18:53.006,0.87146,0.87154,1.87,1.00
2018.02.07 11:18:53.475,0.87146,0.87156,1.50,3.37
2018.02.07 11:18:53.999,0.87145,0.87155,4.50,1.00
2018.02.07 11:18:54.657,0.87145,0.87156,4.50,1.50
2018.02.07 11:18:55.572,0.87146,0.87156,1.75,1.12
2018.02.07 11:18:57.428,0.87146,0.87156,1.37,1.50
2018.02.07 11:18:57.734,0.87147,0.87156,1.50,1.50
2018.02.07 11:19:00.136,0.87147,0.87157,1.50,2.62
2018.02.07 11:19:00.708,0.87146,0.87156,3.37,3.75
2018.02.07 11:19:00.760,0.87147,0.87155,1.00,1.12
2018.02.07 11:19:01.396,0.87145,0.87155,2.25,1.12
2018.02.07 11:19:01.914,0.87145,0.87155,2.25,1.00
2018.02.07 11:19:09.788,0.87145,0.87155,2.62,1.00
2018.02.07 11:19:10.295,0.87145,0.87156,2.62,2.62
2018.02.07 11:19:10.636,0.87148,0.87156,1.00,2.62
2018.02.07 11:19:11.708,0.87148,0.87157,1.37,2.25
2018.02.07 11:19:11.812,0.87149,0.87159,1.12,1.00
2018.02.07 11:19:12.124,0.87147,0.87157,2.25,1.00
2018.02.07 11:19:12.530,0.87146,0.87155,1.12,1.00
2018.02.07 11:19:19.212,0.87145,0.87154,1.50,1.12
2018.02.07 11:19:20.161,0.87143,0.87153,1.37,1.12
2018.02.07 11:19:20.662,0.87143,0.87152,1.12,1.87
2018.02.07 11:19:21.344,0.87142,0.87151,2.25,1.00
2018.02.07 11:19:26.934,0.87144,0.87151,1.50,1.00
2018.02.07 11:19:26.986,0.87144,0.87153,1.50,1.00
2018.02.07 11:19:27.301,0.87143,0.87153,1.12,1.00
2018.02.07 11:19:27.851,0.87143,0.87152,1.50,1.50
2018.02.07 11:19:28.638,0.87142,0.87151,3.00,1.00
2018.02.07 11:19:29.835,0.87142,0.87151,3.37,1.00
2018.02.07 11:19:31.227,0.87143,0.87152,1.12,1.00
2018.02.07 11:19:31.871,0.87144,0.87153,1.12,1.00
2018.02.07 11:19:32.523,0.87145,0.87153,1.12,1.00
2018.02.07 11:19:33.674,0.87143,0.87153,1.37,1.50
2018.02.07 11:19:34.521,0.87143,0.87152,1.50,1.00
2018.02.07 11:19:35.171,0.87143,0.87152,1.00,1.12
2018.02.07 11:19:35.406,0.87143,0.8715,1.00,1.00
2018.02.07 11:19:41.522,0.87142,0.8715,3.00,1.00
2018.02.07 11:19:42.047,0.8714,0.8715,1.87,1.12
2018.02.07 11:19:43.021,0.87141,0.87151,2.25,1.12
2018.02.07 11:19:43.865,0.87142,0.8715,1.00,1.87
2018.02.07 11:19:44.207,0.87139,0.87147,1.50,1.00
2018.02.07 11:19:46.047,0.87139,0.87146,1.00,1.00
2018.02.07 11:19:46.842,0.87139,0.87148,1.00,1.50
2018.02.07 11:19:51.314,0.87139,0.87148,1.00,1.50
2018.02.07 11:19:52.301,0.87141,0.87149,1.00,3.37
2018.02.07 11:19:52.404,0.87141,0.8715,1.87,1.12
2018.02.07 11:19:53.051,0.87142,0.8715,1.00,1.00
2018.02.07 11:19:54.272,0.87143,0.87151,1.00,1.00
2018.02.07 11:19:54.375,0.87143,0.87153,3.00,1.12
2018.02.07 11:19:54.478,0.87145,0.87153,1.00,1.12
2018.02.07 11:19:55.474,0.87143,0.87153,1.12,3.75
2018.02.07 11:19:55.987,0.87142,0.87153,2.25,1.50
2018.02.07 11:19:56.195,0.87144,0.87154,2.25,1.12
2018.02.07 11:19:56.754,0.87145,0.87154,1.00,1.00
2018.02.07 11:19:58.809,0.87144,0.87154,1.87,1.00
2018.02.07 11:19:59.412,0.87145,0.87155,1.00,2.62
2018.02.07 11:20:01.167,0.87146,0.87154,1.12,1.00
2018.02.07 11:20:01.220,0.87146,0.87154,1.00,1.50
2018.02.07 11:20:01.272,0.87146,0.87154,1.00,1.00
2018.02.07 11:20:03.398,0.87145,0.87153,1.12,1.12
2018.02.07 11:20:03.924,0.87145,0.87154,1.37,1.50
2018.02.07 11:20:04.340,0.87144,0.87154,1.87,1.50
2018.02.07 11:20:05.014,0.87144,0.87154,1.87,1.50
2018.02.07 11:20:06.641,0.87145,0.87155,1.12,1.12
2018.02.07 11:20:08.069,0.87145,0.87154,1.12,1.00
2018.02.07 11:20:12.719,0.87145,0.87155,1.87,1.00
2018.02.07 11:20:20.232,0.87148,0.87157,1.87,1.12
2018.02.07 11:20:20.925,0.87147,0.87156,1.87,1.00
2018.02.07 11:20:21.360,0.87145,0.87156,3.37,2.25
2018.02.07 11:20:22.472,0.87146,0.87156,1.00,2.25
2018.02.07 11:20:22.574,0.87145,0.87155,2.25,1.87
2018.02.07 11:20:23.147,0.87145,0.87156,2.62,2.62
2018.02.07 11:20:23.651,0.87149,0.87157,1.12,1.00
2018.02.07 11:20:23.706,0.87149,0.87159,1.87,1.50
2018.02.07 11:20:24.496,0.87148,0.87159,3.00,1.37
2018.02.07 11:20:25.041,0.87148,0.87158,3.00,1.00
2018.02.07 11:20:25.584,0.8715,0.8716,1.00,1.50
2018.02.07 11:20:25.917,0.87153,0.87164,6.00,2.25
2018.02.07 11:20:26.750,0.87154,0.87163,1.37,1.12
2018.02.07 11:20:27.175,0.87155,0.87165,1.87,1.50
2018.02.07 11:20:29.552,0.87155,0.87165,5.25,1.00
2018.02.07 11:20:30.543,0.87156,0.87167,3.00,1.12
2018.02.07 11:20:30.647,0.87155,0.87165,4.50,1.00
2018.02.07 11:20:31.334,0.87155,0.87165,1.50,1.00
2018.02.07 11:20:31.672,0.87155,0.87166,4.12,2.62
2018.02.07 11:20:31.774,0.87156,0.87166,1.00,3.00
2018.02.07 11:20:32.349,0.87155,0.87166,2.25,2.25
2018.02.07 11:20:32.849,0.87154,0.87164,4.87,1.00
2018.02.07 11:20:33.508,0.87153,0.87163,2.62,1.00
2018.02.07 11:20:33.716,0.8715,0.87161,2.25,1.12
2018.02.07 11:20:34.228,0.87151,0.8716,1.12,1.00
2018.02.07 11:20:35.159,0.87151,0.8716,1.50,1.00
2018.02.07 11:20:35.772,0.87152,0.87162,1.87,1.00
2018.02.07 11:20:36.435,0.87152,0.87163,1.87,2.25
2018.02.07 11:20:36.537,0.87151,0.87161,2.62,1.00
2018.02.07 11:20:37.096,0.87151,0.87161,1.00,1.50
2018.02.07 11:20:37.632,0.8715,0.87159,4.87,1.12
2018.02.07 11:20:38.403,0.8715,0.87159,1.12,1.87
2018.02.07 11:20:38.916,0.87149,0.87159,1.50,2.25
2018.02.07 11:20:41.673,0.87151,0.8716,1.87,1.50
2018.02.07 11:20:42.189,0.87151,0.87162,1.50,3.00
2018.02.07 11:20:42.964,0.87151,0.87162,1.50,2.62
2018.02.07 11:20:43.919,0.87151,0.87162,3.37,2.62
2018.02.07 11:20:44.437,0.87153,0.87162,1.12,1.87
2018.02.07 11:20:44.974,0.87153,0.87163,1.87,1.87
2018.02.07 11:20:45.450,0.87157,0.87164,1.00,1.00
2018.02.07 11:20:45.553,0.87158,0.87169,1.87,3.37
2018.02.07 11:20:45.679,0.87159,0.87169,2.62,2.62
2018.02.07 11:20:46.397,0.87159,0.87169,3.37,1.50
2018.02.07 11:20:47.132,0.87161,0.87169,1.00,1.00
2018.02.07 11:20:47.236,0.87164,0.87173,1.87,1.00
2018.02.07 11:20:47.829,0.87164,0.87174,2.62,1.87
2018.02.07 11:20:48.256,0.87166,0.87175,1.00,1.00
2018.02.07 11:20:48.808,0.87165,0.87174,3.37,1.00
2018.02.07 11:20:49.112,0.87165,0.87175,3.75,1.00
2018.02.07 11:20:49.613,0.87165,0.87175,3.75,1.87
2018.02.07 11:20:51.291,0.87165,0.87176,3.37,1.87
2018.02.07 11:20:52.843,0.87165,0.87175,2.25,1.50
2018.02.07 11:20:53.505,0.87165,0.87175,2.25,1.12
2018.02.07 11:20:53.609,0.87166,0.87176,1.37,2.25
2018.02.07 11:20:54.140,0.87167,0.87175,1.12,1.00
2018.02.07 11:20:54.449,0.8717,0.87178,1.87,1.50
2018.02.07 11:20:54.961,0.8717,0.87179,1.50,1.00
2018.02.07 11:20:55.598,0.87172,0.87181,1.00,1.50
2018.02.07 11:20:55.721,0.87172,0.87182,1.87,2.62
2018.02.07 11:20:55.773,0.87174,0.87182,1.00,1.12
2018.02.07 11:20:55.927,0.87175,0.87185,1.00,1.12
2018.02.07 11:20:57.088,0.87177,0.87186,1.00,2.25
2018.02.07 11:20:57.596,0.87177,0.87186,1.12,1.50
2018.02.07 11:20:57.904,0.87175,0.87182,1.37,1.00
2018.02.07 11:20:58.007,0.87176,0.87185,1.00,2.25
2018.02.07 11:21:00.654,0.87177,0.87186,1.00,1.87
2018.02.07 11:21:01.259,0.87177,0.87186,3.00,1.00
