2018.02.07 11:00:00.493,0.87115,0.87126,2.62,1.50
2018.02.07 11:21:01.361,0.8718,0.8719,1.50,3.37
2018.02.07 11:21:01.464,0.8718,0.87191,3.00,1.12
2018.02.07 11:21:01.997,0.8718,0.87189,1.50,1.50
2018.02.07 11:21:02.308,0.87183,0.87192,1.12,1.00
2018.02.07 11:21:02.838,0.87182,0.87192,3.75,1.00
2018.02.07 11:21:03.093,0.87183,0.87194,2.25,2.25
2018.02.07 11:21:04.108,0.87183,0.87194,1.50,2.62
2018.02.07 11:21:04.650,0.87185,0.87196,1.87,2.62
2018.02.07 11:21:05.194,0.87186,0.87197,1.87,1.87
2018.02.07 11:21:05.347,0.87186,0.87197,2.25,1.12
2018.02.07 11:21:06.641,0.87187,0.87195,1.12,1.00
2018.02.07 11:21:07.030,0.87187,0.87197,1.87,1.12
2018.02.07 11:21:07.471,0.87186,0.87195,1.87,1.00
2018.02.07 11:21:08.496,0.87186,0.87195,1.50,1.50
2018.02.07 11:21:09.011,0.87186,0.87196,1.50,1.37
2018.02.07 11:21:09.331,0.87186,0.87197,2.62,3.00
2018.02.07 11:21:09.844,0.87186,0.87197,3.37,1.87
2018.02.07 11:21:10.496,0.87187,0.87197,1.12,1.00
2018.02.07 11:21:13.799,0.87187,0.87198,2.25,1.12
2018.02.07 11:21:14.642,0.87188,0.87198,1.00,1.12
2018.02.07 11:21:15.171,0.87191,0.87201,1.00,2.62
2018.02.07 11:21:15.479,0.8719,0.87197,1.87,1.12
2018.02.07 11:21:15.532,0.87187,0.87196,1.00,1.12
2018.02.07 11:21:15.871,0.87185,0.87194,1.87,1.00
2018.02.07 11:21:17.285,0.87185,0.87194,1.87,1.50
2018.02.07 11:21:18.731,0.87184,0.87194,1.50,2.25
2018.02.07 11:21:19.246,0.87183,0.87193,1.87,1.50
2018.02.07 11:21:19.801,0.87183,0.87193,1.87,1.75
2018.02.07 11:21:20.134,0.87183,0.87194,2.62,2.62
2018.02.07 11:21:21.136,0.87183,0.87194,3.00,2.25
2018.02.07 11:21:21.708,0.87186,0.87195,1.50,2.25
2018.02.07 11:21:22.344,0.87187,0.87195,1.50,1.50
2018.02.07 11:21:23.440,0.87188,0.87196,1.00,1.50
2018.02.07 11:21:24.022,0.87188,0.87197,1.00,1.37
2018.02.07 11:21:25.937,0.87189,0.87198,1.00,2.25
2018.02.07 11:21:26.354,0.8719,0.87198,1.50,1.12
2018.02.07 11:21:26.509,0.87189,0.87196,1.00,1.00
2018.02.07 11:21:26.860,0.87188,0.87197,2.62,2.62
2018.02.07 11:21:27.411,0.87191,0.87198,1.00,1.50
2018.02.07 11:21:27.514,0.87191,0.87201,1.12,2.25
2018.02.07 11:21:28.112,0.87192,0.872,1.00,1.12
2018.02.07 11:21:28.573,0.87194,0.872,1.00,1.12
2018.02.07 11:21:28.727,0.87194,0.87203,1.00,2.25
2018.02.07 11:21:30.418,0.87194,0.87203,1.00,1.50
2018.02.07 11:21:33.047,0.87193,0.872,1.00,1.50
2018.02.07 11:21:33.205,0.87189,0.87198,1.00,1.50
2018.02.07 11:21:33.737,0.87187,0.87197,1.50,2.25
2018.02.07 11:21:34.678,0.87188,0.87196,1.00,1.50
2018.02.07 11:21:36.269,0.87187,0.87196,2.62,2.62
2018.02.07 11:21:36.786,0.87188,0.87196,1.00,2.62
2018.02.07 11:21:37.115,0.87189,0.87199,1.00,3.75
2018.02.07 11:21:37.220,0.87187,0.87195,1.00,1.12
2018.02.07 11:21:37.777,0.87186,0.87195,2.62,1.12
2018.02.07 11:21:39.100,0.87186,0.87194,1.50,1.00
2018.02.07 11:21:39.627,0.87185,0.87195,2.25,2.25
2018.02.07 11:21:40.296,0.87185,0.87195,1.12,2.62
2018.02.07 11:21:40.726,0.87184,0.87195,2.25,2.25
2018.02.07 11:21:41.258,0.87185,0.87196,1.75,3.75
2018.02.07 11:21:42.184,0.87185,0.87196,2.62,2.25
2018.02.07 11:21:46.209,0.87186,0.87196,1.37,1.50
2018.02.07 11:21:49.346,0.87185,0.87196,3.37,1.50
2018.02.07 11:21:49.749,0.87189,0.87198,1.00,1.50
2018.02.07 11:21:49.801,0.87187,0.87198,2.62,1.87
2018.02.07 11:21:50.317,0.87187,0.87196,1.00,1.87
2018.02.07 11:21:50.881,0.87188,0.87196,1.00,1.87
2018.02.07 11:21:51.431,0.87186,0.87197,3.37,1.50
2018.02.07 11:21:51.484,0.87186,0.87196,2.25,1.12
2018.02.07 11:21:52.402,0.87184,0.87194,1.50,1.12
2018.02.07 11:21:52.712,0.87184,0.87193,1.00,1.50
2018.02.07 11:21:54.403,0.87183,0.87193,1.50,1.37
2018.02.07 11:21:54.708,0.87186,0.87194,1.00,1.00
2018.02.07 11:21:55.826,0.87186,0.87195,1.00,2.62
2018.02.07 11:21:56.184,0.87184,0.87193,1.00,1.50
2018.02.07 11:21:56.802,0.87186,0.87195,1.00,1.12
2018.02.07 11:21:58.110,0.87185,0.87195,1.50,2.62
2018.02.07 11:21:58.651,0.87185,0.87194,1.87,1.00
2018.02.07 11:21:59.967,0.87185,0.87193,1.00,1.87
2018.02.07 11:22:00.019,0.87183,0.87193,1.50,1.50
2018.02.07 11:22:00.070,0.87183,0.87192,1.00,1.37
2018.02.07 11:22:00.606,0.87182,0.87192,1.87,1.37
2018.02.07 11:22:01.184,0.87182,0.87191,1.87,1.00
2018.02.07 11:22:03.089,0.87182,0.87192,2.25,1.12
2018.02.07 11:22:04.841,0.87185,0.87192,1.00,1.00
2018.02.07 11:22:04.946,0.87186,0.87195,1.00,1.87
2018.02.07 11:22:05.049,0.87184,0.87195,1.87,3.37
2018.02.07 11:22:05.578,0.87185,0.87194,1.00,1.00
2018.02.07 11:22:06.746,0.87184,0.87195,1.50,2.62
2018.02.07 11:22:09.107,0.87184,0.87194,1.50,2.25
2018.02.07 11:22:09.638,0.87183,0.87192,2.25,1.00
2018.02.07 11:22:10.099,0.87184,0.87194,1.12,1.12
2018.02.07 11:22:10.609,0.87185,0.87194,1.12,1.37
2018.02.07 11:22:10.662,0.87182,0.87191,1.50,1.00
2018.02.07 11:22:10.869,0.87181,0.8719,1.50,1.00
2018.02.07 11:22:11.421,0.87181,0.87189,1.87,1.00
2018.02.07 11:22:12.138,0.87181,0.87189,1.50,1.00
2018.02.07 11:22:12.670,0.8718,0.8719,1.00,1.12
2018.02.07 11:22:12.874,0.87177,0.87186,2.25,1.00
2018.02.07 11:22:12.927,0.87176,0.87186,1.00,1.50
2018.02.07 11:22:13.228,0.87177,0.87187,1.00,3.00
2018.02.07 11:22:13.787,0.87178,0.87187,1.00,3.00
2018.02.07 11:22:14.794,0.87177,0.87187,1.00,2.62
2018.02.07 11:22:15.813,0.87177,0.87187,1.50,1.50
2018.02.07 11:22:18.272,0.87176,0.87187,2.25,2.25
2018.02.07 11:22:19.174,0.87176,0.87186,2.25,1.00
2018.02.07 11:22:20.157,0.87176,0.87187,2.25,3.00
2018.02.07 11:22:21.280,0.87177,0.87187,1.00,3.00
2018.02.07 11:22:24.318,0.87178,0.87187,1.00,1.87
2018.02.07 11:22:25.374,0.87178,0.87186,1.00,1.00
2018.02.07 11:22:25.425,0.87175,0.87186,2.25,3.37
2018.02.07 11:22:25.629,0.87177,0.87185,1.00,2.62
2018.02.07 11:22:26.687,0.87177,0.87185,1.00,1.12
2018.02.07 11:22:31.840,0.87177,0.87187,1.87,3.00
2018.02.07 11:22:32.145,0.8718,0.8719,2.25,1.37
2018.02.07 11:22:32.456,0.87177,0.87187,1.50,1.00
2018.02.07 11:22:33.593,0.87178,0.87188,1.00,2.25
2018.02.07 11:22:34.135,0.87179,0.87189,1.50,4.87
2018.02.07 11:22:35.425,0.87177,0.87188,3.00,1.75
2018.02.07 11:22:36.548,0.87177,0.87187,2.25,1.50
2018.02.07 11:22:38.522,0.87178,0.87188,1.50,1.50
2018.02.07 11:22:39.046,0.87179,0.87189,1.12,3.37
2018.02.07 11:22:39.574,0.8718,0.87189,1.00,1.50
2018.02.07 11:22:42.585,0.87181,0.8719,1.00,3.00
2018.02.07 11:22:42.637,0.87181,0.8719,1.00,1.50
2018.02.07 11:22:42.688,0.87179,0.87189,1.50,1.00
2018.02.07 11:22:43.195,0.87179,0.87189,1.50,1.37
2018.02.07 11:22:45.757,0.87178,0.87187,2.25,1.37
2018.02.07 11:22:46.132,0.87177,0.87187,1.00,3.75
2018.02.07 11:22:46.643,0.87177,0.87186,1.00,1.37
2018.02.07 11:22:51.365,0.87176,0.87185,1.00,1.00
2018.02.07 11:22:51.885,0.87175,0.87185,1.87,1.00
2018.02.07 11:22:53.723,0.87175,0.87185,2.25,1.00
2018.02.07 11:22:54.506,0.87175,0.87186,3.00,2.25
2018.02.07 11:22:55.159,0.87175,0.87186,3.00,1.87
2018.02.07 11:22:55.817,0.87175,0.87186,3.00,2.25
2018.02.07 11:22:56.658,0.87176,0.87187,1.00,5.25
2018.02.07 11:22:56.863,0.8718,0.87191,1.87,4.12
2018.02.07 11:22:57.036,0.87183,0.87191,1.00,1.12
2018.02.07 11:22:57.580,0.87181,0.87191,1.87,1.50
2018.02.07 11:22:58.998,0.87183,0.87192,1.00,1.37
2018.02.07 11:22:59.049,0.87184,0.87193,1.12,1.12
2018.02.07 11:22:59.573,0.87185,0.87195,1.00,2.62
2018.02.07 11:23:00.087,0.87186,0.87194,1.00,1.87
2018.02.07 11:23:00.190,0.87186,0.87196,1.00,1.87
2018.02.07 11:23:00.572,0.87184,0.87194,2.62,1.00
2018.02.07 11:23:00.728,0.87183,0.87192,1.00,1.12
2018.02.07 11:23:01.033,0.8718,0.87189,1.12,1.37
2018.02.07 11:23:01.136,0.8718,0.8719,1.50,1.87
2018.02.07 11:23:03.702,0.87181,0.8719,1.50,2.25
2018.02.07 11:23:07.424,0.87181,0.87191,1.37,2.25
2018.02.07 11:23:09.945,0.87181,0.87191,1.87,1.12
2018.02.07 11:23:10.503,0.87181,0.8719,2.25,1.12
2018.02.07 11:23:11.108,0.87181,0.8719,2.25,1.00
2018.02.07 11:23:12.680,0.87181,0.8719,1.87,1.00
2018.02.07 11:23:15.021,0.87181,0.87191,1.00,1.50
2018.02.07 11:23:17.445,0.87184,0.87192,1.00,1.12
2018.02.07 11:23:17.649,0.87182,0.87192,2.25,1.00
2018.02.07 11:23:18.390,0.87182,0.87192,1.00,1.50
2018.02.07 11:23:18.548,0.87181,0.8719,1.12,1.87
2018.02.07 11:23:20.204,0.8718,0.87191,3.00,1.12
2018.02.07 11:23:22.069,0.87181,0.87191,1.00,1.50
2018.02.07 11:23:22.239,0.87179,0.87189,3.00,1.87
2018.02.07 11:23:22.796,0.8718,0.8719,1.87,1.50
2018.02.07 11:23:24.505,0.87185,0.87192,1.12,1.50
2018.02.07 11:23:24.558,0.87188,0.87197,1.00,3.37
2018.02.07 11:23:25.073,0.87187,0.87197,1.12,3.00
2018.02.07 11:23:25.502,0.87185,0.87195,3.00,1.12
2018.02.07 11:23:26.452,0.87185,0.87195,2.62,1.12
2018.02.07 11:23:26.984,0.87185,0.87195,2.25,2.25
2018.02.07 11:23:28.227,0.87185,0.87195,2.25,2.25
2018.02.07 11:23:30.550,0.87185,0.87196,2.62,3.37
2018.02.07 11:23:31.103,0.87186,0.87196,1.00,3.37
2018.02.07 11:23:35.193,0.87186,0.87195,1.00,1.50
2018.02.07 11:23:35.605,0.87183,0.87193,2.25,1.12
2018.02.07 11:23:35.657,0.87183,0.87191,2.25,1.00
2018.02.07 11:23:36.036,0.87182,0.87191,1.12,1.12
2018.02.07 11:23:38.656,0.87182,0.8719,1.12,1.00
2018.02.07 11:23:40.896,0.87181,0.87189,1.00,1.00
2018.02.07 11:23:41.743,0.8718,0.8719,1.50,1.12
2018.02.07 11:23:42.058,0.87182,0.8719,1.00,1.50
2018.02.07 11:23:44.944,0.8718,0.8719,1.87,1.00
2018.02.07 11:23:45.546,0.87181,0.8719,1.00,1.00
2018.02.07 11:23:46.172,0.87182,0.87191,1.00,1.87
2018.02.07 11:23:49.896,0.87181,0.87191,1.00,2.62
2018.02.07 11:23:50.422,0.87181,0.8719,1.00,1.37
2018.02.07 11:23:51.790,0.87179,0.87188,1.00,1.50
2018.02.07 11:23:52.235,0.87177,0.87188,2.62,1.50
2018.02.07 11:23:52.917,0.87177,0.87188,3.37,1.50
2018.02.07 11:23:53.579,0.87177,0.87188,2.62,2.62
2018.02.07 11:23:56.969,0.87179,0.87188,1.00,1.87
2018.02.07 11:23:57.438,0.8718,0.8719,1.00,1.50
2018.02.07 11:23:59.035,0.8718,0.8719,1.50,1.37
2018.02.07 11:23:59.139,0.87179,0.87189,1.12,1.12
2018.02.07 11:23:59.850,0.87179,0.87188,1.12,1.00
2018.02.07 11:24:01.893,0.87179,0.87189,1.12,1.12
2018.02.07 11:24:01.944,0.87181,0.87189,1.00,1.00
2018.02.07 11:24:02.549,0.87179,0.87189,1.87,1.87
2018.02.07 11:24:03.157,0.87179,0.87189,1.87,2.25
2018.02.07 11:24:07.742,0.87179,0.87188,1.00,1.87
2018.02.07 11:24:07.794,0.87177,0.87188,2.62,1.87
2018.02.07 11:24:08.441,0.87177,0.87186,1.00,1.00
2018.02.07 11:24:09.181,0.87176,0.87186,1.50,1.12
2018.02.07 11:24:14.080,0.87176,0.87186,1.50,1.50
2018.02.07 11:24:14.183,0.87174,0.87184,1.50,1.00
2018.02.07 11:24:14.698,0.87174,0.87184,2.62,1.00
2018.02.07 11:24:20.013,0.87174,0.87184,2.25,1.50
2018.02.07 11:24:20.389,0.8717,0.87181,4.50,2.25
2018.02.07 11:24:20.441,0.8717,0.87179,2.25,1.87
2018.02.07 11:24:20.596,0.87168,0.87178,1.12,1.12
2018.02.07 11:24:20.802,0.87169,0.8718,4.12,1.37
2018.02.07 11:24:21.815,0.8717,0.8718,1.50,1.12
2018.02.07 11:24:22.348,0.8717,0.87179,1.50,1.00
2018.02.07 11:24:24.362,0.8717,0.87178,1.12,1.00
2018.02.07 11:24:25.971,0.87169,0.87177,1.00,1.50
2018.02.07 11:24:26.179,0.87168,0.87179,1.87,2.25
2018.02.07 11:24:26.283,0.87169,0.87177,1.00,1.00
2018.02.07 11:24:26.784,0.87166,0.87177,3.37,1.50
2018.02.07 11:24:26.836,0.87165,0.87175,1.12,1.87
2018.02.07 11:24:26.940,0.87163,0.87174,2.25,3.37
2018.02.07 11:24:27.471,0.87163,0.87174,2.62,1.50
2018.02.07 11:24:27.925,0.87162,0.87172,2.25,1.12
2018.02.07 11:24:28.440,0.87162,0.87171,1.00,1.50
2018.02.07 11:24:28.952,0.87161,0.87171,1.00,1.50
2018.02.07 11:24:29.600,0.8716,0.87171,1.87,1.87
2018.02.07 11:24:31.253,0.8716,0.87171,1.87,1.44
2018.02.07 11:24:31.952,0.87161,0.87171,1.00,1.12
2018.02.07 11:24:32.004,0.87161,0.87172,4.12,1.12
2018.02.07 11:24:32.829,0.87162,0.87172,1.00,1.87
2018.02.07 11:24:35.176,0.87161,0.87171,1.87,1.50
2018.02.07 11:24:35.492,0.87159,0.87168,1.12,1.37
2018.02.07 11:24:36.011,0.87159,0.87169,1.00,1.50
2018.02.07 11:24:36.647,0.87159,0.87169,1.00,1.87
2018.02.07 11:24:36.749,0.87159,0.87169,1.87,1.00
2018.02.07 11:24:39.339,0.87159,0.87169,2.25,1.00
2018.02.07 11:24:40.813,0.8716,0.87171,1.00,3.37
2018.02.07 11:24:43.437,0.87163,0.87171,1.00,1.12
2018.02.07 11:24:43.941,0.87164,0.87173,1.00,3.37
2018.02.07 11:24:50.090,0.87162,0.87173,2.62,3.37
2018.02.07 11:24:51.325,0.87162,0.87173,3.00,1.12
2018.02.07 11:24:52.073,0.87164,0.87172,1.00,1.00
2018.02.07 11:24:52.508,0.87166,0.87175,1.12,1.50
2018.02.07 11:24:52.805,0.87168,0.87176,1.12,1.00
2018.02.07 11:24:53.354,0.87167,0.87177,1.00,1.87
2018.02.07 11:24:53.889,0.87167,0.87177,1.00,3.37
2018.02.07 11:24:54.034,0.87167,0.87177,1.00,1.12
2018.02.07 11:24:54.242,0.87173,0.87181,1.12,1.12
2018.02.07 11:24:54.399,0.87177,0.87186,1.00,1.00
2018.02.07 11:24:54.912,0.87177,0.87185,1.00,1.00
2018.02.07 11:24:55.494,0.87176,0.87185,1.87,1.00
2018.02.07 11:24:56.259,0.87176,0.87186,1.12,2.25
2018.02.07 11:24:57.203,0.87175,0.87185,3.00,1.00
2018.02.07 11:24:57.771,0.87176,0.87185,1.00,1.12
2018.02.07 11:24:58.730,0.87176,0.87186,1.12,1.00
2018.02.07 11:24:59.696,0.87176,0.87187,1.00,4.50
2018.02.07 11:25:01.775,0.87176,0.87186,1.00,2.62
2018.02.07 11:25:02.284,0.87176,0.87185,1.12,1.00
2018.02.07 11:25:02.396,0.87174,0.87183,1.87,1.00
2018.02.07 11:25:02.747,0.87172,0.87182,1.00,1.50
2018.02.07 11:25:03.257,0.87172,0.87183,1.87,2.25
2018.02.07 11:25:03.802,0.87171,0.87181,4.12,1.00
2018.02.07 11:25:04.315,0.87171,0.87181,2.25,1.37
2018.02.07 11:25:09.617,0.8717,0.87181,2.62,1.50
2018.02.07 11:25:10.126,0.87171,0.87179,1.00,1.00
2018.02.07 11:25:11.948,0.8717,0.87178,1.50,1.00
2018.02.07 11:25:12.256,0.87168,0.87178,1.87,3.37
2018.02.07 11:25:13.545,0.87165,0.87175,3.37,1.37
2018.02.07 11:25:14.791,0.87165,0.87175,1.00,2.25
2018.02.07 11:25:15.067,0.87165,0.87173,1.50,1.00
2018.02.07 11:25:15.393,0.87165,0.87175,1.12,2.25
2018.02.07 11:25:16.209,0.87166,0.87176,2.62,1.00
2018.02.07 11:25:16.415,0.87171,0.87182,1.50,2.62
2018.02.07 11:25:17.033,0.87172,0.87181,1.00,1.00
2018.02.07 11:25:17.702,0.87172,0.87181,1.00,1.87
2018.02.07 11:25:18.290,0.87171,0.87181,1.12,4.87
2018.02.07 11:25:19.272,0.8717,0.8718,2.62,1.50
2018.02.07 11:25:20.359,0.8717,0.87181,2.62,4.87
2018.02.07 11:25:21.987,0.8717,0.8718,1.87,2.62
2018.02.07 11:25:22.623,0.87169,0.87179,3.37,1.87
2018.02.07 11:25:29.989,0.87169,0.8718,4.12,1.87
2018.02.07 11:25:30.914,0.87169,0.8718,4.50,1.50
2018.02.07 11:25:31.697,0.87169,0.87178,2.25,1.00
2018.02.07 11:25:32.009,0.87163,0.87174,2.62,4.12
2018.02.07 11:25:32.370,0.87163,0.87172,1.87,1.50
2018.02.07 11:25:32.990,0.87163,0.87172,1.87,1.00
2018.02.07 11:25:33.587,0.87163,0.87172,1.37,2.62
2018.02.07 11:25:34.091,0.87163,0.87173,1.00,5.25
2018.02.07 11:25:34.680,0.87162,0.87172,1.87,1.75
2018.02.07 11:25:36.377,0.87162,0.87173,1.12,3.37
2018.02.07 11:25:37.432,0.87163,0.87173,1.00,1.50
2018.02.07 11:25:37.977,0.87163,0.87173,2.25,1.50
2018.02.07 11:25:38.529,0.87163,0.87172,1.87,2.62
2018.02.07 11:25:39.042,0.87163,0.87172,1.12,2.62
2018.02.07 11:25:45.502,0.87163,0.87172,2.62,1.00
2018.02.07 11:25:46.238,0.87165,0.87173,1.00,1.12
2018.02.07 11:25:46.444,0.87166,0.87175,1.00,2.25
2018.02.07 11:25:46.982,0.87167,0.87175,1.00,1.50
2018.02.07 11:25:47.511,0.87167,0.87175,1.00,1.50
2018.02.07 11:25:48.238,0.87165,0.87175,4.12,2.25
2018.02.07 11:25:50.113,0.87165,0.87175,2.62,2.25
2018.02.07 11:25:50.218,0.87167,0.87175,1.12,1.00
2018.02.07 11:25:51.881,0.87165,0.87176,2.25,1.87
2018.02.07 11:25:53.651,0.87165,0.87176,3.75,2.62
2018.02.07 11:25:54.214,0.87166,0.87176,1.87,1.00
2018.02.07 11:25:54.855,0.87166,0.87177,1.87,2.62
2018.02.07 11:25:55.893,0.87167,0.87177,1.00,2.62
2018.02.07 11:25:57.261,0.87168,0.87176,1.00,1.00
2018.02.07 11:26:00.248,0.8717,0.87179,1.12,1.37
2018.02.07 11:26:00.357,0.87173,0.87182,1.50,1.50
2018.02.07 11:26:00.462,0.87173,0.87183,3.00,1.87
2018.02.07 11:26:00.984,0.87174,0.87184,1.00,2.25
2018.02.07 11:26:01.348,0.87175,0.87184,1.50,1.12
2018.02.07 11:26:02.425,0.87176,0.87186,1.12,2.62
2018.02.07 11:26:03.114,0.87175,0.87186,1.87,1.87
2018.02.07 11:26:03.547,0.87176,0.87184,1.12,1.00
2018.02.07 11:26:04.165,0.87176,0.87186,2.25,1.12
2018.02.07 11:26:06.075,0.87176,0.87186,6.75,1.00
2018.02.07 11:26:06.900,0.87178,0.87188,1.37,1.87
2018.02.07 11:26:06.951,0.87176,0.87187,3.37,1.50
2018.02.07 11:26:07.476,0.87176,0.87186,1.50,1.50
2018.02.07 11:26:07.775,0.87177,0.87188,1.00,4.12
2018.02.07 11:26:08.403,0.87177,0.87188,1.87,3.75
2018.02.07 11:26:09.030,0.87177,0.87187,1.50,1.00
2018.02.07 11:26:10.528,0.87178,0.87187,1.00,1.12
2018.02.07 11:26:12.024,0.87178,0.87188,1.12,1.87
2018.02.07 11:26:14.548,0.87177,0.87186,1.00,1.00
2018.02.07 11:26:15.060,0.87176,0.87186,1.00,2.62
2018.02.07 11:26:15.696,0.87176,0.87187,3.37,1.87
2018.02.07 11:26:16.443,0.87176,0.87186,3.00,1.50
2018.02.07 11:26:16.548,0.87176,0.87183,1.50,1.00
2018.02.07 11:26:16.651,0.87173,0.87183,3.37,1.50
2018.02.07 11:26:17.184,0.87173,0.87183,2.25,1.37
2018.02.07 11:26:17.235,0.87175,0.87184,1.00,1.50
2018.02.07 11:26:17.375,0.87175,0.87184,1.00,1.00
2018.02.07 11:26:17.614,0.87174,0.8718,1.00,1.00
2018.02.07 11:26:17.717,0.87171,0.8718,1.12,1.00
2018.02.07 11:26:18.244,0.87171,0.87181,1.12,1.87
2018.02.07 11:26:26.782,0.87171,0.87181,2.62,1.50
2018.02.07 11:26:29.990,0.87171,0.87182,2.25,3.37
2018.02.07 11:26:30.992,0.87171,0.87179,1.12,1.12
2018.02.07 11:26:31.440,0.87171,0.87182,1.50,3.75
2018.02.07 11:26:31.960,0.87171,0.8718,1.12,1.87
2018.02.07 11:26:32.538,0.8717,0.8718,2.62,2.25
2018.02.07 11:26:33.725,0.87171,0.8718,1.50,1.12
2018.02.07 11:26:33.776,0.87173,0.8718,1.00,1.00
2018.02.07 11:26:33.828,0.87171,0.8718,1.87,1.00
2018.02.07 11:26:34.258,0.87171,0.87181,4.12,1.37
2018.02.07 11:26:35.496,0.87171,0.8718,1.87,1.00
2018.02.07 11:26:36.000,0.87172,0.87181,1.00,1.50
2018.02.07 11:26:36.513,0.87171,0.87181,1.50,1.50
2018.02.07 11:26:37.108,0.87171,0.8718,1.00,1.00
2018.02.07 11:26:37.635,0.8717,0.87179,1.12,1.12
2018.02.07 11:26:38.184,0.87169,0.87178,1.12,1.87
2018.02.07 11:26:38.492,0.87167,0.87176,1.37,1.00
2018.02.07 11:26:39.063,0.87167,0.87178,1.37,3.00
2018.02.07 11:26:39.626,0.87167,0.87178,1.12,3.00
2018.02.07 11:26:40.748,0.87167,0.87177,1.00,1.87
2018.02.07 11:26:41.058,0.87169,0.87178,1.12,1.50
2018.02.07 11:26:41.629,0.87168,0.87177,1.00,1.12
2018.02.07 11:26:42.695,0.87167,0.87177,1.00,1.50
2018.02.07 11:26:43.164,0.87167,0.87176,1.00,2.25
2018.02.07 11:26:43.216,0.87167,0.87176,1.00,1.87
2018.02.07 11:26:43.370,0.87166,0.87176,1.87,3.37
2018.02.07 11:26:45.127,0.87165,0.87175,2.62,4.12
2018.02.07 11:26:45.681,0.87165,0.87174,1.00,1.50
2018.02.07 11:26:49.134,0.87165,0.87174,1.12,1.12
2018.02.07 11:26:50.023,0.87165,0.87175,1.12,2.25
2018.02.07 11:26:50.414,0.87162,0.87171,1.00,1.87
2018.02.07 11:26:50.967,0.87161,0.8717,1.50,1.12
2018.02.07 11:26:51.503,0.87161,0.87171,1.00,3.00
2018.02.07 11:26:52.152,0.8716,0.87171,2.62,3.00
2018.02.07 11:26:52.485,0.87159,0.87168,1.50,1.00
