2018.02.07 11:00:00.493,0.87115,0.87126,2.62,1.50
2018.02.07 11:26:52.994,0.87159,0.87169,1.00,4.50
2018.02.07 11:26:55.782,0.87159,0.87169,1.00,2.62
2018.02.07 11:26:56.324,0.87158,0.87169,2.25,2.62
2018.02.07 11:26:56.376,0.8716,0.87168,1.00,1.00
2018.02.07 11:26:56.908,0.87159,0.87168,1.50,1.00
2018.02.07 11:26:58.395,0.87158,0.87168,1.50,1.12
2018.02.07 11:26:59.168,0.87158,0.87168,1.00,4.12
2018.02.07 11:27:00.377,0.87156,0.87165,1.00,1.12
2018.02.07 11:27:00.652,0.87154,0.87164,3.75,1.50
2018.02.07 11:27:01.336,0.87155,0.87164,1.00,1.50
2018.02.07 11:27:01.849,0.87154,0.87164,3.75,1.50
2018.02.07 11:27:02.487,0.87155,0.87164,1.00,1.50
2018.02.07 11:27:04.069,0.87155,0.87165,1.00,5.25
2018.02.07 11:27:04.122,0.87154,0.87162,1.00,1.37
2018.02.07 11:27:04.421,0.8715,0.87159,2.25,1.00
2018.02.07 11:27:04.575,0.8715,0.87159,1.00,3.00
2018.02.07 11:27:05.055,0.8715,0.87159,1.00,1.50
2018.02.07 11:27:05.569,0.8715,0.87159,1.00,1.87
2018.02.07 11:27:08.592,0.87151,0.87159,1.00,1.12
2018.02.07 11:27:08.645,0.87153,0.8716,1.00,1.00
2018.02.07 11:27:08.697,0.87153,0.87163,1.00,2.25
2018.02.07 11:27:09.601,0.87153,0.87163,1.00,1.50
2018.02.07 11:27:10.358,0.87153,0.87163,1.00,1.50
2018.02.07 11:27:12.745,0.87153,0.87163,1.12,1.37
2018.02.07 11:27:15.536,0.87153,0.87163,1.50,1.50
2018.02.07 11:27:16.474,0.87153,0.87163,3.00,1.12
2018.02.07 11:27:16.992,0.87156,0.87165,1.50,1.37
2018.02.07 11:27:17.545,0.87156,0.87164,1.12,1.12
2018.02.07 11:27:18.328,0.87155,0.87166,1.50,3.00
2018.02.07 11:27:18.813,0.87158,0.87167,1.00,1.00
2018.02.07 11:27:18.968,0.87159,0.87169,2.62,1.50
2018.02.07 11:27:19.471,0.8716,0.87168,1.12,1.00
2018.02.07 11:27:20.412,0.87158,0.87166,1.50,1.12
2018.02.07 11:27:20.516,0.87155,0.87166,1.87,2.25
2018.02.07 11:27:21.073,0.87156,0.87164,1.00,1.00
2018.02.07 11:27:24.593,0.87156,0.87165,1.00,1.12
2018.02.07 11:27:24.697,0.87158,0.87166,1.00,2.62
2018.02.07 11:27:25.719,0.87156,0.87167,4.50,1.87
2018.02.07 11:27:25.822,0.87156,0.87165,1.50,1.00
2018.02.07 11:27:26.382,0.87157,0.87165,1.00,1.12
2018.02.07 11:27:26.988,0.87155,0.87165,1.37,1.00
2018.02.07 11:27:29.849,0.87154,0.87161,2.62,1.12
2018.02.07 11:27:29.902,0.87153,0.87161,1.00,1.12
2018.02.07 11:27:30.436,0.87152,0.87161,1.50,1.12
2018.02.07 11:27:31.040,0.87152,0.8716,1.50,1.00
2018.02.07 11:27:31.703,0.87152,0.87162,1.00,1.50
2018.02.07 11:27:34.217,0.87152,0.87162,1.00,1.50
2018.02.07 11:27:37.641,0.87152,0.87161,2.25,1.00
2018.02.07 11:27:40.416,0.87154,0.87164,1.00,3.37
2018.02.07 11:27:40.674,0.87157,0.87165,1.12,1.37
2018.02.07 11:27:41.191,0.87158,0.87167,1.12,1.50
2018.02.07 11:27:41.457,0.87157,0.87167,2.25,1.00
2018.02.07 11:27:41.986,0.87157,0.87167,2.25,1.00
2018.02.07 11:27:45.895,0.87158,0.87168,1.50,2.25
2018.02.07 11:27:46.528,0.87159,0.87169,1.37,2.62
2018.02.07 11:27:47.111,0.87158,0.87169,1.87,1.50
2018.02.07 11:27:48.330,0.8716,0.87169,1.00,1.12
2018.02.07 11:27:49.091,0.87159,0.87169,2.25,1.00
2018.02.07 11:27:49.992,0.87159,0.8717,1.87,4.50
2018.02.07 11:27:51.318,0.87159,0.87169,2.25,1.00
2018.02.07 11:27:54.914,0.87161,0.8717,1.00,1.87
2018.02.07 11:27:55.065,0.8716,0.8717,1.50,1.50
2018.02.07 11:27:55.570,0.8716,0.8717,2.25,1.50
2018.02.07 11:27:56.630,0.87161,0.87172,1.50,2.62
2018.02.07 11:27:57.255,0.87161,0.87172,1.87,2.25
2018.02.07 11:27:58.250,0.87161,0.87172,3.75,1.37
2018.02.07 11:27:58.522,0.87162,0.87173,1.50,2.62
2018.02.07 11:27:59.302,0.87163,0.87173,3.37,1.00
2018.02.07 11:27:59.840,0.87165,0.87174,1.00,2.62
2018.02.07 11:28:00.331,0.87165,0.87174,2.62,2.25
2018.02.07 11:28:00.486,0.87164,0.87174,3.37,1.50
2018.02.07 11:28:01.046,0.87167,0.87175,1.12,1.00
2018.02.07 11:28:01.611,0.87167,0.87176,1.87,1.50
2018.02.07 11:28:03.969,0.87167,0.87177,1.12,1.12
2018.02.07 11:28:06.435,0.87167,0.87176,1.12,1.50
2018.02.07 11:28:06.941,0.87167,0.87175,1.00,2.25
2018.02.07 11:28:07.464,0.87165,0.87175,3.00,2.25
2018.02.07 11:28:09.335,0.87163,0.87173,2.25,1.12
2018.02.07 11:28:09.927,0.87164,0.87174,1.12,1.50
2018.02.07 11:28:11.342,0.87163,0.87169,1.00,1.00
2018.02.07 11:28:11.446,0.8716,0.87168,1.00,1.00
2018.02.07 11:28:12.076,0.87161,0.87169,1.50,1.00
2018.02.07 11:28:12.178,0.87162,0.8717,3.75,1.00
2018.02.07 11:28:12.280,0.87162,0.87171,1.12,1.50
2018.02.07 11:28:12.795,0.87162,0.87172,2.25,1.12
2018.02.07 11:28:13.500,0.87162,0.87172,1.00,1.50
2018.02.07 11:28:14.113,0.87162,0.87168,1.00,1.00
2018.02.07 11:28:14.322,0.87153,0.87163,1.12,1.50
2018.02.07 11:28:15.413,0.87153,0.87164,1.87,2.25
2018.02.07 11:28:16.043,0.87153,0.87164,1.87,4.12
2018.02.07 11:28:18.403,0.87155,0.87165,1.37,2.62
2018.02.07 11:28:18.693,0.87154,0.87165,3.00,2.25
2018.02.07 11:28:19.345,0.87155,0.87165,1.00,2.25
2018.02.07 11:28:19.895,0.87156,0.87166,1.87,1.50
2018.02.07 11:28:20.619,0.87158,0.87166,1.00,2.25
2018.02.07 11:28:20.784,0.87157,0.87168,1.12,3.75
2018.02.07 11:28:22.597,0.87157,0.87167,1.87,1.50
2018.02.07 11:28:23.178,0.87157,0.87167,1.50,1.12
2018.02.07 11:28:25.439,0.87156,0.87165,1.00,2.25
2018.02.07 11:28:25.950,0.87155,0.87165,1.00,6.00
2018.02.07 11:28:26.853,0.87154,0.87164,1.00,1.50
2018.02.07 11:28:27.441,0.87154,0.87163,1.00,1.50
2018.02.07 11:28:27.981,0.87153,0.87162,1.87,1.00
2018.02.07 11:28:29.298,0.87152,0.87162,1.50,1.00
2018.02.07 11:28:29.908,0.87152,0.87163,1.50,5.25
2018.02.07 11:28:30.263,0.87151,0.8716,1.00,1.50
2018.02.07 11:28:30.941,0.8715,0.8716,1.50,3.00
2018.02.07 11:28:36.539,0.8715,0.8716,1.12,4.50
2018.02.07 11:28:37.107,0.87149,0.87159,2.25,1.87
2018.02.07 11:28:37.454,0.87145,0.87155,1.50,4.50
2018.02.07 11:28:41.173,0.87146,0.87155,1.00,4.12
2018.02.07 11:28:41.224,0.87147,0.87155,1.00,1.12
2018.02.07 11:28:41.377,0.87149,0.87156,1.00,1.00
2018.02.07 11:28:41.428,0.87147,0.87157,1.00,3.75
2018.02.07 11:28:41.985,0.87148,0.87157,1.00,2.62
2018.02.07 11:28:42.890,0.87147,0.87157,1.50,6.00
2018.02.07 11:28:42.942,0.87145,0.87155,2.25,1.87
2018.02.07 11:28:42.994,0.87145,0.87155,2.25,3.37
2018.02.07 11:28:43.543,0.87147,0.87155,1.00,3.75
2018.02.07 11:28:44.103,0.87145,0.87155,1.87,3.75
2018.02.07 11:28:44.692,0.87145,0.87155,1.12,4.50
2018.02.07 11:28:45.198,0.87144,0.87155,2.25,5.25
2018.02.07 11:28:46.266,0.87145,0.87154,1.00,2.62
2018.02.07 11:28:48.646,0.87147,0.87154,1.00,1.00
2018.02.07 11:28:48.699,0.87146,0.87157,2.62,1.50
2018.02.07 11:28:48.751,0.87146,0.87156,1.87,3.37
2018.02.07 11:28:49.063,0.87147,0.87156,1.00,1.00
2018.02.07 11:28:49.628,0.87148,0.87156,1.00,1.50
2018.02.07 11:28:50.224,0.87147,0.87156,1.50,1.00
2018.02.07 11:28:50.820,0.87147,0.87156,1.87,1.00
2018.02.07 11:28:51.108,0.87151,0.87158,1.00,1.12
2018.02.07 11:28:51.160,0.87149,0.8716,1.12,4.12
2018.02.07 11:28:51.211,0.87149,0.8716,1.50,2.62
2018.02.07 11:28:51.263,0.87149,0.87159,1.87,2.25
2018.02.07 11:28:51.826,0.87149,0.87157,1.00,1.00
2018.02.07 11:28:52.293,0.87149,0.87157,1.00,2.62
2018.02.07 11:28:52.877,0.87149,0.87157,1.00,1.00
2018.02.07 11:28:52.929,0.87146,0.87156,1.12,1.50
2018.02.07 11:28:53.476,0.87145,0.87154,1.12,1.00
2018.02.07 11:28:53.784,0.87147,0.87157,1.00,4.87
2018.02.07 11:28:54.974,0.87147,0.87157,2.25,4.87
2018.02.07 11:28:56.237,0.87147,0.87157,1.87,4.12
2018.02.07 11:28:57.790,0.87147,0.87157,2.25,2.62
2018.02.07 11:28:58.423,0.87147,0.87157,2.62,2.62
2018.02.07 11:28:58.940,0.87149,0.87157,1.00,2.25
2018.02.07 11:29:00.726,0.87147,0.87155,1.12,1.00
2018.02.07 11:29:01.488,0.87146,0.87155,1.00,1.00
2018.02.07 11:29:01.995,0.87146,0.87156,1.00,2.25
2018.02.07 11:29:02.818,0.87146,0.87156,2.62,1.00
2018.02.07 11:29:03.065,0.87148,0.87159,1.50,4.12
2018.02.07 11:29:03.797,0.87149,0.87159,1.00,4.12
2018.02.07 11:29:09.009,0.87149,0.87157,1.00,1.00
2018.02.07 11:29:10.156,0.87146,0.87155,1.12,1.87
2018.02.07 11:29:10.790,0.87145,0.87155,2.62,2.25
2018.02.07 11:29:10.843,0.87146,0.87155,1.50,1.00
2018.02.07 11:29:11.101,0.87148,0.87157,1.00,1.00
2018.02.07 11:29:11.782,0.87149,0.87157,1.12,1.00
2018.02.07 11:29:12.198,0.87151,0.8716,1.00,1.50
2018.02.07 11:29:12.771,0.87152,0.87162,1.12,2.62
2018.02.07 11:29:13.389,0.87152,0.87163,1.12,4.12
2018.02.07 11:29:13.914,0.87152,0.87163,1.37,3.00
2018.02.07 11:29:18.030,0.87151,0.8716,1.00,1.12
2018.02.07 11:29:18.134,0.87149,0.87159,2.62,2.25
2018.02.07 11:29:19.289,0.87151,0.8716,1.00,1.12
2018.02.07 11:29:19.672,0.87149,0.8716,3.00,2.62
2018.02.07 11:29:20.633,0.87149,0.8716,3.00,2.25
2018.02.07 11:29:24.307,0.8715,0.87159,1.00,1.00
2018.02.07 11:29:25.255,0.8715,0.87159,2.25,1.12
2018.02.07 11:29:28.044,0.8715,0.87157,1.50,1.00
2018.02.07 11:29:28.573,0.87148,0.87157,1.00,1.00
2018.02.07 11:29:31.371,0.87152,0.87159,1.00,2.62
2018.02.07 11:29:31.423,0.87153,0.87162,3.37,1.87
2018.02.07 11:29:31.526,0.87155,0.87165,1.87,1.12
2018.02.07 11:29:31.578,0.87158,0.87166,1.00,1.50
2018.02.07 11:29:31.629,0.87158,0.87167,1.12,1.12
2018.02.07 11:29:32.109,0.87157,0.87165,1.00,1.87
2018.02.07 11:29:32.436,0.87154,0.87163,1.00,1.37
2018.02.07 11:29:33.146,0.87154,0.87163,1.00,1.12
2018.02.07 11:29:33.734,0.87154,0.87164,1.00,2.62
2018.02.07 11:29:35.637,0.87157,0.87166,1.12,2.25
2018.02.07 11:29:35.740,0.87157,0.87166,1.00,2.25
2018.02.07 11:29:37.077,0.87156,0.87165,1.00,1.00
2018.02.07 11:29:37.129,0.87156,0.87164,1.00,1.87
2018.02.07 11:29:37.232,0.87154,0.87164,1.12,1.50
2018.02.07 11:29:37.948,0.87154,0.87163,1.37,1.00
2018.02.07 11:29:38.394,0.87153,0.87164,1.87,3.00
2018.02.07 11:29:38.898,0.87154,0.87164,1.00,2.25
2018.02.07 11:29:41.201,0.87154,0.87163,1.12,1.12
2018.02.07 11:29:42.264,0.87154,0.87162,1.00,1.00
2018.02.07 11:29:42.784,0.87154,0.87163,1.00,1.00
2018.02.07 11:29:43.755,0.87154,0.87164,1.00,3.00
2018.02.07 11:29:44.160,0.87152,0.87162,1.87,1.87
2018.02.07 11:29:44.484,0.87145,0.87155,1.50,2.25
2018.02.07 11:29:44.989,0.87146,0.87155,1.00,1.87
2018.02.07 11:29:51.185,0.87145,0.87155,1.00,3.00
2018.02.07 11:29:51.694,0.87146,0.87154,1.00,1.00
2018.02.07 11:29:52.356,0.87146,0.87155,1.00,1.12
2018.02.07 11:29:53.317,0.87146,0.87155,1.00,1.37
2018.02.07 11:29:54.085,0.87145,0.87155,2.25,1.37
2018.02.07 11:29:58.482,0.87143,0.87154,3.00,2.25
2018.02.07 11:29:58.637,0.87142,0.87152,3.37,1.50
2018.02.07 11:29:59.214,0.87144,0.87153,1.00,1.87
2018.02.07 11:30:02.919,0.87142,0.87153,3.37,1.87
2018.02.07 11:30:03.523,0.87142,0.87153,3.37,1.87
2018.02.07 11:30:05.358,0.87144,0.87153,1.00,1.12
2018.02.07 11:30:05.896,0.87143,0.87154,1.87,2.62
2018.02.07 11:30:06.477,0.87144,0.87154,2.25,1.87
2018.02.07 11:30:06.829,0.87144,0.87149,1.00,1.00
2018.02.07 11:30:06.934,0.8714,0.8715,2.25,1.12
2018.02.07 11:30:07.479,0.87142,0.87151,1.00,1.37
2018.02.07 11:30:08.047,0.8714,0.87151,2.25,1.37
2018.02.07 11:30:08.343,0.87143,0.87152,1.12,1.12
2018.02.07 11:30:08.655,0.87145,0.87154,1.00,1.12
2018.02.07 11:30:09.241,0.87143,0.87154,5.25,1.12
2018.02.07 11:30:09.773,0.87144,0.87155,2.25,1.87
2018.02.07 11:30:10.736,0.87143,0.87154,4.50,3.37
2018.02.07 11:30:10.787,0.87143,0.87154,6.00,1.12
2018.02.07 11:30:11.301,0.87144,0.87154,1.12,2.62
2018.02.07 11:30:11.819,0.87144,0.87153,1.12,1.00
2018.02.07 11:30:14.626,0.87144,0.87151,1.00,1.12
2018.02.07 11:30:14.679,0.87142,0.87151,1.00,1.50
2018.02.07 11:30:14.834,0.8714,0.8715,1.00,1.50
2018.02.07 11:30:15.644,0.8714,0.8715,1.50,1.87
2018.02.07 11:30:16.175,0.87138,0.87149,2.25,1.87
2018.02.07 11:30:16.690,0.87139,0.87149,1.00,2.62
2018.02.07 11:30:20.091,0.87137,0.87146,2.62,1.00
2018.02.07 11:30:20.603,0.87138,0.87146,1.00,1.00
2018.02.07 11:30:22.564,0.87138,0.87148,1.12,1.00
2018.02.07 11:30:22.670,0.8714,0.87149,2.25,1.12
2018.02.07 11:30:22.980,0.87143,0.87151,1.12,1.87
2018.02.07 11:30:23.185,0.87141,0.87152,2.25,2.62
2018.02.07 11:30:23.783,0.87143,0.87152,1.12,1.12
2018.02.07 11:30:24.296,0.87143,0.87154,1.50,2.62
2018.02.07 11:30:28.269,0.87143,0.87153,1.12,1.00
2018.02.07 11:30:28.653,0.87142,0.87151,1.00,1.37
2018.02.07 11:30:29.192,0.8714,0.87149,1.50,1.00
2018.02.07 11:30:29.815,0.8714,0.87149,1.12,1.00
2018.02.07 11:30:31.312,0.87139,0.87149,1.12,1.12
2018.02.07 11:30:31.820,0.87139,0.87149,1.37,1.50
2018.02.07 11:30:32.473,0.87139,0.87149,1.00,1.50
2018.02.07 11:30:35.851,0.87139,0.87148,1.37,1.00
2018.02.07 11:30:37.655,0.87139,0.87149,1.37,3.00
2018.02.07 11:30:37.868,0.87138,0.87147,1.00,1.12
2018.02.07 11:30:38.187,0.87142,0.8715,1.12,1.00
2018.02.07 11:30:38.493,0.87139,0.87149,1.12,1.50
2018.02.07 11:30:39.015,0.87139,0.87149,1.12,1.87
2018.02.07 11:30:39.720,0.87139,0.87149,1.12,1.87
2018.02.07 11:30:40.050,0.8714,0.87148,2.25,1.00
2018.02.07 11:30:40.387,0.87142,0.8715,2.62,1.12
2018.02.07 11:30:41.432,0.87142,0.87149,2.62,1.00
2018.02.07 11:30:42.021,0.87141,0.87151,3.37,1.50
2018.02.07 11:30:44.146,0.87144,0.8715,1.00,1.00
2018.02.07 11:30:45.165,0.87141,0.8715,2.62,1.12
2018.02.07 11:30:46.035,0.87142,0.8715,2.62,1.12
2018.02.07 11:30:46.781,0.87142,0.87151,2.62,1.12
2018.02.07 11:30:49.786,0.87142,0.87152,3.37,1.87
2018.02.07 11:30:50.341,0.87144,0.87153,2.62,1.87
2018.02.07 11:30:50.936,0.87144,0.87153,2.62,1.87
2018.02.07 11:30:52.575,0.87144,0.87154,3.37,1.87
2018.02.07 11:30:53.661,0.87145,0.87155,2.62,1.37
2018.02.07 11:30:56.956,0.87146,0.87156,4.12,1.87
2018.02.07 11:30:57.948,0.87147,0.87156,2.62,1.87
2018.02.07 11:30:58.585,0.87147,0.87156,2.62,1.37
2018.02.07 11:30:58.689,0.87149,0.87157,3.37,1.37
2018.02.07 11:30:59.838,0.87151,0.87158,1.00,1.50
2018.02.07 11:31:00.422,0.8715,0.87159,2.62,1.87
2018.02.07 11:31:00.957,0.8715,0.8716,3.37,1.87
2018.02.07 11:31:01.120,0.8715,0.8716,1.37,1.87
2018.02.07 11:31:01.686,0.8715,0.8716,1.87,2.62
2018.02.07 11:31:02.498,0.87152,0.87161,1.12,1.00
2018.02.07 11:31:02.675,0.87152,0.87161,2.62,1.12
2018.02.07 11:31:03.231,0.87152,0.87161,2.62,1.87
2018.02.07 11:31:03.895,0.87152,0.8716,2.25,1.00
2018.02.07 11:31:04.403,0.87152,0.87161,1.50,1.12
2018.02.07 11:31:04.562,0.87152,0.87163,3.37,2.62
2018.02.07 11:31:04.717,0.87154,0.87163,2.62,1.12
2018.02.07 11:31:05.040,0.87152,0.8716,4.12,1.12
2018.02.07 11:31:05.145,0.8715,0.8716,4.50,1.87
2018.02.07 11:31:05.802,0.8715,0.87159,4.50,1.00
2018.02.07 11:31:06.305,0.8715,0.87158,1.50,1.00
2018.02.07 11:31:06.845,0.8715,0.8716,3.37,2.62
2018.02.07 11:31:08.113,0.87152,0.87161,4.12,1.12
2018.02.07 11:31:08.422,0.87154,0.87159,1.00,1.00
2018.02.07 11:31:08.474,0.8715,0.87158,4.12,1.12
2018.02.07 11:31:08.578,0.87149,0.87157,1.50,1.00
2018.02.07 11:31:10.031,0.87151,0.87159,2.62,1.12
2018.02.07 11:31:10.376,0.87155,0.87162,1.00,1.12
2018.02.07 11:31:12.227,0.87155,0.87162,2.62,1.00
2018.02.07 11:31:12.547,0.87156,0.87164,1.12,1.12
2018.02.07 11:31:12.599,0.87158,0.87164,1.00,1.00
2018.02.07 11:31:12.651,0.87158,0.87166,1.00,1.00
2018.02.07 11:31:12.702,0.8716,0.87168,1.00,3.37
2018.02.07 11:31:13.237,0.87158,0.87168,3.37,1.37
2018.02.07 11:31:13.762,0.87159,0.87168,1.75,1.12
2018.02.07 11:31:14.079,0.87161,0.8717,1.00,1.87
2018.02.07 11:31:14.184,0.87161,0.8717,3.37,1.00
2018.02.07 11:31:14.676,0.87165,0.87173,2.62,1.00
2018.02.07 11:31:15.216,0.87165,0.87174,2.62,1.12
2018.02.07 11:31:15.427,0.87168,0.87176,1.00,1.00
2018.02.07 11:31:15.479,0.8717,0.87176,1.00,1.00
2018.02.07 11:31:15.810,0.87171,0.87177,2.25,1.87
2018.02.07 11:31:15.914,0.87169,0.87178,3.37,1.00
2018.02.07 11:31:16.490,0.8717,0.87179,2.62,1.00
2018.02.07 11:31:17.387,0.87172,0.8718,1.00,1.50
2018.02.07 11:31:17.439,0.87174,0.87181,1.75,1.00
2018.02.07 11:31:17.490,0.87174,0.87184,2.62,1.50
2018.02.07 11:31:17.658,0.87178,0.87185,1.50,1.87
2018.02.07 11:31:18.327,0.87178,0.87186,1.50,1.87
2018.02.07 11:31:18.831,0.87177,0.87186,1.75,1.87
2018.02.07 11:31:19.337,0.87177,0.87187,1.87,1.87
2018.02.07 11:31:19.843,0.87178,0.87187,1.75,1.87
2018.02.07 11:31:20.932,0.87179,0.87188,2.25,1.00
2018.02.07 11:31:21.438,0.8718,0.87189,2.25,1.00
2018.02.07 11:31:22.105,0.8718,0.87189,4.50,1.12
2018.02.07 11:31:22.466,0.87181,0.87187,1.12,1.00
2018.02.07 11:31:23.059,0.8718,0.87188,1.50,1.12
2018.02.07 11:31:23.376,0.8718,0.87186,1.50,1.00
2018.02.07 11:31:23.726,0.87178,0.87186,1.50,1.87
2018.02.07 11:31:24.352,0.87178,0.87186,1.50,1.12
2018.02.07 11:31:25.091,0.87176,0.87186,4.50,1.00
2018.02.07 11:31:25.410,0.87178,0.87186,2.62,1.00
2018.02.07 11:31:25.566,0.87179,0.87189,3.75,1.12
2018.02.07 11:31:25.619,0.8718,0.8719,2.62,2.25
2018.02.07 11:31:25.876,0.87178,0.87187,2.62,1.12
2018.02.07 11:31:26.275,0.87182,0.8719,1.50,1.37
2018.02.07 11:31:26.378,0.87182,0.8719,1.12,1.37
2018.02.07 11:31:26.901,0.87182,0.87191,1.75,1.12
2018.02.07 11:31:27.948,0.87182,0.87192,1.75,2.62
2018.02.07 11:31:28.492,0.87181,0.8719,3.37,1.00
2018.02.07 11:31:28.544,0.87181,0.8719,1.50,1.50
2018.02.07 11:31:28.906,0.87181,0.87188,1.50,1.00
2018.02.07 11:31:29.417,0.87179,0.87189,1.75,2.62
2018.02.07 11:31:29.955,0.8718,0.87189,1.37,1.87
2018.02.07 11:31:30.460,0.8718,0.8719,1.87,2.25
2018.02.07 11:31:30.786,0.8718,0.8719,3.00,1.37
2018.02.07 11:31:31.306,0.8718,0.8719,2.62,1.12
2018.02.07 11:31:31.812,0.87181,0.8719,2.25,1.12
2018.02.07 11:31:32.587,0.87183,0.8719,1.37,1.00
2018.02.07 11:31:32.639,0.87183,0.87192,1.87,1.12
2018.02.07 11:31:32.691,0.87183,0.87192,1.87,1.12
2018.02.07 11:31:32.794,0.87182,0.87191,2.25,1.00
2018.02.07 11:31:36.110,0.8718,0.87191,6.37,1.12
2018.02.07 11:31:36.624,0.87182,0.8719,1.50,1.50
2018.02.07 11:31:37.289,0.8718,0.8719,2.25,1.87
2018.02.07 11:31:38.405,0.8718,0.8719,4.12,1.12
2018.02.07 11:31:39.833,0.87181,0.87191,2.62,1.12
2018.02.07 11:31:39.885,0.87182,0.87191,1.75,1.50
2018.02.07 11:31:40.456,0.8718,0.87189,6.37,1.12
2018.02.07 11:31:41.391,0.8718,0.87191,6.75,1.37
2018.02.07 11:31:41.979,0.87182,0.87191,2.62,1.37
2018.02.07 11:31:42.583,0.87182,0.87191,2.62,1.37
2018.02.07 11:31:43.488,0.87182,0.87191,2.62,1.37
2018.02.07 11:31:44.609,0.87181,0.87191,2.62,2.62
2018.02.07 11:31:45.000,0.8718,0.8719,3.00,1.37
2018.02.07 11:31:46.825,0.8718,0.8719,4.12,1.37
2018.02.07 11:31:50.336,0.8718,0.87191,4.87,1.82
2018.02.07 11:31:51.367,0.87182,0.87192,1.50,1.50
2018.02.07 11:31:51.421,0.87184,0.87193,2.25,1.00
2018.02.07 11:31:51.681,0.87186,0.87196,1.50,2.62
2018.02.07 11:31:51.835,0.87186,0.87196,3.37,1.12
2018.02.07 11:31:52.209,0.87188,0.87198,2.62,1.87
2018.02.07 11:31:53.190,0.87188,0.87198,2.62,1.12
2018.02.07 11:31:53.495,0.87191,0.87199,3.37,1.12
2018.02.07 11:31:54.030,0.87191,0.872,1.50,1.37
2018.02.07 11:31:54.668,0.8719,0.87199,1.75,1.37
2018.02.07 11:31:55.220,0.8719,0.87199,3.37,1.87
2018.02.07 11:31:55.839,0.87192,0.87199,1.75,1.37
2018.02.07 11:31:55.993,0.87193,0.87201,1.75,1.37
2018.02.07 11:31:56.265,0.87193,0.87202,1.75,1.87
2018.02.07 11:31:58.181,0.87196,0.87203,1.00,1.12
2018.02.07 11:31:58.233,0.87196,0.87206,1.87,1.50
