2018.02.07 11:00:00.493,0.87115,0.87126,2.62,1.50
2018.02.07 11:31:58.285,0.87203,0.87208,1.50,1.50
2018.02.07 11:31:58.439,0.87209,0.87216,1.87,1.00
2018.02.07 11:31:58.492,0.87211,0.87217,3.37,1.00
2018.02.07 11:31:58.651,0.87215,0.87222,2.62,1.00
2018.02.07 11:31:58.754,0.87215,0.87226,1.12,1.00
2018.02.07 11:31:58.806,0.87215,0.87226,2.62,1.00
2018.02.07 11:31:59.122,0.87212,0.87223,1.75,2.25
2018.02.07 11:31:59.425,0.87215,0.87224,1.75,1.00
2018.02.07 11:31:59.856,0.87213,0.87223,1.37,1.00
2018.02.07 11:32:00.389,0.87212,0.87222,1.50,1.00
2018.02.07 11:32:00.711,0.87211,0.87222,1.50,2.25
2018.02.07 11:32:00.762,0.87211,0.87222,1.50,3.00
2018.02.07 11:32:00.881,0.87213,0.87222,1.00,1.00
2018.02.07 11:32:00.932,0.87213,0.87223,1.50,4.12
2018.02.07 11:32:00.985,0.87213,0.87223,1.50,2.25
2018.02.07 11:32:01.240,0.87211,0.87221,1.50,2.25
2018.02.07 11:32:01.657,0.87209,0.87218,1.37,1.00
2018.02.07 11:32:02.199,0.87209,0.87218,1.12,1.12
2018.02.07 11:32:02.861,0.87208,0.87218,1.75,1.12
2018.02.07 11:32:03.362,0.87208,0.87218,3.37,1.12
2018.02.07 11:32:04.125,0.87211,0.87218,1.50,1.12
2018.02.07 11:32:04.176,0.87211,0.87221,1.37,1.37
2018.02.07 11:32:04.690,0.87211,0.87222,2.62,2.25
2018.02.07 11:32:05.098,0.8721,0.87218,2.25,1.00
2018.02.07 11:32:05.807,0.87208,0.87218,2.25,1.37
2018.02.07 11:32:06.514,0.87209,0.87219,3.37,2.25
2018.02.07 11:32:06.839,0.87214,0.87219,1.00,1.00
2018.02.07 11:32:07.174,0.87212,0.87221,1.75,1.12
2018.02.07 11:32:07.800,0.87212,0.8722,1.75,1.00
2018.02.07 11:32:07.852,0.87212,0.8722,1.50,1.12
2018.02.07 11:32:08.377,0.8721,0.8722,1.75,1.37
2018.02.07 11:32:08.731,0.87212,0.87222,2.25,1.12
2018.02.07 11:32:09.133,0.87212,0.87222,4.12,1.12
2018.02.07 11:32:11.354,0.87214,0.87223,1.75,1.12
2018.02.07 11:32:12.019,0.87214,0.87223,1.75,1.37
2018.02.07 11:32:12.224,0.87214,0.87225,7.87,1.87
2018.02.07 11:32:12.691,0.87216,0.87225,1.75,1.37
2018.02.07 11:32:13.003,0.87217,0.87225,1.50,1.37
2018.02.07 11:32:13.720,0.87217,0.87224,1.50,1.00
2018.02.07 11:32:14.743,0.87223,0.87229,2.62,1.37
2018.02.07 11:32:14.795,0.87223,0.87231,2.62,1.00
2018.02.07 11:32:14.932,0.87223,0.87233,2.62,1.87
2018.02.07 11:32:14.987,0.87224,0.87231,1.00,1.12
2018.02.07 11:32:15.515,0.87223,0.8723,1.12,1.12
2018.02.07 11:32:15.878,0.87222,0.87228,1.00,1.37
2018.02.07 11:32:16.797,0.87222,0.87228,1.00,1.12
2018.02.07 11:32:17.778,0.87222,0.87229,1.00,1.12
2018.02.07 11:32:18.167,0.87221,0.87227,1.00,1.00
2018.02.07 11:32:18.272,0.87217,0.87226,1.87,1.12
2018.02.07 11:32:19.453,0.87216,0.87225,2.25,1.12
2018.02.07 11:32:19.960,0.87216,0.87225,1.50,1.12
2018.02.07 11:32:20.622,0.87215,0.87224,1.75,1.00
2018.02.07 11:32:21.125,0.87215,0.87224,3.37,1.00
2018.02.07 11:32:21.283,0.87215,0.8722,2.25,1.00
2018.02.07 11:32:21.459,0.87213,0.8722,1.87,1.12
2018.02.07 11:32:21.511,0.87209,0.87219,4.12,1.00
2018.02.07 11:32:22.380,0.87209,0.87219,2.25,1.50
2018.02.07 11:32:22.900,0.8721,0.87219,1.00,1.37
2018.02.07 11:32:23.495,0.8721,0.8722,2.25,1.87
2018.02.07 11:32:23.752,0.87212,0.87222,1.50,3.00
2018.02.07 11:32:24.061,0.87215,0.87225,1.75,2.25
2018.02.07 11:32:24.438,0.87217,0.87225,1.37,1.12
2018.02.07 11:32:25.132,0.87218,0.87227,1.50,2.25
2018.02.07 11:32:25.788,0.87218,0.87227,1.50,1.12
2018.02.07 11:32:25.993,0.87218,0.87227,1.12,1.50
2018.02.07 11:32:26.940,0.87218,0.87227,1.37,1.50
2018.02.07 11:32:27.519,0.87216,0.87227,4.87,1.50
2018.02.07 11:32:28.079,0.87217,0.87227,1.50,1.50
2018.02.07 11:32:29.015,0.8722,0.87227,1.00,1.00
2018.02.07 11:32:29.340,0.87221,0.87229,1.75,1.00
2018.02.07 11:32:29.648,0.87221,0.87231,1.75,1.12
2018.02.07 11:32:30.010,0.87222,0.87231,3.37,1.00
2018.02.07 11:32:31.013,0.87223,0.87231,1.50,1.12
2018.02.07 11:32:31.328,0.8722,0.87226,1.00,1.50
2018.02.07 11:32:32.286,0.8722,0.87227,1.00,1.87
2018.02.07 11:32:32.796,0.8722,0.87226,1.00,1.00
2018.02.07 11:32:33.394,0.87218,0.87222,1.00,1.00
2018.02.07 11:32:33.557,0.87214,0.87222,1.75,1.00
2018.02.07 11:32:33.867,0.87217,0.87226,1.50,2.25
2018.02.07 11:32:34.494,0.87216,0.87227,4.87,1.75
2018.02.07 11:32:34.597,0.87215,0.87225,3.75,1.50
2018.02.07 11:32:35.110,0.87215,0.87225,4.87,1.50
2018.02.07 11:32:35.678,0.87217,0.87226,1.50,1.37
2018.02.07 11:32:36.123,0.87217,0.87228,4.12,2.62
2018.02.07 11:32:36.175,0.87221,0.87227,1.00,1.12
2018.02.07 11:32:37.283,0.87221,0.87228,1.50,1.12
2018.02.07 11:32:37.817,0.87221,0.87229,1.75,1.37
2018.02.07 11:32:37.994,0.87223,0.87231,1.50,1.87
2018.02.07 11:32:39.366,0.87224,0.87231,2.62,1.00
2018.02.07 11:32:39.418,0.87224,0.87233,3.75,1.12
2018.02.07 11:32:40.106,0.87224,0.87232,3.37,1.00
2018.02.07 11:32:40.621,0.87224,0.8723,1.12,1.00
2018.02.07 11:32:41.448,0.87222,0.87231,3.37,1.50
2018.02.07 11:32:41.893,0.87222,0.87232,3.37,1.87
2018.02.07 11:32:42.436,0.87222,0.87231,1.75,1.12
2018.02.07 11:32:43.625,0.87222,0.87232,1.75,2.62
2018.02.07 11:32:43.805,0.87224,0.87232,1.00,3.37
2018.02.07 11:32:43.908,0.87227,0.87232,1.00,1.12
2018.02.07 11:32:44.424,0.87227,0.87234,1.50,1.12
2018.02.07 11:32:44.476,0.87227,0.87236,4.12,1.12
2018.02.07 11:32:45.006,0.87227,0.87237,6.37,1.50
2018.02.07 11:32:45.553,0.87229,0.87238,1.87,1.00
2018.02.07 11:32:48.346,0.87231,0.8724,1.50,1.50
2018.02.07 11:32:48.551,0.87231,0.87242,3.00,1.00
2018.02.07 11:32:48.603,0.87233,0.87242,1.75,1.50
2018.02.07 11:32:48.811,0.87235,0.87245,2.62,1.00
2018.02.07 11:32:49.338,0.87236,0.87245,1.75,1.00
2018.02.07 11:32:49.870,0.87237,0.87246,1.12,1.00
2018.02.07 11:32:50.391,0.87237,0.87247,1.12,1.12
2018.02.07 11:32:52.896,0.87237,0.87245,1.75,1.00
2018.02.07 11:32:53.155,0.87238,0.87247,1.75,1.00
2018.02.07 11:32:53.413,0.87237,0.87245,1.50,1.00
2018.02.07 11:32:53.922,0.87235,0.87245,1.75,1.00
2018.02.07 11:32:54.792,0.87235,0.87245,4.50,1.00
2018.02.07 11:32:54.997,0.87239,0.87247,1.50,1.00
2018.02.07 11:32:55.513,0.8724,0.87248,1.00,1.12
2018.02.07 11:32:56.047,0.87239,0.87248,1.87,1.12
2018.02.07 11:32:56.591,0.87239,0.87249,1.50,1.50
2018.02.07 11:32:59.816,0.87239,0.87244,1.12,1.00
2018.02.07 11:32:59.951,0.87235,0.87244,2.25,1.00
2018.02.07 11:33:00.487,0.87235,0.87243,2.25,1.00
2018.02.07 11:33:01.044,0.87235,0.87244,1.75,1.00
2018.02.07 11:33:01.941,0.87236,0.87243,2.62,1.00
2018.02.07 11:33:01.992,0.87237,0.87248,1.87,2.25
2018.02.07 11:33:02.614,0.87238,0.87248,1.75,1.00
2018.02.07 11:33:05.109,0.87238,0.87245,1.50,1.12
2018.02.07 11:33:05.212,0.87235,0.87243,1.50,1.00
2018.02.07 11:33:06.286,0.87237,0.87243,1.00,1.00
2018.02.07 11:33:06.832,0.87237,0.87244,1.00,1.00
2018.02.07 11:33:07.417,0.87237,0.87245,1.00,1.12
2018.02.07 11:33:08.524,0.87236,0.87245,1.00,1.50
2018.02.07 11:33:09.107,0.87236,0.87244,1.00,1.00
2018.02.07 11:33:09.908,0.87236,0.87243,1.00,1.00
2018.02.07 11:33:11.351,0.87235,0.87245,1.87,1.00
2018.02.07 11:33:11.455,0.87236,0.87246,1.75,1.87
2018.02.07 11:33:12.015,0.87239,0.87247,1.50,1.87
2018.02.07 11:33:13.284,0.87243,0.87249,1.12,1.00
2018.02.07 11:33:13.442,0.87251,0.87261,2.62,1.00
2018.02.07 11:33:13.739,0.87256,0.87264,1.87,1.00
2018.02.07 11:33:13.870,0.87259,0.87267,1.12,1.00
2018.02.07 11:33:13.973,0.87257,0.87264,1.12,1.00
2018.02.07 11:33:14.075,0.87255,0.87264,2.25,1.00
2018.02.07 11:33:14.231,0.87256,0.87265,1.50,1.00
2018.02.07 11:33:14.608,0.87259,0.87269,1.37,1.50
2018.02.07 11:33:14.913,0.87259,0.87266,2.25,1.00
2018.02.07 11:33:15.456,0.87256,0.87266,2.25,1.87
2018.02.07 11:33:15.558,0.87254,0.87264,4.87,1.00
2018.02.07 11:33:15.762,0.87253,0.87262,1.50,1.00
2018.02.07 11:33:16.075,0.87252,0.87262,3.37,1.50
2018.02.07 11:33:16.399,0.87255,0.87265,1.75,1.50
2018.02.07 11:33:16.661,0.87256,0.87267,3.00,2.62
2018.02.07 11:33:16.714,0.87256,0.87267,3.37,2.25
2018.02.07 11:33:17.180,0.87259,0.87267,1.12,1.00
2018.02.07 11:33:17.675,0.87262,0.8727,1.12,1.00
2018.02.07 11:33:17.728,0.87261,0.87271,1.87,2.25
2018.02.07 11:33:17.832,0.87262,0.87273,1.37,4.87
2018.02.07 11:33:18.129,0.87263,0.87273,1.37,2.25
2018.02.07 11:33:18.231,0.87263,0.87271,1.12,1.50
2018.02.07 11:33:18.691,0.87261,0.87269,2.62,1.00
2018.02.07 11:33:18.743,0.87259,0.87268,4.12,1.00
2018.02.07 11:33:19.410,0.87259,0.87268,1.87,1.00
2018.02.07 11:33:19.930,0.87257,0.87267,2.25,1.00
2018.02.07 11:33:19.983,0.87257,0.87265,2.62,1.00
2018.02.07 11:33:20.034,0.87257,0.87268,2.62,2.62
2018.02.07 11:33:20.137,0.87258,0.87268,1.87,1.87
2018.02.07 11:33:20.376,0.8726,0.8727,1.37,1.00
2018.02.07 11:33:20.429,0.87264,0.87273,1.12,1.87
2018.02.07 11:33:20.956,0.87264,0.87271,1.00,1.00
2018.02.07 11:33:21.232,0.8726,0.87269,1.00,1.50
2018.02.07 11:33:22.347,0.87257,0.87265,1.12,1.00
2018.02.07 11:33:22.400,0.87255,0.87265,2.62,1.00
2018.02.07 11:33:23.383,0.87257,0.87267,1.00,1.50
2018.02.07 11:33:23.545,0.87256,0.87266,1.87,1.37
2018.02.07 11:33:23.915,0.87257,0.87268,1.12,1.50
2018.02.07 11:33:24.393,0.87256,0.87265,2.25,1.00
2018.02.07 11:33:24.996,0.87256,0.87266,2.25,1.00
2018.02.07 11:33:25.323,0.87257,0.87268,1.12,1.50
2018.02.07 11:33:25.697,0.87256,0.87266,1.87,1.00
2018.02.07 11:33:26.522,0.87259,0.87268,1.12,1.00
2018.02.07 11:33:27.097,0.8726,0.87269,1.00,1.37
2018.02.07 11:33:27.637,0.87258,0.87268,1.00,1.12
2018.02.07 11:33:28.187,0.87258,0.87268,1.37,1.12
2018.02.07 11:33:28.416,0.87258,0.87266,1.12,1.00
2018.02.07 11:33:30.010,0.87257,0.87267,1.37,1.87
2018.02.07 11:33:30.548,0.87258,0.87268,1.37,1.12
2018.02.07 11:33:31.487,0.87258,0.87269,2.62,1.87
2018.02.07 11:33:32.121,0.87259,0.87269,1.37,1.12
2018.02.07 11:33:33.042,0.8726,0.87268,1.00,1.00
2018.02.07 11:33:34.644,0.87258,0.87268,1.37,1.00
2018.02.07 11:33:35.696,0.87257,0.87267,1.50,1.12
2018.02.07 11:33:36.665,0.87257,0.87268,2.62,2.62
2018.02.07 11:33:37.183,0.8726,0.8727,1.00,1.37
2018.02.07 11:33:37.699,0.87259,0.87268,1.00,1.00
2018.02.07 11:33:38.290,0.87258,0.87268,1.00,1.12
2018.02.07 11:33:38.799,0.87258,0.87269,1.87,1.87
2018.02.07 11:33:39.261,0.87259,0.8727,1.37,1.87
2018.02.07 11:33:39.867,0.87259,0.87269,1.87,1.00
2018.02.07 11:33:40.436,0.87261,0.87271,2.62,1.37
2018.02.07 11:33:40.682,0.87261,0.87271,1.87,1.00
2018.02.07 11:33:41.073,0.87262,0.87272,1.00,3.37
2018.02.07 11:33:41.584,0.87263,0.87272,1.00,2.62
2018.02.07 11:33:41.686,0.87262,0.87272,1.37,2.25
2018.02.07 11:33:42.326,0.87261,0.87269,1.50,1.00
2018.02.07 11:33:42.430,0.87259,0.87268,2.62,1.12
2018.02.07 11:33:42.936,0.87258,0.87268,1.50,1.00
2018.02.07 11:33:44.496,0.87258,0.87268,1.50,1.37
2018.02.07 11:33:45.199,0.87258,0.87268,1.87,1.50
2018.02.07 11:33:45.301,0.87258,0.87268,1.50,1.37
2018.02.07 11:33:45.813,0.87259,0.87268,1.00,1.37
2018.02.07 11:33:47.019,0.87259,0.87268,1.00,1.12
2018.02.07 11:33:47.543,0.8726,0.87268,1.00,1.12
2018.02.07 11:33:47.953,0.87257,0.87267,1.50,1.12
2018.02.07 11:33:48.005,0.87256,0.87265,1.75,1.00
2018.02.07 11:33:48.564,0.87257,0.87267,1.50,1.37
2018.02.07 11:33:49.121,0.87257,0.87267,1.50,1.12
2018.02.07 11:33:49.693,0.87257,0.87267,1.50,1.00
2018.02.07 11:33:49.998,0.87256,0.87264,1.00,1.00
2018.02.07 11:33:52.966,0.87258,0.87267,1.00,1.50
2018.02.07 11:33:53.068,0.87259,0.87269,1.12,1.00
2018.02.07 11:33:53.221,0.87262,0.8727,1.00,1.00
2018.02.07 11:33:53.684,0.87263,0.87272,1.87,1.00
2018.02.07 11:33:54.022,0.87265,0.87272,1.12,1.00
2018.02.07 11:33:54.125,0.87264,0.87274,1.50,1.00
2018.02.07 11:33:54.734,0.87264,0.87273,1.87,1.00
2018.02.07 11:33:55.700,0.87263,0.87273,1.12,1.00
2018.02.07 11:33:55.948,0.87265,0.87273,1.00,1.12
2018.02.07 11:33:56.674,0.87264,0.87273,1.12,1.12
2018.02.07 11:33:57.088,0.87266,0.87274,1.00,1.00
2018.02.07 11:33:58.489,0.87263,0.87273,4.12,1.37
2018.02.07 11:33:58.541,0.87263,0.87273,1.50,1.12
2018.02.07 11:33:59.076,0.87262,0.87272,2.62,1.50
2018.02.07 11:33:59.861,0.87263,0.87271,1.50,1.00
2018.02.07 11:34:00.434,0.87264,0.87272,1.12,1.00
2018.02.07 11:34:01.237,0.87264,0.87273,1.12,1.00
2018.02.07 11:34:03.928,0.87263,0.87272,2.62,1.00
2018.02.07 11:34:04.539,0.87263,0.87272,2.25,1.00
2018.02.07 11:34:05.147,0.87263,0.87272,2.25,1.00
2018.02.07 11:34:05.680,0.87263,0.87272,1.87,1.00
2018.02.07 11:34:06.061,0.87261,0.87271,1.87,1.00
2018.02.07 11:34:06.113,0.87261,0.87269,2.25,1.00
2018.02.07 11:34:07.300,0.8726,0.87269,1.12,1.00
2018.02.07 11:34:08.114,0.87261,0.8727,1.00,1.12
2018.02.07 11:34:08.652,0.8726,0.87269,1.00,1.37
2018.02.07 11:34:09.198,0.87261,0.87268,1.12,1.00
2018.02.07 11:34:09.918,0.8726,0.87269,1.37,1.12
2018.02.07 11:34:10.431,0.8726,0.87269,1.00,1.00
2018.02.07 11:34:11.134,0.8726,0.87268,1.00,1.12
2018.02.07 11:34:11.647,0.87259,0.87267,1.00,1.00
2018.02.07 11:34:14.077,0.87258,0.87267,1.50,1.12
2018.02.07 11:34:14.769,0.87259,0.87267,1.00,1.00
2018.02.07 11:34:16.492,0.87261,0.87269,1.00,1.00
2018.02.07 11:34:16.802,0.87263,0.8727,1.00,1.00
2018.02.07 11:34:17.271,0.87261,0.87271,1.00,1.50
2018.02.07 11:34:17.322,0.8726,0.87268,2.25,1.00
2018.02.07 11:34:17.424,0.87258,0.87268,2.25,1.00
2018.02.07 11:34:20.161,0.87258,0.87267,1.87,1.00
2018.02.07 11:34:21.018,0.87257,0.87267,1.00,1.87
2018.02.07 11:34:21.445,0.87256,0.87264,2.25,1.00
2018.02.07 11:34:22.058,0.87256,0.87265,1.00,1.12
2018.02.07 11:34:22.760,0.87259,0.87266,1.00,1.50
2018.02.07 11:34:22.865,0.87259,0.87269,1.00,3.00
2018.02.07 11:34:23.223,0.87261,0.87268,1.00,1.00
2018.02.07 11:34:23.327,0.8726,0.8727,1.12,1.12
2018.02.07 11:34:23.432,0.87262,0.87272,1.87,1.50
2018.02.07 11:34:24.039,0.87262,0.87272,1.87,1.12
2018.02.07 11:34:24.902,0.87263,0.87273,1.00,3.37
2018.02.07 11:34:25.290,0.87262,0.8727,1.50,1.00
2018.02.07 11:34:25.836,0.87261,0.87271,2.62,1.50
2018.02.07 11:34:26.181,0.87262,0.87272,1.87,1.12
2018.02.07 11:34:26.754,0.87263,0.8727,1.12,1.00
2018.02.07 11:34:27.203,0.87261,0.8727,1.12,1.00
2018.02.07 11:34:27.751,0.8726,0.87269,1.12,1.00
2018.02.07 11:34:29.089,0.87259,0.87269,3.00,1.00
2018.02.07 11:34:29.490,0.87262,0.8727,1.50,1.00
2018.02.07 11:34:29.542,0.87262,0.87273,1.87,2.62
2018.02.07 11:34:29.594,0.87265,0.87272,1.00,1.00
2018.02.07 11:34:29.821,0.87265,0.87274,1.50,1.12
2018.02.07 11:34:31.127,0.87263,0.87273,1.87,1.00
2018.02.07 11:34:32.152,0.87263,0.87273,2.25,1.00
2018.02.07 11:34:32.358,0.87267,0.87275,1.12,1.87
2018.02.07 11:34:32.782,0.87265,0.87274,1.00,1.50
2018.02.07 11:34:33.087,0.87264,0.87272,1.00,1.00
2018.02.07 11:34:33.924,0.87262,0.87271,1.00,1.50
2018.02.07 11:34:34.437,0.87263,0.87271,1.00,1.00
2018.02.07 11:34:35.806,0.87262,0.87269,1.12,1.00
2018.02.07 11:34:36.340,0.87261,0.8727,1.00,1.12
2018.02.07 11:34:36.939,0.87259,0.87269,1.50,1.37
2018.02.07 11:34:37.763,0.8726,0.87269,1.12,1.12
2018.02.07 11:34:38.863,0.8726,0.87268,1.00,1.00
2018.02.07 11:34:38.966,0.87258,0.87268,1.87,1.12
2018.02.07 11:34:40.136,0.87258,0.87267,1.12,1.12
2018.02.07 11:34:40.341,0.87256,0.87266,1.87,1.87
2018.02.07 11:34:40.880,0.87256,0.87265,1.87,1.00
2018.02.07 11:34:41.412,0.87257,0.87264,1.00,1.00
2018.02.07 11:34:42.043,0.87256,0.87265,1.00,2.25
2018.02.07 11:34:42.589,0.87255,0.87264,1.00,2.25
2018.02.07 11:34:43.191,0.87254,0.87264,1.12,2.25
2018.02.07 11:34:44.666,0.87254,0.87263,1.00,1.37
2018.02.07 11:34:45.177,0.87253,0.87262,1.00,2.25
2018.02.07 11:34:45.706,0.87254,0.87262,1.00,1.12
2018.02.07 11:34:48.565,0.87258,0.87265,1.00,3.00
2018.02.07 11:34:48.695,0.87259,0.87268,1.00,3.00
2018.02.07 11:34:49.471,0.87259,0.87266,1.00,1.00
2018.02.07 11:34:49.996,0.87257,0.87266,1.00,1.75
2018.02.07 11:34:50.099,0.87258,0.87267,1.00,3.00
2018.02.07 11:34:50.203,0.87255,0.87265,1.00,1.75
2018.02.07 11:34:50.724,0.87254,0.87264,1.00,1.50
2018.02.07 11:34:51.226,0.87253,0.87262,1.87,1.00
2018.02.07 11:34:51.765,0.87254,0.87262,1.00,1.00
2018.02.07 11:34:52.250,0.87255,0.87264,1.00,1.00
2018.02.07 11:34:52.457,0.87257,0.87265,1.00,3.37
2018.02.07 11:34:53.078,0.87257,0.87266,1.00,1.50
2018.02.07 11:34:53.589,0.87257,0.87266,1.12,1.12
2018.02.07 11:34:54.498,0.87256,0.87265,1.50,1.00
2018.02.07 11:34:54.808,0.87255,0.87263,1.50,1.00
2018.02.07 11:34:55.366,0.87254,0.87264,1.00,1.87
2018.02.07 11:34:55.881,0.87253,0.87263,2.25,1.50
2018.02.07 11:34:56.189,0.87255,0.87264,1.00,1.50
2018.02.07 11:34:56.781,0.87256,0.87263,1.00,1.12
2018.02.07 11:34:57.205,0.87255,0.87265,1.12,1.12
2018.02.07 11:34:57.706,0.87254,0.87264,2.25,1.12
2018.02.07 11:34:58.320,0.87254,0.87264,1.87,1.50
2018.02.07 11:34:58.679,0.87254,0.87262,1.12,1.00
2018.02.07 11:34:59.215,0.87253,0.87263,1.87,1.37
2018.02.07 11:35:00.463,0.87252,0.87261,1.12,1.00
2018.02.07 11:35:00.998,0.87251,0.8726,1.00,1.37
2018.02.07 11:35:01.604,0.87249,0.87259,1.12,1.12
2018.02.07 11:35:01.855,0.87248,0.87257,1.12,1.50
2018.02.07 11:35:01.958,0.87246,0.87255,1.12,1.00
2018.02.07 11:35:02.827,0.87245,0.87255,1.00,2.62
2018.02.07 11:35:03.355,0.87246,0.87255,1.00,1.50
2018.02.07 11:35:03.887,0.87246,0.87255,1.50,1.00
2018.02.07 11:35:04.412,0.87247,0.87255,1.00,1.12
2018.02.07 11:35:05.189,0.87247,0.87257,1.00,2.25
2018.02.07 11:35:05.733,0.87247,0.87257,1.00,2.25
2018.02.07 11:35:06.129,0.87249,0.87257,1.00,2.25
2018.02.07 11:35:06.979,0.87248,0.87257,1.12,1.50
2018.02.07 11:35:08.344,0.87249,0.87259,1.00,3.75
2018.02.07 11:35:09.409,0.87247,0.87256,2.62,1.12
2018.02.07 11:35:09.821,0.87245,0.87254,1.50,1.00
2018.02.07 11:35:10.216,0.87248,0.87256,1.00,2.25
2018.02.07 11:35:10.425,0.87248,0.87258,1.12,2.25
2018.02.07 11:35:10.733,0.87248,0.87255,1.00,1.00
2018.02.07 11:35:11.265,0.87246,0.87254,1.37,1.00
2018.02.07 11:35:11.762,0.87247,0.87256,1.00,1.12
2018.02.07 11:35:12.315,0.87247,0.87255,1.00,1.00
2018.02.07 11:35:12.874,0.87246,0.87255,1.00,2.25
2018.02.07 11:35:13.477,0.87245,0.87255,2.25,2.25
2018.02.07 11:35:14.065,0.87245,0.87254,1.87,1.00
2018.02.07 11:35:15.059,0.87246,0.87255,1.00,2.62
2018.02.07 11:35:15.199,0.87246,0.87253,1.00,1.00
2018.02.07 11:35:15.744,0.87245,0.87253,1.50,1.00
2018.02.07 11:35:17.522,0.87245,0.87253,1.50,1.37
2018.02.07 11:35:18.193,0.87245,0.87253,1.50,1.12
2018.02.07 11:35:23.335,0.87246,0.87253,1.00,1.12
2018.02.07 11:35:23.980,0.87245,0.87253,1.00,1.12
2018.02.07 11:35:24.082,0.87243,0.87253,1.00,2.25
2018.02.07 11:35:25.234,0.87243,0.87253,1.87,3.37
2018.02.07 11:35:26.618,0.87243,0.87252,1.00,1.12
2018.02.07 11:35:27.150,0.87243,0.87252,1.50,1.12
2018.02.07 11:35:28.091,0.87242,0.87251,1.00,1.50
2018.02.07 11:35:28.143,0.87241,0.87249,1.87,1.00
2018.02.07 11:35:28.621,0.87242,0.87252,1.50,1.87
2018.02.07 11:35:32.296,0.87241,0.8725,1.50,1.12
2018.02.07 11:35:32.674,0.87241,0.87248,1.12,1.00
2018.02.07 11:35:34.077,0.87239,0.87248,3.37,1.00
2018.02.07 11:35:34.334,0.87243,0.87252,1.00,1.87
2018.02.07 11:35:34.899,0.87244,0.87253,1.00,2.62
2018.02.07 11:35:35.402,0.87243,0.87252,1.00,1.00
2018.02.07 11:35:35.914,0.87244,0.87253,1.00,2.25
