2018.02.07 11:00:00.493,0.87115,0.87126,2.62,1.50
2018.02.07 11:35:36.449,0.87244,0.87253,1.00,1.00
2018.02.07 11:35:37.202,0.87243,0.87252,1.00,1.87
2018.02.07 11:35:37.253,0.87242,0.8725,1.50,1.00
2018.02.07 11:35:37.671,0.87243,0.87252,1.00,1.50
2018.02.07 11:35:39.689,0.87243,0.87253,1.00,3.00
2018.02.07 11:35:41.625,0.87243,0.87253,1.00,4.87
2018.02.07 11:35:44.239,0.87243,0.87252,1.00,2.25
2018.02.07 11:35:44.395,0.87242,0.87251,1.50,1.75
2018.02.07 11:35:44.448,0.8724,0.8725,1.50,1.50
2018.02.07 11:35:44.552,0.87243,0.87248,1.00,1.00
2018.02.07 11:35:44.912,0.87242,0.87252,1.00,3.37
2018.02.07 11:35:45.544,0.87242,0.87252,1.00,2.62
2018.02.07 11:35:45.596,0.87244,0.87251,1.00,1.50
2018.02.07 11:35:47.827,0.87244,0.87252,1.00,1.87
2018.02.07 11:35:49.378,0.87242,0.87252,1.87,2.25
2018.02.07 11:35:50.014,0.87241,0.8725,1.87,1.00
2018.02.07 11:35:52.629,0.8724,0.87249,1.87,1.37
2018.02.07 11:35:53.262,0.8724,0.87249,1.00,1.00
2018.02.07 11:35:54.185,0.8724,0.87249,1.00,1.87
2018.02.07 11:35:54.686,0.8724,0.87249,1.00,1.50
2018.02.07 11:35:55.414,0.87239,0.87248,1.00,1.12
2018.02.07 11:35:55.978,0.8724,0.87247,1.00,1.00
2018.02.07 11:35:56.907,0.87238,0.87248,2.62,1.87
2018.02.07 11:35:56.959,0.87239,0.87246,1.00,1.00
2018.02.07 11:35:57.750,0.87239,0.87248,1.00,1.50
2018.02.07 11:35:58.266,0.87239,0.87247,1.00,1.00
2018.02.07 11:35:58.677,0.87238,0.87246,1.00,1.37
2018.02.07 11:35:59.222,0.87238,0.87246,1.00,2.25
2018.02.07 11:35:59.960,0.87237,0.87246,1.00,1.12
2018.02.07 11:36:00.475,0.87236,0.87246,1.00,1.12
2018.02.07 11:36:00.783,0.87238,0.87247,1.12,1.12
2018.02.07 11:36:01.394,0.87236,0.87246,1.87,1.00
2018.02.07 11:36:01.860,0.87239,0.87247,1.00,1.12
2018.02.07 11:36:02.163,0.87237,0.87245,1.00,1.00
2018.02.07 11:36:02.944,0.87236,0.87245,1.87,1.00
2018.02.07 11:36:04.032,0.87235,0.87244,1.50,1.00
2018.02.07 11:36:04.548,0.87235,0.87245,2.25,1.50
2018.02.07 11:36:05.354,0.87237,0.87245,1.00,1.00
2018.02.07 11:36:05.913,0.87236,0.87245,1.12,1.00
2018.02.07 11:36:06.640,0.87235,0.87244,2.25,1.00
2018.02.07 11:36:06.970,0.87235,0.87241,1.50,1.00
2018.02.07 11:36:07.499,0.87236,0.87241,1.00,1.00
2018.02.07 11:36:08.671,0.87236,0.87242,1.00,1.00
2018.02.07 11:36:08.997,0.87237,0.87244,1.50,1.00
2018.02.07 11:36:09.049,0.87239,0.87244,1.00,1.00
2018.02.07 11:36:09.662,0.87239,0.87246,1.00,1.00
2018.02.07 11:36:10.102,0.87242,0.87246,1.00,1.00
2018.02.07 11:36:11.923,0.8724,0.87246,1.12,1.00
2018.02.07 11:36:13.999,0.8724,0.87246,1.37,1.00
2018.02.07 11:36:14.904,0.87242,0.87246,1.00,1.00
2018.02.07 11:36:14.956,0.87242,0.87248,1.00,1.00
2018.02.07 11:36:15.219,0.87241,0.87246,1.00,1.00
2018.02.07 11:36:15.756,0.8724,0.87246,1.50,1.00
2018.02.07 11:36:16.396,0.8724,0.87245,1.00,1.00
2018.02.07 11:36:17.154,0.8724,0.87246,2.25,1.00
2018.02.07 11:36:18.216,0.8724,0.87247,1.87,1.00
2018.02.07 11:36:19.604,0.87241,0.87247,1.00,1.00
2018.02.07 11:36:20.045,0.87243,0.87249,1.50,1.00
2018.02.07 11:36:20.571,0.87243,0.8725,1.87,1.00
2018.02.07 11:36:21.111,0.87243,0.87251,1.87,1.50
2018.02.07 11:36:21.163,0.87241,0.8725,1.50,1.00
2018.02.07 11:36:21.679,0.87241,0.87249,1.00,1.00
2018.02.07 11:36:22.771,0.8724,0.87249,2.62,1.00
2018.02.07 11:36:24.430,0.8724,0.87249,2.62,1.00
2018.02.07 11:36:25.552,0.8724,0.87247,2.25,1.00
2018.02.07 11:36:26.285,0.8724,0.87246,1.12,1.00
2018.02.07 11:36:26.435,0.87237,0.87244,1.87,1.00
2018.02.07 11:36:26.538,0.87235,0.87241,2.25,1.00
2018.02.07 11:36:26.589,0.87235,0.87241,1.00,1.00
2018.02.07 11:36:27.293,0.87235,0.8724,1.00,1.00
2018.02.07 11:36:28.332,0.87233,0.87239,1.12,1.00
2018.02.07 11:36:28.383,0.87233,0.87241,1.12,1.00
2018.02.07 11:36:28.854,0.87235,0.87241,1.00,1.00
2018.02.07 11:36:31.474,0.87234,0.87241,1.00,1.00
2018.02.07 11:36:33.353,0.87232,0.87239,1.50,1.00
2018.02.07 11:36:33.716,0.87231,0.87236,1.00,1.00
2018.02.07 11:36:34.131,0.87232,0.8724,1.12,1.00
2018.02.07 11:36:34.674,0.87232,0.87239,1.12,1.00
2018.02.07 11:36:35.211,0.87231,0.87238,1.87,1.00
2018.02.07 11:36:35.732,0.87232,0.87238,1.00,1.00
2018.02.07 11:36:36.252,0.87231,0.87237,1.12,1.00
2018.02.07 11:36:36.869,0.8723,0.87237,1.12,1.00
2018.02.07 11:36:38.324,0.8723,0.87236,1.50,1.00
2018.02.07 11:36:39.562,0.87227,0.87235,2.25,1.00
2018.02.07 11:36:40.093,0.87226,0.87233,1.12,1.00
2018.02.07 11:36:40.721,0.87226,0.87233,1.37,1.00
2018.02.07 11:36:41.041,0.87227,0.87235,1.50,1.12
2018.02.07 11:36:41.410,0.87227,0.87232,1.12,1.00
2018.02.07 11:36:41.512,0.87227,0.87235,1.12,1.00
2018.02.07 11:36:41.665,0.87229,0.87236,1.00,1.00
2018.02.07 11:36:42.748,0.8723,0.87237,1.00,1.00
2018.02.07 11:36:43.208,0.87232,0.87237,1.00,1.00
2018.02.07 11:36:43.311,0.87232,0.87239,1.00,1.00
2018.02.07 11:36:43.425,0.8723,0.87236,1.00,1.00
2018.02.07 11:36:43.938,0.8723,0.87237,1.00,1.00
2018.02.07 11:36:45.485,0.8723,0.87236,1.00,1.00
2018.02.07 11:36:45.718,0.8723,0.87238,1.00,1.00
2018.02.07 11:36:46.152,0.8723,0.8724,1.12,2.25
2018.02.07 11:36:46.690,0.87229,0.87239,2.25,1.12
2018.02.07 11:36:48.095,0.87231,0.87239,1.00,1.12
2018.02.07 11:36:49.516,0.8723,0.87238,1.00,1.00
2018.02.07 11:36:55.585,0.8723,0.87238,1.50,1.00
2018.02.07 11:36:56.107,0.8723,0.87238,1.12,1.00
2018.02.07 11:36:56.624,0.8723,0.87241,1.37,1.50
2018.02.07 11:36:57.261,0.87231,0.87241,1.87,1.50
2018.02.07 11:36:57.810,0.87231,0.87241,1.50,2.25
2018.02.07 11:36:59.339,0.87231,0.87241,1.50,2.25
2018.02.07 11:37:00.174,0.87231,0.87241,1.50,1.50
2018.02.07 11:37:00.687,0.87231,0.87241,1.50,1.12
2018.02.07 11:37:01.389,0.87231,0.87241,1.50,1.87
2018.02.07 11:37:02.028,0.87231,0.87241,1.12,1.87
2018.02.07 11:37:02.081,0.87229,0.87238,2.62,1.00
2018.02.07 11:37:02.708,0.87228,0.87238,3.00,1.50
2018.02.07 11:37:03.243,0.87228,0.87237,1.12,1.00
2018.02.07 11:37:03.450,0.87227,0.87235,1.00,1.00
2018.02.07 11:37:04.091,0.87226,0.87235,1.00,1.00
2018.02.07 11:37:05.073,0.87224,0.87234,3.75,1.00
2018.02.07 11:37:09.070,0.87226,0.87235,1.12,1.00
2018.02.07 11:37:09.579,0.87226,0.87234,1.12,1.00
2018.02.07 11:37:09.765,0.87227,0.87236,1.12,1.00
2018.02.07 11:37:10.930,0.87229,0.87237,1.00,1.00
2018.02.07 11:37:12.029,0.87229,0.87239,3.00,2.25
2018.02.07 11:37:12.616,0.87229,0.87238,3.00,1.00
2018.02.07 11:37:13.384,0.87229,0.87238,2.25,1.00
2018.02.07 11:37:16.453,0.87229,0.87238,1.87,1.00
2018.02.07 11:37:17.992,0.87228,0.87238,1.87,1.50
2018.02.07 11:37:18.148,0.87228,0.87238,1.12,3.00
2018.02.07 11:37:18.653,0.87227,0.87237,1.50,1.50
2018.02.07 11:37:19.373,0.87227,0.87237,1.50,1.50
2018.02.07 11:37:20.761,0.87227,0.87237,1.50,1.50
2018.02.07 11:37:21.560,0.87227,0.87237,1.50,1.50
2018.02.07 11:37:22.176,0.87227,0.87237,3.00,1.00
2018.02.07 11:37:23.057,0.87227,0.87237,2.25,1.00
2018.02.07 11:37:23.368,0.87225,0.87235,1.12,2.25
2018.02.07 11:37:23.741,0.87222,0.87231,2.25,1.50
2018.02.07 11:37:23.844,0.87219,0.8723,2.62,1.87
2018.02.07 11:37:24.355,0.87219,0.8723,2.25,2.62
2018.02.07 11:37:25.722,0.87219,0.87229,1.37,2.62
2018.02.07 11:37:33.817,0.8722,0.8723,2.25,1.12
2018.02.07 11:37:34.428,0.87221,0.8723,1.00,1.12
2018.02.07 11:37:35.353,0.8722,0.87229,3.00,1.37
2018.02.07 11:37:44.200,0.8722,0.87231,2.25,3.75
2018.02.07 11:37:44.405,0.87223,0.87232,1.12,1.12
2018.02.07 11:37:45.820,0.87223,0.87233,1.50,4.12
2018.02.07 11:37:50.358,0.87223,0.87231,1.00,1.00
2018.02.07 11:37:51.693,0.87223,0.87232,1.00,1.12
2018.02.07 11:37:52.855,0.87223,0.8723,1.00,1.00
2018.02.07 11:37:53.082,0.87219,0.87227,1.00,1.00
2018.02.07 11:37:53.238,0.87217,0.87226,1.87,1.12
2018.02.07 11:37:53.635,0.87218,0.87228,1.50,1.12
2018.02.07 11:37:54.195,0.87219,0.87228,1.00,1.12
2018.02.07 11:37:54.765,0.8722,0.87228,1.00,1.00
2018.02.07 11:37:56.126,0.8722,0.8723,1.50,1.50
2018.02.07 11:37:56.628,0.8722,0.8723,1.87,2.25
2018.02.07 11:37:58.728,0.8722,0.87229,1.50,3.37
2018.02.07 11:37:59.384,0.8722,0.87227,1.00,1.00
2018.02.07 11:38:00.036,0.8722,0.87229,1.12,1.12
2018.02.07 11:38:00.567,0.87221,0.8723,1.87,1.50
2018.02.07 11:38:01.162,0.87221,0.8723,1.87,1.50
2018.02.07 11:38:02.486,0.87221,0.8723,1.87,1.50
2018.02.07 11:38:03.331,0.87221,0.8723,3.00,1.50
2018.02.07 11:38:03.383,0.87222,0.87231,1.87,1.12
2018.02.07 11:38:04.003,0.87223,0.87233,1.00,2.25
2018.02.07 11:38:04.157,0.87225,0.87234,1.37,3.37
2018.02.07 11:38:04.208,0.87225,0.87234,1.37,1.50
2018.02.07 11:38:04.991,0.87225,0.87234,1.12,1.50
2018.02.07 11:38:05.821,0.87224,0.87235,2.62,1.50
2018.02.07 11:38:06.620,0.87226,0.87235,2.62,1.12
2018.02.07 11:38:06.999,0.87227,0.87237,3.00,1.00
2018.02.07 11:38:07.203,0.87229,0.87239,1.87,1.00
2018.02.07 11:38:07.730,0.87232,0.8724,1.00,1.50
2018.02.07 11:38:07.946,0.8723,0.8724,1.12,1.50
2018.02.07 11:38:08.187,0.87229,0.87238,1.12,1.00
2018.02.07 11:38:08.290,0.87227,0.87238,2.25,2.62
2018.02.07 11:38:08.482,0.87228,0.87238,3.37,1.00
2018.02.07 11:38:09.648,0.87231,0.8724,1.50,1.00
2018.02.07 11:38:09.949,0.87231,0.8724,2.62,1.00
2018.02.07 11:38:10.500,0.87231,0.87239,1.12,1.00
2018.02.07 11:38:10.555,0.87228,0.87238,2.25,2.25
2018.02.07 11:38:11.744,0.87228,0.87238,1.50,3.00
2018.02.07 11:38:12.677,0.87228,0.87238,3.75,1.87
2018.02.07 11:38:13.109,0.87232,0.8724,1.00,1.12
2018.02.07 11:38:17.970,0.87231,0.8724,1.37,2.25
2018.02.07 11:38:18.021,0.8723,0.87239,2.62,1.12
2018.02.07 11:38:18.073,0.8723,0.87237,1.12,1.00
2018.02.07 11:38:19.484,0.8723,0.87239,1.87,1.50
2018.02.07 11:38:20.193,0.8723,0.87241,3.00,1.75
2018.02.07 11:38:20.657,0.87231,0.87241,1.50,1.75
2018.02.07 11:38:21.215,0.87231,0.87241,1.50,1.75
2018.02.07 11:38:22.178,0.87231,0.87241,1.50,1.50
2018.02.07 11:38:22.229,0.87231,0.87241,1.12,1.50
2018.02.07 11:38:22.867,0.87231,0.87241,1.12,1.75
2018.02.07 11:38:23.487,0.8723,0.87241,2.62,3.37
2018.02.07 11:38:23.658,0.8723,0.87241,1.87,1.50
2018.02.07 11:38:24.076,0.87233,0.87242,1.00,2.25
2018.02.07 11:38:24.827,0.87233,0.87242,1.00,3.00
2018.02.07 11:38:25.444,0.87233,0.87242,1.87,1.87
2018.02.07 11:38:25.821,0.87232,0.8724,1.00,1.12
2018.02.07 11:38:25.926,0.87228,0.87239,1.12,2.25
2018.02.07 11:38:26.077,0.87229,0.87239,1.50,1.12
2018.02.07 11:38:26.592,0.87231,0.87239,1.12,1.00
2018.02.07 11:38:26.799,0.87236,0.87246,1.12,3.90
2018.02.07 11:38:27.316,0.87236,0.87246,2.25,1.00
2018.02.07 11:38:27.539,0.87238,0.87246,1.00,1.00
2018.02.07 11:38:28.269,0.87236,0.87246,2.25,1.00
2018.02.07 11:38:28.808,0.87236,0.87246,1.87,1.00
2018.02.07 11:38:28.912,0.87237,0.87246,1.12,2.25
2018.02.07 11:38:29.741,0.87237,0.87248,1.87,2.25
2018.02.07 11:38:30.248,0.87238,0.87247,1.12,3.37
2018.02.07 11:38:30.589,0.87237,0.87248,1.87,3.00
2018.02.07 11:38:31.114,0.87238,0.87247,1.12,1.12
2018.02.07 11:38:31.641,0.87238,0.87247,1.12,1.37
2018.02.07 11:38:32.670,0.87238,0.87247,2.25,1.37
2018.02.07 11:38:33.676,0.87239,0.87249,1.37,2.62
2018.02.07 11:38:34.480,0.8724,0.87246,1.50,1.00
2018.02.07 11:38:34.582,0.8724,0.87249,1.50,1.87
2018.02.07 11:38:35.104,0.8724,0.87249,1.37,2.25
2018.02.07 11:38:36.315,0.8724,0.87249,1.12,1.50
2018.02.07 11:38:37.397,0.8724,0.87249,1.00,3.37
2018.02.07 11:38:37.609,0.87237,0.87246,1.12,1.50
2018.02.07 11:38:37.661,0.87237,0.87246,1.12,1.75
2018.02.07 11:38:38.045,0.87235,0.87245,3.75,1.50
2018.02.07 11:38:38.811,0.87234,0.87243,1.12,1.50
2018.02.07 11:38:39.185,0.87232,0.87241,3.00,1.50
2018.02.07 11:38:39.237,0.87232,0.87242,2.25,1.00
2018.02.07 11:38:39.860,0.87234,0.87242,1.00,1.12
2018.02.07 11:38:40.395,0.87235,0.87245,1.12,2.25
2018.02.07 11:38:41.321,0.87234,0.87244,2.62,2.25
2018.02.07 11:38:41.844,0.87234,0.87244,1.87,2.25
2018.02.07 11:38:42.590,0.87234,0.87244,2.25,2.25
2018.02.07 11:38:43.098,0.87236,0.87245,1.12,2.25
2018.02.07 11:38:44.552,0.87235,0.87245,1.37,2.25
2018.02.07 11:38:47.139,0.87235,0.87245,1.12,2.25
2018.02.07 11:38:47.663,0.87234,0.87243,1.12,1.12
2018.02.07 11:38:48.831,0.87234,0.87243,1.50,1.12
2018.02.07 11:38:49.344,0.87234,0.87243,1.00,1.87
2018.02.07 11:38:50.249,0.87235,0.87243,1.00,1.12
2018.02.07 11:38:50.794,0.87234,0.87242,2.62,1.00
2018.02.07 11:38:51.107,0.87234,0.87244,4.12,1.00
2018.02.07 11:38:53.064,0.87235,0.87244,1.50,1.00
2018.02.07 11:38:57.154,0.87235,0.87244,3.00,1.00
2018.02.07 11:38:57.364,0.87237,0.87246,1.00,1.12
2018.02.07 11:38:57.912,0.87237,0.87247,2.25,1.12
2018.02.07 11:38:58.065,0.87238,0.87247,1.37,1.12
2018.02.07 11:38:58.701,0.8724,0.87248,1.00,1.00
2018.02.07 11:39:03.229,0.8724,0.87247,1.00,1.00
2018.02.07 11:39:03.437,0.87236,0.87244,1.50,1.00
2018.02.07 11:39:03.977,0.87235,0.87244,1.12,1.00
2018.02.07 11:39:04.439,0.87235,0.87244,1.50,1.00
2018.02.07 11:39:04.890,0.87235,0.87244,1.12,1.00
2018.02.07 11:39:06.187,0.87235,0.87244,1.12,1.12
2018.02.07 11:39:07.175,0.87235,0.87244,1.87,1.12
2018.02.07 11:39:07.698,0.87235,0.87245,1.87,1.37
2018.02.07 11:39:11.013,0.87235,0.87245,2.25,1.12
2018.02.07 11:39:11.579,0.87235,0.87245,1.87,1.12
2018.02.07 11:39:11.934,0.87235,0.87243,1.37,1.00
2018.02.07 11:39:12.480,0.87235,0.87244,1.87,1.00
2018.02.07 11:39:13.349,0.87235,0.87244,1.12,1.00
2018.02.07 11:39:14.467,0.87235,0.87244,1.37,1.00
2018.02.07 11:39:17.216,0.87235,0.87244,1.12,1.00
2018.02.07 11:39:17.765,0.87235,0.87245,1.50,1.87
2018.02.07 11:39:18.113,0.87236,0.87247,2.62,4.12
2018.02.07 11:39:19.361,0.87238,0.87247,2.62,1.12
2018.02.07 11:39:22.574,0.87238,0.87247,1.12,1.00
2018.02.07 11:39:23.843,0.87238,0.87246,1.12,1.00
2018.02.07 11:39:24.548,0.87238,0.87247,1.12,1.00
2018.02.07 11:39:25.170,0.87238,0.87247,1.37,1.00
2018.02.07 11:39:25.850,0.87239,0.87248,1.50,1.00
2018.02.07 11:39:26.252,0.87242,0.8725,1.00,1.37
2018.02.07 11:39:26.873,0.87242,0.8725,1.00,1.12
2018.02.07 11:39:27.918,0.87242,0.8725,1.12,1.50
2018.02.07 11:39:28.469,0.8724,0.87248,1.37,1.00
2018.02.07 11:39:30.043,0.8724,0.87249,1.50,1.12
2018.02.07 11:39:30.803,0.8724,0.87249,1.12,1.12
2018.02.07 11:39:31.434,0.8724,0.87247,1.12,1.00
2018.02.07 11:39:31.971,0.87239,0.87248,1.12,1.12
2018.02.07 11:39:32.886,0.87239,0.87249,1.12,1.12
2018.02.07 11:39:33.475,0.87239,0.87249,1.37,1.87
2018.02.07 11:39:33.850,0.87241,0.87249,1.00,1.87
2018.02.07 11:39:34.018,0.8724,0.87249,1.12,1.87
2018.02.07 11:39:36.485,0.8724,0.87249,2.25,1.00
2018.02.07 11:39:36.748,0.8724,0.87251,2.25,3.00
2018.02.07 11:39:36.850,0.87242,0.87253,2.25,2.62
2018.02.07 11:39:37.408,0.87243,0.87253,1.87,1.37
2018.02.07 11:39:38.069,0.87241,0.87252,3.37,1.87
2018.02.07 11:39:38.576,0.87241,0.87251,2.62,1.00
2018.02.07 11:39:39.968,0.87243,0.87252,1.00,2.25
2018.02.07 11:39:40.618,0.87243,0.87254,2.62,2.25
2018.02.07 11:39:41.578,0.87243,0.87254,3.75,1.50
2018.02.07 11:39:42.107,0.87245,0.87254,1.00,2.62
2018.02.07 11:39:42.799,0.87243,0.87252,1.87,1.00
2018.02.07 11:39:43.441,0.87244,0.87253,1.50,1.00
2018.02.07 11:39:44.121,0.87244,0.87253,1.50,1.00
2018.02.07 11:39:45.863,0.87244,0.87253,2.62,1.00
2018.02.07 11:39:46.430,0.87244,0.87254,2.25,1.00
2018.02.07 11:39:46.969,0.87245,0.87255,1.12,1.00
2018.02.07 11:39:49.491,0.87244,0.87255,2.25,1.00
2018.02.07 11:39:50.058,0.87246,0.87255,1.00,1.37
2018.02.07 11:39:51.312,0.87244,0.87255,2.25,1.12
2018.02.07 11:39:51.960,0.87244,0.87253,1.87,1.00
2018.02.07 11:39:55.284,0.87245,0.87253,1.87,1.00
2018.02.07 11:39:55.335,0.87244,0.87253,2.25,1.00
2018.02.07 11:39:56.643,0.87243,0.87253,1.50,1.12
2018.02.07 11:39:57.171,0.87243,0.87252,1.50,1.00
2018.02.07 11:39:57.713,0.87244,0.87251,1.00,1.00
2018.02.07 11:40:00.032,0.87243,0.87253,1.00,1.12
2018.02.07 11:40:00.083,0.87242,0.8725,2.25,1.00
2018.02.07 11:40:00.237,0.87243,0.87252,1.00,1.12
2018.02.07 11:40:00.808,0.87243,0.87253,2.25,1.00
2018.02.07 11:40:01.329,0.87243,0.87253,2.62,1.00
2018.02.07 11:40:02.001,0.87243,0.87252,1.50,1.00
2018.02.07 11:40:02.653,0.87242,0.87251,1.87,1.00
2018.02.07 11:40:03.288,0.87241,0.87251,4.87,1.00
2018.02.07 11:40:04.032,0.87242,0.87251,1.12,1.00
2018.02.07 11:40:06.219,0.87243,0.87252,1.87,1.00
2018.02.07 11:40:07.193,0.87243,0.87252,2.62,1.00
2018.02.07 11:40:08.940,0.87244,0.87253,1.00,1.00
2018.02.07 11:40:10.010,0.87244,0.87253,1.37,1.00
2018.02.07 11:40:10.172,0.87246,0.87256,3.37,1.50
2018.02.07 11:40:10.336,0.87249,0.87258,3.75,1.00
2018.02.07 11:40:10.994,0.87249,0.87258,2.62,1.00
2018.02.07 11:40:12.512,0.8725,0.87259,1.00,1.12
2018.02.07 11:40:14.990,0.87254,0.87261,1.00,1.50
2018.02.07 11:40:15.093,0.87254,0.87263,1.50,1.00
2018.02.07 11:40:15.297,0.87253,0.8726,1.00,1.00
2018.02.07 11:40:15.401,0.8725,0.8726,1.00,1.50
2018.02.07 11:40:15.906,0.8725,0.8726,2.25,2.25
2018.02.07 11:40:16.203,0.8725,0.8726,1.50,1.12
2018.02.07 11:40:16.732,0.87251,0.8726,1.00,1.50
2018.02.07 11:40:17.074,0.87251,0.87262,2.62,1.87
2018.02.07 11:40:17.131,0.87253,0.87263,2.62,3.00
2018.02.07 11:40:18.940,0.87253,0.87263,3.37,1.50
2018.02.07 11:40:19.603,0.87253,0.87263,3.75,1.50
2018.02.07 11:40:23.599,0.87254,0.87263,1.00,1.00
2018.02.07 11:40:24.101,0.87255,0.87263,1.00,1.00
2018.02.07 11:40:26.873,0.87255,0.87265,2.62,3.00
2018.02.07 11:40:28.785,0.87257,0.87267,2.62,1.12
2018.02.07 11:40:30.710,0.87261,0.87268,1.00,1.12
2018.02.07 11:40:31.239,0.87261,0.87269,1.00,1.00
2018.02.07 11:40:38.814,0.87262,0.87269,1.00,1.00
2018.02.07 11:40:39.032,0.8726,0.87269,1.12,1.50
2018.02.07 11:40:39.239,0.87261,0.87271,1.50,1.12
2018.02.07 11:40:39.548,0.87264,0.87273,1.00,1.12
2018.02.07 11:40:40.078,0.87263,0.87273,1.75,1.12
2018.02.07 11:40:40.741,0.87265,0.87272,1.00,1.00
2018.02.07 11:40:41.345,0.87264,0.87272,1.12,1.12
2018.02.07 11:40:42.196,0.87265,0.87272,1.00,1.00
2018.02.07 11:40:42.713,0.87265,0.87274,1.00,1.37
2018.02.07 11:40:43.263,0.87264,0.87272,1.37,1.00
2018.02.07 11:40:44.873,0.87265,0.87274,1.12,1.50
2018.02.07 11:40:48.046,0.87265,0.87274,1.37,1.50
2018.02.07 11:40:50.945,0.87265,0.87274,1.00,1.50
2018.02.07 11:40:51.495,0.87265,0.87274,1.00,1.12
2018.02.07 11:40:52.233,0.87265,0.87274,1.37,1.12
2018.02.07 11:40:56.171,0.87264,0.87274,1.37,1.12
2018.02.07 11:40:56.488,0.87262,0.87271,1.50,1.50
2018.02.07 11:40:57.000,0.87261,0.87271,2.62,2.62
2018.02.07 11:40:57.398,0.87262,0.87271,2.25,1.00
2018.02.07 11:40:57.449,0.87263,0.87274,2.62,1.87
2018.02.07 11:40:58.187,0.87263,0.87272,1.37,1.00
2018.02.07 11:40:58.724,0.87263,0.87272,1.37,1.50
2018.02.07 11:40:59.000,0.87261,0.8727,1.50,1.00
2018.02.07 11:40:59.153,0.87262,0.87271,2.62,1.12
2018.02.07 11:40:59.255,0.87263,0.87274,1.50,3.00
2018.02.07 11:40:59.588,0.87262,0.8727,1.50,1.00
2018.02.07 11:40:59.916,0.87264,0.87272,1.37,2.25
2018.02.07 11:41:00.222,0.87264,0.87274,1.50,2.62
2018.02.07 11:41:00.602,0.87262,0.87268,1.12,1.00
2018.02.07 11:41:00.706,0.87257,0.87265,1.12,1.00
2018.02.07 11:41:01.247,0.87255,0.87266,2.62,2.62
2018.02.07 11:41:01.737,0.87255,0.87265,1.12,1.12
