2018.02.07 11:00:00.493,0.87115,0.87126,2.62,1.50
2018.02.07 11:41:01.956,0.87255,0.87264,1.00,1.87
2018.02.07 11:41:02.059,0.87254,0.87264,1.50,1.87
2018.02.07 11:41:02.111,0.87254,0.87262,1.00,1.00
2018.02.07 11:41:02.660,0.87253,0.87262,1.00,1.50
2018.02.07 11:41:03.091,0.87251,0.87262,1.50,1.50
2018.02.07 11:41:03.605,0.87251,0.87262,1.87,2.25
2018.02.07 11:41:04.417,0.8725,0.87261,2.25,1.00
2018.02.07 11:41:04.525,0.87253,0.87262,1.00,1.87
2018.02.07 11:41:05.112,0.87252,0.87262,1.00,2.62
2018.02.07 11:41:05.652,0.87252,0.87261,1.50,1.00
2018.02.07 11:41:05.780,0.8725,0.8726,1.87,1.12
2018.02.07 11:41:06.474,0.8725,0.87259,1.00,1.50
2018.02.07 11:41:07.638,0.8725,0.87258,1.00,1.00
2018.02.07 11:41:08.140,0.8725,0.87259,1.50,1.12
2018.02.07 11:41:08.678,0.87251,0.8726,1.50,1.00
2018.02.07 11:41:09.747,0.87251,0.87261,1.50,2.25
2018.02.07 11:41:11.209,0.87251,0.8726,1.50,1.12
2018.02.07 11:41:11.262,0.87249,0.87258,2.25,1.00
2018.02.07 11:41:11.817,0.87248,0.87257,1.50,1.00
2018.02.07 11:41:12.858,0.87249,0.87257,1.00,1.50
2018.02.07 11:41:14.306,0.87248,0.87257,1.50,1.00
2018.02.07 11:41:14.840,0.87249,0.87257,1.00,1.00
2018.02.07 11:41:15.382,0.87248,0.87258,1.50,3.37
2018.02.07 11:41:16.024,0.87248,0.87258,1.00,3.37
2018.02.07 11:41:16.565,0.87248,0.87258,1.50,2.62
2018.02.07 11:41:17.112,0.87247,0.87258,2.62,3.37
2018.02.07 11:41:17.661,0.87247,0.87257,2.62,1.00
2018.02.07 11:41:19.843,0.87247,0.87258,2.62,3.37
2018.02.07 11:41:21.833,0.87249,0.87258,1.00,3.00
2018.02.07 11:41:22.397,0.8725,0.87258,1.00,3.00
2018.02.07 11:41:22.934,0.8725,0.87258,1.00,2.25
2018.02.07 11:41:23.487,0.8725,0.87257,1.00,1.12
2018.02.07 11:41:23.767,0.87248,0.87256,1.00,1.00
2018.02.07 11:41:25.019,0.87248,0.87257,1.00,2.25
2018.02.07 11:41:25.460,0.87251,0.87257,1.00,2.25
2018.02.07 11:41:25.512,0.87248,0.87257,1.00,2.25
2018.02.07 11:41:26.061,0.87248,0.87257,1.00,2.62
2018.02.07 11:41:26.612,0.87247,0.87257,1.00,3.75
2018.02.07 11:41:30.572,0.87248,0.87255,1.00,1.37
2018.02.07 11:41:31.162,0.87248,0.87257,1.00,3.00
2018.02.07 11:41:31.718,0.87248,0.87256,1.00,3.00
2018.02.07 11:41:31.872,0.87246,0.87256,1.00,3.00
2018.02.07 11:41:38.840,0.87246,0.87254,1.00,1.37
2018.02.07 11:41:39.511,0.87246,0.87254,1.00,1.00
2018.02.07 11:41:41.486,0.87246,0.87255,2.25,1.00
2018.02.07 11:41:41.538,0.87249,0.87255,1.00,1.00
2018.02.07 11:41:42.063,0.87248,0.87256,1.00,1.50
2018.02.07 11:41:42.805,0.87247,0.87256,1.00,1.50
2018.02.07 11:41:43.135,0.8725,0.87256,1.00,1.00
2018.02.07 11:41:43.693,0.87251,0.87256,1.00,1.00
2018.02.07 11:41:44.731,0.87251,0.87257,1.00,1.12
2018.02.07 11:41:45.202,0.87249,0.87256,1.00,1.12
2018.02.07 11:41:45.785,0.87248,0.87256,1.00,1.12
2018.02.07 11:41:48.021,0.87248,0.87256,1.00,2.25
2018.02.07 11:41:48.525,0.87247,0.87256,1.87,1.87
2018.02.07 11:41:50.261,0.87247,0.87256,1.50,1.87
2018.02.07 11:41:50.410,0.87249,0.87256,1.00,1.87
2018.02.07 11:41:51.583,0.87249,0.87257,1.00,1.00
2018.02.07 11:41:52.126,0.87248,0.87256,1.50,1.00
2018.02.07 11:41:53.716,0.87248,0.87255,1.50,1.00
2018.02.07 11:41:54.705,0.87248,0.87256,1.00,1.00
2018.02.07 11:41:55.014,0.87248,0.87256,1.00,1.37
2018.02.07 11:41:55.731,0.87248,0.87256,1.00,1.87
2018.02.07 11:41:56.339,0.87249,0.87257,1.00,1.87
2018.02.07 11:41:56.872,0.87248,0.87257,1.00,3.75
2018.02.07 11:41:57.406,0.87248,0.87256,1.00,1.00
2018.02.07 11:41:57.973,0.87249,0.87258,1.00,2.25
2018.02.07 11:41:58.649,0.87249,0.87258,1.00,2.25
2018.02.07 11:41:59.264,0.8725,0.87257,1.50,1.00
2018.02.07 11:41:59.891,0.8725,0.87258,1.50,2.25
2018.02.07 11:42:00.457,0.87252,0.87258,1.00,1.00
2018.02.07 11:42:00.736,0.8725,0.87259,1.50,1.50
2018.02.07 11:42:00.939,0.87252,0.87259,1.00,1.50
2018.02.07 11:42:01.608,0.87251,0.87259,1.00,1.50
2018.02.07 11:42:03.419,0.8725,0.87259,1.50,1.37
2018.02.07 11:42:03.966,0.87251,0.87259,1.00,1.37
2018.02.07 11:42:04.265,0.87251,0.8726,1.87,1.50
2018.02.07 11:42:04.610,0.87253,0.87262,1.50,1.87
2018.02.07 11:42:04.821,0.87254,0.87263,1.50,1.50
2018.02.07 11:42:05.840,0.87255,0.87263,1.00,1.00
2018.02.07 11:42:06.342,0.87255,0.87264,1.00,1.12
2018.02.07 11:42:08.272,0.87256,0.87265,1.00,1.12
2018.02.07 11:42:08.632,0.87258,0.87266,1.00,1.87
2018.02.07 11:42:11.465,0.87258,0.87265,1.00,1.00
2018.02.07 11:42:12.681,0.87256,0.87265,1.50,1.50
2018.02.07 11:42:12.986,0.87256,0.87263,1.00,1.50
2018.02.07 11:42:13.088,0.87254,0.87262,1.00,1.00
2018.02.07 11:42:13.632,0.87253,0.87261,1.00,1.50
2018.02.07 11:42:14.226,0.87252,0.8726,1.00,1.12
2018.02.07 11:42:16.583,0.87251,0.87259,1.00,1.12
2018.02.07 11:42:16.685,0.87248,0.87257,1.50,1.00
2018.02.07 11:42:17.248,0.87247,0.87257,1.50,1.50
2018.02.07 11:42:18.165,0.87247,0.87257,1.50,1.50
2018.02.07 11:42:18.544,0.87248,0.87258,1.50,2.25
2018.02.07 11:42:18.649,0.87248,0.87259,2.62,1.12
2018.02.07 11:42:19.160,0.87248,0.87258,2.25,1.12
2018.02.07 11:42:19.279,0.87248,0.87256,1.00,1.00
2018.02.07 11:42:19.831,0.87247,0.87255,1.00,1.00
2018.02.07 11:42:19.984,0.87245,0.87255,1.00,2.25
2018.02.07 11:42:21.522,0.87244,0.87255,2.62,2.25
2018.02.07 11:42:22.028,0.87244,0.87254,2.25,1.50
2018.02.07 11:42:25.725,0.87244,0.87254,1.12,1.50
2018.02.07 11:42:26.262,0.87243,0.87254,1.87,1.50
2018.02.07 11:42:27.308,0.87244,0.87254,1.00,1.50
2018.02.07 11:42:27.844,0.87245,0.87254,1.00,1.37
2018.02.07 11:42:29.441,0.87245,0.87254,1.00,1.50
2018.02.07 11:42:30.042,0.87245,0.87254,1.00,1.50
2018.02.07 11:42:32.785,0.87245,0.87254,1.00,1.12
2018.02.07 11:42:35.390,0.87244,0.87254,1.00,1.50
2018.02.07 11:42:36.130,0.87245,0.87254,1.00,1.50
2018.02.07 11:42:36.459,0.87245,0.87254,1.00,1.87
2018.02.07 11:42:38.562,0.87243,0.87254,1.50,3.37
2018.02.07 11:42:41.760,0.87243,0.87254,1.50,5.25
2018.02.07 11:42:43.135,0.87244,0.87253,1.00,3.37
2018.02.07 11:42:43.341,0.87242,0.87253,2.62,2.62
2018.02.07 11:42:43.872,0.87243,0.87253,1.50,1.87
2018.02.07 11:42:45.991,0.87241,0.87249,1.12,2.25
2018.02.07 11:42:46.042,0.87239,0.87249,2.25,2.62
2018.02.07 11:42:46.093,0.87239,0.87247,1.00,1.12
2018.02.07 11:42:46.145,0.87237,0.87247,1.50,1.37
2018.02.07 11:42:46.755,0.87238,0.87248,1.00,3.37
2018.02.07 11:42:48.248,0.87238,0.87247,1.00,1.75
2018.02.07 11:42:48.584,0.8724,0.87247,1.00,1.00
2018.02.07 11:42:48.747,0.8724,0.87251,1.50,4.12
2018.02.07 11:42:48.903,0.8724,0.87248,1.00,2.25
2018.02.07 11:42:49.006,0.87238,0.87247,1.00,1.37
2018.02.07 11:42:49.530,0.87237,0.87245,1.00,1.00
2018.02.07 11:42:50.562,0.87237,0.87246,1.00,1.12
2018.02.07 11:42:50.665,0.87239,0.87246,1.00,1.00
2018.02.07 11:42:50.793,0.8724,0.87249,1.50,1.00
2018.02.07 11:42:51.684,0.87241,0.87251,1.00,3.00
2018.02.07 11:42:53.035,0.87239,0.87246,1.00,1.00
2018.02.07 11:42:53.189,0.87236,0.87246,1.00,3.00
2018.02.07 11:42:53.771,0.87236,0.87246,1.50,1.37
2018.02.07 11:42:54.285,0.87236,0.87246,1.87,1.12
2018.02.07 11:42:55.484,0.87237,0.87247,1.00,2.25
2018.02.07 11:42:56.052,0.87238,0.87247,1.00,1.87
2018.02.07 11:42:56.787,0.87238,0.87247,1.00,1.50
2018.02.07 11:42:57.828,0.87237,0.87247,1.87,1.12
2018.02.07 11:43:00.296,0.87236,0.87246,3.00,1.00
2018.02.07 11:43:00.881,0.87237,0.87247,1.50,1.37
2018.02.07 11:43:00.985,0.8724,0.87246,1.00,1.00
2018.02.07 11:43:01.039,0.8724,0.87248,1.00,1.12
2018.02.07 11:43:01.559,0.8724,0.87249,1.00,3.00
2018.02.07 11:43:02.093,0.8724,0.87248,1.00,1.87
2018.02.07 11:43:02.197,0.87238,0.87246,1.00,1.00
2018.02.07 11:43:03.171,0.87239,0.87248,1.00,2.25
2018.02.07 11:43:03.222,0.87239,0.87248,1.50,1.87
2018.02.07 11:43:03.743,0.8724,0.87248,1.00,1.87
2018.02.07 11:43:03.854,0.87242,0.8725,1.00,1.12
2018.02.07 11:43:04.424,0.87243,0.8725,1.00,1.12
2018.02.07 11:43:07.828,0.87243,0.87251,1.00,1.87
2018.02.07 11:43:10.507,0.87242,0.87251,1.00,1.87
2018.02.07 11:43:11.044,0.87241,0.87251,2.25,1.87
2018.02.07 11:43:11.724,0.87241,0.8725,2.25,1.00
2018.02.07 11:43:13.295,0.87246,0.8725,1.00,1.00
2018.02.07 11:43:23.461,0.87243,0.87248,1.00,1.00
2018.02.07 11:43:23.513,0.87242,0.87246,1.00,1.00
2018.02.07 11:43:25.681,0.87242,0.87248,1.00,3.00
2018.02.07 11:43:28.236,0.87242,0.87247,1.00,1.00
2018.02.07 11:43:28.774,0.87243,0.87247,1.00,1.12
2018.02.07 11:43:29.323,0.87246,0.8725,1.00,1.12
2018.02.07 11:43:31.151,0.87247,0.87251,1.00,1.87
2018.02.07 11:43:32.173,0.87247,0.87251,1.00,1.50
2018.02.07 11:43:34.913,0.87247,0.87253,1.00,3.37
2018.02.07 11:43:35.328,0.87249,0.87254,1.00,1.00
2018.02.07 11:43:35.385,0.8725,0.87254,1.00,1.00
2018.02.07 11:43:36.017,0.87251,0.87257,1.00,1.50
2018.02.07 11:43:37.555,0.8725,0.87256,1.00,1.50
2018.02.07 11:43:37.606,0.87249,0.87256,1.00,1.50
2018.02.07 11:43:37.657,0.87251,0.87256,1.00,1.50
2018.02.07 11:43:38.658,0.87251,0.87256,1.00,1.12
2018.02.07 11:43:39.371,0.87251,0.87257,1.00,1.87
2018.02.07 11:43:41.951,0.8725,0.87254,1.00,1.00
2018.02.07 11:43:42.302,0.87249,0.87253,1.00,1.00
2018.02.07 11:43:42.831,0.87249,0.87253,1.00,1.00
2018.02.07 11:43:45.040,0.87248,0.87253,1.00,1.12
2018.02.07 11:43:46.231,0.87248,0.87253,1.00,1.87
2018.02.07 11:43:46.402,0.87245,0.87251,1.00,1.00
2018.02.07 11:43:46.453,0.87246,0.87251,1.00,1.50
2018.02.07 11:43:46.505,0.87245,0.87251,1.00,1.50
2018.02.07 11:43:46.891,0.87244,0.87248,1.00,1.00
2018.02.07 11:43:47.403,0.87243,0.87248,1.00,1.50
2018.02.07 11:43:48.398,0.87239,0.87248,1.00,1.37
2018.02.07 11:43:48.916,0.87238,0.87249,1.87,1.87
2018.02.07 11:43:49.043,0.8724,0.87249,1.00,1.50
2018.02.07 11:43:51.059,0.87239,0.87248,1.00,1.00
2018.02.07 11:43:53.124,0.87238,0.87247,1.37,1.00
2018.02.07 11:43:53.535,0.87237,0.87247,1.87,1.50
2018.02.07 11:43:53.638,0.87237,0.87244,1.00,1.00
2018.02.07 11:43:53.741,0.87233,0.87243,2.25,1.00
2018.02.07 11:43:53.844,0.87233,0.87243,1.12,1.00
2018.02.07 11:43:54.205,0.87234,0.87245,1.12,2.62
2018.02.07 11:43:54.716,0.87234,0.87245,2.25,1.50
2018.02.07 11:43:55.915,0.87236,0.87245,1.00,1.50
2018.02.07 11:43:56.506,0.87238,0.87248,1.00,1.87
2018.02.07 11:43:57.030,0.87237,0.87248,3.75,2.25
2018.02.07 11:43:58.202,0.87239,0.87249,1.50,1.37
2018.02.07 11:43:58.538,0.87241,0.8725,1.00,1.50
2018.02.07 11:43:59.117,0.8724,0.8725,1.50,1.87
2018.02.07 11:43:59.622,0.8724,0.8725,1.00,1.87
2018.02.07 11:44:00.172,0.8724,0.87251,2.25,2.62
2018.02.07 11:44:00.843,0.8724,0.87251,2.62,2.25
2018.02.07 11:44:01.614,0.87241,0.87251,1.00,1.87
2018.02.07 11:44:02.197,0.87241,0.87251,1.00,2.62
2018.02.07 11:44:03.433,0.8724,0.8725,2.62,1.00
2018.02.07 11:44:03.808,0.87242,0.8725,1.00,1.12
2018.02.07 11:44:04.930,0.8724,0.8725,2.25,1.12
2018.02.07 11:44:05.589,0.8724,0.87249,1.50,1.00
2018.02.07 11:44:06.737,0.87238,0.87245,1.00,1.00
2018.02.07 11:44:06.946,0.87236,0.87245,3.37,1.00
2018.02.07 11:44:08.052,0.87238,0.87245,1.00,1.00
2018.02.07 11:44:08.155,0.87239,0.87248,1.00,1.87
2018.02.07 11:44:08.670,0.87238,0.87247,1.00,1.00
2018.02.07 11:44:09.298,0.87239,0.87248,2.25,1.50
2018.02.07 11:44:09.504,0.8724,0.8725,1.37,1.12
2018.02.07 11:44:10.224,0.87239,0.87248,1.87,1.12
2018.02.07 11:44:10.759,0.87238,0.87248,1.87,1.37
2018.02.07 11:44:12.633,0.87239,0.87248,2.25,1.50
2018.02.07 11:44:12.941,0.87241,0.87248,1.00,1.00
2018.02.07 11:44:13.414,0.87238,0.87249,2.62,1.50
2018.02.07 11:44:13.925,0.87238,0.87249,1.87,3.37
2018.02.07 11:44:14.924,0.87238,0.87249,1.50,3.37
2018.02.07 11:44:15.470,0.87238,0.87249,2.25,2.25
2018.02.07 11:44:15.974,0.87239,0.8725,2.25,1.00
2018.02.07 11:44:16.827,0.87239,0.87251,3.00,2.25
2018.02.07 11:44:17.331,0.87239,0.8725,3.00,1.00
2018.02.07 11:44:17.882,0.87239,0.8725,3.00,1.37
2018.02.07 11:44:18.001,0.87238,0.87248,1.00,1.00
2018.02.07 11:44:18.650,0.87237,0.87247,1.12,1.12
2018.02.07 11:44:21.728,0.87237,0.87248,3.00,1.12
2018.02.07 11:44:22.109,0.8724,0.87249,1.00,1.50
2018.02.07 11:44:22.161,0.87241,0.87251,1.00,1.50
2018.02.07 11:44:22.802,0.87241,0.87253,1.87,6.75
2018.02.07 11:44:23.486,0.87241,0.87252,1.50,3.37
2018.02.07 11:44:25.453,0.87241,0.87252,1.87,3.00
2018.02.07 11:44:25.943,0.87243,0.87253,1.00,1.50
2018.02.07 11:44:26.189,0.87243,0.87254,2.25,1.12
2018.02.07 11:44:27.947,0.87243,0.87252,2.25,1.00
2018.02.07 11:44:28.921,0.87243,0.87254,1.50,1.87
2018.02.07 11:44:29.268,0.87246,0.87257,1.00,3.00
2018.02.07 11:44:29.773,0.87246,0.87257,2.25,1.50
2018.02.07 11:44:30.297,0.87246,0.87257,3.00,1.00
2018.02.07 11:44:30.836,0.87246,0.87257,1.87,1.50
2018.02.07 11:44:30.999,0.87246,0.87255,1.00,1.37
2018.02.07 11:44:31.803,0.87246,0.87256,1.00,1.00
2018.02.07 11:44:32.316,0.87244,0.87254,1.00,1.50
2018.02.07 11:44:32.917,0.87243,0.87254,3.00,1.50
2018.02.07 11:44:33.233,0.87243,0.87252,1.00,1.00
2018.02.07 11:44:33.907,0.87241,0.87252,3.00,1.37
2018.02.07 11:44:34.746,0.87243,0.87253,1.00,1.12
2018.02.07 11:44:35.718,0.87244,0.87255,1.12,3.00
2018.02.07 11:44:35.770,0.87246,0.87255,1.00,1.87
2018.02.07 11:44:36.440,0.87247,0.87257,1.12,1.37
2018.02.07 11:44:36.696,0.87247,0.87258,1.87,3.00
2018.02.07 11:44:36.748,0.87247,0.87256,1.87,1.00
2018.02.07 11:44:37.549,0.87247,0.87256,2.25,1.00
2018.02.07 11:44:37.652,0.87245,0.87255,3.00,1.00
2018.02.07 11:44:38.079,0.87243,0.87253,3.75,1.00
2018.02.07 11:44:38.130,0.87243,0.87254,1.50,2.62
2018.02.07 11:44:39.145,0.87243,0.87252,1.12,1.00
2018.02.07 11:44:39.652,0.87243,0.87253,1.12,1.12
2018.02.07 11:44:40.474,0.87242,0.87253,3.00,1.37
2018.02.07 11:44:41.224,0.87244,0.87255,1.12,4.50
2018.02.07 11:44:41.275,0.87246,0.87255,1.00,1.00
2018.02.07 11:44:42.320,0.87246,0.87256,1.87,1.50
2018.02.07 11:44:42.575,0.87246,0.87257,2.25,1.12
2018.02.07 11:44:42.829,0.87247,0.87258,1.50,2.62
2018.02.07 11:44:42.982,0.87248,0.87259,2.25,1.87
2018.02.07 11:44:43.033,0.87248,0.87259,2.25,1.00
2018.02.07 11:44:43.540,0.8725,0.8726,1.37,1.00
2018.02.07 11:44:44.252,0.87249,0.8726,2.62,1.50
2018.02.07 11:44:44.492,0.87251,0.87261,1.00,1.50
2018.02.07 11:44:44.595,0.87253,0.87263,1.50,1.87
2018.02.07 11:44:44.816,0.87257,0.87266,1.50,1.75
2018.02.07 11:44:44.868,0.87258,0.87269,1.50,1.12
2018.02.07 11:44:47.143,0.8726,0.87269,1.00,1.12
2018.02.07 11:44:47.457,0.87259,0.87268,1.00,1.50
2018.02.07 11:44:47.992,0.8726,0.8727,1.12,2.62
2018.02.07 11:44:48.776,0.87261,0.8727,1.00,1.50
2018.02.07 11:44:50.041,0.87261,0.8727,1.50,1.12
2018.02.07 11:44:51.192,0.87261,0.87271,2.25,1.50
2018.02.07 11:44:51.396,0.87261,0.87269,1.00,1.00
2018.02.07 11:44:51.511,0.87259,0.87268,1.12,1.00
2018.02.07 11:44:51.614,0.87257,0.87267,1.00,1.50
2018.02.07 11:44:52.145,0.87256,0.87267,1.00,1.50
2018.02.07 11:44:52.702,0.87257,0.87267,1.00,1.37
2018.02.07 11:44:53.058,0.87255,0.87266,2.25,2.25
2018.02.07 11:44:53.216,0.87257,0.87266,1.50,1.12
2018.02.07 11:44:53.792,0.87256,0.87267,2.62,1.50
2018.02.07 11:44:54.104,0.87251,0.87261,2.25,1.50
2018.02.07 11:44:54.316,0.87251,0.87261,1.00,1.50
2018.02.07 11:44:54.688,0.87251,0.87261,2.25,1.00
2018.02.07 11:44:55.397,0.87253,0.87262,1.12,1.00
2018.02.07 11:44:55.988,0.87253,0.87264,1.87,2.62
2018.02.07 11:44:56.410,0.87254,0.87265,2.25,1.12
2018.02.07 11:44:56.923,0.87254,0.87263,1.00,1.00
2018.02.07 11:44:58.622,0.87253,0.87261,1.37,1.00
2018.02.07 11:44:59.422,0.87253,0.87262,1.00,1.00
2018.02.07 11:44:59.753,0.87251,0.87262,1.87,1.12
2018.02.07 11:45:00.261,0.87251,0.87261,2.62,1.00
2018.02.07 11:45:01.551,0.87252,0.87261,1.00,2.25
2018.02.07 11:45:03.531,0.87253,0.87261,1.00,1.50
2018.02.07 11:45:03.783,0.87249,0.87258,4.87,1.00
2018.02.07 11:45:03.837,0.87248,0.87258,1.87,1.00
2018.02.07 11:45:04.042,0.8725,0.8726,1.00,3.00
2018.02.07 11:45:04.451,0.87252,0.87261,1.00,1.87
2018.02.07 11:45:04.960,0.87252,0.87261,1.00,1.50
2018.02.07 11:45:05.584,0.87251,0.87261,1.50,1.50
2018.02.07 11:45:06.293,0.87252,0.87261,2.25,1.00
2018.02.07 11:45:06.929,0.87253,0.87263,1.00,3.37
2018.02.07 11:45:08.098,0.87253,0.87263,1.50,2.62
2018.02.07 11:45:08.657,0.87253,0.87264,1.87,2.62
2018.02.07 11:45:09.017,0.87253,0.87263,1.12,1.50
2018.02.07 11:45:09.119,0.87252,0.87263,1.87,1.12
2018.02.07 11:45:09.671,0.87252,0.87263,1.50,1.87
2018.02.07 11:45:09.722,0.87251,0.87262,1.50,1.87
2018.02.07 11:45:10.227,0.87251,0.87261,1.00,1.12
2018.02.07 11:45:10.535,0.87248,0.87256,1.00,1.00
2018.02.07 11:45:10.967,0.87248,0.87258,1.00,1.12
2018.02.07 11:45:11.172,0.87249,0.8726,1.12,3.00
2018.02.07 11:45:11.324,0.87248,0.87259,1.87,1.50
2018.02.07 11:45:12.363,0.87247,0.87258,2.62,3.37
2018.02.07 11:45:13.998,0.87247,0.87258,1.12,1.87
2018.02.07 11:45:14.481,0.8725,0.87258,1.00,1.00
2018.02.07 11:45:17.139,0.87251,0.87259,1.50,1.00
2018.02.07 11:45:17.482,0.87255,0.87263,1.00,1.00
2018.02.07 11:45:18.608,0.87255,0.87265,1.12,1.50
2018.02.07 11:45:19.147,0.87252,0.87262,2.25,1.00
2018.02.07 11:45:19.252,0.8725,0.87261,2.25,1.00
2018.02.07 11:45:19.407,0.87249,0.8726,2.25,1.50
2018.02.07 11:45:19.562,0.87249,0.8726,2.62,1.50
2018.02.07 11:45:20.426,0.87251,0.87261,1.50,1.00
2018.02.07 11:45:20.934,0.87251,0.87262,1.50,2.25
2018.02.07 11:45:21.245,0.87254,0.87263,1.00,1.00
2018.02.07 11:45:23.470,0.87255,0.87263,1.00,1.00
2018.02.07 11:45:24.066,0.87254,0.87263,1.50,1.00
2018.02.07 11:45:25.174,0.87255,0.87263,1.00,1.00
2018.02.07 11:45:26.280,0.87255,0.87262,1.00,1.00
2018.02.07 11:45:26.561,0.87253,0.87264,1.87,3.75
2018.02.07 11:45:27.067,0.87255,0.87264,2.25,1.00
2018.02.07 11:45:27.225,0.87257,0.87267,1.12,1.87
2018.02.07 11:45:27.696,0.87259,0.87267,1.00,1.50
2018.02.07 11:45:30.169,0.87258,0.87267,1.87,1.50
2018.02.07 11:45:30.968,0.87258,0.87269,2.62,2.62
2018.02.07 11:45:31.274,0.8726,0.87269,1.50,1.50
2018.02.07 11:45:32.103,0.8726,0.87269,1.50,1.12
2018.02.07 11:45:32.899,0.8726,0.87269,1.50,1.12
2018.02.07 11:45:32.951,0.87259,0.87269,1.12,1.12
2018.02.07 11:45:34.729,0.87259,0.87269,1.00,1.87
2018.02.07 11:45:37.690,0.87258,0.87268,1.00,1.50
2018.02.07 11:45:45.880,0.87257,0.87268,2.25,1.12
2018.02.07 11:45:46.222,0.87256,0.87266,1.00,1.00
2018.02.07 11:45:46.739,0.87257,0.87267,1.00,3.00
2018.02.07 11:45:47.584,0.87256,0.87267,3.00,3.00
2018.02.07 11:45:47.926,0.87256,0.87265,1.50,1.37
2018.02.07 11:45:48.387,0.87256,0.87266,1.37,1.12
2018.02.07 11:45:49.043,0.87257,0.87267,1.12,1.87
2018.02.07 11:45:50.293,0.87257,0.87268,1.12,2.25
2018.02.07 11:45:51.714,0.87259,0.87268,1.00,1.12
2018.02.07 11:45:52.066,0.87261,0.87268,1.00,1.00
2018.02.07 11:45:52.453,0.87259,0.87268,1.00,1.00
2018.02.07 11:45:53.992,0.87259,0.87267,1.12,1.87
2018.02.07 11:45:54.045,0.87255,0.87263,1.12,1.00
2018.02.07 11:45:54.457,0.87257,0.87267,1.00,2.25
2018.02.07 11:45:54.963,0.87257,0.87267,2.62,1.00
2018.02.07 11:45:55.509,0.8726,0.87268,1.12,1.00
2018.02.07 11:45:55.698,0.87261,0.8727,1.12,2.25
2018.02.07 11:45:55.803,0.87261,0.87271,1.00,2.62
2018.02.07 11:45:56.109,0.87257,0.87265,1.00,1.12
