2018.02.07 11:00:00.493,0.87115,0.87126,2.62,1.50
2018.02.07 11:45:56.519,0.87259,0.87267,1.00,1.50
2018.02.07 11:45:56.570,0.8726,0.87269,1.37,1.50
2018.02.07 11:45:57.099,0.87259,0.87268,2.25,1.37
2018.02.07 11:45:57.260,0.87258,0.87266,1.12,1.00
2018.02.07 11:45:57.788,0.87257,0.87266,1.12,1.37
2018.02.07 11:45:58.347,0.87258,0.87267,1.00,2.25
2018.02.07 11:45:58.923,0.87258,0.87268,1.12,2.62
2018.02.07 11:46:00.115,0.87258,0.87268,1.50,2.62
2018.02.07 11:46:00.219,0.87256,0.87266,1.12,1.37
2018.02.07 11:46:00.668,0.87253,0.87263,2.25,1.12
2018.02.07 11:46:01.080,0.87253,0.87263,1.12,2.25
2018.02.07 11:46:01.425,0.87249,0.87259,1.75,2.25
2018.02.07 11:46:01.476,0.87249,0.87259,1.50,1.50
2018.02.07 11:46:01.832,0.87247,0.87258,1.87,2.62
2018.02.07 11:46:03.033,0.87247,0.87258,1.87,3.00
2018.02.07 11:46:03.608,0.87248,0.87258,1.87,3.00
2018.02.07 11:46:07.291,0.87248,0.87258,1.12,3.00
2018.02.07 11:46:08.517,0.87248,0.87258,1.87,2.62
2018.02.07 11:46:08.705,0.87251,0.8726,1.00,3.37
2018.02.07 11:46:08.999,0.87249,0.87257,1.12,1.00
2018.02.07 11:46:09.603,0.8725,0.87257,1.00,1.00
2018.02.07 11:46:09.810,0.87251,0.87259,1.00,1.00
2018.02.07 11:46:09.936,0.87253,0.87259,1.00,1.00
2018.02.07 11:46:10.567,0.87252,0.87259,1.00,2.62
2018.02.07 11:46:11.069,0.87252,0.87257,1.00,1.00
2018.02.07 11:46:11.584,0.87251,0.87258,1.00,1.00
2018.02.07 11:46:12.436,0.87253,0.87259,1.00,1.00
2018.02.07 11:46:12.602,0.87253,0.87261,1.00,1.50
2018.02.07 11:46:12.704,0.87257,0.87263,1.00,2.25
2018.02.07 11:46:12.859,0.87257,0.87264,1.00,1.50
2018.02.07 11:46:13.738,0.87257,0.87263,1.00,1.00
2018.02.07 11:46:14.247,0.87256,0.87263,1.00,1.87
2018.02.07 11:46:15.120,0.87254,0.87262,1.00,1.12
2018.02.07 11:46:15.334,0.87256,0.87262,1.00,1.50
2018.02.07 11:46:16.767,0.87256,0.87262,1.00,1.37
2018.02.07 11:46:17.134,0.87256,0.87263,1.00,1.12
2018.02.07 11:46:21.205,0.87257,0.87265,1.00,2.25
2018.02.07 11:46:21.748,0.87258,0.87265,1.00,1.00
2018.02.07 11:46:22.257,0.87259,0.87266,1.00,1.87
2018.02.07 11:46:22.971,0.87259,0.87267,1.00,1.87
2018.02.07 11:46:23.072,0.87259,0.87268,1.50,2.25
2018.02.07 11:46:23.123,0.87263,0.87268,1.00,1.50
2018.02.07 11:46:23.680,0.87262,0.87268,1.00,1.50
2018.02.07 11:46:23.894,0.8726,0.87268,1.00,1.50
2018.02.07 11:46:24.101,0.87262,0.87267,1.00,1.00
2018.02.07 11:46:26.005,0.87261,0.87268,1.00,3.00
2018.02.07 11:46:27.911,0.87258,0.87265,1.00,1.00
2018.02.07 11:46:28.288,0.87258,0.87265,1.00,2.62
2018.02.07 11:46:28.442,0.87256,0.87262,1.00,1.00
2018.02.07 11:46:28.783,0.87251,0.87262,3.00,1.50
2018.02.07 11:46:29.497,0.87251,0.87261,2.62,1.00
2018.02.07 11:46:29.600,0.87251,0.87259,1.00,1.00
2018.02.07 11:46:29.775,0.87248,0.87259,3.37,1.50
2018.02.07 11:46:31.032,0.87249,0.87259,1.12,2.25
2018.02.07 11:46:31.577,0.87251,0.87261,1.00,1.50
2018.02.07 11:46:31.681,0.87252,0.87262,1.50,1.00
2018.02.07 11:46:31.785,0.87253,0.87263,2.25,1.00
2018.02.07 11:46:32.348,0.87254,0.87264,1.87,1.50
2018.02.07 11:46:33.255,0.87254,0.87264,1.50,1.50
2018.02.07 11:46:34.701,0.87255,0.87264,1.00,1.50
2018.02.07 11:46:36.761,0.87255,0.87263,1.00,1.00
2018.02.07 11:46:37.532,0.87254,0.87263,1.00,1.00
2018.02.07 11:46:37.850,0.87253,0.87262,1.00,2.25
2018.02.07 11:46:38.168,0.87256,0.87263,1.00,1.87
2018.02.07 11:46:38.687,0.87255,0.87263,1.00,1.50
2018.02.07 11:46:38.790,0.87256,0.87264,1.00,2.25
2018.02.07 11:46:39.941,0.87256,0.87264,1.00,2.62
2018.02.07 11:46:40.334,0.87257,0.87265,1.00,1.00
2018.02.07 11:46:40.875,0.87256,0.87264,1.00,1.00
2018.02.07 11:46:41.952,0.87256,0.87264,1.00,1.37
2018.02.07 11:46:43.019,0.87256,0.87264,1.00,1.00
2018.02.07 11:46:44.751,0.87256,0.87263,1.00,1.12
2018.02.07 11:46:44.804,0.87254,0.87262,1.00,1.12
2018.02.07 11:46:45.167,0.87256,0.87263,1.00,1.87
2018.02.07 11:46:47.093,0.87254,0.87264,1.50,1.00
2018.02.07 11:46:47.145,0.87255,0.87263,1.00,1.37
2018.02.07 11:46:47.198,0.87253,0.87263,1.12,1.87
2018.02.07 11:46:47.701,0.87254,0.87261,1.00,1.00
2018.02.07 11:46:48.989,0.87254,0.87262,1.00,1.00
2018.02.07 11:46:49.524,0.87254,0.87261,1.00,1.00
2018.02.07 11:46:50.073,0.87253,0.87261,1.00,1.12
2018.02.07 11:46:51.218,0.87253,0.87262,1.00,1.50
2018.02.07 11:46:53.017,0.87253,0.87262,1.00,1.87
2018.02.07 11:46:54.238,0.87254,0.87262,1.00,1.00
2018.02.07 11:46:54.520,0.87257,0.87262,1.00,1.00
2018.02.07 11:46:54.572,0.87255,0.87263,1.00,1.12
2018.02.07 11:46:55.082,0.87255,0.87264,1.00,1.12
2018.02.07 11:46:55.289,0.87259,0.87265,1.00,1.00
2018.02.07 11:46:55.345,0.87259,0.87267,1.00,1.12
2018.02.07 11:46:57.365,0.87261,0.87267,1.00,1.00
2018.02.07 11:46:58.222,0.87261,0.87268,1.00,1.00
2018.02.07 11:46:59.872,0.87257,0.87266,1.87,1.12
2018.02.07 11:46:59.980,0.87257,0.87263,1.00,1.00
2018.02.07 11:47:00.538,0.87256,0.87263,1.87,1.00
2018.02.07 11:47:01.069,0.87256,0.87263,2.25,1.00
2018.02.07 11:47:02.574,0.87256,0.87263,1.00,1.12
2018.02.07 11:47:03.095,0.87256,0.87264,1.00,1.00
2018.02.07 11:47:03.434,0.87255,0.87262,1.00,1.00
2018.02.07 11:47:07.883,0.87255,0.87262,1.50,1.00
2018.02.07 11:47:09.636,0.87255,0.87263,1.50,1.00
2018.02.07 11:47:10.150,0.87255,0.87263,1.50,1.00
2018.02.07 11:47:10.594,0.87254,0.87262,1.87,1.00
2018.02.07 11:47:10.698,0.87253,0.8726,1.37,1.00
2018.02.07 11:47:12.684,0.87252,0.8726,3.00,1.00
2018.02.07 11:47:14.946,0.87253,0.8726,1.50,1.00
2018.02.07 11:47:15.223,0.87255,0.87262,1.12,1.00
2018.02.07 11:47:15.276,0.87256,0.87263,1.50,1.00
2018.02.07 11:47:15.792,0.87254,0.87264,1.50,1.00
2018.02.07 11:47:16.010,0.87257,0.87266,1.12,1.37
2018.02.07 11:47:16.351,0.87257,0.87266,2.25,1.37
2018.02.07 11:47:17.008,0.87257,0.87266,2.25,1.00
2018.02.07 11:47:20.151,0.87256,0.87263,1.12,1.00
2018.02.07 11:47:21.639,0.87256,0.87265,1.12,1.00
2018.02.07 11:47:22.792,0.87255,0.87265,2.25,1.12
2018.02.07 11:47:23.791,0.87256,0.87265,1.00,1.00
2018.02.07 11:47:24.334,0.87255,0.87264,2.25,1.00
2018.02.07 11:47:24.490,0.87257,0.87266,1.50,1.12
2018.02.07 11:47:24.914,0.87255,0.87261,1.12,1.00
2018.02.07 11:47:25.016,0.87253,0.87261,1.12,1.00
2018.02.07 11:47:25.843,0.87252,0.87259,1.12,1.00
2018.02.07 11:47:26.241,0.87252,0.87261,4.12,1.00
2018.02.07 11:47:27.611,0.87253,0.87262,2.25,1.12
2018.02.07 11:47:28.330,0.87253,0.87261,1.75,1.00
2018.02.07 11:47:29.922,0.87252,0.87261,3.00,1.00
2018.02.07 11:47:31.875,0.87254,0.87261,1.00,1.00
2018.02.07 11:47:33.929,0.87253,0.87262,1.50,1.00
2018.02.07 11:47:34.220,0.87257,0.87267,1.50,2.62
2018.02.07 11:47:36.281,0.87259,0.87267,1.00,1.00
2018.02.07 11:47:36.889,0.87258,0.87267,1.00,1.00
2018.02.07 11:47:38.029,0.87257,0.87265,1.87,1.00
2018.02.07 11:47:38.131,0.87257,0.87267,1.50,1.50
2018.02.07 11:47:38.641,0.87257,0.87266,2.25,1.00
2018.02.07 11:47:39.712,0.87257,0.87266,2.25,1.00
2018.02.07 11:47:44.428,0.87257,0.87266,1.50,1.00
2018.02.07 11:47:44.967,0.87257,0.87265,1.50,1.00
2018.02.07 11:47:46.976,0.87257,0.87264,1.00,1.00
2018.02.07 11:47:47.357,0.87254,0.87262,1.75,1.00
2018.02.07 11:47:47.461,0.87252,0.87262,2.25,1.12
2018.02.07 11:47:48.165,0.87252,0.87262,1.37,1.50
2018.02.07 11:47:48.715,0.87252,0.87262,1.12,1.50
2018.02.07 11:47:50.621,0.87251,0.8726,1.37,1.00
2018.02.07 11:47:51.141,0.87249,0.87258,2.25,1.00
2018.02.07 11:47:51.194,0.87249,0.87257,1.12,1.00
2018.02.07 11:47:51.732,0.87248,0.87257,3.00,1.00
2018.02.07 11:47:52.134,0.87248,0.87255,1.87,1.00
2018.02.07 11:47:52.780,0.87247,0.87254,1.00,1.00
2018.02.07 11:47:52.884,0.87247,0.87256,1.12,1.00
2018.02.07 11:47:53.423,0.87245,0.87255,3.37,1.00
2018.02.07 11:47:53.526,0.87245,0.87255,3.37,1.00
2018.02.07 11:47:54.045,0.87245,0.87255,3.00,1.00
2018.02.07 11:47:54.537,0.87249,0.87256,1.00,1.00
2018.02.07 11:47:55.729,0.87248,0.87258,1.50,1.00
2018.02.07 11:47:56.227,0.87248,0.87256,1.50,1.00
2018.02.07 11:47:56.425,0.87247,0.87255,1.00,1.00
2018.02.07 11:47:56.477,0.87245,0.87255,1.12,1.00
2018.02.07 11:47:56.987,0.87245,0.87254,1.50,1.00
2018.02.07 11:47:57.090,0.87245,0.87254,1.12,1.00
2018.02.07 11:47:57.653,0.87245,0.87255,1.50,1.12
2018.02.07 11:47:58.272,0.87245,0.87255,1.50,1.12
2018.02.07 11:47:58.803,0.87245,0.87255,1.50,1.37
2018.02.07 11:47:59.674,0.87245,0.87254,1.50,1.00
2018.02.07 11:48:00.764,0.87245,0.87255,1.50,1.00
2018.02.07 11:48:01.022,0.87251,0.87261,1.50,2.25
2018.02.07 11:48:01.125,0.87253,0.87262,1.75,1.00
2018.02.07 11:48:01.302,0.87253,0.87261,1.12,1.12
2018.02.07 11:48:01.455,0.87251,0.87261,1.00,1.50
2018.02.07 11:48:01.507,0.87251,0.87261,1.75,1.00
2018.02.07 11:48:01.814,0.87251,0.87259,1.12,1.00
2018.02.07 11:48:02.314,0.87252,0.87259,1.50,1.00
2018.02.07 11:48:02.703,0.87251,0.87259,1.12,1.00
2018.02.07 11:48:03.411,0.87249,0.87258,3.00,1.00
2018.02.07 11:48:03.698,0.87249,0.87256,1.50,1.00
2018.02.07 11:48:04.225,0.87248,0.87256,1.50,1.00
2018.02.07 11:48:04.441,0.87247,0.87256,1.50,1.00
2018.02.07 11:48:05.328,0.87245,0.87255,2.25,1.00
2018.02.07 11:48:06.354,0.87246,0.87254,1.87,1.00
2018.02.07 11:48:06.406,0.87246,0.87254,1.50,1.00
2018.02.07 11:48:06.613,0.87245,0.87254,1.12,1.00
2018.02.07 11:48:06.923,0.87245,0.87253,1.50,1.00
2018.02.07 11:48:07.472,0.87245,0.87253,1.50,1.00
2018.02.07 11:48:07.576,0.87245,0.87255,1.50,1.00
2018.02.07 11:48:07.820,0.87247,0.87256,1.37,1.12
2018.02.07 11:48:08.209,0.87249,0.87256,1.50,1.00
2018.02.07 11:48:08.311,0.87249,0.87256,1.00,1.00
2018.02.07 11:48:08.918,0.87248,0.87256,1.50,1.00
2018.02.07 11:48:10.089,0.87247,0.87256,1.50,1.00
2018.02.07 11:48:11.364,0.87246,0.87255,1.50,1.00
2018.02.07 11:48:11.856,0.87246,0.87253,1.00,1.00
2018.02.07 11:48:11.960,0.87244,0.87252,1.00,1.00
2018.02.07 11:48:15.370,0.87242,0.87252,3.00,1.00
2018.02.07 11:48:16.153,0.87242,0.87251,2.25,1.00
2018.02.07 11:48:16.258,0.87243,0.87253,1.12,1.12
2018.02.07 11:48:16.361,0.87245,0.87254,1.00,1.00
2018.02.07 11:48:16.897,0.87245,0.87253,1.12,1.00
2018.02.07 11:48:18.099,0.87243,0.87253,3.37,1.00
2018.02.07 11:48:18.600,0.87245,0.87253,1.00,1.00
2018.02.07 11:48:18.806,0.87245,0.87255,1.12,1.50
2018.02.07 11:48:18.859,0.87246,0.87256,1.50,1.00
2018.02.07 11:48:19.368,0.87246,0.87256,2.25,1.00
2018.02.07 11:48:21.194,0.87247,0.87256,1.50,1.00
2018.02.07 11:48:21.803,0.87247,0.87255,2.25,1.00
2018.02.07 11:48:22.775,0.87246,0.87255,3.00,1.00
2018.02.07 11:48:24.958,0.87246,0.87255,1.50,1.00
2018.02.07 11:48:25.478,0.87246,0.87256,1.50,1.50
2018.02.07 11:48:26.014,0.87246,0.87256,1.75,1.00
2018.02.07 11:48:26.775,0.87246,0.87256,1.50,1.00
2018.02.07 11:48:28.401,0.87246,0.87255,1.50,1.00
2018.02.07 11:48:29.057,0.87247,0.87256,2.25,1.12
2018.02.07 11:48:31.313,0.87248,0.87256,1.00,1.00
2018.02.07 11:48:31.842,0.87247,0.87256,3.00,1.00
2018.02.07 11:48:32.163,0.87247,0.87254,1.00,1.00
2018.02.07 11:48:32.826,0.87244,0.87252,2.62,1.00
2018.02.07 11:48:33.397,0.87244,0.87252,1.00,1.00
2018.02.07 11:48:33.741,0.87246,0.87253,1.00,1.00
2018.02.07 11:48:34.129,0.87243,0.87251,1.75,1.00
2018.02.07 11:48:34.632,0.87243,0.87252,1.50,1.00
2018.02.07 11:48:38.396,0.87242,0.87251,3.37,1.00
2018.02.07 11:48:38.448,0.87241,0.87251,2.25,1.12
2018.02.07 11:48:45.239,0.87244,0.87251,1.00,1.00
2018.02.07 11:48:45.858,0.87244,0.87252,1.50,1.00
2018.02.07 11:48:47.975,0.87244,0.87253,1.00,1.87
2018.02.07 11:48:49.537,0.87245,0.87252,1.00,1.00
2018.02.07 11:48:50.041,0.87246,0.87254,1.00,1.37
2018.02.07 11:48:50.754,0.87246,0.87254,1.00,1.00
2018.02.07 11:48:52.030,0.87246,0.87254,1.50,1.00
2018.02.07 11:48:52.766,0.87244,0.87254,3.00,1.50
2018.02.07 11:48:52.818,0.87244,0.87252,1.87,1.00
2018.02.07 11:48:52.921,0.87242,0.87252,1.00,2.25
2018.02.07 11:48:53.473,0.87242,0.87252,1.00,1.50
2018.02.07 11:48:53.647,0.87242,0.87252,1.12,1.87
2018.02.07 11:48:53.784,0.87242,0.87252,1.00,1.87
2018.02.07 11:48:54.234,0.87241,0.87251,2.25,1.37
2018.02.07 11:48:54.459,0.87239,0.87248,1.87,1.00
2018.02.07 11:48:54.614,0.87239,0.87248,2.25,1.00
2018.02.07 11:48:56.279,0.8724,0.87249,1.87,1.00
2018.02.07 11:48:56.798,0.87241,0.8725,2.25,1.00
2018.02.07 11:48:58.512,0.87241,0.87251,2.25,1.00
2018.02.07 11:49:00.056,0.87244,0.87253,1.00,2.62
2018.02.07 11:49:00.365,0.87244,0.87253,1.75,1.00
2018.02.07 11:49:00.701,0.87244,0.87252,1.00,1.00
2018.02.07 11:49:00.805,0.87241,0.87251,2.62,1.37
2018.02.07 11:49:01.063,0.8724,0.87249,2.25,1.00
2018.02.07 11:49:03.044,0.87241,0.8725,1.00,1.50
2018.02.07 11:49:04.309,0.8724,0.87249,1.50,1.00
2018.02.07 11:49:05.390,0.8724,0.87249,1.00,1.50
2018.02.07 11:49:05.927,0.87239,0.87249,1.87,1.50
2018.02.07 11:49:06.653,0.87239,0.87248,1.50,1.37
2018.02.07 11:49:08.569,0.87239,0.87248,1.50,1.12
2018.02.07 11:49:10.054,0.87241,0.87248,1.00,1.00
2018.02.07 11:49:10.210,0.87243,0.87253,1.87,1.00
2018.02.07 11:49:10.838,0.87244,0.87254,1.12,1.50
2018.02.07 11:49:11.472,0.87245,0.87254,1.00,1.50
2018.02.07 11:49:11.841,0.87245,0.87252,1.50,1.00
2018.02.07 11:49:12.074,0.87243,0.87252,1.00,1.00
2018.02.07 11:49:13.666,0.87243,0.8725,1.00,1.00
2018.02.07 11:49:13.718,0.87241,0.8725,1.12,1.12
2018.02.07 11:49:14.901,0.87242,0.87251,1.00,1.00
2018.02.07 11:49:15.384,0.87244,0.87252,1.00,1.00
2018.02.07 11:49:15.488,0.87245,0.87254,1.00,1.00
2018.02.07 11:49:21.136,0.87246,0.87255,1.00,1.50
2018.02.07 11:49:22.149,0.87246,0.87256,1.50,1.00
2018.02.07 11:49:25.413,0.87246,0.87255,1.00,1.00
2018.02.07 11:49:27.387,0.87245,0.87255,1.50,1.12
2018.02.07 11:49:27.438,0.87245,0.87254,1.00,1.50
2018.02.07 11:49:27.963,0.87244,0.87252,1.00,1.00
2018.02.07 11:49:29.272,0.87245,0.87253,1.00,1.50
2018.02.07 11:49:30.455,0.87244,0.87253,1.00,2.25
2018.02.07 11:49:30.663,0.87242,0.87252,3.75,1.00
2018.02.07 11:49:31.362,0.87242,0.8725,3.00,1.00
2018.02.07 11:49:31.567,0.87237,0.87247,3.00,1.00
2018.02.07 11:49:32.104,0.87239,0.87247,1.00,1.00
2018.02.07 11:49:33.163,0.87238,0.87248,1.87,1.87
2018.02.07 11:49:33.911,0.87239,0.87249,1.00,1.50
2018.02.07 11:49:34.984,0.87237,0.87247,1.50,1.00
2018.02.07 11:49:35.189,0.87236,0.87247,1.50,3.37
2018.02.07 11:49:38.493,0.87236,0.87247,1.12,3.37
2018.02.07 11:49:38.879,0.87236,0.87247,1.12,3.00
2018.02.07 11:49:43.551,0.87236,0.87246,1.12,1.00
2018.02.07 11:49:44.327,0.87236,0.87247,1.12,3.00
2018.02.07 11:49:45.391,0.87237,0.87247,1.00,2.25
2018.02.07 11:49:45.447,0.8724,0.87248,1.00,3.00
2018.02.07 11:49:45.549,0.8724,0.87249,1.12,1.12
2018.02.07 11:49:46.477,0.8724,0.87249,1.12,1.37
2018.02.07 11:49:47.624,0.8724,0.87249,1.12,1.00
2018.02.07 11:49:49.189,0.87239,0.87249,1.37,1.87
2018.02.07 11:49:49.240,0.8724,0.87249,1.00,1.12
2018.02.07 11:49:49.343,0.87238,0.87249,2.62,2.25
2018.02.07 11:49:49.466,0.87238,0.87249,1.87,3.37
2018.02.07 11:49:50.918,0.87238,0.87248,1.87,1.50
2018.02.07 11:49:51.505,0.87237,0.87246,1.12,1.00
2018.02.07 11:49:51.815,0.87231,0.8724,1.50,1.12
2018.02.07 11:49:52.097,0.87233,0.87243,1.87,1.87
2018.02.07 11:49:52.251,0.87235,0.87244,1.00,1.87
2018.02.07 11:49:52.846,0.87235,0.87245,1.00,1.50
2018.02.07 11:49:53.363,0.87236,0.87245,1.12,1.50
2018.02.07 11:49:55.546,0.87237,0.87246,1.00,1.37
2018.02.07 11:49:56.135,0.87237,0.87246,1.87,1.87
2018.02.07 11:49:56.708,0.87235,0.87246,2.62,1.87
2018.02.07 11:49:57.418,0.87235,0.87245,1.12,1.87
2018.02.07 11:49:58.295,0.87235,0.87245,1.87,1.50
2018.02.07 11:49:58.836,0.87236,0.87244,1.50,1.00
2018.02.07 11:49:59.872,0.87236,0.87244,1.50,1.00
2018.02.07 11:50:00.432,0.87235,0.87243,1.87,1.00
2018.02.07 11:50:00.975,0.87236,0.87244,1.12,1.00
2018.02.07 11:50:01.487,0.87235,0.87244,2.62,1.50
2018.02.07 11:50:02.037,0.87236,0.87244,1.12,1.00
2018.02.07 11:50:02.937,0.87236,0.87245,1.12,1.12
2018.02.07 11:50:05.990,0.87236,0.87244,1.12,1.00
2018.02.07 11:50:06.569,0.87235,0.87245,1.50,1.00
2018.02.07 11:50:08.269,0.87237,0.87246,1.50,1.50
2018.02.07 11:50:08.527,0.87235,0.87245,1.87,1.00
2018.02.07 11:50:08.579,0.87235,0.87243,1.12,1.00
2018.02.07 11:50:09.626,0.87235,0.87245,1.12,1.50
2018.02.07 11:50:09.677,0.87237,0.87245,1.00,1.12
2018.02.07 11:50:10.272,0.87236,0.87245,1.00,1.12
2018.02.07 11:50:10.581,0.87235,0.87243,1.00,1.00
2018.02.07 11:50:11.182,0.87233,0.87243,1.12,1.00
2018.02.07 11:50:11.580,0.87235,0.87243,1.00,1.00
2018.02.07 11:50:13.429,0.87234,0.87243,1.87,1.00
2018.02.07 11:50:18.230,0.87235,0.87243,1.12,1.12
2018.02.07 11:50:18.811,0.87235,0.87242,1.00,1.00
2018.02.07 11:50:19.402,0.87234,0.87242,1.12,1.00
2018.02.07 11:50:20.207,0.87233,0.87241,2.25,1.00
2018.02.07 11:50:20.720,0.8723,0.8724,2.25,1.50
2018.02.07 11:50:20.875,0.8723,0.87238,2.25,1.00
2018.02.07 11:50:22.203,0.87231,0.8724,1.00,1.00
2018.02.07 11:50:22.806,0.8723,0.87239,1.87,1.87
2018.02.07 11:50:24.141,0.87229,0.87237,1.00,1.00
2018.02.07 11:50:24.684,0.87227,0.87238,4.12,1.00
2018.02.07 11:50:25.233,0.87227,0.87238,3.00,1.12
2018.02.07 11:50:29.227,0.87226,0.87235,2.25,1.00
2018.02.07 11:50:29.414,0.87224,0.87235,3.75,1.00
2018.02.07 11:50:30.044,0.87224,0.87234,2.25,1.12
2018.02.07 11:50:30.955,0.87225,0.87234,1.00,1.00
2018.02.07 11:50:31.059,0.87225,0.87236,1.87,1.87
2018.02.07 11:50:31.110,0.87227,0.87237,1.00,3.00
2018.02.07 11:50:31.626,0.87227,0.87237,2.62,1.12
2018.02.07 11:50:32.156,0.87228,0.87238,1.00,1.50
2018.02.07 11:50:32.544,0.87228,0.87239,1.12,3.75
2018.02.07 11:50:32.596,0.87228,0.87239,1.12,3.37
2018.02.07 11:50:32.852,0.87225,0.87234,1.50,1.00
2018.02.07 11:50:33.005,0.87223,0.87233,1.12,1.00
2018.02.07 11:50:33.530,0.87224,0.87232,1.00,1.00
2018.02.07 11:50:35.844,0.87222,0.87232,1.00,2.62
2018.02.07 11:50:36.392,0.87221,0.87232,1.00,3.00
2018.02.07 11:50:37.063,0.87222,0.8723,1.00,1.00
2018.02.07 11:50:38.201,0.8722,0.8723,2.62,1.00
2018.02.07 11:50:38.714,0.87219,0.87229,1.50,1.12
2018.02.07 11:50:39.303,0.87219,0.87229,1.50,1.00
2018.02.07 11:50:41.096,0.8722,0.87229,1.00,1.12
2018.02.07 11:50:41.683,0.8722,0.8723,1.00,1.12
2018.02.07 11:50:44.803,0.87221,0.87231,1.00,2.25
2018.02.07 11:50:45.420,0.8722,0.8723,1.50,1.12
2018.02.07 11:50:53.169,0.8722,0.8723,1.87,1.00
2018.02.07 11:50:53.699,0.8722,0.87231,3.00,1.50
2018.02.07 11:50:56.656,0.8722,0.87229,1.87,1.00
2018.02.07 11:50:57.947,0.87219,0.87228,3.37,1.50
2018.02.07 11:50:58.052,0.87218,0.87226,1.00,1.00
2018.02.07 11:50:58.292,0.87216,0.87226,2.25,1.12
2018.02.07 11:50:58.866,0.87216,0.87226,1.50,1.00
2018.02.07 11:50:59.536,0.87215,0.87226,3.00,1.87
2018.02.07 11:51:00.034,0.87215,0.87224,2.25,1.00
2018.02.07 11:51:00.455,0.87214,0.87224,1.12,1.50
2018.02.07 11:51:01.979,0.87216,0.87224,1.00,1.00
2018.02.07 11:51:02.528,0.87216,0.87225,1.00,1.00
2018.02.07 11:51:04.651,0.87214,0.87223,1.50,1.00
2018.02.07 11:51:04.757,0.87211,0.8722,2.25,1.00
2018.02.07 11:51:04.810,0.87211,0.87218,1.00,1.00
2018.02.07 11:51:04.968,0.87207,0.87216,1.00,1.00
2018.02.07 11:51:05.122,0.87208,0.87218,1.50,1.00
