2018.02.07 11:00:00.493,0.87115,0.87126,2.62,1.50
2018.02.07 11:51:05.672,0.87209,0.87219,1.37,1.12
2018.02.07 11:51:06.278,0.87209,0.8722,2.25,1.50
2018.02.07 11:51:06.832,0.87211,0.8722,1.00,1.50
2018.02.07 11:51:07.542,0.87212,0.87222,1.12,1.87
2018.02.07 11:51:07.593,0.87214,0.87222,1.00,1.00
2018.02.07 11:51:08.106,0.87214,0.87223,1.87,1.00
2018.02.07 11:51:08.902,0.87215,0.87224,1.00,1.12
2018.02.07 11:51:10.451,0.87213,0.87222,1.00,1.00
2018.02.07 11:51:10.973,0.87212,0.87223,4.12,1.50
2018.02.07 11:51:11.530,0.87213,0.87223,1.12,1.12
2018.02.07 11:51:13.109,0.87213,0.87222,1.87,1.00
2018.02.07 11:51:13.793,0.87211,0.87221,1.50,1.00
2018.02.07 11:51:14.819,0.87211,0.8722,1.00,1.87
2018.02.07 11:51:15.128,0.87207,0.87216,3.37,1.00
2018.02.07 11:51:16.203,0.87207,0.87215,1.37,1.00
2018.02.07 11:51:16.514,0.87205,0.87214,3.37,1.87
2018.02.07 11:51:20.784,0.87204,0.87215,2.25,2.62
2018.02.07 11:51:21.023,0.87206,0.87216,1.50,1.00
2018.02.07 11:51:21.534,0.87208,0.87217,1.12,1.12
2018.02.07 11:51:22.071,0.87209,0.87217,1.00,1.12
2018.02.07 11:51:22.475,0.87209,0.87219,1.00,3.00
2018.02.07 11:51:23.568,0.87209,0.87219,1.50,1.00
2018.02.07 11:51:24.102,0.87208,0.87217,2.25,1.00
2018.02.07 11:51:24.618,0.87208,0.87218,2.25,1.00
2018.02.07 11:51:25.120,0.87209,0.87219,1.50,1.50
2018.02.07 11:51:25.776,0.8721,0.87219,1.50,1.50
2018.02.07 11:51:26.343,0.87209,0.87218,2.62,1.00
2018.02.07 11:51:26.395,0.87207,0.87218,6.37,1.00
2018.02.07 11:51:26.732,0.87207,0.87216,1.12,1.00
2018.02.07 11:51:28.137,0.87207,0.87216,2.62,1.50
2018.02.07 11:51:28.783,0.87207,0.87214,2.62,1.00
2018.02.07 11:51:29.759,0.87206,0.87214,1.50,1.00
2018.02.07 11:51:33.089,0.87206,0.87216,2.25,1.50
2018.02.07 11:51:33.842,0.87206,0.87216,2.25,1.00
2018.02.07 11:51:34.414,0.87206,0.87215,1.12,1.00
2018.02.07 11:51:35.441,0.87205,0.87215,1.87,1.00
2018.02.07 11:51:35.958,0.87205,0.87214,1.87,1.50
2018.02.07 11:51:37.581,0.87204,0.87213,1.87,1.00
2018.02.07 11:51:38.232,0.87203,0.87212,4.87,1.00
2018.02.07 11:51:38.613,0.87203,0.87213,1.87,1.12
2018.02.07 11:51:39.237,0.87203,0.87212,2.62,1.50
2018.02.07 11:51:40.534,0.87203,0.87212,4.12,1.00
2018.02.07 11:51:40.788,0.87203,0.87214,4.87,1.50
2018.02.07 11:51:44.531,0.87204,0.87214,1.12,1.00
2018.02.07 11:51:45.155,0.87203,0.87213,3.37,1.00
2018.02.07 11:51:45.661,0.87204,0.87212,1.00,1.00
2018.02.07 11:51:46.175,0.87205,0.87214,1.50,1.87
2018.02.07 11:51:46.279,0.87204,0.87213,1.12,1.00
2018.02.07 11:51:47.419,0.87204,0.87214,1.12,2.25
2018.02.07 11:51:47.862,0.87204,0.87212,1.00,1.00
2018.02.07 11:51:48.379,0.87203,0.87212,1.12,1.00
2018.02.07 11:51:49.010,0.87203,0.87213,1.87,1.00
2018.02.07 11:51:51.256,0.87204,0.87213,1.00,1.00
2018.02.07 11:51:51.792,0.87204,0.87214,1.00,1.87
2018.02.07 11:51:52.323,0.87204,0.87214,1.50,1.37
2018.02.07 11:51:52.949,0.87204,0.87214,2.25,1.12
2018.02.07 11:51:53.470,0.87206,0.87214,1.00,1.12
2018.02.07 11:51:53.989,0.87205,0.87215,1.87,1.87
2018.02.07 11:51:55.292,0.87205,0.87214,1.12,1.00
2018.02.07 11:51:58.694,0.87205,0.87213,1.37,1.12
2018.02.07 11:51:58.798,0.87203,0.87212,1.12,1.50
2018.02.07 11:51:59.004,0.87201,0.87212,2.62,2.62
2018.02.07 11:51:59.159,0.87205,0.87212,1.00,1.50
2018.02.07 11:51:59.291,0.87205,0.87213,1.12,1.00
2018.02.07 11:52:00.670,0.87203,0.87213,4.50,1.00
2018.02.07 11:52:00.824,0.87203,0.87213,1.12,3.37
2018.02.07 11:52:02.139,0.87203,0.87213,1.87,1.50
2018.02.07 11:52:02.487,0.87205,0.87215,1.12,2.25
2018.02.07 11:52:03.384,0.87205,0.87215,1.12,1.87
2018.02.07 11:52:04.595,0.87205,0.87215,1.12,2.25
2018.02.07 11:52:04.701,0.87202,0.87213,4.12,2.62
2018.02.07 11:52:05.279,0.87202,0.87212,1.00,1.87
2018.02.07 11:52:06.088,0.87202,0.87212,1.00,1.50
2018.02.07 11:52:07.278,0.87203,0.87212,1.00,1.50
2018.02.07 11:52:07.543,0.87205,0.87211,1.00,1.12
2018.02.07 11:52:07.594,0.87206,0.87215,1.00,1.75
2018.02.07 11:52:07.645,0.87207,0.87216,2.62,1.12
2018.02.07 11:52:07.962,0.87205,0.87215,1.00,1.50
2018.02.07 11:52:08.064,0.87206,0.87215,2.62,2.25
2018.02.07 11:52:08.960,0.87206,0.87215,2.62,1.37
2018.02.07 11:52:11.337,0.87205,0.87216,4.50,3.37
2018.02.07 11:52:13.185,0.87206,0.87217,1.50,2.25
2018.02.07 11:52:13.723,0.87209,0.87217,1.00,1.87
2018.02.07 11:52:14.252,0.87207,0.87218,6.00,2.25
2018.02.07 11:52:14.949,0.87207,0.87218,3.75,1.87
2018.02.07 11:52:15.513,0.87207,0.87217,3.00,1.50
2018.02.07 11:52:16.089,0.87207,0.87217,2.62,3.00
2018.02.07 11:52:16.645,0.87207,0.87215,1.87,1.00
2018.02.07 11:52:17.148,0.87207,0.87215,1.87,1.50
2018.02.07 11:52:18.631,0.87207,0.87215,1.87,1.12
2018.02.07 11:52:19.222,0.87207,0.87216,1.87,1.12
2018.02.07 11:52:21.824,0.87207,0.87215,1.87,1.00
2018.02.07 11:52:26.270,0.87206,0.87214,3.37,1.12
2018.02.07 11:52:26.372,0.87205,0.87214,1.12,1.12
2018.02.07 11:52:27.481,0.87205,0.87214,1.12,1.37
2018.02.07 11:52:28.949,0.87205,0.87215,3.37,1.50
2018.02.07 11:52:29.991,0.87205,0.87215,2.25,2.25
2018.02.07 11:52:30.497,0.87205,0.87215,2.25,2.25
2018.02.07 11:52:37.945,0.87205,0.87215,2.25,1.50
2018.02.07 11:52:38.185,0.87205,0.87215,2.25,1.12
2018.02.07 11:52:39.040,0.87205,0.87216,1.50,2.62
2018.02.07 11:52:48.491,0.87205,0.87215,1.87,1.87
2018.02.07 11:52:48.639,0.87204,0.87212,2.62,1.50
2018.02.07 11:52:48.692,0.87201,0.87211,1.50,1.87
2018.02.07 11:52:49.241,0.872,0.87211,1.50,3.00
2018.02.07 11:52:49.569,0.872,0.8721,1.12,1.50
2018.02.07 11:52:50.093,0.87199,0.8721,4.12,1.37
2018.02.07 11:52:51.969,0.872,0.87208,1.50,1.00
2018.02.07 11:52:53.057,0.872,0.87208,1.50,1.00
2018.02.07 11:52:53.409,0.872,0.87208,3.37,1.00
2018.02.07 11:52:53.788,0.87203,0.87211,1.00,2.62
2018.02.07 11:52:54.338,0.87203,0.87212,1.50,1.00
2018.02.07 11:52:54.390,0.87204,0.87214,1.50,1.12
2018.02.07 11:52:54.495,0.87205,0.87216,2.25,2.62
2018.02.07 11:52:54.856,0.87208,0.87216,1.50,1.00
2018.02.07 11:52:54.967,0.87208,0.87218,2.25,1.50
2018.02.07 11:52:56.244,0.87208,0.87219,2.25,1.12
2018.02.07 11:52:56.786,0.8721,0.8722,1.00,1.50
2018.02.07 11:52:57.316,0.8721,0.8722,1.50,1.12
2018.02.07 11:53:01.760,0.8721,0.87219,2.25,1.00
2018.02.07 11:53:01.966,0.87208,0.87218,2.25,1.12
2018.02.07 11:53:02.869,0.87208,0.87218,1.50,2.25
2018.02.07 11:53:03.700,0.87208,0.87218,1.50,3.37
2018.02.07 11:53:04.002,0.87207,0.87217,3.37,1.12
2018.02.07 11:53:04.601,0.87207,0.87217,3.37,1.37
2018.02.07 11:53:05.335,0.87208,0.87218,1.00,3.00
2018.02.07 11:53:05.491,0.8721,0.87219,1.00,1.00
2018.02.07 11:53:05.544,0.87211,0.8722,1.50,1.00
2018.02.07 11:53:06.339,0.87211,0.87221,1.12,1.12
2018.02.07 11:53:08.225,0.87211,0.87222,3.00,2.25
2018.02.07 11:53:08.622,0.87213,0.87222,1.12,1.87
2018.02.07 11:53:09.123,0.87211,0.87222,2.62,1.12
2018.02.07 11:53:11.033,0.87211,0.87221,1.12,1.12
2018.02.07 11:53:11.541,0.8721,0.8722,1.50,1.00
2018.02.07 11:53:12.072,0.87209,0.87219,4.12,1.00
2018.02.07 11:53:14.021,0.87209,0.8722,3.37,3.00
2018.02.07 11:53:16.744,0.87209,0.87219,3.37,1.00
2018.02.07 11:53:17.600,0.87209,0.87218,3.75,1.00
2018.02.07 11:53:20.528,0.87209,0.87218,1.37,1.12
2018.02.07 11:53:21.720,0.87209,0.87218,1.00,1.12
2018.02.07 11:53:21.947,0.87206,0.87216,1.50,2.25
2018.02.07 11:53:22.599,0.87206,0.87217,2.25,1.87
2018.02.07 11:53:24.811,0.87206,0.87217,1.87,2.25
2018.02.07 11:53:25.324,0.87205,0.87216,2.62,3.00
2018.02.07 11:53:25.478,0.87206,0.87214,1.00,1.00
2018.02.07 11:53:26.915,0.87206,0.87216,1.00,1.87
2018.02.07 11:53:28.388,0.87206,0.87216,1.00,1.87
2018.02.07 11:53:28.926,0.87205,0.87216,3.00,3.37
2018.02.07 11:53:29.566,0.87207,0.87215,1.00,1.12
2018.02.07 11:53:30.195,0.87205,0.87215,1.50,1.12
2018.02.07 11:53:30.350,0.87207,0.87215,1.00,1.00
2018.02.07 11:53:30.796,0.8721,0.87218,1.37,1.50
2018.02.07 11:53:31.053,0.8721,0.8722,3.00,1.12
2018.02.07 11:53:32.094,0.87211,0.87221,1.12,1.12
2018.02.07 11:53:32.726,0.87212,0.87222,2.62,1.87
2018.02.07 11:53:33.484,0.87212,0.87222,3.00,1.50
2018.02.07 11:53:34.749,0.87213,0.87223,1.87,1.37
2018.02.07 11:53:35.797,0.87213,0.87221,1.37,1.00
2018.02.07 11:53:36.629,0.87215,0.87223,1.00,2.25
2018.02.07 11:53:37.174,0.87215,0.87223,1.00,2.62
2018.02.07 11:53:37.497,0.87215,0.87224,1.00,3.00
2018.02.07 11:53:39.698,0.87216,0.87224,1.00,1.12
2018.02.07 11:53:40.205,0.87215,0.87225,1.50,2.62
2018.02.07 11:53:45.893,0.87215,0.87224,1.00,1.50
2018.02.07 11:53:47.158,0.87215,0.87224,1.00,1.12
2018.02.07 11:53:47.667,0.87216,0.87224,1.50,1.00
2018.02.07 11:53:48.559,0.87216,0.87225,1.00,1.12
2018.02.07 11:53:50.178,0.87216,0.87226,1.00,3.37
2018.02.07 11:53:52.976,0.87215,0.87225,1.12,1.37
2018.02.07 11:53:53.667,0.87215,0.87225,1.12,2.25
2018.02.07 11:53:54.490,0.87214,0.87224,1.12,1.37
2018.02.07 11:53:55.049,0.87215,0.87224,1.00,1.87
2018.02.07 11:53:55.979,0.87215,0.87224,1.00,2.25
2018.02.07 11:53:57.424,0.87214,0.87223,1.12,1.37
2018.02.07 11:53:57.476,0.87216,0.87223,1.50,1.37
2018.02.07 11:53:58.020,0.87215,0.87224,2.25,1.37
2018.02.07 11:53:58.636,0.87216,0.87224,1.12,1.12
2018.02.07 11:53:59.342,0.87216,0.87225,1.50,1.37
2018.02.07 11:53:59.955,0.87216,0.87224,1.87,1.12
2018.02.07 11:54:00.292,0.87212,0.87223,1.50,3.37
2018.02.07 11:54:00.850,0.8721,0.87219,2.25,1.12
2018.02.07 11:54:01.979,0.87211,0.8722,2.25,2.25
2018.02.07 11:54:02.519,0.87211,0.8722,1.50,2.25
2018.02.07 11:54:03.304,0.87211,0.8722,1.50,2.25
2018.02.07 11:54:04.964,0.87211,0.8722,1.50,1.87
2018.02.07 11:54:05.729,0.87212,0.8722,1.00,1.87
2018.02.07 11:54:06.238,0.87213,0.87221,1.00,1.50
2018.02.07 11:54:07.135,0.87213,0.87222,1.00,1.87
2018.02.07 11:54:08.128,0.87213,0.87222,1.00,1.87
2018.02.07 11:54:09.744,0.87213,0.8722,1.00,1.00
2018.02.07 11:54:10.404,0.87212,0.8722,1.00,1.12
2018.02.07 11:54:10.972,0.8721,0.87219,2.25,1.00
2018.02.07 11:54:11.488,0.8721,0.8722,2.25,1.12
2018.02.07 11:54:12.028,0.8721,0.87219,2.25,1.00
2018.02.07 11:54:12.275,0.87209,0.87219,1.87,1.50
2018.02.07 11:54:12.934,0.87209,0.87217,1.00,1.00
2018.02.07 11:54:13.039,0.87207,0.87216,1.50,1.00
2018.02.07 11:54:13.762,0.87205,0.87214,1.12,1.37
2018.02.07 11:54:13.915,0.87203,0.87213,1.87,1.50
2018.02.07 11:54:17.301,0.87202,0.87212,1.87,2.25
2018.02.07 11:54:17.892,0.87202,0.87213,1.50,3.75
2018.02.07 11:54:18.818,0.87202,0.87213,1.50,3.75
2018.02.07 11:54:19.361,0.872,0.87212,3.75,3.37
2018.02.07 11:54:19.919,0.872,0.87212,4.12,3.00
2018.02.07 11:54:20.484,0.87201,0.87211,2.25,1.00
2018.02.07 11:54:21.126,0.87201,0.87213,2.25,3.37
2018.02.07 11:54:21.675,0.87203,0.87212,1.00,1.87
2018.02.07 11:54:22.176,0.87202,0.87213,3.37,1.50
2018.02.07 11:54:26.774,0.87202,0.87212,1.12,1.00
2018.02.07 11:54:27.340,0.87201,0.87212,4.50,1.37
2018.02.07 11:54:27.988,0.87201,0.87212,2.25,1.50
2018.02.07 11:54:28.553,0.87201,0.87212,1.87,1.50
2018.02.07 11:54:30.213,0.87202,0.87211,1.00,1.12
2018.02.07 11:54:30.369,0.872,0.87211,3.75,1.50
2018.02.07 11:54:30.472,0.87203,0.87211,1.00,1.00
2018.02.07 11:54:31.262,0.87201,0.87211,1.87,1.00
2018.02.07 11:54:31.919,0.87201,0.87212,3.37,1.12
2018.02.07 11:54:33.458,0.87201,0.87212,3.75,1.50
2018.02.07 11:54:33.996,0.87202,0.87212,1.00,2.25
2018.02.07 11:54:34.100,0.87203,0.87214,1.50,3.00
2018.02.07 11:54:34.622,0.87203,0.87213,1.37,1.12
2018.02.07 11:54:36.288,0.87205,0.87213,1.00,1.12
2018.02.07 11:54:36.799,0.87204,0.87215,3.37,1.87
2018.02.07 11:54:37.350,0.87204,0.87215,4.87,1.50
2018.02.07 11:54:38.063,0.87204,0.87215,4.50,1.50
2018.02.07 11:54:38.166,0.87208,0.87216,1.12,1.50
2018.02.07 11:54:38.217,0.87209,0.87218,1.12,1.12
2018.02.07 11:54:38.269,0.87211,0.87219,1.00,1.00
2018.02.07 11:54:38.320,0.87211,0.87221,3.00,1.87
2018.02.07 11:54:38.372,0.87213,0.87222,1.00,1.50
2018.02.07 11:54:39.093,0.87213,0.87223,1.00,1.37
2018.02.07 11:54:39.402,0.87218,0.87229,3.75,2.25
2018.02.07 11:54:40.301,0.87218,0.87229,3.00,1.37
2018.02.07 11:54:40.845,0.87218,0.87229,3.00,1.12
2018.02.07 11:54:41.868,0.87218,0.87228,3.00,1.00
2018.02.07 11:54:43.092,0.87218,0.87228,3.00,1.00
2018.02.07 11:54:43.831,0.87218,0.87228,2.25,1.12
2018.02.07 11:54:44.790,0.87218,0.87226,1.37,1.00
2018.02.07 11:54:45.106,0.87217,0.87226,2.25,1.00
2018.02.07 11:54:45.283,0.87218,0.87227,1.87,1.00
2018.02.07 11:54:45.806,0.87218,0.87228,2.62,1.00
2018.02.07 11:54:47.181,0.87219,0.87229,1.50,1.12
2018.02.07 11:54:50.490,0.8722,0.87231,4.12,1.37
2018.02.07 11:54:50.660,0.87222,0.87233,2.62,1.12
2018.02.07 11:54:51.320,0.87223,0.87233,1.12,2.62
2018.02.07 11:54:51.709,0.87221,0.8723,1.00,1.00
2018.02.07 11:54:52.016,0.87218,0.87227,1.50,1.37
2018.02.07 11:54:52.067,0.87218,0.87227,1.12,1.50
2018.02.07 11:54:52.959,0.87218,0.87227,1.12,1.12
2018.02.07 11:54:53.523,0.87219,0.87227,1.00,1.00
2018.02.07 11:54:54.359,0.87218,0.87228,2.25,1.12
2018.02.07 11:54:54.667,0.87217,0.87228,2.25,3.37
2018.02.07 11:54:55.210,0.87218,0.87227,1.00,1.12
2018.02.07 11:54:55.828,0.87218,0.87226,1.00,1.12
2018.02.07 11:54:56.562,0.87216,0.87225,1.00,1.12
2018.02.07 11:54:57.097,0.87216,0.87225,1.37,2.62
2018.02.07 11:54:57.683,0.87216,0.87226,1.50,1.37
2018.02.07 11:54:57.889,0.87217,0.87228,3.75,2.25
2018.02.07 11:54:57.992,0.87217,0.87228,2.62,2.62
2018.02.07 11:54:59.396,0.87217,0.87228,3.37,1.50
2018.02.07 11:55:00.195,0.87218,0.87228,2.25,1.50
2018.02.07 11:55:00.299,0.87218,0.87228,1.00,3.00
2018.02.07 11:55:00.433,0.87217,0.87227,3.75,1.50
2018.02.07 11:55:00.989,0.87218,0.87228,1.00,1.50
2018.02.07 11:55:01.290,0.8722,0.87228,1.00,2.25
2018.02.07 11:55:01.650,0.8722,0.87227,1.00,1.37
2018.02.07 11:55:01.881,0.87219,0.87229,1.00,3.37
2018.02.07 11:55:02.319,0.87217,0.87227,4.12,1.00
2018.02.07 11:55:02.854,0.87218,0.87227,1.00,1.87
2018.02.07 11:55:04.040,0.87218,0.87227,1.75,1.12
2018.02.07 11:55:04.143,0.87217,0.87227,1.50,2.25
2018.02.07 11:55:04.247,0.87216,0.87225,1.50,1.87
2018.02.07 11:55:04.807,0.87216,0.87225,1.50,1.87
2018.02.07 11:55:05.403,0.87216,0.87225,1.50,1.87
2018.02.07 11:55:06.129,0.87214,0.87223,3.75,1.00
2018.02.07 11:55:07.530,0.87214,0.87224,3.00,1.00
2018.02.07 11:55:08.417,0.87214,0.87225,3.00,2.62
2018.02.07 11:55:09.579,0.87215,0.87225,1.12,1.87
2018.02.07 11:55:10.135,0.87217,0.87225,2.62,1.12
2018.02.07 11:55:10.344,0.87218,0.87227,1.12,1.12
2018.02.07 11:55:13.928,0.87219,0.87229,3.00,1.00
2018.02.07 11:55:13.980,0.87219,0.87229,3.75,1.00
2018.02.07 11:55:14.865,0.87223,0.87231,1.00,1.87
2018.02.07 11:55:15.020,0.87224,0.87233,1.12,2.25
2018.02.07 11:55:15.176,0.87225,0.87234,1.50,1.50
2018.02.07 11:55:15.683,0.87224,0.87234,2.25,1.50
2018.02.07 11:55:16.046,0.87227,0.87236,1.00,2.62
2018.02.07 11:55:16.375,0.87229,0.87236,1.00,1.12
2018.02.07 11:55:16.477,0.8723,0.87238,1.12,1.12
2018.02.07 11:55:16.631,0.87232,0.87241,1.00,1.50
2018.02.07 11:55:16.786,0.87229,0.87238,1.00,1.12
2018.02.07 11:55:17.393,0.8723,0.87238,1.00,1.87
2018.02.07 11:55:17.804,0.87233,0.87237,1.00,1.00
2018.02.07 11:55:17.930,0.87233,0.87241,1.00,1.87
2018.02.07 11:55:18.447,0.87232,0.87241,2.25,1.12
2018.02.07 11:55:18.965,0.87232,0.8724,2.25,1.12
2018.02.07 11:55:19.386,0.87232,0.87242,1.00,3.00
2018.02.07 11:55:19.969,0.87231,0.8724,1.00,1.87
2018.02.07 11:55:20.594,0.87231,0.87238,1.00,1.00
2018.02.07 11:55:21.452,0.87232,0.8724,1.00,1.12
2018.02.07 11:55:21.966,0.8723,0.8724,1.50,1.50
2018.02.07 11:55:22.473,0.87231,0.8724,1.00,2.62
2018.02.07 11:55:23.586,0.87231,0.8724,1.00,2.25
2018.02.07 11:55:26.093,0.87231,0.8724,1.50,2.25
2018.02.07 11:55:26.699,0.87232,0.8724,1.00,1.12
2018.02.07 11:55:27.267,0.87231,0.8724,1.50,1.12
2018.02.07 11:55:27.663,0.87233,0.87241,1.00,1.50
2018.02.07 11:55:28.359,0.87234,0.87241,1.00,1.12
2018.02.07 11:55:29.013,0.87233,0.87241,1.12,1.12
2018.02.07 11:55:29.532,0.87234,0.87241,1.00,1.12
2018.02.07 11:55:30.066,0.87234,0.87242,1.00,1.87
2018.02.07 11:55:33.204,0.87234,0.87241,1.12,1.00
2018.02.07 11:55:33.547,0.87231,0.87239,1.00,1.87
2018.02.07 11:55:34.556,0.87231,0.8724,1.00,2.25
2018.02.07 11:55:36.462,0.87232,0.87241,1.12,1.12
2018.02.07 11:55:36.513,0.87234,0.87242,1.50,1.50
2018.02.07 11:55:36.565,0.87234,0.87243,1.50,2.25
2018.02.07 11:55:37.079,0.87234,0.87243,1.50,2.25
2018.02.07 11:55:38.496,0.87236,0.87243,1.00,1.87
2018.02.07 11:55:38.854,0.87233,0.8724,1.50,1.00
2018.02.07 11:55:40.615,0.87231,0.8724,1.12,1.87
2018.02.07 11:55:41.124,0.8723,0.87239,1.12,1.87
2018.02.07 11:55:41.618,0.87229,0.87237,1.12,1.37
2018.02.07 11:55:42.442,0.87228,0.87237,1.50,1.12
2018.02.07 11:55:43.034,0.87228,0.87237,1.50,1.87
2018.02.07 11:55:52.146,0.87227,0.87236,1.00,1.12
2018.02.07 11:55:53.264,0.87226,0.87235,1.87,1.50
2018.02.07 11:55:53.654,0.87222,0.87232,1.50,1.87
2018.02.07 11:55:54.607,0.87222,0.87232,1.50,1.50
2018.02.07 11:55:55.085,0.87222,0.87232,2.25,1.37
2018.02.07 11:55:55.667,0.87223,0.87232,1.12,1.50
2018.02.07 11:55:56.295,0.87223,0.87232,1.12,1.37
2018.02.07 11:55:57.830,0.87221,0.8723,1.50,1.00
2018.02.07 11:56:00.559,0.87221,0.87229,1.50,1.50
2018.02.07 11:56:00.611,0.8722,0.8723,1.75,1.87
2018.02.07 11:56:00.662,0.87219,0.8723,2.62,1.87
2018.02.07 11:56:01.057,0.87219,0.8723,3.37,1.12
2018.02.07 11:56:01.576,0.87221,0.87231,1.50,1.50
2018.02.07 11:56:05.383,0.87221,0.8723,1.87,1.00
2018.02.07 11:56:05.436,0.8722,0.87229,1.50,1.00
2018.02.07 11:56:06.163,0.8722,0.87231,4.12,1.50
2018.02.07 11:56:06.609,0.8722,0.87228,2.25,1.00
2018.02.07 11:56:07.132,0.87219,0.87229,2.25,1.37
2018.02.07 11:56:07.817,0.8722,0.87229,1.37,1.12
2018.02.07 11:56:10.745,0.87222,0.8723,1.87,1.00
2018.02.07 11:56:11.414,0.87222,0.8723,2.62,1.00
2018.02.07 11:56:11.926,0.87222,0.87232,1.87,1.00
2018.02.07 11:56:22.549,0.87222,0.87231,1.87,1.00
2018.02.07 11:56:24.378,0.87222,0.87232,1.87,1.00
2018.02.07 11:56:24.884,0.87222,0.87231,1.87,1.00
2018.02.07 11:56:26.742,0.87224,0.87232,1.87,1.00
2018.02.07 11:56:26.793,0.87224,0.87235,3.75,1.50
2018.02.07 11:56:27.168,0.87226,0.87234,1.50,1.00
2018.02.07 11:56:27.869,0.87226,0.87234,2.25,1.00
2018.02.07 11:56:28.217,0.87226,0.87236,2.62,2.25
2018.02.07 11:56:28.727,0.87226,0.87237,3.37,1.50
2018.02.07 11:56:29.368,0.87227,0.87237,1.50,1.50
2018.02.07 11:56:33.507,0.8723,0.87237,1.00,1.00
2018.02.07 11:56:33.560,0.87229,0.87239,3.37,1.00
2018.02.07 11:56:33.612,0.87233,0.87239,1.37,1.00
2018.02.07 11:56:33.663,0.87233,0.87242,1.87,1.00
2018.02.07 11:56:33.975,0.87234,0.87244,1.00,1.12
2018.02.07 11:56:34.455,0.87236,0.87246,1.50,1.50
2018.02.07 11:56:35.001,0.87237,0.87247,2.25,1.00
2018.02.07 11:56:37.792,0.87237,0.87246,1.50,1.00
2018.02.07 11:56:38.334,0.87237,0.87246,1.12,1.00
2018.02.07 11:56:38.852,0.87238,0.87247,1.00,1.00
2018.02.07 11:56:39.634,0.87238,0.87247,1.87,1.00
2018.02.07 11:56:39.686,0.87239,0.87249,1.12,1.50
2018.02.07 11:56:40.768,0.8724,0.87249,1.00,1.12
2018.02.07 11:56:41.933,0.87239,0.8725,1.50,3.37
