2018.02.07 11:00:00.493,0.87115,0.87126,2.62,1.50
2018.02.07 11:56:42.945,0.87239,0.87247,1.87,1.00
2018.02.07 11:56:43.517,0.87237,0.87247,2.25,1.00
2018.02.07 11:56:44.009,0.87237,0.87247,1.12,1.50
2018.02.07 11:56:44.113,0.87235,0.87246,4.12,1.87
2018.02.07 11:56:44.641,0.87235,0.87246,2.62,2.25
2018.02.07 11:56:46.168,0.87235,0.87246,3.00,1.50
2018.02.07 11:56:48.254,0.87235,0.87246,3.37,1.12
2018.02.07 11:56:48.823,0.87235,0.87246,3.00,1.50
2018.02.07 11:56:49.329,0.87235,0.87245,1.50,1.00
2018.02.07 11:56:50.645,0.87234,0.87244,2.62,1.00
2018.02.07 11:56:51.970,0.87235,0.87245,1.50,1.12
2018.02.07 11:56:53.859,0.87235,0.87246,4.12,2.25
2018.02.07 11:56:54.397,0.87236,0.87246,1.50,1.00
2018.02.07 11:56:55.028,0.87236,0.87244,1.50,1.00
2018.02.07 11:56:56.004,0.87236,0.87245,1.50,1.00
2018.02.07 11:56:58.934,0.87236,0.87247,2.62,1.50
2018.02.07 11:56:59.250,0.87236,0.87246,4.50,1.00
2018.02.07 11:57:00.198,0.87239,0.87247,1.00,1.00
2018.02.07 11:57:00.718,0.87239,0.87248,1.00,2.62
2018.02.07 11:57:01.056,0.87237,0.87246,1.50,1.00
2018.02.07 11:57:01.413,0.87237,0.87246,1.50,1.50
2018.02.07 11:57:01.464,0.87237,0.87246,1.50,1.00
2018.02.07 11:57:02.754,0.87235,0.87246,3.37,2.25
2018.02.07 11:57:03.524,0.87237,0.87246,1.12,1.50
2018.02.07 11:57:04.269,0.87237,0.87246,2.62,1.00
2018.02.07 11:57:04.649,0.87238,0.87248,1.50,1.12
2018.02.07 11:57:05.209,0.87238,0.87247,1.00,1.00
2018.02.07 11:57:06.880,0.87238,0.87248,1.00,1.12
2018.02.07 11:57:07.644,0.87239,0.87248,1.00,1.00
2018.02.07 11:57:07.849,0.87241,0.87249,1.12,1.12
2018.02.07 11:57:08.774,0.87242,0.8725,1.00,1.37
2018.02.07 11:57:08.826,0.87242,0.87252,1.00,2.62
2018.02.07 11:57:08.878,0.87242,0.87252,1.50,1.87
2018.02.07 11:57:09.137,0.87245,0.87255,1.50,1.00
2018.02.07 11:57:09.615,0.87247,0.87258,3.00,2.25
2018.02.07 11:57:09.875,0.8725,0.8726,2.62,1.50
2018.02.07 11:57:10.216,0.87256,0.87266,1.50,1.37
2018.02.07 11:57:10.542,0.87257,0.87267,1.87,1.12
2018.02.07 11:57:11.330,0.87257,0.87267,3.37,1.50
2018.02.07 11:57:11.855,0.87257,0.87268,2.62,1.12
2018.02.07 11:57:12.506,0.87262,0.87271,1.00,2.62
2018.02.07 11:57:13.056,0.87261,0.87269,1.12,1.00
2018.02.07 11:57:13.364,0.87261,0.87271,2.25,1.87
2018.02.07 11:57:13.949,0.87261,0.87271,1.75,1.12
2018.02.07 11:57:15.579,0.87262,0.87272,2.62,1.87
2018.02.07 11:57:16.468,0.87262,0.87272,2.62,1.12
2018.02.07 11:57:17.375,0.87264,0.87275,1.50,2.62
2018.02.07 11:57:17.479,0.87266,0.87277,3.75,1.12
2018.02.07 11:57:17.737,0.87267,0.87277,2.25,1.00
2018.02.07 11:57:17.941,0.8727,0.87279,1.00,1.50
2018.02.07 11:57:18.094,0.87271,0.87281,1.12,2.25
2018.02.07 11:57:18.606,0.87271,0.87281,1.50,1.87
2018.02.07 11:57:18.709,0.87271,0.87279,1.87,1.00
2018.02.07 11:57:18.761,0.87271,0.87281,1.12,1.12
2018.02.07 11:57:18.910,0.87273,0.87282,1.00,1.00
2018.02.07 11:57:19.271,0.87276,0.87285,1.00,2.25
2018.02.07 11:57:19.635,0.87276,0.87285,1.00,1.12
2018.02.07 11:57:19.820,0.87275,0.87285,3.00,1.00
2018.02.07 11:57:20.355,0.87276,0.87286,3.37,1.12
2018.02.07 11:57:20.987,0.87278,0.87287,1.00,1.87
2018.02.07 11:57:21.321,0.87289,0.87293,1.00,1.00
2018.02.07 11:57:21.373,0.87294,0.87304,2.62,2.25
2018.02.07 11:57:21.475,0.87295,0.87306,1.87,2.25
2018.02.07 11:57:21.577,0.87295,0.87306,1.50,1.87
2018.02.07 11:57:21.688,0.87296,0.87305,2.62,1.00
2018.02.07 11:57:21.952,0.87297,0.87307,1.87,1.50
2018.02.07 11:57:22.065,0.87297,0.87308,1.12,1.87
2018.02.07 11:57:22.270,0.87298,0.87309,1.00,1.00
2018.02.07 11:57:22.321,0.87298,0.87309,1.87,1.00
2018.02.07 11:57:22.653,0.873,0.8731,1.87,1.00
2018.02.07 11:57:22.858,0.87301,0.87313,1.75,1.87
2018.02.07 11:57:22.960,0.87301,0.87311,1.50,1.00
2018.02.07 11:57:23.159,0.873,0.87312,1.12,2.25
2018.02.07 11:57:23.262,0.87301,0.8731,1.00,1.00
2018.02.07 11:57:23.778,0.87301,0.87311,1.00,1.50
2018.02.07 11:57:24.318,0.87301,0.87311,1.37,1.50
2018.02.07 11:57:24.872,0.87301,0.87312,1.87,1.50
2018.02.07 11:57:25.426,0.87301,0.87312,2.25,1.87
2018.02.07 11:57:26.916,0.87301,0.87312,1.12,2.25
2018.02.07 11:57:27.225,0.87297,0.87307,1.12,2.25
2018.02.07 11:57:27.581,0.87299,0.87309,1.12,1.50
2018.02.07 11:57:28.049,0.87298,0.87309,3.00,1.50
2018.02.07 11:57:28.318,0.87303,0.87312,1.12,1.87
2018.02.07 11:57:28.909,0.87301,0.87311,2.25,2.62
2018.02.07 11:57:29.512,0.87302,0.87311,1.75,1.00
2018.02.07 11:57:29.715,0.87299,0.87307,1.75,1.00
2018.02.07 11:57:30.022,0.87296,0.87305,2.25,1.12
2018.02.07 11:57:30.184,0.87296,0.87304,1.12,1.00
2018.02.07 11:57:30.289,0.87292,0.87302,2.62,1.00
2018.02.07 11:57:30.496,0.8729,0.873,2.62,1.00
2018.02.07 11:57:31.094,0.87292,0.87301,1.50,1.00
2018.02.07 11:57:31.278,0.87291,0.87299,1.87,1.00
2018.02.07 11:57:31.380,0.8729,0.87298,1.12,1.00
2018.02.07 11:57:31.944,0.8729,0.87299,1.00,1.12
2018.02.07 11:57:31.996,0.87293,0.87299,1.00,1.00
2018.02.07 11:57:32.101,0.87291,0.87301,1.82,1.87
2018.02.07 11:57:32.357,0.87293,0.87303,1.07,2.25
2018.02.07 11:57:32.459,0.87295,0.87303,1.00,2.25
2018.02.07 11:57:32.789,0.87293,0.873,1.82,1.00
2018.02.07 11:57:33.272,0.87291,0.87298,1.87,1.00
2018.02.07 11:57:33.324,0.8729,0.87298,2.25,1.00
2018.02.07 11:57:33.884,0.87291,0.87298,1.87,1.00
2018.02.07 11:57:34.400,0.87293,0.87297,1.00,1.00
2018.02.07 11:57:34.705,0.87289,0.87297,2.62,1.00
2018.02.07 11:57:34.894,0.87291,0.87299,3.37,1.00
2018.02.07 11:57:35.252,0.87295,0.87302,1.75,1.12
2018.02.07 11:57:35.303,0.87295,0.87303,2.62,1.00
2018.02.07 11:57:35.458,0.87298,0.87304,2.25,1.00
2018.02.07 11:57:35.509,0.87299,0.87307,2.25,1.50
2018.02.07 11:57:35.701,0.873,0.87309,1.75,1.87
2018.02.07 11:57:36.237,0.873,0.8731,2.25,1.00
2018.02.07 11:57:36.669,0.87297,0.87305,3.75,1.00
2018.02.07 11:57:37.176,0.87297,0.87305,3.00,1.00
2018.02.07 11:57:37.593,0.87295,0.87303,1.87,1.00
2018.02.07 11:57:37.848,0.87296,0.87305,1.87,1.00
2018.02.07 11:57:38.154,0.87297,0.87305,1.00,1.00
2018.02.07 11:57:38.483,0.87295,0.87305,1.12,1.00
2018.02.07 11:57:38.924,0.87294,0.87303,1.50,1.00
2018.02.07 11:57:39.246,0.87294,0.87302,2.62,1.00
2018.02.07 11:57:39.950,0.87293,0.87302,2.25,1.50
2018.02.07 11:57:40.264,0.87288,0.87296,1.87,1.00
2018.02.07 11:57:40.659,0.87291,0.87298,2.62,1.00
2018.02.07 11:57:41.269,0.87291,0.873,2.62,1.00
2018.02.07 11:57:41.321,0.87291,0.87298,2.62,1.00
2018.02.07 11:57:41.867,0.87291,0.87298,1.75,1.00
2018.02.07 11:57:42.395,0.87291,0.87299,1.75,1.50
2018.02.07 11:57:42.896,0.8729,0.87299,1.75,1.50
2018.02.07 11:57:43.200,0.87288,0.87297,3.75,1.12
2018.02.07 11:57:43.603,0.87288,0.87296,1.12,1.00
2018.02.07 11:57:43.912,0.87287,0.87294,1.00,1.00
2018.02.07 11:57:44.066,0.87284,0.87294,1.87,1.50
2018.02.07 11:57:44.613,0.87284,0.87294,2.62,1.50
2018.02.07 11:57:44.957,0.87284,0.87292,2.25,1.37
2018.02.07 11:57:46.627,0.87283,0.8729,1.50,1.00
2018.02.07 11:57:47.100,0.87281,0.87289,1.50,1.12
2018.02.07 11:57:47.204,0.87279,0.87287,1.50,1.50
2018.02.07 11:57:49.370,0.87277,0.87285,3.37,1.00
2018.02.07 11:57:49.476,0.87276,0.87284,1.37,1.00
2018.02.07 11:57:49.529,0.87274,0.87282,1.50,1.00
2018.02.07 11:57:49.789,0.8727,0.8728,2.25,1.12
2018.02.07 11:57:49.842,0.87269,0.87278,3.75,1.00
2018.02.07 11:57:50.151,0.87269,0.87276,1.12,1.00
2018.02.07 11:57:50.300,0.87266,0.87275,3.00,1.00
2018.02.07 11:57:50.352,0.87266,0.87273,1.37,1.00
2018.02.07 11:57:50.888,0.87263,0.87271,1.87,1.00
2018.02.07 11:57:51.194,0.87259,0.87266,1.50,1.00
2018.02.07 11:57:51.246,0.87261,0.8727,1.50,1.87
2018.02.07 11:57:51.397,0.87261,0.87266,1.12,1.00
2018.02.07 11:57:51.929,0.87259,0.87268,1.87,1.00
2018.02.07 11:57:52.288,0.87261,0.8727,1.50,1.50
2018.02.07 11:57:52.657,0.87261,0.87271,2.25,1.00
2018.02.07 11:57:53.160,0.87263,0.87271,3.00,1.00
2018.02.07 11:57:53.291,0.87264,0.87274,1.75,1.00
2018.02.07 11:57:53.818,0.87265,0.87274,1.75,1.00
2018.02.07 11:57:54.363,0.87266,0.87275,1.12,1.00
2018.02.07 11:57:54.723,0.87266,0.87277,1.12,1.87
2018.02.07 11:57:54.878,0.87267,0.87277,1.87,1.12
2018.02.07 11:57:55.428,0.87268,0.87276,1.37,1.00
2018.02.07 11:57:55.840,0.87268,0.87279,1.87,2.25
2018.02.07 11:57:56.210,0.87266,0.87277,2.62,2.25
2018.02.07 11:57:56.772,0.87266,0.87277,2.25,2.25
2018.02.07 11:57:57.297,0.87267,0.87277,1.37,1.00
2018.02.07 11:57:58.857,0.87266,0.87277,3.37,1.87
2018.02.07 11:57:59.373,0.87267,0.87276,2.25,1.00
2018.02.07 11:57:59.870,0.87266,0.87275,1.37,1.00
2018.02.07 11:58:00.392,0.87265,0.87275,1.37,1.87
2018.02.07 11:58:00.906,0.87263,0.87273,1.50,1.00
2018.02.07 11:58:01.211,0.87262,0.87271,1.50,1.00
2018.02.07 11:58:01.527,0.87262,0.87269,1.37,1.00
2018.02.07 11:58:02.135,0.87262,0.87269,1.12,1.00
2018.02.07 11:58:03.245,0.87259,0.87268,3.00,1.00
2018.02.07 11:58:03.298,0.87259,0.87266,1.00,1.50
2018.02.07 11:58:03.404,0.87257,0.87265,1.00,1.00
2018.02.07 11:58:03.920,0.87257,0.87265,1.37,1.00
2018.02.07 11:58:04.513,0.87257,0.87266,1.12,1.00
2018.02.07 11:58:05.026,0.87257,0.87266,1.50,1.00
2018.02.07 11:58:05.170,0.87257,0.87266,2.62,1.00
2018.02.07 11:58:05.273,0.87259,0.87268,1.37,1.00
2018.02.07 11:58:05.477,0.8726,0.87268,2.62,1.00
2018.02.07 11:58:05.961,0.87262,0.8727,3.37,1.00
2018.02.07 11:58:06.234,0.87263,0.87272,1.87,1.00
2018.02.07 11:58:06.285,0.87263,0.87272,2.25,1.00
2018.02.07 11:58:07.217,0.87263,0.87272,2.25,1.00
2018.02.07 11:58:07.848,0.87264,0.87272,1.12,1.00
2018.02.07 11:58:08.324,0.87265,0.87273,2.62,1.00
2018.02.07 11:58:08.427,0.87266,0.87275,1.37,1.00
2018.02.07 11:58:08.947,0.87268,0.87275,1.12,1.00
2018.02.07 11:58:09.531,0.87267,0.87276,1.87,1.00
2018.02.07 11:58:10.305,0.87267,0.87276,2.62,1.00
2018.02.07 11:58:10.859,0.87268,0.87277,1.37,1.87
2018.02.07 11:58:11.159,0.87268,0.87275,1.37,1.00
2018.02.07 11:58:11.888,0.87267,0.87276,2.62,1.00
2018.02.07 11:58:12.441,0.87267,0.87277,2.62,1.00
2018.02.07 11:58:12.647,0.87266,0.87275,1.12,1.50
2018.02.07 11:58:12.701,0.87265,0.87273,1.12,1.00
2018.02.07 11:58:13.662,0.87265,0.87274,3.75,1.00
2018.02.07 11:58:14.306,0.87265,0.87275,3.37,1.00
2018.02.07 11:58:16.471,0.87266,0.87275,1.50,1.00
2018.02.07 11:58:17.063,0.87265,0.87273,1.00,1.00
2018.02.07 11:58:18.308,0.87262,0.87271,1.50,1.50
2018.02.07 11:58:18.816,0.87264,0.87271,1.00,1.00
2018.02.07 11:58:19.386,0.87263,0.87272,1.37,1.50
2018.02.07 11:58:19.882,0.87262,0.87271,1.12,1.50
2018.02.07 11:58:20.392,0.87262,0.8727,1.37,1.00
2018.02.07 11:58:21.031,0.87262,0.8727,1.00,1.00
2018.02.07 11:58:22.211,0.87261,0.8727,2.25,1.00
2018.02.07 11:58:22.688,0.87263,0.87273,1.00,2.62
2018.02.07 11:58:23.253,0.87263,0.87273,1.87,1.87
2018.02.07 11:58:23.635,0.87265,0.87275,1.50,1.87
2018.02.07 11:58:23.687,0.87265,0.87276,1.87,2.62
2018.02.07 11:58:23.994,0.87266,0.87277,1.75,3.00
2018.02.07 11:58:24.336,0.87267,0.87275,1.50,1.00
2018.02.07 11:58:24.925,0.87267,0.87276,1.87,1.00
2018.02.07 11:58:25.437,0.87266,0.87277,3.00,2.25
2018.02.07 11:58:25.681,0.87264,0.87275,2.62,3.37
2018.02.07 11:58:25.732,0.87264,0.87273,1.87,1.00
2018.02.07 11:58:26.415,0.87265,0.87274,1.12,2.25
2018.02.07 11:58:26.863,0.87264,0.87274,1.87,1.50
2018.02.07 11:58:27.290,0.87264,0.87272,2.25,1.00
2018.02.07 11:58:27.446,0.87264,0.87274,2.25,1.50
2018.02.07 11:58:27.677,0.87264,0.87272,1.12,1.00
2018.02.07 11:58:28.139,0.87263,0.8727,1.50,1.00
2018.02.07 11:58:30.044,0.87261,0.87269,1.50,1.00
2018.02.07 11:58:30.250,0.87261,0.87271,1.12,1.87
2018.02.07 11:58:30.302,0.87261,0.87271,1.50,1.87
2018.02.07 11:58:31.399,0.87262,0.8727,1.37,1.00
2018.02.07 11:58:33.352,0.87262,0.87271,1.37,1.00
2018.02.07 11:58:33.898,0.87261,0.8727,1.87,1.50
2018.02.07 11:58:34.407,0.8726,0.8727,1.87,1.50
2018.02.07 11:58:35.102,0.8726,0.87269,1.50,1.00
2018.02.07 11:58:35.610,0.87261,0.87269,1.37,1.00
2018.02.07 11:58:35.798,0.87263,0.87272,1.12,3.00
2018.02.07 11:58:37.497,0.87263,0.87272,1.50,2.25
2018.02.07 11:58:38.172,0.87262,0.87271,1.87,1.00
2018.02.07 11:58:38.690,0.87262,0.87272,1.87,3.00
2018.02.07 11:58:40.213,0.87262,0.87272,1.50,3.37
2018.02.07 11:58:40.789,0.87261,0.8727,1.87,1.87
2018.02.07 11:58:42.466,0.87261,0.87269,1.12,1.00
2018.02.07 11:58:42.989,0.8726,0.87269,1.00,2.62
2018.02.07 11:58:44.189,0.87261,0.8727,2.25,1.00
2018.02.07 11:58:44.497,0.87262,0.87272,1.12,1.12
2018.02.07 11:58:44.684,0.87264,0.87273,1.00,3.00
2018.02.07 11:58:45.635,0.87262,0.87271,1.50,1.00
2018.02.07 11:58:46.145,0.87261,0.8727,1.50,1.87
2018.02.07 11:58:46.905,0.87261,0.8727,1.12,1.87
2018.02.07 11:58:48.386,0.87262,0.8727,1.00,1.12
2018.02.07 11:58:49.069,0.87261,0.8727,1.12,1.12
2018.02.07 11:58:49.639,0.87259,0.87269,2.62,1.00
2018.02.07 11:58:49.978,0.87259,0.87267,1.00,1.50
2018.02.07 11:58:50.751,0.8726,0.87268,1.50,2.25
2018.02.07 11:58:51.160,0.8726,0.87271,3.00,2.62
2018.02.07 11:58:52.706,0.87261,0.87271,1.50,1.50
2018.02.07 11:58:52.935,0.8726,0.87268,1.12,1.00
2018.02.07 11:58:53.442,0.87259,0.87268,1.12,1.50
2018.02.07 11:58:53.970,0.87257,0.87267,4.50,1.00
2018.02.07 11:58:54.561,0.87258,0.87267,1.00,1.00
2018.02.07 11:58:55.011,0.87256,0.87264,1.12,1.00
2018.02.07 11:58:55.330,0.87253,0.87262,2.25,1.50
2018.02.07 11:58:58.151,0.87254,0.87263,1.12,1.12
2018.02.07 11:58:58.811,0.87254,0.87263,1.50,1.12
2018.02.07 11:58:59.413,0.87255,0.87266,3.75,3.75
2018.02.07 11:58:59.516,0.87256,0.87266,1.87,1.87
2018.02.07 11:59:00.489,0.87256,0.87263,1.50,1.00
2018.02.07 11:59:01.018,0.87254,0.87264,1.75,1.50
2018.02.07 11:59:01.595,0.87256,0.87266,1.37,2.62
2018.02.07 11:59:01.697,0.87257,0.87267,1.87,1.50
2018.02.07 11:59:02.809,0.87259,0.87267,1.87,1.00
2018.02.07 11:59:02.862,0.87259,0.8727,2.62,2.25
2018.02.07 11:59:02.914,0.87262,0.87271,1.37,1.00
2018.02.07 11:59:02.966,0.87262,0.87272,4.12,1.87
2018.02.07 11:59:03.614,0.87262,0.87273,3.00,2.62
2018.02.07 11:59:04.220,0.87262,0.87273,1.87,1.87
2018.02.07 11:59:04.952,0.87262,0.87272,1.87,1.00
2018.02.07 11:59:05.305,0.87262,0.87272,1.12,2.25
2018.02.07 11:59:05.824,0.87262,0.87272,1.12,3.00
2018.02.07 11:59:06.623,0.87261,0.87271,1.50,1.12
2018.02.07 11:59:06.838,0.8726,0.87268,1.50,1.00
2018.02.07 11:59:06.990,0.87257,0.87267,1.50,1.00
2018.02.07 11:59:07.143,0.87257,0.87268,1.87,1.87
2018.02.07 11:59:07.449,0.87257,0.87266,1.50,1.50
2018.02.07 11:59:07.767,0.87255,0.87265,4.50,1.50
2018.02.07 11:59:07.819,0.87255,0.87266,3.37,3.37
2018.02.07 11:59:08.958,0.87255,0.87266,3.37,2.25
2018.02.07 11:59:09.441,0.87256,0.87266,1.37,1.87
2018.02.07 11:59:09.606,0.87256,0.87265,1.50,1.00
2018.02.07 11:59:09.711,0.87254,0.87262,1.37,1.00
2018.02.07 11:59:10.143,0.87253,0.87264,1.50,2.25
2018.02.07 11:59:10.195,0.87253,0.87264,1.50,2.62
2018.02.07 11:59:11.139,0.87255,0.87265,1.75,2.25
2018.02.07 11:59:11.243,0.87258,0.87267,1.12,2.25
2018.02.07 11:59:11.755,0.87258,0.87267,1.50,2.25
2018.02.07 11:59:12.068,0.87258,0.87267,1.75,2.25
2018.02.07 11:59:12.120,0.87261,0.87269,1.12,3.00
2018.02.07 11:59:12.223,0.87261,0.8727,1.50,1.50
2018.02.07 11:59:12.774,0.8726,0.87268,1.00,1.00
2018.02.07 11:59:12.826,0.87257,0.87266,2.62,1.00
2018.02.07 11:59:12.930,0.87257,0.87266,1.75,1.00
2018.02.07 11:59:13.949,0.87257,0.87267,2.25,1.12
2018.02.07 11:59:14.454,0.87257,0.87267,2.25,1.50
2018.02.07 11:59:15.661,0.87256,0.87267,2.62,2.25
2018.02.07 11:59:16.311,0.87256,0.87267,3.37,2.25
2018.02.07 11:59:16.802,0.87257,0.87268,1.50,3.00
2018.02.07 11:59:17.218,0.87259,0.87268,1.50,1.50
2018.02.07 11:59:17.875,0.87258,0.87267,2.25,1.75
2018.02.07 11:59:17.927,0.87256,0.87266,1.50,1.50
2018.02.07 11:59:18.481,0.87255,0.87265,1.12,2.25
2018.02.07 11:59:19.037,0.87255,0.87265,1.12,2.25
2018.02.07 11:59:19.188,0.87254,0.87265,5.25,2.25
2018.02.07 11:59:20.195,0.87256,0.87265,1.87,1.12
2018.02.07 11:59:20.348,0.87257,0.87267,1.37,1.87
2018.02.07 11:59:20.758,0.87257,0.87267,2.25,1.50
2018.02.07 11:59:21.701,0.87258,0.87267,1.87,1.00
2018.02.07 11:59:23.419,0.87258,0.87267,2.25,1.00
2018.02.07 11:59:24.215,0.87258,0.87267,1.50,1.00
2018.02.07 11:59:25.347,0.87257,0.87267,2.25,1.12
2018.02.07 11:59:25.738,0.87256,0.87266,3.00,1.50
2018.02.07 11:59:26.285,0.87256,0.87265,1.37,1.37
2018.02.07 11:59:26.796,0.87256,0.87265,1.37,1.37
2018.02.07 11:59:26.848,0.87255,0.87265,2.52,1.87
2018.02.07 11:59:27.044,0.87253,0.87263,1.00,3.00
2018.02.07 11:59:28.166,0.87253,0.87262,1.37,1.50
2018.02.07 11:59:28.687,0.87253,0.87263,3.00,1.12
2018.02.07 11:59:29.285,0.87254,0.87263,1.00,1.37
2018.02.07 11:59:30.005,0.87253,0.87263,3.75,1.37
2018.02.07 11:59:31.172,0.87253,0.87263,2.25,1.75
2018.02.07 11:59:31.224,0.87253,0.87263,1.12,3.37
2018.02.07 11:59:31.821,0.87252,0.87262,1.00,3.00
2018.02.07 11:59:32.675,0.87252,0.87262,1.37,4.12
2018.02.07 11:59:33.959,0.87253,0.87262,1.37,1.00
2018.02.07 11:59:34.896,0.87256,0.87263,1.37,1.00
2018.02.07 11:59:34.999,0.87258,0.87267,1.00,1.12
2018.02.07 11:59:35.531,0.87257,0.87267,1.12,1.50
2018.02.07 11:59:35.684,0.87259,0.87268,1.12,1.87
2018.02.07 11:59:36.188,0.87259,0.87268,2.62,1.50
2018.02.07 11:59:36.392,0.87259,0.8727,2.62,2.25
2018.02.07 11:59:36.933,0.8726,0.8727,1.00,1.87
2018.02.07 11:59:37.643,0.8726,0.8727,1.00,2.25
2018.02.07 11:59:38.187,0.87259,0.8727,2.25,2.25
2018.02.07 11:59:38.721,0.8726,0.8727,1.00,2.25
2018.02.07 11:59:39.234,0.87261,0.8727,1.00,1.87
2018.02.07 11:59:40.140,0.8726,0.8727,1.00,1.50
2018.02.07 11:59:41.224,0.8726,0.8727,1.50,1.50
2018.02.07 11:59:43.161,0.8726,0.87269,1.50,1.00
2018.02.07 11:59:44.462,0.8726,0.87269,1.50,1.00
2018.02.07 11:59:45.314,0.87257,0.87267,1.50,2.62
2018.02.07 11:59:45.842,0.87256,0.87265,1.00,1.12
2018.02.07 11:59:47.652,0.87254,0.87264,2.62,1.00
2018.02.07 11:59:48.821,0.87254,0.87264,1.50,1.00
2018.02.07 11:59:49.135,0.87256,0.87266,1.87,1.00
2018.02.07 11:59:49.796,0.87255,0.87265,3.37,1.50
2018.02.07 11:59:49.848,0.87255,0.87263,1.00,1.50
2018.02.07 11:59:50.026,0.87253,0.87263,1.12,1.12
2018.02.07 11:59:50.078,0.87253,0.87263,1.75,1.12
2018.02.07 11:59:50.950,0.87254,0.87263,1.75,1.00
2018.02.07 11:59:51.480,0.87254,0.87263,1.37,1.00
2018.02.07 11:59:51.998,0.87254,0.87265,2.62,1.50
2018.02.07 11:59:52.488,0.87256,0.87266,2.25,1.00
2018.02.07 11:59:53.003,0.87256,0.87266,1.00,1.00
2018.02.07 11:59:53.221,0.87256,0.87266,1.37,1.00
2018.02.07 11:59:53.658,0.87256,0.87268,2.25,2.25
2018.02.07 11:59:55.023,0.87257,0.87268,1.37,2.25
2018.02.07 11:59:55.129,0.8726,0.87269,1.00,1.12
2018.02.07 11:59:55.278,0.8726,0.87269,1.37,1.12
2018.02.07 11:59:55.915,0.87261,0.87271,1.37,1.12
2018.02.07 11:59:56.445,0.87261,0.87272,1.37,1.12
2018.02.07 11:59:57.610,0.87261,0.87271,1.12,1.12
2018.02.07 11:59:57.752,0.87258,0.87269,2.62,2.25
2018.02.07 11:59:57.804,0.87258,0.87269,3.00,1.87
2018.02.07 11:59:58.342,0.87258,0.87269,1.37,2.25
2018.02.07 11:59:58.795,0.87257,0.87268,1.00,1.50
2018.02.07 11:59:59.604,0.87255,0.87265,1.87,1.12
2018.02.07 11:59:59.938,0.87251,0.87263,3.00,3.75
