2018.02.21 01:00:00.154,0.8501,0.85019,1.00,3.37
2018.02.21 01:00:00.257,0.85009,0.8502,1.00,1.50
2018.02.21 01:00:01.213,0.85009,0.85022,3.37,1.12
2018.02.21 01:00:01.623,0.85012,0.85022,1.00,1.12
2018.02.21 01:00:02.204,0.85012,0.85023,1.50,1.00
2018.02.21 01:00:02.713,0.85012,0.85024,1.12,1.87
2018.02.21 01:00:03.243,0.85014,0.85025,1.00,3.37
2018.02.21 01:00:04.039,0.85015,0.85026,1.00,2.25
2018.02.21 01:00:04.640,0.85014,0.85026,1.00,1.50
2018.02.21 01:00:06.288,0.85014,0.85026,1.50,1.12
2018.02.21 01:00:08.813,0.85013,0.85024,2.62,1.00
2018.02.21 01:00:08.865,0.85012,0.85024,1.50,1.12
2018.02.21 01:00:09.433,0.85012,0.85023,1.50,1.00
2018.02.21 01:00:10.887,0.85012,0.85024,1.50,1.12
2018.02.21 01:00:11.041,0.85011,0.85022,4.87,1.00
2018.02.21 01:00:11.249,0.85009,0.8502,1.00,1.12
2018.02.21 01:00:11.921,0.85009,0.85019,1.00,1.00
2018.02.21 01:00:12.964,0.85007,0.85019,2.62,1.00
2018.02.21 01:00:14.081,0.85007,0.85018,2.62,1.00
2018.02.21 01:00:14.234,0.85007,0.85016,1.37,1.00
2018.02.21 01:00:14.337,0.85004,0.85016,2.62,1.37
2018.02.21 01:00:14.541,0.85005,0.85018,3.37,1.12
2018.02.21 01:00:15.529,0.85005,0.85016,2.25,1.00
2018.02.21 01:00:16.186,0.85005,0.85014,1.00,1.00
2018.02.21 01:00:17.470,0.85005,0.85016,1.00,1.00
2018.02.21 01:00:19.412,0.85005,0.85017,1.00,1.50
2018.02.21 01:00:19.516,0.85006,0.85017,2.62,1.00
2018.02.21 01:00:20.476,0.85004,0.85016,4.12,1.00
2018.02.21 01:00:21.414,0.85004,0.85017,4.87,1.87
2018.02.21 01:00:24.194,0.85004,0.85016,3.37,1.00
2018.02.21 01:00:24.298,0.85004,0.85017,1.12,3.75
2018.02.21 01:00:26.262,0.85004,0.85015,1.00,4.12
2018.02.21 01:00:26.314,0.85002,0.85015,2.62,4.12
2018.02.21 01:00:26.420,0.85002,0.8501,1.12,1.00
2018.02.21 01:00:26.472,0.85,0.8501,1.00,1.87
2018.02.21 01:00:26.524,0.84997,0.85009,2.25,1.50
2018.02.21 01:00:26.684,0.84996,0.85008,1.12,2.62
2018.02.21 01:00:26.737,0.84997,0.8501,1.12,5.25
2018.02.21 01:00:26.840,0.84995,0.85007,1.00,2.62
2018.02.21 01:00:26.945,0.84994,0.85007,3.37,3.00
2018.02.21 01:00:27.048,0.84994,0.85007,1.12,2.25
2018.02.21 01:00:27.518,0.84994,0.85006,2.62,1.00
2018.02.21 01:00:27.881,0.84996,0.85009,1.12,4.12
2018.02.21 01:00:27.932,0.84996,0.85007,1.00,1.50
2018.02.21 01:00:27.984,0.84994,0.85007,1.87,1.50
2018.02.21 01:00:28.850,0.84992,0.85005,1.50,1.12
2018.02.21 01:00:28.953,0.84994,0.85006,1.37,3.75
2018.02.21 01:00:29.671,0.84995,0.85006,1.12,1.00
2018.02.21 01:00:29.774,0.84996,0.85008,1.00,1.50
2018.02.21 01:00:30.099,0.84993,0.85007,3.00,3.37
2018.02.21 01:00:30.407,0.84995,0.85007,2.25,3.37
2018.02.21 01:00:30.836,0.84993,0.85005,1.50,1.12
2018.02.21 01:00:31.774,0.84995,0.85006,1.00,1.87
2018.02.21 01:00:32.553,0.84991,0.85003,3.37,1.00
2018.02.21 01:00:33.256,0.84991,0.85002,3.37,1.00
2018.02.21 01:00:33.308,0.84991,0.85004,4.87,1.50
2018.02.21 01:00:33.670,0.84994,0.85006,1.00,1.50
2018.02.21 01:00:35.502,0.84994,0.85005,1.50,1.00
2018.02.21 01:00:37.237,0.84991,0.85004,3.37,1.50
2018.02.21 01:00:39.235,0.84992,0.85005,3.00,2.62
2018.02.21 01:00:39.338,0.84995,0.85005,1.00,1.00
2018.02.21 01:00:39.441,0.84995,0.85008,3.75,1.87
2018.02.21 01:00:40.814,0.84995,0.85007,1.50,1.00
2018.02.21 01:00:41.637,0.84997,0.85008,1.50,1.00
2018.02.21 01:00:42.227,0.84997,0.85009,3.37,1.12
2018.02.21 01:00:43.514,0.84996,0.85009,3.37,4.12
2018.02.21 01:00:45.595,0.84997,0.85009,1.50,1.00
2018.02.21 01:00:47.758,0.84997,0.8501,1.50,3.37
2018.02.21 01:00:51.374,0.84997,0.85009,2.25,1.00
2018.02.21 01:00:52.046,0.84999,0.85011,1.00,4.87
2018.02.21 01:00:53.333,0.85,0.85012,1.12,1.50
2018.02.21 01:00:53.844,0.85,0.85012,1.50,1.50
2018.02.21 01:00:54.400,0.85001,0.85012,1.00,1.50
2018.02.21 01:00:54.562,0.85002,0.85015,1.87,4.12
2018.02.21 01:00:54.614,0.85004,0.85015,1.00,1.50
2018.02.21 01:00:54.975,0.85007,0.85016,1.00,1.12
2018.02.21 01:00:55.557,0.85006,0.85016,1.00,1.12
2018.02.21 01:00:57.026,0.85004,0.85016,2.25,1.50
2018.02.21 01:00:59.618,0.85006,0.85017,1.00,1.00
2018.02.21 01:01:00.064,0.85005,0.85015,1.00,1.50
2018.02.21 01:01:00.116,0.85003,0.85015,1.50,1.50
2018.02.21 01:01:00.779,0.85003,0.85014,1.50,1.50
2018.02.21 01:01:00.986,0.85001,0.85013,1.12,1.00
2018.02.21 01:01:01.089,0.85001,0.85013,2.62,1.12
2018.02.21 01:01:01.462,0.85001,0.85011,1.00,1.00
2018.02.21 01:01:01.618,0.85001,0.85013,1.00,2.25
2018.02.21 01:01:03.401,0.85,0.85013,1.87,4.12
2018.02.21 01:01:03.795,0.85,0.85013,4.87,1.87
2018.02.21 01:01:04.389,0.85001,0.85012,1.12,1.00
2018.02.21 01:01:05.099,0.85,0.85012,1.12,1.12
2018.02.21 01:01:05.691,0.85001,0.85012,1.00,1.12
2018.02.21 01:01:06.806,0.85003,0.85013,1.87,2.62
2018.02.21 01:01:06.859,0.85005,0.85015,1.00,1.00
2018.02.21 01:01:07.065,0.85006,0.85018,2.25,1.00
2018.02.21 01:01:07.168,0.85007,0.85018,1.37,1.00
2018.02.21 01:01:07.476,0.85011,0.8502,1.00,2.62
2018.02.21 01:01:08.015,0.85011,0.8502,1.00,1.00
2018.02.21 01:01:10.097,0.85009,0.8502,1.00,1.00
2018.02.21 01:01:10.605,0.8501,0.8502,1.00,1.00
2018.02.21 01:01:10.761,0.85012,0.85022,1.00,2.25
2018.02.21 01:01:11.301,0.85014,0.85024,1.00,2.62
2018.02.21 01:01:11.852,0.85012,0.85024,1.87,2.62
2018.02.21 01:01:13.038,0.85014,0.85025,1.00,1.50
2018.02.21 01:01:13.528,0.85012,0.85025,1.87,1.50
2018.02.21 01:01:14.110,0.85013,0.85026,1.00,4.87
2018.02.21 01:01:14.733,0.85014,0.85026,1.00,4.12
2018.02.21 01:01:16.638,0.85015,0.85027,1.12,2.62
2018.02.21 01:01:16.998,0.85017,0.85027,1.00,1.12
2018.02.21 01:01:17.420,0.85017,0.8503,1.12,4.87
2018.02.21 01:01:17.472,0.85016,0.85028,1.37,2.62
2018.02.21 01:01:24.505,0.85018,0.85029,1.00,1.00
2018.02.21 01:01:27.205,0.85019,0.85032,1.12,5.25
2018.02.21 01:01:27.308,0.8502,0.85033,3.37,1.12
2018.02.21 01:01:27.720,0.85018,0.85029,2.62,1.00
2018.02.21 01:01:28.260,0.85017,0.85028,2.25,1.12
2018.02.21 01:01:30.747,0.85018,0.8503,2.25,1.00
2018.02.21 01:01:31.232,0.85017,0.85029,2.25,1.50
2018.02.21 01:01:32.254,0.85019,0.85031,2.25,1.87
2018.02.21 01:01:32.562,0.8502,0.85033,3.37,4.12
2018.02.21 01:01:40.618,0.85022,0.85035,4.12,1.12
2018.02.21 01:01:40.669,0.85022,0.85033,3.37,1.00
2018.02.21 01:01:41.531,0.85021,0.85033,1.50,1.12
2018.02.21 01:01:43.624,0.8502,0.8503,2.62,1.00
2018.02.21 01:01:43.676,0.85018,0.85031,1.87,4.12
2018.02.21 01:01:48.237,0.85018,0.85029,1.12,3.00
2018.02.21 01:01:50.362,0.85016,0.85029,1.50,4.87
2018.02.21 01:01:50.902,0.85017,0.85029,1.00,4.12
2018.02.21 01:01:51.180,0.85018,0.85029,1.50,1.00
2018.02.21 01:01:51.857,0.85017,0.8503,4.87,1.87
2018.02.21 01:01:55.699,0.8502,0.8503,1.00,1.12
2018.02.21 01:01:59.669,0.85021,0.8503,1.00,1.12
2018.02.21 01:01:59.772,0.85019,0.8503,1.87,1.12
2018.02.21 01:02:04.956,0.85019,0.8503,2.25,1.12
2018.02.21 01:02:05.060,0.85021,0.85032,2.62,1.00
2018.02.21 01:02:05.162,0.85021,0.85034,3.37,1.00
2018.02.21 01:02:05.713,0.85022,0.85035,1.50,2.62
2018.02.21 01:02:06.568,0.85022,0.85033,1.00,1.50
2018.02.21 01:02:07.075,0.85021,0.85033,3.00,1.00
2018.02.21 01:02:07.542,0.85022,0.85035,3.37,2.25
2018.02.21 01:02:09.732,0.85023,0.85034,1.50,1.00
2018.02.21 01:02:10.607,0.85022,0.85035,3.37,2.25
2018.02.21 01:02:12.412,0.85022,0.85034,2.62,1.00
2018.02.21 01:02:13.032,0.85022,0.85032,2.62,1.00
2018.02.21 01:02:13.084,0.85021,0.85031,1.50,1.00
2018.02.21 01:02:13.238,0.85018,0.85031,4.87,1.12
2018.02.21 01:02:13.890,0.85019,0.8503,1.12,1.00
2018.02.21 01:02:15.001,0.85018,0.8503,1.00,1.87
2018.02.21 01:02:15.562,0.85016,0.85029,4.87,1.12
2018.02.21 01:02:18.067,0.85018,0.85029,1.00,1.12
2018.02.21 01:02:18.586,0.85017,0.85029,2.62,1.00
2018.02.21 01:02:18.741,0.85017,0.85027,2.25,1.00
2018.02.21 01:02:18.793,0.85014,0.85027,1.87,1.50
2018.02.21 01:02:20.117,0.85015,0.85027,1.50,1.87
2018.02.21 01:02:20.570,0.85015,0.85027,4.12,1.37
2018.02.21 01:02:22.709,0.85015,0.85027,1.00,2.25
2018.02.21 01:02:24.446,0.85015,0.85025,1.00,1.00
2018.02.21 01:02:24.709,0.85018,0.85028,1.00,2.62
2018.02.21 01:02:26.576,0.85016,0.85026,1.12,1.00
2018.02.21 01:02:26.883,0.85017,0.85027,2.25,1.00
2018.02.21 01:02:27.037,0.85016,0.85027,1.00,1.00
2018.02.21 01:02:27.718,0.85016,0.85027,3.37,1.00
2018.02.21 01:02:28.334,0.85016,0.85027,1.12,1.12
2018.02.21 01:02:28.870,0.85017,0.85027,1.12,1.00
2018.02.21 01:02:29.392,0.85015,0.85027,1.50,1.87
2018.02.21 01:02:32.952,0.85015,0.85026,1.00,1.12
2018.02.21 01:02:33.492,0.85015,0.85027,1.50,3.37
2018.02.21 01:02:34.835,0.85015,0.85027,3.37,1.50
2018.02.21 01:02:34.989,0.85018,0.85029,1.00,1.87
2018.02.21 01:02:35.797,0.85018,0.85029,1.37,1.87
2018.02.21 01:02:36.153,0.85019,0.85032,3.00,1.87
2018.02.21 01:02:36.521,0.8502,0.85032,4.12,1.50
2018.02.21 01:02:37.030,0.8502,0.85031,2.62,1.50
2018.02.21 01:02:37.446,0.85018,0.85029,4.87,1.50
2018.02.21 01:02:38.752,0.85017,0.85029,2.62,1.87
2018.02.21 01:02:38.907,0.85018,0.85029,3.37,1.00
2018.02.21 01:02:43.312,0.85017,0.85029,4.12,1.50
2018.02.21 01:02:43.682,0.85017,0.85027,2.62,1.00
2018.02.21 01:02:43.786,0.85015,0.85026,3.37,1.50
2018.02.21 01:02:44.817,0.85018,0.85026,1.00,1.00
2018.02.21 01:02:45.318,0.85015,0.85026,1.50,1.00
2018.02.21 01:02:45.845,0.85015,0.85026,1.00,2.25
2018.02.21 01:02:46.533,0.85016,0.85026,1.00,1.50
2018.02.21 01:02:47.078,0.85015,0.85026,1.50,2.25
2018.02.21 01:02:52.564,0.85014,0.85023,1.00,1.12
2018.02.21 01:02:52.841,0.85013,0.85025,2.62,1.87
2018.02.21 01:02:52.944,0.85014,0.85027,1.50,2.25
2018.02.21 01:02:53.744,0.85015,0.85027,1.50,1.50
2018.02.21 01:02:55.004,0.85015,0.85027,1.75,1.50
2018.02.21 01:02:55.483,0.85015,0.85026,1.12,1.00
2018.02.21 01:02:57.201,0.85015,0.85027,1.12,1.50
2018.02.21 01:02:57.781,0.85015,0.85026,1.12,1.00
2018.02.21 01:02:58.284,0.85015,0.85027,1.12,1.50
2018.02.21 01:02:58.398,0.85015,0.85027,3.37,1.12
2018.02.21 01:02:58.918,0.85016,0.85026,1.12,1.12
2018.02.21 01:03:00.427,0.85017,0.85027,1.12,1.00
2018.02.21 01:03:00.478,0.85017,0.85029,1.87,1.87
2018.02.21 01:03:01.195,0.85016,0.85027,1.50,1.00
2018.02.21 01:03:01.783,0.85016,0.85026,1.00,1.00
2018.02.21 01:03:02.757,0.85015,0.85026,1.12,3.37
2018.02.21 01:03:03.333,0.85013,0.85024,1.50,1.50
2018.02.21 01:03:03.846,0.85011,0.85022,1.50,1.12
2018.02.21 01:03:04.747,0.85012,0.85022,1.00,1.87
2018.02.21 01:03:05.311,0.85011,0.85022,1.00,1.87
2018.02.21 01:03:06.024,0.85011,0.85021,1.50,1.00
2018.02.21 01:03:06.527,0.85012,0.85023,1.12,1.00
2018.02.21 01:03:06.579,0.85014,0.85024,1.00,1.12
2018.02.21 01:03:07.050,0.85012,0.85024,1.12,2.25
2018.02.21 01:03:07.825,0.85012,0.85022,1.12,1.00
2018.02.21 01:03:11.608,0.85011,0.85021,1.00,1.00
2018.02.21 01:03:12.334,0.8501,0.85021,1.50,1.87
2018.02.21 01:03:14.871,0.85007,0.8502,1.87,2.25
2018.02.21 01:03:15.076,0.85008,0.85021,3.00,1.12
2018.02.21 01:03:17.030,0.85008,0.85018,2.62,1.00
2018.02.21 01:03:17.185,0.85006,0.85017,2.62,1.12
2018.02.21 01:03:17.237,0.85005,0.85018,2.25,3.75
2018.02.21 01:03:17.748,0.85005,0.85018,3.00,3.00
2018.02.21 01:03:18.292,0.85007,0.85017,1.00,1.12
2018.02.21 01:03:18.961,0.85006,0.85018,1.12,1.50
2018.02.21 01:03:19.217,0.85007,0.85019,1.50,1.50
2018.02.21 01:03:19.736,0.85008,0.85019,1.00,1.00
2018.02.21 01:03:20.345,0.85007,0.85019,1.50,1.00
2018.02.21 01:03:20.880,0.85008,0.85019,1.00,1.00
2018.02.21 01:03:21.509,0.85009,0.85021,1.12,1.12
2018.02.21 01:03:21.614,0.85011,0.85024,2.25,6.00
2018.02.21 01:03:21.922,0.85013,0.85025,3.37,1.50
2018.02.21 01:03:22.024,0.85015,0.85026,1.00,1.00
2018.02.21 01:03:22.551,0.85015,0.85027,2.25,1.50
2018.02.21 01:03:23.398,0.85015,0.85024,1.00,1.00
2018.02.21 01:03:23.989,0.85015,0.85025,1.00,1.12
2018.02.21 01:03:27.108,0.85015,0.85024,1.00,1.00
2018.02.21 01:03:27.816,0.85012,0.85024,4.87,1.00
2018.02.21 01:03:27.868,0.85012,0.85024,2.62,1.12
2018.02.21 01:03:31.205,0.85013,0.85024,1.00,1.12
2018.02.21 01:03:31.717,0.85012,0.85025,2.62,2.62
2018.02.21 01:03:32.494,0.85011,0.85024,2.25,4.50
2018.02.21 01:03:32.597,0.85011,0.85024,4.87,1.87
2018.02.21 01:03:33.293,0.85013,0.85024,1.00,1.12
2018.02.21 01:03:33.464,0.85011,0.85022,3.00,1.00
2018.02.21 01:03:33.807,0.85013,0.85022,1.00,1.00
2018.02.21 01:03:33.910,0.85013,0.85024,1.00,1.50
2018.02.21 01:03:33.962,0.85011,0.85021,1.50,1.00
2018.02.21 01:03:34.773,0.85012,0.85024,1.87,3.37
2018.02.21 01:03:37.418,0.85011,0.85021,3.00,1.00
2018.02.21 01:03:39.482,0.85011,0.85022,1.00,1.37
2018.02.21 01:03:39.793,0.85017,0.85022,1.00,1.00
2018.02.21 01:03:39.845,0.85018,0.85028,1.50,1.00
2018.02.21 01:03:40.030,0.85022,0.85029,1.00,1.00
2018.02.21 01:03:40.792,0.85025,0.85029,1.00,1.00
2018.02.21 01:03:40.894,0.85022,0.85029,1.00,1.00
2018.02.21 01:03:40.946,0.85025,0.85029,1.00,1.00
2018.02.21 01:03:40.997,0.85022,0.85029,1.00,1.00
2018.02.21 01:03:41.280,0.85025,0.85029,1.00,1.00
2018.02.21 01:03:41.331,0.85023,0.85033,1.00,2.62
2018.02.21 01:03:42.394,0.85022,0.85033,1.50,2.62
2018.02.21 01:03:42.546,0.85023,0.85034,1.00,3.75
2018.02.21 01:03:44.095,0.85023,0.85033,1.00,2.25
2018.02.21 01:03:45.516,0.85022,0.85031,1.50,1.00
2018.02.21 01:03:46.283,0.85023,0.85031,1.00,1.00
2018.02.21 01:03:47.617,0.85022,0.85031,1.00,1.00
2018.02.21 01:03:47.973,0.8502,0.85031,1.50,4.87
2018.02.21 01:03:48.491,0.85021,0.85031,1.00,3.37
2018.02.21 01:03:48.594,0.85022,0.85033,1.50,3.37
2018.02.21 01:03:49.614,0.85021,0.85033,1.50,3.37
2018.02.21 01:03:50.237,0.85022,0.85033,1.00,2.62
2018.02.21 01:03:51.564,0.85021,0.85033,1.50,3.37
2018.02.21 01:03:53.262,0.85021,0.85031,1.50,1.50
2018.02.21 01:03:53.366,0.85019,0.85031,1.50,2.62
2018.02.21 01:03:53.420,0.85016,0.85029,4.87,2.25
2018.02.21 01:03:53.475,0.85016,0.85027,1.00,2.62
2018.02.21 01:03:55.883,0.85015,0.85027,1.50,2.62
2018.02.21 01:04:00.849,0.85015,0.85023,1.00,3.37
2018.02.21 01:04:00.951,0.85015,0.85027,1.12,4.87
2018.02.21 01:04:02.530,0.85016,0.85027,1.00,3.37
2018.02.21 01:04:03.183,0.85016,0.85028,1.50,4.12
2018.02.21 01:04:03.235,0.85018,0.85028,1.50,3.37
2018.02.21 01:04:04.090,0.85018,0.8503,1.50,4.12
2018.02.21 01:04:04.693,0.85018,0.85028,1.50,1.50
2018.02.21 01:04:05.328,0.85017,0.85028,1.50,1.50
2018.02.21 01:04:05.667,0.85018,0.85026,1.00,2.25
2018.02.21 01:04:06.028,0.85019,0.85029,1.00,1.12
2018.02.21 01:04:07.262,0.85017,0.8503,2.25,4.12
2018.02.21 01:04:09.637,0.85017,0.85028,1.00,3.37
2018.02.21 01:04:10.149,0.85018,0.85028,1.00,3.37
2018.02.21 01:04:11.238,0.85018,0.8503,1.50,4.12
2018.02.21 01:04:11.761,0.85018,0.8503,2.25,2.25
2018.02.21 01:04:11.905,0.85018,0.85029,1.50,2.25
2018.02.21 01:04:13.163,0.85017,0.85025,1.00,2.62
2018.02.21 01:04:13.265,0.85018,0.85028,1.00,2.62
2018.02.21 01:04:14.395,0.85017,0.85027,1.00,1.50
2018.02.21 01:04:15.123,0.85018,0.85027,1.00,2.62
2018.02.21 01:04:15.388,0.85019,0.85029,1.00,3.37
2018.02.21 01:04:16.218,0.85018,0.85025,1.00,1.00
2018.02.21 01:04:16.321,0.85018,0.85028,1.00,1.12
2018.02.21 01:04:16.948,0.85019,0.85027,1.00,2.62
2018.02.21 01:04:17.010,0.85018,0.8503,1.87,1.12
2018.02.21 01:04:17.539,0.85018,0.8503,1.50,4.12
2018.02.21 01:04:18.754,0.85019,0.8503,1.00,3.37
2018.02.21 01:04:20.317,0.85018,0.85029,1.00,1.12
2018.02.21 01:04:20.369,0.85018,0.85029,1.00,3.37
2018.02.21 01:04:21.398,0.85017,0.85029,1.50,3.37
2018.02.21 01:04:22.598,0.85019,0.8503,1.00,3.37
2018.02.21 01:04:23.614,0.8502,0.8503,1.50,4.87
2018.02.21 01:04:24.497,0.85019,0.8503,2.25,3.37
2018.02.21 01:04:25.092,0.8502,0.8503,1.00,3.37
2018.02.21 01:04:28.166,0.8502,0.8503,1.00,1.50
2018.02.21 01:04:29.186,0.85019,0.85031,1.50,4.12
2018.02.21 01:04:30.201,0.85019,0.85031,2.62,1.87
2018.02.21 01:04:30.252,0.85019,0.85029,1.12,1.00
2018.02.21 01:04:30.762,0.8502,0.8503,1.00,4.50
2018.02.21 01:04:32.880,0.85019,0.85028,1.00,1.00
2018.02.21 01:04:37.433,0.85019,0.85029,1.00,1.12
2018.02.21 01:04:37.935,0.85019,0.85028,1.00,1.00
2018.02.21 01:04:38.286,0.85017,0.85028,1.12,1.00
2018.02.21 01:04:38.833,0.85017,0.85026,1.12,1.00
2018.02.21 01:04:39.084,0.85017,0.85028,1.12,1.00
2018.02.21 01:04:39.342,0.85017,0.85026,1.12,1.00
2018.02.21 01:04:39.484,0.85017,0.85028,1.12,1.00
2018.02.21 01:04:40.137,0.85017,0.85027,1.12,1.00
2018.02.21 01:04:40.836,0.85017,0.85026,1.00,1.00
2018.02.21 01:04:40.889,0.85017,0.85024,1.00,1.00
2018.02.21 01:04:41.197,0.85014,0.85023,1.12,1.00
2018.02.21 01:04:41.581,0.85013,0.85021,1.00,1.00
2018.02.21 01:04:42.114,0.85012,0.85023,1.87,1.37
2018.02.21 01:04:43.733,0.85013,0.85023,1.00,1.37
2018.02.21 01:04:48.243,0.85012,0.85024,2.62,3.37
2018.02.21 01:04:49.418,0.85014,0.85023,1.00,1.37
2018.02.21 01:04:50.984,0.85013,0.85024,1.00,3.37
2018.02.21 01:04:52.001,0.85014,0.85024,1.00,3.37
2018.02.21 01:04:52.237,0.85012,0.85024,2.62,3.37
2018.02.21 01:04:52.984,0.85013,0.85024,1.00,3.37
2018.02.21 01:04:56.634,0.85012,0.85023,3.00,1.00
2018.02.21 01:05:00.167,0.85012,0.85023,1.00,1.12
2018.02.21 01:05:00.219,0.85011,0.85022,1.50,1.50
2018.02.21 01:05:00.531,0.85007,0.85017,2.10,1.12
2018.02.21 01:05:00.634,0.85005,0.85017,3.37,1.12
2018.02.21 01:05:01.143,0.85005,0.85016,1.87,1.00
2018.02.21 01:05:04.153,0.85005,0.85016,6.37,1.00
2018.02.21 01:05:04.307,0.85005,0.85016,2.25,1.12
2018.02.21 01:05:06.021,0.85005,0.85015,1.50,1.00
2018.02.21 01:05:06.897,0.85005,0.85016,1.00,1.12
2018.02.21 01:05:12.877,0.8501,0.85017,1.00,3.37
2018.02.21 01:05:12.980,0.8501,0.85021,2.25,1.00
2018.02.21 01:05:13.134,0.85013,0.85023,1.00,3.37
2018.02.21 01:05:13.308,0.85014,0.85023,1.00,1.00
2018.02.21 01:05:13.819,0.85015,0.85025,1.12,1.37
2018.02.21 01:05:14.347,0.85014,0.85024,1.12,1.00
2018.02.21 01:05:15.338,0.85014,0.85023,1.00,1.00
2018.02.21 01:05:18.607,0.85014,0.85024,1.00,1.12
2018.02.21 01:05:20.254,0.85013,0.85024,1.00,1.12
2018.02.21 01:05:20.305,0.85012,0.85022,1.87,1.00
2018.02.21 01:05:20.912,0.85012,0.85022,1.00,3.00
2018.02.21 01:05:23.348,0.85013,0.85024,1.50,4.87
2018.02.21 01:05:23.452,0.85014,0.85025,1.12,1.87
2018.02.21 01:05:23.986,0.85013,0.85024,2.25,1.00
2018.02.21 01:05:25.717,0.85014,0.85025,1.12,1.12
2018.02.21 01:05:26.775,0.85013,0.85023,2.25,2.62
2018.02.21 01:05:26.880,0.85013,0.85025,3.00,1.50
2018.02.21 01:05:27.482,0.85013,0.85024,3.00,1.00
2018.02.21 01:05:30.632,0.85014,0.85025,1.00,1.50
2018.02.21 01:05:31.838,0.85015,0.85025,1.00,1.50
2018.02.21 01:05:35.612,0.85013,0.85022,1.50,1.00
2018.02.21 01:05:35.921,0.85015,0.85025,1.00,3.00
2018.02.21 01:05:39.074,0.85014,0.85025,1.87,3.00
2018.02.21 01:05:40.339,0.85015,0.85025,1.00,3.00
2018.02.21 01:05:40.986,0.85014,0.85025,1.87,3.00
2018.02.21 01:05:43.028,0.85013,0.85021,1.00,1.00
2018.02.21 01:05:43.338,0.85012,0.85023,1.87,1.00
2018.02.21 01:05:45.288,0.85011,0.8502,1.37,1.00
2018.02.21 01:05:45.391,0.85009,0.85019,1.37,1.12
2018.02.21 01:05:45.974,0.85009,0.85019,1.00,3.00
2018.02.21 01:05:50.637,0.85007,0.85018,2.25,1.12
2018.02.21 01:05:51.161,0.85007,0.85017,1.00,1.00
2018.02.21 01:05:53.333,0.85007,0.85018,1.00,1.12
2018.02.21 01:05:53.589,0.85008,0.8502,3.00,3.00
2018.02.21 01:05:53.794,0.85009,0.85018,1.50,1.00
2018.02.21 01:05:54.975,0.85009,0.8502,1.00,2.25
2018.02.21 01:05:55.320,0.85011,0.8502,1.00,1.50
2018.02.21 01:05:57.334,0.85008,0.85019,2.62,1.12
2018.02.21 01:05:58.226,0.85009,0.85018,1.00,1.12
2018.02.21 01:05:59.043,0.85008,0.85018,1.00,1.12
2018.02.21 01:05:59.853,0.85007,0.85018,1.50,1.12
2018.02.21 01:06:00.387,0.85015,0.8502,1.00,1.12
2018.02.21 01:06:00.492,0.85015,0.85025,1.00,1.00
2018.02.21 01:06:00.545,0.85017,0.85026,1.00,1.12
2018.02.21 01:06:01.103,0.85018,0.85027,1.00,1.37
2018.02.21 01:06:01.154,0.85019,0.8503,1.00,3.00
2018.02.21 01:06:01.408,0.8502,0.85031,1.00,1.12
2018.02.21 01:06:01.512,0.85022,0.85033,1.00,3.37
2018.02.21 01:06:01.719,0.85024,0.85035,1.12,1.00
2018.02.21 01:06:02.345,0.85024,0.85035,1.87,1.37
2018.02.21 01:06:03.078,0.85022,0.85032,1.00,1.00
2018.02.21 01:06:03.950,0.85021,0.85032,1.50,1.50
2018.02.21 01:06:05.252,0.85022,0.85033,1.00,1.87
2018.02.21 01:06:05.355,0.85025,0.85034,1.00,1.50
