2018.02.21 01:00:00.154,0.8501,0.85019,1.00,3.37
2018.02.21 01:06:05.918,0.85023,0.85034,2.25,1.00
2018.02.21 01:06:07.910,0.85025,0.85036,1.00,1.50
2018.02.21 01:06:08.131,0.85027,0.85038,1.12,1.00
2018.02.21 01:06:08.184,0.85025,0.85036,1.50,1.12
2018.02.21 01:06:09.137,0.85024,0.85035,1.87,1.00
2018.02.21 01:06:10.837,0.85032,0.85038,1.00,3.37
2018.02.21 01:06:10.941,0.85032,0.85042,1.00,1.50
2018.02.21 01:06:11.465,0.85033,0.85042,1.12,1.12
2018.02.21 01:06:12.146,0.8504,0.85046,1.00,4.12
2018.02.21 01:06:12.249,0.8504,0.85049,1.00,1.00
2018.02.21 01:06:12.658,0.85043,0.8505,1.00,1.12
2018.02.21 01:06:12.709,0.85041,0.85051,1.00,2.62
2018.02.21 01:06:12.862,0.85042,0.85052,1.00,1.50
2018.02.21 01:06:13.426,0.85042,0.85051,1.00,1.00
2018.02.21 01:06:13.966,0.85043,0.85053,1.00,2.62
2018.02.21 01:06:14.479,0.85042,0.85053,1.00,1.12
2018.02.21 01:06:14.867,0.8504,0.85051,1.50,1.50
2018.02.21 01:06:17.139,0.85039,0.8505,1.50,3.37
2018.02.21 01:06:17.777,0.85037,0.85046,1.50,1.12
2018.02.21 01:06:18.189,0.85037,0.85048,1.50,1.12
2018.02.21 01:06:18.240,0.85037,0.85046,1.50,1.00
2018.02.21 01:06:18.919,0.85037,0.85045,1.00,1.00
2018.02.21 01:06:19.433,0.85036,0.85045,1.00,1.50
2018.02.21 01:06:20.208,0.85034,0.85045,1.50,1.50
2018.02.21 01:06:21.377,0.85035,0.85045,1.00,1.50
2018.02.21 01:06:21.531,0.85034,0.85043,2.62,1.00
2018.02.21 01:06:21.661,0.85034,0.85044,1.00,1.50
2018.02.21 01:06:22.187,0.85035,0.85044,1.00,1.50
2018.02.21 01:06:22.442,0.85033,0.85044,1.50,1.50
2018.02.21 01:06:22.493,0.85035,0.85044,1.00,1.50
2018.02.21 01:06:22.764,0.85033,0.85044,2.25,1.50
2018.02.21 01:06:23.285,0.85037,0.85046,1.50,1.00
2018.02.21 01:06:23.336,0.8504,0.8505,1.00,1.00
2018.02.21 01:06:23.645,0.85042,0.85051,1.00,1.00
2018.02.21 01:06:24.083,0.8504,0.85049,1.00,1.00
2018.02.21 01:06:24.633,0.85041,0.8505,1.00,1.00
2018.02.21 01:06:24.685,0.85039,0.8505,1.87,1.00
2018.02.21 01:06:24.736,0.85041,0.85051,1.00,1.12
2018.02.21 01:06:25.041,0.85038,0.85048,1.50,1.00
2018.02.21 01:06:25.472,0.8504,0.8505,1.00,1.00
2018.02.21 01:06:25.575,0.85042,0.85051,1.00,1.00
2018.02.21 01:06:26.121,0.85042,0.85052,1.00,1.12
2018.02.21 01:06:27.409,0.85041,0.85052,1.00,1.12
2018.02.21 01:06:27.719,0.85044,0.85052,1.00,1.00
2018.02.21 01:06:27.976,0.85047,0.85057,1.12,1.00
2018.02.21 01:06:29.538,0.85046,0.85056,1.50,1.00
2018.02.21 01:06:29.641,0.85045,0.85053,3.37,1.00
2018.02.21 01:06:29.693,0.85044,0.85051,1.00,1.00
2018.02.21 01:06:29.796,0.8504,0.85051,1.50,1.12
2018.02.21 01:06:31.279,0.8504,0.85049,1.12,1.00
2018.02.21 01:06:31.586,0.85038,0.85049,1.87,1.00
2018.02.21 01:06:32.100,0.85039,0.85049,1.00,1.00
2018.02.21 01:06:32.649,0.85038,0.85049,1.00,2.25
2018.02.21 01:06:33.034,0.85038,0.85048,1.00,2.62
2018.02.21 01:06:33.341,0.85042,0.85051,1.00,2.62
2018.02.21 01:06:33.393,0.85041,0.85052,1.37,1.87
2018.02.21 01:06:33.497,0.85044,0.85053,1.50,1.00
2018.02.21 01:06:33.638,0.85041,0.85053,2.25,1.37
2018.02.21 01:06:33.792,0.8504,0.85052,1.00,3.37
2018.02.21 01:06:34.336,0.85041,0.8505,1.00,1.12
2018.02.21 01:06:34.875,0.85041,0.85052,1.12,1.37
2018.02.21 01:06:36.157,0.85044,0.85053,1.00,1.00
2018.02.21 01:06:36.465,0.8504,0.85054,1.12,4.12
2018.02.21 01:06:36.516,0.85042,0.85053,1.50,2.25
2018.02.21 01:06:36.619,0.8504,0.85053,1.12,1.50
2018.02.21 01:06:37.056,0.85041,0.85051,1.00,1.50
2018.02.21 01:06:37.361,0.85039,0.85051,1.12,1.50
2018.02.21 01:06:39.249,0.8504,0.8505,1.00,1.12
2018.02.21 01:06:40.423,0.85038,0.8505,1.50,1.12
2018.02.21 01:06:41.256,0.85038,0.85048,1.50,1.00
2018.02.21 01:06:41.359,0.85037,0.85048,1.50,1.12
2018.02.21 01:06:41.565,0.85035,0.85047,1.00,3.37
2018.02.21 01:06:42.455,0.85034,0.85045,1.00,3.37
2018.02.21 01:06:42.730,0.85032,0.85044,1.12,2.62
2018.02.21 01:06:43.086,0.85038,0.85046,1.00,4.12
2018.02.21 01:06:43.189,0.85036,0.85048,3.37,1.87
2018.02.21 01:06:43.694,0.85037,0.85048,1.00,1.50
2018.02.21 01:06:43.933,0.85036,0.85047,1.50,4.12
2018.02.21 01:06:45.053,0.85034,0.85046,1.00,4.12
2018.02.21 01:06:45.614,0.85034,0.85046,1.87,2.25
2018.02.21 01:06:46.193,0.85035,0.85046,1.00,1.50
2018.02.21 01:06:46.725,0.85036,0.85046,1.00,1.50
2018.02.21 01:06:47.408,0.85035,0.85046,1.00,1.50
2018.02.21 01:06:48.250,0.85035,0.85047,4.87,1.50
2018.02.21 01:06:49.917,0.85035,0.85045,1.50,2.62
2018.02.21 01:06:50.453,0.85033,0.85045,1.12,3.37
2018.02.21 01:06:51.622,0.85033,0.85043,1.00,3.37
2018.02.21 01:06:51.725,0.85033,0.85043,1.00,1.12
2018.02.21 01:06:52.738,0.85036,0.85045,1.00,2.62
2018.02.21 01:06:52.841,0.85037,0.85048,1.00,1.00
2018.02.21 01:06:53.357,0.85037,0.85047,1.00,1.00
2018.02.21 01:06:55.130,0.85036,0.85047,1.50,1.00
2018.02.21 01:06:55.935,0.85036,0.85046,1.50,1.00
2018.02.21 01:06:56.480,0.85036,0.85045,1.00,1.50
2018.02.21 01:06:56.532,0.85033,0.85045,1.50,1.75
2018.02.21 01:06:56.739,0.8503,0.85041,1.00,1.50
2018.02.21 01:06:57.485,0.85031,0.85042,1.00,3.37
2018.02.21 01:06:58.318,0.8503,0.8504,1.00,2.62
2018.02.21 01:07:01.423,0.85029,0.8504,1.00,3.37
2018.02.21 01:07:03.123,0.85029,0.8504,1.12,1.12
2018.02.21 01:07:06.005,0.85028,0.85038,1.50,1.00
2018.02.21 01:07:06.287,0.85029,0.8504,1.00,1.87
2018.02.21 01:07:07.091,0.85029,0.85039,1.00,1.00
2018.02.21 01:07:10.802,0.85031,0.85042,1.00,3.37
2018.02.21 01:07:11.110,0.85032,0.85044,1.87,3.37
2018.02.21 01:07:15.020,0.85033,0.85045,1.50,3.37
2018.02.21 01:07:15.276,0.85035,0.85046,1.00,1.12
2018.02.21 01:07:15.644,0.85036,0.85047,1.37,1.12
2018.02.21 01:07:16.720,0.85037,0.85047,1.00,3.37
2018.02.21 01:07:17.460,0.85037,0.85048,1.50,1.50
2018.02.21 01:07:21.890,0.85037,0.8505,1.87,2.25
2018.02.21 01:07:22.758,0.85038,0.85047,2.62,1.00
2018.02.21 01:07:22.810,0.85037,0.85047,1.00,1.50
2018.02.21 01:07:22.914,0.85039,0.85048,1.00,1.00
2018.02.21 01:07:23.017,0.8504,0.8505,1.00,1.00
2018.02.21 01:07:23.898,0.85039,0.85049,1.50,1.00
2018.02.21 01:07:23.949,0.85039,0.85049,1.00,3.37
2018.02.21 01:07:24.840,0.85036,0.85047,1.00,3.37
2018.02.21 01:07:25.147,0.85034,0.85045,1.50,1.12
2018.02.21 01:07:27.792,0.85033,0.85045,2.62,1.12
2018.02.21 01:07:28.966,0.85033,0.85045,4.50,1.00
2018.02.21 01:07:29.326,0.85038,0.85048,1.12,1.00
2018.02.21 01:07:29.451,0.85038,0.8505,1.12,1.87
2018.02.21 01:07:32.424,0.85036,0.85048,3.37,1.00
2018.02.21 01:07:32.732,0.85033,0.85046,3.00,1.12
2018.02.21 01:07:35.499,0.85035,0.85046,1.00,1.00
2018.02.21 01:07:37.092,0.85034,0.85045,1.50,1.00
2018.02.21 01:07:37.716,0.85036,0.85047,1.50,1.50
2018.02.21 01:07:37.769,0.85039,0.85048,1.00,3.37
2018.02.21 01:07:37.821,0.85039,0.8505,1.50,1.50
2018.02.21 01:07:37.874,0.8504,0.85051,3.37,1.00
2018.02.21 01:07:38.499,0.85041,0.85052,1.50,1.12
2018.02.21 01:07:39.546,0.85042,0.85054,1.50,1.00
2018.02.21 01:07:40.134,0.85042,0.85054,1.12,1.12
2018.02.21 01:07:40.809,0.85043,0.85054,1.00,1.12
2018.02.21 01:07:41.441,0.85044,0.85055,1.12,2.25
2018.02.21 01:07:42.652,0.85043,0.85055,1.37,4.50
2018.02.21 01:07:43.539,0.85045,0.85055,1.50,3.00
2018.02.21 01:07:43.897,0.85045,0.85056,1.00,1.50
2018.02.21 01:07:46.944,0.85044,0.85056,3.00,1.50
2018.02.21 01:07:48.185,0.85046,0.85057,1.12,1.12
2018.02.21 01:07:48.544,0.85045,0.85057,1.12,3.37
2018.02.21 01:07:48.647,0.85043,0.85054,1.50,1.12
2018.02.21 01:07:48.750,0.85042,0.85053,1.50,3.37
2018.02.21 01:07:49.378,0.85042,0.85052,1.00,3.37
2018.02.21 01:07:49.672,0.8504,0.8505,1.50,2.62
2018.02.21 01:07:52.297,0.8504,0.85051,1.00,1.50
2018.02.21 01:07:53.020,0.8504,0.85051,1.00,4.87
2018.02.21 01:07:57.346,0.85039,0.85051,1.00,4.12
2018.02.21 01:07:58.264,0.85037,0.85047,1.00,1.00
2018.02.21 01:07:58.573,0.85036,0.85046,1.00,1.50
2018.02.21 01:07:58.878,0.85039,0.85047,1.00,1.50
2018.02.21 01:07:58.930,0.85039,0.85048,1.00,1.12
2018.02.21 01:08:00.859,0.8504,0.8505,1.00,2.62
2018.02.21 01:08:02.017,0.85041,0.8505,1.00,3.37
2018.02.21 01:08:02.833,0.8504,0.8505,1.00,3.37
2018.02.21 01:08:03.041,0.85038,0.85048,1.00,3.37
2018.02.21 01:08:03.320,0.8504,0.85048,1.00,1.00
2018.02.21 01:08:03.372,0.85041,0.85051,1.00,1.00
2018.02.21 01:08:05.823,0.85041,0.85052,1.00,1.50
2018.02.21 01:08:06.757,0.85042,0.85052,1.00,1.50
2018.02.21 01:08:08.215,0.85042,0.85051,1.00,1.00
2018.02.21 01:08:09.660,0.85042,0.85052,1.00,1.12
2018.02.21 01:08:10.551,0.85041,0.85051,1.00,1.00
2018.02.21 01:08:10.655,0.85039,0.85051,1.12,2.62
2018.02.21 01:08:11.575,0.85039,0.85051,1.00,4.50
2018.02.21 01:08:12.925,0.85038,0.85051,1.50,3.75
2018.02.21 01:08:17.520,0.85038,0.85047,1.50,1.00
2018.02.21 01:08:18.668,0.8504,0.85047,1.00,1.00
2018.02.21 01:08:26.112,0.85039,0.85047,1.00,1.00
2018.02.21 01:08:26.684,0.8504,0.85047,1.00,1.00
2018.02.21 01:08:28.496,0.85039,0.85047,1.00,1.00
2018.02.21 01:08:31.481,0.85037,0.85047,1.00,1.00
2018.02.21 01:08:31.533,0.85035,0.85046,1.00,3.37
2018.02.21 01:08:31.996,0.85033,0.85045,1.12,1.12
2018.02.21 01:08:38.506,0.85033,0.85044,1.12,1.00
2018.02.21 01:08:38.983,0.85035,0.85045,1.00,1.12
2018.02.21 01:08:39.197,0.85036,0.85048,1.87,1.50
2018.02.21 01:08:39.721,0.85037,0.85048,1.00,1.50
2018.02.21 01:08:40.649,0.85036,0.85048,2.62,1.50
2018.02.21 01:08:41.802,0.85034,0.85046,3.37,1.00
2018.02.21 01:08:41.909,0.85033,0.85045,3.00,1.37
2018.02.21 01:08:42.115,0.85033,0.85046,2.25,2.62
2018.02.21 01:08:42.674,0.85035,0.85046,1.00,1.12
2018.02.21 01:08:45.044,0.85036,0.85048,1.50,1.00
2018.02.21 01:08:45.582,0.85037,0.85049,1.12,2.62
2018.02.21 01:08:50.233,0.85039,0.85049,1.00,1.12
2018.02.21 01:08:50.638,0.85042,0.85051,1.00,2.25
2018.02.21 01:08:50.742,0.85042,0.85053,1.00,1.12
2018.02.21 01:08:52.072,0.85044,0.85054,1.00,4.12
2018.02.21 01:08:52.637,0.85043,0.85055,1.00,4.12
2018.02.21 01:08:53.280,0.85044,0.85055,1.00,6.37
2018.02.21 01:08:53.332,0.85042,0.85054,1.12,2.62
2018.02.21 01:08:54.570,0.8504,0.85052,4.12,1.00
2018.02.21 01:08:55.214,0.85042,0.85053,1.12,1.50
2018.02.21 01:08:55.990,0.85042,0.85054,1.87,2.62
2018.02.21 01:08:56.042,0.85044,0.85054,1.00,1.12
2018.02.21 01:08:56.549,0.85045,0.85055,1.00,1.00
2018.02.21 01:08:57.100,0.85044,0.85054,1.00,1.00
2018.02.21 01:08:59.114,0.85044,0.85056,1.00,4.87
2018.02.21 01:08:59.747,0.85044,0.85053,1.00,3.00
2018.02.21 01:09:00.059,0.85042,0.85053,1.12,2.25
2018.02.21 01:09:00.111,0.8504,0.85052,1.87,1.50
2018.02.21 01:09:00.163,0.85043,0.85052,1.00,1.50
2018.02.21 01:09:00.678,0.85041,0.85053,1.87,2.25
2018.02.21 01:09:01.471,0.8504,0.85052,1.00,3.75
2018.02.21 01:09:02.020,0.85039,0.85051,1.12,2.62
2018.02.21 01:09:04.158,0.85039,0.8505,1.12,1.00
2018.02.21 01:09:05.007,0.85039,0.85051,1.87,1.12
2018.02.21 01:09:05.588,0.8504,0.85051,1.00,1.12
2018.02.21 01:09:06.358,0.8504,0.85048,1.00,1.00
2018.02.21 01:09:06.665,0.85039,0.8505,1.37,1.00
2018.02.21 01:09:09.643,0.85039,0.85049,1.00,1.00
2018.02.21 01:09:10.155,0.85039,0.85051,1.50,1.50
2018.02.21 01:09:10.860,0.85039,0.8505,2.62,2.62
2018.02.21 01:09:11.378,0.85039,0.85049,1.50,2.62
2018.02.21 01:09:12.491,0.85039,0.8505,1.00,3.00
2018.02.21 01:09:12.732,0.85039,0.85049,1.00,3.37
2018.02.21 01:09:12.885,0.85039,0.85049,1.00,1.00
2018.02.21 01:09:13.444,0.85039,0.85049,1.50,3.37
2018.02.21 01:09:15.340,0.85037,0.85045,1.00,1.00
2018.02.21 01:09:15.998,0.85035,0.85045,1.00,1.00
2018.02.21 01:09:16.101,0.85033,0.85044,1.50,2.62
2018.02.21 01:09:16.696,0.85033,0.85044,2.25,1.00
2018.02.21 01:09:16.799,0.85033,0.85044,1.50,3.37
2018.02.21 01:09:17.135,0.85033,0.85046,2.62,4.12
2018.02.21 01:09:17.187,0.85033,0.85043,1.00,2.62
2018.02.21 01:09:20.201,0.85032,0.85042,1.00,2.62
2018.02.21 01:09:20.890,0.85034,0.85042,1.00,2.62
2018.02.21 01:09:20.942,0.85031,0.85044,2.25,4.12
2018.02.21 01:09:21.549,0.85029,0.8504,1.50,1.00
2018.02.21 01:09:21.703,0.85027,0.85039,1.12,1.12
2018.02.21 01:09:21.755,0.85027,0.85039,1.00,3.37
2018.02.21 01:09:22.231,0.8503,0.85039,1.00,2.25
2018.02.21 01:09:22.801,0.85028,0.85039,1.12,2.25
2018.02.21 01:09:23.004,0.85029,0.85042,1.12,4.12
2018.02.21 01:09:23.171,0.85027,0.85038,1.00,2.62
2018.02.21 01:09:23.274,0.85025,0.85037,1.00,1.50
2018.02.21 01:09:23.966,0.85028,0.85037,1.00,1.12
2018.02.21 01:09:24.209,0.85028,0.85039,1.12,1.00
2018.02.21 01:09:24.413,0.8503,0.8504,1.00,1.00
2018.02.21 01:09:25.188,0.85028,0.8504,1.50,1.00
2018.02.21 01:09:25.848,0.85027,0.8504,1.87,1.50
2018.02.21 01:09:26.033,0.85029,0.8504,1.00,1.50
2018.02.21 01:09:26.547,0.85028,0.8504,4.12,1.00
2018.02.21 01:09:26.756,0.85028,0.85039,1.00,1.12
2018.02.21 01:09:27.345,0.85028,0.85039,3.37,1.00
2018.02.21 01:09:27.940,0.85028,0.8504,2.62,1.50
2018.02.21 01:09:28.491,0.85027,0.8504,4.87,1.87
2018.02.21 01:09:29.009,0.85027,0.85039,3.75,1.50
2018.02.21 01:09:29.092,0.85028,0.85039,2.25,1.12
2018.02.21 01:09:29.644,0.8503,0.8504,1.12,1.00
2018.02.21 01:09:29.747,0.85031,0.85042,1.00,1.00
2018.02.21 01:09:30.537,0.85032,0.85042,1.00,1.50
2018.02.21 01:09:30.844,0.8503,0.85042,1.12,1.50
2018.02.21 01:09:32.818,0.8503,0.85042,1.50,1.00
2018.02.21 01:09:33.541,0.8503,0.85043,1.50,1.87
2018.02.21 01:09:33.950,0.85031,0.85042,1.00,2.25
2018.02.21 01:09:34.491,0.85031,0.8504,1.00,1.00
2018.02.21 01:09:34.823,0.85028,0.8504,4.12,1.00
2018.02.21 01:09:37.142,0.85027,0.85039,4.50,1.00
2018.02.21 01:09:37.246,0.85029,0.85039,1.00,1.00
2018.02.21 01:09:38.958,0.85028,0.85039,1.00,1.00
2018.02.21 01:09:39.267,0.8503,0.85038,1.00,1.00
2018.02.21 01:09:39.370,0.8503,0.8504,1.00,1.00
2018.02.21 01:09:39.883,0.8503,0.8504,1.50,1.00
2018.02.21 01:09:40.659,0.8503,0.85039,2.25,1.00
2018.02.21 01:09:41.234,0.85031,0.8504,2.62,1.00
2018.02.21 01:09:41.286,0.85033,0.85042,1.12,1.00
2018.02.21 01:09:41.641,0.85032,0.8504,1.50,1.00
2018.02.21 01:09:43.551,0.85032,0.85039,1.00,1.00
2018.02.21 01:09:45.458,0.8503,0.85039,1.87,1.00
2018.02.21 01:09:47.073,0.85028,0.85037,4.12,1.00
2018.02.21 01:09:47.124,0.85028,0.85036,1.00,1.12
2018.02.21 01:09:47.663,0.85027,0.85035,1.00,1.00
2018.02.21 01:09:47.715,0.85025,0.85033,1.50,1.00
2018.02.21 01:09:50.600,0.85025,0.85035,2.25,1.00
2018.02.21 01:09:51.796,0.85026,0.85035,1.00,1.00
2018.02.21 01:09:52.644,0.85025,0.85034,1.50,1.50
2018.02.21 01:09:53.786,0.85025,0.85033,1.00,1.00
2018.02.21 01:09:53.890,0.85023,0.85032,1.00,1.00
2018.02.21 01:09:54.587,0.85023,0.85031,1.00,1.00
2018.02.21 01:09:55.257,0.85023,0.85033,1.50,1.00
2018.02.21 01:09:55.765,0.85024,0.85032,1.00,1.00
2018.02.21 01:09:56.449,0.85023,0.85032,1.00,1.00
2018.02.21 01:09:57.293,0.85023,0.85031,1.00,1.00
2018.02.21 01:09:58.812,0.85022,0.85031,1.50,1.00
2018.02.21 01:10:01.874,0.85021,0.85031,3.37,1.00
2018.02.21 01:10:03.789,0.85023,0.85031,1.00,1.00
2018.02.21 01:10:04.578,0.85022,0.85031,1.00,1.00
2018.02.21 01:10:06.784,0.85021,0.85031,2.25,1.12
2018.02.21 01:10:07.100,0.85017,0.85027,1.00,1.00
2018.02.21 01:10:07.414,0.85014,0.85024,2.25,1.12
2018.02.21 01:10:07.671,0.85012,0.85023,1.87,1.00
2018.02.21 01:10:08.193,0.85012,0.85023,1.50,1.50
2018.02.21 01:10:08.530,0.85012,0.8502,1.00,1.00
2018.02.21 01:10:08.685,0.85013,0.85022,1.00,1.12
2018.02.21 01:10:08.825,0.85015,0.85022,1.00,1.12
2018.02.21 01:10:08.877,0.85012,0.85024,2.62,1.12
2018.02.21 01:10:08.981,0.85012,0.85022,1.00,2.62
2018.02.21 01:10:09.512,0.85011,0.85022,1.00,3.37
2018.02.21 01:10:10.350,0.85012,0.85022,1.00,2.62
2018.02.21 01:10:10.402,0.85012,0.85024,1.00,3.37
2018.02.21 01:10:11.109,0.85013,0.85025,1.87,1.50
2018.02.21 01:10:11.672,0.85013,0.85024,3.75,1.12
2018.02.21 01:10:18.214,0.85015,0.85026,3.37,1.00
2018.02.21 01:10:18.317,0.85014,0.85026,1.50,2.25
2018.02.21 01:10:20.458,0.85015,0.85026,1.00,2.25
2018.02.21 01:10:20.739,0.85015,0.85025,1.00,2.62
2018.02.21 01:10:20.791,0.85013,0.85025,1.12,2.62
2018.02.21 01:10:21.336,0.85012,0.85023,1.50,1.00
2018.02.21 01:10:23.512,0.85013,0.85024,1.12,1.12
2018.02.21 01:10:26.139,0.85015,0.85025,1.00,1.50
2018.02.21 01:10:26.438,0.85013,0.85025,1.12,1.50
2018.02.21 01:10:28.203,0.85013,0.85025,1.50,1.00
2018.02.21 01:10:29.427,0.85013,0.85025,1.87,1.00
2018.02.21 01:10:30.247,0.85013,0.85024,1.12,1.00
2018.02.21 01:10:30.452,0.85013,0.85026,4.12,2.25
2018.02.21 01:10:31.246,0.85014,0.85026,1.50,1.00
2018.02.21 01:10:39.393,0.85014,0.85025,1.12,1.12
2018.02.21 01:10:39.953,0.85013,0.85024,2.25,1.00
2018.02.21 01:10:42.364,0.85015,0.85026,1.00,1.50
2018.02.21 01:10:42.621,0.85017,0.85028,1.87,1.00
2018.02.21 01:10:42.890,0.85017,0.85025,1.12,1.00
2018.02.21 01:10:43.400,0.85016,0.85025,1.00,1.00
2018.02.21 01:10:44.088,0.85015,0.85026,1.50,1.50
2018.02.21 01:10:46.025,0.85015,0.85026,1.12,1.00
2018.02.21 01:10:46.528,0.85015,0.85025,1.00,1.50
2018.02.21 01:10:46.829,0.85016,0.85026,3.37,1.00
2018.02.21 01:10:48.919,0.85016,0.85025,3.37,1.00
2018.02.21 01:10:48.971,0.85016,0.85025,1.00,1.00
2018.02.21 01:10:49.581,0.85016,0.85024,1.00,1.12
2018.02.21 01:10:50.291,0.85015,0.85024,1.50,1.00
2018.02.21 01:10:50.839,0.85016,0.85023,1.00,1.00
2018.02.21 01:10:52.969,0.85014,0.85022,1.00,1.00
2018.02.21 01:10:54.169,0.85014,0.85024,1.00,1.50
2018.02.21 01:11:00.492,0.85014,0.85025,4.87,1.50
2018.02.21 01:11:00.823,0.85017,0.85026,1.00,1.50
2018.02.21 01:11:01.329,0.85016,0.85027,1.00,1.12
2018.02.21 01:11:03.369,0.85017,0.85027,1.00,1.00
2018.02.21 01:11:03.703,0.85017,0.85025,1.00,1.00
2018.02.21 01:11:05.134,0.85014,0.85025,2.25,1.12
2018.02.21 01:11:05.340,0.85014,0.85023,1.50,1.00
2018.02.21 01:11:05.890,0.85012,0.85023,4.87,1.00
2018.02.21 01:11:06.466,0.85013,0.85024,1.87,1.00
2018.02.21 01:11:06.780,0.85015,0.85023,1.00,1.00
2018.02.21 01:11:10.685,0.85015,0.85024,1.00,1.00
2018.02.21 01:11:11.317,0.85015,0.85023,1.00,1.00
2018.02.21 01:11:11.442,0.85013,0.85024,2.62,1.00
2018.02.21 01:11:13.197,0.85014,0.85024,1.00,1.00
2018.02.21 01:11:15.002,0.85014,0.85023,1.50,1.00
2018.02.21 01:11:17.292,0.85012,0.85023,1.50,1.12
2018.02.21 01:11:17.934,0.85012,0.85022,1.50,1.00
2018.02.21 01:11:18.477,0.85013,0.85022,1.00,1.00
2018.02.21 01:11:18.988,0.85013,0.85024,1.50,1.50
2018.02.21 01:11:20.648,0.85013,0.85024,1.87,1.12
2018.02.21 01:11:21.212,0.85013,0.85023,1.50,1.00
2018.02.21 01:11:22.041,0.85013,0.85024,1.87,3.37
2018.02.21 01:11:23.217,0.85015,0.85025,1.00,1.50
2018.02.21 01:11:23.436,0.85017,0.85026,1.12,1.87
2018.02.21 01:11:24.687,0.85018,0.85026,1.00,1.87
2018.02.21 01:11:27.595,0.85019,0.85028,1.50,1.00
2018.02.21 01:11:29.520,0.85018,0.85027,2.62,1.00
2018.02.21 01:11:30.036,0.85017,0.85026,2.62,1.00
2018.02.21 01:11:32.998,0.85019,0.85028,2.62,1.00
2018.02.21 01:11:36.167,0.85018,0.85029,4.12,1.00
2018.02.21 01:11:36.405,0.8502,0.85031,1.50,1.50
2018.02.21 01:11:40.927,0.8502,0.85029,1.50,1.00
2018.02.21 01:11:41.456,0.85019,0.8503,4.12,1.00
2018.02.21 01:11:42.312,0.85019,0.85028,2.62,1.00
2018.02.21 01:11:42.415,0.85018,0.85028,1.50,1.00
2018.02.21 01:11:43.160,0.85018,0.85028,1.00,1.00
2018.02.21 01:11:43.688,0.8502,0.8503,1.12,1.12
2018.02.21 01:11:44.079,0.8502,0.8503,3.37,1.00
2018.02.21 01:11:44.882,0.8502,0.85031,3.37,1.00
2018.02.21 01:11:46.438,0.8502,0.85029,2.62,1.00
2018.02.21 01:11:46.541,0.85019,0.85029,5.62,1.00
2018.02.21 01:11:47.101,0.85019,0.8503,5.62,1.00
2018.02.21 01:11:47.713,0.8502,0.85029,1.12,1.00
2018.02.21 01:11:49.028,0.8502,0.85028,1.12,1.00
2018.02.21 01:11:51.468,0.85019,0.85027,2.62,1.00
2018.02.21 01:11:52.121,0.85018,0.85027,2.62,1.00
2018.02.21 01:11:57.066,0.85018,0.85028,2.62,1.00
2018.02.21 01:11:59.718,0.85018,0.85029,3.37,1.00
2018.02.21 01:12:00.693,0.85018,0.85027,1.00,1.00
2018.02.21 01:12:01.037,0.85018,0.85028,2.62,1.00
2018.02.21 01:12:01.963,0.85023,0.8503,1.00,1.00
2018.02.21 01:12:02.264,0.8502,0.8503,2.62,1.00
2018.02.21 01:12:03.592,0.8502,0.85031,4.12,1.50
2018.02.21 01:12:04.041,0.85022,0.85031,2.62,1.00
2018.02.21 01:12:04.709,0.85022,0.85032,2.62,1.50
2018.02.21 01:12:07.626,0.85022,0.85031,2.62,1.00
2018.02.21 01:12:11.011,0.85021,0.85031,2.62,1.00
2018.02.21 01:12:12.037,0.85021,0.85032,2.62,1.50
