2018.02.21 01:00:00.154,0.8501,0.85019,1.00,3.37
2018.02.21 01:12:13.617,0.85021,0.85031,3.37,1.00
2018.02.21 01:12:14.408,0.85021,0.85031,3.37,1.00
2018.02.21 01:12:24.907,0.85021,0.8503,4.12,1.00
2018.02.21 01:12:28.517,0.85021,0.85029,1.00,1.00
2018.02.21 01:12:29.496,0.85021,0.8503,1.00,1.50
2018.02.21 01:12:32.459,0.85021,0.8503,2.62,1.00
2018.02.21 01:12:32.768,0.8502,0.85028,1.00,1.00
2018.02.21 01:12:33.127,0.85018,0.85029,1.87,1.12
2018.02.21 01:12:34.757,0.8502,0.85029,1.00,1.12
2018.02.21 01:12:37.217,0.85021,0.8503,1.00,1.50
2018.02.21 01:12:39.387,0.85021,0.8503,1.00,1.87
2018.02.21 01:12:39.644,0.85019,0.8503,1.12,1.87
2018.02.21 01:12:40.165,0.8502,0.8503,1.00,1.12
2018.02.21 01:12:42.412,0.85021,0.8503,1.00,1.00
2018.02.21 01:12:43.442,0.85022,0.8503,1.00,2.25
2018.02.21 01:12:44.458,0.8502,0.8503,1.00,1.50
2018.02.21 01:12:46.789,0.85021,0.85032,1.00,1.50
2018.02.21 01:12:46.943,0.85023,0.85032,1.00,1.50
2018.02.21 01:12:48.801,0.85021,0.85032,1.00,2.25
2018.02.21 01:12:48.956,0.85021,0.8503,1.00,2.62
2018.02.21 01:12:49.826,0.8502,0.8503,1.00,2.62
2018.02.21 01:12:52.252,0.8502,0.85028,1.00,2.62
2018.02.21 01:12:52.760,0.85019,0.85028,1.00,2.62
2018.02.21 01:12:59.310,0.85018,0.85028,1.00,3.37
2018.02.21 01:13:00.817,0.85017,0.85028,1.00,5.62
2018.02.21 01:13:02.485,0.85019,0.85027,1.00,1.87
2018.02.21 01:13:03.870,0.85017,0.85027,1.00,1.87
2018.02.21 01:13:04.397,0.85018,0.85027,1.00,1.87
2018.02.21 01:13:08.198,0.85018,0.85027,1.00,3.37
2018.02.21 01:13:12.138,0.85018,0.85027,1.00,1.50
2018.02.21 01:13:15.041,0.85015,0.85025,1.12,2.25
2018.02.21 01:13:15.144,0.85014,0.85025,1.00,5.62
2018.02.21 01:13:15.926,0.85014,0.85022,1.00,2.62
2018.02.21 01:13:18.240,0.85013,0.85022,1.50,2.62
2018.02.21 01:13:19.300,0.85013,0.85021,1.00,2.62
2018.02.21 01:13:19.353,0.8501,0.85019,1.12,1.12
2018.02.21 01:13:19.405,0.85008,0.85018,3.00,2.62
2018.02.21 01:13:19.708,0.85013,0.85022,1.00,2.25
2018.02.21 01:13:23.495,0.85013,0.85022,1.00,4.12
2018.02.21 01:13:24.641,0.8501,0.85019,1.00,2.62
2018.02.21 01:13:25.169,0.85009,0.85019,1.00,1.50
2018.02.21 01:13:26.372,0.8501,0.8502,1.00,2.25
2018.02.21 01:13:26.475,0.8501,0.85021,1.00,1.12
2018.02.21 01:13:27.384,0.8501,0.85021,1.00,3.37
2018.02.21 01:13:27.435,0.85012,0.8502,1.00,1.00
2018.02.21 01:13:28.906,0.85012,0.85021,1.00,1.12
2018.02.21 01:13:33.546,0.85009,0.85019,1.00,1.00
2018.02.21 01:13:33.751,0.85011,0.85019,1.00,1.12
2018.02.21 01:13:34.631,0.8501,0.8502,2.25,1.00
2018.02.21 01:13:35.179,0.85009,0.8502,1.87,1.12
2018.02.21 01:13:38.234,0.85008,0.85018,1.37,1.00
2018.02.21 01:13:39.442,0.85008,0.85018,1.12,1.00
2018.02.21 01:13:39.800,0.85007,0.85017,1.00,1.37
2018.02.21 01:13:40.700,0.85005,0.85016,1.37,1.50
2018.02.21 01:13:41.516,0.85005,0.85016,1.00,1.50
2018.02.21 01:13:42.463,0.85004,0.85015,3.37,1.12
2018.02.21 01:13:43.090,0.85003,0.85014,1.12,1.50
2018.02.21 01:13:45.763,0.85004,0.85012,1.00,1.00
2018.02.21 01:13:47.393,0.85002,0.85012,1.50,1.00
2018.02.21 01:13:49.317,0.85004,0.85014,1.00,1.50
2018.02.21 01:13:49.623,0.85006,0.85015,2.25,1.00
2018.02.21 01:13:50.038,0.85004,0.85014,2.62,1.00
2018.02.21 01:13:50.091,0.85004,0.85012,1.12,1.00
2018.02.21 01:13:50.884,0.85004,0.85013,1.12,1.00
2018.02.21 01:13:52.926,0.85003,0.85012,1.37,1.00
2018.02.21 01:13:53.430,0.85003,0.85013,1.00,1.00
2018.02.21 01:13:53.766,0.85003,0.85013,3.37,1.00
2018.02.21 01:13:54.551,0.85003,0.85014,2.62,1.00
2018.02.21 01:13:58.009,0.85003,0.85013,1.50,1.00
2018.02.21 01:13:58.134,0.84998,0.85008,3.75,1.00
2018.02.21 01:13:58.289,0.84996,0.85006,1.87,1.00
2018.02.21 01:13:58.342,0.85,0.85009,1.00,3.37
2018.02.21 01:13:58.445,0.85,0.8501,1.00,1.00
2018.02.21 01:13:58.976,0.85,0.85011,1.00,1.12
2018.02.21 01:13:59.983,0.84999,0.8501,1.12,1.00
2018.02.21 01:14:00.188,0.85,0.85008,1.00,1.00
2018.02.21 01:14:00.751,0.84998,0.85007,1.87,1.00
2018.02.21 01:14:01.259,0.84998,0.85008,1.37,1.00
2018.02.21 01:14:01.506,0.85001,0.85011,1.00,1.00
2018.02.21 01:14:01.967,0.85001,0.85009,1.00,1.00
2018.02.21 01:14:02.218,0.84997,0.85006,1.12,1.00
2018.02.21 01:14:02.271,0.84995,0.85003,1.50,1.00
2018.02.21 01:14:02.323,0.84994,0.85002,1.12,1.00
2018.02.21 01:14:02.869,0.84993,0.85002,1.12,1.00
2018.02.21 01:14:03.708,0.84992,0.85001,1.37,1.00
2018.02.21 01:14:04.203,0.84993,0.85003,1.00,1.50
2018.02.21 01:14:04.721,0.84994,0.85003,1.00,1.00
2018.02.21 01:14:05.272,0.84993,0.85003,1.12,1.00
2018.02.21 01:14:10.415,0.84992,0.85002,1.50,1.00
2018.02.21 01:14:10.677,0.84993,0.85004,1.12,1.00
2018.02.21 01:14:11.201,0.84993,0.85002,1.12,1.00
2018.02.21 01:14:11.511,0.84993,0.85001,1.00,3.37
2018.02.21 01:14:11.614,0.84988,0.84998,1.00,1.00
2018.02.21 01:14:12.099,0.8499,0.84999,1.00,1.00
2018.02.21 01:14:12.727,0.84989,0.84999,1.00,1.00
2018.02.21 01:14:13.247,0.84988,0.84998,3.00,1.12
2018.02.21 01:14:13.940,0.84987,0.84997,4.87,1.00
2018.02.21 01:14:14.520,0.84988,0.84999,1.12,1.37
2018.02.21 01:14:15.021,0.84987,0.84997,1.50,1.50
2018.02.21 01:14:15.535,0.84988,0.84998,3.00,1.00
2018.02.21 01:14:16.127,0.84989,0.84999,1.12,1.00
2018.02.21 01:14:16.447,0.8499,0.85001,4.87,1.12
2018.02.21 01:14:18.605,0.84991,0.85,1.12,1.00
2018.02.21 01:14:20.688,0.84991,0.85001,1.12,1.12
2018.02.21 01:14:21.817,0.84992,0.85,1.00,1.00
2018.02.21 01:14:22.276,0.84989,0.84999,1.12,1.00
2018.02.21 01:14:24.639,0.8499,0.84998,1.00,1.00
2018.02.21 01:14:25.314,0.84988,0.84996,1.50,1.00
2018.02.21 01:14:25.416,0.84987,0.84998,4.12,1.12
2018.02.21 01:14:25.709,0.84989,0.85,3.37,1.12
2018.02.21 01:14:26.216,0.8499,0.85001,1.50,1.00
2018.02.21 01:14:26.719,0.8499,0.85,1.50,1.00
2018.02.21 01:14:27.489,0.8499,0.85001,1.50,1.00
2018.02.21 01:14:28.106,0.8499,0.85,1.50,1.00
2018.02.21 01:14:28.261,0.84991,0.85002,1.12,1.87
2018.02.21 01:14:29.023,0.84992,0.85002,1.00,1.87
2018.02.21 01:14:29.385,0.84989,0.85,4.87,1.00
2018.02.21 01:14:29.437,0.84989,0.84999,1.00,1.00
2018.02.21 01:14:30.018,0.84988,0.84998,1.12,1.00
2018.02.21 01:14:31.316,0.8499,0.84999,1.00,1.00
2018.02.21 01:14:31.645,0.84992,0.85001,1.00,1.00
2018.02.21 01:14:32.230,0.84991,0.85001,1.12,1.00
2018.02.21 01:14:32.282,0.84992,0.85003,1.50,1.50
2018.02.21 01:14:32.830,0.84992,0.85002,1.00,1.00
2018.02.21 01:14:33.913,0.84992,0.85001,1.00,1.00
2018.02.21 01:14:34.437,0.8499,0.85001,1.50,1.00
2018.02.21 01:14:37.012,0.8499,0.85,1.50,1.00
2018.02.21 01:14:37.117,0.8499,0.84998,1.00,1.00
2018.02.21 01:14:37.426,0.84987,0.84995,1.00,1.00
2018.02.21 01:14:38.200,0.84986,0.84996,1.00,1.00
2018.02.21 01:14:38.506,0.84985,0.84996,3.37,1.00
2018.02.21 01:14:41.486,0.84986,0.84997,1.75,1.00
2018.02.21 01:14:41.796,0.8499,0.84999,2.62,1.00
2018.02.21 01:14:42.435,0.8499,0.85,2.62,1.00
2018.02.21 01:14:48.792,0.8499,0.85,1.12,1.00
2018.02.21 01:14:49.103,0.84988,0.84998,3.37,1.00
2018.02.21 01:14:51.195,0.8499,0.85,1.12,1.37
2018.02.21 01:14:52.255,0.84989,0.85,4.12,1.00
2018.02.21 01:14:52.643,0.84992,0.85002,1.50,1.50
2018.02.21 01:14:53.067,0.84991,0.84999,1.37,1.00
2018.02.21 01:14:53.321,0.84992,0.85001,1.12,1.00
2018.02.21 01:14:53.373,0.84992,0.85002,4.12,1.00
2018.02.21 01:14:54.163,0.84992,0.85002,1.12,1.00
2018.02.21 01:14:56.705,0.84993,0.85003,1.00,1.00
2018.02.21 01:14:57.266,0.84992,0.85003,1.12,1.00
2018.02.21 01:14:58.586,0.84992,0.85002,1.12,1.00
2018.02.21 01:14:59.107,0.84993,0.85003,1.00,1.00
2018.02.21 01:14:59.641,0.84994,0.85003,1.00,1.00
2018.02.21 01:15:00.320,0.84995,0.85005,1.50,1.00
2018.02.21 01:15:00.373,0.84996,0.85007,1.50,1.87
2018.02.21 01:15:01.102,0.84995,0.85005,2.62,1.00
2018.02.21 01:15:01.206,0.84996,0.85007,1.50,1.87
2018.02.21 01:15:01.736,0.84996,0.85006,1.50,1.00
2018.02.21 01:15:02.697,0.84995,0.85004,2.62,1.00
2018.02.21 01:15:02.800,0.84994,0.85004,1.12,1.12
2018.02.21 01:15:05.352,0.84994,0.85005,1.12,2.25
2018.02.21 01:15:12.252,0.84995,0.85005,1.00,1.50
2018.02.21 01:15:13.485,0.84994,0.85004,1.12,1.00
2018.02.21 01:15:14.002,0.84994,0.85005,1.12,1.50
2018.02.21 01:15:14.186,0.84995,0.85005,3.37,1.50
2018.02.21 01:15:14.836,0.84995,0.85005,1.00,1.50
2018.02.21 01:15:15.387,0.84993,0.85003,3.37,1.00
2018.02.21 01:15:15.559,0.84993,0.85002,1.00,1.00
2018.02.21 01:15:15.725,0.84994,0.85004,1.12,1.00
2018.02.21 01:15:15.828,0.84996,0.85005,1.00,1.00
2018.02.21 01:15:15.881,0.84997,0.85007,1.12,1.87
2018.02.21 01:15:16.564,0.84998,0.85006,1.00,1.00
2018.02.21 01:15:18.874,0.84999,0.85008,1.12,1.50
2018.02.21 01:15:22.728,0.84997,0.85007,1.87,1.00
2018.02.21 01:15:22.999,0.84995,0.85005,4.12,1.00
2018.02.21 01:15:23.051,0.84994,0.85004,2.25,1.00
2018.02.21 01:15:25.389,0.84994,0.85004,1.00,1.00
2018.02.21 01:15:26.022,0.84993,0.85004,1.87,1.00
2018.02.21 01:15:26.225,0.84993,0.85002,1.12,1.00
2018.02.21 01:15:27.542,0.84991,0.85001,1.00,1.00
2018.02.21 01:15:28.350,0.8499,0.85,1.87,1.00
2018.02.21 01:15:28.829,0.84992,0.85001,1.00,1.00
2018.02.21 01:15:29.136,0.84992,0.85003,1.50,1.00
2018.02.21 01:15:29.286,0.84994,0.85002,1.00,1.00
2018.02.21 01:15:29.750,0.84996,0.85005,1.12,1.50
2018.02.21 01:15:29.904,0.84998,0.85008,1.00,1.50
2018.02.21 01:15:30.559,0.84998,0.85009,2.25,1.00
2018.02.21 01:15:31.199,0.84998,0.85008,1.50,1.00
2018.02.21 01:15:31.730,0.84998,0.85009,1.50,1.00
2018.02.21 01:15:32.521,0.84997,0.85008,4.12,1.00
2018.02.21 01:15:32.624,0.84997,0.85008,1.87,1.00
2018.02.21 01:15:32.676,0.84996,0.85006,3.37,1.00
2018.02.21 01:15:32.728,0.84995,0.85006,1.50,2.25
2018.02.21 01:15:32.933,0.84995,0.85004,1.00,1.00
2018.02.21 01:15:34.315,0.84996,0.85006,1.00,1.50
2018.02.21 01:15:34.867,0.84995,0.85005,1.00,1.00
2018.02.21 01:15:35.391,0.84995,0.85005,2.62,1.00
2018.02.21 01:15:35.843,0.84996,0.85007,1.12,1.00
2018.02.21 01:15:36.466,0.84996,0.85006,1.12,1.00
2018.02.21 01:15:36.724,0.84998,0.85007,1.50,1.00
2018.02.21 01:15:37.083,0.84996,0.85006,3.00,1.00
2018.02.21 01:15:37.256,0.84994,0.85005,1.87,1.00
2018.02.21 01:15:37.307,0.84994,0.85003,1.12,1.00
2018.02.21 01:15:37.461,0.84992,0.85002,1.50,1.00
2018.02.21 01:15:37.615,0.84995,0.85004,1.00,1.87
2018.02.21 01:15:37.770,0.84995,0.85006,2.62,1.00
2018.02.21 01:15:38.802,0.84996,0.85006,1.00,1.00
2018.02.21 01:15:41.490,0.84997,0.85005,1.00,1.00
2018.02.21 01:15:41.993,0.84996,0.85006,4.87,1.00
2018.02.21 01:15:42.523,0.84997,0.85007,1.37,1.12
2018.02.21 01:15:43.132,0.84997,0.85005,1.87,1.00
2018.02.21 01:15:43.735,0.84997,0.85007,1.37,1.12
2018.02.21 01:15:45.411,0.84998,0.85008,1.87,1.00
2018.02.21 01:15:46.388,0.84998,0.85009,5.25,1.00
2018.02.21 01:15:47.023,0.84999,0.85009,3.00,1.00
2018.02.21 01:15:47.545,0.84999,0.85009,3.00,1.00
2018.02.21 01:15:48.261,0.84999,0.85008,1.00,1.00
2018.02.21 01:15:49.316,0.84999,0.85009,1.50,1.00
2018.02.21 01:15:50.022,0.84998,0.85009,2.62,1.00
2018.02.21 01:15:50.240,0.84998,0.85007,1.50,1.00
2018.02.21 01:15:50.952,0.84998,0.85008,1.00,1.00
2018.02.21 01:15:51.926,0.84998,0.85008,3.00,1.00
2018.02.21 01:15:52.080,0.84999,0.8501,1.87,1.00
2018.02.21 01:15:52.521,0.85002,0.85012,1.12,1.12
2018.02.21 01:15:52.826,0.85004,0.85014,1.87,1.00
2018.02.21 01:15:53.897,0.85004,0.85013,1.87,1.00
2018.02.21 01:15:54.414,0.85003,0.85013,1.87,1.00
2018.02.21 01:15:54.823,0.85002,0.85011,1.00,1.00
2018.02.21 01:15:59.039,0.85001,0.8501,1.50,1.00
2018.02.21 01:15:59.348,0.84997,0.85006,3.37,1.00
2018.02.21 01:16:02.431,0.84998,0.85007,1.00,1.00
2018.02.21 01:16:02.535,0.84999,0.85009,2.62,1.00
2018.02.21 01:16:02.588,0.85002,0.85009,1.00,1.00
2018.02.21 01:16:03.194,0.85001,0.8501,1.50,1.00
2018.02.21 01:16:04.207,0.85001,0.85009,1.00,1.00
2018.02.21 01:16:05.841,0.85001,0.8501,1.87,1.00
2018.02.21 01:16:07.373,0.85,0.85009,1.87,1.00
2018.02.21 01:16:07.669,0.84998,0.85008,3.37,1.00
2018.02.21 01:16:08.208,0.84999,0.85009,1.00,1.00
2018.02.21 01:16:08.720,0.85,0.85009,1.87,1.00
2018.02.21 01:16:10.042,0.85,0.85009,1.12,1.50
2018.02.21 01:16:10.197,0.85002,0.8501,1.12,1.00
2018.02.21 01:16:10.912,0.85002,0.85011,1.00,1.50
2018.02.21 01:16:11.494,0.85003,0.85011,1.00,1.50
2018.02.21 01:16:11.805,0.85004,0.85013,2.62,1.00
2018.02.21 01:16:11.908,0.85006,0.85013,1.00,1.00
2018.02.21 01:16:12.734,0.85006,0.85014,1.00,1.12
2018.02.21 01:16:13.339,0.85004,0.85014,1.87,1.12
2018.02.21 01:16:13.661,0.84996,0.85004,3.37,1.00
2018.02.21 01:16:13.713,0.84995,0.85003,1.12,1.50
2018.02.21 01:16:14.021,0.84995,0.85005,1.12,1.12
2018.02.21 01:16:14.962,0.84995,0.85004,1.87,1.00
2018.02.21 01:16:15.499,0.84995,0.85003,1.00,1.00
2018.02.21 01:16:15.550,0.84994,0.85001,1.50,1.00
2018.02.21 01:16:16.058,0.84993,0.85002,1.87,1.00
2018.02.21 01:16:16.932,0.84993,0.85001,1.87,1.00
2018.02.21 01:16:17.086,0.84994,0.85003,1.87,1.00
2018.02.21 01:16:18.236,0.84998,0.85007,1.00,2.62
2018.02.21 01:16:18.339,0.84998,0.85008,4.12,1.00
2018.02.21 01:16:18.966,0.84998,0.85008,2.25,1.00
2018.02.21 01:16:19.504,0.84999,0.85009,3.75,1.00
2018.02.21 01:16:20.830,0.85,0.85009,1.00,1.00
2018.02.21 01:16:21.350,0.85001,0.85009,1.00,1.00
2018.02.21 01:16:25.376,0.85,0.85009,2.25,1.00
2018.02.21 01:16:25.749,0.85002,0.8501,1.00,1.00
2018.02.21 01:16:26.359,0.85,0.8501,3.00,1.00
2018.02.21 01:16:26.681,0.84998,0.85007,4.87,1.00
2018.02.21 01:16:27.845,0.84999,0.85008,1.12,1.00
2018.02.21 01:16:29.131,0.85,0.85008,1.00,1.00
2018.02.21 01:16:29.289,0.85002,0.85011,1.00,1.00
2018.02.21 01:16:29.896,0.85002,0.8501,1.50,1.00
2018.02.21 01:16:33.538,0.85002,0.85011,1.12,1.00
2018.02.21 01:16:34.592,0.85003,0.85011,1.00,1.00
2018.02.21 01:16:34.763,0.85003,0.85013,1.50,1.00
2018.02.21 01:16:34.815,0.85006,0.85015,1.12,1.00
2018.02.21 01:16:35.038,0.85006,0.85017,1.12,2.25
2018.02.21 01:16:35.441,0.8501,0.85017,1.00,1.50
2018.02.21 01:16:35.493,0.85009,0.85018,1.00,1.87
2018.02.21 01:16:36.867,0.85008,0.85018,1.00,1.50
2018.02.21 01:16:37.290,0.85006,0.85017,2.25,1.00
2018.02.21 01:16:37.832,0.85006,0.85017,1.00,1.50
2018.02.21 01:16:38.700,0.85006,0.85016,1.00,2.62
2018.02.21 01:16:39.329,0.85005,0.85013,1.00,1.00
2018.02.21 01:16:39.848,0.85004,0.85013,1.00,1.00
2018.02.21 01:16:40.218,0.85002,0.85013,1.00,3.37
2018.02.21 01:16:40.321,0.85003,0.85011,1.00,3.37
2018.02.21 01:16:40.423,0.85001,0.85011,1.00,2.62
2018.02.21 01:16:41.240,0.85002,0.85011,1.00,2.62
2018.02.21 01:16:44.674,0.85,0.8501,1.12,1.00
2018.02.21 01:16:44.727,0.84999,0.85008,1.00,3.37
2018.02.21 01:16:44.934,0.84996,0.85006,1.00,1.00
2018.02.21 01:16:45.206,0.84994,0.85005,1.00,3.37
2018.02.21 01:16:46.644,0.84994,0.85005,1.00,1.50
2018.02.21 01:16:47.265,0.84995,0.85005,1.00,1.50
2018.02.21 01:16:47.474,0.84996,0.85007,1.00,4.87
2018.02.21 01:16:47.783,0.84995,0.85005,1.00,3.37
2018.02.21 01:16:47.938,0.84992,0.85003,1.12,1.50
2018.02.21 01:16:47.990,0.84993,0.85001,1.00,1.12
2018.02.21 01:16:48.043,0.84991,0.85002,1.00,2.25
2018.02.21 01:16:48.146,0.8499,0.85,1.00,2.62
2018.02.21 01:16:50.615,0.84989,0.85001,1.37,4.12
2018.02.21 01:16:51.285,0.84992,0.85001,1.00,3.37
2018.02.21 01:16:51.997,0.84994,0.85003,1.00,1.50
2018.02.21 01:16:52.050,0.84994,0.85004,1.00,1.00
2018.02.21 01:16:52.623,0.84995,0.85006,1.00,2.25
2018.02.21 01:16:52.936,0.84996,0.85007,1.00,1.87
2018.02.21 01:16:53.468,0.84997,0.85006,1.00,1.00
2018.02.21 01:16:55.701,0.84998,0.85008,1.00,3.37
2018.02.21 01:16:55.753,0.84998,0.85009,1.00,2.62
2018.02.21 01:16:56.890,0.84997,0.85008,1.12,1.50
2018.02.21 01:16:56.995,0.84996,0.85005,1.12,1.00
2018.02.21 01:16:57.895,0.84996,0.85007,1.50,2.25
2018.02.21 01:16:58.093,0.84998,0.85007,1.00,2.62
2018.02.21 01:16:58.145,0.85,0.85009,1.00,3.00
2018.02.21 01:16:59.604,0.84999,0.85008,1.00,1.12
2018.02.21 01:17:01.248,0.84998,0.85007,1.12,1.00
2018.02.21 01:17:01.918,0.84997,0.85007,1.00,1.00
2018.02.21 01:17:02.468,0.84996,0.85007,1.00,2.25
2018.02.21 01:17:02.981,0.84996,0.85007,1.12,3.00
2018.02.21 01:17:04.084,0.84996,0.85007,1.00,3.37
2018.02.21 01:17:04.459,0.84999,0.85008,1.00,1.37
2018.02.21 01:17:05.190,0.84999,0.85008,1.00,1.00
2018.02.21 01:17:07.058,0.84999,0.8501,1.00,2.25
2018.02.21 01:17:08.272,0.85,0.85011,1.12,1.00
2018.02.21 01:17:09.467,0.85001,0.85012,1.00,3.00
2018.02.21 01:17:11.092,0.85,0.85011,1.12,1.00
2018.02.21 01:17:11.223,0.84998,0.85009,1.12,1.00
2018.02.21 01:17:11.544,0.84995,0.85006,2.25,2.25
2018.02.21 01:17:11.595,0.84994,0.85005,1.12,3.00
2018.02.21 01:17:12.793,0.84996,0.85005,1.12,1.50
2018.02.21 01:17:13.961,0.84997,0.85006,1.00,1.87
2018.02.21 01:17:15.152,0.84996,0.85006,1.12,1.12
2018.02.21 01:17:15.779,0.84997,0.85006,1.00,1.12
2018.02.21 01:17:16.717,0.84996,0.85006,1.12,1.12
2018.02.21 01:17:17.893,0.84995,0.85006,1.12,4.87
2018.02.21 01:17:17.996,0.84995,0.85006,1.50,2.25
2018.02.21 01:17:18.048,0.84997,0.85006,1.00,2.25
2018.02.21 01:17:19.752,0.84996,0.85006,1.00,1.50
2018.02.21 01:17:20.726,0.84994,0.85005,1.37,1.87
2018.02.21 01:17:20.881,0.84992,0.85003,1.12,1.00
2018.02.21 01:17:21.196,0.84992,0.85001,1.00,1.00
2018.02.21 01:17:22.243,0.84992,0.85003,1.00,1.50
2018.02.21 01:17:22.927,0.84993,0.85003,1.00,1.50
2018.02.21 01:17:23.093,0.84991,0.85002,1.12,1.87
2018.02.21 01:17:23.144,0.84991,0.85,1.12,1.00
2018.02.21 01:17:23.327,0.8499,0.85002,2.25,2.62
2018.02.21 01:17:23.867,0.84992,0.85002,1.00,1.87
2018.02.21 01:17:24.411,0.84991,0.85002,1.12,2.62
2018.02.21 01:17:26.481,0.84989,0.84998,1.00,1.00
2018.02.21 01:17:26.584,0.84987,0.84998,1.50,1.00
2018.02.21 01:17:27.279,0.84989,0.84998,1.00,1.00
2018.02.21 01:17:27.787,0.84989,0.84998,1.37,1.00
2018.02.21 01:17:29.188,0.84989,0.85,1.87,1.37
2018.02.21 01:17:29.343,0.8499,0.85001,1.50,1.50
2018.02.21 01:17:29.600,0.84992,0.85003,1.00,1.87
2018.02.21 01:17:30.121,0.84993,0.85004,1.12,1.12
2018.02.21 01:17:30.668,0.84994,0.85005,1.12,1.50
2018.02.21 01:17:35.078,0.84996,0.85005,1.00,1.00
2018.02.21 01:17:36.758,0.84994,0.85005,1.12,1.00
2018.02.21 01:17:39.310,0.84995,0.85006,1.00,1.12
2018.02.21 01:17:39.413,0.84995,0.85007,3.37,1.87
2018.02.21 01:17:39.517,0.84997,0.85008,1.12,1.50
2018.02.21 01:17:41.530,0.84997,0.85008,1.00,1.50
2018.02.21 01:17:42.383,0.84999,0.85007,1.00,1.00
2018.02.21 01:17:43.286,0.84998,0.85007,1.00,1.00
2018.02.21 01:17:43.680,0.84995,0.85006,3.00,2.62
2018.02.21 01:17:43.732,0.84995,0.85005,1.00,3.00
2018.02.21 01:17:44.078,0.84995,0.85004,1.00,3.37
2018.02.21 01:17:44.130,0.84993,0.85003,1.00,1.37
2018.02.21 01:17:46.396,0.84993,0.85004,1.50,1.50
2018.02.21 01:17:46.448,0.84995,0.85004,1.00,1.00
2018.02.21 01:17:46.998,0.84995,0.85005,1.00,1.00
2018.02.21 01:17:47.961,0.84995,0.85006,1.00,1.12
2018.02.21 01:17:48.965,0.84997,0.85006,1.00,1.00
2018.02.21 01:17:49.509,0.84995,0.85007,1.50,1.12
2018.02.21 01:17:50.396,0.84995,0.85006,1.00,1.87
2018.02.21 01:17:55.142,0.84995,0.85005,1.00,1.00
2018.02.21 01:17:55.447,0.84997,0.85007,1.00,2.62
2018.02.21 01:17:55.553,0.84996,0.85008,1.50,3.37
2018.02.21 01:17:55.604,0.84996,0.85005,1.00,1.00
2018.02.21 01:18:00.209,0.84998,0.85008,1.00,4.87
2018.02.21 01:18:00.261,0.84999,0.85008,1.50,1.00
2018.02.21 01:18:00.778,0.84999,0.85009,1.50,1.00
2018.02.21 01:18:05.280,0.84999,0.8501,1.50,2.25
2018.02.21 01:18:06.072,0.85,0.8501,1.00,1.00
2018.02.21 01:18:06.421,0.85002,0.85011,1.00,2.25
2018.02.21 01:18:06.473,0.85,0.85011,1.00,1.50
2018.02.21 01:18:07.083,0.85001,0.85011,1.50,1.00
2018.02.21 01:18:07.540,0.85002,0.85013,1.00,3.00
2018.02.21 01:18:08.228,0.85002,0.85013,4.12,1.12
2018.02.21 01:18:09.717,0.85003,0.85013,1.12,1.00
2018.02.21 01:18:11.070,0.85002,0.85012,1.00,1.12
2018.02.21 01:18:11.409,0.84999,0.85008,1.00,1.37
2018.02.21 01:18:11.794,0.84997,0.85008,1.00,1.50
2018.02.21 01:18:13.277,0.84997,0.85008,3.00,1.87
2018.02.21 01:18:14.370,0.84999,0.85008,1.00,1.37
2018.02.21 01:18:15.082,0.85,0.8501,1.00,2.62
2018.02.21 01:18:15.134,0.85001,0.85011,1.00,1.00
2018.02.21 01:18:16.004,0.85001,0.85012,1.00,3.37
2018.02.21 01:18:16.513,0.85003,0.85012,1.00,1.50
2018.02.21 01:18:16.617,0.85003,0.85014,1.00,3.37
