2018.02.21 01:00:00.154,0.8501,0.85019,1.00,3.37
2018.02.21 01:18:18.265,0.85004,0.85014,1.00,1.12
2018.02.21 01:18:18.959,0.85005,0.85014,1.00,1.12
2018.02.21 01:18:22.267,0.85005,0.85016,1.12,1.00
2018.02.21 01:18:23.359,0.85006,0.85016,1.00,1.00
2018.02.21 01:18:24.006,0.85006,0.85017,1.00,1.87
2018.02.21 01:18:24.565,0.85005,0.85017,1.12,1.12
2018.02.21 01:18:25.074,0.85005,0.85016,1.12,1.00
2018.02.21 01:18:25.782,0.85004,0.85015,1.50,1.00
2018.02.21 01:18:26.411,0.85004,0.85016,1.50,1.00
2018.02.21 01:18:28.862,0.85005,0.85017,1.12,1.12
2018.02.21 01:18:29.023,0.85007,0.85018,1.00,6.37
2018.02.21 01:18:29.880,0.85008,0.8502,1.12,4.12
2018.02.21 01:18:32.553,0.85009,0.8502,1.00,4.87
2018.02.21 01:18:33.131,0.85008,0.8502,1.12,4.87
2018.02.21 01:18:33.439,0.85007,0.85018,1.00,3.37
2018.02.21 01:18:33.953,0.85005,0.85016,1.12,1.00
2018.02.21 01:18:37.807,0.85007,0.85016,1.00,1.50
2018.02.21 01:18:38.116,0.8501,0.85021,1.00,4.12
2018.02.21 01:18:38.167,0.8501,0.85021,1.12,1.87
2018.02.21 01:18:38.683,0.8501,0.85022,1.00,6.75
2018.02.21 01:18:39.240,0.85011,0.85022,1.00,6.75
2018.02.21 01:18:40.436,0.85009,0.85018,1.00,1.00
2018.02.21 01:18:40.540,0.85006,0.85016,1.00,1.00
2018.02.21 01:18:41.166,0.85006,0.85015,1.00,1.00
2018.02.21 01:18:41.320,0.85004,0.85016,1.50,1.50
2018.02.21 01:18:41.372,0.85004,0.85014,1.50,1.00
2018.02.21 01:18:41.685,0.85006,0.85016,1.00,1.50
2018.02.21 01:18:41.839,0.85004,0.85016,1.87,2.25
2018.02.21 01:18:42.935,0.85004,0.85015,1.00,4.87
2018.02.21 01:18:43.244,0.85007,0.85018,1.00,5.47
2018.02.21 01:18:43.399,0.85005,0.85016,1.00,1.12
2018.02.21 01:18:44.427,0.85004,0.85014,1.12,1.50
2018.02.21 01:18:44.941,0.85004,0.85014,1.00,1.50
2018.02.21 01:18:44.994,0.85004,0.85015,1.00,1.87
2018.02.21 01:18:46.496,0.85003,0.85015,1.12,1.12
2018.02.21 01:18:46.547,0.85003,0.85013,1.12,1.00
2018.02.21 01:18:47.091,0.85004,0.85013,1.00,1.12
2018.02.21 01:18:48.708,0.85003,0.85013,1.00,1.12
2018.02.21 01:18:50.358,0.85002,0.85013,1.00,4.12
2018.02.21 01:18:51.031,0.85001,0.85012,1.00,1.12
2018.02.21 01:18:51.333,0.85,0.8501,1.00,1.00
2018.02.21 01:18:52.255,0.85,0.85011,1.12,1.00
2018.02.21 01:18:52.860,0.85001,0.85012,1.00,2.62
2018.02.21 01:18:53.917,0.85002,0.85013,1.12,4.12
2018.02.21 01:18:55.609,0.85002,0.85013,1.00,1.50
2018.02.21 01:18:56.284,0.85,0.85012,1.12,1.12
2018.02.21 01:18:56.403,0.85,0.8501,1.00,1.00
2018.02.21 01:18:58.898,0.85004,0.8501,1.00,1.00
2018.02.21 01:18:58.955,0.85004,0.85013,1.12,1.00
2018.02.21 01:18:59.682,0.85003,0.85015,1.00,4.50
2018.02.21 01:19:00.792,0.85003,0.85012,1.00,1.00
2018.02.21 01:19:01.154,0.85001,0.8501,1.00,1.12
2018.02.21 01:19:01.206,0.84999,0.8501,1.00,2.62
2018.02.21 01:19:01.309,0.84999,0.85008,1.00,1.00
2018.02.21 01:19:01.412,0.84997,0.85009,1.50,3.00
2018.02.21 01:19:02.080,0.84998,0.85008,1.00,1.00
2018.02.21 01:19:02.295,0.85,0.85009,1.00,2.25
2018.02.21 01:19:02.780,0.84998,0.85009,1.00,2.62
2018.02.21 01:19:03.593,0.85,0.85009,1.00,1.00
2018.02.21 01:19:03.697,0.85,0.85012,1.87,3.00
2018.02.21 01:19:04.072,0.85003,0.85013,1.00,1.00
2018.02.21 01:19:04.330,0.85005,0.85016,1.50,2.62
2018.02.21 01:19:06.675,0.8501,0.85019,1.00,1.50
2018.02.21 01:19:06.727,0.85011,0.85021,3.00,1.00
2018.02.21 01:19:07.035,0.85009,0.8502,1.50,1.00
2018.02.21 01:19:07.731,0.85008,0.85019,4.12,1.50
2018.02.21 01:19:08.303,0.85008,0.85019,1.00,1.50
2018.02.21 01:19:09.003,0.85008,0.85018,1.00,1.00
2018.02.21 01:19:09.703,0.85008,0.85019,1.50,1.50
2018.02.21 01:19:09.983,0.8501,0.8502,1.50,1.00
2018.02.21 01:19:11.103,0.85012,0.85023,1.00,1.12
2018.02.21 01:19:11.604,0.85011,0.85023,1.00,2.25
2018.02.21 01:19:11.809,0.8501,0.85021,1.12,1.50
2018.02.21 01:19:15.963,0.85009,0.85019,2.62,1.00
2018.02.21 01:19:17.137,0.85008,0.85018,3.37,1.00
2018.02.21 01:19:21.623,0.85007,0.85018,1.50,1.50
2018.02.21 01:19:22.740,0.85006,0.85017,4.12,1.00
2018.02.21 01:19:22.925,0.85009,0.85019,2.62,1.50
2018.02.21 01:19:23.779,0.85009,0.85018,3.37,1.00
2018.02.21 01:19:25.253,0.85009,0.85017,1.00,1.00
2018.02.21 01:19:25.718,0.85006,0.85017,4.12,1.00
2018.02.21 01:19:26.428,0.85005,0.85017,3.00,1.37
2018.02.21 01:19:26.534,0.85005,0.85014,2.25,1.00
2018.02.21 01:19:26.586,0.85004,0.85014,1.87,1.00
2018.02.21 01:19:26.969,0.85006,0.85014,1.00,1.00
2018.02.21 01:19:27.071,0.85006,0.85016,1.00,1.00
2018.02.21 01:19:28.630,0.85005,0.85017,3.37,2.25
2018.02.21 01:19:28.938,0.85008,0.85018,2.62,1.00
2018.02.21 01:19:29.035,0.85008,0.8502,3.37,1.50
2018.02.21 01:19:29.140,0.85011,0.85023,1.12,1.87
2018.02.21 01:19:29.245,0.85012,0.85023,3.37,1.00
2018.02.21 01:19:29.759,0.85013,0.85022,1.00,1.00
2018.02.21 01:19:30.898,0.85011,0.85022,3.37,1.00
2018.02.21 01:19:31.212,0.85006,0.85017,2.62,1.00
2018.02.21 01:19:31.533,0.85007,0.85018,2.62,1.00
2018.02.21 01:19:32.072,0.85006,0.85017,1.50,1.00
2018.02.21 01:19:32.453,0.85005,0.85015,2.25,1.00
2018.02.21 01:19:32.555,0.85004,0.85015,1.12,1.50
2018.02.21 01:19:34.395,0.85003,0.85014,1.50,1.50
2018.02.21 01:19:37.579,0.85003,0.85013,1.50,1.00
2018.02.21 01:19:38.244,0.85003,0.85014,1.50,1.50
2018.02.21 01:19:38.463,0.85001,0.85013,2.25,1.50
2018.02.21 01:19:38.779,0.85004,0.85014,1.00,1.37
2018.02.21 01:19:39.497,0.85004,0.85015,1.50,3.37
2018.02.21 01:19:42.768,0.85002,0.85004,2.62,1.00
2018.02.21 01:19:42.820,0.85,0.85008,3.37,1.50
2018.02.21 01:19:42.924,0.84995,0.85004,1.00,1.87
2018.02.21 01:19:43.079,0.84992,0.85001,2.62,1.12
2018.02.21 01:19:43.131,0.84988,0.85,1.12,2.62
2018.02.21 01:19:43.183,0.84988,0.84998,1.00,2.62
2018.02.21 01:19:43.704,0.84989,0.84999,1.12,1.37
2018.02.21 01:19:44.792,0.8499,0.85,1.00,2.62
2018.02.21 01:19:44.946,0.8499,0.85002,1.50,1.50
2018.02.21 01:19:45.944,0.84991,0.85003,1.00,3.37
2018.02.21 01:19:46.461,0.8499,0.85002,1.12,1.50
2018.02.21 01:19:46.618,0.84992,0.85001,1.00,1.12
2018.02.21 01:19:48.457,0.84991,0.85003,1.00,3.37
2018.02.21 01:19:49.822,0.84993,0.85003,1.00,1.50
2018.02.21 01:19:50.706,0.84993,0.85002,1.00,1.00
2018.02.21 01:19:50.891,0.84991,0.85003,1.87,1.50
2018.02.21 01:19:51.528,0.84992,0.85003,1.00,1.50
2018.02.21 01:19:51.580,0.84991,0.84997,1.00,1.00
2018.02.21 01:19:51.734,0.84986,0.84997,1.00,3.37
2018.02.21 01:19:51.837,0.84985,0.84996,1.00,3.37
2018.02.21 01:19:51.889,0.84983,0.84995,1.12,1.50
2018.02.21 01:19:52.450,0.84983,0.84995,1.87,1.87
2018.02.21 01:19:53.091,0.84984,0.84996,1.50,1.00
2018.02.21 01:19:54.211,0.84985,0.84994,1.00,1.50
2018.02.21 01:19:54.772,0.84984,0.84995,1.00,1.00
2018.02.21 01:19:55.100,0.84988,0.84999,1.00,2.62
2018.02.21 01:19:55.358,0.84986,0.84996,1.00,1.00
2018.02.21 01:19:56.127,0.84985,0.84996,1.00,1.00
2018.02.21 01:19:56.178,0.84985,0.84997,3.37,1.00
2018.02.21 01:19:59.562,0.84989,0.84999,1.00,1.00
2018.02.21 01:19:59.769,0.84989,0.85001,1.87,1.12
2018.02.21 01:20:00.268,0.84989,0.85001,3.37,1.50
2018.02.21 01:20:01.184,0.84989,0.85001,1.12,1.87
2018.02.21 01:20:01.393,0.84992,0.85001,1.00,1.00
2018.02.21 01:20:02.311,0.84992,0.85002,1.00,1.50
2018.02.21 01:20:04.278,0.8499,0.85001,1.12,1.50
2018.02.21 01:20:04.381,0.84991,0.85,1.37,1.00
2018.02.21 01:20:04.485,0.8499,0.85,1.00,1.00
2018.02.21 01:20:04.693,0.84987,0.84999,2.25,1.12
2018.02.21 01:20:05.238,0.84986,0.84998,3.37,1.00
2018.02.21 01:20:05.797,0.8499,0.85001,1.00,3.00
2018.02.21 01:20:05.950,0.84991,0.85003,1.12,4.50
2018.02.21 01:20:07.436,0.84992,0.85003,1.00,3.00
2018.02.21 01:20:08.034,0.84991,0.85003,3.37,1.00
2018.02.21 01:20:09.182,0.84992,0.85004,1.12,4.12
2018.02.21 01:20:09.719,0.84992,0.85003,1.12,1.00
2018.02.21 01:20:10.251,0.8499,0.84999,4.12,1.00
2018.02.21 01:20:10.354,0.8499,0.84999,1.00,1.00
2018.02.21 01:20:10.406,0.84988,0.84999,1.12,1.50
2018.02.21 01:20:11.091,0.84988,0.85,1.12,1.87
2018.02.21 01:20:11.461,0.8499,0.85001,1.12,1.00
2018.02.21 01:20:12.013,0.8499,0.85002,1.12,3.00
2018.02.21 01:20:13.308,0.84989,0.85001,1.50,1.00
2018.02.21 01:20:14.178,0.84989,0.85,2.25,1.00
2018.02.21 01:20:16.314,0.8499,0.85001,1.12,1.00
2018.02.21 01:20:16.623,0.84999,0.85009,1.00,4.87
2018.02.21 01:20:16.777,0.84999,0.85011,1.37,4.87
2018.02.21 01:20:17.949,0.84999,0.8501,1.00,1.87
2018.02.21 01:20:18.477,0.84998,0.85009,1.12,1.00
2018.02.21 01:20:19.048,0.84997,0.85005,1.50,1.00
2018.02.21 01:20:19.205,0.84993,0.85003,1.00,1.00
2018.02.21 01:20:19.412,0.84995,0.85006,1.00,2.25
2018.02.21 01:20:19.771,0.84994,0.85003,1.00,1.00
2018.02.21 01:20:21.948,0.84993,0.85004,1.12,1.50
2018.02.21 01:20:22.051,0.84991,0.85003,2.62,1.12
2018.02.21 01:20:22.103,0.84992,0.85001,1.00,1.00
2018.02.21 01:20:22.638,0.84991,0.85002,1.12,1.00
2018.02.21 01:20:23.179,0.84992,0.85004,1.00,1.50
2018.02.21 01:20:23.403,0.84993,0.85005,1.50,3.00
2018.02.21 01:20:23.930,0.84993,0.85004,1.00,1.00
2018.02.21 01:20:26.142,0.84992,0.85003,1.00,1.00
2018.02.21 01:20:26.348,0.84994,0.85003,1.00,1.50
2018.02.21 01:20:26.861,0.84994,0.85005,1.12,3.00
2018.02.21 01:20:30.389,0.84993,0.85004,1.12,1.12
2018.02.21 01:20:30.696,0.84992,0.85004,1.00,4.87
2018.02.21 01:20:30.955,0.84992,0.85004,1.50,2.62
2018.02.21 01:20:32.510,0.84992,0.85003,1.12,1.00
2018.02.21 01:20:33.212,0.84993,0.85004,2.62,1.12
2018.02.21 01:20:34.901,0.84993,0.85004,1.00,1.12
2018.02.21 01:20:35.406,0.84992,0.85004,1.12,1.12
2018.02.21 01:20:36.831,0.84994,0.85004,1.12,1.00
2018.02.21 01:20:36.935,0.84994,0.85006,1.50,1.00
2018.02.21 01:20:37.091,0.84997,0.85007,1.00,1.87
2018.02.21 01:20:37.217,0.84998,0.85009,1.00,3.75
2018.02.21 01:20:40.206,0.84997,0.85009,1.00,3.75
2018.02.21 01:20:48.538,0.84995,0.85006,1.50,1.50
2018.02.21 01:20:48.828,0.84996,0.85007,1.00,1.50
2018.02.21 01:20:51.485,0.84995,0.85007,1.50,2.25
2018.02.21 01:20:52.218,0.84997,0.85006,1.00,1.00
2018.02.21 01:20:52.321,0.84996,0.85008,1.50,1.00
2018.02.21 01:20:52.476,0.84997,0.85007,1.00,1.50
2018.02.21 01:20:52.982,0.84996,0.85006,1.00,1.12
2018.02.21 01:21:00.091,0.84997,0.85007,1.00,1.50
2018.02.21 01:21:00.277,0.84997,0.85009,1.12,3.00
2018.02.21 01:21:00.695,0.85,0.8501,1.00,2.62
2018.02.21 01:21:00.747,0.85,0.85011,1.12,1.87
2018.02.21 01:21:01.262,0.85001,0.85012,1.12,1.87
2018.02.21 01:21:08.198,0.85001,0.85013,1.12,1.50
2018.02.21 01:21:08.805,0.85002,0.85013,1.00,1.12
2018.02.21 01:21:08.857,0.85003,0.85013,1.00,3.37
2018.02.21 01:21:10.504,0.85,0.8501,2.62,1.00
2018.02.21 01:21:10.556,0.84999,0.8501,1.00,2.25
2018.02.21 01:21:11.458,0.84999,0.85009,1.00,1.50
2018.02.21 01:21:12.033,0.84998,0.85009,1.50,1.50
2018.02.21 01:21:16.688,0.84996,0.85005,1.12,1.00
2018.02.21 01:21:16.844,0.84993,0.85005,1.12,3.37
2018.02.21 01:21:18.022,0.84995,0.85005,1.12,1.00
2018.02.21 01:21:18.534,0.84993,0.85005,1.00,5.62
2018.02.21 01:21:18.639,0.84993,0.85001,1.00,1.00
2018.02.21 01:21:18.982,0.84989,0.85,1.37,1.12
2018.02.21 01:21:20.568,0.8499,0.85002,1.12,1.87
2018.02.21 01:21:20.670,0.84992,0.85002,1.00,1.12
2018.02.21 01:21:20.977,0.84991,0.85,1.00,1.00
2018.02.21 01:21:21.906,0.8499,0.85001,1.12,1.12
2018.02.21 01:21:22.215,0.84993,0.85004,1.12,2.25
2018.02.21 01:21:22.524,0.8499,0.85001,1.37,1.12
2018.02.21 01:21:22.857,0.84994,0.85004,1.00,1.00
2018.02.21 01:21:26.162,0.84993,0.85004,1.50,1.00
2018.02.21 01:21:26.470,0.84996,0.85007,1.00,3.37
2018.02.21 01:21:27.011,0.84999,0.85009,1.00,1.00
2018.02.21 01:21:27.163,0.84999,0.85011,1.50,2.25
2018.02.21 01:21:27.834,0.84999,0.85011,1.37,3.37
2018.02.21 01:21:28.176,0.84998,0.8501,1.00,4.12
2018.02.21 01:21:28.330,0.84997,0.85008,1.50,1.50
2018.02.21 01:21:28.956,0.84998,0.85009,1.00,4.12
2018.02.21 01:21:29.469,0.84998,0.85009,1.00,1.50
2018.02.21 01:21:29.955,0.85,0.85009,1.00,1.12
2018.02.21 01:21:30.162,0.85002,0.85012,1.00,1.12
2018.02.21 01:21:31.009,0.85,0.85011,1.50,1.50
2018.02.21 01:21:31.189,0.84999,0.85009,1.50,1.50
2018.02.21 01:21:31.476,0.84996,0.85007,1.00,1.00
2018.02.21 01:21:31.637,0.84995,0.85005,1.00,1.00
2018.02.21 01:21:32.249,0.84994,0.85005,2.25,1.00
2018.02.21 01:21:32.770,0.84995,0.85006,1.00,1.87
2018.02.21 01:21:33.142,0.84995,0.85004,1.00,1.12
2018.02.21 01:21:34.137,0.84994,0.85005,1.00,1.50
2018.02.21 01:21:37.019,0.84994,0.85005,1.00,3.37
2018.02.21 01:21:39.175,0.84995,0.85004,1.00,1.50
2018.02.21 01:21:40.049,0.84996,0.85004,1.00,1.12
2018.02.21 01:21:40.850,0.84996,0.85005,1.00,1.00
2018.02.21 01:21:41.596,0.84997,0.85005,1.00,1.00
2018.02.21 01:21:42.770,0.84996,0.85005,1.00,1.00
2018.02.21 01:21:43.291,0.84997,0.85006,1.00,1.50
2018.02.21 01:21:43.827,0.84997,0.85004,1.00,1.00
2018.02.21 01:21:44.502,0.84996,0.85004,1.00,1.00
2018.02.21 01:21:48.247,0.84995,0.85004,1.00,1.00
2018.02.21 01:21:48.569,0.84997,0.85007,1.00,4.87
2018.02.21 01:21:49.165,0.84996,0.85006,1.00,1.50
2018.02.21 01:21:52.556,0.84997,0.85007,1.00,4.87
2018.02.21 01:21:52.660,0.84998,0.85008,1.00,1.50
2018.02.21 01:21:52.765,0.84999,0.85009,1.00,1.12
2018.02.21 01:21:57.273,0.84997,0.85009,1.12,2.62
2018.02.21 01:21:57.327,0.84997,0.85008,1.00,4.12
2018.02.21 01:21:57.831,0.84997,0.85005,1.00,1.00
2018.02.21 01:21:59.071,0.84997,0.85006,1.00,1.00
2018.02.21 01:21:59.722,0.84998,0.85006,1.00,1.00
2018.02.21 01:22:02.807,0.84999,0.85006,1.00,1.00
2018.02.21 01:22:02.910,0.84999,0.85008,1.00,1.12
2018.02.21 01:22:06.080,0.84998,0.85009,1.00,2.62
2018.02.21 01:22:06.132,0.84996,0.85006,1.00,2.62
2018.02.21 01:22:06.235,0.84997,0.85007,1.00,1.12
2018.02.21 01:22:06.286,0.85,0.85008,1.00,2.62
2018.02.21 01:22:06.709,0.84999,0.85009,1.12,1.00
2018.02.21 01:22:06.761,0.85001,0.8501,1.00,1.12
2018.02.21 01:22:07.761,0.85003,0.85012,1.00,4.87
2018.02.21 01:22:08.229,0.85003,0.85012,1.00,1.12
2018.02.21 01:22:08.872,0.85002,0.85012,1.00,3.37
2018.02.21 01:22:11.340,0.84999,0.85011,3.37,2.25
2018.02.21 01:22:11.392,0.85003,0.85011,1.00,2.25
2018.02.21 01:22:11.914,0.85001,0.85012,1.00,1.87
2018.02.21 01:22:12.189,0.85001,0.85012,1.12,3.37
2018.02.21 01:22:12.716,0.85002,0.85012,1.00,3.37
2018.02.21 01:22:13.702,0.85001,0.85012,1.12,3.37
2018.02.21 01:22:14.216,0.85,0.85012,1.00,5.62
2018.02.21 01:22:14.858,0.84999,0.85009,1.00,2.62
2018.02.21 01:22:15.365,0.84998,0.85008,1.00,2.62
2018.02.21 01:22:16.049,0.84997,0.85008,1.00,3.37
2018.02.21 01:22:16.376,0.84993,0.85003,1.00,1.00
2018.02.21 01:22:16.902,0.84992,0.85002,1.00,1.50
2018.02.21 01:22:17.367,0.84995,0.85003,1.00,1.00
2018.02.21 01:22:17.470,0.84996,0.85007,1.00,3.00
2018.02.21 01:22:17.573,0.84998,0.85009,1.12,3.37
2018.02.21 01:22:17.780,0.85,0.8501,1.00,1.50
2018.02.21 01:22:17.941,0.85001,0.85012,1.12,2.25
2018.02.21 01:22:18.282,0.85003,0.85012,1.00,1.00
2018.02.21 01:22:18.590,0.85004,0.85013,2.62,1.00
2018.02.21 01:22:18.693,0.85002,0.85013,1.12,1.00
2018.02.21 01:22:19.505,0.85002,0.85014,1.12,3.37
2018.02.21 01:22:20.068,0.85003,0.85014,1.00,1.87
2018.02.21 01:22:20.972,0.85004,0.85013,1.00,1.00
2018.02.21 01:22:21.695,0.85003,0.85013,1.00,1.00
2018.02.21 01:22:22.665,0.85003,0.85014,1.00,6.37
2018.02.21 01:22:25.898,0.85002,0.85012,1.00,1.50
2018.02.21 01:22:27.440,0.85,0.8501,1.00,1.00
2018.02.21 01:22:28.170,0.84999,0.85009,1.00,1.12
2018.02.21 01:22:29.583,0.84997,0.85006,1.12,1.00
2018.02.21 01:22:29.634,0.84997,0.85008,1.12,1.50
2018.02.21 01:22:30.332,0.84998,0.85008,1.00,3.37
2018.02.21 01:22:30.884,0.84999,0.8501,1.00,2.25
2018.02.21 01:22:31.592,0.85,0.85009,1.00,1.50
2018.02.21 01:22:32.650,0.84999,0.85009,1.12,1.00
2018.02.21 01:22:34.476,0.84999,0.85009,1.00,4.12
2018.02.21 01:22:34.528,0.84999,0.85009,1.00,1.50
2018.02.21 01:22:35.231,0.84999,0.85009,1.50,1.00
2018.02.21 01:22:35.283,0.85,0.85011,1.12,3.37
2018.02.21 01:22:37.137,0.84999,0.85009,1.12,1.12
2018.02.21 01:22:37.761,0.85,0.8501,1.00,1.12
2018.02.21 01:22:39.771,0.85,0.85009,1.00,2.62
2018.02.21 01:22:41.947,0.84997,0.85007,1.00,1.00
2018.02.21 01:22:43.865,0.84999,0.85007,1.00,1.00
2018.02.21 01:22:44.679,0.85,0.85008,1.00,1.00
2018.02.21 01:22:45.247,0.85,0.85009,1.00,2.47
2018.02.21 01:22:46.728,0.84999,0.85009,1.00,2.47
2018.02.21 01:22:49.983,0.85002,0.85011,1.00,3.00
2018.02.21 01:22:50.087,0.85002,0.85013,1.00,3.37
2018.02.21 01:22:50.608,0.85002,0.85013,1.50,1.00
2018.02.21 01:22:50.660,0.85001,0.85013,1.12,2.62
2018.02.21 01:22:50.866,0.85001,0.85012,1.12,4.12
2018.02.21 01:22:52.270,0.85003,0.85013,1.00,1.87
2018.02.21 01:22:52.950,0.85004,0.85013,1.12,1.00
2018.02.21 01:22:53.466,0.85005,0.85013,1.00,1.00
2018.02.21 01:22:54.163,0.85003,0.85013,1.50,1.00
2018.02.21 01:22:55.752,0.85004,0.85015,1.12,1.87
2018.02.21 01:22:56.005,0.85003,0.85014,1.12,3.37
2018.02.21 01:22:56.210,0.84999,0.8501,1.00,1.12
2018.02.21 01:22:56.842,0.84999,0.8501,1.00,2.62
2018.02.21 01:22:56.944,0.84997,0.85008,1.12,1.00
2018.02.21 01:22:58.602,0.84997,0.85007,1.00,1.12
2018.02.21 01:22:59.422,0.84998,0.85007,1.00,1.00
2018.02.21 01:23:01.494,0.85,0.85007,1.00,1.00
2018.02.21 01:23:01.604,0.85003,0.85012,1.00,1.87
2018.02.21 01:23:01.707,0.85003,0.85015,1.12,4.12
2018.02.21 01:23:01.860,0.85006,0.85015,1.00,2.62
2018.02.21 01:23:02.217,0.85004,0.85015,1.00,1.12
2018.02.21 01:23:02.615,0.85008,0.85015,1.00,1.12
2018.02.21 01:23:02.718,0.85007,0.85018,1.00,1.87
2018.02.21 01:23:03.805,0.85008,0.85019,1.12,1.87
2018.02.21 01:23:05.172,0.85009,0.85019,1.00,3.00
2018.02.21 01:23:06.066,0.85008,0.85017,1.00,1.12
2018.02.21 01:23:06.740,0.85007,0.85017,1.00,1.87
2018.02.21 01:23:08.958,0.85009,0.85017,1.00,1.12
2018.02.21 01:23:11.159,0.85008,0.85018,1.00,1.12
2018.02.21 01:23:11.467,0.8501,0.85019,1.00,1.87
2018.02.21 01:23:12.459,0.85009,0.85019,1.00,1.87
2018.02.21 01:23:18.805,0.85007,0.85019,1.50,3.37
2018.02.21 01:23:19.114,0.85006,0.85015,1.00,1.00
2018.02.21 01:23:19.675,0.85006,0.85017,1.00,1.50
2018.02.21 01:23:20.705,0.85007,0.85017,1.00,2.25
2018.02.21 01:23:21.511,0.85008,0.85017,1.00,2.25
2018.02.21 01:23:21.716,0.85008,0.85018,1.00,1.50
2018.02.21 01:23:22.266,0.85009,0.85018,1.00,1.00
2018.02.21 01:23:22.776,0.85008,0.85016,1.00,1.12
2018.02.21 01:23:22.930,0.85006,0.85016,1.00,1.12
2018.02.21 01:23:23.001,0.85008,0.85016,1.00,1.12
2018.02.21 01:23:23.053,0.85006,0.85017,1.00,4.87
2018.02.21 01:23:25.083,0.85006,0.85016,1.00,1.12
2018.02.21 01:23:25.631,0.85006,0.85015,1.00,1.00
2018.02.21 01:23:26.206,0.85007,0.85017,1.00,1.50
2018.02.21 01:23:30.461,0.85006,0.85017,1.00,1.50
2018.02.21 01:23:30.513,0.85007,0.85016,1.00,4.12
2018.02.21 01:23:30.565,0.85005,0.85016,1.00,4.12
2018.02.21 01:23:31.392,0.85006,0.85016,1.00,4.12
2018.02.21 01:23:31.643,0.85006,0.85016,1.00,1.87
2018.02.21 01:23:33.057,0.85007,0.85016,1.00,1.12
2018.02.21 01:23:39.971,0.85006,0.85016,1.00,2.62
2018.02.21 01:23:40.023,0.85005,0.85016,1.00,5.62
2018.02.21 01:23:41.189,0.85004,0.85014,1.00,1.12
2018.02.21 01:23:41.790,0.85003,0.85014,1.00,2.62
2018.02.21 01:23:43.090,0.85003,0.85015,1.00,5.47
2018.02.21 01:23:44.484,0.85003,0.85013,1.00,1.00
2018.02.21 01:23:46.134,0.85003,0.85014,1.00,1.12
2018.02.21 01:23:46.487,0.85005,0.85013,1.00,2.62
2018.02.21 01:23:46.591,0.85005,0.85015,1.00,1.50
2018.02.21 01:23:46.878,0.85007,0.85015,1.00,1.00
2018.02.21 01:23:47.401,0.85007,0.85017,1.00,2.25
2018.02.21 01:23:49.659,0.85007,0.85017,1.00,1.00
2018.02.21 01:23:50.209,0.85007,0.85018,1.00,4.87
2018.02.21 01:23:51.405,0.85006,0.85016,1.00,2.25
2018.02.21 01:23:54.949,0.85008,0.85016,1.00,1.50
2018.02.21 01:23:55.946,0.85008,0.85016,1.00,1.00
2018.02.21 01:23:56.644,0.85007,0.85016,1.00,1.00
2018.02.21 01:23:59.315,0.85006,0.85016,1.00,1.87
2018.02.21 01:23:59.822,0.85005,0.85016,1.00,1.12
2018.02.21 01:24:09.724,0.85005,0.85016,1.00,3.75
2018.02.21 01:24:09.828,0.85003,0.85015,1.12,3.00
2018.02.21 01:24:09.881,0.85002,0.85012,1.50,1.00
2018.02.21 01:24:10.188,0.85005,0.85014,1.00,3.00
2018.02.21 01:24:11.952,0.85004,0.85014,1.00,1.50
2018.02.21 01:24:12.493,0.85003,0.85014,1.00,2.25
2018.02.21 01:24:13.915,0.85004,0.85014,1.12,3.00
2018.02.21 01:24:14.250,0.85007,0.85014,1.00,1.50
2018.02.21 01:24:14.507,0.85004,0.85015,1.12,1.00
