2018.02.21 01:00:00.154,0.8501,0.85019,1.00,3.37
2018.02.21 01:24:15.090,0.85003,0.85014,2.62,1.00
2018.02.21 01:24:15.893,0.85002,0.85014,1.00,2.25
2018.02.21 01:24:17.656,0.85002,0.85014,1.87,1.50
2018.02.21 01:24:18.552,0.85002,0.85014,1.12,4.12
2018.02.21 01:24:19.783,0.85002,0.85014,3.00,1.12
2018.02.21 01:24:20.671,0.85003,0.85015,1.12,1.87
2018.02.21 01:24:21.253,0.85004,0.85015,1.00,1.12
2018.02.21 01:24:22.013,0.85004,0.85015,1.50,1.00
2018.02.21 01:24:22.741,0.85004,0.85013,1.12,1.00
2018.02.21 01:24:24.867,0.85002,0.85014,4.12,1.00
2018.02.21 01:24:25.671,0.85004,0.85013,1.12,1.00
2018.02.21 01:24:26.324,0.85003,0.85014,1.50,1.50
2018.02.21 01:24:29.561,0.85004,0.85014,2.62,1.00
2018.02.21 01:24:29.664,0.85004,0.85014,1.12,1.00
2018.02.21 01:24:30.575,0.85004,0.85015,1.12,1.12
2018.02.21 01:24:34.908,0.85005,0.85016,1.12,2.25
2018.02.21 01:24:35.011,0.85006,0.85018,1.12,3.37
2018.02.21 01:24:35.165,0.85006,0.85016,1.12,1.00
2018.02.21 01:24:35.267,0.85004,0.85016,1.87,1.12
2018.02.21 01:24:35.370,0.85004,0.85014,1.87,1.00
2018.02.21 01:24:35.706,0.85004,0.85016,4.12,1.00
2018.02.21 01:24:36.330,0.85004,0.85015,4.12,1.00
2018.02.21 01:24:36.670,0.85004,0.85015,1.12,1.50
2018.02.21 01:24:37.141,0.85001,0.85013,3.37,1.50
2018.02.21 01:24:37.483,0.85001,0.8501,1.00,1.00
2018.02.21 01:24:37.635,0.84998,0.8501,3.75,1.87
2018.02.21 01:24:39.032,0.85,0.85009,1.00,1.12
2018.02.21 01:24:39.324,0.85001,0.85011,1.00,1.00
2018.02.21 01:24:39.632,0.85003,0.85012,1.00,1.00
2018.02.21 01:24:40.197,0.85003,0.85013,1.12,2.25
2018.02.21 01:24:40.905,0.85001,0.85012,1.50,1.00
2018.02.21 01:24:42.130,0.85002,0.85011,1.00,1.00
2018.02.21 01:24:42.645,0.85001,0.85011,1.50,1.50
2018.02.21 01:24:44.112,0.85002,0.85013,1.12,3.00
2018.02.21 01:24:44.606,0.85004,0.85013,1.00,1.12
2018.02.21 01:24:44.913,0.85006,0.85014,1.00,1.00
2018.02.21 01:24:45.178,0.85006,0.85016,1.00,1.12
2018.02.21 01:24:46.183,0.85007,0.85016,1.00,1.12
2018.02.21 01:24:46.431,0.85005,0.85016,1.00,1.87
2018.02.21 01:24:46.586,0.85007,0.85016,1.00,1.12
2018.02.21 01:24:51.745,0.85009,0.85018,1.00,1.50
2018.02.21 01:24:52.254,0.8501,0.85019,1.00,1.00
2018.02.21 01:24:52.784,0.85009,0.85019,1.12,1.00
2018.02.21 01:24:56.530,0.8501,0.85019,1.00,1.00
2018.02.21 01:24:58.424,0.8501,0.8502,1.00,1.00
2018.02.21 01:25:00.298,0.85009,0.85019,1.87,1.00
2018.02.21 01:25:00.612,0.85011,0.8502,1.00,1.50
2018.02.21 01:25:01.171,0.85012,0.8502,1.00,1.00
2018.02.21 01:25:01.437,0.85012,0.85022,1.00,1.50
2018.02.21 01:25:01.939,0.85013,0.85023,1.00,1.87
2018.02.21 01:25:03.454,0.85012,0.85023,1.00,1.12
2018.02.21 01:25:06.282,0.85013,0.85023,1.00,1.12
2018.02.21 01:25:11.550,0.85016,0.85025,1.00,1.00
2018.02.21 01:25:11.863,0.85015,0.85025,1.00,2.62
2018.02.21 01:25:12.040,0.85014,0.85025,1.12,1.00
2018.02.21 01:25:12.145,0.85014,0.85024,1.00,2.25
2018.02.21 01:25:13.866,0.85013,0.85024,1.12,2.25
2018.02.21 01:25:16.400,0.85013,0.85023,1.00,3.37
2018.02.21 01:25:19.722,0.85013,0.85022,1.00,1.12
2018.02.21 01:25:20.384,0.85013,0.85022,1.00,4.12
2018.02.21 01:25:21.185,0.85013,0.85021,1.00,1.00
2018.02.21 01:25:22.079,0.85014,0.85021,1.00,1.00
2018.02.21 01:25:23.014,0.85014,0.85022,1.00,2.25
2018.02.21 01:25:26.246,0.85016,0.85024,1.00,1.50
2018.02.21 01:25:26.297,0.85016,0.85025,1.00,1.12
2018.02.21 01:25:29.121,0.85016,0.85026,1.12,3.00
2018.02.21 01:25:29.684,0.85017,0.85027,1.00,3.75
2018.02.21 01:25:30.632,0.85018,0.85027,1.00,3.00
2018.02.21 01:25:31.147,0.85017,0.85027,1.00,4.87
2018.02.21 01:25:39.437,0.85017,0.85027,1.00,3.75
2018.02.21 01:25:40.146,0.85018,0.85027,1.00,2.25
2018.02.21 01:25:41.224,0.85019,0.85028,1.00,1.37
2018.02.21 01:25:41.355,0.85019,0.85029,1.00,1.87
2018.02.21 01:25:42.514,0.85018,0.85029,1.12,1.87
2018.02.21 01:25:42.566,0.85018,0.85027,1.00,1.12
2018.02.21 01:25:43.231,0.85019,0.85027,1.00,1.12
2018.02.21 01:25:43.898,0.85018,0.85028,1.00,1.87
2018.02.21 01:25:44.426,0.85017,0.85026,1.00,1.12
2018.02.21 01:25:45.406,0.85018,0.85028,1.00,4.87
2018.02.21 01:25:45.951,0.85017,0.85028,1.00,5.62
2018.02.21 01:25:48.248,0.85017,0.85025,1.00,1.00
2018.02.21 01:25:48.629,0.85015,0.85024,1.00,1.37
2018.02.21 01:25:53.575,0.85015,0.85026,1.00,2.25
2018.02.21 01:25:54.452,0.85016,0.85026,1.00,1.00
2018.02.21 01:25:54.607,0.85018,0.85027,1.00,2.25
2018.02.21 01:25:54.943,0.85021,0.8503,1.00,3.75
2018.02.21 01:25:55.990,0.85021,0.8503,1.00,3.00
2018.02.21 01:25:56.514,0.85019,0.85029,1.00,1.12
2018.02.21 01:25:56.814,0.85018,0.85028,1.00,2.62
2018.02.21 01:25:57.349,0.85018,0.85027,1.00,1.12
2018.02.21 01:26:00.969,0.85017,0.85028,1.00,3.00
2018.02.21 01:26:01.286,0.85017,0.85027,1.00,4.12
2018.02.21 01:26:02.693,0.85015,0.85024,1.00,1.50
2018.02.21 01:26:03.240,0.85016,0.85024,1.00,1.00
2018.02.21 01:26:03.930,0.85015,0.85024,1.00,1.00
2018.02.21 01:26:04.441,0.85016,0.85024,1.00,2.25
2018.02.21 01:26:04.970,0.85016,0.85024,1.00,1.00
2018.02.21 01:26:07.401,0.85016,0.85023,1.00,1.00
2018.02.21 01:26:08.501,0.85015,0.85023,1.00,1.00
2018.02.21 01:26:09.025,0.85015,0.85024,1.00,1.50
2018.02.21 01:26:09.528,0.85015,0.85023,1.00,1.00
2018.02.21 01:26:14.869,0.85015,0.85024,1.00,1.00
2018.02.21 01:26:15.570,0.85015,0.85025,1.00,1.12
2018.02.21 01:26:16.191,0.85016,0.85026,1.12,2.62
2018.02.21 01:26:17.887,0.85016,0.85026,1.00,3.75
2018.02.21 01:26:18.738,0.85015,0.85026,1.00,3.37
2018.02.21 01:26:19.046,0.85017,0.85026,1.00,1.00
2018.02.21 01:26:22.259,0.85017,0.85027,1.00,1.12
2018.02.21 01:26:22.563,0.85019,0.85029,1.00,1.00
2018.02.21 01:26:22.868,0.85021,0.85029,1.00,1.00
2018.02.21 01:26:23.410,0.85022,0.85031,1.00,1.37
2018.02.21 01:26:25.316,0.85024,0.85031,1.00,1.37
2018.02.21 01:26:25.492,0.85024,0.85034,1.00,3.37
2018.02.21 01:26:25.595,0.85024,0.85035,1.00,1.50
2018.02.21 01:26:26.918,0.85022,0.85033,1.12,1.50
2018.02.21 01:26:27.954,0.85022,0.85034,1.12,3.37
2018.02.21 01:26:28.455,0.85022,0.85033,1.00,2.25
2018.02.21 01:26:28.559,0.85022,0.85032,1.00,2.25
2018.02.21 01:26:29.117,0.8502,0.8503,1.37,1.00
2018.02.21 01:26:29.619,0.85021,0.85032,1.12,1.50
2018.02.21 01:26:30.122,0.85022,0.85032,1.00,1.50
2018.02.21 01:26:30.173,0.85022,0.85032,1.00,4.12
2018.02.21 01:26:31.209,0.85021,0.85032,1.12,4.12
2018.02.21 01:26:31.470,0.85023,0.85033,1.00,1.50
2018.02.21 01:26:32.161,0.85023,0.85034,1.00,2.62
2018.02.21 01:26:34.701,0.85024,0.85034,1.12,1.00
2018.02.21 01:26:34.892,0.85026,0.85035,1.00,1.87
2018.02.21 01:26:35.055,0.85024,0.85035,1.12,2.62
2018.02.21 01:26:35.159,0.85024,0.85034,1.00,2.62
2018.02.21 01:26:35.774,0.85023,0.85034,1.12,4.87
2018.02.21 01:26:36.310,0.85022,0.85031,1.00,1.00
2018.02.21 01:26:36.600,0.8502,0.85031,1.12,1.50
2018.02.21 01:26:38.173,0.8502,0.85029,1.12,1.00
2018.02.21 01:26:38.518,0.85018,0.8503,3.37,1.87
2018.02.21 01:26:38.939,0.85019,0.8503,1.50,1.00
2018.02.21 01:26:39.692,0.8502,0.8503,1.50,1.00
2018.02.21 01:26:42.021,0.8502,0.85031,1.50,1.50
2018.02.21 01:26:45.124,0.8502,0.85032,3.00,2.62
2018.02.21 01:26:46.612,0.8502,0.85032,1.87,1.87
2018.02.21 01:26:49.068,0.8502,0.85032,4.12,1.50
2018.02.21 01:26:49.869,0.8502,0.8503,4.12,1.00
2018.02.21 01:26:50.549,0.85019,0.8503,2.25,1.87
2018.02.21 01:26:52.182,0.85018,0.8503,2.25,2.62
2018.02.21 01:26:56.043,0.85018,0.85029,1.50,1.00
2018.02.21 01:26:56.095,0.85017,0.85029,1.87,1.87
2018.02.21 01:26:57.847,0.85017,0.85027,1.87,1.00
2018.02.21 01:27:01.028,0.85018,0.85029,2.62,3.37
2018.02.21 01:27:04.435,0.85017,0.85029,1.87,2.62
2018.02.21 01:27:04.487,0.85017,0.85027,1.87,1.12
2018.02.21 01:27:05.377,0.85018,0.85028,1.00,3.00
2018.02.21 01:27:08.884,0.85018,0.8503,1.12,2.25
2018.02.21 01:27:09.040,0.8502,0.8503,1.00,1.00
2018.02.21 01:27:09.650,0.85022,0.85032,1.12,1.00
2018.02.21 01:27:09.755,0.85022,0.85034,3.37,2.25
2018.02.21 01:27:09.862,0.85025,0.85035,2.62,1.00
2018.02.21 01:27:10.850,0.85025,0.85036,2.62,1.12
2018.02.21 01:27:11.658,0.85025,0.85035,3.37,1.00
2018.02.21 01:27:14.206,0.85026,0.85035,2.62,1.00
2018.02.21 01:27:14.309,0.85026,0.85037,2.62,1.12
2018.02.21 01:27:15.092,0.85027,0.85038,3.37,1.00
2018.02.21 01:27:15.348,0.85028,0.8504,1.12,2.62
2018.02.21 01:27:15.451,0.8503,0.85041,2.62,1.87
2018.02.21 01:27:16.852,0.8503,0.8504,2.62,1.00
2018.02.21 01:27:18.502,0.8503,0.85041,2.62,1.12
2018.02.21 01:27:18.657,0.85032,0.85043,2.25,1.12
2018.02.21 01:27:18.862,0.85033,0.85045,1.50,1.12
2018.02.21 01:27:19.119,0.85035,0.85047,1.50,1.50
2018.02.21 01:27:19.448,0.85034,0.85045,1.50,1.00
2018.02.21 01:27:19.754,0.8503,0.8504,1.12,1.00
2018.02.21 01:27:20.008,0.85028,0.8504,1.12,1.12
2018.02.21 01:27:21.266,0.8503,0.8504,1.00,1.12
2018.02.21 01:27:22.784,0.85029,0.8504,1.12,1.00
2018.02.21 01:27:23.627,0.85028,0.85039,3.00,1.00
2018.02.21 01:27:25.523,0.85028,0.85039,1.00,1.50
2018.02.21 01:27:25.968,0.8503,0.85041,1.00,1.12
2018.02.21 01:27:26.430,0.85028,0.85039,3.00,1.00
2018.02.21 01:27:26.978,0.85029,0.85041,1.12,1.87
2018.02.21 01:27:27.799,0.85031,0.85043,1.00,4.12
2018.02.21 01:27:27.902,0.85032,0.85043,1.00,1.00
2018.02.21 01:27:28.366,0.8503,0.85041,3.37,1.00
2018.02.21 01:27:28.520,0.85029,0.8504,1.87,1.50
2018.02.21 01:27:30.319,0.85029,0.85039,1.00,1.00
2018.02.21 01:27:32.698,0.85029,0.85037,1.00,1.00
2018.02.21 01:27:34.370,0.85027,0.85037,1.12,1.00
2018.02.21 01:27:35.020,0.85026,0.85037,1.00,1.00
2018.02.21 01:27:36.645,0.85026,0.85038,1.12,1.12
2018.02.21 01:27:37.737,0.85029,0.8504,1.50,1.50
2018.02.21 01:27:37.886,0.85032,0.85043,1.00,1.50
2018.02.21 01:27:38.089,0.85029,0.85041,6.00,1.00
2018.02.21 01:27:39.493,0.85032,0.85041,1.00,1.00
2018.02.21 01:27:39.678,0.85031,0.85043,1.50,1.12
2018.02.21 01:27:40.400,0.85033,0.85045,4.12,1.87
2018.02.21 01:27:40.710,0.85033,0.85045,1.12,3.37
2018.02.21 01:27:42.252,0.85031,0.85044,3.00,1.87
2018.02.21 01:27:43.066,0.85033,0.85045,1.00,4.12
2018.02.21 01:27:43.476,0.85033,0.85046,3.37,1.87
2018.02.21 01:27:43.771,0.85033,0.85046,1.12,4.12
2018.02.21 01:27:47.539,0.85033,0.85043,1.12,1.00
2018.02.21 01:27:51.173,0.85033,0.85044,1.12,1.00
2018.02.21 01:27:52.420,0.85033,0.85045,1.12,1.12
2018.02.21 01:27:57.089,0.85031,0.85044,1.50,2.25
2018.02.21 01:27:57.636,0.85032,0.85042,1.12,1.00
2018.02.21 01:27:57.688,0.85033,0.85045,1.12,1.87
2018.02.21 01:27:57.741,0.85035,0.85045,2.62,1.50
2018.02.21 01:27:57.845,0.85034,0.85045,1.50,1.00
2018.02.21 01:27:58.362,0.85032,0.85045,2.25,2.25
2018.02.21 01:27:59.385,0.85032,0.85043,2.25,1.00
2018.02.21 01:28:00.598,0.8503,0.85041,1.50,1.00
2018.02.21 01:28:00.700,0.85029,0.85041,1.12,1.87
2018.02.21 01:28:01.228,0.85028,0.8504,4.87,1.00
2018.02.21 01:28:01.687,0.85027,0.85037,1.12,1.00
2018.02.21 01:28:01.738,0.85027,0.85039,1.12,1.12
2018.02.21 01:28:02.188,0.85028,0.8504,4.12,3.00
2018.02.21 01:28:02.548,0.85031,0.85041,1.00,1.12
2018.02.21 01:28:03.064,0.85031,0.85042,1.50,1.00
2018.02.21 01:28:05.758,0.85031,0.85043,1.50,2.47
2018.02.21 01:28:07.147,0.85032,0.85044,3.75,2.62
2018.02.21 01:28:08.207,0.85034,0.85044,1.37,1.12
2018.02.21 01:28:08.415,0.85035,0.85047,1.87,2.25
2018.02.21 01:28:08.518,0.85035,0.85047,4.12,1.50
2018.02.21 01:28:09.150,0.85036,0.85048,1.50,1.87
2018.02.21 01:28:11.733,0.85035,0.85047,2.62,3.00
2018.02.21 01:28:12.671,0.85037,0.85047,1.00,2.25
2018.02.21 01:28:13.816,0.85035,0.85046,1.12,1.12
2018.02.21 01:28:13.918,0.85033,0.85045,1.12,1.87
2018.02.21 01:28:14.020,0.85034,0.85045,1.50,1.12
2018.02.21 01:28:14.723,0.85037,0.85049,3.37,2.25
2018.02.21 01:28:18.296,0.85042,0.85051,1.00,3.00
2018.02.21 01:28:18.348,0.85043,0.85054,2.62,1.12
2018.02.21 01:28:18.910,0.85043,0.85052,2.62,1.00
2018.02.21 01:28:19.013,0.85041,0.85053,2.25,1.72
2018.02.21 01:28:19.177,0.85041,0.85054,5.25,1.50
2018.02.21 01:28:20.826,0.85042,0.85053,1.50,1.00
2018.02.21 01:28:21.349,0.85042,0.85052,1.50,1.00
2018.02.21 01:28:21.800,0.85041,0.85052,1.12,1.12
2018.02.21 01:28:23.610,0.85043,0.85052,1.00,1.00
2018.02.21 01:28:23.661,0.85043,0.85054,1.00,1.00
2018.02.21 01:28:23.817,0.85044,0.85056,2.62,1.12
2018.02.21 01:28:24.091,0.85046,0.85059,2.25,4.12
2018.02.21 01:28:24.195,0.85047,0.85059,3.37,1.87
2018.02.21 01:28:24.549,0.85045,0.85057,1.12,1.12
2018.02.21 01:28:25.087,0.85046,0.85057,3.00,1.00
2018.02.21 01:28:25.616,0.85045,0.85056,2.25,1.12
2018.02.21 01:28:26.119,0.85043,0.85054,2.62,1.12
2018.02.21 01:28:33.510,0.85043,0.85053,2.62,1.00
2018.02.21 01:28:33.613,0.85041,0.85053,1.00,2.25
2018.02.21 01:28:34.176,0.85041,0.85052,1.00,1.00
2018.02.21 01:28:36.193,0.85041,0.85051,1.00,1.00
2018.02.21 01:28:40.161,0.85041,0.85052,1.00,1.00
2018.02.21 01:28:44.666,0.85041,0.85051,1.00,1.00
2018.02.21 01:28:46.225,0.8504,0.8505,1.00,1.00
2018.02.21 01:28:48.623,0.8504,0.8505,1.50,1.00
2018.02.21 01:28:48.961,0.85038,0.8505,3.75,1.00
2018.02.21 01:28:50.295,0.85037,0.85049,2.62,1.00
2018.02.21 01:28:50.822,0.85037,0.85048,1.50,1.00
2018.02.21 01:28:50.874,0.8504,0.85049,1.00,1.00
2018.02.21 01:28:53.257,0.8504,0.8505,1.00,1.00
2018.02.21 01:28:53.823,0.8504,0.85049,1.00,1.00
2018.02.21 01:28:54.702,0.8504,0.85051,1.00,1.50
2018.02.21 01:28:54.857,0.85042,0.85052,1.00,1.50
2018.02.21 01:28:55.879,0.85042,0.85053,1.00,1.00
2018.02.21 01:28:57.423,0.85041,0.85053,1.37,3.00
2018.02.21 01:28:57.628,0.85039,0.85051,2.25,1.12
2018.02.21 01:28:58.333,0.85038,0.85049,4.12,1.00
2018.02.21 01:28:58.846,0.85038,0.85049,1.50,1.12
2018.02.21 01:29:05.059,0.85038,0.8505,4.87,1.00
2018.02.21 01:29:07.529,0.85038,0.8505,2.62,1.12
2018.02.21 01:29:10.840,0.85038,0.85049,1.12,1.00
2018.02.21 01:29:12.682,0.85038,0.8505,3.37,1.12
2018.02.21 01:29:12.847,0.85039,0.85051,1.50,1.00
2018.02.21 01:29:17.568,0.85039,0.85049,2.25,1.00
2018.02.21 01:29:18.651,0.85039,0.85049,1.00,1.00
2018.02.21 01:29:21.533,0.85038,0.8505,1.12,1.12
2018.02.21 01:29:22.395,0.85038,0.85049,1.12,1.00
2018.02.21 01:29:22.498,0.85039,0.85051,2.25,1.50
2018.02.21 01:29:24.441,0.8504,0.85051,1.00,1.50
2018.02.21 01:29:32.430,0.85039,0.85051,2.25,1.50
2018.02.21 01:29:40.692,0.85041,0.85051,1.12,1.37
2018.02.21 01:29:40.796,0.85043,0.85054,1.50,1.00
2018.02.21 01:29:41.327,0.85044,0.85055,1.12,1.12
2018.02.21 01:29:46.443,0.85042,0.85053,3.00,1.00
2018.02.21 01:29:46.848,0.8504,0.8505,1.00,1.00
2018.02.21 01:29:47.002,0.85042,0.8505,1.00,1.00
2018.02.21 01:29:47.054,0.85043,0.85053,1.00,1.00
2018.02.21 01:29:47.711,0.85042,0.85054,2.62,1.12
2018.02.21 01:29:48.141,0.85042,0.85054,2.25,3.37
2018.02.21 01:29:48.643,0.85041,0.85051,1.00,1.00
2018.02.21 01:29:49.476,0.8504,0.85052,3.00,1.12
2018.02.21 01:29:50.048,0.8504,0.85051,1.50,1.00
2018.02.21 01:29:50.646,0.8504,0.8505,1.00,1.50
2018.02.21 01:29:51.766,0.85037,0.85049,2.25,1.50
2018.02.21 01:29:52.288,0.85037,0.85047,1.00,1.00
2018.02.21 01:29:53.054,0.85035,0.85047,4.87,1.00
2018.02.21 01:29:53.568,0.85035,0.85046,4.12,1.00
2018.02.21 01:29:57.193,0.85034,0.85046,1.87,1.12
2018.02.21 01:29:59.109,0.85034,0.85045,1.12,1.00
2018.02.21 01:29:59.161,0.85032,0.85043,4.50,1.00
2018.02.21 01:29:59.279,0.85032,0.85043,1.12,3.00
2018.02.21 01:30:01.849,0.85031,0.85041,1.37,1.00
2018.02.21 01:30:02.474,0.85029,0.85041,1.87,1.12
2018.02.21 01:30:02.629,0.85029,0.8504,1.12,2.62
2018.02.21 01:30:02.732,0.85029,0.85041,1.50,1.87
2018.02.21 01:30:06.268,0.85027,0.85038,1.00,1.87
2018.02.21 01:30:06.577,0.85025,0.85037,1.00,1.50
2018.02.21 01:30:07.129,0.85028,0.85036,1.00,1.00
2018.02.21 01:30:07.232,0.8503,0.85042,4.50,1.50
2018.02.21 01:30:07.336,0.8503,0.8504,1.00,1.00
2018.02.21 01:30:07.695,0.85027,0.85038,2.62,1.00
2018.02.21 01:30:07.798,0.85024,0.85034,1.50,1.00
2018.02.21 01:30:07.851,0.85022,0.85031,3.75,1.00
2018.02.21 01:30:07.987,0.85019,0.8503,3.37,1.50
2018.02.21 01:30:08.193,0.85017,0.85028,2.62,1.00
2018.02.21 01:30:08.244,0.85019,0.8503,1.00,3.37
2018.02.21 01:30:08.814,0.85018,0.8503,2.25,1.12
2018.02.21 01:30:09.123,0.85019,0.85031,3.37,1.12
2018.02.21 01:30:10.339,0.85019,0.8503,1.00,1.00
2018.02.21 01:30:10.647,0.85018,0.85028,1.00,1.00
2018.02.21 01:30:11.149,0.85017,0.85027,1.50,1.00
2018.02.21 01:30:12.054,0.85015,0.85026,3.75,1.12
2018.02.21 01:30:12.107,0.85014,0.85026,2.62,1.12
2018.02.21 01:30:12.313,0.85014,0.85024,1.12,1.00
2018.02.21 01:30:13.427,0.85014,0.85026,1.12,1.12
2018.02.21 01:30:14.148,0.85016,0.85026,2.25,1.00
2018.02.21 01:30:15.153,0.85016,0.85027,2.25,1.12
2018.02.21 01:30:18.585,0.85018,0.85027,1.37,1.00
2018.02.21 01:30:18.636,0.85018,0.85029,1.37,1.87
2018.02.21 01:30:19.157,0.85019,0.85031,3.37,1.50
2018.02.21 01:30:22.191,0.85017,0.85029,4.50,1.00
2018.02.21 01:30:22.344,0.85016,0.85028,1.87,1.00
2018.02.21 01:30:22.446,0.85017,0.85028,2.62,1.00
2018.02.21 01:30:22.551,0.85018,0.8503,2.25,1.12
2018.02.21 01:30:23.060,0.8502,0.8503,1.00,1.00
2018.02.21 01:30:23.692,0.8502,0.85031,1.00,1.00
2018.02.21 01:30:25.354,0.8502,0.8503,1.00,1.00
2018.02.21 01:30:25.456,0.85018,0.85029,1.87,1.00
2018.02.21 01:30:25.710,0.85018,0.8503,4.50,1.00
2018.02.21 01:30:27.003,0.85018,0.85029,2.62,1.00
2018.02.21 01:30:27.257,0.85016,0.85027,1.00,1.00
2018.02.21 01:30:27.698,0.85015,0.85025,2.62,1.00
2018.02.21 01:30:28.893,0.85015,0.85028,3.37,2.62
2018.02.21 01:30:28.945,0.85017,0.85027,2.62,1.00
2018.02.21 01:30:28.996,0.85016,0.85027,2.25,1.12
2018.02.21 01:30:29.113,0.85016,0.85025,2.25,1.00
2018.02.21 01:30:30.773,0.85017,0.85027,1.12,1.12
2018.02.21 01:30:30.877,0.85017,0.85029,3.37,1.00
2018.02.21 01:30:31.026,0.85021,0.85034,1.50,3.37
2018.02.21 01:30:31.663,0.85021,0.85033,3.37,1.00
2018.02.21 01:30:31.904,0.8502,0.8503,1.50,1.00
2018.02.21 01:30:32.446,0.8502,0.85032,1.50,4.12
2018.02.21 01:30:33.903,0.8502,0.8503,1.50,1.00
2018.02.21 01:30:34.005,0.85019,0.8503,1.00,1.00
2018.02.21 01:30:34.661,0.85019,0.8503,2.62,1.50
2018.02.21 01:30:35.036,0.85018,0.85028,1.12,1.00
2018.02.21 01:30:35.558,0.85017,0.85029,1.87,1.12
2018.02.21 01:30:36.798,0.85018,0.85029,1.00,1.12
2018.02.21 01:30:37.390,0.85018,0.8503,1.37,2.25
2018.02.21 01:30:37.900,0.8502,0.8503,1.00,3.00
2018.02.21 01:30:39.817,0.8502,0.8503,1.00,4.12
2018.02.21 01:30:39.921,0.85018,0.85026,1.00,2.62
2018.02.21 01:30:40.025,0.85018,0.85028,1.00,1.00
2018.02.21 01:30:40.980,0.85019,0.85028,1.00,1.00
2018.02.21 01:30:41.508,0.85018,0.85028,1.50,1.00
2018.02.21 01:30:46.197,0.85018,0.8503,1.12,1.12
2018.02.21 01:30:46.743,0.85019,0.85031,1.00,4.12
2018.02.21 01:30:53.870,0.85017,0.85028,1.87,1.00
2018.02.21 01:30:54.178,0.85016,0.85026,1.00,1.00
2018.02.21 01:30:59.915,0.85017,0.85028,1.50,2.62
2018.02.21 01:31:00.253,0.85019,0.85029,3.37,1.00
2018.02.21 01:31:00.761,0.85019,0.85031,3.37,1.87
2018.02.21 01:31:00.941,0.85017,0.85029,1.87,1.00
2018.02.21 01:31:00.994,0.85016,0.85027,3.37,1.00
2018.02.21 01:31:01.045,0.85015,0.85027,3.00,3.37
2018.02.21 01:31:01.546,0.85013,0.85026,3.37,1.50
2018.02.21 01:31:02.118,0.85013,0.85023,1.50,1.00
2018.02.21 01:31:02.842,0.85013,0.85023,1.00,1.00
2018.02.21 01:31:03.582,0.85013,0.85025,1.00,3.75
2018.02.21 01:31:03.917,0.85016,0.85025,1.37,1.00
2018.02.21 01:31:03.969,0.85017,0.85029,3.75,1.00
2018.02.21 01:31:04.747,0.85018,0.8503,3.00,1.87
2018.02.21 01:31:05.024,0.85017,0.85029,2.62,1.87
2018.02.21 01:31:05.127,0.85016,0.85028,1.87,4.50
2018.02.21 01:31:05.645,0.85014,0.85026,1.87,1.87
2018.02.21 01:31:07.207,0.85015,0.85026,1.12,1.12
2018.02.21 01:31:07.260,0.85017,0.85027,1.00,1.00
2018.02.21 01:31:07.616,0.85017,0.85029,1.50,3.97
2018.02.21 01:31:08.198,0.85017,0.8503,4.12,1.50
2018.02.21 01:31:08.438,0.85018,0.85029,1.12,2.25
2018.02.21 01:31:09.853,0.85017,0.85029,1.00,3.37
2018.02.21 01:31:10.479,0.85016,0.85028,1.12,1.12
2018.02.21 01:31:10.970,0.85017,0.85029,1.50,1.50
2018.02.21 01:31:11.513,0.85018,0.8503,1.12,1.87
2018.02.21 01:31:12.341,0.85017,0.85029,1.50,1.00
2018.02.21 01:31:13.359,0.85019,0.8503,1.00,1.50
2018.02.21 01:31:15.189,0.85017,0.85027,1.12,1.00
2018.02.21 01:31:15.292,0.85015,0.85028,3.00,3.00
