2018.02.21 01:00:00.154,0.8501,0.85019,1.00,3.37
2018.02.21 01:31:15.795,0.85016,0.85028,1.00,1.50
2018.02.21 01:31:16.134,0.85018,0.85029,1.00,2.25
2018.02.21 01:31:17.120,0.85017,0.85027,1.12,1.00
2018.02.21 01:31:18.225,0.85017,0.85029,1.12,2.25
2018.02.21 01:31:19.488,0.85017,0.85027,1.12,1.00
2018.02.21 01:31:20.827,0.85017,0.85028,1.12,1.12
2018.02.21 01:31:22.038,0.85017,0.85028,2.62,1.00
2018.02.21 01:31:22.834,0.85017,0.85028,1.00,1.00
2018.02.21 01:31:23.553,0.85016,0.85028,1.50,1.50
2018.02.21 01:31:24.303,0.85015,0.85027,1.12,1.12
2018.02.21 01:31:26.651,0.85014,0.85026,5.25,1.00
2018.02.21 01:31:27.175,0.85016,0.85028,1.50,1.50
2018.02.21 01:31:27.880,0.85016,0.85026,1.00,1.00
2018.02.21 01:31:28.376,0.85018,0.85028,1.00,1.50
2018.02.21 01:31:28.683,0.85018,0.8503,1.50,1.12
2018.02.21 01:31:29.066,0.8502,0.85032,2.25,1.00
2018.02.21 01:31:30.683,0.85019,0.8503,3.37,1.12
2018.02.21 01:31:31.803,0.85019,0.85031,4.87,1.50
2018.02.21 01:31:33.956,0.85019,0.85031,1.87,1.12
2018.02.21 01:31:34.612,0.85018,0.8503,4.87,1.00
2018.02.21 01:31:35.700,0.85018,0.85031,5.62,3.37
2018.02.21 01:31:36.302,0.85018,0.85029,2.62,1.00
2018.02.21 01:31:36.354,0.85017,0.85029,1.87,1.12
2018.02.21 01:31:36.618,0.85018,0.8503,1.50,1.12
2018.02.21 01:31:37.551,0.8502,0.8503,1.00,1.00
2018.02.21 01:31:38.177,0.8502,0.85031,1.00,2.25
2018.02.21 01:31:38.229,0.85018,0.8503,1.50,1.00
2018.02.21 01:31:38.438,0.85016,0.85029,3.75,4.87
2018.02.21 01:31:38.696,0.85015,0.85028,3.75,1.50
2018.02.21 01:31:39.417,0.85016,0.85028,1.37,1.12
2018.02.21 01:31:39.912,0.85015,0.85027,2.25,1.12
2018.02.21 01:31:40.885,0.85017,0.85029,1.12,2.62
2018.02.21 01:31:41.395,0.85018,0.85031,1.00,4.87
2018.02.21 01:31:44.566,0.85019,0.85029,1.00,1.12
2018.02.21 01:31:46.214,0.8502,0.85031,1.00,3.37
2018.02.21 01:31:47.185,0.85021,0.85031,1.00,4.12
2018.02.21 01:31:47.709,0.8502,0.85031,1.00,4.12
2018.02.21 01:31:48.257,0.8502,0.85031,1.00,1.50
2018.02.21 01:31:53.614,0.8502,0.85031,1.00,4.12
2018.02.21 01:31:53.716,0.85018,0.85029,1.12,1.12
2018.02.21 01:31:54.649,0.85018,0.85028,1.00,1.00
2018.02.21 01:31:58.194,0.85017,0.85027,1.50,1.00
2018.02.21 01:31:58.603,0.85019,0.85029,1.12,1.00
2018.02.21 01:32:00.226,0.85019,0.85031,1.12,3.75
2018.02.21 01:32:01.186,0.85019,0.85031,3.00,3.75
2018.02.21 01:32:01.564,0.85022,0.85032,1.00,3.37
2018.02.21 01:32:01.668,0.85023,0.85034,1.50,1.00
2018.02.21 01:32:02.094,0.85026,0.85035,1.00,1.00
2018.02.21 01:32:03.187,0.85025,0.85035,1.00,1.00
2018.02.21 01:32:03.838,0.85025,0.85037,1.00,2.25
2018.02.21 01:32:04.344,0.85026,0.85037,1.00,1.50
2018.02.21 01:32:09.543,0.85027,0.85038,1.00,2.25
2018.02.21 01:32:11.351,0.85026,0.85038,1.50,2.25
2018.02.21 01:32:11.901,0.85027,0.85038,1.00,1.00
2018.02.21 01:32:12.503,0.85028,0.8504,1.00,5.62
2018.02.21 01:32:13.697,0.85027,0.85039,1.12,1.12
2018.02.21 01:32:19.899,0.85029,0.8504,2.62,1.87
2018.02.21 01:32:20.003,0.85029,0.8504,1.00,1.87
2018.02.21 01:32:20.505,0.85027,0.85039,3.37,1.00
2018.02.21 01:32:20.908,0.85026,0.85038,1.12,1.12
2018.02.21 01:32:21.626,0.85025,0.85037,3.37,1.00
2018.02.21 01:32:23.093,0.85025,0.85036,1.12,1.00
2018.02.21 01:32:25.544,0.85025,0.85037,1.12,2.62
2018.02.21 01:32:30.041,0.85024,0.85036,1.50,1.00
2018.02.21 01:32:30.791,0.85024,0.85037,1.00,6.97
2018.02.21 01:32:31.959,0.85023,0.85036,1.87,1.50
2018.02.21 01:32:32.471,0.85023,0.85034,1.12,1.00
2018.02.21 01:32:33.092,0.85022,0.85033,1.00,1.00
2018.02.21 01:32:35.006,0.85019,0.85032,4.87,2.62
2018.02.21 01:32:35.058,0.85019,0.8503,2.62,1.00
2018.02.21 01:32:35.111,0.85018,0.8503,1.00,3.00
2018.02.21 01:32:35.727,0.85017,0.8503,1.12,3.00
2018.02.21 01:32:39.419,0.85017,0.85028,1.00,1.00
2018.02.21 01:32:41.351,0.85017,0.85029,1.50,2.25
2018.02.21 01:32:42.528,0.85018,0.85029,1.00,1.50
2018.02.21 01:32:46.086,0.85017,0.85029,1.50,1.50
2018.02.21 01:32:48.861,0.85017,0.85028,1.50,1.00
2018.02.21 01:32:49.632,0.85017,0.85029,1.50,1.12
2018.02.21 01:32:54.265,0.85018,0.85031,3.37,2.62
2018.02.21 01:32:55.369,0.85018,0.85031,1.12,5.62
2018.02.21 01:32:58.453,0.85017,0.85028,1.50,1.50
2018.02.21 01:33:01.056,0.85016,0.85029,4.12,2.62
2018.02.21 01:33:02.850,0.85016,0.85028,4.12,1.50
2018.02.21 01:33:03.749,0.85016,0.85027,3.37,1.00
2018.02.21 01:33:05.511,0.85017,0.85027,1.12,1.50
2018.02.21 01:33:08.773,0.85019,0.8503,1.00,3.75
2018.02.21 01:33:10.581,0.85017,0.8503,2.62,2.25
2018.02.21 01:33:12.499,0.85017,0.8503,1.87,2.25
2018.02.21 01:33:14.735,0.85016,0.85028,3.75,1.00
2018.02.21 01:33:14.889,0.85016,0.85028,1.00,3.37
2018.02.21 01:33:19.787,0.85018,0.85028,1.50,1.00
2018.02.21 01:33:20.095,0.8502,0.85031,2.62,1.87
2018.02.21 01:33:20.357,0.85023,0.85035,4.87,1.00
2018.02.21 01:33:23.660,0.85023,0.85033,2.62,1.00
2018.02.21 01:33:23.764,0.85021,0.85032,1.12,1.00
2018.02.21 01:33:26.398,0.85019,0.85031,4.50,1.00
2018.02.21 01:33:28.719,0.8502,0.85033,1.87,1.87
2018.02.21 01:33:28.874,0.85022,0.85033,2.62,1.87
2018.02.21 01:33:29.792,0.85021,0.85033,1.50,4.87
2018.02.21 01:33:37.823,0.85018,0.8503,1.50,3.37
2018.02.21 01:33:37.928,0.85016,0.85029,3.37,2.10
2018.02.21 01:33:39.556,0.85017,0.85027,1.00,1.00
2018.02.21 01:33:40.363,0.85016,0.85028,1.12,2.62
2018.02.21 01:33:43.120,0.85016,0.85027,1.12,1.00
2018.02.21 01:33:51.030,0.85016,0.85027,1.87,1.00
2018.02.21 01:33:51.338,0.85014,0.85024,1.12,1.00
2018.02.21 01:33:52.071,0.85013,0.85023,1.50,1.00
2018.02.21 01:33:52.124,0.85013,0.85025,1.00,2.25
2018.02.21 01:33:52.176,0.85012,0.85025,1.87,4.12
2018.02.21 01:33:55.266,0.85012,0.85025,4.87,3.75
2018.02.21 01:34:02.414,0.85012,0.85022,3.37,1.00
2018.02.21 01:34:02.466,0.85011,0.85021,1.00,1.00
2018.02.21 01:34:02.991,0.8501,0.85021,1.50,1.00
2018.02.21 01:34:11.944,0.8501,0.8502,1.00,1.00
2018.02.21 01:34:13.147,0.8501,0.85021,1.00,1.00
2018.02.21 01:34:15.962,0.85011,0.85023,2.62,2.62
2018.02.21 01:34:16.116,0.85014,0.85025,1.00,2.25
2018.02.21 01:34:17.882,0.85012,0.85022,1.50,1.00
2018.02.21 01:34:18.101,0.85012,0.85025,4.12,1.87
2018.02.21 01:34:19.024,0.85015,0.85027,2.25,4.87
2018.02.21 01:34:19.527,0.85017,0.85026,1.00,1.00
2018.02.21 01:34:22.864,0.85013,0.85024,4.12,1.50
2018.02.21 01:34:23.496,0.85013,0.85022,3.37,1.00
2018.02.21 01:34:23.876,0.85012,0.85023,3.37,1.00
2018.02.21 01:34:25.907,0.85013,0.85025,1.12,1.12
2018.02.21 01:34:26.009,0.85014,0.85025,2.62,1.00
2018.02.21 01:34:27.079,0.85014,0.85026,3.75,1.50
2018.02.21 01:34:27.387,0.85012,0.85023,2.62,1.00
2018.02.21 01:34:39.515,0.85011,0.85022,4.12,1.00
2018.02.21 01:34:40.577,0.8501,0.85022,3.37,1.12
2018.02.21 01:34:41.128,0.8501,0.85021,4.12,1.00
2018.02.21 01:34:41.231,0.85009,0.85019,1.00,1.00
2018.02.21 01:34:41.412,0.85007,0.85018,1.12,1.50
2018.02.21 01:34:42.394,0.85005,0.85017,5.25,1.00
2018.02.21 01:34:44.125,0.85005,0.85018,4.87,2.25
2018.02.21 01:34:45.941,0.85007,0.85019,1.12,3.37
2018.02.21 01:34:47.451,0.85006,0.85018,1.50,1.00
2018.02.21 01:34:48.342,0.85008,0.85018,1.00,1.00
2018.02.21 01:34:48.880,0.85007,0.85019,3.37,2.25
2018.02.21 01:34:49.388,0.85008,0.85019,1.50,1.50
2018.02.21 01:34:49.922,0.85009,0.8502,1.12,1.00
2018.02.21 01:34:50.453,0.85009,0.8502,3.37,1.00
2018.02.21 01:34:53.949,0.8501,0.85022,1.12,1.87
2018.02.21 01:34:55.361,0.85012,0.85022,2.62,1.50
2018.02.21 01:34:56.088,0.8501,0.8502,1.50,2.25
2018.02.21 01:34:56.140,0.85009,0.85018,2.62,1.00
2018.02.21 01:34:56.192,0.85007,0.85018,1.50,1.00
2018.02.21 01:34:56.243,0.85006,0.85018,1.87,1.12
2018.02.21 01:35:01.799,0.85006,0.85018,1.87,1.12
2018.02.21 01:35:01.852,0.85006,0.85018,1.12,1.12
2018.02.21 01:35:02.551,0.85008,0.8502,1.50,2.62
2018.02.21 01:35:03.064,0.85008,0.8502,4.87,1.00
2018.02.21 01:35:03.234,0.85009,0.85022,2.25,1.87
2018.02.21 01:35:03.388,0.85012,0.85023,1.00,1.00
2018.02.21 01:35:03.698,0.85016,0.85027,1.75,1.00
2018.02.21 01:35:04.006,0.85016,0.85026,1.00,1.37
2018.02.21 01:35:06.074,0.85014,0.85026,3.75,1.37
2018.02.21 01:35:11.242,0.85014,0.85024,3.00,1.00
2018.02.21 01:35:12.336,0.85014,0.85026,2.25,4.12
2018.02.21 01:35:19.135,0.85013,0.85026,3.37,3.37
2018.02.21 01:35:21.728,0.85015,0.85025,1.00,1.00
2018.02.21 01:35:24.591,0.85013,0.85025,2.62,1.00
2018.02.21 01:35:24.694,0.85012,0.85025,1.87,1.50
2018.02.21 01:35:24.823,0.85012,0.85025,4.12,1.87
2018.02.21 01:35:32.481,0.85013,0.85024,1.50,1.00
2018.02.21 01:35:33.620,0.85013,0.85025,1.50,1.87
2018.02.21 01:35:42.495,0.85013,0.85024,1.12,1.50
2018.02.21 01:35:43.018,0.85013,0.85025,1.12,1.87
2018.02.21 01:35:44.907,0.85015,0.85026,1.00,3.37
2018.02.21 01:35:44.958,0.85015,0.85027,2.25,1.00
2018.02.21 01:35:45.163,0.85017,0.8503,2.25,1.87
2018.02.21 01:35:45.996,0.85019,0.85029,1.00,1.00
2018.02.21 01:35:49.198,0.85019,0.85029,1.00,4.12
2018.02.21 01:35:52.177,0.85017,0.85029,1.87,3.37
2018.02.21 01:35:52.228,0.85018,0.85031,1.12,5.62
2018.02.21 01:35:52.281,0.85018,0.85029,1.00,2.25
2018.02.21 01:35:52.488,0.85015,0.85028,2.62,4.87
2018.02.21 01:35:52.999,0.85016,0.85028,1.00,3.37
2018.02.21 01:35:57.268,0.85015,0.85028,1.87,4.12
2018.02.21 01:35:57.392,0.85017,0.85027,1.00,1.12
2018.02.21 01:35:59.424,0.85015,0.85027,1.12,1.72
2018.02.21 01:35:59.620,0.85017,0.85026,1.00,1.50
2018.02.21 01:35:59.672,0.85014,0.85026,1.50,1.50
2018.02.21 01:35:59.774,0.85013,0.85026,1.00,4.87
2018.02.21 01:36:00.289,0.85014,0.85026,1.50,4.87
2018.02.21 01:36:05.043,0.85013,0.85024,1.12,1.00
2018.02.21 01:36:05.413,0.85012,0.85024,2.62,4.12
2018.02.21 01:36:05.778,0.85013,0.85025,1.00,2.10
2018.02.21 01:36:09.226,0.85015,0.85025,1.00,2.10
2018.02.21 01:36:09.840,0.85017,0.85027,1.12,1.00
2018.02.21 01:36:10.346,0.85017,0.85027,1.12,1.37
2018.02.21 01:36:11.485,0.85015,0.85028,2.62,4.87
2018.02.21 01:36:12.102,0.85015,0.85026,1.00,4.87
2018.02.21 01:36:12.624,0.85013,0.85025,4.50,2.62
2018.02.21 01:36:15.065,0.85012,0.85024,2.25,1.50
2018.02.21 01:36:15.576,0.85012,0.85024,4.50,1.00
2018.02.21 01:36:16.081,0.85012,0.85025,4.50,1.12
2018.02.21 01:36:17.592,0.85012,0.85024,3.37,1.00
2018.02.21 01:36:21.744,0.85012,0.85022,1.50,1.00
2018.02.21 01:36:22.206,0.8501,0.85022,1.00,1.87
2018.02.21 01:36:22.719,0.8501,0.85021,1.00,1.00
2018.02.21 01:36:23.247,0.85009,0.8502,1.12,1.00
2018.02.21 01:36:23.987,0.85009,0.85019,1.12,1.00
2018.02.21 01:36:24.590,0.85007,0.85019,1.87,4.12
2018.02.21 01:36:25.439,0.85007,0.85019,4.50,1.50
2018.02.21 01:36:31.611,0.85008,0.85019,1.12,1.00
2018.02.21 01:36:31.662,0.85008,0.85019,1.00,1.00
2018.02.21 01:36:34.459,0.85009,0.85021,1.00,2.25
2018.02.21 01:36:34.562,0.8501,0.85021,2.62,1.00
2018.02.21 01:36:34.973,0.8501,0.85023,3.37,1.87
2018.02.21 01:36:39.703,0.85013,0.85024,1.00,1.00
2018.02.21 01:36:41.034,0.85013,0.85026,3.37,2.25
2018.02.21 01:36:44.912,0.85014,0.85027,3.00,3.37
2018.02.21 01:36:45.664,0.85014,0.85024,1.50,1.00
2018.02.21 01:36:45.715,0.85014,0.85027,2.25,3.37
2018.02.21 01:36:45.967,0.85014,0.85025,1.00,1.00
2018.02.21 01:36:46.695,0.85013,0.85025,1.87,1.50
2018.02.21 01:36:47.003,0.85013,0.85024,1.12,1.50
2018.02.21 01:36:47.739,0.85012,0.85025,1.12,4.87
2018.02.21 01:36:48.408,0.85011,0.85022,2.62,1.00
2018.02.21 01:36:51.328,0.85011,0.85022,1.00,1.50
2018.02.21 01:36:52.829,0.85011,0.85021,1.00,1.00
2018.02.21 01:36:52.971,0.85009,0.8502,1.50,1.00
2018.02.21 01:36:53.073,0.85011,0.8502,1.00,1.00
2018.02.21 01:36:53.691,0.8501,0.8502,1.50,1.00
2018.02.21 01:36:54.136,0.8501,0.85022,4.12,1.12
2018.02.21 01:36:58.342,0.85013,0.85022,1.12,1.00
2018.02.21 01:36:58.748,0.85013,0.85024,3.37,1.00
2018.02.21 01:36:58.986,0.85013,0.85024,1.00,2.25
2018.02.21 01:36:59.966,0.85013,0.85023,1.00,1.00
2018.02.21 01:37:02.436,0.85011,0.85023,1.12,1.87
2018.02.21 01:37:02.988,0.8501,0.85022,4.12,1.00
2018.02.21 01:37:03.039,0.8501,0.8502,3.37,1.00
2018.02.21 01:37:03.361,0.85009,0.8502,1.12,3.37
2018.02.21 01:37:03.913,0.85008,0.8502,2.25,2.62
2018.02.21 01:37:08.334,0.85009,0.85021,1.00,3.00
2018.02.21 01:37:08.437,0.85008,0.8502,1.00,2.25
2018.02.21 01:37:08.762,0.85009,0.85021,1.50,1.50
2018.02.21 01:37:09.160,0.8501,0.85023,5.25,1.12
2018.02.21 01:37:09.999,0.8501,0.85022,4.50,1.00
2018.02.21 01:37:10.104,0.85009,0.85022,3.37,1.50
2018.02.21 01:37:10.207,0.85009,0.85021,1.50,1.50
2018.02.21 01:37:10.516,0.85007,0.85018,1.50,1.50
2018.02.21 01:37:12.724,0.85007,0.85017,1.00,1.00
2018.02.21 01:37:13.418,0.85007,0.85018,1.00,1.00
2018.02.21 01:37:15.135,0.85007,0.85018,3.75,1.00
2018.02.21 01:37:15.187,0.85009,0.8502,1.12,2.62
2018.02.21 01:37:15.291,0.85007,0.85018,4.12,1.00
2018.02.21 01:37:15.343,0.85007,0.85018,1.87,1.12
2018.02.21 01:37:15.548,0.85009,0.8502,1.50,1.50
2018.02.21 01:37:18.757,0.85009,0.85019,1.00,1.00
2018.02.21 01:37:19.131,0.8501,0.85021,1.12,1.87
2018.02.21 01:37:19.665,0.85009,0.85021,1.50,3.00
2018.02.21 01:37:20.270,0.85009,0.85019,1.00,1.00
2018.02.21 01:37:20.934,0.85007,0.85019,3.37,1.00
2018.02.21 01:37:29.870,0.85007,0.85019,1.50,3.37
2018.02.21 01:37:30.403,0.85007,0.85019,2.62,1.50
2018.02.21 01:37:31.413,0.8501,0.8502,1.00,1.00
2018.02.21 01:37:32.415,0.8501,0.85019,1.00,1.00
2018.02.21 01:37:32.468,0.85008,0.85019,1.12,1.37
2018.02.21 01:37:32.998,0.85008,0.85019,1.50,1.12
2018.02.21 01:37:37.576,0.85009,0.85021,1.37,5.62
2018.02.21 01:37:37.680,0.85012,0.85023,2.25,1.00
2018.02.21 01:37:48.237,0.8501,0.85022,3.00,1.87
2018.02.21 01:37:49.655,0.85009,0.85021,2.62,1.50
2018.02.21 01:37:49.842,0.85008,0.85021,2.25,3.75
2018.02.21 01:37:54.772,0.85009,0.8502,1.00,4.12
2018.02.21 01:37:55.203,0.85007,0.85019,2.25,2.25
2018.02.21 01:37:55.769,0.85005,0.85017,1.87,1.12
2018.02.21 01:37:56.336,0.85004,0.85015,3.37,1.00
2018.02.21 01:37:57.563,0.85006,0.85018,1.50,1.50
2018.02.21 01:37:57.718,0.85008,0.85019,1.00,1.50
2018.02.21 01:38:00.367,0.85009,0.85019,1.00,1.00
2018.02.21 01:38:00.929,0.85009,0.8502,1.50,1.00
2018.02.21 01:38:10.224,0.85008,0.85018,1.00,1.00
2018.02.21 01:38:10.790,0.85007,0.85018,1.87,1.00
2018.02.21 01:38:11.393,0.85007,0.85018,1.50,1.50
2018.02.21 01:38:11.894,0.85006,0.85017,1.00,2.62
2018.02.21 01:38:15.307,0.85008,0.85017,1.12,1.12
2018.02.21 01:38:15.371,0.85008,0.85019,2.25,1.12
2018.02.21 01:38:15.732,0.85007,0.8502,1.12,3.00
2018.02.21 01:38:16.707,0.85006,0.85019,2.25,4.87
2018.02.21 01:38:17.225,0.85007,0.85019,1.50,1.00
2018.02.21 01:38:17.757,0.85008,0.8502,1.12,1.37
2018.02.21 01:38:17.932,0.85009,0.85021,1.87,1.12
2018.02.21 01:38:17.984,0.85011,0.85022,1.50,2.62
2018.02.21 01:38:18.037,0.85011,0.85023,1.87,2.62
2018.02.21 01:38:18.140,0.85011,0.85023,4.12,1.87
2018.02.21 01:38:19.708,0.85011,0.85024,1.50,4.87
2018.02.21 01:38:22.875,0.8501,0.85022,1.87,1.12
2018.02.21 01:38:23.501,0.85009,0.8502,1.00,1.12
2018.02.21 01:38:24.079,0.85008,0.85021,1.87,2.25
2018.02.21 01:38:25.289,0.8501,0.85021,1.12,1.00
2018.02.21 01:38:25.597,0.85011,0.85023,3.00,3.37
2018.02.21 01:38:26.428,0.8501,0.85021,2.25,1.00
2018.02.21 01:38:27.151,0.8501,0.85021,1.00,1.50
2018.02.21 01:38:29.770,0.8501,0.85021,1.50,1.00
2018.02.21 01:38:30.028,0.85009,0.8502,1.50,1.00
2018.02.21 01:38:30.646,0.85008,0.85019,1.00,1.00
2018.02.21 01:38:31.336,0.85007,0.85019,2.25,1.00
2018.02.21 01:38:31.730,0.85008,0.85021,3.37,2.25
2018.02.21 01:38:35.598,0.85008,0.85021,1.87,2.25
2018.02.21 01:38:42.303,0.85007,0.85019,1.12,1.87
2018.02.21 01:38:42.405,0.85007,0.85018,1.00,2.62
2018.02.21 01:38:43.864,0.85006,0.85017,1.00,1.12
2018.02.21 01:38:44.382,0.85006,0.85017,1.50,1.50
2018.02.21 01:38:45.479,0.85007,0.85017,4.12,1.00
2018.02.21 01:38:45.642,0.85008,0.8502,1.00,4.50
2018.02.21 01:38:49.195,0.85008,0.8502,1.00,4.12
2018.02.21 01:38:53.191,0.85009,0.8502,1.00,5.62
2018.02.21 01:38:53.243,0.8501,0.8502,1.00,1.50
2018.02.21 01:38:53.348,0.85011,0.85023,1.50,2.25
2018.02.21 01:38:53.503,0.85012,0.85023,2.25,1.00
2018.02.21 01:38:54.419,0.85012,0.85023,1.00,1.50
2018.02.21 01:38:55.579,0.85011,0.85023,2.25,2.25
2018.02.21 01:38:57.516,0.8501,0.85022,3.37,3.00
2018.02.21 01:38:58.094,0.85011,0.85022,1.87,1.00
2018.02.21 01:39:00.450,0.8501,0.85022,2.25,2.25
2018.02.21 01:39:00.964,0.8501,0.8502,1.00,1.00
2018.02.21 01:39:01.195,0.85011,0.85022,1.00,1.00
2018.02.21 01:39:01.707,0.85011,0.85021,1.00,1.00
2018.02.21 01:39:02.396,0.8501,0.85021,1.00,1.12
2018.02.21 01:39:03.283,0.85009,0.85021,1.87,1.87
2018.02.21 01:39:03.604,0.85008,0.8502,1.87,3.37
2018.02.21 01:39:03.960,0.85006,0.85019,2.25,3.00
2018.02.21 01:39:05.795,0.85007,0.85017,1.00,1.00
2018.02.21 01:39:08.810,0.85005,0.85018,6.37,1.12
2018.02.21 01:39:09.352,0.85007,0.85019,1.00,2.25
2018.02.21 01:39:10.290,0.85006,0.85019,1.12,3.00
2018.02.21 01:39:12.717,0.85007,0.85019,1.00,2.25
2018.02.21 01:39:13.251,0.85006,0.85019,1.50,3.00
2018.02.21 01:39:20.557,0.85006,0.85019,3.37,1.12
2018.02.21 01:39:21.199,0.85008,0.8502,1.87,1.87
2018.02.21 01:39:22.650,0.8501,0.85022,2.25,3.00
2018.02.21 01:39:22.960,0.85008,0.8502,2.62,1.12
2018.02.21 01:39:23.947,0.85008,0.85019,1.87,1.00
2018.02.21 01:39:24.483,0.85006,0.85018,1.50,1.12
2018.02.21 01:39:24.639,0.85005,0.85017,1.12,1.87
2018.02.21 01:39:25.219,0.85006,0.85017,1.00,1.12
2018.02.21 01:39:25.852,0.85005,0.85017,1.12,1.12
2018.02.21 01:39:27.278,0.85005,0.85016,1.12,1.00
2018.02.21 01:39:27.824,0.85004,0.85015,1.12,1.12
2018.02.21 01:39:28.081,0.85003,0.85013,1.12,1.12
2018.02.21 01:39:28.235,0.85001,0.85013,1.00,2.25
2018.02.21 01:39:28.783,0.85,0.85012,1.12,1.50
2018.02.21 01:39:30.144,0.85001,0.85012,1.50,1.87
2018.02.21 01:39:30.666,0.85,0.85012,1.87,1.50
2018.02.21 01:39:35.408,0.85001,0.85012,1.00,1.50
2018.02.21 01:39:36.603,0.85001,0.85013,1.12,1.12
2018.02.21 01:39:38.095,0.85001,0.85012,1.00,1.12
2018.02.21 01:39:38.252,0.85,0.85012,1.00,2.62
2018.02.21 01:39:38.354,0.85001,0.85014,2.25,6.37
2018.02.21 01:39:38.456,0.85002,0.85014,1.37,6.00
2018.02.21 01:39:41.033,0.85003,0.85014,2.25,1.00
2018.02.21 01:39:42.332,0.85003,0.85015,1.50,1.50
2018.02.21 01:39:43.445,0.85002,0.85014,4.50,1.00
2018.02.21 01:39:44.153,0.85003,0.85015,2.62,1.50
2018.02.21 01:39:46.581,0.85003,0.85016,1.87,2.62
2018.02.21 01:39:47.141,0.85004,0.85015,1.37,1.00
2018.02.21 01:39:48.179,0.85003,0.85015,1.50,1.00
2018.02.21 01:39:52.245,0.85004,0.85014,1.12,1.00
2018.02.21 01:39:54.096,0.85003,0.85015,1.50,1.00
2018.02.21 01:39:55.247,0.85003,0.85016,4.87,1.87
2018.02.21 01:39:55.625,0.85005,0.85017,2.62,1.87
2018.02.21 01:40:00.494,0.85006,0.85017,1.00,2.25
2018.02.21 01:40:02.588,0.85006,0.85017,4.12,1.12
2018.02.21 01:40:05.368,0.85006,0.85017,1.50,1.00
2018.02.21 01:40:05.893,0.85007,0.8502,3.37,4.12
2018.02.21 01:40:06.441,0.85008,0.8502,1.50,1.12
2018.02.21 01:40:06.906,0.85008,0.85019,1.12,2.25
2018.02.21 01:40:09.826,0.85005,0.85017,2.62,2.62
2018.02.21 01:40:10.085,0.85005,0.85017,4.12,1.50
2018.02.21 01:40:10.247,0.85005,0.85017,1.87,1.50
2018.02.21 01:40:11.847,0.85003,0.85015,5.25,1.00
2018.02.21 01:40:11.900,0.85002,0.85013,5.62,1.00
2018.02.21 01:40:12.612,0.85002,0.85012,3.37,1.00
2018.02.21 01:40:13.409,0.85002,0.85013,2.62,1.50
2018.02.21 01:40:14.878,0.85002,0.85014,2.62,1.12
2018.02.21 01:40:14.930,0.85001,0.85014,2.25,1.50
2018.02.21 01:40:18.043,0.85003,0.85014,1.37,1.12
2018.02.21 01:40:18.350,0.85005,0.85017,4.50,1.87
2018.02.21 01:40:18.912,0.85005,0.85017,4.12,1.50
2018.02.21 01:40:19.980,0.85005,0.85017,1.87,1.87
2018.02.21 01:40:22.413,0.85005,0.85016,1.12,1.00
2018.02.21 01:40:27.416,0.85005,0.85016,2.25,1.00
2018.02.21 01:40:30.101,0.85005,0.85015,1.00,1.00
2018.02.21 01:40:30.605,0.85005,0.85016,1.00,2.25
2018.02.21 01:40:35.319,0.85005,0.85014,1.00,1.00
2018.02.21 01:40:39.067,0.85005,0.85015,1.00,1.00
2018.02.21 01:40:39.887,0.85005,0.85016,1.00,2.25
2018.02.21 01:40:48.342,0.85006,0.85017,1.12,1.00
2018.02.21 01:40:48.657,0.85007,0.85018,4.12,1.00
2018.02.21 01:40:49.078,0.85006,0.85018,2.25,2.25
2018.02.21 01:40:49.183,0.85004,0.85017,1.87,1.50
2018.02.21 01:40:50.056,0.85006,0.85017,1.00,1.50
