2018.02.21 01:00:00.154,0.8501,0.85019,1.00,3.37
2018.02.21 01:40:50.108,0.85006,0.85018,3.37,2.25
2018.02.21 01:40:50.619,0.85007,0.85019,1.50,2.62
2018.02.21 01:40:51.144,0.85006,0.85018,1.12,1.87
2018.02.21 01:40:52.754,0.85006,0.85018,2.62,2.25
2018.02.21 01:40:53.070,0.85008,0.8502,2.25,1.12
2018.02.21 01:40:53.501,0.85007,0.85017,2.62,1.00
2018.02.21 01:40:53.714,0.85005,0.85017,2.62,1.87
2018.02.21 01:40:55.778,0.85006,0.85018,1.00,3.00
2018.02.21 01:40:56.042,0.85007,0.85019,1.00,3.00
2018.02.21 01:40:57.675,0.85009,0.8502,1.00,1.00
2018.02.21 01:40:57.982,0.85011,0.85022,1.37,1.87
2018.02.21 01:40:59.189,0.85011,0.85023,4.87,1.00
2018.02.21 01:40:59.741,0.85011,0.85024,4.87,1.87
2018.02.21 01:40:59.835,0.85011,0.85024,1.87,1.50
2018.02.21 01:41:00.352,0.8501,0.85022,3.00,2.25
2018.02.21 01:41:01.712,0.85011,0.85023,1.12,1.12
2018.02.21 01:41:01.764,0.85012,0.85024,1.50,1.87
2018.02.21 01:41:02.507,0.8501,0.85023,3.37,1.12
2018.02.21 01:41:04.215,0.8501,0.85022,4.87,1.00
2018.02.21 01:41:05.265,0.8501,0.85023,3.37,1.12
2018.02.21 01:41:09.154,0.85012,0.85024,2.62,2.25
2018.02.21 01:41:12.121,0.85012,0.85025,3.37,2.62
2018.02.21 01:41:12.431,0.85017,0.85028,1.12,1.00
2018.02.21 01:41:12.866,0.85018,0.8503,4.12,2.25
2018.02.21 01:41:13.922,0.85019,0.85032,1.50,3.00
2018.02.21 01:41:14.171,0.85021,0.85033,1.12,1.87
2018.02.21 01:41:14.428,0.85019,0.85031,2.25,1.00
2018.02.21 01:41:15.093,0.85018,0.85031,4.50,3.37
2018.02.21 01:41:19.925,0.85018,0.85029,2.25,2.25
2018.02.21 01:41:21.941,0.85015,0.85027,1.50,3.37
2018.02.21 01:41:28.048,0.85014,0.85026,1.00,2.25
2018.02.21 01:41:28.864,0.85013,0.85026,1.87,3.00
2018.02.21 01:41:29.121,0.85013,0.85023,1.00,1.00
2018.02.21 01:41:31.329,0.85013,0.85023,3.37,1.50
2018.02.21 01:41:31.535,0.85013,0.85025,3.37,1.00
2018.02.21 01:41:33.120,0.85014,0.85026,1.50,1.00
2018.02.21 01:41:33.733,0.85014,0.85026,1.12,3.37
2018.02.21 01:41:34.257,0.85015,0.85026,1.00,1.50
2018.02.21 01:41:34.588,0.85013,0.85026,1.12,5.62
2018.02.21 01:41:35.372,0.85014,0.85025,1.00,1.00
2018.02.21 01:41:36.722,0.85013,0.85025,1.37,3.75
2018.02.21 01:41:39.238,0.85013,0.85023,1.37,1.00
2018.02.21 01:41:39.791,0.85012,0.85024,2.62,2.62
2018.02.21 01:41:40.654,0.85012,0.85025,4.87,3.22
2018.02.21 01:41:41.580,0.85013,0.85024,2.25,1.00
2018.02.21 01:41:42.191,0.85013,0.85025,1.50,1.72
2018.02.21 01:41:43.645,0.85014,0.85026,2.62,3.00
2018.02.21 01:41:49.349,0.85014,0.85025,2.62,1.00
2018.02.21 01:41:55.740,0.85014,0.85026,2.62,3.60
2018.02.21 01:41:56.718,0.85016,0.85026,2.62,1.00
2018.02.21 01:41:56.873,0.85016,0.85028,3.37,1.00
2018.02.21 01:41:57.435,0.85016,0.85027,4.12,1.00
2018.02.21 01:41:57.963,0.85016,0.85028,3.37,1.00
2018.02.21 01:41:58.467,0.85016,0.85027,3.37,1.50
2018.02.21 01:42:01.892,0.85017,0.85029,3.37,1.50
2018.02.21 01:42:02.455,0.8502,0.85029,1.00,1.00
2018.02.21 01:42:02.715,0.8502,0.85031,2.62,1.00
2018.02.21 01:42:03.489,0.8502,0.85032,2.62,1.50
2018.02.21 01:42:04.033,0.8502,0.8503,1.12,1.00
2018.02.21 01:42:04.934,0.85018,0.85029,3.37,1.00
2018.02.21 01:42:05.212,0.85018,0.85029,1.12,1.00
2018.02.21 01:42:05.263,0.85019,0.85031,3.37,2.47
2018.02.21 01:42:05.920,0.8502,0.85031,1.12,2.47
2018.02.21 01:42:06.743,0.85018,0.8503,4.12,1.00
2018.02.21 01:42:08.223,0.85019,0.85031,2.25,1.12
2018.02.21 01:42:08.566,0.8502,0.85032,4.87,1.12
2018.02.21 01:42:11.852,0.8502,0.85032,1.00,1.50
2018.02.21 01:42:12.961,0.8502,0.85032,4.87,1.50
2018.02.21 01:42:13.013,0.85022,0.85034,1.50,1.50
2018.02.21 01:42:13.115,0.85023,0.85035,1.50,1.87
2018.02.21 01:42:14.622,0.85023,0.85035,2.25,1.12
2018.02.21 01:42:15.538,0.85024,0.85035,1.00,1.12
2018.02.21 01:42:16.187,0.85024,0.85036,2.62,2.25
2018.02.21 01:42:16.412,0.85026,0.85037,2.62,1.00
2018.02.21 01:42:16.924,0.85026,0.85038,3.75,1.87
2018.02.21 01:42:20.785,0.85026,0.85036,3.37,1.00
2018.02.21 01:42:23.269,0.85025,0.85036,1.50,1.12
2018.02.21 01:42:23.582,0.85023,0.85035,1.50,2.62
2018.02.21 01:42:23.787,0.85021,0.85034,2.62,2.25
2018.02.21 01:42:24.297,0.85021,0.85033,1.00,1.12
2018.02.21 01:42:24.860,0.8502,0.85032,1.12,2.25
2018.02.21 01:42:25.563,0.85021,0.85032,1.87,1.00
2018.02.21 01:42:25.975,0.85019,0.85031,1.12,1.50
2018.02.21 01:42:27.265,0.85018,0.85031,4.50,3.37
2018.02.21 01:42:27.811,0.85018,0.85029,2.62,1.00
2018.02.21 01:42:28.334,0.85016,0.85028,4.12,1.12
2018.02.21 01:42:29.683,0.85017,0.85029,1.50,2.25
2018.02.21 01:42:30.380,0.85017,0.85029,4.12,1.12
2018.02.21 01:42:33.528,0.85017,0.85028,5.25,1.00
2018.02.21 01:42:37.427,0.85017,0.85029,4.12,1.12
2018.02.21 01:42:51.637,0.85019,0.85031,2.25,1.12
2018.02.21 01:42:51.741,0.8502,0.85032,3.37,1.87
2018.02.21 01:42:53.418,0.85023,0.85033,1.00,1.00
2018.02.21 01:42:53.727,0.85026,0.85035,1.12,2.62
2018.02.21 01:42:53.779,0.85026,0.85037,1.12,2.62
2018.02.21 01:42:54.036,0.85026,0.85038,1.00,1.87
2018.02.21 01:42:56.519,0.85026,0.85038,1.37,1.87
2018.02.21 01:42:57.326,0.85026,0.85038,1.00,3.37
2018.02.21 01:42:58.396,0.85025,0.85037,1.87,1.00
2018.02.21 01:42:58.498,0.85025,0.85035,1.50,1.00
2018.02.21 01:42:58.600,0.85023,0.85034,1.12,1.00
2018.02.21 01:42:58.753,0.85023,0.85036,3.75,6.60
2018.02.21 01:42:59.401,0.85023,0.85035,1.12,2.25
2018.02.21 01:43:00.293,0.85022,0.85033,1.37,1.50
2018.02.21 01:43:01.472,0.8502,0.85032,3.37,1.12
2018.02.21 01:43:01.987,0.85022,0.85032,1.37,1.00
2018.02.21 01:43:02.205,0.85022,0.85034,3.37,1.00
2018.02.21 01:43:03.153,0.85023,0.85035,1.12,1.87
2018.02.21 01:43:05.307,0.85023,0.85035,1.37,3.75
2018.02.21 01:43:08.978,0.85025,0.85035,1.00,1.50
2018.02.21 01:43:15.353,0.85023,0.85036,2.25,4.87
2018.02.21 01:43:16.245,0.85023,0.85034,1.00,1.50
2018.02.21 01:43:20.712,0.85022,0.85034,4.50,1.50
2018.02.21 01:43:24.667,0.85022,0.85033,3.75,1.00
2018.02.21 01:43:25.773,0.85022,0.85034,3.75,3.00
2018.02.21 01:43:26.303,0.85027,0.85034,2.62,1.00
2018.02.21 01:43:26.428,0.85029,0.85037,1.12,1.50
2018.02.21 01:43:26.481,0.8503,0.85039,1.37,1.00
2018.02.21 01:43:26.533,0.8503,0.85041,1.87,1.00
2018.02.21 01:43:27.078,0.85031,0.85042,3.37,1.50
2018.02.21 01:43:27.305,0.85031,0.85042,1.50,1.50
2018.02.21 01:43:28.760,0.8503,0.85041,1.50,1.00
2018.02.21 01:43:35.343,0.85029,0.8504,1.00,1.00
2018.02.21 01:43:35.450,0.85028,0.85038,1.12,1.00
2018.02.21 01:43:36.020,0.85027,0.85037,1.00,1.12
2018.02.21 01:43:36.329,0.85029,0.85038,1.12,1.00
2018.02.21 01:43:36.381,0.8503,0.8504,1.00,1.00
2018.02.21 01:43:36.932,0.8503,0.85041,1.00,2.62
2018.02.21 01:43:38.458,0.85031,0.85043,3.75,1.37
2018.02.21 01:43:38.613,0.85032,0.85044,3.37,1.12
2018.02.21 01:43:49.598,0.85032,0.85042,2.62,1.00
2018.02.21 01:43:49.650,0.85031,0.85042,4.12,1.50
2018.02.21 01:43:50.211,0.85032,0.85044,4.12,1.87
2018.02.21 01:44:01.113,0.85035,0.85046,1.00,1.12
2018.02.21 01:44:01.328,0.85036,0.85048,1.50,3.00
2018.02.21 01:44:01.481,0.85039,0.85048,1.50,1.00
2018.02.21 01:44:01.533,0.85039,0.85051,2.25,1.12
2018.02.21 01:44:02.612,0.85039,0.85051,2.62,1.12
2018.02.21 01:44:03.146,0.85039,0.8505,1.87,1.00
2018.02.21 01:44:03.679,0.85038,0.8505,1.87,4.87
2018.02.21 01:44:04.141,0.85037,0.85048,1.12,3.37
2018.02.21 01:44:06.713,0.85035,0.85047,2.25,1.50
2018.02.21 01:44:07.018,0.85035,0.85046,2.62,1.12
2018.02.21 01:44:10.004,0.85036,0.85046,1.00,1.87
2018.02.21 01:44:10.320,0.85034,0.85044,1.50,1.00
2018.02.21 01:44:10.422,0.85034,0.85046,2.25,2.25
2018.02.21 01:44:11.124,0.85035,0.85046,1.00,1.50
2018.02.21 01:44:11.401,0.85037,0.85049,1.87,4.87
2018.02.21 01:44:11.950,0.85037,0.85048,1.00,1.12
2018.02.21 01:44:13.054,0.85036,0.85048,1.87,1.12
2018.02.21 01:44:13.377,0.85036,0.85048,4.87,1.37
2018.02.21 01:44:15.712,0.85038,0.8505,3.75,1.37
2018.02.21 01:44:17.391,0.85041,0.85051,1.00,3.37
2018.02.21 01:44:18.164,0.85039,0.85051,1.12,3.37
2018.02.21 01:44:18.319,0.8504,0.85052,2.25,1.87
2018.02.21 01:44:20.237,0.85042,0.85053,1.00,2.25
2018.02.21 01:44:20.453,0.85043,0.85054,2.62,1.50
2018.02.21 01:44:20.559,0.8504,0.85053,5.62,1.50
2018.02.21 01:44:20.713,0.85041,0.85051,1.50,1.00
2018.02.21 01:44:21.193,0.85038,0.8505,4.12,1.00
2018.02.21 01:44:22.356,0.85038,0.85051,4.12,1.87
2018.02.21 01:44:22.988,0.85038,0.8505,4.12,1.00
2018.02.21 01:44:24.577,0.85037,0.8505,3.37,2.25
2018.02.21 01:44:26.869,0.85038,0.85051,3.75,1.12
2018.02.21 01:44:28.234,0.85038,0.8505,3.37,1.50
2018.02.21 01:44:28.754,0.85038,0.85049,3.37,2.25
2018.02.21 01:44:29.264,0.85038,0.85048,2.62,1.00
2018.02.21 01:44:29.315,0.85038,0.85046,2.62,1.00
2018.02.21 01:44:29.907,0.85036,0.85046,3.37,1.00
2018.02.21 01:44:31.128,0.85037,0.85047,1.50,1.00
2018.02.21 01:44:31.696,0.85036,0.85045,3.37,1.00
2018.02.21 01:44:34.810,0.85035,0.85046,3.37,1.00
2018.02.21 01:44:34.964,0.85035,0.85044,2.62,1.00
2018.02.21 01:44:39.974,0.85033,0.85043,2.62,1.00
2018.02.21 01:44:41.012,0.85033,0.85044,2.62,2.25
2018.02.21 01:44:43.332,0.85033,0.85043,2.62,1.00
2018.02.21 01:44:45.428,0.85033,0.85044,2.62,2.25
2018.02.21 01:44:45.480,0.85032,0.85042,1.12,1.00
2018.02.21 01:44:48.458,0.85031,0.85043,4.12,1.50
2018.02.21 01:44:48.766,0.85028,0.8504,1.12,2.25
2018.02.21 01:44:49.081,0.8503,0.8504,1.00,1.00
2018.02.21 01:44:49.133,0.8503,0.85043,2.25,2.62
2018.02.21 01:44:52.121,0.85032,0.85043,1.00,1.00
2018.02.21 01:44:52.174,0.85037,0.85044,1.00,1.00
2018.02.21 01:44:52.227,0.85039,0.85049,2.62,1.50
2018.02.21 01:44:52.386,0.85042,0.85052,1.00,1.00
2018.02.21 01:44:52.922,0.85041,0.85051,1.12,1.12
2018.02.21 01:44:53.655,0.85039,0.85051,1.00,4.12
2018.02.21 01:44:54.295,0.85038,0.8505,3.37,1.12
2018.02.21 01:44:58.769,0.85037,0.85049,1.87,1.12
2018.02.21 01:44:59.766,0.85037,0.85048,1.00,1.37
2018.02.21 01:44:59.870,0.85035,0.85047,1.50,4.87
2018.02.21 01:45:00.129,0.85037,0.85046,1.00,1.12
2018.02.21 01:45:02.179,0.85036,0.85048,1.37,3.00
2018.02.21 01:45:03.455,0.85038,0.85048,1.12,1.00
2018.02.21 01:45:03.507,0.85037,0.8505,1.50,3.37
2018.02.21 01:45:03.559,0.85037,0.85049,1.00,2.62
2018.02.21 01:45:03.975,0.85037,0.85049,3.37,1.12
2018.02.21 01:45:04.583,0.85039,0.8505,1.50,1.50
2018.02.21 01:45:05.533,0.85038,0.8505,1.37,3.75
2018.02.21 01:45:07.789,0.85037,0.85045,2.62,1.00
2018.02.21 01:45:07.842,0.85036,0.85047,1.87,1.87
2018.02.21 01:45:09.771,0.85036,0.85046,2.25,1.00
2018.02.21 01:45:09.873,0.85036,0.85048,1.50,1.00
2018.02.21 01:45:10.454,0.85036,0.85048,2.62,1.50
2018.02.21 01:45:11.603,0.85037,0.85049,1.50,1.00
2018.02.21 01:45:11.861,0.85038,0.85051,3.37,1.87
2018.02.21 01:45:16.565,0.85039,0.8505,1.12,1.00
2018.02.21 01:45:16.690,0.85038,0.85047,3.37,1.00
2018.02.21 01:45:17.211,0.85036,0.85047,3.37,1.87
2018.02.21 01:45:18.488,0.85034,0.85046,3.75,1.50
2018.02.21 01:45:22.265,0.85033,0.85045,1.00,3.37
2018.02.21 01:45:22.780,0.85031,0.85043,3.00,1.00
2018.02.21 01:45:23.303,0.85032,0.85045,1.12,4.87
2018.02.21 01:45:25.473,0.85032,0.85042,1.00,1.12
2018.02.21 01:45:25.614,0.85029,0.85041,1.12,1.12
2018.02.21 01:45:25.667,0.85028,0.85039,1.00,1.00
2018.02.21 01:45:26.201,0.85027,0.85039,1.50,1.50
2018.02.21 01:45:28.485,0.85028,0.85038,1.00,1.00
2018.02.21 01:45:34.224,0.8503,0.8504,1.00,3.00
2018.02.21 01:45:35.156,0.8503,0.85041,1.00,3.00
2018.02.21 01:45:35.565,0.85033,0.85043,1.00,1.87
2018.02.21 01:45:35.759,0.85033,0.85045,2.25,2.25
2018.02.21 01:45:35.812,0.85035,0.85045,1.00,1.00
2018.02.21 01:45:36.571,0.85034,0.85047,3.37,1.50
2018.02.21 01:45:37.331,0.85035,0.85047,1.00,1.50
2018.02.21 01:45:37.383,0.85036,0.85048,1.12,4.12
2018.02.21 01:45:37.910,0.85036,0.85047,3.00,1.12
2018.02.21 01:45:38.449,0.85035,0.85047,1.37,3.00
2018.02.21 01:45:46.883,0.85036,0.85048,1.50,2.62
2018.02.21 01:45:47.038,0.85038,0.85049,3.37,1.00
2018.02.21 01:45:47.866,0.85038,0.8505,4.12,1.50
2018.02.21 01:45:48.393,0.85039,0.85052,6.00,1.87
2018.02.21 01:45:49.373,0.85042,0.85054,1.12,3.37
2018.02.21 01:45:49.527,0.85043,0.85055,1.87,1.00
2018.02.21 01:45:49.800,0.85044,0.85057,4.50,1.87
2018.02.21 01:45:50.219,0.85045,0.85056,1.12,3.37
2018.02.21 01:45:50.763,0.85044,0.85054,1.50,1.00
2018.02.21 01:45:51.288,0.85043,0.85054,2.62,1.00
2018.02.21 01:45:52.300,0.85043,0.85055,1.87,1.12
2018.02.21 01:45:52.632,0.85042,0.85054,2.25,2.62
2018.02.21 01:45:53.495,0.85042,0.85055,3.37,1.12
2018.02.21 01:45:54.060,0.85042,0.85054,3.00,1.00
2018.02.21 01:45:54.577,0.85044,0.85054,1.00,1.00
2018.02.21 01:45:54.730,0.85041,0.85052,1.12,1.00
2018.02.21 01:45:55.281,0.85039,0.85052,3.00,1.50
2018.02.21 01:45:56.802,0.85042,0.85052,1.00,1.50
2018.02.21 01:45:58.959,0.8504,0.85053,2.62,4.87
2018.02.21 01:45:59.070,0.85042,0.85052,1.00,1.50
2018.02.21 01:46:00.402,0.85043,0.85053,1.00,2.25
2018.02.21 01:46:00.659,0.85044,0.85054,1.37,1.12
2018.02.21 01:46:00.762,0.85043,0.85054,1.00,3.37
2018.02.21 01:46:01.009,0.85041,0.85053,1.12,1.12
2018.02.21 01:46:01.553,0.85041,0.85052,1.12,1.00
2018.02.21 01:46:07.246,0.85041,0.85054,1.12,3.37
2018.02.21 01:46:07.346,0.85041,0.85051,1.87,1.00
2018.02.21 01:46:10.843,0.85042,0.85053,1.00,1.12
2018.02.21 01:46:15.851,0.85042,0.85053,2.25,1.12
2018.02.21 01:46:16.006,0.85048,0.85059,1.50,1.00
2018.02.21 01:46:16.551,0.85049,0.85061,1.00,3.37
2018.02.21 01:46:16.912,0.85051,0.85061,1.00,1.00
2018.02.21 01:46:17.437,0.85049,0.85062,3.37,1.12
2018.02.21 01:46:17.746,0.85052,0.85063,1.50,2.62
2018.02.21 01:46:17.798,0.85052,0.85064,3.75,1.50
2018.02.21 01:46:17.850,0.85054,0.85064,1.00,1.00
2018.02.21 01:46:17.901,0.85054,0.85066,1.50,1.50
2018.02.21 01:46:18.420,0.85055,0.85065,1.00,1.12
2018.02.21 01:46:18.955,0.85059,0.85066,1.75,1.00
2018.02.21 01:46:19.060,0.85062,0.85069,2.62,1.00
2018.02.21 01:46:19.118,0.85062,0.85074,4.12,1.37
2018.02.21 01:46:19.247,0.85066,0.85078,1.00,1.50
2018.02.21 01:46:19.350,0.85065,0.85077,1.00,4.12
2018.02.21 01:46:19.756,0.85064,0.85075,1.12,2.62
2018.02.21 01:46:20.021,0.85064,0.85075,1.00,1.12
2018.02.21 01:46:20.177,0.85064,0.85074,1.00,1.50
2018.02.21 01:46:20.281,0.85065,0.85076,1.00,3.37
2018.02.21 01:46:20.643,0.85067,0.85076,1.00,1.00
2018.02.21 01:46:20.992,0.85069,0.85079,1.00,1.50
2018.02.21 01:46:21.569,0.85068,0.8508,1.50,3.37
2018.02.21 01:46:22.173,0.85072,0.8508,1.00,2.62
2018.02.21 01:46:22.462,0.85076,0.85087,1.00,1.50
2018.02.21 01:46:22.615,0.85074,0.85086,1.87,1.87
2018.02.21 01:46:22.667,0.85074,0.85086,1.50,4.12
2018.02.21 01:46:23.185,0.85074,0.85084,1.00,2.62
2018.02.21 01:46:23.338,0.85075,0.85087,1.00,3.37
2018.02.21 01:46:23.874,0.85074,0.85086,1.50,3.37
2018.02.21 01:46:24.379,0.85074,0.85084,1.00,4.12
2018.02.21 01:46:24.902,0.85074,0.85084,1.00,1.12
2018.02.21 01:46:25.211,0.85076,0.85086,1.00,3.37
2018.02.21 01:46:25.262,0.85074,0.85086,1.00,2.62
2018.02.21 01:46:25.783,0.85075,0.85086,1.00,2.62
2018.02.21 01:46:26.724,0.85073,0.85085,1.87,1.50
2018.02.21 01:46:27.135,0.85074,0.85086,2.62,1.00
2018.02.21 01:46:27.187,0.85077,0.85087,1.00,1.00
2018.02.21 01:46:27.916,0.85076,0.85087,2.25,1.00
2018.02.21 01:46:28.451,0.85076,0.85086,1.12,1.00
2018.02.21 01:46:28.999,0.85076,0.85086,1.00,1.37
2018.02.21 01:46:30.025,0.85074,0.85086,3.75,1.87
2018.02.21 01:46:30.079,0.85073,0.85084,1.00,1.50
2018.02.21 01:46:30.132,0.85072,0.85082,1.00,1.12
2018.02.21 01:46:30.442,0.8507,0.85081,1.50,1.00
2018.02.21 01:46:30.547,0.85072,0.85081,1.00,1.00
2018.02.21 01:46:30.865,0.85073,0.85084,1.00,1.50
2018.02.21 01:46:31.402,0.85072,0.85084,1.50,1.50
2018.02.21 01:46:31.624,0.85074,0.85084,1.00,1.00
2018.02.21 01:46:31.676,0.85072,0.85083,1.00,1.50
2018.02.21 01:46:31.728,0.85073,0.85081,1.00,1.00
2018.02.21 01:46:31.831,0.85071,0.85081,1.00,1.00
2018.02.21 01:46:32.405,0.85073,0.85081,1.00,1.00
2018.02.21 01:46:32.659,0.85076,0.85086,1.00,1.50
2018.02.21 01:46:33.208,0.85077,0.85088,1.00,1.50
2018.02.21 01:46:33.715,0.85079,0.8509,1.00,3.37
2018.02.21 01:46:34.265,0.85078,0.85089,1.00,1.50
2018.02.21 01:46:35.093,0.85077,0.85089,1.87,1.50
2018.02.21 01:46:35.540,0.85079,0.8509,1.00,2.62
2018.02.21 01:46:35.593,0.85079,0.8509,1.00,1.00
2018.02.21 01:46:35.696,0.8508,0.85091,2.62,1.12
2018.02.21 01:46:35.799,0.85079,0.85091,1.12,3.37
2018.02.21 01:46:35.923,0.85082,0.85092,3.37,1.37
2018.02.21 01:46:35.976,0.85083,0.85095,1.12,3.37
2018.02.21 01:46:36.336,0.85081,0.85093,1.00,1.50
2018.02.21 01:46:36.862,0.8508,0.85092,1.87,1.12
2018.02.21 01:46:36.915,0.8508,0.8509,1.00,3.00
2018.02.21 01:46:37.069,0.85077,0.85089,1.12,1.50
2018.02.21 01:46:37.122,0.85079,0.8509,1.00,2.62
2018.02.21 01:46:37.748,0.85078,0.85089,1.12,2.25
2018.02.21 01:46:41.371,0.85076,0.85088,1.12,3.37
2018.02.21 01:46:42.104,0.85076,0.85086,1.00,1.50
2018.02.21 01:46:43.077,0.85074,0.85086,2.25,1.50
2018.02.21 01:46:43.314,0.85076,0.85086,1.00,1.50
2018.02.21 01:46:43.487,0.85074,0.85084,1.00,1.00
2018.02.21 01:46:43.642,0.85071,0.85081,1.50,1.00
2018.02.21 01:46:44.177,0.85071,0.85083,1.50,3.00
2018.02.21 01:46:44.635,0.85072,0.85083,1.37,1.12
2018.02.21 01:46:44.994,0.85071,0.8508,2.62,1.00
2018.02.21 01:46:45.046,0.8507,0.8508,1.87,1.12
2018.02.21 01:46:46.272,0.85068,0.8508,3.00,1.12
2018.02.21 01:46:46.375,0.85067,0.85079,1.00,1.50
2018.02.21 01:46:46.725,0.85072,0.85082,1.00,2.62
2018.02.21 01:46:47.238,0.85071,0.85083,1.12,4.87
2018.02.21 01:46:47.467,0.85072,0.85084,1.00,3.75
2018.02.21 01:46:47.999,0.8507,0.85082,4.12,1.00
2018.02.21 01:46:49.053,0.8507,0.85082,1.12,1.12
2018.02.21 01:46:49.207,0.85069,0.85081,1.00,1.50
2018.02.21 01:46:49.891,0.85068,0.8508,2.62,1.12
2018.02.21 01:46:50.201,0.85067,0.85077,1.00,1.50
2018.02.21 01:46:51.891,0.85066,0.85076,1.00,2.62
2018.02.21 01:46:52.201,0.85064,0.85076,1.00,2.25
2018.02.21 01:46:52.707,0.85063,0.85074,2.62,1.00
2018.02.21 01:46:53.271,0.85064,0.85074,1.00,1.00
2018.02.21 01:46:54.168,0.85065,0.85076,1.00,3.37
2018.02.21 01:46:54.220,0.85065,0.85076,1.12,1.00
2018.02.21 01:46:55.089,0.85065,0.85077,1.87,2.62
2018.02.21 01:46:56.260,0.85065,0.85075,1.12,1.00
2018.02.21 01:46:56.831,0.85064,0.85076,1.50,1.00
2018.02.21 01:46:57.549,0.85066,0.85077,1.50,3.00
2018.02.21 01:46:59.366,0.85067,0.85077,1.00,1.00
2018.02.21 01:46:59.695,0.85073,0.8508,1.00,1.00
2018.02.21 01:46:59.748,0.85073,0.85085,1.12,1.87
2018.02.21 01:46:59.853,0.85073,0.85085,3.37,1.00
2018.02.21 01:47:00.597,0.85072,0.85083,3.37,1.12
2018.02.21 01:47:01.134,0.85072,0.85083,1.37,1.37
2018.02.21 01:47:01.341,0.85069,0.85079,1.12,1.00
2018.02.21 01:47:02.013,0.85068,0.8508,2.25,1.12
2018.02.21 01:47:03.378,0.85067,0.85077,1.50,1.00
2018.02.21 01:47:03.584,0.85066,0.85076,1.87,1.12
2018.02.21 01:47:04.084,0.85066,0.85075,1.00,1.50
2018.02.21 01:47:04.137,0.85063,0.85075,1.00,1.50
2018.02.21 01:47:04.667,0.85064,0.85074,1.00,1.12
2018.02.21 01:47:05.680,0.85062,0.85074,2.62,1.12
2018.02.21 01:47:05.909,0.85062,0.85073,1.00,1.50
2018.02.21 01:47:06.681,0.85062,0.85074,1.87,1.50
2018.02.21 01:47:08.357,0.85064,0.85075,1.12,2.25
2018.02.21 01:47:08.459,0.85064,0.85076,1.50,1.87
2018.02.21 01:47:09.765,0.85064,0.85074,2.25,1.00
2018.02.21 01:47:09.919,0.85064,0.85076,1.50,1.87
2018.02.21 01:47:10.170,0.85072,0.85078,1.00,4.12
2018.02.21 01:47:10.222,0.85072,0.8508,1.00,1.50
2018.02.21 01:47:10.276,0.85072,0.85082,1.00,1.00
2018.02.21 01:47:10.379,0.85074,0.85084,1.00,2.25
2018.02.21 01:47:10.935,0.85074,0.85084,1.00,1.50
2018.02.21 01:47:12.339,0.85072,0.85084,4.12,1.00
2018.02.21 01:47:13.236,0.85075,0.85085,1.00,1.00
2018.02.21 01:47:13.546,0.85076,0.85086,1.50,1.00
2018.02.21 01:47:13.643,0.85076,0.85088,1.50,1.00
2018.02.21 01:47:13.901,0.8508,0.8509,1.12,1.00
2018.02.21 01:47:14.462,0.85079,0.85091,2.62,1.00
2018.02.21 01:47:14.798,0.85077,0.85086,2.62,1.00
2018.02.21 01:47:15.102,0.85074,0.85084,4.12,1.00
2018.02.21 01:47:15.478,0.85074,0.85084,1.37,1.00
2018.02.21 01:47:15.922,0.85083,0.85089,3.37,1.50
2018.02.21 01:47:15.975,0.85084,0.85091,1.50,1.00
2018.02.21 01:47:16.027,0.85083,0.85094,2.62,1.00
2018.02.21 01:47:16.573,0.85083,0.85093,1.50,1.00
