2018.02.21 01:00:00.154,0.8501,0.85019,1.00,3.37
2018.02.21 01:47:17.253,0.85082,0.85094,3.37,1.50
2018.02.21 01:47:17.884,0.85081,0.85093,1.50,1.00
2018.02.21 01:47:18.414,0.8508,0.85092,1.12,1.87
2018.02.21 01:47:18.517,0.85079,0.8509,3.37,1.12
2018.02.21 01:47:18.621,0.85076,0.85089,4.87,1.87
2018.02.21 01:47:19.193,0.85078,0.85088,1.00,1.00
2018.02.21 01:47:20.333,0.85076,0.85089,5.62,2.62
2018.02.21 01:47:20.385,0.85076,0.85087,5.62,1.00
2018.02.21 01:47:20.530,0.85078,0.8509,1.50,2.25
2018.02.21 01:47:21.260,0.85077,0.85089,1.12,1.12
2018.02.21 01:47:21.894,0.85081,0.85089,1.00,1.12
2018.02.21 01:47:21.996,0.8508,0.85092,3.37,1.12
2018.02.21 01:47:22.098,0.85079,0.85091,3.00,1.50
2018.02.21 01:47:22.420,0.85078,0.85088,1.00,1.00
2018.02.21 01:47:22.836,0.85076,0.85087,1.12,1.37
2018.02.21 01:47:26.760,0.85078,0.85088,1.00,3.37
2018.02.21 01:47:26.863,0.85078,0.8509,1.37,3.75
2018.02.21 01:47:27.068,0.85077,0.85089,1.00,2.25
2018.02.21 01:47:27.741,0.85076,0.85088,1.87,1.12
2018.02.21 01:47:27.868,0.85075,0.85086,1.50,1.00
2018.02.21 01:47:30.663,0.85076,0.85087,1.12,1.00
2018.02.21 01:47:30.972,0.8508,0.85092,1.12,1.50
2018.02.21 01:47:31.178,0.85082,0.85093,1.00,1.50
2018.02.21 01:47:31.706,0.85081,0.85093,1.00,1.87
2018.02.21 01:47:32.056,0.8508,0.8509,1.00,1.50
2018.02.21 01:47:32.211,0.85078,0.85088,1.00,1.00
2018.02.21 01:47:32.846,0.85077,0.85088,1.87,2.25
2018.02.21 01:47:33.211,0.85075,0.85087,1.00,1.50
2018.02.21 01:47:33.468,0.85077,0.85087,1.00,1.50
2018.02.21 01:47:34.299,0.85078,0.85088,1.00,1.37
2018.02.21 01:47:34.351,0.85078,0.85089,1.37,1.87
2018.02.21 01:47:35.861,0.85077,0.85088,2.25,1.00
2018.02.21 01:47:35.913,0.85079,0.85088,1.00,1.00
2018.02.21 01:47:36.090,0.85076,0.85088,1.37,3.00
2018.02.21 01:47:36.605,0.85076,0.85088,1.00,4.12
2018.02.21 01:47:36.987,0.85075,0.85086,1.00,4.12
2018.02.21 01:47:37.325,0.85075,0.85086,1.50,1.12
2018.02.21 01:47:37.472,0.85074,0.85085,1.00,1.50
2018.02.21 01:47:37.524,0.85073,0.85085,1.50,4.12
2018.02.21 01:47:37.627,0.85073,0.85085,1.87,1.87
2018.02.21 01:47:38.976,0.85074,0.85084,1.00,1.00
2018.02.21 01:47:39.518,0.85076,0.85086,1.00,1.12
2018.02.21 01:47:40.166,0.85077,0.85087,1.12,1.12
2018.02.21 01:47:41.219,0.85076,0.85087,1.87,1.00
2018.02.21 01:47:43.682,0.85078,0.85087,1.12,1.00
2018.02.21 01:47:43.734,0.85078,0.8509,1.12,3.75
2018.02.21 01:47:43.838,0.8508,0.8509,1.00,2.25
2018.02.21 01:47:44.421,0.8508,0.8509,1.00,1.50
2018.02.21 01:47:45.922,0.85081,0.85091,1.00,1.50
2018.02.21 01:47:46.497,0.85079,0.85091,1.87,4.12
2018.02.21 01:47:48.996,0.85076,0.85088,1.87,1.87
2018.02.21 01:47:49.493,0.85078,0.85089,1.00,2.25
2018.02.21 01:47:49.988,0.8508,0.8509,1.00,4.87
2018.02.21 01:47:50.040,0.85081,0.8509,1.00,1.87
2018.02.21 01:47:54.041,0.85084,0.85092,1.00,1.00
2018.02.21 01:47:54.146,0.85084,0.85095,1.12,1.00
2018.02.21 01:47:54.249,0.85081,0.85093,2.62,1.50
2018.02.21 01:47:54.352,0.8508,0.85092,1.50,1.50
2018.02.21 01:47:55.028,0.8508,0.85091,1.50,1.00
2018.02.21 01:47:55.683,0.8508,0.8509,1.50,1.00
2018.02.21 01:47:55.735,0.85078,0.8509,2.25,1.50
2018.02.21 01:47:57.779,0.85078,0.85088,1.50,1.00
2018.02.21 01:48:00.924,0.85077,0.85089,1.00,4.12
2018.02.21 01:48:01.299,0.85076,0.85088,1.00,4.12
2018.02.21 01:48:03.401,0.85077,0.85088,1.00,7.12
2018.02.21 01:48:04.179,0.85076,0.85088,1.00,5.62
2018.02.21 01:48:12.119,0.85077,0.85087,1.00,1.50
2018.02.21 01:48:12.171,0.85077,0.85088,1.00,1.12
2018.02.21 01:48:13.582,0.85077,0.85087,1.00,1.00
2018.02.21 01:48:14.894,0.85075,0.85087,1.12,3.37
2018.02.21 01:48:15.101,0.85073,0.85085,4.12,2.25
2018.02.21 01:48:15.204,0.85073,0.85084,1.12,2.62
2018.02.21 01:48:17.090,0.85071,0.85082,3.37,1.00
2018.02.21 01:48:17.193,0.85071,0.85082,1.12,1.12
2018.02.21 01:48:17.348,0.8507,0.8508,1.50,1.00
2018.02.21 01:48:17.672,0.85069,0.8508,1.12,1.00
2018.02.21 01:48:18.291,0.85069,0.85079,1.00,1.00
2018.02.21 01:48:20.237,0.85068,0.85079,1.00,1.00
2018.02.21 01:48:22.375,0.85067,0.85079,2.25,1.50
2018.02.21 01:48:23.238,0.8507,0.8508,1.00,1.87
2018.02.21 01:48:23.544,0.85072,0.85082,1.00,3.37
2018.02.21 01:48:24.106,0.85072,0.85083,1.12,1.12
2018.02.21 01:48:24.978,0.85072,0.85083,1.00,3.37
2018.02.21 01:48:25.482,0.85072,0.85083,2.62,1.87
2018.02.21 01:48:25.934,0.85072,0.85081,2.62,1.00
2018.02.21 01:48:25.987,0.85071,0.85081,1.00,1.50
2018.02.21 01:48:26.572,0.8507,0.85081,1.12,1.00
2018.02.21 01:48:27.089,0.8507,0.85082,1.87,1.87
2018.02.21 01:48:27.598,0.8507,0.85081,1.00,1.12
2018.02.21 01:48:28.172,0.85069,0.85081,1.12,2.62
2018.02.21 01:48:29.736,0.85069,0.85081,3.37,1.50
2018.02.21 01:48:31.630,0.8507,0.8508,1.50,1.00
2018.02.21 01:48:31.803,0.85068,0.8508,3.37,1.00
2018.02.21 01:48:32.352,0.8507,0.8508,1.00,1.00
2018.02.21 01:48:33.040,0.85071,0.8508,1.00,1.50
2018.02.21 01:48:33.480,0.85069,0.8508,1.12,1.50
2018.02.21 01:48:34.299,0.85071,0.85081,1.00,1.87
2018.02.21 01:48:34.634,0.85072,0.85082,1.50,1.12
2018.02.21 01:48:34.738,0.85071,0.85082,1.12,1.12
2018.02.21 01:48:34.895,0.85073,0.85084,1.00,4.87
2018.02.21 01:48:35.236,0.85071,0.85083,1.00,4.12
2018.02.21 01:48:35.706,0.85072,0.85083,1.12,1.12
2018.02.21 01:48:35.762,0.85074,0.85085,1.00,4.12
2018.02.21 01:48:35.865,0.85075,0.85085,1.12,1.12
2018.02.21 01:48:37.518,0.85075,0.85084,1.00,1.00
2018.02.21 01:48:37.570,0.85073,0.85084,2.25,1.00
2018.02.21 01:48:37.725,0.85072,0.85083,1.00,1.50
2018.02.21 01:48:38.677,0.85073,0.85084,1.00,4.87
2018.02.21 01:48:38.728,0.85073,0.85084,1.00,1.87
2018.02.21 01:48:39.271,0.85074,0.85084,1.00,1.12
2018.02.21 01:48:39.774,0.85075,0.85084,1.00,1.87
2018.02.21 01:48:40.071,0.85073,0.85084,1.00,1.87
2018.02.21 01:48:40.836,0.85073,0.85084,1.00,6.37
2018.02.21 01:48:41.093,0.85071,0.85082,1.12,1.00
2018.02.21 01:48:41.545,0.85074,0.85083,1.00,1.00
2018.02.21 01:48:42.215,0.85073,0.85084,1.12,1.12
2018.02.21 01:48:42.523,0.85078,0.85087,1.00,1.87
2018.02.21 01:48:42.677,0.85076,0.85087,1.00,1.87
2018.02.21 01:48:43.037,0.85074,0.85086,1.12,2.25
2018.02.21 01:48:43.860,0.85075,0.85085,1.00,1.00
2018.02.21 01:48:44.413,0.85074,0.85085,1.12,1.00
2018.02.21 01:48:45.057,0.85074,0.85086,1.12,3.75
2018.02.21 01:48:45.901,0.85075,0.85086,1.00,2.62
2018.02.21 01:48:46.420,0.85074,0.85086,1.12,3.75
2018.02.21 01:48:46.541,0.85076,0.85086,3.37,1.00
2018.02.21 01:48:47.766,0.85075,0.85086,1.50,1.50
2018.02.21 01:48:48.020,0.85075,0.85084,1.50,1.00
2018.02.21 01:48:48.223,0.85076,0.85086,1.00,1.87
2018.02.21 01:48:48.662,0.85078,0.85086,1.00,1.00
2018.02.21 01:48:48.714,0.85078,0.85089,1.50,1.87
2018.02.21 01:48:49.315,0.8508,0.85089,1.00,1.87
2018.02.21 01:48:50.255,0.85079,0.8509,1.12,1.50
2018.02.21 01:48:50.410,0.85081,0.85091,1.00,1.37
2018.02.21 01:48:50.462,0.85081,0.85092,1.50,1.00
2018.02.21 01:48:50.618,0.85089,0.85095,1.00,2.62
2018.02.21 01:48:50.722,0.85088,0.85098,1.50,2.25
2018.02.21 01:48:50.774,0.8509,0.85098,1.00,1.87
2018.02.21 01:48:50.826,0.85086,0.85097,3.37,1.00
2018.02.21 01:48:51.034,0.85083,0.85095,3.37,1.00
2018.02.21 01:48:51.137,0.85084,0.85095,1.00,2.62
2018.02.21 01:48:51.270,0.85084,0.85096,1.12,1.87
2018.02.21 01:48:51.423,0.85086,0.85096,1.00,1.12
2018.02.21 01:48:51.779,0.85088,0.85097,1.00,1.12
2018.02.21 01:48:52.141,0.8509,0.85099,1.00,1.00
2018.02.21 01:48:52.547,0.85091,0.85102,1.00,1.50
2018.02.21 01:48:52.954,0.85089,0.85101,1.50,2.25
2018.02.21 01:48:53.982,0.85089,0.85099,1.00,1.50
2018.02.21 01:48:54.501,0.85088,0.85099,1.00,1.50
2018.02.21 01:48:54.840,0.85084,0.85095,1.50,1.00
2018.02.21 01:48:55.535,0.85085,0.85095,1.00,1.00
2018.02.21 01:48:55.636,0.85086,0.85097,1.00,1.12
2018.02.21 01:48:55.943,0.85085,0.85095,1.00,1.12
2018.02.21 01:48:56.407,0.85082,0.85093,3.37,1.50
2018.02.21 01:48:56.615,0.8508,0.85091,1.12,2.62
2018.02.21 01:48:57.242,0.8508,0.85091,1.00,1.12
2018.02.21 01:48:57.868,0.85081,0.85092,1.00,3.75
2018.02.21 01:48:58.043,0.85079,0.85088,1.00,1.00
2018.02.21 01:48:58.148,0.85077,0.85089,1.00,5.62
2018.02.21 01:48:58.712,0.85076,0.85088,1.00,2.62
2018.02.21 01:48:58.816,0.85078,0.85087,1.00,1.12
2018.02.21 01:48:59.430,0.85076,0.85088,1.00,2.62
2018.02.21 01:49:00.008,0.85074,0.85085,1.87,1.00
2018.02.21 01:49:00.527,0.85075,0.85084,1.00,1.00
2018.02.21 01:49:01.093,0.85073,0.85085,1.50,1.00
2018.02.21 01:49:01.400,0.85076,0.85087,1.00,1.50
2018.02.21 01:49:02.117,0.85074,0.85084,1.12,1.00
2018.02.21 01:49:02.660,0.85074,0.85085,1.12,1.12
2018.02.21 01:49:07.208,0.85076,0.85086,1.00,1.50
2018.02.21 01:49:07.311,0.85077,0.85088,1.00,1.12
2018.02.21 01:49:07.363,0.85079,0.85088,1.00,1.12
2018.02.21 01:49:07.415,0.85077,0.85089,1.00,4.87
2018.02.21 01:49:07.519,0.85078,0.85089,1.50,3.00
2018.02.21 01:49:08.318,0.85078,0.85089,1.00,1.12
2018.02.21 01:49:12.181,0.85075,0.85086,3.37,1.12
2018.02.21 01:49:12.285,0.85074,0.85085,1.12,1.12
2018.02.21 01:49:12.741,0.85074,0.85083,1.12,1.00
2018.02.21 01:49:13.488,0.85072,0.85084,1.12,2.62
2018.02.21 01:49:14.633,0.85074,0.85084,1.00,1.87
2018.02.21 01:49:17.786,0.85077,0.85086,1.50,1.12
2018.02.21 01:49:17.890,0.85078,0.85089,1.00,1.12
2018.02.21 01:49:17.942,0.85078,0.85087,1.00,1.00
2018.02.21 01:49:18.705,0.85076,0.85087,4.12,1.00
2018.02.21 01:49:19.589,0.85074,0.85085,3.37,1.00
2018.02.21 01:49:19.743,0.85072,0.85084,1.50,1.50
2018.02.21 01:49:19.795,0.85071,0.85081,3.37,1.00
2018.02.21 01:49:19.847,0.8507,0.85081,1.00,2.25
2018.02.21 01:49:20.080,0.8507,0.85079,1.00,1.00
2018.02.21 01:49:24.351,0.8507,0.85081,3.37,1.00
2018.02.21 01:49:25.172,0.85071,0.85082,1.50,1.00
2018.02.21 01:49:34.723,0.8507,0.85082,1.87,1.12
2018.02.21 01:49:35.579,0.85071,0.85082,1.00,1.12
2018.02.21 01:49:35.632,0.85068,0.8508,4.12,1.00
2018.02.21 01:49:36.201,0.85068,0.85079,3.75,1.87
2018.02.21 01:49:38.181,0.85068,0.8508,4.87,1.50
2018.02.21 01:49:38.957,0.85069,0.85079,1.00,1.00
2018.02.21 01:49:39.576,0.85068,0.85079,4.12,1.00
2018.02.21 01:49:41.568,0.85067,0.85078,1.12,1.12
2018.02.21 01:49:43.104,0.85065,0.85077,3.37,1.00
2018.02.21 01:49:43.309,0.85065,0.85076,1.12,1.00
2018.02.21 01:49:43.721,0.85071,0.85077,1.50,1.00
2018.02.21 01:49:43.774,0.85072,0.85083,1.12,1.87
2018.02.21 01:49:44.289,0.85071,0.85082,1.50,1.00
2018.02.21 01:49:44.572,0.8507,0.8508,1.87,1.00
2018.02.21 01:49:44.777,0.85069,0.8508,1.12,1.00
2018.02.21 01:49:44.984,0.85067,0.85078,3.37,1.50
2018.02.21 01:49:45.036,0.85067,0.85078,1.12,1.50
2018.02.21 01:49:45.751,0.85066,0.85077,2.25,1.00
2018.02.21 01:49:46.282,0.85066,0.85078,4.12,2.62
2018.02.21 01:49:47.282,0.85067,0.85078,1.12,1.00
2018.02.21 01:49:47.751,0.85072,0.85079,1.00,1.00
2018.02.21 01:49:47.803,0.85072,0.85082,1.00,1.87
2018.02.21 01:49:47.855,0.85071,0.8508,2.62,1.00
2018.02.21 01:49:47.957,0.85071,0.85082,4.12,1.00
2018.02.21 01:49:48.494,0.85073,0.85083,1.37,1.00
2018.02.21 01:49:50.597,0.85072,0.85083,1.00,1.12
2018.02.21 01:49:51.099,0.85071,0.85083,1.87,2.62
2018.02.21 01:49:51.626,0.85069,0.8508,1.50,1.12
2018.02.21 01:49:52.670,0.85069,0.8508,1.12,3.00
2018.02.21 01:49:53.980,0.8507,0.85079,1.00,1.12
2018.02.21 01:49:55.103,0.85068,0.85078,1.00,1.00
2018.02.21 01:49:56.083,0.85067,0.85078,1.50,1.00
2018.02.21 01:49:56.503,0.85068,0.8508,1.12,2.62
2018.02.21 01:49:57.849,0.85075,0.85081,1.00,3.37
2018.02.21 01:49:57.901,0.85077,0.85085,1.00,1.00
2018.02.21 01:49:57.952,0.85077,0.85087,1.00,1.00
2018.02.21 01:49:58.461,0.85076,0.85087,1.12,1.12
2018.02.21 01:49:59.181,0.85076,0.85087,1.00,4.87
2018.02.21 01:49:59.410,0.85074,0.85085,2.62,1.00
2018.02.21 01:49:59.617,0.85072,0.85084,1.37,4.50
2018.02.21 01:50:01.341,0.85074,0.85083,1.00,1.12
2018.02.21 01:50:01.847,0.85072,0.85083,1.37,1.12
2018.02.21 01:50:03.959,0.8507,0.85081,1.00,1.50
2018.02.21 01:50:04.063,0.8507,0.85079,1.00,1.00
2018.02.21 01:50:04.116,0.85068,0.85079,1.50,1.00
2018.02.21 01:50:06.408,0.85072,0.8508,1.00,1.00
2018.02.21 01:50:06.459,0.85072,0.85084,1.00,2.25
2018.02.21 01:50:06.655,0.85074,0.85084,1.00,1.12
2018.02.21 01:50:07.214,0.85073,0.85083,1.00,1.50
2018.02.21 01:50:07.519,0.85071,0.85083,1.00,3.75
2018.02.21 01:50:08.061,0.8507,0.85081,1.12,1.12
2018.02.21 01:50:09.418,0.8507,0.85081,1.50,1.00
2018.02.21 01:50:09.854,0.85069,0.85081,1.12,3.37
2018.02.21 01:50:11.957,0.8507,0.85079,1.00,1.00
2018.02.21 01:50:13.811,0.85069,0.8508,1.12,1.00
2018.02.21 01:50:14.117,0.85072,0.85082,1.00,2.25
2018.02.21 01:50:14.749,0.8507,0.85081,1.00,1.12
2018.02.21 01:50:16.939,0.85071,0.8508,1.00,1.00
2018.02.21 01:50:18.202,0.85069,0.85081,1.12,3.00
2018.02.21 01:50:18.736,0.85072,0.85081,1.00,1.12
2018.02.21 01:50:21.102,0.8507,0.85081,1.00,1.12
2018.02.21 01:50:21.782,0.85069,0.85081,1.12,1.87
2018.02.21 01:50:21.885,0.85067,0.85077,3.75,1.00
2018.02.21 01:50:22.300,0.85075,0.85079,1.87,1.00
2018.02.21 01:50:22.353,0.85077,0.85086,1.00,3.75
2018.02.21 01:50:22.558,0.85078,0.85086,1.50,1.00
2018.02.21 01:50:22.870,0.85078,0.85088,1.50,1.12
2018.02.21 01:50:23.378,0.85076,0.85088,3.37,2.25
2018.02.21 01:50:24.040,0.85075,0.85086,1.12,1.12
2018.02.21 01:50:24.143,0.85073,0.85084,3.37,1.50
2018.02.21 01:50:24.247,0.85073,0.85083,1.00,1.00
2018.02.21 01:50:24.816,0.85073,0.85083,1.00,1.50
2018.02.21 01:50:26.044,0.85073,0.85083,1.50,1.00
2018.02.21 01:50:26.571,0.85073,0.85084,1.50,1.50
2018.02.21 01:50:26.622,0.85073,0.85083,1.00,1.50
2018.02.21 01:50:27.448,0.85071,0.85081,1.12,1.00
2018.02.21 01:50:27.590,0.85069,0.85079,1.87,1.00
2018.02.21 01:50:28.636,0.85068,0.8508,1.00,2.25
2018.02.21 01:50:29.419,0.85072,0.85082,1.00,1.00
2018.02.21 01:50:29.764,0.85073,0.85085,3.37,4.12
2018.02.21 01:50:30.250,0.85073,0.85083,1.00,1.00
2018.02.21 01:50:30.822,0.85072,0.85083,1.12,1.00
2018.02.21 01:50:33.389,0.85072,0.85084,1.12,1.12
2018.02.21 01:50:33.441,0.85074,0.85085,1.12,1.87
2018.02.21 01:50:35.676,0.85074,0.85085,1.50,1.00
2018.02.21 01:50:36.191,0.85075,0.85086,1.12,1.00
2018.02.21 01:50:36.897,0.85076,0.85086,1.00,1.00
2018.02.21 01:50:36.949,0.85077,0.85088,1.00,1.87
2018.02.21 01:50:37.051,0.85077,0.85089,3.37,1.00
2018.02.21 01:50:37.564,0.85078,0.8509,1.50,1.50
2018.02.21 01:50:39.913,0.85079,0.85091,1.87,2.62
2018.02.21 01:50:40.227,0.85079,0.85091,3.37,1.00
2018.02.21 01:50:42.693,0.85082,0.85094,1.00,6.37
2018.02.21 01:50:43.482,0.85083,0.85095,1.12,4.12
2018.02.21 01:50:43.588,0.85081,0.85092,1.00,1.50
2018.02.21 01:50:43.743,0.85079,0.85091,1.12,1.12
2018.02.21 01:50:43.846,0.85079,0.85091,1.00,4.87
2018.02.21 01:50:44.441,0.85078,0.8509,1.00,3.00
2018.02.21 01:50:44.765,0.8508,0.85092,2.25,1.50
2018.02.21 01:50:44.866,0.85082,0.85092,1.00,1.50
2018.02.21 01:50:46.447,0.85081,0.85091,1.00,1.00
2018.02.21 01:50:46.703,0.85078,0.8509,1.87,1.12
2018.02.21 01:50:47.837,0.85079,0.85091,1.00,3.75
2018.02.21 01:50:48.796,0.85079,0.85089,1.00,1.00
2018.02.21 01:50:49.174,0.85081,0.8509,1.00,1.12
2018.02.21 01:50:54.484,0.85079,0.85091,1.50,2.62
2018.02.21 01:50:54.941,0.85079,0.85089,1.50,1.00
2018.02.21 01:50:56.053,0.85079,0.8509,1.50,1.00
2018.02.21 01:50:56.157,0.85077,0.85089,1.50,1.50
2018.02.21 01:50:57.534,0.85076,0.85088,1.12,1.12
2018.02.21 01:51:00.303,0.85076,0.85088,1.00,4.87
2018.02.21 01:51:00.881,0.85075,0.85086,1.87,1.00
2018.02.21 01:51:02.433,0.85074,0.85086,1.87,4.12
2018.02.21 01:51:03.216,0.85074,0.85086,3.37,1.12
2018.02.21 01:51:03.318,0.85074,0.85086,1.00,1.50
2018.02.21 01:51:05.646,0.85074,0.85085,1.50,1.00
2018.02.21 01:51:05.750,0.85072,0.85084,3.00,1.00
2018.02.21 01:51:05.955,0.85071,0.85083,1.12,1.87
2018.02.21 01:51:06.513,0.85071,0.85082,1.00,2.25
2018.02.21 01:51:07.395,0.85071,0.85081,1.00,1.00
2018.02.21 01:51:07.933,0.85071,0.85082,1.00,2.25
2018.02.21 01:51:08.117,0.8507,0.85082,1.12,4.87
2018.02.21 01:51:09.287,0.8507,0.85082,1.37,3.00
2018.02.21 01:51:10.747,0.8507,0.85082,1.00,3.00
2018.02.21 01:51:12.085,0.85071,0.85082,2.25,2.62
2018.02.21 01:51:12.689,0.8507,0.85082,2.25,3.75
2018.02.21 01:51:13.223,0.8507,0.85081,2.25,1.00
2018.02.21 01:51:13.809,0.85069,0.8508,1.00,1.50
2018.02.21 01:51:14.708,0.8507,0.8508,1.50,1.00
2018.02.21 01:51:15.238,0.85071,0.8508,1.00,1.00
2018.02.21 01:51:15.760,0.8507,0.8508,1.50,1.00
2018.02.21 01:51:16.953,0.8507,0.85081,1.50,1.00
2018.02.21 01:51:17.223,0.8507,0.85082,4.12,1.00
2018.02.21 01:51:17.632,0.8507,0.85082,1.50,3.00
2018.02.21 01:51:18.180,0.85068,0.8508,1.87,1.12
2018.02.21 01:51:18.984,0.8507,0.8508,1.50,1.00
2018.02.21 01:51:19.293,0.85072,0.85082,1.00,1.50
2018.02.21 01:51:21.340,0.85072,0.85084,1.00,3.00
2018.02.21 01:51:21.670,0.85074,0.85085,3.37,1.12
2018.02.21 01:51:21.824,0.85074,0.85085,1.00,2.62
2018.02.21 01:51:22.639,0.85073,0.85085,1.12,3.75
2018.02.21 01:51:23.437,0.85073,0.85084,1.12,1.00
2018.02.21 01:51:23.925,0.85073,0.85082,1.00,1.00
2018.02.21 01:51:26.124,0.85073,0.85082,1.50,1.00
2018.02.21 01:51:26.349,0.8507,0.85082,4.12,3.75
2018.02.21 01:51:26.902,0.85072,0.85082,1.37,1.00
2018.02.21 01:51:27.470,0.85072,0.85083,1.37,1.87
2018.02.21 01:51:27.624,0.85072,0.85083,1.37,2.25
2018.02.21 01:51:28.154,0.85072,0.85082,1.00,1.12
2018.02.21 01:51:28.599,0.85069,0.8508,2.62,1.50
2018.02.21 01:51:28.702,0.85068,0.85079,1.12,1.00
2018.02.21 01:51:29.567,0.85067,0.85078,1.12,1.87
2018.02.21 01:51:31.153,0.85067,0.85077,1.12,1.00
2018.02.21 01:51:31.725,0.85067,0.85078,1.12,1.50
2018.02.21 01:51:34.983,0.85069,0.8508,1.12,1.50
2018.02.21 01:51:35.345,0.85071,0.85081,1.00,1.12
2018.02.21 01:51:35.646,0.85073,0.85082,2.25,1.00
2018.02.21 01:51:35.901,0.85072,0.85082,2.25,1.00
2018.02.21 01:51:36.748,0.85073,0.85083,1.00,1.00
2018.02.21 01:51:37.287,0.85073,0.85083,1.50,1.00
2018.02.21 01:51:37.914,0.85074,0.85084,1.12,1.50
2018.02.21 01:51:38.018,0.85072,0.85084,1.87,3.37
2018.02.21 01:51:38.530,0.85072,0.85083,1.87,1.87
2018.02.21 01:51:39.085,0.85072,0.85082,1.12,1.00
2018.02.21 01:51:39.383,0.8507,0.85081,1.87,1.00
2018.02.21 01:51:39.829,0.85071,0.85082,2.62,2.62
2018.02.21 01:51:44.767,0.85073,0.85084,1.50,1.00
2018.02.21 01:51:45.067,0.85072,0.85084,1.50,2.25
2018.02.21 01:51:46.949,0.85073,0.85084,1.00,2.25
2018.02.21 01:51:47.623,0.85074,0.85084,1.00,1.00
2018.02.21 01:51:47.931,0.8507,0.85082,3.37,1.50
2018.02.21 01:51:48.444,0.8507,0.85081,3.37,1.00
2018.02.21 01:51:49.879,0.85069,0.85081,4.12,2.62
2018.02.21 01:51:50.135,0.85069,0.85079,1.50,1.00
2018.02.21 01:51:50.567,0.8507,0.85081,1.12,1.12
2018.02.21 01:51:50.620,0.85071,0.85082,3.00,1.12
2018.02.21 01:51:57.361,0.85072,0.85082,3.37,1.00
2018.02.21 01:51:58.947,0.85072,0.85083,3.37,1.50
2018.02.21 01:52:01.016,0.85072,0.85084,4.12,1.50
2018.02.21 01:52:01.355,0.85075,0.85086,1.12,1.12
2018.02.21 01:52:01.662,0.85074,0.85086,1.00,5.25
2018.02.21 01:52:01.916,0.85076,0.85088,1.12,2.25
2018.02.21 01:52:02.018,0.85078,0.85088,1.50,1.00
2018.02.21 01:52:02.519,0.85077,0.8509,2.62,4.12
2018.02.21 01:52:02.826,0.85077,0.85089,1.00,3.37
2018.02.21 01:52:03.564,0.85077,0.85089,1.37,3.00
2018.02.21 01:52:04.712,0.85079,0.85089,1.00,2.25
2018.02.21 01:52:04.868,0.8508,0.85091,1.00,1.50
2018.02.21 01:52:05.463,0.8508,0.85089,1.00,1.00
2018.02.21 01:52:05.514,0.85078,0.85089,1.12,1.00
2018.02.21 01:52:06.406,0.85078,0.85089,1.12,1.37
2018.02.21 01:52:06.567,0.85078,0.85087,1.00,2.25
2018.02.21 01:52:06.771,0.85078,0.85089,1.00,3.00
2018.02.21 01:52:08.594,0.85078,0.85087,1.00,1.00
2018.02.21 01:52:08.646,0.85075,0.85087,1.50,2.25
2018.02.21 01:52:08.699,0.85075,0.85086,1.12,2.62
2018.02.21 01:52:14.989,0.85072,0.85083,1.00,1.12
2018.02.21 01:52:18.187,0.85075,0.85086,1.12,3.37
2018.02.21 01:52:18.239,0.85075,0.85087,1.12,2.62
2018.02.21 01:52:19.549,0.85078,0.85088,1.00,4.12
2018.02.21 01:52:20.062,0.85077,0.85088,1.50,1.00
2018.02.21 01:52:20.593,0.85077,0.85088,1.12,1.87
2018.02.21 01:52:22.275,0.85077,0.85089,2.62,1.87
2018.02.21 01:52:22.586,0.85078,0.85089,1.50,1.00
2018.02.21 01:52:23.184,0.85079,0.85091,2.62,1.00
2018.02.21 01:52:23.814,0.85079,0.85091,1.87,1.12
