2018.02.21 01:00:00.154,0.8501,0.85019,1.00,3.37
2018.02.21 01:52:23.938,0.85081,0.85092,1.00,1.50
2018.02.21 01:52:24.246,0.85082,0.85093,2.25,1.12
2018.02.21 01:52:26.061,0.85081,0.85093,1.12,1.12
2018.02.21 01:52:26.317,0.8508,0.85092,1.50,3.37
2018.02.21 01:52:27.791,0.85081,0.85092,2.62,1.00
2018.02.21 01:52:27.894,0.85079,0.85092,4.12,1.12
2018.02.21 01:52:28.547,0.85081,0.85092,1.00,1.12
2018.02.21 01:52:28.600,0.85079,0.85089,1.00,1.00
2018.02.21 01:52:28.756,0.85077,0.85089,1.00,1.50
2018.02.21 01:52:28.859,0.85077,0.85089,3.37,1.12
2018.02.21 01:52:29.064,0.85078,0.85091,4.50,1.87
2018.02.21 01:52:30.672,0.8508,0.85092,4.12,1.50
2018.02.21 01:52:30.787,0.85082,0.85093,2.62,1.50
2018.02.21 01:52:30.838,0.85081,0.85092,1.50,1.00
2018.02.21 01:52:33.444,0.85082,0.85093,1.12,1.00
2018.02.21 01:52:33.547,0.85083,0.85094,2.62,1.00
2018.02.21 01:52:33.702,0.85084,0.85096,1.50,1.50
2018.02.21 01:52:34.738,0.85084,0.85097,1.50,2.62
2018.02.21 01:52:35.793,0.85086,0.85098,3.37,1.37
2018.02.21 01:52:35.999,0.85089,0.85099,1.00,1.00
2018.02.21 01:52:36.236,0.85085,0.85098,5.62,1.12
2018.02.21 01:52:36.339,0.85086,0.85096,1.50,1.00
2018.02.21 01:52:36.494,0.85084,0.85096,1.50,1.00
2018.02.21 01:52:37.767,0.85083,0.85095,3.37,1.00
2018.02.21 01:52:38.350,0.85082,0.85094,5.25,1.00
2018.02.21 01:52:41.283,0.85082,0.85095,4.87,1.87
2018.02.21 01:52:41.843,0.85084,0.85094,1.50,1.00
2018.02.21 01:52:42.290,0.85084,0.85096,1.50,1.00
2018.02.21 01:52:42.393,0.85085,0.85096,3.37,1.00
2018.02.21 01:52:42.496,0.85086,0.85098,2.25,1.87
2018.02.21 01:52:42.892,0.85084,0.85097,2.25,1.12
2018.02.21 01:52:43.431,0.85084,0.85096,1.50,1.50
2018.02.21 01:52:45.232,0.85085,0.85095,1.12,1.00
2018.02.21 01:52:45.781,0.85084,0.85095,1.00,1.50
2018.02.21 01:52:46.781,0.85084,0.85093,1.00,1.00
2018.02.21 01:52:46.883,0.8508,0.85092,4.87,1.00
2018.02.21 01:52:48.203,0.8508,0.85091,1.50,1.00
2018.02.21 01:52:49.274,0.8508,0.8509,1.12,1.00
2018.02.21 01:52:50.805,0.8508,0.8509,1.00,3.37
2018.02.21 01:52:51.164,0.85077,0.85087,1.50,1.12
2018.02.21 01:52:51.797,0.85076,0.85088,2.25,1.50
2018.02.21 01:52:53.055,0.85077,0.85088,1.00,1.50
2018.02.21 01:52:53.772,0.85076,0.85088,2.25,1.50
2018.02.21 01:52:54.333,0.85077,0.85088,1.00,1.50
2018.02.21 01:52:54.985,0.85075,0.85088,4.35,1.50
2018.02.21 01:52:55.842,0.85077,0.85088,1.00,1.50
2018.02.21 01:52:56.524,0.85078,0.85089,1.00,1.12
2018.02.21 01:52:56.985,0.85077,0.85087,1.00,1.50
2018.02.21 01:52:57.638,0.85076,0.85087,1.50,3.00
2018.02.21 01:52:57.842,0.85072,0.85084,2.25,1.50
2018.02.21 01:52:57.944,0.85074,0.85084,1.00,1.50
2018.02.21 01:52:58.251,0.85072,0.85083,1.00,2.62
2018.02.21 01:52:58.811,0.85072,0.85084,1.50,3.37
2018.02.21 01:52:58.966,0.85071,0.85083,1.00,4.12
2018.02.21 01:52:59.631,0.85072,0.85083,1.00,2.25
2018.02.21 01:53:00.383,0.85071,0.85083,1.50,1.50
2018.02.21 01:53:00.897,0.85071,0.85083,2.62,1.37
2018.02.21 01:53:04.153,0.85072,0.85082,1.12,1.12
2018.02.21 01:53:08.665,0.85071,0.85083,1.50,1.12
2018.02.21 01:53:09.296,0.85071,0.85083,1.00,1.50
2018.02.21 01:53:09.642,0.8507,0.85082,1.00,4.12
2018.02.21 01:53:11.034,0.8507,0.85083,1.12,2.25
2018.02.21 01:53:11.086,0.85072,0.85084,1.00,3.37
2018.02.21 01:53:11.702,0.85073,0.85084,1.00,2.62
2018.02.21 01:53:12.048,0.85089,0.85094,1.00,1.12
2018.02.21 01:53:12.218,0.85089,0.851,1.00,1.12
2018.02.21 01:53:12.727,0.85088,0.851,1.12,1.50
2018.02.21 01:53:13.313,0.85089,0.851,1.00,3.00
2018.02.21 01:53:13.365,0.85088,0.85099,1.00,2.62
2018.02.21 01:53:13.631,0.85089,0.85101,1.12,1.12
2018.02.21 01:53:13.683,0.85091,0.85101,1.00,1.50
2018.02.21 01:53:14.634,0.85089,0.85102,1.12,3.75
2018.02.21 01:53:14.788,0.85089,0.85099,1.12,1.00
2018.02.21 01:53:15.903,0.85088,0.85099,1.50,2.25
2018.02.21 01:53:17.155,0.85087,0.85099,1.00,1.50
2018.02.21 01:53:17.682,0.85087,0.85098,1.50,1.00
2018.02.21 01:53:19.672,0.85088,0.85098,1.00,1.00
2018.02.21 01:53:20.428,0.85087,0.85098,1.00,1.00
2018.02.21 01:53:20.736,0.85086,0.85097,1.12,1.50
2018.02.21 01:53:21.070,0.85084,0.85096,1.12,1.12
2018.02.21 01:53:21.907,0.85085,0.85096,1.00,1.87
2018.02.21 01:53:22.009,0.85085,0.85096,3.37,1.00
2018.02.21 01:53:22.531,0.85086,0.85097,1.37,1.12
2018.02.21 01:53:24.308,0.85085,0.85096,2.62,1.00
2018.02.21 01:53:24.833,0.85084,0.85096,1.12,1.12
2018.02.21 01:53:26.199,0.85083,0.85095,3.37,1.00
2018.02.21 01:53:27.469,0.85083,0.85096,3.37,1.87
2018.02.21 01:53:28.094,0.85083,0.85095,3.37,1.00
2018.02.21 01:53:28.791,0.85084,0.85096,1.12,1.12
2018.02.21 01:53:28.947,0.85082,0.85094,3.37,1.00
2018.02.21 01:53:29.858,0.85082,0.85092,3.37,1.00
2018.02.21 01:53:30.269,0.85081,0.85091,1.87,1.00
2018.02.21 01:53:30.746,0.85081,0.85093,1.12,1.87
2018.02.21 01:53:33.503,0.85082,0.85093,1.00,1.12
2018.02.21 01:53:34.054,0.85082,0.85093,1.50,1.00
2018.02.21 01:53:34.564,0.85082,0.85094,3.00,1.12
2018.02.21 01:53:35.071,0.85083,0.85093,1.12,1.00
2018.02.21 01:53:35.334,0.85085,0.85095,1.00,1.00
2018.02.21 01:53:36.259,0.85083,0.85095,1.12,1.50
2018.02.21 01:53:36.766,0.85083,0.85093,1.00,1.12
2018.02.21 01:53:40.085,0.85081,0.85094,2.62,3.00
2018.02.21 01:53:40.590,0.85082,0.85093,1.00,1.12
2018.02.21 01:53:41.162,0.85081,0.85094,2.62,3.00
2018.02.21 01:53:41.549,0.85083,0.85094,1.00,2.25
2018.02.21 01:53:46.535,0.85084,0.85094,1.00,1.00
2018.02.21 01:53:47.627,0.85084,0.85095,1.00,1.50
2018.02.21 01:53:48.073,0.85084,0.85095,3.37,1.00
2018.02.21 01:53:48.520,0.85082,0.85094,3.00,1.12
2018.02.21 01:53:49.039,0.85082,0.85093,1.00,1.12
2018.02.21 01:53:49.558,0.85082,0.85093,4.12,1.00
2018.02.21 01:53:49.867,0.85084,0.85095,1.87,1.50
2018.02.21 01:53:49.919,0.85086,0.85095,1.00,1.00
2018.02.21 01:53:49.971,0.85084,0.85096,2.25,2.25
2018.02.21 01:53:50.023,0.85084,0.85096,1.50,4.12
2018.02.21 01:53:52.994,0.85083,0.85095,1.50,3.00
2018.02.21 01:53:53.848,0.85084,0.85095,1.00,2.25
2018.02.21 01:53:54.700,0.85085,0.85095,1.00,2.25
2018.02.21 01:53:55.337,0.85085,0.85095,1.00,1.50
2018.02.21 01:53:56.234,0.85084,0.85095,1.00,1.50
2018.02.21 01:53:57.061,0.85085,0.85096,1.12,1.37
2018.02.21 01:53:57.215,0.85083,0.85095,1.50,1.50
2018.02.21 01:53:57.876,0.85084,0.85096,1.50,3.00
2018.02.21 01:53:59.391,0.85085,0.85095,1.12,1.00
2018.02.21 01:53:59.984,0.85084,0.85096,1.50,1.00
2018.02.21 01:54:00.884,0.85085,0.85095,1.12,1.00
2018.02.21 01:54:02.594,0.85085,0.85097,1.12,1.87
2018.02.21 01:54:02.698,0.85084,0.85096,1.00,3.37
2018.02.21 01:54:03.733,0.85083,0.85096,1.87,4.12
2018.02.21 01:54:04.145,0.85083,0.85094,1.00,2.62
2018.02.21 01:54:04.340,0.85081,0.85094,1.50,4.12
2018.02.21 01:54:04.444,0.85083,0.85094,1.12,1.12
2018.02.21 01:54:05.389,0.85082,0.85094,1.12,1.87
2018.02.21 01:54:05.911,0.85081,0.85093,1.50,1.50
2018.02.21 01:54:06.183,0.8508,0.85092,1.87,1.12
2018.02.21 01:54:09.366,0.85082,0.85092,1.00,1.12
2018.02.21 01:54:09.896,0.85082,0.85094,1.87,4.50
2018.02.21 01:54:10.512,0.85081,0.85092,1.50,1.50
2018.02.21 01:54:11.052,0.85081,0.85092,1.50,2.62
2018.02.21 01:54:14.392,0.85081,0.85092,1.00,1.12
2018.02.21 01:54:14.648,0.85082,0.85094,4.12,1.00
2018.02.21 01:54:15.192,0.85083,0.85095,1.50,1.12
2018.02.21 01:54:20.322,0.85082,0.85093,2.25,1.00
2018.02.21 01:54:21.293,0.85081,0.85093,1.00,1.50
2018.02.21 01:54:22.398,0.85082,0.85094,1.50,2.25
2018.02.21 01:54:22.603,0.85083,0.85095,3.37,1.37
2018.02.21 01:54:27.934,0.85083,0.85096,2.25,4.87
2018.02.21 01:54:28.684,0.85084,0.85094,1.00,1.00
2018.02.21 01:54:30.275,0.85083,0.85093,1.50,1.00
2018.02.21 01:54:30.936,0.85083,0.85093,1.12,1.37
2018.02.21 01:54:33.054,0.85083,0.85093,1.12,1.12
2018.02.21 01:54:34.944,0.85083,0.85093,1.00,1.37
2018.02.21 01:54:35.884,0.85081,0.85094,5.62,4.12
2018.02.21 01:54:42.154,0.85081,0.85092,1.12,2.62
2018.02.21 01:54:42.949,0.85082,0.85092,1.00,1.00
2018.02.21 01:54:43.500,0.85081,0.85093,1.87,1.87
2018.02.21 01:54:43.685,0.85081,0.8509,1.50,1.00
2018.02.21 01:54:44.194,0.85079,0.8509,3.00,1.00
2018.02.21 01:54:44.735,0.85079,0.8509,1.50,1.50
2018.02.21 01:54:44.974,0.85077,0.85088,1.50,1.50
2018.02.21 01:54:45.181,0.85075,0.85087,2.25,1.50
2018.02.21 01:54:45.233,0.85077,0.85087,1.00,1.00
2018.02.21 01:54:45.572,0.85075,0.85087,1.12,3.37
2018.02.21 01:54:46.133,0.85074,0.85084,1.50,1.00
2018.02.21 01:54:46.644,0.85073,0.85084,1.50,1.00
2018.02.21 01:54:46.953,0.85071,0.85083,1.87,3.37
2018.02.21 01:54:47.305,0.85073,0.85083,1.00,2.62
2018.02.21 01:54:47.846,0.85072,0.85083,1.00,2.62
2018.02.21 01:54:48.392,0.85071,0.85083,1.87,3.37
2018.02.21 01:54:50.303,0.85074,0.85085,1.50,4.12
2018.02.21 01:54:50.406,0.85074,0.85086,4.12,1.00
2018.02.21 01:54:51.093,0.85074,0.85087,4.12,1.87
2018.02.21 01:54:51.684,0.85074,0.85086,1.12,1.87
2018.02.21 01:54:52.376,0.85073,0.85085,1.50,1.00
2018.02.21 01:54:53.707,0.85072,0.85083,1.50,1.00
2018.02.21 01:54:54.220,0.85073,0.85084,2.25,1.00
2018.02.21 01:54:54.733,0.85073,0.85085,1.12,1.12
2018.02.21 01:54:56.915,0.85074,0.85085,2.62,1.00
2018.02.21 01:54:57.437,0.85075,0.85086,1.12,1.00
2018.02.21 01:54:57.976,0.85074,0.85086,1.50,4.12
2018.02.21 01:55:01.047,0.85076,0.85086,1.00,2.62
2018.02.21 01:55:02.134,0.85076,0.85088,1.00,3.37
2018.02.21 01:55:02.824,0.85075,0.85087,2.25,1.50
2018.02.21 01:55:03.160,0.85075,0.85088,2.25,1.87
2018.02.21 01:55:03.692,0.85078,0.8509,1.00,3.00
2018.02.21 01:55:04.004,0.85072,0.85083,1.50,2.25
2018.02.21 01:55:04.419,0.8507,0.85082,1.00,2.62
2018.02.21 01:55:04.722,0.85068,0.8508,1.37,4.12
2018.02.21 01:55:05.625,0.8507,0.8508,1.00,2.62
2018.02.21 01:55:08.990,0.8507,0.85081,1.87,3.00
2018.02.21 01:55:09.642,0.85071,0.85083,1.00,3.37
2018.02.21 01:55:10.341,0.85071,0.85081,1.00,2.62
2018.02.21 01:55:10.444,0.85067,0.8508,4.87,1.37
2018.02.21 01:55:10.643,0.85066,0.85076,1.00,1.00
2018.02.21 01:55:11.433,0.85065,0.85078,1.12,4.87
2018.02.21 01:55:13.408,0.85064,0.85077,1.00,5.62
2018.02.21 01:55:14.564,0.85062,0.85075,3.37,2.62
2018.02.21 01:55:15.102,0.85062,0.85073,2.62,1.50
2018.02.21 01:55:15.154,0.85061,0.85073,1.00,3.00
2018.02.21 01:55:16.793,0.85062,0.85073,1.00,1.50
2018.02.21 01:55:18.345,0.85062,0.85073,1.12,1.12
2018.02.21 01:55:18.397,0.85063,0.85075,1.50,1.50
2018.02.21 01:55:18.450,0.85065,0.85076,1.12,1.00
2018.02.21 01:55:18.911,0.85062,0.85073,2.25,1.50
2018.02.21 01:55:19.481,0.85063,0.85073,1.00,2.25
2018.02.21 01:55:19.942,0.8506,0.85072,1.12,2.62
2018.02.21 01:55:20.476,0.8506,0.85071,1.12,1.50
2018.02.21 01:55:20.528,0.85058,0.85071,1.00,5.62
2018.02.21 01:55:21.143,0.85059,0.85071,1.00,4.12
2018.02.21 01:55:22.813,0.85059,0.85067,1.00,1.00
2018.02.21 01:55:23.374,0.8506,0.85067,1.00,1.00
2018.02.21 01:55:24.607,0.85061,0.85071,1.00,2.62
2018.02.21 01:55:25.280,0.85062,0.85071,1.00,3.37
2018.02.21 01:55:26.043,0.85064,0.85073,1.00,3.37
2018.02.21 01:55:26.249,0.85066,0.85075,1.00,1.00
2018.02.21 01:55:28.533,0.85065,0.85075,1.00,1.00
2018.02.21 01:55:28.636,0.85065,0.85073,1.00,1.00
2018.02.21 01:55:29.928,0.85064,0.85073,1.00,1.00
2018.02.21 01:55:31.610,0.85063,0.85073,1.00,1.00
2018.02.21 01:55:32.142,0.85062,0.85073,1.00,1.50
2018.02.21 01:55:32.939,0.8506,0.85071,1.00,1.50
2018.02.21 01:55:33.467,0.85061,0.85072,1.00,2.25
2018.02.21 01:55:33.774,0.85063,0.85072,1.00,1.12
2018.02.21 01:55:34.268,0.85061,0.85071,1.00,1.00
2018.02.21 01:55:35.144,0.8506,0.85071,1.50,1.00
2018.02.21 01:55:39.315,0.85061,0.85071,1.00,1.00
2018.02.21 01:55:41.524,0.85062,0.85074,1.87,3.00
2018.02.21 01:55:47.811,0.85061,0.85073,1.00,2.25
2018.02.21 01:55:48.582,0.8506,0.85071,1.00,1.12
2018.02.21 01:55:49.094,0.85059,0.85071,1.87,1.12
2018.02.21 01:55:53.029,0.85058,0.8507,1.50,1.00
2018.02.21 01:55:54.091,0.85057,0.85069,3.37,1.00
2018.02.21 01:55:57.636,0.85057,0.85068,3.37,1.00
2018.02.21 01:55:59.045,0.85055,0.85068,3.37,2.25
2018.02.21 01:56:00.253,0.85056,0.85067,1.12,1.00
2018.02.21 01:56:00.765,0.85057,0.8507,4.12,1.87
2018.02.21 01:56:02.465,0.85057,0.85069,4.12,1.50
2018.02.21 01:56:03.283,0.85057,0.85069,1.87,4.12
2018.02.21 01:56:04.796,0.85054,0.85067,1.12,6.37
2018.02.21 01:56:07.270,0.85056,0.85067,1.12,1.12
2018.02.21 01:56:07.374,0.85057,0.85069,1.12,1.87
2018.02.21 01:56:07.426,0.85059,0.85069,1.00,1.12
2018.02.21 01:56:08.464,0.85059,0.8507,1.00,1.87
2018.02.21 01:56:13.336,0.85059,0.8507,1.00,3.00
2018.02.21 01:56:15.763,0.85058,0.85068,1.00,1.00
2018.02.21 01:56:16.836,0.85059,0.85068,1.00,1.00
2018.02.21 01:56:18.042,0.85057,0.85069,2.25,3.37
2018.02.21 01:56:18.146,0.85056,0.85067,1.50,1.50
2018.02.21 01:56:18.453,0.85054,0.85066,1.12,4.87
2018.02.21 01:56:19.181,0.85054,0.85066,1.12,1.87
2018.02.21 01:56:22.090,0.85056,0.85066,1.00,1.12
2018.02.21 01:56:22.142,0.85054,0.85066,1.12,1.12
2018.02.21 01:56:22.193,0.85056,0.85066,1.00,1.12
2018.02.21 01:56:22.398,0.85056,0.85069,1.12,4.87
2018.02.21 01:56:23.093,0.85056,0.85067,1.12,1.00
2018.02.21 01:56:24.384,0.85056,0.85066,1.00,2.25
2018.02.21 01:56:24.488,0.85056,0.85067,1.37,1.12
2018.02.21 01:56:25.027,0.85054,0.85066,1.87,2.62
2018.02.21 01:56:25.580,0.85054,0.85065,1.12,1.50
2018.02.21 01:56:32.598,0.85052,0.85062,1.12,1.00
2018.02.21 01:56:32.649,0.8505,0.85062,1.50,1.50
2018.02.21 01:56:32.855,0.85048,0.8506,3.00,2.25
2018.02.21 01:56:37.662,0.85049,0.85061,3.00,1.87
2018.02.21 01:56:38.918,0.85048,0.85055,1.00,1.00
2018.02.21 01:56:39.021,0.85044,0.85056,2.25,1.87
2018.02.21 01:56:39.074,0.85043,0.85054,2.62,1.00
2018.02.21 01:56:39.203,0.85043,0.85054,1.00,2.62
2018.02.21 01:56:39.254,0.85045,0.85056,1.00,1.12
2018.02.21 01:56:39.813,0.85044,0.85055,1.12,1.00
2018.02.21 01:56:40.333,0.85045,0.85057,1.50,4.12
2018.02.21 01:56:42.024,0.85046,0.85057,1.00,4.12
2018.02.21 01:56:42.230,0.85048,0.85058,1.50,1.00
2018.02.21 01:56:42.283,0.85048,0.85061,1.50,1.50
2018.02.21 01:56:42.812,0.8505,0.8506,1.00,1.12
2018.02.21 01:56:44.422,0.85051,0.85062,1.00,2.62
2018.02.21 01:56:44.558,0.85053,0.85064,1.00,4.12
2018.02.21 01:56:45.062,0.85053,0.85064,1.12,2.25
2018.02.21 01:56:46.486,0.85051,0.85062,1.12,2.25
2018.02.21 01:56:48.483,0.85052,0.85063,2.25,1.00
2018.02.21 01:56:49.757,0.85054,0.85063,1.00,1.12
2018.02.21 01:56:50.363,0.85053,0.85063,1.00,1.87
2018.02.21 01:56:52.108,0.85055,0.85066,1.00,2.25
2018.02.21 01:56:52.648,0.85056,0.85068,1.50,4.12
2018.02.21 01:56:53.333,0.85055,0.85067,1.50,1.50
2018.02.21 01:56:54.235,0.85057,0.85068,1.12,3.37
2018.02.21 01:56:54.339,0.85059,0.85069,1.00,1.12
2018.02.21 01:56:54.647,0.85057,0.8507,1.50,4.87
2018.02.21 01:56:55.175,0.85058,0.8507,1.00,4.87
2018.02.21 01:56:55.971,0.85057,0.8507,3.00,1.87
2018.02.21 01:56:56.961,0.8506,0.85071,1.00,2.25
2018.02.21 01:56:58.868,0.85059,0.85071,1.87,3.00
2018.02.21 01:56:59.175,0.85058,0.85069,1.50,3.00
2018.02.21 01:57:01.084,0.85058,0.8507,1.12,1.87
2018.02.21 01:57:02.659,0.85059,0.85071,1.00,4.12
2018.02.21 01:57:03.764,0.85059,0.8507,1.00,2.62
2018.02.21 01:57:04.867,0.8506,0.85071,1.00,5.62
2018.02.21 01:57:05.242,0.85061,0.85072,1.00,1.50
2018.02.21 01:57:06.359,0.8506,0.85072,1.50,1.00
2018.02.21 01:57:07.118,0.85059,0.8507,1.87,2.25
2018.02.21 01:57:07.375,0.85057,0.85068,1.50,1.50
2018.02.21 01:57:08.265,0.85058,0.85068,1.00,1.00
2018.02.21 01:57:08.317,0.85058,0.8507,1.87,1.12
2018.02.21 01:57:08.369,0.8506,0.85071,1.00,4.87
2018.02.21 01:57:12.652,0.85059,0.85071,2.62,3.37
2018.02.21 01:57:14.170,0.8506,0.85071,1.00,3.37
2018.02.21 01:57:15.841,0.8506,0.85071,2.25,3.37
2018.02.21 01:57:16.542,0.8506,0.85071,1.50,3.37
2018.02.21 01:57:18.468,0.85058,0.8507,3.37,1.12
2018.02.21 01:57:19.614,0.85058,0.85069,1.87,1.00
2018.02.21 01:57:23.465,0.85057,0.85069,1.00,4.12
2018.02.21 01:57:23.798,0.85056,0.85067,1.12,4.12
2018.02.21 01:57:25.042,0.85055,0.85068,3.75,4.12
2018.02.21 01:57:25.630,0.85057,0.85067,3.00,1.37
2018.02.21 01:57:25.683,0.85058,0.85069,1.00,1.50
2018.02.21 01:57:25.787,0.85061,0.85071,1.00,2.25
2018.02.21 01:57:26.337,0.85062,0.85072,1.00,4.12
2018.02.21 01:57:28.085,0.8506,0.85071,1.00,2.25
2018.02.21 01:57:28.188,0.85059,0.85069,1.00,2.62
2018.02.21 01:57:28.341,0.85056,0.85069,1.87,4.87
2018.02.21 01:57:28.862,0.85055,0.85067,1.50,3.37
2018.02.21 01:57:29.610,0.85056,0.85067,1.00,3.37
2018.02.21 01:57:30.122,0.85057,0.85067,1.00,3.37
2018.02.21 01:57:32.972,0.85056,0.85067,1.00,3.37
2018.02.21 01:57:37.538,0.85058,0.85069,1.50,1.50
2018.02.21 01:57:37.826,0.8506,0.85072,1.00,2.25
2018.02.21 01:57:38.370,0.85061,0.85072,1.00,1.50
2018.02.21 01:57:40.634,0.8506,0.85072,1.00,2.25
2018.02.21 01:57:51.436,0.85059,0.85072,1.12,3.00
2018.02.21 01:57:51.967,0.85061,0.85072,1.00,3.75
2018.02.21 01:57:53.298,0.85061,0.85072,3.00,1.12
2018.02.21 01:58:01.247,0.85063,0.85073,1.00,1.37
2018.02.21 01:58:01.749,0.85061,0.85073,2.25,4.12
2018.02.21 01:58:04.838,0.85061,0.85072,1.00,1.50
2018.02.21 01:58:07.470,0.8506,0.85072,1.50,2.25
2018.02.21 01:58:08.645,0.85059,0.85071,1.12,1.12
2018.02.21 01:58:09.358,0.8506,0.85072,1.00,3.37
2018.02.21 01:58:15.315,0.85058,0.85071,4.12,1.87
2018.02.21 01:58:15.624,0.85059,0.85069,1.12,1.87
2018.02.21 01:58:24.729,0.85057,0.85066,2.62,1.00
2018.02.21 01:58:24.781,0.85054,0.85066,5.47,1.00
2018.02.21 01:58:24.956,0.85054,0.85065,1.00,4.12
2018.02.21 01:58:26.290,0.85053,0.85065,1.00,4.12
2018.02.21 01:58:26.597,0.85055,0.85065,1.00,1.12
2018.02.21 01:58:27.779,0.85053,0.85066,1.50,3.00
2018.02.21 01:58:28.085,0.85052,0.85064,2.62,2.25
2018.02.21 01:58:33.100,0.85054,0.85066,1.37,4.50
2018.02.21 01:58:33.307,0.85058,0.85068,1.00,1.00
2018.02.21 01:58:33.767,0.8506,0.85069,1.00,1.00
2018.02.21 01:58:34.271,0.8506,0.8507,1.00,1.87
2018.02.21 01:58:35.729,0.8506,0.85072,1.12,2.25
2018.02.21 01:58:38.448,0.85059,0.8507,1.00,1.12
2018.02.21 01:58:39.640,0.8506,0.85072,1.00,2.25
2018.02.21 01:58:40.173,0.85061,0.85073,1.50,2.25
2018.02.21 01:58:41.242,0.85062,0.85075,2.25,3.37
2018.02.21 01:58:41.415,0.85065,0.85075,1.00,1.12
2018.02.21 01:58:42.460,0.85064,0.85076,3.37,1.37
2018.02.21 01:58:44.896,0.85065,0.85077,2.25,3.37
2018.02.21 01:58:45.586,0.85064,0.85076,1.50,2.25
2018.02.21 01:58:52.103,0.85063,0.85075,1.87,1.12
2018.02.21 01:58:56.541,0.85063,0.85074,1.12,1.00
2018.02.21 01:58:56.851,0.85061,0.85073,2.62,1.50
2018.02.21 01:58:57.759,0.85063,0.85074,1.00,1.50
2018.02.21 01:58:58.082,0.85065,0.85076,1.50,1.12
2018.02.21 01:58:59.922,0.85063,0.85075,1.50,1.50
2018.02.21 01:59:00.231,0.85062,0.85074,1.00,2.62
2018.02.21 01:59:01.934,0.85063,0.85075,1.37,3.00
2018.02.21 01:59:05.752,0.85063,0.85073,1.00,1.12
2018.02.21 01:59:05.855,0.85059,0.85071,1.00,4.12
2018.02.21 01:59:05.958,0.85058,0.8507,1.50,2.62
2018.02.21 01:59:06.563,0.85058,0.8507,2.25,1.50
2018.02.21 01:59:06.955,0.8506,0.8507,1.00,1.00
2018.02.21 01:59:07.131,0.8506,0.85072,1.12,2.62
2018.02.21 01:59:07.888,0.85061,0.85072,1.00,1.12
2018.02.21 01:59:09.880,0.8506,0.85072,1.12,1.87
2018.02.21 01:59:10.051,0.85062,0.85072,1.00,1.87
2018.02.21 01:59:10.580,0.85063,0.85074,1.00,1.50
2018.02.21 01:59:11.092,0.85063,0.85072,1.00,1.00
2018.02.21 01:59:13.336,0.85061,0.85072,1.00,1.00
2018.02.21 01:59:13.387,0.85063,0.85075,1.00,3.37
2018.02.21 01:59:16.868,0.85062,0.85074,1.87,3.00
2018.02.21 01:59:17.409,0.85062,0.85072,1.00,1.00
2018.02.21 01:59:20.535,0.85062,0.85072,1.00,3.37
2018.02.21 01:59:22.649,0.85065,0.85074,1.00,3.37
2018.02.21 01:59:25.395,0.85065,0.85076,1.12,3.00
2018.02.21 01:59:25.549,0.85063,0.85074,1.00,1.50
2018.02.21 01:59:26.065,0.85062,0.85073,1.00,2.62
2018.02.21 01:59:28.019,0.85061,0.85073,1.50,3.37
2018.02.21 01:59:32.707,0.85062,0.85073,1.00,2.62
2018.02.21 01:59:33.252,0.85063,0.85073,1.00,2.62
2018.02.21 01:59:34.253,0.85062,0.85073,1.50,2.62
2018.02.21 01:59:38.953,0.85064,0.85075,1.50,3.37
2018.02.21 01:59:39.108,0.85062,0.85075,3.00,4.12
2018.02.21 01:59:41.986,0.85062,0.85074,1.87,2.62
2018.02.21 01:59:42.944,0.85062,0.85072,1.00,2.62
2018.02.21 01:59:43.554,0.85062,0.85074,1.00,4.87
2018.02.21 01:59:44.562,0.85063,0.85074,1.12,4.87
2018.02.21 01:59:56.148,0.85063,0.85073,1.00,1.00
