2018.03.26 11:00:00.367,0.81638,0.81649,1.50,4.12
2018.03.26 11:00:00.625,0.81636,0.81647,1.87,2.62
2018.03.26 11:00:01.088,0.81637,0.81645,1.00,1.00
2018.03.26 11:00:01.482,0.81635,0.81645,1.00,1.00
2018.03.26 11:00:01.635,0.81633,0.81643,1.87,1.12
2018.03.26 11:00:02.181,0.81632,0.81642,2.62,1.12
2018.03.26 11:00:02.851,0.81633,0.81642,1.00,1.12
2018.03.26 11:00:03.397,0.81634,0.81642,1.50,1.00
2018.03.26 11:00:04.068,0.81633,0.81642,1.00,1.00
2018.03.26 11:00:04.266,0.8163,0.8164,1.87,1.50
2018.03.26 11:00:04.317,0.81628,0.81637,1.12,1.00
2018.03.26 11:00:04.994,0.81627,0.81636,1.12,1.00
2018.03.26 11:00:05.526,0.81628,0.81636,1.00,1.00
2018.03.26 11:00:06.039,0.81627,0.81637,2.25,1.50
2018.03.26 11:00:06.349,0.8163,0.81638,1.00,1.00
2018.03.26 11:00:06.978,0.81629,0.81638,3.75,1.00
2018.03.26 11:00:07.481,0.81629,0.81639,4.50,1.12
2018.03.26 11:00:10.587,0.81629,0.81639,3.37,1.00
2018.03.26 11:00:11.126,0.81629,0.81639,5.25,1.12
2018.03.26 11:00:11.477,0.81629,0.81635,1.00,1.00
2018.03.26 11:00:11.978,0.81627,0.81636,4.87,1.00
2018.03.26 11:00:12.501,0.81628,0.81637,1.37,1.12
2018.03.26 11:00:16.963,0.81627,0.81635,1.87,1.50
2018.03.26 11:00:18.069,0.81626,0.81634,2.25,1.00
2018.03.26 11:00:18.409,0.81622,0.81631,6.37,1.00
2018.03.26 11:00:18.612,0.8162,0.81628,1.87,1.50
2018.03.26 11:00:19.206,0.8162,0.81628,2.25,1.00
2018.03.26 11:00:19.791,0.8162,0.81627,2.25,1.00
2018.03.26 11:00:20.150,0.8162,0.81629,2.25,1.50
2018.03.26 11:00:22.372,0.8162,0.81628,2.25,1.00
2018.03.26 11:00:22.575,0.81619,0.81627,1.87,1.00
2018.03.26 11:00:23.104,0.81623,0.81628,1.00,1.00
2018.03.26 11:00:23.155,0.81623,0.8163,1.50,1.00
2018.03.26 11:00:23.358,0.81624,0.8163,1.37,1.00
2018.03.26 11:00:23.552,0.81625,0.81632,1.50,1.00
2018.03.26 11:00:23.805,0.81624,0.81632,1.12,1.00
2018.03.26 11:00:24.131,0.81625,0.81632,2.25,1.00
2018.03.26 11:00:24.660,0.81624,0.81632,1.50,1.00
2018.03.26 11:00:25.403,0.81624,0.81631,2.25,1.00
2018.03.26 11:00:26.289,0.81624,0.81631,1.00,1.00
2018.03.26 11:00:27.104,0.81625,0.81631,1.12,1.00
2018.03.26 11:00:27.629,0.81624,0.81632,1.12,1.00
2018.03.26 11:00:28.884,0.81625,0.81632,1.00,1.00
2018.03.26 11:00:29.813,0.81623,0.81632,3.00,1.00
2018.03.26 11:00:30.137,0.81624,0.81632,3.37,1.00
2018.03.26 11:00:31.465,0.81623,0.81632,2.25,1.00
2018.03.26 11:00:31.629,0.81624,0.81634,1.00,1.87
2018.03.26 11:00:32.156,0.81624,0.81633,1.00,1.00
2018.03.26 11:00:32.595,0.81624,0.81631,1.50,1.00
2018.03.26 11:00:32.647,0.81624,0.81633,1.50,1.00
2018.03.26 11:00:33.200,0.81624,0.81632,1.50,1.00
2018.03.26 11:00:33.739,0.81624,0.81632,1.00,1.00
2018.03.26 11:00:34.108,0.81624,0.8163,1.50,1.00
2018.03.26 11:00:34.660,0.81621,0.81628,3.37,1.00
2018.03.26 11:00:34.778,0.8162,0.81628,1.12,1.00
2018.03.26 11:00:35.298,0.81619,0.81627,1.12,1.00
2018.03.26 11:00:35.849,0.81619,0.81626,1.12,1.00
2018.03.26 11:00:36.643,0.8162,0.81626,1.00,1.00
2018.03.26 11:00:36.897,0.8162,0.81628,1.00,1.00
2018.03.26 11:00:37.370,0.81621,0.8163,1.00,1.50
2018.03.26 11:00:37.728,0.81619,0.81629,2.25,1.50
2018.03.26 11:00:37.894,0.8162,0.81627,1.00,1.00
2018.03.26 11:00:38.339,0.8162,0.81629,1.50,1.00
2018.03.26 11:00:39.208,0.81621,0.8163,2.25,1.50
2018.03.26 11:00:39.748,0.81622,0.81631,1.50,1.50
2018.03.26 11:00:40.082,0.81621,0.81628,4.12,1.00
2018.03.26 11:00:40.739,0.81622,0.81628,1.12,1.00
2018.03.26 11:00:41.282,0.81623,0.81629,1.00,1.00
2018.03.26 11:00:41.688,0.81621,0.81627,1.87,1.00
2018.03.26 11:00:42.238,0.81621,0.81627,1.00,1.00
2018.03.26 11:00:42.744,0.8162,0.81627,1.12,1.00
2018.03.26 11:00:43.096,0.81622,0.81627,1.00,1.00
2018.03.26 11:00:43.539,0.8162,0.81628,1.87,1.00
2018.03.26 11:00:44.031,0.81622,0.81628,1.00,1.00
2018.03.26 11:00:44.576,0.8162,0.8163,2.25,1.50
2018.03.26 11:00:45.106,0.81622,0.81629,1.87,1.00
2018.03.26 11:00:45.656,0.81621,0.81628,2.25,1.00
2018.03.26 11:00:46.169,0.81622,0.81629,1.12,1.00
2018.03.26 11:00:47.031,0.81622,0.8163,1.12,1.00
2018.03.26 11:00:47.083,0.81624,0.8163,1.87,1.00
2018.03.26 11:00:47.600,0.81623,0.81629,2.25,1.00
2018.03.26 11:00:48.124,0.81624,0.8163,1.00,1.00
2018.03.26 11:00:48.291,0.81622,0.81629,1.00,1.00
2018.03.26 11:00:48.793,0.8162,0.81629,1.50,1.87
2018.03.26 11:00:48.896,0.8162,0.81626,1.00,1.00
2018.03.26 11:00:49.446,0.8162,0.81627,1.87,1.00
2018.03.26 11:00:49.793,0.81619,0.81625,1.12,1.00
2018.03.26 11:00:50.171,0.8162,0.81627,1.87,1.00
2018.03.26 11:00:50.938,0.8162,0.81628,1.87,1.00
2018.03.26 11:00:51.471,0.81619,0.81627,1.50,1.00
2018.03.26 11:00:51.775,0.81619,0.81625,1.12,1.00
2018.03.26 11:00:52.333,0.81619,0.81626,1.12,1.50
2018.03.26 11:00:53.165,0.81618,0.81625,1.50,1.00
2018.03.26 11:00:53.368,0.81618,0.81627,1.50,1.00
2018.03.26 11:00:54.179,0.81618,0.81627,1.12,1.00
2018.03.26 11:00:54.692,0.81618,0.81627,1.50,1.00
2018.03.26 11:00:56.254,0.81619,0.81626,1.12,1.00
2018.03.26 11:00:56.812,0.81619,0.81627,1.12,1.00
2018.03.26 11:00:57.184,0.8162,0.81628,2.62,1.50
2018.03.26 11:00:57.414,0.81619,0.81628,1.50,1.50
2018.03.26 11:00:58.189,0.8162,0.81629,1.12,1.50
2018.03.26 11:00:59.112,0.81621,0.81629,1.00,1.50
2018.03.26 11:01:00.138,0.81621,0.8163,4.12,1.00
2018.03.26 11:01:00.393,0.81622,0.81632,1.50,1.50
2018.03.26 11:01:00.653,0.81622,0.8163,1.50,1.00
2018.03.26 11:01:00.898,0.81622,0.81632,1.50,1.50
2018.03.26 11:01:01.497,0.81622,0.81631,1.50,1.00
2018.03.26 11:01:02.434,0.81622,0.81632,1.50,1.50
2018.03.26 11:01:02.954,0.81622,0.81631,1.50,1.00
2018.03.26 11:01:03.477,0.81622,0.81632,4.87,1.50
2018.03.26 11:01:04.075,0.81624,0.81632,1.50,1.00
2018.03.26 11:01:04.799,0.81624,0.81633,4.12,1.00
2018.03.26 11:01:05.323,0.81626,0.81634,1.50,1.50
2018.03.26 11:01:05.937,0.81626,0.81634,4.12,1.00
2018.03.26 11:01:06.452,0.81625,0.81634,1.12,1.00
2018.03.26 11:01:06.606,0.81623,0.81632,3.37,1.00
2018.03.26 11:01:06.657,0.81623,0.81633,1.87,1.50
2018.03.26 11:01:07.051,0.81624,0.8163,1.00,1.00
2018.03.26 11:01:08.547,0.81623,0.8163,3.37,1.00
2018.03.26 11:01:09.057,0.81622,0.8163,4.12,1.00
2018.03.26 11:01:11.779,0.81622,0.81631,4.12,1.00
2018.03.26 11:01:12.292,0.81622,0.8163,1.50,1.00
2018.03.26 11:01:13.132,0.81624,0.8163,1.00,1.00
2018.03.26 11:01:15.197,0.81622,0.8163,2.25,1.50
2018.03.26 11:01:16.048,0.81625,0.81633,1.00,1.00
2018.03.26 11:01:16.100,0.81623,0.81629,1.50,1.00
2018.03.26 11:01:16.507,0.81622,0.81628,1.12,1.00
2018.03.26 11:01:17.131,0.81621,0.81628,1.00,1.00
2018.03.26 11:01:17.720,0.81621,0.81627,1.00,1.00
2018.03.26 11:01:18.222,0.8162,0.81626,1.50,1.00
2018.03.26 11:01:18.615,0.81619,0.81626,1.12,1.00
2018.03.26 11:01:19.157,0.8162,0.81626,1.00,1.00
2018.03.26 11:01:19.680,0.81619,0.81627,1.50,2.25
2018.03.26 11:01:19.732,0.81619,0.81625,2.25,1.00
2018.03.26 11:01:19.994,0.8162,0.81627,1.50,1.00
2018.03.26 11:01:20.183,0.81624,0.81629,2.62,1.00
2018.03.26 11:01:20.235,0.81624,0.81631,4.12,1.00
2018.03.26 11:01:20.454,0.81625,0.81629,1.50,1.00
2018.03.26 11:01:20.965,0.81624,0.8163,3.37,1.00
2018.03.26 11:01:21.501,0.81625,0.81631,4.12,1.00
2018.03.26 11:01:22.081,0.81626,0.8163,1.00,1.00
2018.03.26 11:01:22.631,0.81625,0.81631,2.62,1.50
2018.03.26 11:01:23.175,0.81627,0.81631,1.00,1.00
2018.03.26 11:01:23.387,0.81625,0.8163,1.50,1.00
2018.03.26 11:01:28.137,0.81626,0.81633,1.12,1.00
2018.03.26 11:01:28.189,0.81627,0.81631,1.00,1.00
2018.03.26 11:01:28.498,0.81625,0.8163,1.50,1.00
2018.03.26 11:01:29.179,0.81625,0.8163,1.50,1.00
2018.03.26 11:01:29.570,0.81625,0.81632,4.12,1.00
2018.03.26 11:01:29.838,0.81627,0.81633,2.62,1.50
2018.03.26 11:01:30.041,0.81626,0.81632,1.50,1.00
2018.03.26 11:01:30.147,0.81627,0.81633,3.37,1.00
2018.03.26 11:01:30.816,0.81628,0.81633,1.50,1.00
2018.03.26 11:01:33.136,0.81631,0.81635,1.00,1.50
2018.03.26 11:01:34.114,0.81631,0.81636,1.00,1.00
2018.03.26 11:01:34.659,0.81629,0.81635,3.37,1.00
2018.03.26 11:01:35.161,0.81628,0.81634,1.50,1.00
2018.03.26 11:01:36.129,0.81629,0.81636,1.50,1.00
2018.03.26 11:01:36.443,0.81629,0.81633,1.50,1.00
2018.03.26 11:01:36.890,0.81628,0.81635,3.37,1.00
2018.03.26 11:01:37.501,0.81628,0.81634,2.62,1.00
2018.03.26 11:01:38.091,0.81628,0.81635,2.62,1.00
2018.03.26 11:01:39.722,0.8163,0.81636,2.62,1.00
2018.03.26 11:01:40.073,0.8163,0.81635,1.50,1.00
2018.03.26 11:01:40.608,0.81629,0.81636,3.37,1.00
2018.03.26 11:01:43.322,0.81629,0.81635,2.62,1.00
2018.03.26 11:01:43.853,0.81629,0.81634,1.50,1.00
2018.03.26 11:01:44.693,0.81628,0.81633,1.50,1.00
2018.03.26 11:01:45.133,0.81627,0.81633,4.12,1.00
2018.03.26 11:01:45.185,0.81627,0.81633,4.12,1.00
2018.03.26 11:01:46.139,0.81628,0.81634,2.62,1.00
2018.03.26 11:01:46.810,0.81628,0.81634,1.50,1.00
2018.03.26 11:01:49.056,0.81629,0.81635,1.12,1.00
2018.03.26 11:01:49.717,0.81628,0.81635,4.12,1.50
2018.03.26 11:01:50.826,0.81628,0.81634,2.62,1.00
2018.03.26 11:01:51.369,0.81631,0.81636,1.12,1.00
2018.03.26 11:01:51.473,0.81632,0.81639,4.12,1.00
2018.03.26 11:01:51.783,0.81633,0.81637,2.62,1.00
2018.03.26 11:01:51.885,0.81629,0.81633,1.00,1.00
2018.03.26 11:01:51.938,0.81628,0.81633,1.12,1.00
2018.03.26 11:01:52.230,0.81627,0.81635,2.25,1.00
2018.03.26 11:01:52.386,0.8163,0.81637,1.50,1.50
2018.03.26 11:01:52.594,0.81632,0.81639,1.00,1.50
2018.03.26 11:01:53.170,0.81632,0.81638,2.25,1.00
2018.03.26 11:01:53.399,0.81633,0.81639,2.62,1.00
2018.03.26 11:01:54.074,0.81632,0.81638,3.37,1.00
2018.03.26 11:01:54.732,0.81631,0.81638,3.37,1.00
2018.03.26 11:01:55.077,0.81631,0.81638,1.00,1.50
2018.03.26 11:01:55.231,0.81629,0.81636,2.25,1.00
2018.03.26 11:01:55.803,0.81629,0.81635,1.37,1.00
2018.03.26 11:01:56.291,0.81628,0.81635,1.50,1.00
2018.03.26 11:01:57.192,0.81628,0.81634,1.12,1.50
2018.03.26 11:01:57.411,0.81628,0.81632,1.12,1.00
2018.03.26 11:01:57.530,0.81628,0.81634,1.12,1.50
2018.03.26 11:01:58.143,0.81628,0.81635,1.12,1.50
2018.03.26 11:01:58.686,0.81626,0.81633,4.12,1.50
2018.03.26 11:02:00.128,0.81626,0.81632,4.12,1.00
2018.03.26 11:02:00.549,0.81626,0.81632,1.12,1.00
2018.03.26 11:02:00.769,0.81621,0.81629,4.87,1.00
2018.03.26 11:02:00.873,0.8162,0.81628,1.50,1.00
2018.03.26 11:02:00.924,0.8162,0.81626,1.50,1.00
2018.03.26 11:02:01.612,0.81621,0.81627,1.12,1.50
2018.03.26 11:02:02.220,0.81621,0.81627,2.62,1.00
2018.03.26 11:02:02.322,0.81621,0.81627,1.00,1.00
2018.03.26 11:02:02.840,0.8162,0.81627,1.12,1.00
2018.03.26 11:02:04.219,0.81622,0.81627,1.00,1.50
2018.03.26 11:02:06.437,0.8162,0.81625,4.12,1.00
2018.03.26 11:02:06.680,0.8161,0.81617,1.50,1.00
2018.03.26 11:02:06.990,0.81614,0.8162,1.00,1.12
2018.03.26 11:02:07.477,0.81614,0.81621,3.37,1.00
2018.03.26 11:02:07.580,0.81614,0.81621,1.50,1.00
2018.03.26 11:02:07.951,0.81615,0.81623,1.00,1.00
2018.03.26 11:02:08.463,0.81614,0.81623,1.12,1.00
2018.03.26 11:02:09.077,0.81615,0.81623,1.12,1.00
2018.03.26 11:02:09.614,0.81613,0.81621,1.12,1.00
2018.03.26 11:02:10.157,0.81612,0.81621,1.87,1.00
2018.03.26 11:02:10.647,0.81612,0.81621,3.75,1.00
2018.03.26 11:02:11.187,0.81613,0.81623,4.87,1.00
2018.03.26 11:02:11.731,0.81615,0.81624,1.12,1.00
2018.03.26 11:02:12.343,0.81616,0.81624,1.00,1.00
2018.03.26 11:02:12.844,0.81616,0.81623,1.87,1.00
2018.03.26 11:02:13.336,0.81616,0.81625,3.37,1.50
2018.03.26 11:02:13.825,0.81617,0.81627,3.75,1.50
2018.03.26 11:02:13.876,0.81618,0.81627,4.12,1.00
2018.03.26 11:02:14.386,0.81618,0.81627,1.50,1.00
2018.03.26 11:02:15.071,0.81618,0.81627,4.12,1.00
2018.03.26 11:02:17.014,0.81618,0.81627,1.50,1.00
2018.03.26 11:02:17.321,0.81616,0.81625,1.50,1.00
2018.03.26 11:02:18.409,0.81616,0.81625,4.12,1.00
2018.03.26 11:02:19.032,0.81616,0.8162,1.00,1.00
2018.03.26 11:02:19.084,0.81613,0.8162,1.00,1.00
2018.03.26 11:02:19.675,0.81612,0.8162,1.00,1.00
2018.03.26 11:02:21.154,0.81612,0.81622,1.00,2.25
2018.03.26 11:02:23.125,0.81614,0.81621,1.00,1.00
2018.03.26 11:02:23.433,0.81614,0.81623,1.00,1.12
2018.03.26 11:02:23.987,0.81614,0.81622,1.37,1.00
2018.03.26 11:02:24.505,0.81615,0.81623,1.50,1.50
2018.03.26 11:02:24.607,0.81619,0.81626,1.00,1.50
2018.03.26 11:02:25.119,0.81617,0.81626,3.00,1.00
2018.03.26 11:02:27.712,0.81619,0.81628,1.50,1.00
2018.03.26 11:02:27.919,0.81615,0.81625,2.25,1.50
2018.03.26 11:02:28.073,0.81615,0.81623,2.25,1.00
2018.03.26 11:02:28.125,0.81616,0.81625,1.12,1.50
2018.03.26 11:02:29.051,0.81617,0.81626,1.00,1.00
2018.03.26 11:02:29.184,0.81619,0.81628,1.12,1.00
2018.03.26 11:02:30.223,0.8162,0.8163,1.12,1.12
2018.03.26 11:02:30.394,0.8162,0.8163,2.62,1.87
2018.03.26 11:02:30.446,0.8162,0.8163,1.00,2.25
2018.03.26 11:02:30.549,0.8162,0.81628,1.00,1.00
2018.03.26 11:02:30.705,0.81617,0.81628,2.62,1.87
2018.03.26 11:02:31.216,0.81617,0.81627,1.50,1.12
2018.03.26 11:02:31.269,0.81615,0.81626,1.00,6.37
2018.03.26 11:02:31.475,0.81613,0.81623,1.12,1.00
2018.03.26 11:02:32.240,0.81613,0.81623,1.37,1.37
2018.03.26 11:02:32.553,0.81614,0.81624,1.87,1.12
2018.03.26 11:02:32.655,0.81614,0.81624,3.37,1.12
2018.03.26 11:02:33.610,0.81614,0.81623,4.12,1.00
2018.03.26 11:02:33.713,0.81614,0.81623,1.00,1.00
2018.03.26 11:02:34.270,0.81614,0.81624,1.50,1.00
2018.03.26 11:02:34.600,0.81614,0.81622,1.12,1.00
2018.03.26 11:02:36.360,0.81614,0.81623,1.50,1.00
2018.03.26 11:02:39.552,0.81615,0.81623,1.12,1.00
2018.03.26 11:02:40.122,0.81616,0.81623,1.00,1.00
2018.03.26 11:02:40.276,0.81616,0.81625,1.50,1.00
2018.03.26 11:02:41.425,0.81616,0.81625,2.25,1.50
2018.03.26 11:02:41.934,0.81615,0.81625,1.50,1.50
2018.03.26 11:02:43.124,0.81617,0.81626,1.00,1.00
2018.03.26 11:02:46.962,0.81616,0.81626,1.12,1.50
2018.03.26 11:02:47.064,0.81616,0.81624,1.12,1.00
2018.03.26 11:02:47.538,0.81613,0.81623,1.50,1.50
2018.03.26 11:02:47.742,0.81611,0.81621,1.87,1.00
2018.03.26 11:02:48.258,0.81611,0.81621,3.37,1.50
2018.03.26 11:02:49.930,0.81611,0.81619,3.37,1.00
2018.03.26 11:02:49.982,0.8161,0.8162,1.87,1.50
2018.03.26 11:02:50.489,0.81609,0.8162,4.87,1.87
2018.03.26 11:02:52.683,0.8161,0.81618,1.37,1.00
2018.03.26 11:02:52.779,0.8161,0.81613,1.00,1.00
2018.03.26 11:02:52.832,0.81602,0.81609,1.50,1.00
2018.03.26 11:02:52.883,0.816,0.81608,1.00,1.00
2018.03.26 11:02:53.393,0.81599,0.81606,1.50,1.00
2018.03.26 11:02:53.495,0.81597,0.81604,1.12,1.00
2018.03.26 11:02:53.717,0.81597,0.81606,2.25,1.50
2018.03.26 11:02:53.768,0.816,0.81606,1.00,1.00
2018.03.26 11:02:53.920,0.816,0.81608,1.00,1.50
2018.03.26 11:02:55.049,0.816,0.81607,1.00,1.00
2018.03.26 11:02:55.591,0.816,0.81608,1.00,1.00
2018.03.26 11:02:57.326,0.81599,0.81608,4.12,1.00
2018.03.26 11:02:57.861,0.81599,0.81609,3.00,1.00
2018.03.26 11:02:57.912,0.81599,0.81609,1.12,1.00
2018.03.26 11:03:01.462,0.81602,0.81609,1.50,1.00
2018.03.26 11:03:01.514,0.81603,0.81613,1.00,1.50
2018.03.26 11:03:01.852,0.81603,0.81611,2.25,1.00
2018.03.26 11:03:02.422,0.81603,0.81612,1.87,1.00
2018.03.26 11:03:02.943,0.81603,0.81613,1.12,1.00
2018.03.26 11:03:03.294,0.81605,0.81613,1.00,1.00
2018.03.26 11:03:03.477,0.81603,0.81614,1.12,1.12
2018.03.26 11:03:04.070,0.81604,0.81613,1.00,1.00
2018.03.26 11:03:04.598,0.81602,0.81611,1.50,1.00
2018.03.26 11:03:05.111,0.81602,0.81612,1.87,1.12
2018.03.26 11:03:05.565,0.81603,0.81612,1.87,1.00
2018.03.26 11:03:05.799,0.81608,0.81617,1.00,1.00
2018.03.26 11:03:06.002,0.81609,0.81619,1.00,1.00
2018.03.26 11:03:06.053,0.81609,0.81619,3.37,1.00
2018.03.26 11:03:06.694,0.81609,0.8162,4.87,1.00
2018.03.26 11:03:07.255,0.8161,0.81621,2.25,2.62
2018.03.26 11:03:08.136,0.81612,0.81621,1.00,1.50
2018.03.26 11:03:09.260,0.81609,0.8162,3.00,1.00
2018.03.26 11:03:10.389,0.81609,0.81619,2.25,1.00
2018.03.26 11:03:10.597,0.81609,0.81617,1.00,1.50
2018.03.26 11:03:10.649,0.81606,0.81617,2.25,1.50
2018.03.26 11:03:11.165,0.81606,0.81615,1.00,1.00
2018.03.26 11:03:11.691,0.81606,0.81616,1.12,1.00
2018.03.26 11:03:12.104,0.81606,0.81616,2.62,1.87
2018.03.26 11:03:13.118,0.81608,0.81618,3.37,1.12
2018.03.26 11:03:13.648,0.81608,0.81617,1.00,1.00
2018.03.26 11:03:13.699,0.8161,0.81618,1.37,1.50
2018.03.26 11:03:14.382,0.8161,0.81618,1.00,1.50
2018.03.26 11:03:15.464,0.81608,0.81619,2.25,1.12
2018.03.26 11:03:17.392,0.81608,0.81619,3.37,1.12
2018.03.26 11:03:17.737,0.8161,0.81621,4.12,1.87
2018.03.26 11:03:17.841,0.8161,0.81621,1.12,1.50
2018.03.26 11:03:18.169,0.81611,0.81622,1.12,1.87
2018.03.26 11:03:18.678,0.8161,0.81621,1.87,1.50
2018.03.26 11:03:19.196,0.8161,0.8162,1.50,1.50
2018.03.26 11:03:20.294,0.8161,0.8162,2.25,1.00
2018.03.26 11:03:21.287,0.81611,0.81618,1.37,1.00
2018.03.26 11:03:21.390,0.81609,0.81618,1.12,1.00
2018.03.26 11:03:23.103,0.81612,0.81622,1.50,2.25
2018.03.26 11:03:23.564,0.8161,0.8162,1.87,1.37
2018.03.26 11:03:24.060,0.8161,0.81621,1.50,2.25
2018.03.26 11:03:24.163,0.81611,0.81619,1.12,1.00
2018.03.26 11:03:24.700,0.81609,0.8162,1.87,4.12
2018.03.26 11:03:26.067,0.81609,0.81618,1.00,1.87
2018.03.26 11:03:26.119,0.81607,0.81617,1.12,1.00
2018.03.26 11:03:26.272,0.81606,0.81616,1.00,2.25
2018.03.26 11:03:26.801,0.81605,0.81615,1.50,1.12
2018.03.26 11:03:27.808,0.81604,0.81615,2.62,1.87
2018.03.26 11:03:28.174,0.81604,0.81613,1.00,1.00
2018.03.26 11:03:28.716,0.81604,0.81614,1.00,1.12
2018.03.26 11:03:29.856,0.81603,0.81613,1.12,1.37
2018.03.26 11:03:30.422,0.81602,0.81612,1.50,1.00
2018.03.26 11:03:30.725,0.81604,0.81613,1.00,2.62
2018.03.26 11:03:30.900,0.81605,0.81616,1.12,2.25
2018.03.26 11:03:31.832,0.81606,0.81615,1.00,1.87
2018.03.26 11:03:32.342,0.81605,0.81616,2.62,1.87
2018.03.26 11:03:32.875,0.81605,0.81616,3.00,2.25
2018.03.26 11:03:33.565,0.81605,0.81614,3.00,1.00
2018.03.26 11:03:34.075,0.81605,0.81614,2.62,1.00
2018.03.26 11:03:35.146,0.81606,0.81614,1.50,1.00
2018.03.26 11:03:35.915,0.81607,0.81617,1.12,1.12
2018.03.26 11:03:35.966,0.81607,0.81615,1.12,1.00
2018.03.26 11:03:36.529,0.81606,0.81615,1.12,1.00
2018.03.26 11:03:37.096,0.81605,0.81615,1.50,1.12
2018.03.26 11:03:38.316,0.81606,0.81615,1.00,1.12
2018.03.26 11:03:39.873,0.81605,0.81615,1.50,1.12
2018.03.26 11:03:40.387,0.81606,0.81615,1.50,1.00
2018.03.26 11:03:41.742,0.81606,0.81614,1.50,1.00
2018.03.26 11:03:42.887,0.81605,0.81614,1.87,1.00
2018.03.26 11:03:43.457,0.81605,0.81614,2.25,1.00
2018.03.26 11:03:44.093,0.81608,0.81615,1.00,1.12
2018.03.26 11:03:44.326,0.81606,0.81616,1.87,1.12
2018.03.26 11:03:44.744,0.81605,0.81613,1.50,1.00
2018.03.26 11:03:44.847,0.81603,0.81612,1.87,1.00
2018.03.26 11:03:45.154,0.81603,0.81612,4.12,1.00
2018.03.26 11:03:45.510,0.81603,0.81612,1.87,1.50
2018.03.26 11:03:46.071,0.81603,0.81612,1.50,1.50
2018.03.26 11:03:46.575,0.81603,0.81611,1.12,1.00
2018.03.26 11:03:47.151,0.81603,0.81612,1.12,1.50
2018.03.26 11:03:47.643,0.81601,0.8161,4.87,1.00
2018.03.26 11:03:48.136,0.81604,0.81612,1.00,1.00
2018.03.26 11:03:48.482,0.81601,0.8161,3.37,1.00
2018.03.26 11:03:49.076,0.816,0.81609,2.62,1.00
2018.03.26 11:03:49.648,0.81601,0.8161,1.37,1.12
2018.03.26 11:03:50.822,0.81601,0.8161,1.12,1.00
2018.03.26 11:03:51.804,0.81602,0.8161,1.00,1.50
2018.03.26 11:03:52.343,0.81602,0.81609,1.00,1.00
2018.03.26 11:03:52.689,0.81602,0.81609,3.37,1.00
2018.03.26 11:03:52.740,0.81602,0.81611,3.37,1.00
2018.03.26 11:03:52.892,0.81602,0.81611,1.00,1.00
2018.03.26 11:03:53.453,0.81601,0.8161,1.50,1.00
2018.03.26 11:03:54.127,0.81602,0.81611,1.12,1.00
2018.03.26 11:03:54.704,0.81602,0.81612,1.50,1.50
2018.03.26 11:03:55.247,0.81603,0.81612,1.00,1.50
2018.03.26 11:03:56.804,0.81603,0.81613,1.12,1.12
2018.03.26 11:03:57.415,0.81603,0.81613,1.12,1.50
2018.03.26 11:04:00.633,0.81603,0.81613,1.12,1.12
2018.03.26 11:04:01.775,0.81603,0.81611,1.12,1.00
2018.03.26 11:04:02.312,0.81602,0.81611,3.00,1.00
2018.03.26 11:04:02.413,0.81602,0.81613,3.75,2.25
2018.03.26 11:04:02.666,0.81602,0.81611,2.25,1.00
2018.03.26 11:04:04.077,0.81602,0.81611,1.87,1.00
2018.03.26 11:04:04.661,0.81603,0.81612,1.00,1.12
2018.03.26 11:04:05.175,0.81604,0.81612,1.00,1.00
2018.03.26 11:04:05.736,0.81604,0.81613,1.00,1.12
2018.03.26 11:04:06.278,0.81605,0.81614,2.62,1.00
2018.03.26 11:04:07.020,0.81605,0.81614,1.00,4.12
2018.03.26 11:04:07.224,0.81604,0.81614,1.50,2.25
2018.03.26 11:04:07.708,0.81603,0.81614,3.00,1.75
