2018.03.26 11:00:00.367,0.81638,0.81649,1.50,4.12
2018.03.26 11:04:08.319,0.81604,0.81613,1.00,1.12
2018.03.26 11:04:09.856,0.81604,0.81614,1.50,1.50
2018.03.26 11:04:10.372,0.81605,0.81614,1.00,1.87
2018.03.26 11:04:10.911,0.81605,0.81613,1.00,1.00
2018.03.26 11:04:12.182,0.81605,0.81614,1.00,1.50
2018.03.26 11:04:12.733,0.81606,0.81615,1.12,1.00
2018.03.26 11:04:13.189,0.81605,0.81614,1.00,1.87
2018.03.26 11:04:13.383,0.81603,0.81613,1.12,1.00
2018.03.26 11:04:13.941,0.81602,0.81612,1.37,1.87
2018.03.26 11:04:14.443,0.81602,0.81612,1.12,1.87
2018.03.26 11:04:14.951,0.81601,0.81612,3.37,3.00
2018.03.26 11:04:19.641,0.81603,0.81612,1.00,1.00
2018.03.26 11:04:20.264,0.816,0.81611,1.50,2.25
2018.03.26 11:04:20.417,0.81602,0.8161,1.00,1.00
2018.03.26 11:04:21.895,0.816,0.8161,2.62,1.00
2018.03.26 11:04:22.199,0.81599,0.81608,1.50,1.00
2018.03.26 11:04:22.578,0.81599,0.81607,2.62,1.00
2018.03.26 11:04:23.265,0.81599,0.81609,1.00,1.50
2018.03.26 11:04:23.420,0.816,0.8161,1.87,1.50
2018.03.26 11:04:23.625,0.81598,0.81608,1.12,1.12
2018.03.26 11:04:24.435,0.81597,0.81608,2.62,3.00
2018.03.26 11:04:25.144,0.81597,0.81606,2.62,1.00
2018.03.26 11:04:26.157,0.81597,0.81606,1.37,1.12
2018.03.26 11:04:26.311,0.81598,0.81609,1.50,2.25
2018.03.26 11:04:26.894,0.81598,0.81608,1.00,1.50
2018.03.26 11:04:27.101,0.816,0.81609,1.00,1.50
2018.03.26 11:04:27.439,0.816,0.81607,1.00,1.00
2018.03.26 11:04:28.077,0.81597,0.81607,2.25,1.00
2018.03.26 11:04:28.765,0.81596,0.81607,2.25,1.87
2018.03.26 11:04:29.510,0.81596,0.81606,1.12,1.00
2018.03.26 11:04:30.248,0.81597,0.81606,1.00,1.00
2018.03.26 11:04:31.325,0.81596,0.81608,4.12,2.25
2018.03.26 11:04:31.521,0.81598,0.81609,1.00,2.25
2018.03.26 11:04:32.067,0.81598,0.81608,1.00,1.00
2018.03.26 11:04:32.578,0.81598,0.81609,1.87,1.50
2018.03.26 11:04:33.133,0.816,0.81609,1.00,1.50
2018.03.26 11:04:34.423,0.81598,0.81609,2.62,1.50
2018.03.26 11:04:35.080,0.81598,0.81609,4.50,1.50
2018.03.26 11:04:36.241,0.81598,0.81608,1.87,1.00
2018.03.26 11:04:36.593,0.81599,0.81608,2.62,1.00
2018.03.26 11:04:38.213,0.81599,0.8161,2.25,2.25
2018.03.26 11:04:39.129,0.816,0.81609,1.50,1.00
2018.03.26 11:04:40.128,0.81599,0.81609,3.75,1.00
2018.03.26 11:04:40.637,0.81599,0.81608,5.62,1.50
2018.03.26 11:04:40.741,0.81599,0.81608,2.62,1.50
2018.03.26 11:04:41.128,0.816,0.81609,3.37,1.00
2018.03.26 11:04:41.679,0.81597,0.81608,7.50,1.00
2018.03.26 11:04:42.182,0.81598,0.81607,2.62,1.00
2018.03.26 11:04:42.824,0.81598,0.81606,2.62,1.00
2018.03.26 11:04:42.876,0.81597,0.81607,1.50,1.00
2018.03.26 11:04:42.977,0.81598,0.81607,3.37,1.00
2018.03.26 11:04:44.139,0.81597,0.81608,5.62,1.00
2018.03.26 11:04:44.447,0.81598,0.81606,1.00,1.00
2018.03.26 11:04:44.953,0.81597,0.81606,1.12,1.00
2018.03.26 11:04:46.984,0.81597,0.81606,1.87,1.50
2018.03.26 11:04:47.737,0.81597,0.81606,1.50,1.50
2018.03.26 11:04:49.043,0.81597,0.81606,1.50,1.00
2018.03.26 11:04:49.196,0.81597,0.81608,3.37,1.00
2018.03.26 11:04:49.745,0.81599,0.81609,1.00,1.50
2018.03.26 11:04:50.460,0.81598,0.81608,1.37,1.12
2018.03.26 11:04:51.123,0.81599,0.81609,3.37,1.50
2018.03.26 11:04:51.432,0.816,0.81607,1.00,1.00
2018.03.26 11:04:51.484,0.81599,0.81609,1.00,2.25
2018.03.26 11:04:51.997,0.81599,0.81609,2.25,1.00
2018.03.26 11:04:52.151,0.816,0.8161,3.37,1.50
2018.03.26 11:04:52.739,0.816,0.8161,1.87,1.87
2018.03.26 11:04:53.403,0.816,0.8161,4.12,1.00
2018.03.26 11:04:53.882,0.81599,0.8161,1.50,3.75
2018.03.26 11:04:53.985,0.81598,0.81608,1.50,1.00
2018.03.26 11:04:55.154,0.81598,0.81608,3.37,1.50
2018.03.26 11:04:55.659,0.81598,0.81607,1.50,2.25
2018.03.26 11:04:56.207,0.81598,0.81607,1.00,2.25
2018.03.26 11:04:57.089,0.81596,0.81605,2.62,1.00
2018.03.26 11:04:57.141,0.81595,0.81605,3.75,1.00
2018.03.26 11:04:57.746,0.81595,0.81605,4.87,1.12
2018.03.26 11:04:58.493,0.81595,0.81605,2.25,1.00
2018.03.26 11:04:59.018,0.81595,0.81605,4.12,1.12
2018.03.26 11:04:59.787,0.81596,0.81605,1.12,1.00
2018.03.26 11:05:00.030,0.81596,0.81607,2.25,1.87
2018.03.26 11:05:00.545,0.81596,0.81607,4.87,1.00
2018.03.26 11:05:01.151,0.81596,0.81605,4.12,1.00
2018.03.26 11:05:01.946,0.81598,0.81608,1.00,1.00
2018.03.26 11:05:01.997,0.81599,0.81609,2.62,1.87
2018.03.26 11:05:03.968,0.81599,0.81609,1.50,1.00
2018.03.26 11:05:04.173,0.81599,0.8161,5.25,1.50
2018.03.26 11:05:04.714,0.81599,0.81611,4.50,1.87
2018.03.26 11:05:05.284,0.816,0.8161,1.00,1.87
2018.03.26 11:05:05.602,0.81601,0.8161,2.62,1.00
2018.03.26 11:05:06.607,0.816,0.8161,4.12,1.00
2018.03.26 11:05:07.020,0.81599,0.8161,3.00,1.87
2018.03.26 11:05:08.581,0.81601,0.8161,1.00,1.50
2018.03.26 11:05:08.947,0.81598,0.81609,3.00,2.62
2018.03.26 11:05:09.489,0.81597,0.81608,2.25,1.12
2018.03.26 11:05:10.026,0.81597,0.81607,1.00,1.87
2018.03.26 11:05:10.437,0.81599,0.81609,1.12,2.62
2018.03.26 11:05:10.591,0.81598,0.81609,1.87,2.62
2018.03.26 11:05:10.693,0.81597,0.81608,4.87,1.87
2018.03.26 11:05:10.795,0.81597,0.81608,2.62,1.12
2018.03.26 11:05:11.485,0.81597,0.81608,2.25,2.62
2018.03.26 11:05:11.898,0.81596,0.81606,3.75,1.00
2018.03.26 11:05:12.236,0.81598,0.81607,4.12,1.00
2018.03.26 11:05:12.338,0.81597,0.81606,1.00,1.00
2018.03.26 11:05:12.971,0.81596,0.81606,2.25,1.50
2018.03.26 11:05:14.121,0.81595,0.81606,4.12,2.25
2018.03.26 11:05:14.283,0.81595,0.81606,1.50,3.00
2018.03.26 11:05:14.905,0.81596,0.81605,1.00,1.00
2018.03.26 11:05:15.714,0.81595,0.81605,1.00,3.00
2018.03.26 11:05:15.876,0.81595,0.81605,1.00,4.87
2018.03.26 11:05:15.980,0.81592,0.81603,3.00,1.00
2018.03.26 11:05:16.623,0.81593,0.81602,1.12,1.00
2018.03.26 11:05:27.312,0.81593,0.81604,1.50,3.37
2018.03.26 11:05:31.705,0.81594,0.81603,1.12,1.00
2018.03.26 11:05:32.242,0.81594,0.81604,1.12,2.62
2018.03.26 11:05:33.034,0.81595,0.81604,1.00,1.00
2018.03.26 11:05:33.581,0.81594,0.81604,4.12,1.00
2018.03.26 11:05:34.116,0.81596,0.81605,1.50,1.00
2018.03.26 11:05:34.646,0.81597,0.81606,1.12,1.50
2018.03.26 11:05:38.619,0.81596,0.81605,1.00,1.50
2018.03.26 11:05:39.226,0.81593,0.81605,4.87,2.62
2018.03.26 11:05:39.277,0.81593,0.81604,2.25,1.00
2018.03.26 11:05:40.825,0.81593,0.81603,1.50,1.00
2018.03.26 11:05:43.297,0.81597,0.81604,1.50,1.00
2018.03.26 11:05:43.350,0.81597,0.81606,1.87,1.00
2018.03.26 11:05:43.454,0.81598,0.81608,1.12,2.62
2018.03.26 11:05:43.660,0.81596,0.81606,1.12,1.12
2018.03.26 11:05:44.005,0.81592,0.81604,4.87,4.87
2018.03.26 11:05:44.953,0.81592,0.81603,2.25,1.37
2018.03.26 11:05:45.493,0.81593,0.81602,1.00,1.00
2018.03.26 11:05:45.769,0.81593,0.816,1.00,1.00
2018.03.26 11:05:46.458,0.81591,0.816,2.25,1.00
2018.03.26 11:05:48.798,0.81591,0.81601,1.50,1.00
2018.03.26 11:05:49.372,0.81591,0.816,1.50,1.00
2018.03.26 11:05:52.145,0.81591,0.81601,1.50,1.00
2018.03.26 11:05:53.107,0.81591,0.816,3.37,1.00
2018.03.26 11:05:53.618,0.81591,0.81601,2.25,1.00
2018.03.26 11:06:00.287,0.81591,0.81601,4.87,1.00
2018.03.26 11:06:00.795,0.81591,0.81602,4.87,1.50
2018.03.26 11:06:01.338,0.81591,0.81601,2.25,1.00
2018.03.26 11:06:02.896,0.81593,0.81601,1.00,1.00
2018.03.26 11:06:03.558,0.81591,0.81602,3.00,1.50
2018.03.26 11:06:03.882,0.8159,0.816,3.37,1.00
2018.03.26 11:06:03.986,0.81588,0.81597,1.87,1.00
2018.03.26 11:06:04.140,0.81584,0.81595,4.12,1.00
2018.03.26 11:06:04.286,0.81584,0.81593,3.37,1.00
2018.03.26 11:06:04.594,0.81586,0.81594,3.37,1.00
2018.03.26 11:06:05.069,0.81588,0.81597,1.87,1.50
2018.03.26 11:06:05.275,0.81591,0.81597,1.00,1.00
2018.03.26 11:06:05.447,0.81593,0.81601,1.00,1.00
2018.03.26 11:06:05.920,0.81593,0.81602,2.62,1.00
2018.03.26 11:06:06.471,0.81596,0.81604,1.00,1.00
2018.03.26 11:06:06.523,0.81597,0.81606,1.50,1.00
2018.03.26 11:06:06.675,0.81599,0.81608,1.12,1.50
2018.03.26 11:06:07.185,0.81598,0.81609,4.12,1.00
2018.03.26 11:06:07.760,0.81599,0.81608,1.12,1.00
2018.03.26 11:06:07.864,0.81597,0.81606,1.12,1.00
2018.03.26 11:06:08.602,0.81596,0.81607,2.25,1.00
2018.03.26 11:06:09.762,0.81596,0.81607,5.62,1.00
2018.03.26 11:06:10.280,0.81596,0.81606,4.87,1.00
2018.03.26 11:06:11.076,0.81597,0.81607,1.50,1.00
2018.03.26 11:06:11.381,0.81595,0.81605,4.12,1.87
2018.03.26 11:06:11.916,0.81595,0.81604,3.37,1.00
2018.03.26 11:06:12.486,0.81595,0.81605,2.62,1.87
2018.03.26 11:06:12.790,0.81595,0.81604,1.12,1.00
2018.03.26 11:06:13.168,0.81593,0.81601,3.37,1.50
2018.03.26 11:06:13.274,0.81589,0.81599,1.37,1.37
2018.03.26 11:06:13.894,0.81589,0.81599,3.00,1.00
2018.03.26 11:06:19.382,0.8159,0.816,1.00,2.25
2018.03.26 11:06:20.967,0.8159,0.81599,1.00,1.00
2018.03.26 11:06:21.323,0.81587,0.81596,1.00,1.00
2018.03.26 11:06:21.851,0.81584,0.81595,5.47,1.00
2018.03.26 11:06:23.324,0.81585,0.81596,4.12,1.00
2018.03.26 11:06:23.848,0.81586,0.81596,4.12,1.00
2018.03.26 11:06:24.352,0.81588,0.81597,1.12,1.50
2018.03.26 11:06:24.674,0.81586,0.81597,2.62,1.12
2018.03.26 11:06:25.278,0.81586,0.81597,2.25,1.87
2018.03.26 11:06:26.108,0.81586,0.81596,2.25,1.00
2018.03.26 11:06:26.636,0.81586,0.81596,1.12,1.00
2018.03.26 11:06:26.688,0.81586,0.81596,3.37,1.00
2018.03.26 11:06:27.243,0.81586,0.81597,4.87,2.25
2018.03.26 11:06:27.762,0.81586,0.81597,1.50,3.37
2018.03.26 11:06:28.067,0.81582,0.8159,1.00,1.00
2018.03.26 11:06:28.170,0.81579,0.8159,3.00,1.00
2018.03.26 11:06:29.386,0.81579,0.8159,4.87,1.50
2018.03.26 11:06:35.502,0.81579,0.8159,3.00,1.50
2018.03.26 11:06:35.605,0.81579,0.8159,1.50,3.00
2018.03.26 11:06:40.435,0.8158,0.8159,1.00,1.50
2018.03.26 11:06:41.154,0.8158,0.8159,1.00,1.12
2018.03.26 11:06:41.257,0.81583,0.81592,1.00,4.87
2018.03.26 11:06:42.155,0.81583,0.81592,1.00,2.25
2018.03.26 11:06:42.878,0.81583,0.81593,1.50,2.25
2018.03.26 11:06:43.215,0.81585,0.81593,1.00,1.50
2018.03.26 11:06:43.736,0.81586,0.81593,1.00,1.00
2018.03.26 11:06:44.261,0.81586,0.81594,1.00,1.87
2018.03.26 11:06:45.778,0.81582,0.81591,1.12,1.00
2018.03.26 11:06:45.831,0.81582,0.81587,1.00,1.00
2018.03.26 11:06:45.883,0.81579,0.81587,1.00,1.00
2018.03.26 11:06:46.562,0.8158,0.81587,1.00,1.00
2018.03.26 11:06:48.054,0.8158,0.81588,1.00,1.12
2018.03.26 11:06:49.816,0.81581,0.8159,1.50,2.25
2018.03.26 11:06:51.513,0.81584,0.81592,1.00,2.62
2018.03.26 11:06:51.565,0.81584,0.81593,1.00,1.12
2018.03.26 11:06:52.018,0.81582,0.81593,1.12,4.87
2018.03.26 11:06:52.325,0.81581,0.8159,1.00,1.37
2018.03.26 11:06:53.004,0.81581,0.8159,1.00,1.00
2018.03.26 11:06:53.260,0.81582,0.81592,1.87,1.87
2018.03.26 11:06:53.761,0.81583,0.81592,1.12,1.12
2018.03.26 11:06:55.450,0.81583,0.81593,2.25,3.37
2018.03.26 11:06:55.962,0.81583,0.81592,1.50,3.37
2018.03.26 11:06:56.566,0.81583,0.81591,1.00,2.62
2018.03.26 11:06:57.108,0.81584,0.81591,1.00,3.37
2018.03.26 11:06:57.830,0.81583,0.81591,1.00,3.37
2018.03.26 11:06:59.204,0.81581,0.81591,2.25,3.37
2018.03.26 11:06:59.795,0.81581,0.8159,1.00,2.62
2018.03.26 11:07:00.155,0.81579,0.81588,1.00,2.25
2018.03.26 11:07:00.208,0.81578,0.81585,1.00,1.00
2018.03.26 11:07:00.767,0.81577,0.81584,1.00,1.00
2018.03.26 11:07:00.975,0.81577,0.81586,1.00,1.12
2018.03.26 11:07:01.548,0.81577,0.81584,1.00,1.00
2018.03.26 11:07:01.599,0.81577,0.81587,1.00,2.25
2018.03.26 11:07:02.038,0.81579,0.81587,1.00,2.25
2018.03.26 11:07:02.090,0.81576,0.81585,1.00,1.50
2018.03.26 11:07:02.633,0.81575,0.81584,1.00,1.50
2018.03.26 11:07:03.394,0.81574,0.81584,1.00,1.50
2018.03.26 11:07:04.175,0.81574,0.81584,1.00,4.50
2018.03.26 11:07:06.094,0.81574,0.81584,1.00,2.25
2018.03.26 11:07:06.871,0.81575,0.81585,1.00,5.62
2018.03.26 11:07:07.397,0.81576,0.81585,1.00,4.12
2018.03.26 11:07:07.600,0.81577,0.81585,1.00,1.12
2018.03.26 11:07:07.752,0.81574,0.81583,1.12,1.00
2018.03.26 11:07:07.803,0.81572,0.8158,2.62,1.00
2018.03.26 11:07:07.854,0.81571,0.8158,1.00,1.00
2018.03.26 11:07:08.128,0.81566,0.81576,2.62,1.00
2018.03.26 11:07:08.281,0.81568,0.81577,1.00,1.12
2018.03.26 11:07:08.797,0.81567,0.81577,2.25,1.00
2018.03.26 11:07:09.105,0.8157,0.8158,1.12,1.00
2018.03.26 11:07:11.320,0.8157,0.81581,1.87,2.62
2018.03.26 11:07:12.333,0.81571,0.81582,1.37,3.37
2018.03.26 11:07:15.000,0.81572,0.81581,2.25,1.00
2018.03.26 11:07:15.053,0.81573,0.81583,1.00,2.25
2018.03.26 11:07:15.564,0.81573,0.81582,1.12,1.12
2018.03.26 11:07:16.556,0.81571,0.81581,4.12,1.00
2018.03.26 11:07:17.623,0.81571,0.81582,4.12,1.87
2018.03.26 11:07:17.675,0.81571,0.81581,2.25,1.00
2018.03.26 11:07:20.681,0.81571,0.8158,1.00,1.12
2018.03.26 11:07:20.732,0.81571,0.8158,1.00,3.00
2018.03.26 11:07:21.138,0.81569,0.81578,1.87,1.00
2018.03.26 11:07:23.402,0.81568,0.81578,1.50,2.25
2018.03.26 11:07:23.916,0.81568,0.81578,1.12,2.25
2018.03.26 11:07:24.454,0.81568,0.81577,1.12,1.00
2018.03.26 11:07:25.169,0.81568,0.81578,1.12,1.50
2018.03.26 11:07:25.680,0.81568,0.81578,1.50,1.87
2018.03.26 11:07:26.770,0.81568,0.81578,1.12,1.87
2018.03.26 11:07:30.648,0.81567,0.81578,2.25,2.62
2018.03.26 11:07:32.111,0.81567,0.81577,1.87,2.62
2018.03.26 11:07:34.150,0.81567,0.81577,1.00,3.00
2018.03.26 11:07:38.472,0.81567,0.81574,1.00,1.00
2018.03.26 11:07:39.032,0.81567,0.81573,1.00,1.00
2018.03.26 11:07:41.630,0.81567,0.81574,1.12,1.00
2018.03.26 11:07:42.354,0.81568,0.81574,1.00,1.00
2018.03.26 11:07:44.247,0.81567,0.81574,1.12,1.00
2018.03.26 11:07:45.341,0.81569,0.81574,1.12,1.00
2018.03.26 11:07:45.920,0.81568,0.81574,1.50,1.00
2018.03.26 11:07:46.445,0.81568,0.81573,1.12,1.00
2018.03.26 11:07:47.102,0.81569,0.81574,1.00,1.00
2018.03.26 11:07:49.039,0.81569,0.81575,1.50,1.00
2018.03.26 11:07:49.348,0.81568,0.81575,1.12,1.00
2018.03.26 11:07:49.979,0.81568,0.81574,1.12,1.00
2018.03.26 11:07:53.318,0.81568,0.81575,1.12,1.00
2018.03.26 11:07:53.507,0.81569,0.81576,3.37,1.00
2018.03.26 11:07:53.816,0.81571,0.81578,1.37,1.00
2018.03.26 11:07:53.971,0.81572,0.81579,3.37,1.00
2018.03.26 11:07:54.287,0.81575,0.81581,1.12,1.00
2018.03.26 11:07:54.340,0.81575,0.81581,3.37,1.00
2018.03.26 11:07:54.852,0.81575,0.8158,3.37,1.00
2018.03.26 11:07:54.954,0.81575,0.81583,1.50,1.00
2018.03.26 11:07:55.493,0.81577,0.81584,1.00,1.00
2018.03.26 11:07:55.674,0.81577,0.81584,2.62,1.00
2018.03.26 11:07:56.565,0.81579,0.81584,1.50,1.00
2018.03.26 11:07:56.668,0.81579,0.81586,3.37,1.00
2018.03.26 11:07:57.177,0.81578,0.81586,4.12,1.00
2018.03.26 11:07:57.444,0.81578,0.81585,1.12,1.00
2018.03.26 11:07:57.599,0.81576,0.81582,2.25,1.00
2018.03.26 11:07:57.970,0.81577,0.81585,2.25,1.00
2018.03.26 11:07:58.021,0.81578,0.81586,3.37,1.00
2018.03.26 11:07:58.332,0.81577,0.81585,1.50,1.00
2018.03.26 11:07:58.863,0.81579,0.81586,1.00,1.50
2018.03.26 11:07:59.578,0.81578,0.81586,1.50,1.00
2018.03.26 11:07:59.630,0.81578,0.81584,1.00,1.00
2018.03.26 11:08:00.241,0.81577,0.81584,1.12,1.00
2018.03.26 11:08:02.164,0.81575,0.81584,1.50,1.00
2018.03.26 11:08:02.471,0.81574,0.8158,1.00,1.00
2018.03.26 11:08:02.576,0.81575,0.81582,1.87,1.00
2018.03.26 11:08:02.728,0.81575,0.81582,4.12,1.00
2018.03.26 11:08:02.935,0.81576,0.81584,1.87,1.00
2018.03.26 11:08:04.131,0.81577,0.81584,1.00,1.00
2018.03.26 11:08:04.237,0.81579,0.81584,1.12,1.00
2018.03.26 11:08:04.340,0.8158,0.81586,1.12,1.00
2018.03.26 11:08:04.859,0.8158,0.81587,2.25,1.00
2018.03.26 11:08:05.462,0.8158,0.81587,1.12,1.00
2018.03.26 11:08:06.622,0.8158,0.81587,3.37,1.00
2018.03.26 11:08:07.173,0.8158,0.81588,3.37,1.00
2018.03.26 11:08:08.444,0.81579,0.81587,1.12,1.00
2018.03.26 11:08:08.809,0.81578,0.81585,1.12,1.00
2018.03.26 11:08:09.153,0.81577,0.81583,1.00,1.00
2018.03.26 11:08:10.585,0.81574,0.8158,1.50,1.00
2018.03.26 11:08:10.869,0.81574,0.81582,2.25,1.00
2018.03.26 11:08:11.278,0.81576,0.81581,1.00,1.00
2018.03.26 11:08:11.432,0.81576,0.81584,1.87,1.00
2018.03.26 11:08:11.938,0.81577,0.81585,1.00,1.00
2018.03.26 11:08:13.026,0.81576,0.81584,1.50,1.00
2018.03.26 11:08:13.180,0.81574,0.81582,3.37,1.00
2018.03.26 11:08:13.831,0.81575,0.81583,1.12,1.00
2018.03.26 11:08:14.150,0.81575,0.81584,4.12,1.00
2018.03.26 11:08:17.481,0.81576,0.81584,1.12,1.00
2018.03.26 11:08:19.055,0.81575,0.81584,1.00,1.00
2018.03.26 11:08:19.364,0.81575,0.81582,1.12,1.00
2018.03.26 11:08:19.694,0.81577,0.81585,1.00,1.37
2018.03.26 11:08:20.346,0.81577,0.81585,1.12,1.00
2018.03.26 11:08:20.864,0.81578,0.81584,1.50,1.00
2018.03.26 11:08:21.128,0.81576,0.81584,1.12,1.00
2018.03.26 11:08:21.180,0.81575,0.81582,1.50,1.00
2018.03.26 11:08:21.387,0.81574,0.81581,1.12,1.00
2018.03.26 11:08:23.433,0.81576,0.81581,1.00,1.00
2018.03.26 11:08:23.573,0.81576,0.81583,1.00,1.00
2018.03.26 11:08:23.952,0.81575,0.81581,3.37,1.00
2018.03.26 11:08:24.003,0.81575,0.81581,1.12,1.00
2018.03.26 11:08:24.364,0.81573,0.81579,1.12,1.00
2018.03.26 11:08:24.721,0.81575,0.81579,1.00,1.00
2018.03.26 11:08:24.774,0.81575,0.81582,1.50,1.00
2018.03.26 11:08:24.826,0.81576,0.81583,1.50,1.00
2018.03.26 11:08:25.017,0.81575,0.81582,1.12,1.00
2018.03.26 11:08:25.719,0.81575,0.81583,1.50,1.00
2018.03.26 11:08:27.836,0.81576,0.81585,1.12,1.00
2018.03.26 11:08:28.398,0.81576,0.81585,1.50,1.00
2018.03.26 11:08:28.900,0.81576,0.81585,3.37,1.00
2018.03.26 11:08:29.423,0.81576,0.81585,1.50,1.00
2018.03.26 11:08:30.214,0.81576,0.81585,1.12,1.00
2018.03.26 11:08:30.738,0.81575,0.81583,2.62,1.00
2018.03.26 11:08:31.096,0.81576,0.81586,1.12,2.25
2018.03.26 11:08:31.659,0.81576,0.81585,1.12,1.00
2018.03.26 11:08:32.164,0.81575,0.81584,1.12,1.50
2018.03.26 11:08:32.543,0.81572,0.81583,2.25,1.12
2018.03.26 11:08:32.595,0.81571,0.81581,4.87,1.00
2018.03.26 11:08:32.647,0.81571,0.8158,1.12,1.00
2018.03.26 11:08:33.105,0.81569,0.81578,4.12,1.00
2018.03.26 11:08:33.209,0.81569,0.81577,1.00,1.00
2018.03.26 11:08:33.733,0.81568,0.81577,1.00,1.00
2018.03.26 11:08:34.528,0.81568,0.81576,1.00,1.00
2018.03.26 11:08:35.955,0.81566,0.81576,1.50,1.00
2018.03.26 11:08:36.473,0.81567,0.81575,1.00,1.00
2018.03.26 11:08:37.026,0.81567,0.81576,1.00,1.00
2018.03.26 11:08:37.260,0.81567,0.81576,4.12,1.00
2018.03.26 11:08:37.751,0.81568,0.81579,2.25,2.25
2018.03.26 11:08:38.055,0.8157,0.81579,1.50,1.00
2018.03.26 11:08:39.182,0.81572,0.81581,1.00,1.00
2018.03.26 11:08:39.713,0.81572,0.81581,1.50,1.00
2018.03.26 11:08:40.202,0.81571,0.8158,1.87,2.25
2018.03.26 11:08:41.426,0.81571,0.8158,4.12,1.00
2018.03.26 11:08:41.559,0.81571,0.81582,4.87,1.00
2018.03.26 11:08:41.728,0.81573,0.81582,2.62,1.00
2018.03.26 11:08:42.253,0.81574,0.81582,1.12,1.00
2018.03.26 11:08:42.356,0.81574,0.81584,1.50,2.25
2018.03.26 11:08:43.092,0.81574,0.81584,1.12,1.50
2018.03.26 11:08:46.475,0.81575,0.81584,1.00,1.50
2018.03.26 11:08:46.927,0.81575,0.81586,2.25,2.62
2018.03.26 11:08:48.375,0.81575,0.81586,1.00,2.25
2018.03.26 11:08:49.749,0.81576,0.81586,1.00,2.25
2018.03.26 11:08:50.042,0.81579,0.81586,1.00,1.00
2018.03.26 11:08:50.094,0.8158,0.81589,1.00,1.50
2018.03.26 11:08:50.249,0.81581,0.81591,1.12,1.50
2018.03.26 11:08:50.783,0.81581,0.81591,2.25,1.00
2018.03.26 11:08:51.253,0.81582,0.81592,2.62,1.87
2018.03.26 11:08:52.126,0.81582,0.81592,1.50,2.25
2018.03.26 11:08:54.087,0.81583,0.81592,1.00,2.25
2018.03.26 11:08:54.599,0.81583,0.81592,1.50,1.87
2018.03.26 11:08:55.392,0.81584,0.81591,1.12,1.00
2018.03.26 11:08:55.546,0.81581,0.81591,2.25,1.50
2018.03.26 11:09:00.296,0.81582,0.81592,5.62,1.00
2018.03.26 11:09:00.608,0.81589,0.81598,1.87,1.12
2018.03.26 11:09:01.029,0.81592,0.81598,1.00,1.00
2018.03.26 11:09:01.204,0.81589,0.81597,1.00,1.00
2018.03.26 11:09:01.588,0.81589,0.81599,1.12,1.87
2018.03.26 11:09:01.843,0.81589,0.81597,1.12,1.00
2018.03.26 11:09:02.354,0.81588,0.81597,1.12,1.50
2018.03.26 11:09:02.657,0.81586,0.81595,2.25,1.00
2018.03.26 11:09:05.663,0.81587,0.81595,1.37,1.00
2018.03.26 11:09:07.012,0.81586,0.81595,1.12,1.00
2018.03.26 11:09:07.114,0.81586,0.81595,1.50,1.00
2018.03.26 11:09:09.984,0.81586,0.81595,1.50,1.00
2018.03.26 11:09:10.495,0.81588,0.81596,1.00,1.12
2018.03.26 11:09:11.017,0.81589,0.81596,1.00,1.00
2018.03.26 11:09:11.069,0.81589,0.81598,1.00,1.12
2018.03.26 11:09:11.121,0.81591,0.81598,1.00,1.12
2018.03.26 11:09:11.174,0.81591,0.816,1.00,2.25
2018.03.26 11:09:12.057,0.8159,0.816,2.25,2.25
2018.03.26 11:09:12.691,0.8159,0.81598,1.87,1.00
2018.03.26 11:09:13.225,0.81592,0.816,1.00,2.25
2018.03.26 11:09:13.379,0.8159,0.816,1.00,2.25
