2018.03.26 11:00:00.367,0.81638,0.81649,1.50,4.12
2018.03.26 11:09:13.850,0.8159,0.81597,1.00,1.00
2018.03.26 11:09:14.112,0.81588,0.81599,1.87,1.12
2018.03.26 11:09:14.216,0.81592,0.816,1.00,1.50
2018.03.26 11:09:14.319,0.81592,0.81601,1.00,1.12
2018.03.26 11:09:14.627,0.81594,0.81602,1.00,1.12
2018.03.26 11:09:15.332,0.81595,0.81602,1.00,1.12
2018.03.26 11:09:17.331,0.81598,0.81602,1.00,1.00
2018.03.26 11:09:17.382,0.81598,0.81604,1.00,1.00
2018.03.26 11:09:17.834,0.81596,0.81604,2.25,1.00
2018.03.26 11:09:17.941,0.81597,0.81606,1.12,2.25
2018.03.26 11:09:18.487,0.81596,0.81605,1.00,1.12
2018.03.26 11:09:18.743,0.816,0.81607,1.00,1.87
2018.03.26 11:09:19.055,0.81598,0.81607,1.00,1.87
2018.03.26 11:09:19.566,0.81597,0.81607,1.12,1.00
2018.03.26 11:09:20.249,0.81597,0.81608,3.00,2.25
2018.03.26 11:09:20.665,0.81599,0.81608,4.12,1.00
2018.03.26 11:09:21.047,0.81599,0.81608,1.12,1.50
2018.03.26 11:09:21.149,0.81599,0.81608,5.62,1.00
2018.03.26 11:09:21.302,0.81599,0.81609,2.62,1.00
2018.03.26 11:09:21.403,0.81599,0.81607,1.00,1.00
2018.03.26 11:09:21.708,0.816,0.8161,1.12,2.25
2018.03.26 11:09:21.955,0.81599,0.81608,1.50,1.00
2018.03.26 11:09:22.529,0.81599,0.81609,1.12,1.00
2018.03.26 11:09:23.553,0.81599,0.81609,1.87,1.37
2018.03.26 11:09:24.148,0.81599,0.81608,1.50,1.12
2018.03.26 11:09:24.945,0.81599,0.81609,1.87,1.87
2018.03.26 11:09:25.450,0.81599,0.81609,2.25,1.00
2018.03.26 11:09:27.559,0.81598,0.81608,4.87,1.00
2018.03.26 11:09:28.103,0.81599,0.81609,4.12,1.12
2018.03.26 11:09:28.297,0.81599,0.81609,1.87,1.00
2018.03.26 11:09:28.806,0.81598,0.81608,1.00,2.25
2018.03.26 11:09:29.011,0.81598,0.81606,1.50,1.00
2018.03.26 11:09:29.164,0.81598,0.81608,1.00,3.00
2018.03.26 11:09:29.938,0.81599,0.81607,1.50,1.00
2018.03.26 11:09:30.476,0.81597,0.81608,1.50,2.62
2018.03.26 11:09:32.264,0.81597,0.81608,1.12,2.62
2018.03.26 11:09:33.041,0.81597,0.81607,1.12,1.00
2018.03.26 11:09:33.280,0.81594,0.81605,5.62,1.00
2018.03.26 11:09:33.383,0.81594,0.81604,1.50,2.25
2018.03.26 11:09:33.640,0.81592,0.81603,1.87,1.87
2018.03.26 11:09:34.190,0.81591,0.81602,2.25,2.62
2018.03.26 11:09:36.194,0.81591,0.81602,2.62,1.12
2018.03.26 11:09:36.297,0.81591,0.81602,5.62,1.12
2018.03.26 11:09:36.845,0.81593,0.81602,1.50,1.00
2018.03.26 11:09:37.374,0.81593,0.81602,1.00,1.50
2018.03.26 11:09:37.700,0.81594,0.81604,1.50,2.25
2018.03.26 11:09:38.388,0.81593,0.81604,4.50,1.00
2018.03.26 11:09:38.708,0.81596,0.81605,2.25,1.00
2018.03.26 11:09:39.233,0.81595,0.81606,1.50,1.87
2018.03.26 11:09:39.538,0.81594,0.81603,1.50,1.00
2018.03.26 11:09:39.841,0.81592,0.81603,1.50,1.87
2018.03.26 11:09:39.892,0.81593,0.81601,1.12,1.00
2018.03.26 11:09:41.003,0.81591,0.81602,3.00,1.87
2018.03.26 11:09:41.321,0.81591,0.816,1.50,1.00
2018.03.26 11:09:42.430,0.81591,0.81602,1.50,2.25
2018.03.26 11:09:42.963,0.81592,0.81601,1.37,1.00
2018.03.26 11:09:43.498,0.81592,0.81602,1.50,2.25
2018.03.26 11:09:44.019,0.81592,0.81602,1.12,1.87
2018.03.26 11:09:44.581,0.81592,0.81602,1.00,3.00
2018.03.26 11:09:45.190,0.81592,0.81602,1.12,1.87
2018.03.26 11:09:45.727,0.81592,0.81603,1.87,1.50
2018.03.26 11:09:46.699,0.81592,0.81602,2.25,1.00
2018.03.26 11:09:47.220,0.81592,0.81602,1.00,2.25
2018.03.26 11:09:47.722,0.81591,0.81601,1.37,1.37
2018.03.26 11:09:50.395,0.81591,0.81601,1.50,1.12
2018.03.26 11:09:51.043,0.81591,0.81601,1.87,1.37
2018.03.26 11:09:52.669,0.81589,0.81599,1.12,1.12
2018.03.26 11:09:53.395,0.8159,0.81599,1.87,1.12
2018.03.26 11:09:54.112,0.8159,0.81601,2.25,1.50
2018.03.26 11:09:54.623,0.81591,0.81602,1.87,2.25
2018.03.26 11:09:55.407,0.81592,0.81602,1.00,1.87
2018.03.26 11:09:55.954,0.81591,0.81601,4.87,1.12
2018.03.26 11:09:56.322,0.81594,0.81603,1.00,1.87
2018.03.26 11:09:56.425,0.81596,0.81605,1.00,2.62
2018.03.26 11:09:56.477,0.81596,0.81606,2.62,1.00
2018.03.26 11:09:57.017,0.81597,0.81606,1.87,1.12
2018.03.26 11:09:57.321,0.81599,0.81607,1.00,1.00
2018.03.26 11:09:57.915,0.81598,0.81608,1.50,1.50
2018.03.26 11:09:58.473,0.81598,0.81607,1.00,1.00
2018.03.26 11:09:59.967,0.81598,0.81608,1.12,1.12
2018.03.26 11:10:00.511,0.81599,0.81607,1.50,1.00
2018.03.26 11:10:00.562,0.816,0.8161,1.50,1.00
2018.03.26 11:10:00.664,0.81602,0.81611,1.87,1.00
2018.03.26 11:10:00.718,0.81602,0.81613,2.62,1.12
2018.03.26 11:10:00.770,0.81604,0.81613,1.12,1.00
2018.03.26 11:10:00.822,0.81605,0.81615,1.00,1.12
2018.03.26 11:10:00.875,0.81608,0.81618,1.12,5.62
2018.03.26 11:10:00.980,0.81607,0.81618,2.25,1.50
2018.03.26 11:10:01.183,0.81608,0.81616,1.12,1.00
2018.03.26 11:10:01.490,0.81605,0.81614,1.37,2.25
2018.03.26 11:10:01.695,0.81604,0.81613,1.12,1.12
2018.03.26 11:10:02.448,0.81606,0.81613,1.00,1.00
2018.03.26 11:10:02.500,0.81606,0.81615,1.00,1.50
2018.03.26 11:10:02.706,0.81604,0.81615,1.87,2.62
2018.03.26 11:10:02.911,0.81604,0.81614,1.87,1.87
2018.03.26 11:10:03.684,0.81603,0.81612,1.12,1.00
2018.03.26 11:10:04.371,0.81602,0.81611,2.25,2.25
2018.03.26 11:10:04.474,0.816,0.8161,1.50,3.00
2018.03.26 11:10:04.525,0.816,0.81608,1.50,1.00
2018.03.26 11:10:04.846,0.81601,0.81611,4.12,1.00
2018.03.26 11:10:05.855,0.81601,0.81611,1.87,1.50
2018.03.26 11:10:06.175,0.81601,0.81609,1.50,1.00
2018.03.26 11:10:06.689,0.816,0.8161,1.12,1.87
2018.03.26 11:10:07.197,0.816,0.8161,1.00,3.00
2018.03.26 11:10:07.736,0.81601,0.8161,1.12,2.25
2018.03.26 11:10:08.248,0.81602,0.8161,1.12,1.00
2018.03.26 11:10:08.778,0.81602,0.81611,1.50,2.25
2018.03.26 11:10:09.487,0.81602,0.81611,1.00,2.25
2018.03.26 11:10:11.045,0.81601,0.81611,1.12,2.25
2018.03.26 11:10:11.993,0.81602,0.8161,1.00,1.00
2018.03.26 11:10:12.516,0.81601,0.81611,1.50,1.50
2018.03.26 11:10:13.067,0.81601,0.81611,1.12,1.50
2018.03.26 11:10:16.224,0.81601,0.81611,1.00,3.00
2018.03.26 11:10:16.752,0.81601,0.81611,1.12,2.25
2018.03.26 11:10:18.933,0.81601,0.81611,1.50,2.25
2018.03.26 11:10:20.692,0.81602,0.81611,1.50,1.00
2018.03.26 11:10:23.689,0.81602,0.81611,1.12,1.00
2018.03.26 11:10:24.197,0.81601,0.81611,1.87,1.00
2018.03.26 11:10:24.759,0.816,0.81611,1.12,2.62
2018.03.26 11:10:25.152,0.816,0.81611,4.12,2.25
2018.03.26 11:10:25.676,0.816,0.81611,3.00,2.25
2018.03.26 11:10:26.337,0.816,0.8161,3.00,1.00
2018.03.26 11:10:27.506,0.81601,0.81609,1.12,1.00
2018.03.26 11:10:27.559,0.81599,0.8161,2.62,1.87
2018.03.26 11:10:28.265,0.816,0.8161,1.00,2.62
2018.03.26 11:10:28.788,0.816,0.81611,1.50,2.62
2018.03.26 11:10:29.360,0.81601,0.81611,2.62,2.62
2018.03.26 11:10:29.966,0.81602,0.8161,1.00,1.50
2018.03.26 11:10:30.169,0.816,0.8161,1.12,1.12
2018.03.26 11:10:30.726,0.816,0.81609,1.12,1.00
2018.03.26 11:10:32.454,0.816,0.8161,1.12,1.12
2018.03.26 11:10:32.956,0.816,0.81609,1.12,1.00
2018.03.26 11:10:34.205,0.81603,0.81612,1.00,3.37
2018.03.26 11:10:34.411,0.81603,0.81612,3.75,1.00
2018.03.26 11:10:34.618,0.81601,0.81611,1.87,1.00
2018.03.26 11:10:35.495,0.81602,0.81612,1.00,3.00
2018.03.26 11:10:35.547,0.81604,0.81612,1.00,3.00
2018.03.26 11:10:35.650,0.81604,0.81614,1.12,1.00
2018.03.26 11:10:35.906,0.81604,0.81612,1.50,1.00
2018.03.26 11:10:40.143,0.81603,0.81611,1.00,1.00
2018.03.26 11:10:40.298,0.81599,0.8161,4.87,1.50
2018.03.26 11:10:40.350,0.81599,0.81609,1.87,1.12
2018.03.26 11:10:42.191,0.81598,0.81609,1.50,3.00
2018.03.26 11:10:42.340,0.81598,0.81606,1.87,1.00
2018.03.26 11:10:42.848,0.81599,0.81607,1.50,1.00
2018.03.26 11:10:43.363,0.81599,0.81608,1.00,1.00
2018.03.26 11:10:44.693,0.81598,0.81608,1.50,1.50
2018.03.26 11:10:45.381,0.81597,0.81607,1.87,1.50
2018.03.26 11:10:47.054,0.81597,0.81607,1.12,2.62
2018.03.26 11:10:48.394,0.81594,0.81604,4.87,1.00
2018.03.26 11:10:48.590,0.81592,0.81601,1.00,1.00
2018.03.26 11:10:49.100,0.81592,0.816,1.00,1.00
2018.03.26 11:10:49.694,0.81592,0.81602,1.00,2.25
2018.03.26 11:10:50.248,0.81592,0.81601,1.00,1.00
2018.03.26 11:10:50.760,0.81592,0.81601,2.25,1.00
2018.03.26 11:10:50.864,0.81593,0.81602,4.50,1.00
2018.03.26 11:10:51.410,0.81594,0.81603,3.00,1.50
2018.03.26 11:10:52.269,0.81594,0.81603,4.50,1.00
2018.03.26 11:10:52.444,0.81594,0.81605,4.50,2.25
2018.03.26 11:10:53.009,0.81596,0.81605,1.50,2.25
2018.03.26 11:10:55.371,0.81596,0.81605,1.12,2.25
2018.03.26 11:10:56.339,0.81595,0.81604,1.12,1.00
2018.03.26 11:10:58.531,0.81595,0.81604,1.50,1.00
2018.03.26 11:10:59.129,0.81595,0.81605,1.50,2.25
2018.03.26 11:11:02.287,0.81597,0.81605,1.00,1.50
2018.03.26 11:11:02.796,0.81596,0.81604,1.12,1.00
2018.03.26 11:11:03.380,0.81596,0.81605,1.12,1.00
2018.03.26 11:11:03.949,0.81596,0.81605,1.37,1.00
2018.03.26 11:11:04.472,0.81595,0.81605,1.12,1.00
2018.03.26 11:11:05.334,0.81595,0.81605,1.50,1.50
2018.03.26 11:11:05.488,0.81594,0.81603,2.62,1.00
2018.03.26 11:11:05.540,0.81591,0.81601,1.12,1.00
2018.03.26 11:11:05.592,0.81593,0.816,1.00,1.00
2018.03.26 11:11:06.787,0.81593,0.81601,1.12,1.00
2018.03.26 11:11:06.839,0.81594,0.81604,1.37,1.87
2018.03.26 11:11:07.446,0.81594,0.81604,1.12,1.87
2018.03.26 11:11:07.720,0.81592,0.81602,1.50,1.50
2018.03.26 11:11:07.825,0.81593,0.81603,1.00,1.87
2018.03.26 11:11:07.877,0.81595,0.81603,1.00,1.87
2018.03.26 11:11:08.083,0.81595,0.81605,1.50,1.00
2018.03.26 11:11:08.663,0.81596,0.81606,1.00,1.87
2018.03.26 11:11:08.980,0.81594,0.81605,1.50,1.87
2018.03.26 11:11:09.277,0.81594,0.81604,1.12,1.50
2018.03.26 11:11:09.674,0.81594,0.81605,1.87,2.62
2018.03.26 11:11:09.725,0.81594,0.81605,4.12,2.62
2018.03.26 11:11:10.452,0.81594,0.81604,2.25,1.00
2018.03.26 11:11:11.141,0.81595,0.81604,1.50,1.12
2018.03.26 11:11:11.779,0.81595,0.81604,1.12,1.00
2018.03.26 11:11:12.262,0.81596,0.81604,2.62,1.00
2018.03.26 11:11:12.462,0.81595,0.81605,1.12,1.00
2018.03.26 11:11:12.513,0.81595,0.81603,1.12,1.50
2018.03.26 11:11:12.616,0.81594,0.81605,3.37,2.62
2018.03.26 11:11:12.667,0.81596,0.81604,1.00,1.50
2018.03.26 11:11:13.208,0.81595,0.81604,1.12,1.00
2018.03.26 11:11:13.756,0.81596,0.81605,1.50,1.00
2018.03.26 11:11:14.261,0.81596,0.81606,1.50,1.00
2018.03.26 11:11:14.810,0.81597,0.81606,1.00,1.00
2018.03.26 11:11:15.600,0.81596,0.81606,1.12,1.00
2018.03.26 11:11:16.133,0.81596,0.81606,1.50,1.00
2018.03.26 11:11:18.606,0.81596,0.81604,1.00,1.00
2018.03.26 11:11:19.138,0.81595,0.81604,1.12,1.00
2018.03.26 11:11:19.649,0.81593,0.81603,1.50,1.50
2018.03.26 11:11:20.335,0.81593,0.81602,1.50,1.00
2018.03.26 11:11:20.939,0.81593,0.81602,3.00,1.00
2018.03.26 11:11:21.250,0.81598,0.81607,1.00,1.12
2018.03.26 11:11:21.559,0.81595,0.81603,1.00,1.00
2018.03.26 11:11:21.963,0.81596,0.81605,1.00,1.00
2018.03.26 11:11:22.220,0.81593,0.81603,1.50,1.87
2018.03.26 11:11:22.527,0.81593,0.81601,1.00,1.00
2018.03.26 11:11:23.395,0.81592,0.81601,1.12,1.00
2018.03.26 11:11:23.601,0.8159,0.816,1.50,1.00
2018.03.26 11:11:24.340,0.8159,0.81599,1.50,1.00
2018.03.26 11:11:25.274,0.8159,0.816,4.12,1.12
2018.03.26 11:11:25.480,0.81592,0.816,3.37,1.00
2018.03.26 11:11:25.736,0.81592,0.81601,1.12,1.00
2018.03.26 11:11:25.788,0.81595,0.81603,1.00,2.62
2018.03.26 11:11:26.142,0.81595,0.81605,3.37,1.87
2018.03.26 11:11:26.344,0.81595,0.81604,1.12,1.00
2018.03.26 11:11:27.160,0.81595,0.81605,1.12,1.87
2018.03.26 11:11:27.709,0.81595,0.81605,1.50,1.00
2018.03.26 11:11:28.603,0.81597,0.81606,1.00,1.00
2018.03.26 11:11:29.329,0.81598,0.81607,1.12,1.00
2018.03.26 11:11:30.728,0.816,0.81608,1.00,1.50
2018.03.26 11:11:34.830,0.81599,0.8161,1.87,4.12
2018.03.26 11:11:35.346,0.81598,0.81608,1.12,1.87
2018.03.26 11:11:35.952,0.81599,0.81607,1.00,1.00
2018.03.26 11:11:36.488,0.81597,0.81607,1.87,1.12
2018.03.26 11:11:37.903,0.81598,0.81608,1.87,1.87
2018.03.26 11:11:38.413,0.81597,0.81607,2.25,1.00
2018.03.26 11:11:38.936,0.81597,0.81607,1.87,2.25
2018.03.26 11:11:40.226,0.81597,0.81607,2.25,2.25
2018.03.26 11:11:40.584,0.81598,0.81609,1.12,2.62
2018.03.26 11:11:40.892,0.81599,0.81608,1.12,1.37
2018.03.26 11:11:40.995,0.81599,0.81609,1.00,1.87
2018.03.26 11:11:41.227,0.81597,0.81607,1.87,1.12
2018.03.26 11:11:41.773,0.81596,0.81607,1.00,3.00
2018.03.26 11:11:42.337,0.81596,0.81606,1.00,2.25
2018.03.26 11:11:42.881,0.81597,0.81606,1.00,1.87
2018.03.26 11:11:42.984,0.81595,0.81606,1.12,2.25
2018.03.26 11:11:44.095,0.81593,0.81603,1.87,1.50
2018.03.26 11:11:44.403,0.81592,0.816,1.12,1.00
2018.03.26 11:11:44.917,0.81592,0.81601,1.12,1.00
2018.03.26 11:11:45.516,0.81592,0.81602,2.25,1.00
2018.03.26 11:11:45.817,0.81592,0.816,1.37,1.00
2018.03.26 11:11:46.483,0.81592,0.81601,1.37,1.50
2018.03.26 11:11:47.130,0.81593,0.81602,1.50,1.00
2018.03.26 11:11:48.332,0.81593,0.81603,1.50,2.25
2018.03.26 11:11:49.076,0.81592,0.81602,4.87,1.00
2018.03.26 11:11:49.577,0.81593,0.81601,1.00,1.00
2018.03.26 11:11:50.719,0.81593,0.81601,1.50,1.00
2018.03.26 11:11:50.949,0.81593,0.81603,1.50,1.00
2018.03.26 11:11:51.051,0.81594,0.81603,2.62,1.00
2018.03.26 11:11:51.596,0.81594,0.81604,2.62,1.50
2018.03.26 11:11:52.125,0.81596,0.81605,1.00,1.00
2018.03.26 11:11:52.672,0.81598,0.81607,1.00,1.50
2018.03.26 11:11:52.979,0.816,0.81609,1.12,1.00
2018.03.26 11:11:53.488,0.81599,0.81609,1.00,1.12
2018.03.26 11:11:54.309,0.81599,0.8161,1.50,1.50
2018.03.26 11:11:54.933,0.81601,0.81609,1.00,1.00
2018.03.26 11:11:54.984,0.816,0.81611,1.12,4.12
2018.03.26 11:11:56.037,0.81601,0.81611,1.00,2.62
2018.03.26 11:11:56.548,0.816,0.81611,1.12,2.62
2018.03.26 11:11:57.092,0.816,0.8161,1.12,1.00
2018.03.26 11:11:57.429,0.81603,0.81611,1.00,1.00
2018.03.26 11:11:57.724,0.81605,0.81614,1.00,1.00
2018.03.26 11:11:57.777,0.81607,0.81615,1.00,1.12
2018.03.26 11:11:58.144,0.81606,0.81617,1.87,1.87
2018.03.26 11:11:58.586,0.81608,0.81617,1.00,1.00
2018.03.26 11:11:59.094,0.81608,0.81619,1.12,3.75
2018.03.26 11:11:59.713,0.81609,0.81619,1.00,3.00
2018.03.26 11:12:00.232,0.81607,0.81618,1.50,1.12
2018.03.26 11:12:00.663,0.81606,0.81615,1.12,1.12
2018.03.26 11:12:00.802,0.81604,0.81614,3.00,1.00
2018.03.26 11:12:03.738,0.81608,0.81616,1.00,3.37
2018.03.26 11:12:03.789,0.81609,0.81618,1.00,1.50
2018.03.26 11:12:03.943,0.8161,0.8162,1.00,1.50
2018.03.26 11:12:05.344,0.81611,0.81621,1.12,1.37
2018.03.26 11:12:05.706,0.81612,0.81622,1.00,1.87
2018.03.26 11:12:05.808,0.81612,0.81622,1.00,4.12
2018.03.26 11:12:06.066,0.8161,0.8162,1.00,1.12
2018.03.26 11:12:07.139,0.8161,0.81619,1.12,1.00
2018.03.26 11:12:07.653,0.8161,0.8162,1.87,1.12
2018.03.26 11:12:08.070,0.81609,0.81617,1.00,1.00
2018.03.26 11:12:08.594,0.81608,0.81618,1.50,1.87
2018.03.26 11:12:09.114,0.81608,0.81617,1.00,1.12
2018.03.26 11:12:09.628,0.81609,0.81619,1.12,4.87
2018.03.26 11:12:10.160,0.81609,0.81618,1.12,1.00
2018.03.26 11:12:10.741,0.81609,0.81618,1.12,1.37
2018.03.26 11:12:11.242,0.81609,0.81618,1.00,1.12
2018.03.26 11:12:12.162,0.81609,0.81619,2.25,1.50
2018.03.26 11:12:12.697,0.81611,0.8162,1.00,1.87
2018.03.26 11:12:13.210,0.81612,0.8162,1.00,1.87
2018.03.26 11:12:13.576,0.81611,0.81618,1.00,1.00
2018.03.26 11:12:13.833,0.81609,0.81618,1.00,1.50
2018.03.26 11:12:14.397,0.81609,0.81618,1.12,1.37
2018.03.26 11:12:14.907,0.81608,0.81617,1.00,1.00
2018.03.26 11:12:16.441,0.81608,0.81617,1.00,1.37
2018.03.26 11:12:20.828,0.81607,0.81615,2.25,1.00
2018.03.26 11:12:21.605,0.81607,0.81615,1.50,1.00
2018.03.26 11:12:22.121,0.81607,0.81616,1.00,1.00
2018.03.26 11:12:23.429,0.81606,0.81616,1.00,1.12
2018.03.26 11:12:25.134,0.81606,0.81612,1.00,1.00
2018.03.26 11:12:25.237,0.81602,0.81612,1.12,1.00
2018.03.26 11:12:26.500,0.81603,0.81612,1.00,1.00
2018.03.26 11:12:27.032,0.81602,0.81612,1.12,1.00
2018.03.26 11:12:33.853,0.81602,0.81613,2.25,1.12
2018.03.26 11:12:35.990,0.81604,0.81613,1.00,1.12
2018.03.26 11:12:37.771,0.81607,0.81613,1.00,1.12
2018.03.26 11:12:40.573,0.81606,0.81613,1.00,1.50
2018.03.26 11:12:40.899,0.81608,0.81613,1.00,1.87
2018.03.26 11:12:43.911,0.81608,0.81613,1.00,1.37
2018.03.26 11:12:45.466,0.81607,0.81611,1.00,1.00
2018.03.26 11:12:49.510,0.81607,0.81611,1.00,1.00
2018.03.26 11:12:49.662,0.81605,0.81611,1.00,1.00
2018.03.26 11:12:51.034,0.81605,0.81612,1.00,1.00
2018.03.26 11:12:52.976,0.81605,0.81611,1.00,1.12
2018.03.26 11:12:53.078,0.81603,0.81611,1.00,1.12
2018.03.26 11:12:55.236,0.81603,0.8161,1.00,1.00
2018.03.26 11:12:57.446,0.81603,0.81609,1.00,1.00
2018.03.26 11:12:57.547,0.81601,0.81608,1.00,1.00
2018.03.26 11:12:58.113,0.816,0.81607,1.12,1.00
2018.03.26 11:12:58.797,0.816,0.81608,1.00,1.50
2018.03.26 11:12:59.308,0.81601,0.81608,1.00,1.00
2018.03.26 11:13:00.455,0.81602,0.81608,1.00,1.00
2018.03.26 11:13:01.131,0.81601,0.81608,1.00,1.00
2018.03.26 11:13:01.661,0.81603,0.81611,1.00,1.00
2018.03.26 11:13:01.865,0.81605,0.81611,1.00,1.00
2018.03.26 11:13:04.057,0.81605,0.8161,1.00,1.00
2018.03.26 11:13:04.294,0.81603,0.81609,1.00,1.00
2018.03.26 11:13:04.653,0.81601,0.81609,1.00,1.00
2018.03.26 11:13:04.755,0.81601,0.81606,1.00,1.00
2018.03.26 11:13:04.858,0.81599,0.81606,1.00,1.00
2018.03.26 11:13:05.380,0.816,0.81607,1.00,1.12
2018.03.26 11:13:05.927,0.81601,0.81607,1.00,1.00
2018.03.26 11:13:07.768,0.816,0.81607,1.00,1.00
2018.03.26 11:13:08.557,0.816,0.81607,1.00,1.37
2018.03.26 11:13:09.100,0.81599,0.81607,1.00,1.12
2018.03.26 11:13:09.712,0.816,0.81608,1.00,1.50
2018.03.26 11:13:10.216,0.81601,0.81606,1.00,1.00
2018.03.26 11:13:12.665,0.81603,0.81609,1.00,1.00
2018.03.26 11:13:12.717,0.81605,0.8161,1.00,1.00
2018.03.26 11:13:13.276,0.81604,0.8161,1.00,1.00
2018.03.26 11:13:14.119,0.81603,0.81609,1.12,1.00
2018.03.26 11:13:14.674,0.81604,0.81609,1.00,1.00
2018.03.26 11:13:15.724,0.81604,0.8161,1.00,1.00
2018.03.26 11:13:16.257,0.81603,0.8161,1.12,1.00
2018.03.26 11:13:17.362,0.81601,0.81608,1.37,1.00
2018.03.26 11:13:17.866,0.81601,0.81608,1.00,1.00
2018.03.26 11:13:18.755,0.81602,0.81608,1.00,1.00
2018.03.26 11:13:19.307,0.81601,0.81608,1.00,1.00
2018.03.26 11:13:23.217,0.816,0.81608,1.00,1.00
2018.03.26 11:13:24.386,0.816,0.81609,1.00,1.00
2018.03.26 11:13:24.490,0.81601,0.81611,1.12,1.12
2018.03.26 11:13:24.541,0.81605,0.81612,1.00,1.50
2018.03.26 11:13:24.819,0.81606,0.81616,1.00,1.50
2018.03.26 11:13:24.871,0.81608,0.81617,1.00,3.37
2018.03.26 11:13:25.180,0.8161,0.81617,1.00,1.00
2018.03.26 11:13:25.930,0.81611,0.81617,1.00,1.00
2018.03.26 11:13:25.982,0.81611,0.81619,1.00,1.00
2018.03.26 11:13:26.490,0.81612,0.81619,1.00,1.00
2018.03.26 11:13:26.542,0.81612,0.81617,1.00,1.00
2018.03.26 11:13:26.941,0.8161,0.81617,1.00,1.00
2018.03.26 11:13:27.559,0.81611,0.81617,1.00,1.12
2018.03.26 11:13:28.547,0.8161,0.81615,1.00,1.50
2018.03.26 11:13:28.701,0.81608,0.81614,1.00,1.00
2018.03.26 11:13:28.753,0.81606,0.81612,1.00,1.00
2018.03.26 11:13:29.361,0.81605,0.81613,1.50,1.00
2018.03.26 11:13:29.565,0.81605,0.81615,1.12,1.00
2018.03.26 11:13:29.788,0.81605,0.81613,2.62,1.00
2018.03.26 11:13:29.839,0.81603,0.81614,1.87,1.12
2018.03.26 11:13:29.940,0.81606,0.81613,1.12,1.00
2018.03.26 11:13:30.042,0.81602,0.81613,3.00,1.12
2018.03.26 11:13:30.972,0.81603,0.81612,1.87,1.00
2018.03.26 11:13:31.025,0.81603,0.81612,4.12,1.00
2018.03.26 11:13:34.397,0.81603,0.81613,5.62,1.00
2018.03.26 11:13:34.911,0.81605,0.81614,1.37,1.00
2018.03.26 11:13:35.598,0.81605,0.81615,1.50,1.00
2018.03.26 11:13:36.385,0.81605,0.81615,3.37,1.00
2018.03.26 11:13:37.062,0.81605,0.81616,4.12,1.00
2018.03.26 11:13:37.601,0.81606,0.81615,1.50,1.00
2018.03.26 11:13:38.125,0.81607,0.81618,1.12,2.25
2018.03.26 11:13:38.227,0.81608,0.81618,1.37,1.12
2018.03.26 11:13:38.535,0.81607,0.81616,3.37,1.00
2018.03.26 11:13:39.013,0.81607,0.81616,1.00,1.50
2018.03.26 11:13:39.598,0.81607,0.81615,1.00,1.00
2018.03.26 11:13:40.800,0.81605,0.81615,1.50,1.00
2018.03.26 11:13:44.976,0.81606,0.81614,1.00,1.00
2018.03.26 11:13:47.122,0.81606,0.81616,1.12,1.00
2018.03.26 11:13:47.672,0.81607,0.81616,1.00,1.00
2018.03.26 11:13:48.195,0.81605,0.81615,2.25,1.00
2018.03.26 11:13:49.534,0.81606,0.81614,1.12,1.00
2018.03.26 11:13:49.695,0.81606,0.81617,2.25,1.12
2018.03.26 11:13:49.900,0.81609,0.81618,2.62,1.00
2018.03.26 11:13:50.003,0.81608,0.81618,2.25,1.50
2018.03.26 11:13:50.055,0.81608,0.81616,2.25,1.00
2018.03.26 11:13:50.683,0.81609,0.81618,1.12,1.50
2018.03.26 11:13:51.847,0.81616,0.8162,1.00,1.00
2018.03.26 11:13:51.898,0.81618,0.81623,1.00,1.00
