2018.03.26 11:00:00.367,0.81638,0.81649,1.50,4.12
2018.03.26 11:13:51.949,0.81619,0.81629,1.00,3.00
2018.03.26 11:13:52.348,0.81618,0.81625,1.50,1.50
2018.03.26 11:13:52.451,0.81613,0.81622,1.12,1.87
2018.03.26 11:13:52.554,0.81614,0.81623,1.00,1.00
2018.03.26 11:13:53.330,0.81615,0.81623,2.25,1.00
2018.03.26 11:13:53.435,0.81616,0.81623,4.87,1.00
2018.03.26 11:13:54.087,0.81616,0.81626,4.87,1.50
2018.03.26 11:13:54.709,0.81617,0.81626,1.00,1.50
2018.03.26 11:13:55.276,0.81617,0.81625,1.00,1.00
2018.03.26 11:13:56.263,0.81617,0.81626,1.87,1.00
2018.03.26 11:13:56.520,0.81619,0.81628,1.00,1.12
2018.03.26 11:13:56.827,0.81619,0.81629,3.37,1.12
2018.03.26 11:13:57.314,0.8162,0.81631,4.50,1.00
2018.03.26 11:13:57.372,0.81624,0.81633,1.50,2.25
2018.03.26 11:13:57.426,0.81625,0.81635,2.25,1.00
2018.03.26 11:13:57.684,0.81625,0.81633,4.12,1.00
2018.03.26 11:13:57.735,0.81625,0.81633,2.25,1.00
2018.03.26 11:13:58.626,0.81625,0.81633,4.12,1.00
2018.03.26 11:14:01.130,0.81625,0.81633,1.87,1.00
2018.03.26 11:14:01.389,0.81624,0.81633,1.12,1.00
2018.03.26 11:14:02.050,0.81623,0.81633,1.12,1.12
2018.03.26 11:14:02.717,0.81624,0.81635,4.87,1.37
2018.03.26 11:14:03.075,0.81626,0.81633,1.00,1.37
2018.03.26 11:14:03.376,0.81624,0.81633,1.12,1.37
2018.03.26 11:14:03.585,0.81625,0.81633,1.50,1.00
2018.03.26 11:14:03.637,0.81624,0.81635,4.12,1.00
2018.03.26 11:14:04.111,0.81628,0.81637,1.50,1.50
2018.03.26 11:14:04.638,0.81628,0.81638,1.87,1.12
2018.03.26 11:14:05.142,0.81628,0.81638,2.25,1.00
2018.03.26 11:14:05.907,0.81627,0.81636,1.30,1.50
2018.03.26 11:14:06.061,0.81623,0.81633,1.50,2.25
2018.03.26 11:14:06.192,0.81622,0.81632,2.62,1.37
2018.03.26 11:14:10.794,0.81621,0.81629,2.25,1.00
2018.03.26 11:14:11.052,0.81616,0.81624,1.00,1.00
2018.03.26 11:14:11.597,0.81615,0.81624,1.87,1.00
2018.03.26 11:14:12.550,0.81616,0.81624,1.50,1.00
2018.03.26 11:14:13.692,0.81616,0.81622,1.00,1.00
2018.03.26 11:14:15.337,0.81614,0.81622,1.50,1.00
2018.03.26 11:14:17.029,0.81614,0.81624,1.87,1.87
2018.03.26 11:14:17.716,0.81615,0.81624,1.00,1.00
2018.03.26 11:14:17.769,0.81617,0.81624,1.50,1.00
2018.03.26 11:14:18.329,0.81617,0.81625,1.00,1.12
2018.03.26 11:14:18.536,0.81619,0.81629,1.87,2.25
2018.03.26 11:14:18.660,0.81621,0.81629,1.00,2.25
2018.03.26 11:14:18.967,0.81619,0.81629,1.87,1.00
2018.03.26 11:14:19.570,0.81619,0.81629,1.00,1.50
2018.03.26 11:14:20.391,0.81619,0.81628,1.50,1.00
2018.03.26 11:14:20.979,0.81619,0.81629,1.50,2.62
2018.03.26 11:14:21.527,0.81618,0.81628,2.25,1.87
2018.03.26 11:14:22.308,0.81619,0.81628,1.00,1.50
2018.03.26 11:14:25.587,0.8162,0.81629,1.00,1.87
2018.03.26 11:14:26.108,0.8162,0.81628,1.00,1.00
2018.03.26 11:14:30.337,0.81619,0.81629,1.12,1.50
2018.03.26 11:14:30.848,0.8162,0.81628,1.00,1.00
2018.03.26 11:14:31.327,0.81618,0.81626,1.12,1.00
2018.03.26 11:14:31.502,0.8162,0.81631,4.12,2.25
2018.03.26 11:14:31.553,0.81624,0.81634,1.00,1.50
2018.03.26 11:14:31.706,0.81624,0.81635,2.25,1.50
2018.03.26 11:14:32.069,0.81627,0.81635,1.00,1.12
2018.03.26 11:14:32.587,0.81625,0.81634,1.00,1.12
2018.03.26 11:14:33.127,0.81626,0.81634,1.00,1.00
2018.03.26 11:14:33.910,0.81625,0.81634,1.00,1.12
2018.03.26 11:14:35.304,0.81625,0.81634,1.00,2.25
2018.03.26 11:14:35.830,0.81624,0.81632,1.00,1.00
2018.03.26 11:14:36.461,0.81623,0.81633,1.00,1.12
2018.03.26 11:14:37.214,0.81623,0.81633,1.00,1.50
2018.03.26 11:14:38.315,0.81623,0.81633,1.00,1.50
2018.03.26 11:14:38.777,0.81623,0.81633,1.12,3.37
2018.03.26 11:14:39.195,0.81625,0.81633,1.00,1.50
2018.03.26 11:14:39.247,0.81623,0.81633,1.50,1.50
2018.03.26 11:14:40.511,0.81623,0.81631,1.12,1.00
2018.03.26 11:14:40.563,0.81621,0.81629,3.37,1.00
2018.03.26 11:14:40.615,0.81621,0.81629,1.00,1.00
2018.03.26 11:14:40.821,0.81619,0.81629,1.50,1.50
2018.03.26 11:14:41.509,0.81619,0.81629,2.25,1.50
2018.03.26 11:14:41.560,0.81621,0.81629,1.00,1.50
2018.03.26 11:14:43.391,0.81621,0.81631,2.25,2.25
2018.03.26 11:14:43.494,0.81623,0.81631,1.00,1.50
2018.03.26 11:14:43.648,0.81621,0.8163,1.12,1.00
2018.03.26 11:14:43.701,0.81623,0.8163,1.00,1.00
2018.03.26 11:14:44.220,0.81623,0.81629,1.00,1.00
2018.03.26 11:14:44.482,0.81623,0.81631,1.00,1.00
2018.03.26 11:14:45.713,0.81623,0.81633,1.50,1.87
2018.03.26 11:14:45.867,0.81625,0.81634,1.00,1.50
2018.03.26 11:14:46.173,0.81627,0.81634,1.00,1.12
2018.03.26 11:14:46.799,0.81627,0.81635,1.00,1.12
2018.03.26 11:14:47.346,0.81627,0.81637,1.00,2.25
2018.03.26 11:14:47.895,0.81628,0.81637,1.00,1.12
2018.03.26 11:14:48.403,0.81628,0.81638,1.37,1.37
2018.03.26 11:14:49.857,0.81628,0.81638,1.50,1.50
2018.03.26 11:14:50.387,0.81629,0.81637,1.00,1.00
2018.03.26 11:14:50.888,0.81628,0.81637,1.12,1.37
2018.03.26 11:14:51.947,0.81627,0.81638,2.25,1.50
2018.03.26 11:14:52.201,0.81629,0.81638,1.50,1.00
2018.03.26 11:14:53.125,0.81629,0.81639,2.25,2.25
2018.03.26 11:14:53.649,0.81629,0.81638,1.50,1.00
2018.03.26 11:14:54.703,0.81627,0.81635,1.50,1.00
2018.03.26 11:14:54.960,0.81628,0.81637,1.00,1.12
2018.03.26 11:14:55.270,0.81627,0.81635,1.12,1.00
2018.03.26 11:14:57.455,0.81627,0.81637,4.12,1.87
2018.03.26 11:14:58.771,0.81629,0.81638,1.00,1.12
2018.03.26 11:15:00.545,0.81629,0.81636,1.12,1.00
2018.03.26 11:15:01.907,0.81629,0.81638,1.00,1.00
2018.03.26 11:15:02.059,0.81631,0.81638,1.00,1.00
2018.03.26 11:15:02.309,0.81632,0.81641,1.00,1.12
2018.03.26 11:15:02.361,0.81634,0.81643,1.50,1.00
2018.03.26 11:15:02.988,0.81634,0.81644,2.25,1.00
2018.03.26 11:15:03.527,0.81634,0.81644,4.12,1.00
2018.03.26 11:15:04.237,0.81635,0.81645,1.50,1.50
2018.03.26 11:15:04.919,0.81636,0.81644,1.50,1.00
2018.03.26 11:15:05.930,0.81637,0.81645,1.00,1.50
2018.03.26 11:15:06.191,0.81637,0.81647,3.00,1.50
2018.03.26 11:15:06.497,0.81638,0.81648,2.25,1.00
2018.03.26 11:15:07.823,0.81639,0.81649,1.87,1.00
2018.03.26 11:15:08.862,0.81639,0.81648,1.12,1.00
2018.03.26 11:15:09.380,0.81638,0.81648,2.25,1.12
2018.03.26 11:15:11.196,0.81638,0.81648,2.25,1.00
2018.03.26 11:15:11.774,0.81638,0.81647,1.12,1.00
2018.03.26 11:15:12.301,0.81638,0.81646,1.12,1.00
2018.03.26 11:15:14.455,0.81638,0.81648,1.12,1.12
2018.03.26 11:15:14.559,0.81639,0.81649,2.25,1.00
2018.03.26 11:15:16.005,0.81639,0.81649,1.12,1.00
2018.03.26 11:15:17.568,0.81638,0.81648,2.25,1.00
2018.03.26 11:15:18.289,0.81639,0.81648,1.37,1.12
2018.03.26 11:15:18.604,0.81636,0.81644,1.00,1.00
2018.03.26 11:15:19.133,0.81635,0.81643,1.00,1.00
2018.03.26 11:15:19.663,0.81634,0.81643,1.50,1.00
2018.03.26 11:15:20.198,0.81635,0.81643,1.00,1.00
2018.03.26 11:15:20.974,0.81637,0.81645,1.00,1.50
2018.03.26 11:15:21.208,0.81638,0.81648,1.12,1.87
2018.03.26 11:15:21.742,0.81638,0.81647,1.00,1.12
2018.03.26 11:15:22.253,0.81638,0.81648,1.87,1.12
2018.03.26 11:15:23.696,0.81639,0.81649,1.12,1.12
2018.03.26 11:15:23.748,0.8164,0.81649,2.62,1.00
2018.03.26 11:15:23.850,0.81639,0.81649,3.00,1.00
2018.03.26 11:15:23.954,0.81642,0.81649,1.00,1.00
2018.03.26 11:15:24.057,0.8164,0.81649,1.00,1.00
2018.03.26 11:15:24.581,0.81639,0.81649,2.62,1.00
2018.03.26 11:15:24.892,0.81638,0.81647,1.87,1.00
2018.03.26 11:15:25.689,0.81638,0.81646,1.00,1.00
2018.03.26 11:15:25.997,0.81634,0.81643,1.00,2.25
2018.03.26 11:15:26.406,0.81632,0.81641,1.50,1.00
2018.03.26 11:15:26.972,0.81631,0.8164,1.50,1.00
2018.03.26 11:15:27.076,0.81631,0.81638,1.12,1.00
2018.03.26 11:15:27.590,0.81629,0.81638,1.50,1.00
2018.03.26 11:15:28.137,0.81628,0.81637,2.25,1.00
2018.03.26 11:15:28.667,0.81628,0.81637,1.12,1.12
2018.03.26 11:15:29.215,0.81629,0.81637,1.12,1.12
2018.03.26 11:15:29.794,0.81629,0.81638,1.00,1.00
2018.03.26 11:15:30.313,0.8163,0.81639,1.00,1.12
2018.03.26 11:15:31.505,0.8163,0.81638,1.00,1.00
2018.03.26 11:15:31.889,0.81626,0.81635,1.00,1.87
2018.03.26 11:15:32.145,0.81629,0.81634,1.00,1.00
2018.03.26 11:15:32.248,0.81627,0.81634,1.00,1.12
2018.03.26 11:15:32.303,0.81625,0.81634,1.12,1.00
2018.03.26 11:15:32.873,0.81625,0.81635,2.25,1.50
2018.03.26 11:15:33.411,0.81627,0.81636,1.37,1.00
2018.03.26 11:15:34.012,0.81627,0.81636,1.12,1.00
2018.03.26 11:15:34.564,0.81626,0.81635,1.12,1.00
2018.03.26 11:15:35.030,0.81625,0.81633,1.00,1.00
2018.03.26 11:15:35.664,0.81624,0.81633,1.00,1.00
2018.03.26 11:15:36.250,0.81624,0.81632,1.00,1.00
2018.03.26 11:15:36.910,0.81623,0.81632,1.00,1.00
2018.03.26 11:15:37.347,0.81623,0.81632,4.87,1.00
2018.03.26 11:15:37.591,0.81623,0.81632,2.62,1.00
2018.03.26 11:15:38.149,0.81624,0.81631,1.00,1.00
2018.03.26 11:15:38.670,0.81624,0.81632,1.00,1.00
2018.03.26 11:15:39.213,0.81624,0.81631,1.00,1.00
2018.03.26 11:15:39.316,0.81623,0.81629,1.00,1.00
2018.03.26 11:15:39.552,0.81621,0.81629,1.50,1.00
2018.03.26 11:15:39.604,0.81621,0.81627,1.00,1.00
2018.03.26 11:15:39.707,0.81619,0.81627,1.87,1.00
2018.03.26 11:15:39.962,0.81619,0.81629,3.37,1.87
2018.03.26 11:15:40.065,0.81619,0.81628,1.12,1.50
2018.03.26 11:15:41.278,0.81619,0.81627,1.12,1.00
2018.03.26 11:15:41.481,0.8162,0.81629,2.25,1.00
2018.03.26 11:15:42.020,0.81622,0.81628,1.50,1.00
2018.03.26 11:15:42.172,0.81622,0.8163,1.12,1.00
2018.03.26 11:15:42.681,0.81622,0.81631,1.50,1.00
2018.03.26 11:15:43.290,0.81623,0.81631,2.25,1.00
2018.03.26 11:15:43.814,0.81624,0.81632,1.12,1.00
2018.03.26 11:15:45.633,0.81624,0.81631,1.12,1.00
2018.03.26 11:15:45.836,0.81622,0.81629,1.50,1.00
2018.03.26 11:15:45.938,0.8162,0.81629,1.00,1.00
2018.03.26 11:15:45.989,0.8162,0.81627,1.00,1.00
2018.03.26 11:15:47.962,0.81619,0.81628,1.00,1.00
2018.03.26 11:15:48.304,0.81617,0.81624,1.12,1.00
2018.03.26 11:15:48.877,0.81616,0.81624,1.12,1.00
2018.03.26 11:15:49.184,0.81618,0.81626,1.00,1.50
2018.03.26 11:15:49.894,0.81618,0.81625,1.00,1.00
2018.03.26 11:15:50.408,0.81618,0.81627,1.50,1.00
2018.03.26 11:15:50.941,0.81617,0.81627,1.50,1.00
2018.03.26 11:15:51.533,0.81617,0.81626,1.37,1.00
2018.03.26 11:15:53.257,0.81617,0.81625,1.37,1.00
2018.03.26 11:15:54.136,0.81617,0.81625,1.50,1.00
2018.03.26 11:15:54.896,0.81616,0.81625,1.12,1.00
2018.03.26 11:15:55.051,0.81617,0.81627,1.87,1.12
2018.03.26 11:15:55.102,0.81619,0.81627,1.00,1.00
2018.03.26 11:15:55.832,0.81617,0.81627,1.50,1.00
2018.03.26 11:15:56.368,0.81617,0.81626,1.12,1.00
2018.03.26 11:15:56.873,0.81617,0.81627,1.12,1.00
2018.03.26 11:15:57.692,0.81617,0.81626,1.12,1.00
2018.03.26 11:15:59.781,0.81617,0.81626,1.37,1.00
2018.03.26 11:16:00.432,0.81617,0.81626,3.00,1.00
2018.03.26 11:16:00.585,0.81619,0.81628,1.12,1.00
2018.03.26 11:16:00.636,0.81619,0.81628,3.37,1.00
2018.03.26 11:16:01.170,0.81618,0.81628,3.37,1.00
2018.03.26 11:16:02.339,0.81618,0.81627,3.37,1.00
2018.03.26 11:16:02.559,0.8162,0.81629,2.25,1.00
2018.03.26 11:16:03.070,0.81621,0.8163,1.50,1.00
2018.03.26 11:16:04.861,0.81622,0.8163,2.25,1.00
2018.03.26 11:16:05.548,0.81623,0.81631,1.12,1.00
2018.03.26 11:16:06.082,0.81623,0.8163,1.12,1.00
2018.03.26 11:16:06.281,0.81623,0.81632,1.00,1.12
2018.03.26 11:16:07.010,0.81623,0.81633,1.50,1.50
2018.03.26 11:16:07.586,0.81623,0.81632,1.50,1.00
2018.03.26 11:16:08.002,0.81623,0.8163,1.37,1.00
2018.03.26 11:16:08.053,0.81622,0.81631,1.12,1.00
2018.03.26 11:16:08.704,0.81622,0.8163,1.12,1.00
2018.03.26 11:16:08.807,0.81622,0.8163,4.12,1.00
2018.03.26 11:16:08.906,0.81622,0.81632,3.37,1.00
2018.03.26 11:16:09.431,0.81623,0.81632,1.12,1.00
2018.03.26 11:16:09.999,0.81623,0.81631,1.00,1.00
2018.03.26 11:16:12.575,0.81623,0.81629,1.00,1.00
2018.03.26 11:16:12.820,0.81622,0.81631,1.50,1.00
2018.03.26 11:16:13.362,0.81621,0.8163,1.50,1.00
2018.03.26 11:16:14.356,0.8162,0.81629,3.37,1.00
2018.03.26 11:16:14.460,0.8162,0.81629,1.12,1.00
2018.03.26 11:16:15.005,0.81619,0.81628,1.87,1.00
2018.03.26 11:16:15.663,0.81618,0.81627,1.50,1.00
2018.03.26 11:16:16.926,0.81619,0.81627,3.37,1.00
2018.03.26 11:16:17.248,0.81618,0.81627,1.50,1.00
2018.03.26 11:16:17.773,0.81618,0.81628,1.12,1.12
2018.03.26 11:16:18.333,0.81619,0.81628,2.25,1.00
2018.03.26 11:16:18.436,0.8162,0.8163,1.00,1.50
2018.03.26 11:16:18.971,0.8162,0.81628,1.00,1.00
2018.03.26 11:16:19.474,0.8162,0.81629,1.50,1.00
2018.03.26 11:16:20.740,0.8162,0.8163,2.25,1.12
2018.03.26 11:16:21.259,0.8162,0.81629,1.12,1.00
2018.03.26 11:16:21.985,0.8162,0.8163,1.12,1.12
2018.03.26 11:16:24.473,0.8162,0.81628,1.87,1.00
2018.03.26 11:16:24.801,0.81621,0.8163,1.00,1.12
2018.03.26 11:16:25.057,0.81624,0.81631,1.00,1.00
2018.03.26 11:16:25.313,0.81626,0.81634,1.00,1.12
2018.03.26 11:16:26.974,0.81625,0.81633,2.25,1.00
2018.03.26 11:16:27.076,0.81627,0.81636,1.50,1.00
2018.03.26 11:16:27.594,0.81627,0.81635,1.00,1.00
2018.03.26 11:16:28.097,0.81627,0.81637,1.50,1.50
2018.03.26 11:16:28.607,0.81628,0.81637,1.00,1.50
2018.03.26 11:16:29.156,0.81628,0.81637,1.12,1.37
2018.03.26 11:16:29.371,0.81628,0.81638,2.62,1.12
2018.03.26 11:16:29.475,0.81631,0.81639,1.37,1.00
2018.03.26 11:16:29.527,0.81632,0.81641,1.12,1.12
2018.03.26 11:16:29.579,0.81635,0.81643,1.00,3.37
2018.03.26 11:16:29.835,0.81638,0.81646,1.12,1.12
2018.03.26 11:16:29.983,0.81638,0.81644,1.12,1.00
2018.03.26 11:16:30.043,0.81635,0.81643,1.12,1.00
2018.03.26 11:16:30.198,0.81637,0.81646,1.00,1.12
2018.03.26 11:16:30.301,0.81639,0.81645,1.00,1.00
2018.03.26 11:16:32.181,0.81639,0.81645,1.37,1.00
2018.03.26 11:16:33.343,0.81639,0.81647,1.50,1.00
2018.03.26 11:16:34.030,0.81639,0.81647,3.37,1.00
2018.03.26 11:16:34.570,0.81639,0.81647,1.50,1.00
2018.03.26 11:16:34.621,0.81639,0.81645,1.50,1.00
2018.03.26 11:16:35.982,0.81637,0.81645,4.12,1.00
2018.03.26 11:16:36.392,0.81638,0.81647,2.62,1.00
2018.03.26 11:16:36.902,0.81641,0.81647,1.00,1.00
2018.03.26 11:16:37.169,0.81641,0.81649,3.37,1.00
2018.03.26 11:16:37.952,0.81641,0.8165,3.37,1.00
2018.03.26 11:16:40.239,0.81642,0.8165,3.37,1.00
2018.03.26 11:16:41.649,0.81645,0.81655,1.50,1.50
2018.03.26 11:16:41.701,0.81648,0.81656,1.50,2.62
2018.03.26 11:16:42.007,0.81649,0.81657,4.12,1.00
2018.03.26 11:16:42.213,0.81649,0.81656,1.12,1.00
2018.03.26 11:16:42.850,0.81649,0.81657,1.12,1.00
2018.03.26 11:16:43.654,0.8165,0.81657,1.00,1.00
2018.03.26 11:16:44.254,0.81647,0.81657,4.87,1.00
2018.03.26 11:16:44.767,0.81647,0.81655,4.87,1.00
2018.03.26 11:16:45.281,0.81649,0.81656,1.12,1.00
2018.03.26 11:16:46.046,0.81648,0.81655,1.50,1.00
2018.03.26 11:16:46.561,0.81648,0.81656,2.25,1.00
2018.03.26 11:16:47.719,0.81648,0.81656,1.12,1.00
2018.03.26 11:16:48.211,0.81648,0.81654,1.12,1.00
2018.03.26 11:16:48.314,0.81648,0.81656,1.12,1.00
2018.03.26 11:16:48.563,0.8165,0.81658,1.00,1.00
2018.03.26 11:16:49.070,0.81649,0.81657,1.12,1.00
2018.03.26 11:16:49.618,0.81648,0.81656,1.00,1.00
2018.03.26 11:16:49.721,0.81646,0.81655,1.12,1.00
2018.03.26 11:16:50.451,0.81645,0.81654,1.50,1.00
2018.03.26 11:16:50.605,0.81649,0.81658,1.00,1.87
2018.03.26 11:16:50.707,0.81651,0.81658,1.00,1.00
2018.03.26 11:16:50.809,0.81647,0.81657,4.12,1.00
2018.03.26 11:16:51.435,0.81648,0.81657,2.62,1.00
2018.03.26 11:16:51.648,0.81647,0.81657,2.25,1.00
2018.03.26 11:16:52.356,0.81648,0.81657,4.12,1.00
2018.03.26 11:16:52.560,0.8165,0.81659,1.50,1.00
2018.03.26 11:16:52.999,0.81652,0.8166,2.62,1.00
2018.03.26 11:16:53.178,0.81651,0.8166,2.25,1.00
2018.03.26 11:16:54.524,0.81652,0.81661,1.12,1.12
2018.03.26 11:16:55.759,0.81652,0.81661,1.50,1.00
2018.03.26 11:16:56.358,0.81653,0.81662,1.12,1.00
2018.03.26 11:16:59.036,0.81651,0.8166,2.25,1.00
2018.03.26 11:16:59.408,0.81653,0.81662,2.62,1.00
2018.03.26 11:16:59.952,0.81652,0.81662,4.87,1.00
2018.03.26 11:17:00.260,0.81651,0.8166,1.50,1.00
2018.03.26 11:17:00.801,0.8165,0.81659,4.12,1.00
2018.03.26 11:17:01.475,0.81651,0.81659,2.62,1.00
2018.03.26 11:17:01.877,0.81653,0.81662,1.00,1.12
2018.03.26 11:17:01.928,0.81654,0.81662,2.62,1.00
2018.03.26 11:17:02.031,0.81653,0.81662,1.12,1.00
2018.03.26 11:17:02.722,0.81652,0.81662,1.12,1.12
2018.03.26 11:17:03.976,0.81652,0.81661,1.00,1.00
2018.03.26 11:17:04.489,0.81651,0.81662,2.25,1.12
2018.03.26 11:17:05.040,0.81652,0.81661,1.12,1.00
2018.03.26 11:17:05.248,0.8165,0.81658,4.12,1.00
2018.03.26 11:17:05.350,0.81649,0.81659,1.50,1.00
2018.03.26 11:17:05.830,0.81648,0.81657,3.00,1.00
2018.03.26 11:17:06.038,0.81646,0.81655,1.50,1.00
2018.03.26 11:17:06.192,0.81647,0.81656,1.37,1.12
2018.03.26 11:17:07.137,0.81646,0.81655,3.37,1.00
2018.03.26 11:17:07.188,0.81646,0.81655,1.12,1.00
2018.03.26 11:17:07.911,0.81646,0.81657,2.25,1.12
2018.03.26 11:17:08.422,0.81648,0.81656,1.12,1.00
2018.03.26 11:17:09.464,0.81648,0.81656,3.37,1.00
2018.03.26 11:17:09.934,0.81648,0.81657,1.12,1.00
2018.03.26 11:17:10.036,0.81649,0.81658,1.37,1.12
2018.03.26 11:17:12.246,0.8165,0.81656,1.00,1.00
2018.03.26 11:17:12.298,0.81647,0.81656,1.50,1.00
2018.03.26 11:17:12.698,0.81645,0.81653,3.00,1.00
2018.03.26 11:17:12.987,0.81648,0.81658,2.25,1.00
2018.03.26 11:17:13.500,0.8165,0.81657,1.00,1.00
2018.03.26 11:17:13.755,0.81648,0.81657,1.87,1.00
2018.03.26 11:17:14.545,0.81648,0.81657,3.37,1.00
2018.03.26 11:17:15.060,0.81649,0.81658,2.62,1.00
2018.03.26 11:17:15.594,0.8165,0.81658,3.37,1.00
2018.03.26 11:17:15.646,0.81651,0.8166,1.50,1.00
2018.03.26 11:17:15.698,0.81652,0.81662,1.87,1.12
2018.03.26 11:17:15.852,0.81654,0.81661,1.00,1.00
2018.03.26 11:17:15.955,0.81654,0.81663,1.50,1.00
2018.03.26 11:17:16.532,0.81656,0.81664,1.00,1.00
2018.03.26 11:17:17.435,0.81654,0.8166,1.50,1.00
2018.03.26 11:17:17.548,0.81651,0.81659,1.12,1.00
2018.03.26 11:17:17.806,0.81652,0.81659,1.50,1.00
2018.03.26 11:17:17.909,0.81652,0.81661,1.50,1.00
2018.03.26 11:17:18.450,0.81652,0.8166,1.00,1.00
2018.03.26 11:17:18.973,0.81651,0.81658,3.37,1.00
2018.03.26 11:17:19.127,0.81651,0.8166,3.37,1.00
2018.03.26 11:17:20.197,0.81651,0.81661,1.87,1.00
2018.03.26 11:17:20.509,0.81652,0.81662,3.37,1.12
2018.03.26 11:17:21.023,0.81654,0.81663,1.12,1.00
2018.03.26 11:17:21.403,0.81655,0.81665,2.25,1.00
2018.03.26 11:17:21.710,0.81656,0.81665,3.37,1.00
2018.03.26 11:17:22.037,0.81656,0.81666,1.50,1.12
2018.03.26 11:17:22.737,0.81657,0.81666,1.00,1.12
2018.03.26 11:17:23.244,0.81656,0.81666,1.00,1.12
2018.03.26 11:17:23.792,0.81656,0.81665,1.00,1.12
2018.03.26 11:17:24.242,0.81657,0.81667,1.00,1.12
2018.03.26 11:17:24.293,0.81657,0.81665,1.00,1.00
2018.03.26 11:17:25.107,0.81657,0.81665,1.37,1.00
2018.03.26 11:17:26.681,0.81657,0.81666,1.37,1.12
2018.03.26 11:17:27.269,0.81657,0.81667,1.50,1.50
2018.03.26 11:17:28.503,0.81657,0.81667,1.50,1.12
2018.03.26 11:17:28.927,0.81659,0.81667,1.37,1.00
2018.03.26 11:17:29.527,0.81659,0.81667,1.00,1.00
2018.03.26 11:17:30.328,0.81659,0.81669,1.50,1.50
2018.03.26 11:17:30.906,0.81659,0.81669,1.50,1.00
2018.03.26 11:17:31.621,0.81659,0.81669,1.50,1.00
2018.03.26 11:17:32.738,0.81658,0.81668,1.50,1.00
2018.03.26 11:17:33.312,0.81657,0.81665,1.12,1.00
2018.03.26 11:17:33.955,0.81657,0.81665,1.00,1.50
2018.03.26 11:17:34.350,0.81654,0.81664,1.50,1.00
2018.03.26 11:17:35.271,0.81655,0.81664,1.00,1.00
2018.03.26 11:17:35.803,0.81655,0.81665,1.00,1.12
2018.03.26 11:17:36.675,0.81655,0.81665,1.50,1.00
2018.03.26 11:17:37.185,0.81655,0.81665,1.12,1.12
2018.03.26 11:17:38.857,0.81654,0.81665,1.12,1.12
2018.03.26 11:17:42.687,0.81654,0.81665,1.50,1.12
2018.03.26 11:17:42.890,0.81654,0.81664,1.00,1.50
2018.03.26 11:17:43.411,0.81654,0.81665,1.12,1.50
2018.03.26 11:17:43.960,0.81654,0.81665,1.12,1.12
2018.03.26 11:17:45.079,0.81655,0.81665,2.25,1.12
2018.03.26 11:17:45.389,0.81655,0.81665,2.25,1.50
2018.03.26 11:17:45.584,0.81657,0.81665,1.00,1.00
2018.03.26 11:17:45.635,0.81657,0.81668,1.00,2.25
2018.03.26 11:17:45.686,0.81658,0.81668,1.50,1.00
2018.03.26 11:17:46.051,0.81659,0.8167,1.37,1.50
2018.03.26 11:17:46.153,0.81659,0.8167,1.37,3.37
2018.03.26 11:17:47.159,0.81659,0.81669,1.12,1.00
2018.03.26 11:17:47.596,0.81661,0.8167,1.00,1.00
2018.03.26 11:17:48.984,0.8166,0.8167,1.00,1.50
2018.03.26 11:17:50.771,0.8166,0.8167,1.37,1.37
2018.03.26 11:17:51.182,0.81661,0.81671,1.50,1.50
2018.03.26 11:17:51.386,0.81661,0.81671,3.37,1.12
2018.03.26 11:17:51.560,0.81661,0.81671,1.12,1.00
2018.03.26 11:17:52.425,0.8166,0.8167,3.37,1.00
2018.03.26 11:17:53.023,0.81658,0.81668,1.87,1.00
2018.03.26 11:17:53.915,0.81657,0.81667,2.62,1.00
2018.03.26 11:17:55.277,0.81667,0.8167,1.00,3.00
