2018.03.26 11:00:00.367,0.81638,0.81649,1.50,4.12
2018.03.26 11:17:55.383,0.81666,0.81676,1.87,1.87
2018.03.26 11:17:55.435,0.81667,0.81676,5.47,1.37
2018.03.26 11:17:55.590,0.81673,0.81683,1.50,1.00
2018.03.26 11:17:55.705,0.81673,0.81684,2.25,1.00
2018.03.26 11:17:55.757,0.81672,0.81684,3.00,1.50
2018.03.26 11:17:56.266,0.81674,0.81683,1.00,1.00
2018.03.26 11:17:56.469,0.81673,0.8168,1.00,1.00
2018.03.26 11:17:56.571,0.81671,0.8168,1.00,1.50
2018.03.26 11:17:56.948,0.81671,0.81681,2.62,1.12
2018.03.26 11:17:57.290,0.81671,0.81679,1.12,1.00
2018.03.26 11:17:57.639,0.81671,0.81681,4.12,1.12
2018.03.26 11:17:58.179,0.81673,0.81682,1.00,1.00
2018.03.26 11:17:58.779,0.81671,0.81682,3.75,1.12
2018.03.26 11:18:00.956,0.81671,0.81682,4.87,1.00
2018.03.26 11:18:01.272,0.81672,0.8168,1.12,1.00
2018.03.26 11:18:01.822,0.81671,0.81681,2.25,1.00
2018.03.26 11:18:02.469,0.81672,0.8168,1.12,1.00
2018.03.26 11:18:02.728,0.81669,0.8168,3.60,1.00
2018.03.26 11:18:02.839,0.8167,0.81678,1.12,1.00
2018.03.26 11:18:03.502,0.81669,0.81679,2.10,1.00
2018.03.26 11:18:05.325,0.8167,0.81678,1.12,1.00
2018.03.26 11:18:06.131,0.8167,0.81679,1.12,1.00
2018.03.26 11:18:06.452,0.81665,0.81674,1.00,1.00
2018.03.26 11:18:07.135,0.81663,0.81673,3.00,1.00
2018.03.26 11:18:07.644,0.81664,0.81674,1.12,1.12
2018.03.26 11:18:08.145,0.81664,0.81675,3.00,1.12
2018.03.26 11:18:09.646,0.81664,0.81674,2.25,1.00
2018.03.26 11:18:10.202,0.81664,0.81675,3.00,1.12
2018.03.26 11:18:10.523,0.81666,0.81675,1.50,1.12
2018.03.26 11:18:11.437,0.81666,0.81674,1.50,1.00
2018.03.26 11:18:11.755,0.81665,0.81674,1.87,1.00
2018.03.26 11:18:13.496,0.81667,0.81677,1.00,1.12
2018.03.26 11:18:14.000,0.81668,0.81677,1.12,1.37
2018.03.26 11:18:14.528,0.81668,0.81677,1.12,1.00
2018.03.26 11:18:15.057,0.81667,0.81677,1.12,1.12
2018.03.26 11:18:17.327,0.81668,0.81677,1.00,1.00
2018.03.26 11:18:17.828,0.81668,0.81678,1.50,1.12
2018.03.26 11:18:20.245,0.81667,0.81678,1.87,1.12
2018.03.26 11:18:20.734,0.81668,0.81676,1.50,1.00
2018.03.26 11:18:20.989,0.81668,0.81678,1.00,1.50
2018.03.26 11:18:21.512,0.81669,0.81677,1.00,1.00
2018.03.26 11:18:22.120,0.81669,0.81677,1.37,1.00
2018.03.26 11:18:22.691,0.81669,0.81677,1.12,1.12
2018.03.26 11:18:22.961,0.81669,0.81679,1.00,1.00
2018.03.26 11:18:23.531,0.81669,0.81678,1.50,1.00
2018.03.26 11:18:25.142,0.81671,0.8168,1.00,1.12
2018.03.26 11:18:25.422,0.81672,0.81682,1.87,1.00
2018.03.26 11:18:26.373,0.81673,0.81681,1.00,1.00
2018.03.26 11:18:26.588,0.81676,0.81681,1.00,1.00
2018.03.26 11:18:27.127,0.81676,0.81682,1.00,1.00
2018.03.26 11:18:27.657,0.81675,0.81681,1.00,1.00
2018.03.26 11:18:28.254,0.81674,0.8168,1.00,1.00
2018.03.26 11:18:28.777,0.81674,0.81681,1.00,1.00
2018.03.26 11:18:29.082,0.81673,0.81679,1.00,1.00
2018.03.26 11:18:29.607,0.81672,0.81678,1.00,1.00
2018.03.26 11:18:30.151,0.81672,0.81679,1.00,1.00
2018.03.26 11:18:30.617,0.81674,0.81681,1.00,1.12
2018.03.26 11:18:30.924,0.81676,0.81682,1.00,1.12
2018.03.26 11:18:32.790,0.81676,0.8168,1.00,1.00
2018.03.26 11:18:32.892,0.81673,0.8168,1.00,1.00
2018.03.26 11:18:33.420,0.81672,0.81679,1.00,1.00
2018.03.26 11:18:33.740,0.81672,0.81677,1.00,1.00
2018.03.26 11:18:34.253,0.81674,0.81678,1.00,1.00
2018.03.26 11:18:34.796,0.81674,0.81679,1.00,1.00
2018.03.26 11:18:35.173,0.81672,0.81678,1.00,1.00
2018.03.26 11:18:36.344,0.81671,0.81678,1.12,1.00
2018.03.26 11:18:36.863,0.81672,0.81678,1.00,1.00
2018.03.26 11:18:37.557,0.81673,0.81678,1.00,1.00
2018.03.26 11:18:38.082,0.81673,0.81679,1.00,1.00
2018.03.26 11:18:38.330,0.81676,0.8168,1.00,1.00
2018.03.26 11:18:38.688,0.81674,0.81681,1.00,1.00
2018.03.26 11:18:39.197,0.81675,0.81682,1.00,1.50
2018.03.26 11:18:39.586,0.81673,0.81679,1.12,1.00
2018.03.26 11:18:40.101,0.81674,0.81681,1.00,3.37
2018.03.26 11:18:44.062,0.81672,0.81679,1.00,1.12
2018.03.26 11:18:46.982,0.81672,0.81678,1.00,1.00
2018.03.26 11:18:47.242,0.8167,0.81677,1.00,1.12
2018.03.26 11:18:48.173,0.8167,0.81676,1.00,1.12
2018.03.26 11:18:48.849,0.8167,0.81675,1.00,1.00
2018.03.26 11:18:49.357,0.8167,0.81676,1.00,1.00
2018.03.26 11:18:49.568,0.81668,0.81674,1.00,1.00
2018.03.26 11:18:49.876,0.81664,0.8167,1.00,1.00
2018.03.26 11:18:50.409,0.81663,0.8167,1.00,1.50
2018.03.26 11:18:50.949,0.81664,0.81671,1.00,1.12
2018.03.26 11:18:51.534,0.81663,0.8167,1.00,1.12
2018.03.26 11:18:53.484,0.81661,0.8167,1.00,1.12
2018.03.26 11:18:54.109,0.81661,0.8167,1.00,1.50
2018.03.26 11:18:55.878,0.81662,0.81669,1.00,1.12
2018.03.26 11:18:57.203,0.81663,0.81671,1.00,1.00
2018.03.26 11:18:57.661,0.81665,0.81673,1.00,1.87
2018.03.26 11:18:58.155,0.81666,0.81675,1.00,2.25
2018.03.26 11:18:58.258,0.81668,0.81677,1.00,1.87
2018.03.26 11:18:58.310,0.81668,0.81674,1.00,1.00
2018.03.26 11:18:58.804,0.81668,0.81676,1.00,1.12
2018.03.26 11:18:59.421,0.81668,0.81674,1.00,1.00
2018.03.26 11:18:59.966,0.81668,0.81675,1.00,1.12
2018.03.26 11:19:01.141,0.81667,0.81675,1.00,1.00
2018.03.26 11:19:01.672,0.81666,0.81675,1.00,1.00
2018.03.26 11:19:02.855,0.81666,0.81674,1.00,1.00
2018.03.26 11:19:03.947,0.81665,0.81674,1.00,1.00
2018.03.26 11:19:04.591,0.81666,0.81674,1.00,1.00
2018.03.26 11:19:05.305,0.81666,0.81675,1.00,1.12
2018.03.26 11:19:08.536,0.81668,0.81675,1.50,1.00
2018.03.26 11:19:09.069,0.81668,0.81676,1.12,1.00
2018.03.26 11:19:09.663,0.81668,0.81677,1.12,1.50
2018.03.26 11:19:10.595,0.8167,0.81676,1.00,1.00
2018.03.26 11:19:11.251,0.8167,0.81677,1.00,1.50
2018.03.26 11:19:11.884,0.81669,0.81677,1.00,1.00
2018.03.26 11:19:13.177,0.8167,0.81677,1.00,1.00
2018.03.26 11:19:13.724,0.81669,0.81677,1.00,1.00
2018.03.26 11:19:14.144,0.81669,0.81674,1.00,1.50
2018.03.26 11:19:14.196,0.81667,0.81674,1.00,1.00
2018.03.26 11:19:14.248,0.81664,0.81673,2.25,1.50
2018.03.26 11:19:14.704,0.81665,0.81673,4.12,1.00
2018.03.26 11:19:14.857,0.81665,0.81675,4.12,2.25
2018.03.26 11:19:15.378,0.81666,0.81675,1.50,1.50
2018.03.26 11:19:15.929,0.81665,0.81674,1.00,1.00
2018.03.26 11:19:16.540,0.81666,0.81674,1.00,1.00
2018.03.26 11:19:17.447,0.81665,0.81672,1.12,1.00
2018.03.26 11:19:17.955,0.81664,0.81673,1.00,1.00
2018.03.26 11:19:18.460,0.81663,0.81673,1.12,1.00
2018.03.26 11:19:19.565,0.81663,0.81671,1.12,1.50
2018.03.26 11:19:20.081,0.8166,0.81668,1.12,1.00
2018.03.26 11:19:20.389,0.81656,0.81665,1.87,1.00
2018.03.26 11:19:22.102,0.81656,0.81665,1.12,1.37
2018.03.26 11:19:22.625,0.81655,0.81665,1.12,1.37
2018.03.26 11:19:23.172,0.81656,0.81665,1.00,1.00
2018.03.26 11:19:24.258,0.81657,0.81665,1.00,1.00
2018.03.26 11:19:24.802,0.81657,0.81666,1.00,1.12
2018.03.26 11:19:25.370,0.81656,0.81666,1.12,1.00
2018.03.26 11:19:26.315,0.81656,0.81665,1.12,1.00
2018.03.26 11:19:27.629,0.81656,0.81665,1.50,1.00
2018.03.26 11:19:28.560,0.81656,0.81664,1.12,1.00
2018.03.26 11:19:28.663,0.81655,0.81662,1.12,1.00
2018.03.26 11:19:28.774,0.81653,0.81662,1.87,1.50
2018.03.26 11:19:28.825,0.81653,0.8166,1.12,1.00
2018.03.26 11:19:29.960,0.81651,0.8166,1.87,1.00
2018.03.26 11:19:32.633,0.81651,0.81659,1.12,1.00
2018.03.26 11:19:32.903,0.8165,0.81657,1.12,1.00
2018.03.26 11:19:33.841,0.8165,0.81659,1.12,1.00
2018.03.26 11:19:33.893,0.8165,0.81659,3.37,1.00
2018.03.26 11:19:34.460,0.81651,0.8166,1.37,1.12
2018.03.26 11:19:35.448,0.81652,0.81662,1.12,1.87
2018.03.26 11:19:35.553,0.81657,0.81665,1.12,1.00
2018.03.26 11:19:35.656,0.8166,0.81669,1.00,1.87
2018.03.26 11:19:36.204,0.81661,0.81669,1.00,1.00
2018.03.26 11:19:37.187,0.81661,0.81668,1.12,1.00
2018.03.26 11:19:38.084,0.81661,0.81669,1.12,1.00
2018.03.26 11:19:38.694,0.81661,0.8167,1.12,1.50
2018.03.26 11:19:41.105,0.81662,0.81672,2.62,2.62
2018.03.26 11:19:41.411,0.81664,0.81672,4.87,1.00
2018.03.26 11:19:42.353,0.81664,0.81672,2.25,1.50
2018.03.26 11:19:42.881,0.81663,0.81671,2.25,1.50
2018.03.26 11:19:44.629,0.81664,0.8167,1.00,1.00
2018.03.26 11:19:45.649,0.81662,0.8167,1.12,1.00
2018.03.26 11:19:48.374,0.81663,0.8167,1.00,1.00
2018.03.26 11:19:50.150,0.81661,0.8167,1.50,1.00
2018.03.26 11:19:51.302,0.81661,0.8167,1.12,1.00
2018.03.26 11:19:51.867,0.81661,0.81669,1.12,1.00
2018.03.26 11:19:52.417,0.81661,0.81668,1.00,1.00
2018.03.26 11:19:52.731,0.81659,0.81668,1.12,1.00
2018.03.26 11:19:53.719,0.81659,0.81667,1.87,1.00
2018.03.26 11:19:54.279,0.81659,0.81667,2.25,1.00
2018.03.26 11:19:56.599,0.81659,0.81667,2.25,1.00
2018.03.26 11:19:57.122,0.81659,0.81667,2.25,1.00
2018.03.26 11:19:57.921,0.81659,0.81667,1.87,1.00
2018.03.26 11:19:58.522,0.81659,0.81668,1.12,1.50
2018.03.26 11:19:58.575,0.81659,0.81666,1.12,1.00
2018.03.26 11:19:58.884,0.81656,0.81664,3.00,1.00
2018.03.26 11:19:59.787,0.81656,0.81664,1.87,1.00
2018.03.26 11:20:01.526,0.81654,0.81664,1.50,2.25
2018.03.26 11:20:01.833,0.81653,0.8166,1.00,1.00
2018.03.26 11:20:02.362,0.81652,0.81659,1.00,1.00
2018.03.26 11:20:03.036,0.81652,0.8166,1.00,1.00
2018.03.26 11:20:03.679,0.81651,0.81661,1.12,1.00
2018.03.26 11:20:04.338,0.81653,0.81661,1.00,1.00
2018.03.26 11:20:04.841,0.81654,0.81661,1.00,1.00
2018.03.26 11:20:05.342,0.81653,0.81661,1.00,1.00
2018.03.26 11:20:05.904,0.81654,0.81661,1.00,1.00
2018.03.26 11:20:07.431,0.81654,0.8166,1.00,1.00
2018.03.26 11:20:07.790,0.81652,0.81659,1.00,1.00
2018.03.26 11:20:08.298,0.81651,0.81659,1.00,1.00
2018.03.26 11:20:09.619,0.81653,0.81659,1.00,1.12
2018.03.26 11:20:09.949,0.8165,0.81658,1.00,1.00
2018.03.26 11:20:10.052,0.8165,0.81656,1.00,1.00
2018.03.26 11:20:10.206,0.81647,0.81656,1.50,1.87
2018.03.26 11:20:12.195,0.81649,0.81656,1.00,1.12
2018.03.26 11:20:12.298,0.81647,0.81653,1.00,1.00
2018.03.26 11:20:12.555,0.81647,0.81657,1.00,1.87
2018.03.26 11:20:12.606,0.81651,0.81658,1.00,1.50
2018.03.26 11:20:12.709,0.81654,0.81661,1.00,1.00
2018.03.26 11:20:12.761,0.81655,0.81663,1.00,1.00
2018.03.26 11:20:12.934,0.81657,0.81663,1.00,1.00
2018.03.26 11:20:13.461,0.81656,0.81662,1.00,1.00
2018.03.26 11:20:14.019,0.81655,0.81661,1.00,1.00
2018.03.26 11:20:14.072,0.81655,0.81663,1.00,1.00
2018.03.26 11:20:14.630,0.81655,0.81662,1.00,1.00
2018.03.26 11:20:15.336,0.81655,0.81663,1.12,1.50
2018.03.26 11:20:15.865,0.81655,0.81662,1.00,1.00
2018.03.26 11:20:16.415,0.81656,0.81662,1.00,1.00
2018.03.26 11:20:17.180,0.81655,0.81662,1.00,1.00
2018.03.26 11:20:17.855,0.81655,0.81665,1.87,1.87
2018.03.26 11:20:17.959,0.81659,0.81667,1.00,1.00
2018.03.26 11:20:18.507,0.8166,0.81666,1.00,1.00
2018.03.26 11:20:19.453,0.81659,0.81666,1.00,1.00
2018.03.26 11:20:21.171,0.81658,0.81666,1.00,1.00
2018.03.26 11:20:23.977,0.81658,0.81665,1.00,1.00
2018.03.26 11:20:24.807,0.81657,0.81664,1.00,1.00
2018.03.26 11:20:25.853,0.81657,0.81663,1.00,1.00
2018.03.26 11:20:26.430,0.81656,0.81663,1.00,1.00
2018.03.26 11:20:27.278,0.81655,0.81662,1.00,1.00
2018.03.26 11:20:27.780,0.81654,0.81662,1.00,1.00
2018.03.26 11:20:30.349,0.81655,0.81662,1.12,1.00
2018.03.26 11:20:31.138,0.81655,0.81662,1.50,1.00
2018.03.26 11:20:32.044,0.81655,0.81662,1.12,1.00
2018.03.26 11:20:33.402,0.81655,0.81661,1.00,1.00
2018.03.26 11:20:33.984,0.81655,0.81662,1.00,1.00
2018.03.26 11:20:34.523,0.81656,0.81662,1.00,1.00
2018.03.26 11:20:38.380,0.81654,0.81662,1.12,1.00
2018.03.26 11:20:40.537,0.81653,0.81662,1.12,1.00
2018.03.26 11:20:41.086,0.81653,0.81662,1.50,1.00
2018.03.26 11:20:41.635,0.81652,0.8166,1.12,1.00
2018.03.26 11:20:43.425,0.81652,0.81661,1.00,1.00
2018.03.26 11:20:44.107,0.81652,0.8166,1.50,1.00
2018.03.26 11:20:44.431,0.81652,0.81662,3.37,1.87
2018.03.26 11:20:46.743,0.81652,0.81662,1.50,1.00
2018.03.26 11:20:47.506,0.81652,0.81662,3.37,1.00
2018.03.26 11:20:48.295,0.81653,0.81661,1.50,1.00
2018.03.26 11:20:49.894,0.81652,0.81662,3.37,1.00
2018.03.26 11:20:50.248,0.81654,0.81664,1.87,1.00
2018.03.26 11:20:50.350,0.81655,0.81665,3.37,1.50
2018.03.26 11:20:50.554,0.81653,0.81663,2.25,1.00
2018.03.26 11:20:51.080,0.81653,0.81663,1.50,1.00
2018.03.26 11:20:52.154,0.81653,0.81661,2.25,1.00
2018.03.26 11:20:57.389,0.81653,0.81662,1.00,1.12
2018.03.26 11:20:57.894,0.81652,0.81662,1.00,1.50
2018.03.26 11:20:58.571,0.81651,0.81662,1.87,1.50
2018.03.26 11:20:58.911,0.81647,0.81657,1.12,1.00
2018.03.26 11:20:59.653,0.81646,0.81656,1.12,1.12
2018.03.26 11:21:00.160,0.81645,0.81655,2.25,1.00
2018.03.26 11:21:03.059,0.81645,0.81652,1.50,1.00
2018.03.26 11:21:03.213,0.81643,0.81653,1.00,1.50
2018.03.26 11:21:03.731,0.81642,0.81653,3.37,1.87
2018.03.26 11:21:04.839,0.81642,0.81653,4.72,1.00
2018.03.26 11:21:04.891,0.81646,0.81656,1.50,1.50
2018.03.26 11:21:05.147,0.81647,0.81657,1.12,1.00
2018.03.26 11:21:08.861,0.81647,0.81658,1.87,1.87
2018.03.26 11:21:09.135,0.81647,0.81656,1.87,1.00
2018.03.26 11:21:09.478,0.81645,0.81653,1.50,1.00
2018.03.26 11:21:09.632,0.81644,0.81653,2.25,1.00
2018.03.26 11:21:09.736,0.81643,0.8165,2.62,1.00
2018.03.26 11:21:09.789,0.81641,0.8165,3.00,1.00
2018.03.26 11:21:09.841,0.81643,0.81652,1.00,1.00
2018.03.26 11:21:09.893,0.81645,0.81654,1.00,1.50
2018.03.26 11:21:10.426,0.81645,0.81654,1.00,1.12
2018.03.26 11:21:11.229,0.81644,0.81654,1.12,1.12
2018.03.26 11:21:14.066,0.81645,0.81655,1.00,1.12
2018.03.26 11:21:14.577,0.81646,0.81656,1.12,1.12
2018.03.26 11:21:14.902,0.81648,0.81657,1.00,3.00
2018.03.26 11:21:15.415,0.81648,0.81657,1.00,1.50
2018.03.26 11:21:16.397,0.81648,0.81656,1.00,1.00
2018.03.26 11:21:16.914,0.81648,0.81657,1.00,1.00
2018.03.26 11:21:18.768,0.81648,0.81657,1.00,1.37
2018.03.26 11:21:19.352,0.81648,0.81657,1.00,1.12
2018.03.26 11:21:20.083,0.81647,0.81657,1.12,1.12
2018.03.26 11:21:20.590,0.81647,0.81656,1.12,1.00
2018.03.26 11:21:21.134,0.81648,0.81656,1.00,1.00
2018.03.26 11:21:21.665,0.81647,0.81654,1.00,1.50
2018.03.26 11:21:21.820,0.81645,0.81655,1.00,1.50
2018.03.26 11:21:23.165,0.81645,0.81655,1.12,1.12
2018.03.26 11:21:24.061,0.81646,0.81655,1.00,1.12
2018.03.26 11:21:24.617,0.81647,0.81655,1.00,1.12
2018.03.26 11:21:25.029,0.81646,0.81654,1.00,3.37
2018.03.26 11:21:25.704,0.81646,0.81654,1.00,1.37
2018.03.26 11:21:26.451,0.81648,0.81654,1.00,1.12
2018.03.26 11:21:26.554,0.81646,0.81653,1.00,1.12
2018.03.26 11:21:27.078,0.81646,0.81653,1.00,1.50
2018.03.26 11:21:27.899,0.81642,0.81653,1.00,1.50
2018.03.26 11:21:29.907,0.81645,0.81653,1.00,1.50
2018.03.26 11:21:30.382,0.81647,0.81653,1.00,1.87
2018.03.26 11:21:30.904,0.81645,0.81653,1.00,1.87
2018.03.26 11:21:31.119,0.81645,0.81652,1.00,1.37
2018.03.26 11:21:31.941,0.81645,0.81652,1.00,1.12
2018.03.26 11:21:35.898,0.81646,0.81652,1.00,1.12
2018.03.26 11:21:37.191,0.81645,0.81651,1.00,1.12
2018.03.26 11:21:37.715,0.81644,0.81651,1.00,1.12
2018.03.26 11:21:38.664,0.81643,0.81651,1.00,1.12
2018.03.26 11:21:39.180,0.81643,0.8165,1.00,1.00
2018.03.26 11:21:39.693,0.81643,0.81652,1.00,2.25
2018.03.26 11:21:41.409,0.81644,0.81652,1.50,2.25
2018.03.26 11:21:42.499,0.81644,0.81651,1.00,1.50
2018.03.26 11:21:42.751,0.81642,0.81651,1.50,1.50
2018.03.26 11:21:43.502,0.81642,0.81651,1.50,3.37
2018.03.26 11:21:44.503,0.81641,0.81649,1.00,1.37
2018.03.26 11:21:44.621,0.81639,0.81648,1.50,1.12
2018.03.26 11:21:44.673,0.81639,0.81648,1.50,3.37
2018.03.26 11:21:45.317,0.8164,0.81648,1.00,3.37
2018.03.26 11:21:45.770,0.81638,0.81647,1.50,2.62
2018.03.26 11:21:46.181,0.81636,0.81644,1.50,1.00
2018.03.26 11:21:46.739,0.81635,0.81644,1.87,1.50
2018.03.26 11:21:49.628,0.81636,0.81644,1.00,1.50
2018.03.26 11:21:50.698,0.81636,0.81644,1.00,1.12
2018.03.26 11:21:50.802,0.81639,0.81645,1.00,3.37
2018.03.26 11:21:50.904,0.8164,0.81648,1.00,1.87
2018.03.26 11:21:51.420,0.8164,0.81648,1.00,1.50
2018.03.26 11:21:53.714,0.81637,0.81644,1.50,1.00
2018.03.26 11:21:54.222,0.81636,0.81645,1.00,2.25
2018.03.26 11:21:55.173,0.81637,0.81646,1.50,1.12
2018.03.26 11:21:55.226,0.81639,0.81647,1.00,1.50
2018.03.26 11:21:55.754,0.8164,0.81647,1.00,1.37
2018.03.26 11:21:56.354,0.81639,0.81647,1.00,1.00
2018.03.26 11:21:56.992,0.81639,0.81648,1.00,1.00
2018.03.26 11:21:57.254,0.81642,0.81652,1.50,1.12
2018.03.26 11:21:57.357,0.81645,0.81652,1.00,1.50
2018.03.26 11:21:58.004,0.81644,0.81652,1.50,1.50
2018.03.26 11:21:58.727,0.81644,0.81651,1.00,1.12
2018.03.26 11:22:00.789,0.81645,0.81651,1.00,1.00
2018.03.26 11:22:01.377,0.81645,0.81652,1.00,1.12
2018.03.26 11:22:02.847,0.81645,0.81653,1.00,1.00
2018.03.26 11:22:03.356,0.81645,0.81652,1.00,1.00
2018.03.26 11:22:04.559,0.81645,0.81654,1.00,1.37
2018.03.26 11:22:04.864,0.81647,0.81655,1.00,1.50
2018.03.26 11:22:08.261,0.81646,0.81655,1.50,1.50
2018.03.26 11:22:08.824,0.81646,0.81655,1.50,1.50
2018.03.26 11:22:09.360,0.81647,0.81654,1.00,1.00
2018.03.26 11:22:10.141,0.81646,0.81654,1.12,1.12
2018.03.26 11:22:10.933,0.81646,0.81653,1.00,1.00
2018.03.26 11:22:11.036,0.81644,0.81653,1.50,1.00
2018.03.26 11:22:12.268,0.81644,0.81652,1.50,1.00
2018.03.26 11:22:12.844,0.81645,0.81652,1.00,1.00
2018.03.26 11:22:13.480,0.81645,0.81653,1.00,1.00
2018.03.26 11:22:14.136,0.81644,0.81653,1.50,1.00
2018.03.26 11:22:14.870,0.81644,0.81653,1.00,3.37
2018.03.26 11:22:15.518,0.81643,0.81652,1.87,1.37
2018.03.26 11:22:17.470,0.81646,0.81654,1.00,2.25
2018.03.26 11:22:17.576,0.81646,0.81655,1.00,1.00
2018.03.26 11:22:17.793,0.81646,0.81653,1.00,1.00
2018.03.26 11:22:18.756,0.81645,0.81653,1.50,1.00
2018.03.26 11:22:22.664,0.81645,0.81655,1.00,2.25
2018.03.26 11:22:23.167,0.81646,0.81655,1.00,2.25
2018.03.26 11:22:24.125,0.81646,0.81655,1.00,1.12
2018.03.26 11:22:25.179,0.81646,0.81654,1.12,1.00
2018.03.26 11:22:25.855,0.81645,0.81654,1.00,1.87
2018.03.26 11:22:26.249,0.81652,0.81656,1.00,1.00
2018.03.26 11:22:26.301,0.8165,0.81657,1.00,4.12
2018.03.26 11:22:26.352,0.81652,0.81656,1.00,1.00
2018.03.26 11:22:26.499,0.81652,0.8166,1.50,2.62
2018.03.26 11:22:26.550,0.81653,0.81663,1.87,4.12
2018.03.26 11:22:27.093,0.81653,0.81663,1.12,1.87
2018.03.26 11:22:28.006,0.81652,0.81663,4.87,1.87
2018.03.26 11:22:28.517,0.81652,0.81663,2.62,1.87
2018.03.26 11:22:29.620,0.81652,0.81663,2.62,1.87
2018.03.26 11:22:29.875,0.81652,0.81661,1.37,1.50
2018.03.26 11:22:30.161,0.8165,0.81661,1.50,2.25
2018.03.26 11:22:30.264,0.81649,0.8166,4.87,1.37
2018.03.26 11:22:30.470,0.81649,0.81658,1.12,1.00
2018.03.26 11:22:31.139,0.81648,0.81658,1.12,1.00
2018.03.26 11:22:31.735,0.81648,0.81659,1.87,3.37
2018.03.26 11:22:34.162,0.81648,0.81659,1.87,4.12
2018.03.26 11:22:36.188,0.81648,0.81657,1.12,1.37
2018.03.26 11:22:36.551,0.81645,0.81654,1.12,1.37
2018.03.26 11:22:39.864,0.81644,0.81654,1.12,1.00
2018.03.26 11:22:41.207,0.81644,0.81654,1.50,1.00
2018.03.26 11:22:42.317,0.81644,0.81654,1.50,1.00
2018.03.26 11:22:45.811,0.81643,0.81649,2.25,1.00
2018.03.26 11:22:45.913,0.8164,0.81646,1.00,1.00
2018.03.26 11:22:45.965,0.81636,0.81645,3.37,1.00
2018.03.26 11:22:46.017,0.81636,0.81645,1.12,1.00
2018.03.26 11:22:46.521,0.81635,0.81644,1.50,1.00
2018.03.26 11:22:47.158,0.81633,0.81644,3.00,1.50
2018.03.26 11:22:48.070,0.81634,0.81644,1.00,1.50
2018.03.26 11:22:48.479,0.81632,0.81642,1.50,1.00
2018.03.26 11:22:48.676,0.81631,0.81641,1.87,1.00
2018.03.26 11:22:49.681,0.81632,0.81641,1.00,1.00
2018.03.26 11:22:50.109,0.81633,0.81643,2.25,1.50
2018.03.26 11:22:50.920,0.81633,0.81643,1.00,2.25
2018.03.26 11:22:51.429,0.81633,0.81643,1.12,1.87
2018.03.26 11:22:52.056,0.81633,0.81643,1.00,2.62
2018.03.26 11:22:52.479,0.81631,0.81642,2.62,1.12
2018.03.26 11:22:53.361,0.81631,0.81641,2.25,1.00
2018.03.26 11:22:54.199,0.81631,0.81642,4.87,1.00
2018.03.26 11:22:54.883,0.81634,0.81645,1.00,2.25
2018.03.26 11:22:54.987,0.81635,0.81645,3.37,1.00
2018.03.26 11:22:55.089,0.81636,0.81647,4.12,1.00
2018.03.26 11:22:55.376,0.81641,0.8165,1.00,1.12
2018.03.26 11:22:55.479,0.81643,0.81653,1.12,1.00
2018.03.26 11:22:55.582,0.81646,0.81653,1.00,1.12
2018.03.26 11:22:55.837,0.81646,0.81655,1.12,1.00
2018.03.26 11:22:56.042,0.81648,0.81656,1.00,1.00
2018.03.26 11:22:56.094,0.81648,0.81658,1.50,1.00
2018.03.26 11:22:56.641,0.81647,0.81657,2.25,1.00
2018.03.26 11:22:59.076,0.81647,0.81656,1.50,1.00
2018.03.26 11:22:59.613,0.81647,0.81656,1.00,1.00
2018.03.26 11:23:00.289,0.81647,0.81656,1.12,1.37
2018.03.26 11:23:01.017,0.81647,0.81656,1.00,1.00
2018.03.26 11:23:01.546,0.81648,0.81657,1.00,1.50
2018.03.26 11:23:02.401,0.81649,0.81657,1.00,1.00
