2018.03.26 11:00:00.367,0.81638,0.81649,1.50,4.12
2018.03.26 11:23:02.795,0.81647,0.81657,1.87,1.00
2018.03.26 11:23:03.345,0.81647,0.81656,1.12,1.00
2018.03.26 11:23:03.890,0.81647,0.81656,2.25,1.00
2018.03.26 11:23:05.643,0.81648,0.81657,1.12,1.00
2018.03.26 11:23:06.774,0.81648,0.81656,1.12,1.00
2018.03.26 11:23:08.534,0.81648,0.81658,3.00,1.00
2018.03.26 11:23:08.637,0.81649,0.81658,4.12,1.00
2018.03.26 11:23:09.240,0.81648,0.81658,5.62,1.00
2018.03.26 11:23:09.750,0.81649,0.81658,1.87,1.00
2018.03.26 11:23:11.726,0.81648,0.81658,2.25,1.00
2018.03.26 11:23:12.335,0.81649,0.81657,1.87,1.00
2018.03.26 11:23:15.513,0.81649,0.81657,2.25,1.00
2018.03.26 11:23:16.039,0.81649,0.81657,1.87,1.00
2018.03.26 11:23:16.800,0.81649,0.81658,1.12,1.00
2018.03.26 11:23:17.332,0.81649,0.81657,1.12,1.00
2018.03.26 11:23:17.685,0.81649,0.81658,2.62,1.00
2018.03.26 11:23:17.788,0.8165,0.8166,1.50,1.00
2018.03.26 11:23:17.993,0.81649,0.81659,1.87,1.00
2018.03.26 11:23:18.215,0.8165,0.81659,1.50,1.00
2018.03.26 11:23:18.622,0.8165,0.81657,1.50,1.00
2018.03.26 11:23:19.323,0.8165,0.81659,1.50,1.00
2018.03.26 11:23:19.992,0.8165,0.8166,1.50,1.00
2018.03.26 11:23:20.674,0.8165,0.81659,1.50,1.00
2018.03.26 11:23:22.851,0.8165,0.81659,1.00,1.00
2018.03.26 11:23:23.352,0.81649,0.81659,1.87,1.00
2018.03.26 11:23:24.345,0.81649,0.81658,1.87,1.00
2018.03.26 11:23:24.854,0.81648,0.81657,2.25,1.00
2018.03.26 11:23:31.482,0.81648,0.81658,1.00,1.50
2018.03.26 11:23:31.988,0.81649,0.81658,1.00,1.50
2018.03.26 11:23:32.145,0.81649,0.8166,2.25,1.12
2018.03.26 11:23:33.458,0.81649,0.8166,2.62,1.50
2018.03.26 11:23:33.998,0.81652,0.8166,1.00,1.00
2018.03.26 11:23:34.153,0.81651,0.81662,1.50,1.12
2018.03.26 11:23:34.833,0.81653,0.81663,1.00,1.50
2018.03.26 11:23:35.139,0.81653,0.81663,3.37,1.12
2018.03.26 11:23:35.241,0.81653,0.81663,1.50,1.00
2018.03.26 11:23:35.775,0.81653,0.81664,2.25,2.25
2018.03.26 11:23:35.826,0.81654,0.81664,1.50,1.00
2018.03.26 11:23:36.357,0.81653,0.81663,3.75,1.00
2018.03.26 11:23:36.715,0.81655,0.81665,1.12,1.12
2018.03.26 11:23:37.225,0.81655,0.81665,2.25,1.00
2018.03.26 11:23:37.730,0.81656,0.81664,1.50,1.00
2018.03.26 11:23:38.341,0.81657,0.81667,1.87,1.37
2018.03.26 11:23:38.855,0.81657,0.81666,1.00,1.00
2018.03.26 11:23:39.112,0.81658,0.81668,2.25,1.12
2018.03.26 11:23:39.216,0.81661,0.8167,1.00,1.50
2018.03.26 11:23:39.741,0.81659,0.81669,1.12,1.00
2018.03.26 11:23:40.401,0.81659,0.81669,3.37,1.00
2018.03.26 11:23:40.924,0.81659,0.81669,1.50,1.00
2018.03.26 11:23:41.539,0.81659,0.8167,3.00,1.12
2018.03.26 11:23:41.905,0.8166,0.81668,1.12,1.37
2018.03.26 11:23:42.008,0.81661,0.81669,1.00,1.12
2018.03.26 11:23:42.248,0.81661,0.81672,1.87,2.25
2018.03.26 11:23:42.552,0.81659,0.81669,1.50,1.00
2018.03.26 11:23:42.603,0.81658,0.81668,2.25,1.00
2018.03.26 11:23:43.242,0.81659,0.81668,1.00,1.50
2018.03.26 11:23:43.498,0.81656,0.81667,1.87,1.12
2018.03.26 11:23:43.653,0.81657,0.81665,1.00,1.00
2018.03.26 11:23:43.705,0.81655,0.81665,1.50,1.00
2018.03.26 11:23:44.130,0.81654,0.81663,1.00,1.50
2018.03.26 11:23:44.523,0.81652,0.81662,1.87,1.37
2018.03.26 11:23:45.037,0.81653,0.81662,1.00,1.12
2018.03.26 11:23:45.575,0.81654,0.81663,1.00,1.12
2018.03.26 11:23:46.519,0.81654,0.81664,1.00,1.12
2018.03.26 11:23:46.996,0.81656,0.81666,1.00,2.25
2018.03.26 11:23:47.647,0.81655,0.81666,1.87,1.12
2018.03.26 11:23:48.528,0.81656,0.81666,1.00,1.12
2018.03.26 11:23:49.415,0.81658,0.81667,1.00,1.50
2018.03.26 11:23:49.800,0.81655,0.81663,1.12,1.00
2018.03.26 11:23:50.717,0.81655,0.81664,1.00,1.12
2018.03.26 11:23:51.888,0.81655,0.81664,1.37,1.12
2018.03.26 11:23:52.863,0.81654,0.81664,1.87,1.12
2018.03.26 11:23:53.397,0.81655,0.81664,1.00,1.12
2018.03.26 11:23:53.919,0.81654,0.81664,1.87,1.12
2018.03.26 11:23:54.960,0.81654,0.81664,1.50,1.50
2018.03.26 11:23:55.901,0.81654,0.81664,1.87,1.12
2018.03.26 11:23:57.818,0.81655,0.81664,1.00,1.00
2018.03.26 11:23:59.539,0.81655,0.81664,1.50,2.25
2018.03.26 11:24:00.108,0.81654,0.81663,1.00,1.12
2018.03.26 11:24:00.314,0.81652,0.81661,1.37,1.00
2018.03.26 11:24:00.863,0.81652,0.81662,1.00,1.87
2018.03.26 11:24:02.969,0.81652,0.8166,1.87,1.00
2018.03.26 11:24:03.737,0.81651,0.8166,1.87,1.00
2018.03.26 11:24:04.080,0.81651,0.81661,4.12,1.50
2018.03.26 11:24:04.601,0.81652,0.81661,3.37,1.00
2018.03.26 11:24:08.155,0.81652,0.81661,1.50,1.00
2018.03.26 11:24:09.779,0.81652,0.81662,1.50,1.50
2018.03.26 11:24:11.564,0.81652,0.81661,1.12,1.00
2018.03.26 11:24:12.096,0.81651,0.8166,1.87,1.00
2018.03.26 11:24:12.539,0.81649,0.8166,1.87,1.37
2018.03.26 11:24:13.717,0.8165,0.81657,1.00,1.00
2018.03.26 11:24:13.821,0.81647,0.81657,1.50,1.50
2018.03.26 11:24:14.181,0.81646,0.81656,1.12,1.12
2018.03.26 11:24:14.409,0.81645,0.81655,1.37,1.37
2018.03.26 11:24:14.922,0.81645,0.81655,1.87,1.00
2018.03.26 11:24:15.400,0.81647,0.81656,1.00,1.50
2018.03.26 11:24:16.420,0.81645,0.81656,2.25,1.50
2018.03.26 11:24:16.937,0.81645,0.81656,4.87,1.50
2018.03.26 11:24:17.520,0.81645,0.81655,4.87,1.00
2018.03.26 11:24:17.874,0.81647,0.81657,1.00,1.50
2018.03.26 11:24:17.926,0.81646,0.81657,1.12,3.37
2018.03.26 11:24:18.080,0.81647,0.81657,1.12,1.12
2018.03.26 11:24:18.236,0.81647,0.81657,2.62,1.00
2018.03.26 11:24:18.696,0.81646,0.81657,2.25,1.12
2018.03.26 11:24:19.187,0.81649,0.81659,1.12,1.00
2018.03.26 11:24:19.495,0.81652,0.8166,1.00,1.50
2018.03.26 11:24:19.546,0.81649,0.8166,2.25,1.87
2018.03.26 11:24:20.095,0.8165,0.8166,1.50,1.00
2018.03.26 11:24:20.712,0.8165,0.81661,2.25,1.12
2018.03.26 11:24:22.164,0.81651,0.81662,2.25,1.12
2018.03.26 11:24:22.216,0.81654,0.81664,1.50,4.12
2018.03.26 11:24:22.267,0.81654,0.81665,2.25,1.00
2018.03.26 11:24:22.370,0.81658,0.81668,1.00,3.00
2018.03.26 11:24:22.473,0.81659,0.8167,2.25,1.00
2018.03.26 11:24:22.627,0.81665,0.81673,1.00,1.50
2018.03.26 11:24:22.730,0.81666,0.81677,3.37,1.12
2018.03.26 11:24:22.884,0.8167,0.81678,1.00,2.62
2018.03.26 11:24:22.936,0.8167,0.81681,1.87,2.25
2018.03.26 11:24:23.137,0.8167,0.81681,1.50,1.12
2018.03.26 11:24:23.686,0.81671,0.8168,1.12,1.12
2018.03.26 11:24:24.384,0.81671,0.81679,1.87,1.00
2018.03.26 11:24:24.931,0.81669,0.8168,3.00,1.00
2018.03.26 11:24:25.447,0.81669,0.81679,3.00,1.00
2018.03.26 11:24:26.245,0.81669,0.81679,1.12,1.12
2018.03.26 11:24:28.772,0.81669,0.81676,2.62,1.00
2018.03.26 11:24:28.824,0.81668,0.81675,1.00,1.00
2018.03.26 11:24:28.875,0.81666,0.81675,1.00,1.00
2018.03.26 11:24:29.427,0.81665,0.81675,3.37,1.00
2018.03.26 11:24:30.204,0.81665,0.81675,1.12,1.00
2018.03.26 11:24:30.255,0.81665,0.81673,1.12,1.00
2018.03.26 11:24:30.563,0.8166,0.81669,4.12,1.00
2018.03.26 11:24:31.839,0.81661,0.81669,2.62,1.00
2018.03.26 11:24:32.411,0.81662,0.81669,1.12,1.00
2018.03.26 11:24:33.103,0.81661,0.81669,1.00,1.00
2018.03.26 11:24:33.732,0.8166,0.81669,2.62,1.00
2018.03.26 11:24:41.322,0.81662,0.81671,1.12,1.12
2018.03.26 11:24:41.525,0.81662,0.81673,1.50,1.00
2018.03.26 11:24:42.539,0.81661,0.81672,4.87,1.00
2018.03.26 11:24:43.489,0.81661,0.81671,1.12,1.00
2018.03.26 11:24:44.007,0.81661,0.81672,1.87,1.12
2018.03.26 11:24:46.798,0.81661,0.81671,1.12,1.00
2018.03.26 11:24:47.303,0.81662,0.81671,1.00,1.00
2018.03.26 11:24:47.843,0.81661,0.8167,1.12,1.00
2018.03.26 11:24:48.353,0.81659,0.81669,1.87,1.12
2018.03.26 11:24:49.348,0.81658,0.81666,3.37,1.00
2018.03.26 11:24:49.405,0.81654,0.81662,1.50,1.50
2018.03.26 11:24:49.456,0.81652,0.81661,1.50,1.00
2018.03.26 11:24:50.799,0.8165,0.81661,3.00,1.12
2018.03.26 11:24:52.272,0.8165,0.81661,1.87,1.87
2018.03.26 11:24:54.152,0.8165,0.81661,2.25,1.87
2018.03.26 11:24:54.709,0.81652,0.81661,1.00,1.00
2018.03.26 11:24:58.848,0.8165,0.81661,2.62,1.12
2018.03.26 11:24:58.900,0.81651,0.81659,1.00,1.00
2018.03.26 11:24:59.311,0.81651,0.81659,3.37,1.00
2018.03.26 11:24:59.463,0.81651,0.81659,1.00,1.00
2018.03.26 11:24:59.615,0.8165,0.81655,1.00,1.00
2018.03.26 11:24:59.771,0.81644,0.81655,2.85,1.00
2018.03.26 11:25:00.345,0.81644,0.81655,1.12,1.12
2018.03.26 11:25:00.810,0.81643,0.81652,2.25,1.35
2018.03.26 11:25:01.055,0.81637,0.81648,2.25,1.00
2018.03.26 11:25:01.106,0.81637,0.81648,1.00,4.87
2018.03.26 11:25:01.309,0.81639,0.8165,1.50,1.87
2018.03.26 11:25:01.511,0.81638,0.81649,1.87,3.37
2018.03.26 11:25:02.074,0.81637,0.81647,1.87,1.12
2018.03.26 11:25:02.615,0.81637,0.81646,1.50,1.00
2018.03.26 11:25:03.624,0.81637,0.81647,1.87,1.00
2018.03.26 11:25:04.160,0.81637,0.81647,1.00,1.50
2018.03.26 11:25:04.824,0.81636,0.81647,1.50,1.50
2018.03.26 11:25:05.771,0.81636,0.81647,2.25,1.50
2018.03.26 11:25:06.319,0.81636,0.81644,1.50,1.00
2018.03.26 11:25:07.363,0.81636,0.81646,1.50,1.50
2018.03.26 11:25:07.691,0.81635,0.81642,1.12,1.00
2018.03.26 11:25:07.743,0.81632,0.81642,1.00,1.12
2018.03.26 11:25:08.003,0.81632,0.8164,1.00,1.00
2018.03.26 11:25:08.344,0.81633,0.81641,1.50,1.00
2018.03.26 11:25:09.191,0.81634,0.81644,1.87,1.00
2018.03.26 11:25:09.243,0.81636,0.81644,1.00,1.00
2018.03.26 11:25:09.517,0.81636,0.81646,3.00,1.00
2018.03.26 11:25:10.261,0.81637,0.81644,1.12,1.00
2018.03.26 11:25:10.418,0.81636,0.81646,2.25,1.00
2018.03.26 11:25:11.122,0.81636,0.81645,2.25,1.00
2018.03.26 11:25:11.656,0.81635,0.81644,2.25,1.00
2018.03.26 11:25:12.232,0.81636,0.81643,1.12,1.00
2018.03.26 11:25:12.921,0.81636,0.81644,1.12,1.00
2018.03.26 11:25:13.025,0.81637,0.81646,1.12,1.00
2018.03.26 11:25:13.077,0.81638,0.81646,3.37,1.00
2018.03.26 11:25:13.582,0.81639,0.81648,2.25,1.00
2018.03.26 11:25:13.718,0.8164,0.81648,3.37,1.00
2018.03.26 11:25:13.873,0.81639,0.81646,1.12,1.00
2018.03.26 11:25:13.977,0.81637,0.81645,1.12,1.00
2018.03.26 11:25:14.566,0.81637,0.81644,1.12,1.00
2018.03.26 11:25:14.982,0.81636,0.81642,1.12,1.00
2018.03.26 11:25:15.085,0.81634,0.81641,1.12,1.00
2018.03.26 11:25:15.597,0.81633,0.8164,1.12,1.00
2018.03.26 11:25:16.160,0.81633,0.81639,1.12,1.00
2018.03.26 11:25:16.416,0.81631,0.81637,1.50,1.00
2018.03.26 11:25:16.468,0.8163,0.81637,1.00,1.00
2018.03.26 11:25:16.621,0.81629,0.81635,1.12,1.00
2018.03.26 11:25:17.041,0.81627,0.81635,1.87,1.00
2018.03.26 11:25:18.106,0.81627,0.81633,1.00,1.00
2018.03.26 11:25:18.210,0.81625,0.81633,1.00,1.00
2018.03.26 11:25:18.647,0.81627,0.81635,1.00,1.00
2018.03.26 11:25:19.178,0.81627,0.81634,1.00,1.00
2018.03.26 11:25:19.726,0.81625,0.81634,2.25,1.00
2018.03.26 11:25:20.991,0.81627,0.81634,1.00,1.00
2018.03.26 11:25:21.560,0.81626,0.81634,1.12,1.00
2018.03.26 11:25:22.111,0.81628,0.81635,1.00,1.12
2018.03.26 11:25:22.215,0.81626,0.81635,3.00,1.00
2018.03.26 11:25:22.267,0.81629,0.81635,1.00,1.00
2018.03.26 11:25:22.814,0.81629,0.81636,1.00,1.00
2018.03.26 11:25:23.456,0.81629,0.81637,1.12,1.00
2018.03.26 11:25:23.974,0.81629,0.81636,1.00,1.12
2018.03.26 11:25:24.328,0.81629,0.81634,1.00,1.00
2018.03.26 11:25:24.380,0.81629,0.81636,1.00,1.50
2018.03.26 11:25:24.518,0.81625,0.81631,2.62,1.50
2018.03.26 11:25:24.627,0.81621,0.81629,1.50,1.00
2018.03.26 11:25:24.730,0.81625,0.81634,1.00,1.12
2018.03.26 11:25:24.833,0.81626,0.81635,1.50,1.00
2018.03.26 11:25:25.601,0.81626,0.81635,1.00,1.00
2018.03.26 11:25:26.124,0.81625,0.81634,1.12,1.00
2018.03.26 11:25:26.687,0.81626,0.81634,1.00,1.00
2018.03.26 11:25:27.556,0.81626,0.81635,1.87,1.00
2018.03.26 11:25:27.864,0.81627,0.81635,1.87,1.00
2018.03.26 11:25:28.653,0.81627,0.81635,1.87,1.00
2018.03.26 11:25:29.742,0.81628,0.81635,1.00,1.00
2018.03.26 11:25:30.750,0.81628,0.81636,1.00,1.00
2018.03.26 11:25:31.899,0.81627,0.81636,2.62,1.00
2018.03.26 11:25:32.279,0.81629,0.81636,1.00,1.00
2018.03.26 11:25:32.519,0.81627,0.81636,1.12,1.00
2018.03.26 11:25:32.937,0.81626,0.81634,1.00,1.00
2018.03.26 11:25:33.466,0.81625,0.81633,1.37,1.00
2018.03.26 11:25:35.143,0.81624,0.81633,1.37,1.00
2018.03.26 11:25:35.776,0.81624,0.81633,1.50,1.12
2018.03.26 11:25:37.566,0.81624,0.81633,1.87,1.00
2018.03.26 11:25:38.090,0.81625,0.81634,1.12,1.00
2018.03.26 11:25:38.729,0.81626,0.81634,1.50,1.00
2018.03.26 11:25:39.250,0.81626,0.81635,1.37,1.00
2018.03.26 11:25:40.015,0.81626,0.81636,2.62,1.12
2018.03.26 11:25:40.401,0.81627,0.81634,1.12,1.00
2018.03.26 11:25:41.058,0.81625,0.81633,5.62,1.00
2018.03.26 11:25:42.875,0.81625,0.81633,1.12,1.00
2018.03.26 11:25:43.393,0.81625,0.81633,1.50,1.00
2018.03.26 11:25:43.973,0.81625,0.81633,1.12,1.00
2018.03.26 11:25:44.738,0.81627,0.81633,1.00,1.00
2018.03.26 11:25:45.728,0.81627,0.81631,1.12,1.00
2018.03.26 11:25:45.779,0.81624,0.81633,1.87,1.00
2018.03.26 11:25:45.881,0.81626,0.81633,1.12,1.00
2018.03.26 11:25:46.891,0.81626,0.81634,1.00,1.00
2018.03.26 11:25:47.601,0.81624,0.81634,1.87,1.00
2018.03.26 11:25:47.936,0.81624,0.81632,3.37,1.00
2018.03.26 11:25:47.987,0.81624,0.81631,1.00,1.00
2018.03.26 11:25:48.510,0.81623,0.81631,1.50,1.00
2018.03.26 11:25:50.680,0.81623,0.81633,2.62,1.00
2018.03.26 11:25:50.733,0.81625,0.81633,1.00,1.00
2018.03.26 11:25:50.938,0.81623,0.81632,1.12,1.12
2018.03.26 11:25:51.039,0.81623,0.8163,1.37,1.00
2018.03.26 11:25:51.259,0.81623,0.81632,1.00,1.00
2018.03.26 11:25:51.620,0.81621,0.81629,1.50,1.00
2018.03.26 11:25:51.825,0.81619,0.81628,1.12,1.00
2018.03.26 11:25:51.979,0.81618,0.81626,1.12,1.00
2018.03.26 11:25:54.044,0.81617,0.81626,1.12,1.00
2018.03.26 11:25:54.351,0.81616,0.81624,2.25,1.00
2018.03.26 11:25:57.736,0.81615,0.81625,4.12,1.00
2018.03.26 11:25:57.891,0.81618,0.81628,3.75,1.00
2018.03.26 11:25:57.994,0.8162,0.81628,1.37,1.00
2018.03.26 11:25:58.534,0.8162,0.81628,1.87,1.00
2018.03.26 11:25:58.967,0.81623,0.81628,1.00,1.00
2018.03.26 11:25:59.911,0.81623,0.81627,1.00,1.00
2018.03.26 11:26:00.642,0.81621,0.81627,1.00,1.00
2018.03.26 11:26:02.418,0.81621,0.81628,1.00,1.00
2018.03.26 11:26:02.471,0.81623,0.81629,1.00,1.00
2018.03.26 11:26:04.073,0.81622,0.81627,1.00,1.00
2018.03.26 11:26:06.002,0.81622,0.81628,1.00,1.00
2018.03.26 11:26:08.476,0.81622,0.81629,1.00,1.00
2018.03.26 11:26:08.784,0.81624,0.8163,1.00,1.12
2018.03.26 11:26:09.091,0.81623,0.81628,1.00,1.00
2018.03.26 11:26:09.348,0.81621,0.81628,1.00,1.00
2018.03.26 11:26:09.859,0.81621,0.81627,1.00,1.00
2018.03.26 11:26:11.772,0.81623,0.81628,1.00,1.00
2018.03.26 11:26:13.225,0.81622,0.81628,1.00,1.00
2018.03.26 11:26:17.992,0.81623,0.81628,1.00,1.00
2018.03.26 11:26:20.063,0.81623,0.81629,1.00,1.00
2018.03.26 11:26:20.359,0.81625,0.81632,1.00,1.12
2018.03.26 11:26:20.410,0.81627,0.81634,1.00,1.12
2018.03.26 11:26:20.711,0.81627,0.81632,1.00,1.00
2018.03.26 11:26:21.231,0.81628,0.81632,1.00,1.00
2018.03.26 11:26:23.654,0.81628,0.81633,1.00,1.00
2018.03.26 11:26:23.706,0.81628,0.81635,1.00,1.50
2018.03.26 11:26:23.763,0.8163,0.81637,1.00,1.00
2018.03.26 11:26:24.196,0.81634,0.8164,1.00,1.00
2018.03.26 11:26:24.710,0.81636,0.81642,1.00,1.00
2018.03.26 11:26:26.362,0.81637,0.81642,1.00,1.00
2018.03.26 11:26:27.430,0.81636,0.81642,1.00,1.00
2018.03.26 11:26:27.967,0.81635,0.81641,1.00,1.00
2018.03.26 11:26:29.173,0.81635,0.8164,1.00,1.00
2018.03.26 11:26:29.484,0.81631,0.81635,1.00,1.00
2018.03.26 11:26:30.191,0.8163,0.81635,1.00,1.00
2018.03.26 11:26:30.765,0.8163,0.81636,1.00,1.00
2018.03.26 11:26:32.267,0.8163,0.81634,1.00,1.00
2018.03.26 11:26:32.877,0.81629,0.81634,1.00,1.00
2018.03.26 11:26:33.533,0.8163,0.81634,1.00,1.00
2018.03.26 11:26:34.220,0.8163,0.81635,1.00,1.00
2018.03.26 11:26:34.853,0.8163,0.81636,1.00,1.00
2018.03.26 11:26:35.230,0.81632,0.81637,1.00,1.00
2018.03.26 11:26:36.273,0.8163,0.81637,1.00,1.00
2018.03.26 11:26:37.204,0.81628,0.81637,2.62,1.00
2018.03.26 11:26:37.791,0.81628,0.81637,3.00,1.00
2018.03.26 11:26:39.223,0.81628,0.81636,1.87,1.00
2018.03.26 11:26:39.813,0.81628,0.81635,1.00,1.00
2018.03.26 11:26:40.847,0.81628,0.81636,1.00,1.00
2018.03.26 11:26:41.774,0.81628,0.81634,1.00,1.00
2018.03.26 11:26:42.314,0.81627,0.81634,1.87,1.00
2018.03.26 11:26:42.944,0.81627,0.81634,1.37,1.00
2018.03.26 11:26:43.485,0.81627,0.81634,1.12,1.00
2018.03.26 11:26:43.794,0.81621,0.81628,1.50,1.00
2018.03.26 11:26:44.222,0.8162,0.8163,2.62,1.00
2018.03.26 11:26:44.751,0.81621,0.81629,1.50,1.00
2018.03.26 11:26:44.905,0.8162,0.81627,1.87,1.00
2018.03.26 11:26:45.585,0.8162,0.8163,1.37,1.12
2018.03.26 11:26:46.271,0.81621,0.81631,3.00,1.00
2018.03.26 11:26:46.821,0.81621,0.8163,1.87,1.12
2018.03.26 11:26:47.359,0.8162,0.81629,1.00,1.12
2018.03.26 11:26:47.700,0.81618,0.81628,1.37,1.37
2018.03.26 11:26:47.851,0.81617,0.81627,1.87,1.00
2018.03.26 11:26:50.176,0.81617,0.81627,1.50,1.00
2018.03.26 11:26:53.294,0.81616,0.81626,3.37,1.00
2018.03.26 11:26:53.363,0.81616,0.81626,1.00,1.50
2018.03.26 11:26:53.778,0.81614,0.81624,1.50,1.00
2018.03.26 11:26:53.880,0.81611,0.81621,1.87,1.87
2018.03.26 11:26:55.064,0.8161,0.81621,2.25,1.37
2018.03.26 11:26:55.687,0.8161,0.81621,1.50,1.12
2018.03.26 11:26:56.631,0.81611,0.81622,1.12,1.12
2018.03.26 11:26:56.734,0.81611,0.81622,3.37,1.37
2018.03.26 11:26:57.283,0.81611,0.8162,3.37,1.00
2018.03.26 11:27:00.112,0.8161,0.81619,1.37,1.00
2018.03.26 11:27:00.299,0.81608,0.81618,2.25,1.50
2018.03.26 11:27:00.844,0.81606,0.81617,3.00,1.12
2018.03.26 11:27:01.382,0.81606,0.81615,2.25,1.00
2018.03.26 11:27:01.985,0.81604,0.81615,4.87,1.12
2018.03.26 11:27:03.429,0.81603,0.81614,4.12,1.00
2018.03.26 11:27:03.840,0.81603,0.81614,1.12,1.12
2018.03.26 11:27:04.613,0.81604,0.81614,1.50,1.00
2018.03.26 11:27:04.665,0.81604,0.81615,4.12,2.62
2018.03.26 11:27:05.045,0.81603,0.81614,2.62,1.12
2018.03.26 11:27:06.138,0.81603,0.81612,1.00,1.00
2018.03.26 11:27:06.443,0.81598,0.81608,1.50,1.50
2018.03.26 11:27:06.985,0.81597,0.81608,1.50,1.87
2018.03.26 11:27:07.614,0.81597,0.81607,1.50,1.00
2018.03.26 11:27:09.276,0.81597,0.81607,1.50,1.12
2018.03.26 11:27:11.127,0.81598,0.81607,1.00,1.12
2018.03.26 11:27:11.457,0.816,0.81607,1.00,1.12
2018.03.26 11:27:13.665,0.81599,0.81607,1.00,1.00
2018.03.26 11:27:14.445,0.81599,0.81606,1.00,1.00
2018.03.26 11:27:15.155,0.81599,0.81607,1.00,1.00
2018.03.26 11:27:15.610,0.81602,0.81608,1.00,1.00
2018.03.26 11:27:15.668,0.81602,0.81611,1.00,1.12
2018.03.26 11:27:15.773,0.81605,0.81612,1.00,1.00
2018.03.26 11:27:16.278,0.81606,0.81612,1.00,1.00
2018.03.26 11:27:19.167,0.81605,0.81612,1.00,1.00
2018.03.26 11:27:20.469,0.81606,0.81613,1.00,1.00
2018.03.26 11:27:20.992,0.81606,0.81614,1.00,1.00
2018.03.26 11:27:21.469,0.81608,0.81615,1.00,1.00
2018.03.26 11:27:22.015,0.81608,0.81616,1.00,1.12
2018.03.26 11:27:22.350,0.81608,0.81614,1.00,1.00
2018.03.26 11:27:23.842,0.8161,0.81616,1.00,1.00
2018.03.26 11:27:24.662,0.8161,0.81615,1.00,1.00
2018.03.26 11:27:25.764,0.8161,0.81616,1.00,1.00
2018.03.26 11:27:27.897,0.81608,0.81616,1.00,1.00
2018.03.26 11:27:28.425,0.81609,0.81616,1.00,1.00
2018.03.26 11:27:29.405,0.8161,0.81616,1.00,1.00
2018.03.26 11:27:34.751,0.81609,0.81616,1.00,1.00
2018.03.26 11:27:35.360,0.81608,0.81615,1.00,1.00
2018.03.26 11:27:36.002,0.81607,0.81615,1.00,1.00
2018.03.26 11:27:42.120,0.81606,0.81614,1.00,1.00
2018.03.26 11:27:42.867,0.81605,0.81612,1.00,1.00
2018.03.26 11:27:42.918,0.81603,0.81611,1.00,1.00
2018.03.26 11:27:42.969,0.81602,0.81609,1.50,1.00
2018.03.26 11:27:43.751,0.81601,0.81609,1.00,1.12
2018.03.26 11:27:44.300,0.816,0.81608,1.00,1.00
2018.03.26 11:27:44.558,0.81598,0.81607,1.12,1.00
2018.03.26 11:27:44.609,0.816,0.81607,1.00,1.00
2018.03.26 11:27:44.661,0.816,0.81609,1.12,1.00
2018.03.26 11:27:45.249,0.81601,0.8161,1.00,1.12
2018.03.26 11:27:45.810,0.816,0.81609,1.12,1.00
2018.03.26 11:27:47.792,0.816,0.8161,1.12,1.12
2018.03.26 11:27:48.302,0.81599,0.81607,1.12,1.00
2018.03.26 11:27:48.782,0.816,0.81608,1.50,1.00
2018.03.26 11:27:49.288,0.81602,0.81609,1.12,1.00
2018.03.26 11:27:50.537,0.81603,0.81609,1.00,1.00
2018.03.26 11:27:50.639,0.81605,0.81612,1.00,1.00
2018.03.26 11:27:51.000,0.81606,0.81614,1.00,1.00
2018.03.26 11:27:51.518,0.81606,0.81613,1.12,1.00
2018.03.26 11:27:51.819,0.81603,0.81612,1.50,1.00
2018.03.26 11:27:52.434,0.81603,0.8161,1.12,1.00
2018.03.26 11:27:52.586,0.81601,0.8161,1.50,1.00
2018.03.26 11:27:53.171,0.81602,0.8161,1.00,1.00
2018.03.26 11:27:54.428,0.81601,0.81609,1.12,1.00
2018.03.26 11:27:55.640,0.81601,0.81608,1.00,1.00
