2018.03.26 11:00:00.367,0.81638,0.81649,1.50,4.12
2018.03.26 11:27:58.161,0.81601,0.81609,1.00,1.00
2018.03.26 11:27:58.690,0.81602,0.81609,1.00,1.00
2018.03.26 11:28:03.125,0.81601,0.81609,1.00,1.00
2018.03.26 11:28:03.665,0.816,0.81608,1.00,1.00
2018.03.26 11:28:04.175,0.81603,0.81609,1.00,1.00
2018.03.26 11:28:04.278,0.81603,0.81611,1.00,1.00
2018.03.26 11:28:04.483,0.81605,0.81613,1.00,1.12
2018.03.26 11:28:05.003,0.81606,0.81614,1.00,1.12
2018.03.26 11:28:06.222,0.81607,0.81616,1.00,1.12
2018.03.26 11:28:06.324,0.81609,0.81617,1.00,1.00
2018.03.26 11:28:06.529,0.81607,0.81616,1.12,1.00
2018.03.26 11:28:07.143,0.81608,0.81616,1.00,1.12
2018.03.26 11:28:07.410,0.81609,0.81618,1.00,1.50
2018.03.26 11:28:07.462,0.81611,0.81617,1.00,1.00
2018.03.26 11:28:08.622,0.81609,0.81617,1.00,1.00
2018.03.26 11:28:10.335,0.81609,0.81618,1.37,1.00
2018.03.26 11:28:10.870,0.81608,0.81616,1.50,1.00
2018.03.26 11:28:11.610,0.81608,0.81616,1.50,1.00
2018.03.26 11:28:12.150,0.81609,0.81617,1.00,1.00
2018.03.26 11:28:13.406,0.81609,0.81618,1.12,1.00
2018.03.26 11:28:15.138,0.81609,0.81618,1.50,1.00
2018.03.26 11:28:15.670,0.81609,0.81618,3.37,1.00
2018.03.26 11:28:15.721,0.81609,0.81618,1.12,1.00
2018.03.26 11:28:15.927,0.81611,0.81617,1.12,1.00
2018.03.26 11:28:15.979,0.81611,0.81619,1.12,1.00
2018.03.26 11:28:17.439,0.8161,0.81619,1.12,1.00
2018.03.26 11:28:17.490,0.8161,0.81617,1.12,1.00
2018.03.26 11:28:18.680,0.8161,0.81619,2.25,1.12
2018.03.26 11:28:18.733,0.81613,0.81619,1.00,1.12
2018.03.26 11:28:18.964,0.81615,0.81624,1.50,1.00
2018.03.26 11:28:19.438,0.81618,0.81625,1.00,1.12
2018.03.26 11:28:20.095,0.81616,0.81625,1.00,1.00
2018.03.26 11:28:20.621,0.81616,0.81624,1.12,1.00
2018.03.26 11:28:22.156,0.81617,0.81624,1.00,1.00
2018.03.26 11:28:22.208,0.81615,0.81624,1.50,1.00
2018.03.26 11:28:23.212,0.81615,0.81624,1.50,1.00
2018.03.26 11:28:24.782,0.81616,0.81623,1.00,1.00
2018.03.26 11:28:25.540,0.81615,0.81623,1.12,1.00
2018.03.26 11:28:26.423,0.81615,0.81624,1.50,1.00
2018.03.26 11:28:26.576,0.81617,0.81627,1.50,1.50
2018.03.26 11:28:26.781,0.81616,0.81626,1.12,1.00
2018.03.26 11:28:26.884,0.81619,0.81626,1.00,1.00
2018.03.26 11:28:27.428,0.81619,0.81627,1.00,1.00
2018.03.26 11:28:30.747,0.81619,0.81628,1.12,1.00
2018.03.26 11:28:31.377,0.8162,0.81628,1.00,1.00
2018.03.26 11:28:35.003,0.81619,0.81627,1.37,1.00
2018.03.26 11:28:41.742,0.81619,0.81628,1.37,1.00
2018.03.26 11:28:42.269,0.81619,0.81629,1.37,1.12
2018.03.26 11:28:44.423,0.81619,0.81629,3.37,1.00
2018.03.26 11:28:48.470,0.81619,0.81629,1.50,1.00
2018.03.26 11:28:49.000,0.81619,0.81628,1.12,1.00
2018.03.26 11:28:49.859,0.81619,0.81629,1.12,1.00
2018.03.26 11:28:51.329,0.81619,0.81629,1.50,1.00
2018.03.26 11:28:52.027,0.81619,0.81627,2.25,1.00
2018.03.26 11:28:53.165,0.81619,0.81629,1.50,1.00
2018.03.26 11:28:54.868,0.81619,0.81629,3.37,1.00
2018.03.26 11:28:54.972,0.81623,0.81632,1.00,1.12
2018.03.26 11:28:55.077,0.81626,0.81635,1.00,1.00
2018.03.26 11:28:55.282,0.81627,0.81637,1.12,1.00
2018.03.26 11:28:55.937,0.81628,0.81637,1.00,1.00
2018.03.26 11:28:56.804,0.81627,0.81636,1.87,1.00
2018.03.26 11:29:00.512,0.81627,0.81637,1.87,1.50
2018.03.26 11:29:01.020,0.81628,0.81638,1.50,1.87
2018.03.26 11:29:01.549,0.81627,0.81638,2.25,1.87
2018.03.26 11:29:01.738,0.81627,0.81638,4.12,1.50
2018.03.26 11:29:02.053,0.81627,0.81637,1.00,1.00
2018.03.26 11:29:02.588,0.81626,0.81636,3.37,1.12
2018.03.26 11:29:03.053,0.81626,0.81635,1.12,1.00
2018.03.26 11:29:03.561,0.81625,0.81635,2.62,1.00
2018.03.26 11:29:04.249,0.81626,0.81634,1.00,1.00
2018.03.26 11:29:04.301,0.81626,0.81632,1.00,1.00
2018.03.26 11:29:04.403,0.81624,0.81632,1.87,1.00
2018.03.26 11:29:07.033,0.81623,0.81633,4.87,1.00
2018.03.26 11:29:09.068,0.81624,0.81634,1.50,1.00
2018.03.26 11:29:12.114,0.81625,0.81634,1.50,1.00
2018.03.26 11:29:12.842,0.81625,0.81635,1.87,1.00
2018.03.26 11:29:15.268,0.81624,0.81634,2.25,1.00
2018.03.26 11:29:19.405,0.81624,0.81634,4.12,1.12
2018.03.26 11:29:22.302,0.81624,0.81633,2.62,1.00
2018.03.26 11:29:22.556,0.81624,0.81634,1.00,2.25
2018.03.26 11:29:23.057,0.81623,0.81633,3.00,1.12
2018.03.26 11:29:23.581,0.81623,0.81632,4.12,1.00
2018.03.26 11:29:24.369,0.81623,0.81632,2.25,1.00
2018.03.26 11:29:24.892,0.81623,0.81631,1.12,1.00
2018.03.26 11:29:26.484,0.81622,0.81631,1.12,1.00
2018.03.26 11:29:26.587,0.8162,0.81629,1.50,1.00
2018.03.26 11:29:26.841,0.81616,0.81625,1.50,1.00
2018.03.26 11:29:27.365,0.81615,0.81626,1.87,4.12
2018.03.26 11:29:27.884,0.81615,0.81624,1.00,1.00
2018.03.26 11:29:28.801,0.81615,0.81625,1.12,1.12
2018.03.26 11:29:29.352,0.81616,0.81625,1.00,1.00
2018.03.26 11:29:29.941,0.81615,0.81623,1.87,1.00
2018.03.26 11:29:30.109,0.81613,0.81623,1.00,1.87
2018.03.26 11:29:32.617,0.81613,0.81622,1.00,1.00
2018.03.26 11:29:33.136,0.81612,0.81622,1.12,2.25
2018.03.26 11:29:34.528,0.81612,0.81622,1.50,1.50
2018.03.26 11:29:34.937,0.81611,0.81621,1.00,1.50
2018.03.26 11:29:35.446,0.81612,0.81621,1.00,1.00
2018.03.26 11:29:35.984,0.81612,0.81619,1.12,1.00
2018.03.26 11:29:36.520,0.8161,0.8162,1.50,1.00
2018.03.26 11:29:37.021,0.81609,0.81619,3.37,1.12
2018.03.26 11:29:37.543,0.81609,0.81619,1.12,1.37
2018.03.26 11:29:37.822,0.81607,0.81618,1.87,1.12
2018.03.26 11:29:37.962,0.81606,0.81617,1.87,1.87
2018.03.26 11:29:38.281,0.81605,0.81615,1.00,4.12
2018.03.26 11:29:38.788,0.81604,0.81614,1.00,1.50
2018.03.26 11:29:39.333,0.81604,0.81614,1.50,1.50
2018.03.26 11:29:40.042,0.81604,0.81614,1.00,1.12
2018.03.26 11:29:40.654,0.81604,0.81612,1.00,1.12
2018.03.26 11:29:41.244,0.81604,0.81614,1.00,1.50
2018.03.26 11:29:41.767,0.81605,0.81614,1.50,1.50
2018.03.26 11:29:43.642,0.81605,0.81613,1.00,1.00
2018.03.26 11:29:44.195,0.81603,0.81613,1.12,1.50
2018.03.26 11:29:45.698,0.81602,0.81611,1.00,1.50
2018.03.26 11:29:45.954,0.81604,0.81613,1.00,1.12
2018.03.26 11:29:47.131,0.81603,0.81613,1.00,1.12
2018.03.26 11:29:47.771,0.81604,0.81613,1.00,1.12
2018.03.26 11:29:48.461,0.81603,0.81613,1.00,1.12
2018.03.26 11:29:48.616,0.81604,0.81611,1.00,1.00
2018.03.26 11:29:49.167,0.81603,0.81611,1.00,1.00
2018.03.26 11:29:50.126,0.81602,0.81611,1.87,1.00
2018.03.26 11:29:50.445,0.81602,0.81611,4.12,1.00
2018.03.26 11:29:50.978,0.81604,0.81612,1.12,1.00
2018.03.26 11:29:51.286,0.81602,0.81611,1.00,1.50
2018.03.26 11:29:51.943,0.81601,0.81608,1.12,1.00
2018.03.26 11:29:52.098,0.81599,0.81608,1.12,1.00
2018.03.26 11:29:52.633,0.81598,0.81607,1.12,1.00
2018.03.26 11:29:53.159,0.81597,0.81607,1.00,1.12
2018.03.26 11:29:54.444,0.81597,0.81607,1.00,1.50
2018.03.26 11:29:56.260,0.81597,0.81607,1.00,4.12
2018.03.26 11:29:57.160,0.81599,0.81607,1.00,1.50
2018.03.26 11:30:02.222,0.81598,0.81607,1.12,1.00
2018.03.26 11:30:02.738,0.81599,0.81608,1.12,1.00
2018.03.26 11:30:03.328,0.81598,0.81608,1.50,1.50
2018.03.26 11:30:04.130,0.81598,0.81608,1.12,1.00
2018.03.26 11:30:04.811,0.81599,0.81608,1.00,1.12
2018.03.26 11:30:07.664,0.81598,0.81608,4.12,1.00
2018.03.26 11:30:08.310,0.816,0.81609,1.50,1.12
2018.03.26 11:30:08.727,0.816,0.81611,2.25,1.50
2018.03.26 11:30:08.830,0.81602,0.81612,1.50,1.87
2018.03.26 11:30:09.287,0.81603,0.81612,2.62,1.00
2018.03.26 11:30:09.390,0.81602,0.81613,3.00,1.12
2018.03.26 11:30:10.093,0.81602,0.81611,1.50,1.00
2018.03.26 11:30:10.614,0.816,0.8161,2.25,1.00
2018.03.26 11:30:12.611,0.81601,0.8161,3.37,1.00
2018.03.26 11:30:16.798,0.81601,0.8161,1.50,1.00
2018.03.26 11:30:17.003,0.81601,0.81612,3.00,1.50
2018.03.26 11:30:17.278,0.81603,0.81612,1.37,1.00
2018.03.26 11:30:18.113,0.81603,0.81613,5.25,1.50
2018.03.26 11:30:18.420,0.81607,0.81616,1.50,1.00
2018.03.26 11:30:18.962,0.81607,0.81615,1.50,1.00
2018.03.26 11:30:20.533,0.81607,0.81616,1.12,1.00
2018.03.26 11:30:21.037,0.81606,0.81616,1.50,1.00
2018.03.26 11:30:22.584,0.81607,0.81616,1.00,1.00
2018.03.26 11:30:23.130,0.81608,0.81617,1.00,1.00
2018.03.26 11:30:25.506,0.81608,0.81618,1.12,1.87
2018.03.26 11:30:25.815,0.8161,0.8162,4.12,1.00
2018.03.26 11:30:26.341,0.81611,0.81621,1.00,1.00
2018.03.26 11:30:26.716,0.81613,0.81621,1.00,1.00
2018.03.26 11:30:27.238,0.81613,0.81622,1.12,1.00
2018.03.26 11:30:30.328,0.81612,0.81622,1.50,1.50
2018.03.26 11:30:30.895,0.81612,0.81622,1.12,1.37
2018.03.26 11:30:34.741,0.81611,0.8162,2.62,1.00
2018.03.26 11:30:35.269,0.81611,0.81622,2.62,1.87
2018.03.26 11:30:35.656,0.81614,0.81623,1.00,1.50
2018.03.26 11:30:36.240,0.81614,0.81623,1.50,1.00
2018.03.26 11:30:40.040,0.81614,0.81622,2.25,1.00
2018.03.26 11:30:41.480,0.81613,0.81622,1.12,1.12
2018.03.26 11:30:41.655,0.81611,0.81621,1.87,1.00
2018.03.26 11:30:42.198,0.81611,0.81621,2.25,1.00
2018.03.26 11:30:43.303,0.81611,0.81621,1.12,1.00
2018.03.26 11:30:43.501,0.81611,0.81617,1.00,1.00
2018.03.26 11:30:43.704,0.81607,0.81616,1.00,1.00
2018.03.26 11:30:43.887,0.81605,0.81615,1.12,1.00
2018.03.26 11:30:44.515,0.81605,0.81611,1.00,1.12
2018.03.26 11:30:44.618,0.816,0.8161,1.12,1.50
2018.03.26 11:30:45.156,0.81598,0.81609,2.62,1.50
2018.03.26 11:30:45.673,0.81598,0.81608,2.62,1.00
2018.03.26 11:30:46.559,0.816,0.81608,1.00,1.00
2018.03.26 11:30:46.764,0.816,0.8161,1.50,1.50
2018.03.26 11:30:49.321,0.816,0.8161,1.12,1.50
2018.03.26 11:30:49.894,0.816,0.81609,1.12,1.00
2018.03.26 11:30:50.482,0.816,0.81609,1.50,1.00
2018.03.26 11:30:50.839,0.81601,0.8161,2.62,1.50
2018.03.26 11:30:50.891,0.816,0.8161,2.62,1.50
2018.03.26 11:30:51.029,0.81602,0.8161,2.62,1.00
2018.03.26 11:30:51.132,0.81601,0.81611,1.50,1.00
2018.03.26 11:30:52.166,0.81602,0.8161,1.00,1.00
2018.03.26 11:30:52.682,0.81601,0.8161,1.12,1.00
2018.03.26 11:30:53.685,0.816,0.81611,2.62,1.00
2018.03.26 11:30:53.840,0.81601,0.81609,1.12,1.00
2018.03.26 11:30:54.368,0.816,0.8161,1.37,1.12
2018.03.26 11:30:55.031,0.816,0.81608,1.87,1.00
2018.03.26 11:30:55.590,0.816,0.81608,1.12,1.00
2018.03.26 11:31:03.257,0.816,0.8161,2.25,1.00
2018.03.26 11:31:03.309,0.81602,0.81612,1.00,1.12
2018.03.26 11:31:03.360,0.81602,0.8161,1.00,1.00
2018.03.26 11:31:04.232,0.81602,0.81611,1.12,1.00
2018.03.26 11:31:04.936,0.81602,0.81611,1.00,1.37
2018.03.26 11:31:05.448,0.81603,0.81611,1.00,1.12
2018.03.26 11:31:07.461,0.81602,0.81611,1.00,1.12
2018.03.26 11:31:07.769,0.81603,0.81612,1.37,1.12
2018.03.26 11:31:07.964,0.81604,0.81615,2.62,1.50
2018.03.26 11:31:08.511,0.81605,0.81614,1.87,1.00
2018.03.26 11:31:08.664,0.81607,0.81615,1.00,1.00
2018.03.26 11:31:09.183,0.81606,0.81616,1.12,1.50
2018.03.26 11:31:09.907,0.81607,0.81617,1.00,1.50
2018.03.26 11:31:10.515,0.81608,0.81616,1.87,1.00
2018.03.26 11:31:10.843,0.81608,0.81618,1.12,1.87
2018.03.26 11:31:13.115,0.81608,0.81618,3.37,1.87
2018.03.26 11:31:14.052,0.81609,0.81618,1.00,1.50
2018.03.26 11:31:14.260,0.81609,0.8162,3.00,2.62
2018.03.26 11:31:14.819,0.8161,0.81619,1.50,1.00
2018.03.26 11:31:17.060,0.8161,0.81618,1.50,1.00
2018.03.26 11:31:18.493,0.8161,0.81619,1.00,1.00
2018.03.26 11:31:20.412,0.81609,0.81619,2.25,1.00
2018.03.26 11:31:21.614,0.81609,0.8162,2.25,1.87
2018.03.26 11:31:22.097,0.81609,0.81616,1.00,1.00
2018.03.26 11:31:22.199,0.81607,0.81615,1.00,1.00
2018.03.26 11:31:22.454,0.81609,0.81616,1.00,1.00
2018.03.26 11:31:22.986,0.81608,0.81616,1.12,1.00
2018.03.26 11:31:23.591,0.81607,0.81616,1.00,1.50
2018.03.26 11:31:24.178,0.81606,0.81615,1.87,1.00
2018.03.26 11:31:26.794,0.81606,0.81611,1.12,1.00
2018.03.26 11:31:26.899,0.81603,0.8161,1.37,1.00
2018.03.26 11:31:27.053,0.81602,0.81611,1.00,1.87
2018.03.26 11:31:27.157,0.81602,0.81609,1.50,1.00
2018.03.26 11:31:27.393,0.81597,0.81606,1.87,1.00
2018.03.26 11:31:27.930,0.81597,0.81606,1.37,1.87
2018.03.26 11:31:29.062,0.81596,0.81605,4.12,1.00
2018.03.26 11:31:29.215,0.81596,0.81605,1.00,1.00
2018.03.26 11:31:29.841,0.81596,0.81606,2.25,1.00
2018.03.26 11:31:30.084,0.81596,0.81604,1.50,1.00
2018.03.26 11:31:30.842,0.81594,0.81605,3.00,1.87
2018.03.26 11:31:33.174,0.81596,0.81604,1.12,1.00
2018.03.26 11:31:33.365,0.81596,0.81606,1.12,1.00
2018.03.26 11:31:33.417,0.81597,0.81606,1.37,1.00
2018.03.26 11:31:34.523,0.81595,0.81606,4.87,1.12
2018.03.26 11:31:34.574,0.81595,0.81606,1.87,1.50
2018.03.26 11:31:35.185,0.81594,0.81602,1.87,1.00
2018.03.26 11:31:35.727,0.81594,0.81602,2.25,1.00
2018.03.26 11:31:35.830,0.81594,0.81604,1.00,1.00
2018.03.26 11:31:36.472,0.81595,0.81604,1.00,1.12
2018.03.26 11:31:36.979,0.81594,0.81603,1.50,1.00
2018.03.26 11:31:38.806,0.81594,0.81603,1.12,1.37
2018.03.26 11:31:42.352,0.81594,0.81603,1.12,1.00
2018.03.26 11:31:42.658,0.81595,0.81605,1.37,1.12
2018.03.26 11:31:43.163,0.81596,0.81606,1.87,1.00
2018.03.26 11:31:43.624,0.81595,0.81603,1.00,1.00
2018.03.26 11:31:43.837,0.81593,0.81603,1.00,2.25
2018.03.26 11:31:44.350,0.81592,0.81602,1.87,1.87
2018.03.26 11:31:45.244,0.81592,0.81602,5.25,1.00
2018.03.26 11:31:45.746,0.81593,0.81602,3.37,1.00
2018.03.26 11:31:46.891,0.81593,0.81603,3.37,1.00
2018.03.26 11:31:47.067,0.81594,0.81605,1.50,1.50
2018.03.26 11:31:47.604,0.81596,0.81605,1.00,1.00
2018.03.26 11:31:47.981,0.81598,0.81607,1.00,1.12
2018.03.26 11:31:48.085,0.81599,0.81609,1.12,1.87
2018.03.26 11:31:48.609,0.81599,0.81608,2.25,1.00
2018.03.26 11:31:49.122,0.81598,0.81608,1.37,1.50
2018.03.26 11:31:49.530,0.81597,0.81608,1.87,1.50
2018.03.26 11:31:50.337,0.81597,0.81608,3.75,1.50
2018.03.26 11:31:50.837,0.81597,0.81608,1.87,1.50
2018.03.26 11:31:52.390,0.81597,0.81608,2.25,1.87
2018.03.26 11:31:52.583,0.81597,0.81608,4.12,1.87
2018.03.26 11:31:52.685,0.81597,0.81607,1.87,1.00
2018.03.26 11:31:53.636,0.81597,0.81608,1.87,1.50
2018.03.26 11:31:54.238,0.81597,0.81607,1.87,1.00
2018.03.26 11:31:54.840,0.81598,0.81606,1.00,1.00
2018.03.26 11:31:55.206,0.81596,0.81606,1.87,1.00
2018.03.26 11:31:55.520,0.81596,0.81603,1.00,1.00
2018.03.26 11:31:56.034,0.81595,0.81603,1.00,1.50
2018.03.26 11:31:56.137,0.81593,0.81603,2.25,1.12
2018.03.26 11:31:58.773,0.81593,0.81603,4.50,1.12
2018.03.26 11:31:59.299,0.81593,0.81603,2.62,1.00
2018.03.26 11:31:59.945,0.81594,0.81603,1.50,1.00
2018.03.26 11:32:00.470,0.81594,0.81605,1.87,1.50
2018.03.26 11:32:00.977,0.81596,0.81605,1.00,1.50
2018.03.26 11:32:01.640,0.81597,0.81606,1.00,1.12
2018.03.26 11:32:02.233,0.81596,0.81605,1.00,1.00
2018.03.26 11:32:03.820,0.81595,0.81605,1.50,3.37
2018.03.26 11:32:04.322,0.81596,0.81605,1.00,3.37
2018.03.26 11:32:05.512,0.81594,0.81603,1.50,1.12
2018.03.26 11:32:05.748,0.81593,0.81602,1.00,3.37
2018.03.26 11:32:06.620,0.81591,0.81601,1.00,1.50
2018.03.26 11:32:07.176,0.81592,0.816,1.00,1.00
2018.03.26 11:32:07.727,0.81592,0.81602,1.87,1.00
2018.03.26 11:32:07.778,0.81595,0.81602,1.00,1.00
2018.03.26 11:32:08.282,0.81594,0.81602,1.00,1.00
2018.03.26 11:32:10.065,0.81592,0.81602,1.87,1.12
2018.03.26 11:32:11.324,0.81593,0.81602,1.00,2.25
2018.03.26 11:32:11.375,0.81591,0.81602,1.12,2.25
2018.03.26 11:32:11.664,0.81593,0.816,1.00,1.00
2018.03.26 11:32:12.170,0.81593,0.81601,1.50,1.00
2018.03.26 11:32:12.273,0.81593,0.81603,1.50,1.12
2018.03.26 11:32:12.746,0.81593,0.81603,1.50,1.50
2018.03.26 11:32:13.770,0.81593,0.81603,1.50,1.12
2018.03.26 11:32:13.822,0.81595,0.81603,1.00,1.12
2018.03.26 11:32:14.868,0.81595,0.81604,1.12,1.87
2018.03.26 11:32:15.718,0.81595,0.81605,1.50,2.62
2018.03.26 11:32:17.169,0.81598,0.81608,1.50,4.87
2018.03.26 11:32:17.220,0.81599,0.81608,1.12,2.25
2018.03.26 11:32:17.722,0.81598,0.81607,1.50,1.00
2018.03.26 11:32:18.659,0.81598,0.81607,1.00,1.00
2018.03.26 11:32:20.431,0.81598,0.81606,1.00,1.00
2018.03.26 11:32:22.716,0.81596,0.81606,2.25,2.25
2018.03.26 11:32:22.865,0.81595,0.81605,1.00,1.12
2018.03.26 11:32:23.277,0.81595,0.81605,4.12,1.00
2018.03.26 11:32:23.329,0.81595,0.81604,1.12,1.12
2018.03.26 11:32:23.977,0.81596,0.81604,1.12,1.00
2018.03.26 11:32:24.678,0.81595,0.81604,1.12,1.00
2018.03.26 11:32:26.782,0.81595,0.81604,1.50,1.00
2018.03.26 11:32:28.385,0.81594,0.81604,2.25,1.00
2018.03.26 11:32:29.074,0.81594,0.81603,1.00,1.00
2018.03.26 11:32:31.500,0.81594,0.81605,1.00,3.75
2018.03.26 11:32:32.996,0.81594,0.81605,1.37,3.75
2018.03.26 11:32:33.101,0.81596,0.81606,1.00,3.00
2018.03.26 11:32:33.205,0.81595,0.81604,1.50,1.00
2018.03.26 11:32:33.417,0.81594,0.81604,1.00,1.87
2018.03.26 11:32:34.183,0.81593,0.81604,1.12,1.12
2018.03.26 11:32:34.579,0.81592,0.81603,2.25,2.25
2018.03.26 11:32:35.201,0.81592,0.81603,1.00,5.62
2018.03.26 11:32:35.801,0.81593,0.81603,1.12,3.00
2018.03.26 11:32:36.426,0.81594,0.81604,1.12,4.12
2018.03.26 11:32:36.478,0.81594,0.81604,1.12,1.87
2018.03.26 11:32:36.784,0.81596,0.81604,1.00,2.62
2018.03.26 11:32:37.330,0.81595,0.81603,1.00,1.87
2018.03.26 11:32:37.458,0.81593,0.81603,1.00,1.87
2018.03.26 11:32:37.745,0.81592,0.81598,2.62,1.00
2018.03.26 11:32:37.797,0.81584,0.8159,1.00,1.50
2018.03.26 11:32:37.851,0.81584,0.81588,1.00,2.47
2018.03.26 11:32:37.959,0.81571,0.81579,1.12,1.00
2018.03.26 11:32:38.166,0.81571,0.81581,1.50,1.00
2018.03.26 11:32:38.218,0.81574,0.81582,1.00,1.12
2018.03.26 11:32:38.321,0.81575,0.81585,1.00,1.00
2018.03.26 11:32:38.459,0.81573,0.81583,5.25,1.00
2018.03.26 11:32:38.562,0.81571,0.81582,1.50,1.87
2018.03.26 11:32:38.715,0.81571,0.8158,1.50,1.00
2018.03.26 11:32:39.279,0.81572,0.8158,1.12,1.12
2018.03.26 11:32:39.785,0.81572,0.81581,1.00,1.00
2018.03.26 11:32:40.172,0.81572,0.81581,1.00,3.37
2018.03.26 11:32:40.777,0.81571,0.81581,1.12,3.37
2018.03.26 11:32:41.284,0.81571,0.81581,1.12,1.12
2018.03.26 11:32:44.311,0.8157,0.81581,1.12,2.62
2018.03.26 11:32:44.855,0.8157,0.81579,1.00,1.00
2018.03.26 11:32:47.559,0.8157,0.81579,1.50,1.00
2018.03.26 11:32:48.340,0.81572,0.81579,1.00,1.00
2018.03.26 11:32:48.442,0.81574,0.81584,1.37,1.87
2018.03.26 11:32:49.092,0.81575,0.81584,1.00,1.00
2018.03.26 11:32:49.505,0.81573,0.81582,1.37,1.00
2018.03.26 11:32:50.082,0.81573,0.81582,1.12,1.00
2018.03.26 11:32:50.618,0.81571,0.81581,1.37,1.87
2018.03.26 11:32:51.403,0.8157,0.8158,2.25,1.00
2018.03.26 11:32:51.921,0.81572,0.81579,1.00,1.00
2018.03.26 11:32:59.856,0.8157,0.81579,1.12,1.00
2018.03.26 11:33:01.659,0.8157,0.81579,2.25,1.00
2018.03.26 11:33:01.953,0.81571,0.81579,2.62,1.00
2018.03.26 11:33:03.197,0.81571,0.8158,3.37,1.50
2018.03.26 11:33:04.043,0.81573,0.81581,1.00,1.87
2018.03.26 11:33:04.582,0.81572,0.81581,1.50,2.25
2018.03.26 11:33:06.372,0.81572,0.8158,1.00,1.00
2018.03.26 11:33:07.513,0.81574,0.81581,1.00,1.00
2018.03.26 11:33:08.023,0.81573,0.81581,1.87,1.00
2018.03.26 11:33:08.228,0.81574,0.81583,1.50,1.00
2018.03.26 11:33:08.523,0.81576,0.81585,1.00,2.25
2018.03.26 11:33:08.576,0.81577,0.81587,1.50,2.25
2018.03.26 11:33:09.096,0.81577,0.81586,1.00,1.00
2018.03.26 11:33:09.611,0.81576,0.81586,2.25,1.00
2018.03.26 11:33:10.150,0.81576,0.81585,1.50,1.00
2018.03.26 11:33:10.697,0.81575,0.81586,1.87,1.12
2018.03.26 11:33:12.087,0.81579,0.81586,1.00,2.62
2018.03.26 11:33:12.236,0.81582,0.81589,1.00,1.00
2018.03.26 11:33:12.596,0.8158,0.81589,1.50,1.00
2018.03.26 11:33:13.114,0.8158,0.8159,1.50,4.12
2018.03.26 11:33:13.281,0.8158,0.8159,1.50,1.87
2018.03.26 11:33:13.382,0.8158,0.8159,1.12,3.75
2018.03.26 11:33:13.886,0.81579,0.81588,1.00,1.50
2018.03.26 11:33:14.687,0.81579,0.81588,1.12,3.75
2018.03.26 11:33:15.047,0.81578,0.81585,1.00,1.00
2018.03.26 11:33:15.610,0.81578,0.81586,1.00,1.00
2018.03.26 11:33:16.116,0.81578,0.81587,1.00,1.87
2018.03.26 11:33:16.729,0.81577,0.81587,1.12,1.87
2018.03.26 11:33:17.301,0.81577,0.81587,1.50,4.12
2018.03.26 11:33:19.545,0.81576,0.81586,1.50,1.12
2018.03.26 11:33:20.047,0.81576,0.81586,1.50,1.00
2018.03.26 11:33:20.653,0.81576,0.81586,1.12,1.12
2018.03.26 11:33:21.527,0.81576,0.81587,4.12,1.87
2018.03.26 11:33:22.053,0.81577,0.81587,1.00,1.50
2018.03.26 11:33:22.606,0.81577,0.81587,1.50,1.12
2018.03.26 11:33:23.189,0.81577,0.81588,2.25,2.25
2018.03.26 11:33:23.730,0.81579,0.81589,1.87,1.00
2018.03.26 11:33:24.239,0.8158,0.81589,1.12,1.00
2018.03.26 11:33:24.758,0.81579,0.81589,2.62,1.00
2018.03.26 11:33:25.381,0.8158,0.8159,1.00,1.87
2018.03.26 11:33:26.172,0.81578,0.81588,1.12,1.00
2018.03.26 11:33:26.585,0.81577,0.81587,1.00,3.37
2018.03.26 11:33:27.183,0.81576,0.81586,1.00,3.00
2018.03.26 11:33:28.004,0.81576,0.81586,1.00,2.25
