2018.03.26 11:00:00.367,0.81638,0.81649,1.50,4.12
2018.03.26 11:33:29.911,0.81573,0.81583,1.50,1.87
2018.03.26 11:33:30.270,0.81571,0.81581,1.87,1.87
2018.03.26 11:33:30.797,0.8157,0.8158,2.25,1.00
2018.03.26 11:33:31.300,0.81571,0.81581,1.00,1.87
2018.03.26 11:33:32.162,0.81571,0.81581,1.00,1.37
2018.03.26 11:33:32.890,0.8157,0.8158,2.25,1.50
2018.03.26 11:33:33.339,0.81573,0.81581,1.00,1.00
2018.03.26 11:33:33.978,0.81572,0.81581,1.00,1.00
2018.03.26 11:33:34.507,0.8157,0.81581,2.25,1.12
2018.03.26 11:33:35.189,0.81569,0.81579,4.50,1.00
2018.03.26 11:33:35.252,0.81569,0.81579,2.62,1.00
2018.03.26 11:33:35.789,0.8157,0.8158,1.00,1.87
2018.03.26 11:33:36.332,0.81569,0.8158,1.12,1.12
2018.03.26 11:33:36.922,0.81569,0.81579,1.12,1.00
2018.03.26 11:33:37.471,0.8157,0.8158,1.00,1.12
2018.03.26 11:33:38.025,0.8157,0.81579,1.00,1.00
2018.03.26 11:33:38.891,0.81569,0.81579,1.12,1.00
2018.03.26 11:33:40.157,0.81568,0.81577,1.50,1.00
2018.03.26 11:33:40.464,0.81567,0.81575,1.12,1.12
2018.03.26 11:33:41.700,0.81568,0.81576,1.00,1.00
2018.03.26 11:33:42.229,0.81567,0.81577,2.25,1.00
2018.03.26 11:33:42.887,0.81568,0.81579,1.12,2.25
2018.03.26 11:33:43.262,0.8157,0.81578,1.00,1.00
2018.03.26 11:33:44.727,0.81569,0.81579,1.00,1.12
2018.03.26 11:33:46.251,0.81569,0.81579,1.00,1.50
2018.03.26 11:33:46.784,0.81568,0.81578,1.00,1.87
2018.03.26 11:33:47.110,0.81568,0.81576,1.00,1.00
2018.03.26 11:33:50.827,0.81568,0.81578,1.00,2.25
2018.03.26 11:33:51.188,0.81569,0.81576,1.00,1.50
2018.03.26 11:33:51.342,0.81568,0.81578,1.37,2.62
2018.03.26 11:33:51.565,0.81566,0.81576,2.62,1.50
2018.03.26 11:33:52.079,0.81568,0.81577,1.00,1.87
2018.03.26 11:33:52.612,0.81568,0.81578,1.00,1.50
2018.03.26 11:33:53.122,0.81568,0.81578,1.50,1.50
2018.03.26 11:33:54.068,0.81568,0.81578,1.50,1.50
2018.03.26 11:33:54.988,0.81569,0.81579,1.12,1.12
2018.03.26 11:33:55.307,0.81569,0.81579,1.12,4.12
2018.03.26 11:33:55.995,0.8157,0.81581,1.00,2.25
2018.03.26 11:33:56.148,0.81572,0.81582,1.00,1.50
2018.03.26 11:33:56.574,0.81574,0.81584,1.00,2.25
2018.03.26 11:33:57.122,0.81574,0.81584,1.50,1.87
2018.03.26 11:33:57.275,0.81576,0.81586,1.00,1.87
2018.03.26 11:33:57.817,0.81576,0.81586,1.87,1.12
2018.03.26 11:33:57.971,0.81575,0.81585,1.12,1.12
2018.03.26 11:33:58.678,0.81576,0.81586,2.62,1.12
2018.03.26 11:33:59.218,0.81577,0.81586,1.00,1.00
2018.03.26 11:33:59.996,0.81577,0.81587,1.50,2.25
2018.03.26 11:34:01.334,0.81578,0.81588,2.25,1.87
2018.03.26 11:34:01.909,0.81578,0.81588,1.87,2.62
2018.03.26 11:34:02.437,0.81579,0.81588,1.50,1.00
2018.03.26 11:34:02.951,0.81579,0.81588,1.12,1.00
2018.03.26 11:34:03.321,0.81581,0.81591,1.00,1.12
2018.03.26 11:34:03.779,0.81582,0.81591,1.50,1.12
2018.03.26 11:34:04.341,0.81581,0.81591,1.50,1.12
2018.03.26 11:34:05.622,0.81581,0.81589,1.12,1.00
2018.03.26 11:34:05.975,0.81578,0.81586,1.87,1.00
2018.03.26 11:34:06.560,0.81576,0.81585,1.87,1.12
2018.03.26 11:34:06.817,0.81574,0.81584,2.62,1.00
2018.03.26 11:34:06.970,0.81576,0.81584,1.00,1.00
2018.03.26 11:34:07.898,0.81576,0.81584,1.00,2.25
2018.03.26 11:34:08.628,0.81574,0.81584,1.50,1.50
2018.03.26 11:34:09.510,0.81573,0.81583,2.25,1.00
2018.03.26 11:34:09.880,0.81575,0.81585,1.12,1.50
2018.03.26 11:34:10.398,0.81576,0.81586,1.50,1.50
2018.03.26 11:34:14.001,0.81576,0.81586,1.12,1.37
2018.03.26 11:34:15.577,0.81576,0.81586,1.12,1.00
2018.03.26 11:34:16.826,0.81577,0.81587,1.12,1.12
2018.03.26 11:34:17.544,0.81577,0.81587,1.50,1.12
2018.03.26 11:34:18.104,0.81579,0.81589,1.12,3.00
2018.03.26 11:34:18.335,0.81582,0.8159,1.00,1.50
2018.03.26 11:34:18.542,0.81584,0.81594,1.00,1.50
2018.03.26 11:34:19.078,0.81585,0.81594,1.00,1.50
2018.03.26 11:34:20.435,0.81584,0.81594,1.87,1.12
2018.03.26 11:34:20.965,0.81584,0.81594,2.25,1.00
2018.03.26 11:34:21.476,0.81584,0.81594,1.00,1.12
2018.03.26 11:34:21.936,0.81583,0.81592,1.50,1.00
2018.03.26 11:34:22.242,0.81582,0.81592,1.00,3.37
2018.03.26 11:34:22.344,0.81582,0.81592,1.00,1.12
2018.03.26 11:34:22.503,0.81584,0.81592,1.00,1.12
2018.03.26 11:34:25.321,0.81582,0.81592,1.50,1.12
2018.03.26 11:34:25.897,0.81581,0.81591,3.37,1.00
2018.03.26 11:34:28.131,0.81582,0.81592,1.12,1.12
2018.03.26 11:34:30.545,0.81583,0.81591,1.00,1.00
2018.03.26 11:34:33.970,0.81581,0.8159,1.87,1.00
2018.03.26 11:34:34.175,0.81582,0.81592,1.00,1.87
2018.03.26 11:34:34.702,0.81582,0.81592,1.50,1.00
2018.03.26 11:34:35.206,0.81582,0.81592,4.12,1.00
2018.03.26 11:34:35.752,0.81582,0.81592,1.50,1.00
2018.03.26 11:34:38.951,0.81584,0.81594,1.00,2.25
2018.03.26 11:34:39.209,0.81585,0.81594,3.75,1.00
2018.03.26 11:34:39.728,0.81586,0.81594,1.12,1.00
2018.03.26 11:34:40.449,0.81585,0.81594,4.50,1.00
2018.03.26 11:34:40.960,0.81586,0.81594,1.12,1.00
2018.03.26 11:34:41.542,0.81587,0.81595,1.00,1.00
2018.03.26 11:34:41.645,0.81588,0.81597,1.12,1.12
2018.03.26 11:34:41.747,0.81589,0.81599,1.12,1.12
2018.03.26 11:34:42.076,0.81589,0.81597,1.12,1.00
2018.03.26 11:34:42.582,0.81587,0.81597,2.62,1.00
2018.03.26 11:34:43.607,0.81587,0.81597,1.12,1.12
2018.03.26 11:34:44.285,0.81586,0.81596,1.87,1.00
2018.03.26 11:34:44.843,0.81587,0.81597,1.37,1.12
2018.03.26 11:34:45.336,0.81589,0.81599,4.12,1.00
2018.03.26 11:34:45.854,0.8159,0.81599,3.00,1.50
2018.03.26 11:34:46.481,0.8159,0.81599,1.00,1.50
2018.03.26 11:34:46.808,0.8159,0.81599,2.62,1.50
2018.03.26 11:34:49.348,0.8159,0.81596,1.12,1.00
2018.03.26 11:34:49.400,0.81586,0.81596,1.12,1.00
2018.03.26 11:34:49.452,0.81586,0.81593,1.12,1.00
2018.03.26 11:34:49.606,0.81584,0.81593,1.00,2.25
2018.03.26 11:34:49.812,0.81581,0.81591,1.87,1.00
2018.03.26 11:34:49.863,0.8158,0.81587,3.37,1.50
2018.03.26 11:34:49.915,0.81577,0.81587,4.12,1.00
2018.03.26 11:34:49.967,0.81576,0.81586,4.12,1.12
2018.03.26 11:34:50.070,0.81576,0.81584,1.00,1.00
2018.03.26 11:34:50.829,0.81574,0.81584,2.62,1.00
2018.03.26 11:34:51.369,0.81573,0.81583,2.25,1.00
2018.03.26 11:34:52.444,0.81573,0.81582,1.50,1.00
2018.03.26 11:34:53.866,0.81573,0.81583,1.37,1.00
2018.03.26 11:34:54.576,0.81574,0.81583,1.37,1.00
2018.03.26 11:34:55.114,0.81574,0.81584,4.50,1.00
2018.03.26 11:34:55.648,0.81576,0.81584,1.50,1.00
2018.03.26 11:34:56.181,0.81575,0.81585,5.25,1.12
2018.03.26 11:34:56.914,0.81575,0.81586,2.25,1.87
2018.03.26 11:34:57.530,0.81576,0.81586,1.12,1.87
2018.03.26 11:34:58.091,0.81576,0.81586,1.12,1.12
2018.03.26 11:34:58.646,0.81576,0.81586,1.50,1.00
2018.03.26 11:35:00.087,0.81577,0.81587,1.12,1.12
2018.03.26 11:35:00.593,0.81578,0.81586,1.00,1.00
2018.03.26 11:35:01.222,0.81576,0.81587,2.25,2.62
2018.03.26 11:35:01.728,0.81577,0.81586,1.00,1.50
2018.03.26 11:35:03.284,0.81576,0.81586,1.00,1.87
2018.03.26 11:35:03.787,0.81577,0.81585,1.12,1.00
2018.03.26 11:35:04.724,0.81576,0.81585,2.62,1.00
2018.03.26 11:35:04.827,0.81575,0.81586,2.62,2.25
2018.03.26 11:35:06.982,0.81576,0.81586,2.25,1.50
2018.03.26 11:35:07.862,0.81576,0.81586,1.87,1.87
2018.03.26 11:35:10.541,0.81576,0.81585,1.87,1.00
2018.03.26 11:35:11.869,0.81577,0.81585,1.00,1.00
2018.03.26 11:35:14.882,0.81577,0.81587,1.50,1.87
2018.03.26 11:35:15.571,0.81576,0.81586,2.25,1.00
2018.03.26 11:35:17.984,0.81576,0.81586,2.62,1.12
2018.03.26 11:35:18.638,0.81575,0.81586,3.37,1.50
2018.03.26 11:35:18.690,0.81576,0.81584,1.00,1.00
2018.03.26 11:35:19.233,0.81574,0.81584,2.62,1.00
2018.03.26 11:35:19.897,0.81573,0.81583,1.00,1.87
2018.03.26 11:35:20.413,0.81572,0.81582,1.12,1.00
2018.03.26 11:35:20.928,0.81573,0.81582,1.12,1.00
2018.03.26 11:35:21.994,0.81572,0.81582,1.87,1.50
2018.03.26 11:35:22.338,0.81573,0.81582,1.50,1.00
2018.03.26 11:35:22.806,0.81573,0.81584,1.87,1.87
2018.03.26 11:35:24.198,0.81574,0.81584,1.50,1.87
2018.03.26 11:35:24.614,0.81576,0.81586,3.75,1.12
2018.03.26 11:35:25.270,0.81576,0.81586,1.50,1.87
2018.03.26 11:35:25.844,0.81576,0.81586,1.50,1.12
2018.03.26 11:35:26.157,0.81575,0.81584,1.87,1.00
2018.03.26 11:35:26.677,0.81575,0.81583,1.00,1.00
2018.03.26 11:35:28.187,0.81572,0.81582,5.25,1.00
2018.03.26 11:35:28.239,0.81572,0.81582,3.37,1.00
2018.03.26 11:35:28.532,0.81571,0.8158,1.50,1.00
2018.03.26 11:35:29.052,0.8157,0.81579,1.87,1.00
2018.03.26 11:35:31.098,0.8157,0.81579,1.87,1.00
2018.03.26 11:35:32.533,0.81571,0.81579,1.00,1.00
2018.03.26 11:35:33.418,0.81571,0.81579,1.37,1.00
2018.03.26 11:35:33.697,0.8157,0.81579,1.50,1.00
2018.03.26 11:35:34.223,0.81571,0.81579,1.00,1.00
2018.03.26 11:35:34.767,0.8157,0.81579,1.50,1.00
2018.03.26 11:35:35.052,0.8157,0.81579,3.75,1.00
2018.03.26 11:35:36.012,0.8157,0.81579,2.25,1.12
2018.03.26 11:35:36.826,0.8157,0.8158,1.87,1.50
2018.03.26 11:35:41.132,0.81571,0.8158,1.50,1.00
2018.03.26 11:35:54.141,0.81571,0.8158,1.50,1.00
2018.03.26 11:35:55.241,0.8157,0.81578,2.25,1.00
2018.03.26 11:35:55.742,0.8157,0.81578,3.37,1.00
2018.03.26 11:35:57.444,0.8157,0.81578,1.12,1.00
2018.03.26 11:35:57.992,0.8157,0.81578,1.37,1.00
2018.03.26 11:36:00.767,0.81567,0.81576,4.12,1.00
2018.03.26 11:36:00.820,0.81565,0.81575,3.00,1.00
2018.03.26 11:36:00.974,0.81565,0.81573,1.37,1.00
2018.03.26 11:36:01.482,0.81565,0.81572,1.50,1.00
2018.03.26 11:36:02.009,0.81564,0.81572,1.12,1.00
2018.03.26 11:36:02.634,0.81564,0.81571,1.00,1.00
2018.03.26 11:36:03.161,0.81562,0.81571,2.25,1.00
2018.03.26 11:36:03.684,0.81561,0.81569,1.12,1.00
2018.03.26 11:36:03.735,0.81561,0.81571,1.50,2.25
2018.03.26 11:36:03.839,0.81561,0.81571,4.12,2.25
2018.03.26 11:36:03.941,0.8156,0.81571,1.50,1.50
2018.03.26 11:36:04.988,0.81562,0.81572,1.00,1.87
2018.03.26 11:36:05.680,0.81562,0.81571,1.00,1.00
2018.03.26 11:36:06.196,0.81562,0.81572,1.00,1.87
2018.03.26 11:36:06.501,0.8156,0.8157,1.50,1.50
2018.03.26 11:36:07.032,0.8156,0.8157,1.37,2.62
2018.03.26 11:36:07.710,0.8156,0.8157,1.00,1.87
2018.03.26 11:36:09.197,0.8156,0.8157,1.50,1.50
2018.03.26 11:36:10.012,0.8156,0.8157,1.50,2.25
2018.03.26 11:36:10.677,0.81561,0.81568,1.00,1.00
2018.03.26 11:36:11.206,0.8156,0.81568,1.12,1.00
2018.03.26 11:36:11.725,0.81559,0.81567,1.00,1.00
2018.03.26 11:36:11.997,0.81557,0.81567,1.12,1.12
2018.03.26 11:36:15.571,0.81557,0.81567,1.37,1.00
2018.03.26 11:36:16.256,0.8156,0.81566,1.00,1.00
2018.03.26 11:36:16.427,0.81558,0.81567,1.00,1.00
2018.03.26 11:36:17.020,0.81557,0.81566,1.50,1.00
2018.03.26 11:36:18.456,0.81556,0.81566,1.50,2.25
2018.03.26 11:36:18.508,0.81555,0.81564,3.37,1.00
2018.03.26 11:36:18.560,0.81553,0.81564,4.87,1.00
2018.03.26 11:36:18.765,0.81553,0.81563,1.00,2.25
2018.03.26 11:36:19.288,0.81553,0.81562,1.00,1.00
2018.03.26 11:36:19.969,0.81553,0.81561,1.50,1.00
2018.03.26 11:36:22.010,0.81551,0.8156,2.62,1.50
2018.03.26 11:36:22.162,0.81547,0.81558,1.50,2.25
2018.03.26 11:36:22.316,0.81547,0.81556,1.12,1.37
2018.03.26 11:36:22.996,0.81547,0.81556,1.00,1.12
2018.03.26 11:36:23.892,0.81549,0.81557,1.00,1.12
2018.03.26 11:36:24.408,0.81548,0.81558,1.12,2.25
2018.03.26 11:36:24.933,0.81549,0.81558,1.12,1.50
2018.03.26 11:36:25.681,0.81547,0.81558,2.25,2.25
2018.03.26 11:36:26.219,0.81547,0.81556,1.00,1.00
2018.03.26 11:36:27.012,0.81547,0.81556,1.00,1.37
2018.03.26 11:36:28.032,0.81546,0.81556,1.00,1.87
2018.03.26 11:36:28.397,0.81549,0.81557,1.00,3.75
2018.03.26 11:36:28.603,0.81549,0.81559,1.00,1.50
2018.03.26 11:36:28.993,0.81551,0.81558,1.00,1.00
2018.03.26 11:36:29.154,0.81548,0.81558,1.50,1.00
2018.03.26 11:36:29.206,0.81548,0.81556,1.50,1.00
2018.03.26 11:36:29.310,0.81546,0.81556,1.12,1.00
2018.03.26 11:36:29.619,0.81548,0.81556,1.00,1.00
2018.03.26 11:36:30.161,0.81548,0.81558,1.12,1.00
2018.03.26 11:36:30.417,0.81549,0.8156,1.12,2.25
2018.03.26 11:36:30.844,0.81549,0.8156,3.37,1.12
2018.03.26 11:36:31.372,0.81551,0.81559,1.12,1.00
2018.03.26 11:36:31.424,0.81551,0.81562,1.50,2.62
2018.03.26 11:36:31.529,0.81554,0.81563,1.00,1.50
2018.03.26 11:36:31.909,0.81556,0.81564,1.00,1.12
2018.03.26 11:36:32.488,0.81555,0.81565,1.50,2.25
2018.03.26 11:36:32.795,0.81553,0.81563,1.00,4.12
2018.03.26 11:36:33.129,0.81551,0.81561,1.50,1.12
2018.03.26 11:36:33.283,0.81552,0.81561,1.00,3.00
2018.03.26 11:36:33.385,0.81552,0.81561,1.00,1.00
2018.03.26 11:36:33.940,0.81551,0.81561,1.50,2.62
2018.03.26 11:36:34.341,0.81552,0.81561,1.00,2.62
2018.03.26 11:36:34.393,0.81552,0.81562,1.00,2.62
2018.03.26 11:36:36.582,0.81552,0.81561,1.00,1.00
2018.03.26 11:36:36.786,0.81552,0.81563,1.12,1.87
2018.03.26 11:36:37.117,0.81554,0.81563,1.00,1.12
2018.03.26 11:36:37.476,0.81554,0.81563,1.00,2.62
2018.03.26 11:36:37.629,0.81554,0.81564,1.00,2.62
2018.03.26 11:36:37.681,0.81558,0.81565,1.00,2.62
2018.03.26 11:36:37.735,0.81558,0.81566,1.00,1.12
2018.03.26 11:36:38.209,0.81559,0.81569,1.87,2.62
2018.03.26 11:36:38.312,0.81561,0.81569,1.00,1.50
2018.03.26 11:36:38.415,0.81559,0.8157,1.87,1.87
2018.03.26 11:36:38.468,0.81561,0.8157,1.00,1.50
2018.03.26 11:36:39.014,0.81562,0.8157,1.50,1.12
2018.03.26 11:36:41.828,0.81562,0.81569,1.00,1.00
2018.03.26 11:36:41.880,0.81559,0.81569,1.87,2.25
2018.03.26 11:36:42.501,0.8156,0.81568,1.00,1.12
2018.03.26 11:36:42.856,0.81558,0.81568,1.00,2.25
2018.03.26 11:36:43.365,0.81557,0.81567,1.00,1.12
2018.03.26 11:36:44.982,0.81557,0.81567,1.50,1.00
2018.03.26 11:36:45.494,0.81559,0.81567,1.00,1.00
2018.03.26 11:36:49.513,0.81559,0.81567,1.50,1.00
2018.03.26 11:36:50.038,0.81559,0.81567,1.12,1.00
2018.03.26 11:36:50.696,0.8156,0.81568,1.12,1.50
2018.03.26 11:36:51.227,0.8156,0.81569,1.50,1.50
2018.03.26 11:36:52.486,0.8156,0.8157,3.37,1.50
2018.03.26 11:36:53.037,0.8156,0.8157,2.25,1.50
2018.03.26 11:36:54.138,0.81561,0.8157,2.62,1.50
2018.03.26 11:36:56.352,0.81561,0.81569,1.50,1.00
2018.03.26 11:36:56.455,0.81561,0.81571,1.50,1.50
2018.03.26 11:36:56.752,0.81564,0.81573,1.50,1.00
2018.03.26 11:36:57.263,0.81564,0.81572,1.50,1.00
2018.03.26 11:36:57.688,0.81564,0.81574,1.50,1.00
2018.03.26 11:36:59.156,0.81565,0.81573,1.12,1.00
2018.03.26 11:36:59.519,0.81565,0.81575,1.12,3.75
2018.03.26 11:37:00.249,0.81566,0.81575,1.00,1.12
2018.03.26 11:37:00.301,0.81569,0.81576,1.00,1.12
2018.03.26 11:37:00.457,0.81571,0.81581,2.62,1.12
2018.03.26 11:37:01.017,0.81572,0.81581,3.37,1.00
2018.03.26 11:37:01.863,0.81571,0.81579,2.62,1.00
2018.03.26 11:37:01.965,0.81569,0.81579,4.12,1.00
2018.03.26 11:37:02.401,0.8157,0.81577,2.62,1.00
2018.03.26 11:37:02.505,0.81568,0.81577,1.50,1.00
2018.03.26 11:37:03.021,0.81568,0.81576,1.00,1.00
2018.03.26 11:37:04.115,0.81567,0.81575,1.12,1.00
2018.03.26 11:37:04.956,0.81566,0.81577,2.25,2.25
2018.03.26 11:37:05.477,0.81565,0.81575,1.50,1.00
2018.03.26 11:37:06.593,0.81567,0.81576,1.00,1.87
2018.03.26 11:37:06.747,0.81568,0.81577,1.50,1.00
2018.03.26 11:37:07.417,0.81568,0.81578,1.37,1.00
2018.03.26 11:37:08.705,0.8157,0.81579,1.00,1.50
2018.03.26 11:37:09.291,0.8157,0.8158,3.37,1.12
2018.03.26 11:37:09.343,0.8157,0.8158,1.50,1.12
2018.03.26 11:37:11.057,0.81571,0.81581,2.62,1.50
2018.03.26 11:37:12.428,0.81573,0.81581,1.37,1.00
2018.03.26 11:37:12.632,0.81572,0.81581,1.00,1.00
2018.03.26 11:37:14.161,0.81572,0.81582,1.50,1.00
2018.03.26 11:37:14.366,0.81573,0.81583,4.12,1.00
2018.03.26 11:37:14.872,0.81573,0.81582,1.12,1.00
2018.03.26 11:37:15.400,0.81573,0.81583,1.12,1.00
2018.03.26 11:37:17.173,0.81572,0.81582,1.12,1.00
2018.03.26 11:37:17.225,0.81572,0.8158,1.87,1.00
2018.03.26 11:37:22.304,0.8157,0.81581,4.12,1.12
2018.03.26 11:37:23.437,0.81571,0.81581,4.12,1.00
2018.03.26 11:37:27.743,0.81571,0.81582,4.87,1.00
2018.03.26 11:37:28.330,0.81571,0.81581,2.25,1.00
2018.03.26 11:37:30.821,0.81572,0.81582,1.50,1.00
2018.03.26 11:37:31.292,0.81573,0.81582,2.62,1.00
2018.03.26 11:37:32.937,0.81571,0.81581,4.12,1.00
2018.03.26 11:37:32.988,0.81571,0.81579,1.50,1.00
2018.03.26 11:37:33.631,0.81571,0.8158,3.37,1.00
2018.03.26 11:37:35.331,0.81571,0.81581,4.12,1.12
2018.03.26 11:37:36.305,0.81572,0.81581,1.00,1.12
2018.03.26 11:37:36.958,0.81572,0.8158,1.00,1.00
2018.03.26 11:37:37.643,0.81573,0.81581,1.00,1.00
2018.03.26 11:37:38.279,0.81573,0.81582,1.00,1.00
2018.03.26 11:37:39.016,0.81572,0.81582,1.12,1.00
2018.03.26 11:37:39.671,0.81571,0.81581,2.25,1.00
2018.03.26 11:37:40.806,0.81571,0.8158,2.25,1.00
2018.03.26 11:37:43.358,0.81572,0.81581,1.50,1.00
2018.03.26 11:37:44.012,0.81573,0.81581,3.37,1.00
2018.03.26 11:37:44.682,0.81574,0.81584,1.50,1.00
2018.03.26 11:37:46.314,0.81576,0.81586,1.50,1.00
2018.03.26 11:37:46.622,0.81577,0.81587,4.12,1.00
2018.03.26 11:37:47.689,0.81577,0.81587,2.25,1.00
2018.03.26 11:37:52.364,0.81577,0.81588,2.25,1.12
2018.03.26 11:37:52.667,0.81578,0.81586,1.12,1.00
2018.03.26 11:37:53.513,0.81577,0.81585,1.12,1.00
2018.03.26 11:37:54.057,0.81576,0.81584,1.12,1.00
2018.03.26 11:37:54.741,0.81575,0.81584,2.62,1.00
2018.03.26 11:37:55.162,0.81574,0.81584,2.25,1.00
2018.03.26 11:37:55.677,0.81573,0.81583,1.50,1.00
2018.03.26 11:37:56.184,0.81572,0.81582,2.25,1.00
2018.03.26 11:37:57.713,0.81572,0.81581,2.25,1.00
2018.03.26 11:37:58.247,0.81572,0.81582,2.25,1.00
2018.03.26 11:38:00.692,0.81573,0.81582,3.37,1.00
2018.03.26 11:38:01.108,0.81573,0.81582,1.12,1.00
2018.03.26 11:38:01.620,0.81573,0.81581,1.12,1.50
2018.03.26 11:38:05.446,0.81571,0.8158,1.50,1.00
2018.03.26 11:38:05.580,0.81569,0.81579,1.50,1.00
2018.03.26 11:38:06.336,0.81569,0.8158,2.25,1.50
2018.03.26 11:38:06.872,0.81569,0.81578,1.00,1.00
2018.03.26 11:38:08.187,0.8157,0.81578,1.12,1.12
2018.03.26 11:38:10.602,0.81569,0.8158,1.12,3.00
2018.03.26 11:38:10.910,0.81571,0.81579,1.12,1.00
2018.03.26 11:38:11.427,0.81569,0.81579,2.25,1.00
2018.03.26 11:38:12.038,0.81569,0.81579,2.25,1.37
2018.03.26 11:38:12.700,0.81569,0.81578,1.12,1.00
2018.03.26 11:38:13.236,0.81569,0.81579,1.87,1.12
2018.03.26 11:38:15.011,0.81568,0.81578,1.12,1.12
2018.03.26 11:38:15.899,0.81569,0.81578,1.00,1.50
2018.03.26 11:38:20.299,0.81568,0.81578,1.00,1.87
2018.03.26 11:38:20.351,0.81568,0.81576,1.00,1.00
2018.03.26 11:38:20.402,0.81569,0.81578,1.00,1.00
2018.03.26 11:38:20.936,0.81568,0.81577,1.12,1.00
2018.03.26 11:38:24.811,0.81569,0.81577,1.50,1.00
2018.03.26 11:38:27.143,0.81569,0.81579,1.37,1.50
2018.03.26 11:38:27.938,0.81568,0.81578,1.50,1.00
2018.03.26 11:38:29.712,0.81569,0.81579,1.87,1.00
2018.03.26 11:38:29.815,0.81572,0.81582,1.50,1.12
2018.03.26 11:38:29.979,0.81573,0.81582,1.50,1.00
2018.03.26 11:38:30.504,0.81573,0.81583,1.12,1.00
2018.03.26 11:38:31.065,0.81573,0.81583,1.50,1.00
2018.03.26 11:38:31.665,0.81573,0.81583,3.00,1.00
2018.03.26 11:38:31.995,0.81575,0.81584,1.00,1.00
2018.03.26 11:38:33.382,0.81574,0.81584,1.87,1.12
2018.03.26 11:38:34.806,0.81573,0.81583,1.87,1.37
2018.03.26 11:38:35.053,0.81576,0.81585,1.00,1.87
2018.03.26 11:38:35.156,0.81578,0.81587,1.00,1.00
2018.03.26 11:38:35.462,0.81578,0.81588,4.12,1.00
2018.03.26 11:38:36.881,0.81581,0.81589,1.00,1.00
2018.03.26 11:38:37.188,0.81583,0.81592,1.87,1.00
2018.03.26 11:38:37.741,0.81583,0.81593,3.00,1.00
2018.03.26 11:38:39.837,0.81584,0.81594,1.87,1.00
2018.03.26 11:38:39.991,0.81584,0.81594,4.12,1.12
2018.03.26 11:38:40.094,0.81584,0.81594,2.25,1.00
2018.03.26 11:38:45.122,0.81585,0.81592,1.00,1.00
2018.03.26 11:38:45.277,0.81583,0.81592,2.62,1.00
2018.03.26 11:38:45.806,0.81583,0.81593,3.37,1.00
2018.03.26 11:38:49.454,0.81584,0.81593,1.00,1.00
2018.03.26 11:38:50.135,0.81585,0.81594,1.12,1.00
2018.03.26 11:38:50.238,0.81586,0.81596,1.00,1.50
2018.03.26 11:38:50.840,0.81586,0.81596,2.25,1.00
2018.03.26 11:38:53.999,0.81586,0.81594,2.25,1.00
2018.03.26 11:38:54.720,0.81586,0.81594,1.50,1.00
2018.03.26 11:38:58.870,0.81587,0.81597,1.12,1.87
2018.03.26 11:38:58.980,0.81589,0.81598,1.75,1.00
2018.03.26 11:38:59.258,0.81587,0.81597,1.50,1.00
2018.03.26 11:38:59.632,0.81587,0.81595,1.00,1.00
2018.03.26 11:39:00.126,0.81587,0.81597,2.62,1.00
2018.03.26 11:39:00.269,0.81589,0.81599,1.00,1.87
2018.03.26 11:39:00.778,0.8159,0.81598,1.00,1.00
2018.03.26 11:39:01.368,0.81589,0.81599,1.50,1.12
2018.03.26 11:39:02.234,0.81589,0.81597,1.00,1.00
2018.03.26 11:39:03.104,0.81589,0.81599,1.00,1.12
2018.03.26 11:39:04.630,0.81589,0.81598,1.00,1.00
2018.03.26 11:39:05.061,0.81589,0.81599,4.12,1.12
2018.03.26 11:39:05.163,0.81589,0.81599,1.87,1.00
2018.03.26 11:39:07.182,0.81589,0.81599,1.50,1.00
