2018.03.26 11:00:00.367,0.81638,0.81649,1.50,4.12
2018.03.26 11:39:10.183,0.81589,0.81598,1.50,1.00
2018.03.26 11:39:10.855,0.81588,0.81598,3.00,1.00
2018.03.26 11:39:12.216,0.81589,0.81599,1.12,1.12
2018.03.26 11:39:15.171,0.8159,0.816,1.87,1.87
2018.03.26 11:39:15.274,0.81591,0.816,1.50,1.00
2018.03.26 11:39:16.397,0.81591,0.81601,2.25,1.00
2018.03.26 11:39:16.909,0.81591,0.816,1.87,1.00
2018.03.26 11:39:17.551,0.81591,0.81599,1.12,1.00
2018.03.26 11:39:18.297,0.8159,0.81599,1.87,1.00
2018.03.26 11:39:18.802,0.8159,0.81599,1.50,1.00
2018.03.26 11:39:22.483,0.81592,0.81602,1.87,1.37
2018.03.26 11:39:22.792,0.81596,0.81603,1.00,1.00
2018.03.26 11:39:22.843,0.81596,0.81605,1.00,1.87
2018.03.26 11:39:23.355,0.81596,0.81605,1.87,1.00
2018.03.26 11:39:23.989,0.81595,0.81604,1.50,1.00
2018.03.26 11:39:24.519,0.81593,0.81603,2.62,1.50
2018.03.26 11:39:24.639,0.81594,0.81601,1.12,1.00
2018.03.26 11:39:25.162,0.81593,0.816,1.37,1.00
2018.03.26 11:39:26.078,0.81591,0.81598,2.25,1.00
2018.03.26 11:39:26.359,0.81585,0.81593,1.50,1.00
2018.03.26 11:39:26.410,0.81584,0.81591,3.37,1.00
2018.03.26 11:39:26.461,0.81582,0.81591,4.12,1.00
2018.03.26 11:39:26.563,0.81584,0.81592,2.62,1.00
2018.03.26 11:39:27.082,0.81584,0.81593,4.12,1.00
2018.03.26 11:39:27.401,0.81579,0.81588,4.87,1.00
2018.03.26 11:39:27.453,0.81581,0.8159,2.62,1.50
2018.03.26 11:39:27.506,0.81584,0.81592,1.00,1.00
2018.03.26 11:39:27.817,0.81585,0.81593,1.50,1.00
2018.03.26 11:39:28.427,0.81585,0.81593,3.37,1.00
2018.03.26 11:39:29.019,0.81584,0.81593,4.12,1.00
2018.03.26 11:39:29.543,0.81587,0.81594,1.00,1.00
2018.03.26 11:39:30.068,0.81585,0.81594,1.50,1.00
2018.03.26 11:39:31.859,0.81585,0.81595,2.25,1.00
2018.03.26 11:39:34.187,0.81585,0.81594,1.50,1.00
2018.03.26 11:39:34.725,0.81585,0.81594,1.12,1.50
2018.03.26 11:39:35.571,0.81585,0.81594,1.37,1.50
2018.03.26 11:39:37.158,0.81585,0.81592,1.50,1.00
2018.03.26 11:39:37.415,0.81583,0.8159,1.00,1.00
2018.03.26 11:39:37.621,0.81581,0.8159,1.00,1.50
2018.03.26 11:39:38.279,0.8158,0.8159,4.12,1.50
2018.03.26 11:39:44.126,0.81581,0.8159,1.50,1.00
2018.03.26 11:39:45.473,0.81581,0.81591,1.50,1.00
2018.03.26 11:39:45.524,0.81582,0.81592,1.50,1.50
2018.03.26 11:39:46.048,0.81582,0.81591,1.50,1.00
2018.03.26 11:39:47.158,0.81582,0.81592,1.50,1.00
2018.03.26 11:39:48.172,0.81585,0.81593,1.00,1.12
2018.03.26 11:39:49.429,0.81584,0.81594,4.12,1.00
2018.03.26 11:39:49.930,0.81585,0.81595,2.25,1.50
2018.03.26 11:39:51.351,0.81588,0.81595,1.00,1.00
2018.03.26 11:39:51.453,0.81588,0.81597,1.00,2.62
2018.03.26 11:39:51.874,0.81586,0.81596,1.87,1.12
2018.03.26 11:39:52.388,0.81586,0.81596,2.25,1.00
2018.03.26 11:39:53.260,0.81586,0.81596,1.87,1.50
2018.03.26 11:39:54.059,0.81586,0.81596,4.12,1.00
2018.03.26 11:39:56.368,0.81587,0.81597,3.37,1.12
2018.03.26 11:39:56.696,0.81587,0.81595,1.50,1.87
2018.03.26 11:39:57.829,0.81586,0.81595,3.00,1.12
2018.03.26 11:39:58.607,0.81587,0.81594,1.12,1.00
2018.03.26 11:39:59.026,0.81584,0.81592,1.75,1.00
2018.03.26 11:39:59.281,0.81583,0.81592,3.00,1.00
2018.03.26 11:39:59.767,0.81581,0.81591,3.75,1.50
2018.03.26 11:40:00.196,0.81582,0.81591,3.37,1.50
2018.03.26 11:40:00.504,0.81573,0.81579,1.00,1.00
2018.03.26 11:40:00.824,0.81573,0.81576,1.00,1.00
2018.03.26 11:40:00.876,0.81565,0.81573,1.00,2.25
2018.03.26 11:40:01.956,0.81563,0.81571,1.50,1.00
2018.03.26 11:40:02.058,0.81564,0.81571,2.62,1.00
2018.03.26 11:40:02.604,0.81564,0.81572,3.37,1.12
2018.03.26 11:40:02.708,0.81564,0.81574,4.12,1.12
2018.03.26 11:40:04.511,0.81565,0.81575,1.50,1.12
2018.03.26 11:40:04.615,0.81568,0.81576,1.50,1.00
2018.03.26 11:40:04.854,0.81568,0.81578,4.12,1.00
2018.03.26 11:40:05.434,0.81568,0.81577,3.37,1.00
2018.03.26 11:40:05.994,0.81569,0.81578,1.50,1.00
2018.03.26 11:40:06.511,0.81568,0.81578,1.50,1.00
2018.03.26 11:40:06.945,0.81568,0.81576,1.50,1.00
2018.03.26 11:40:07.476,0.81567,0.81575,1.12,1.00
2018.03.26 11:40:09.312,0.81568,0.81577,1.50,1.12
2018.03.26 11:40:09.843,0.81569,0.81579,1.12,1.00
2018.03.26 11:40:10.096,0.81571,0.81579,1.00,1.00
2018.03.26 11:40:11.015,0.81571,0.8158,3.37,1.00
2018.03.26 11:40:11.807,0.81572,0.8158,1.12,1.00
2018.03.26 11:40:12.288,0.81572,0.8158,3.37,1.00
2018.03.26 11:40:15.503,0.81572,0.8158,2.25,1.00
2018.03.26 11:40:15.604,0.81573,0.81582,2.62,1.50
2018.03.26 11:40:16.136,0.81574,0.81582,1.12,1.50
2018.03.26 11:40:19.056,0.81574,0.81583,1.00,1.50
2018.03.26 11:40:19.366,0.81576,0.81585,1.00,1.87
2018.03.26 11:40:19.941,0.81577,0.81586,1.12,1.00
2018.03.26 11:40:20.373,0.81576,0.81584,1.00,1.87
2018.03.26 11:40:20.880,0.81577,0.81584,1.00,1.12
2018.03.26 11:40:21.228,0.81577,0.81586,1.12,1.12
2018.03.26 11:40:22.047,0.81577,0.81584,1.00,1.00
2018.03.26 11:40:22.966,0.81576,0.81584,1.12,1.00
2018.03.26 11:40:23.068,0.81577,0.81586,1.12,1.50
2018.03.26 11:40:23.685,0.81578,0.81586,1.00,1.12
2018.03.26 11:40:23.838,0.81576,0.81586,1.12,1.12
2018.03.26 11:40:24.894,0.81576,0.81585,1.12,1.00
2018.03.26 11:40:25.206,0.81576,0.81583,1.12,1.00
2018.03.26 11:40:25.732,0.81574,0.81583,2.25,1.00
2018.03.26 11:40:30.337,0.81574,0.81584,1.87,1.12
2018.03.26 11:40:30.734,0.81575,0.81585,4.12,1.50
2018.03.26 11:40:31.941,0.81575,0.81584,2.25,1.00
2018.03.26 11:40:32.243,0.81575,0.81582,1.12,1.00
2018.03.26 11:40:34.183,0.81575,0.81585,1.12,1.87
2018.03.26 11:40:34.544,0.81575,0.81583,2.25,1.00
2018.03.26 11:40:34.697,0.81575,0.81585,2.25,1.50
2018.03.26 11:40:35.229,0.81575,0.81584,1.50,1.00
2018.03.26 11:40:35.761,0.81575,0.81584,3.37,1.00
2018.03.26 11:40:35.864,0.81574,0.81583,2.25,1.00
2018.03.26 11:40:36.436,0.81573,0.81582,1.50,1.00
2018.03.26 11:40:37.031,0.81574,0.81583,1.12,1.00
2018.03.26 11:40:37.612,0.81574,0.81583,2.25,1.00
2018.03.26 11:40:38.514,0.81575,0.81585,1.37,1.37
2018.03.26 11:40:39.075,0.81576,0.81585,1.50,1.00
2018.03.26 11:40:39.603,0.81576,0.81586,1.50,1.50
2018.03.26 11:40:39.705,0.81578,0.81586,1.00,1.50
2018.03.26 11:40:40.373,0.81577,0.81586,4.12,1.00
2018.03.26 11:40:40.629,0.81578,0.81588,2.25,1.50
2018.03.26 11:40:41.321,0.81578,0.81588,4.12,1.87
2018.03.26 11:40:42.346,0.81579,0.81589,1.50,1.50
2018.03.26 11:40:42.904,0.8158,0.81588,1.00,1.00
2018.03.26 11:40:43.498,0.81581,0.81589,1.00,1.00
2018.03.26 11:40:45.816,0.8158,0.81589,1.12,1.00
2018.03.26 11:40:47.811,0.81579,0.81589,4.87,1.00
2018.03.26 11:40:48.347,0.8158,0.81588,1.50,1.00
2018.03.26 11:40:49.757,0.81579,0.81588,1.12,1.50
2018.03.26 11:40:56.242,0.81579,0.81587,1.87,1.00
2018.03.26 11:40:59.838,0.8158,0.81587,1.00,1.00
2018.03.26 11:41:00.495,0.81578,0.81588,2.25,1.50
2018.03.26 11:41:01.314,0.8158,0.81588,1.00,1.50
2018.03.26 11:41:02.025,0.81578,0.81587,1.37,1.50
2018.03.26 11:41:02.659,0.81577,0.81586,4.12,1.00
2018.03.26 11:41:03.096,0.81579,0.81589,1.12,1.50
2018.03.26 11:41:03.149,0.81583,0.81592,1.12,1.37
2018.03.26 11:41:03.356,0.81592,0.81601,1.87,1.50
2018.03.26 11:41:03.514,0.81594,0.81603,1.00,1.12
2018.03.26 11:41:03.824,0.81596,0.81605,2.25,2.25
2018.03.26 11:41:04.463,0.81596,0.81605,1.50,1.87
2018.03.26 11:41:04.967,0.81596,0.81605,4.12,1.87
2018.03.26 11:41:05.106,0.81596,0.81605,2.25,1.12
2018.03.26 11:41:05.616,0.81596,0.81604,1.50,1.12
2018.03.26 11:41:06.168,0.81595,0.81604,1.12,1.87
2018.03.26 11:41:06.863,0.81595,0.81604,1.12,2.25
2018.03.26 11:41:06.985,0.81591,0.81598,1.00,1.00
2018.03.26 11:41:07.188,0.81588,0.81598,1.50,1.50
2018.03.26 11:41:07.690,0.81586,0.81595,1.87,2.25
2018.03.26 11:41:07.793,0.81584,0.81593,1.87,1.00
2018.03.26 11:41:08.294,0.81585,0.81592,1.00,1.12
2018.03.26 11:41:08.644,0.81583,0.81593,1.12,2.62
2018.03.26 11:41:09.287,0.81583,0.81593,2.25,2.25
2018.03.26 11:41:10.255,0.81585,0.81594,1.12,2.25
2018.03.26 11:41:10.627,0.81587,0.81595,1.00,1.00
2018.03.26 11:41:11.259,0.81586,0.81594,1.00,1.00
2018.03.26 11:41:11.812,0.81585,0.81595,1.12,1.12
2018.03.26 11:41:13.411,0.81586,0.81595,1.00,1.50
2018.03.26 11:41:14.579,0.81587,0.81595,1.00,1.50
2018.03.26 11:41:15.093,0.81587,0.81596,1.00,1.12
2018.03.26 11:41:16.248,0.81587,0.81595,1.50,1.00
2018.03.26 11:41:18.208,0.81586,0.81597,2.25,3.00
2018.03.26 11:41:18.974,0.81587,0.81597,1.00,1.87
2018.03.26 11:41:19.406,0.81587,0.81596,1.00,1.87
2018.03.26 11:41:19.963,0.81586,0.81596,1.12,1.87
2018.03.26 11:41:20.624,0.81585,0.81595,1.87,1.12
2018.03.26 11:41:25.370,0.81584,0.81595,1.87,2.25
2018.03.26 11:41:25.932,0.81585,0.81595,1.00,2.25
2018.03.26 11:41:28.241,0.81584,0.81594,1.87,1.12
2018.03.26 11:41:28.795,0.81584,0.81593,1.00,1.12
2018.03.26 11:41:33.221,0.81584,0.81593,2.25,1.00
2018.03.26 11:41:33.725,0.81583,0.81593,1.87,1.00
2018.03.26 11:41:34.198,0.81581,0.81591,1.87,1.00
2018.03.26 11:41:34.353,0.81578,0.81588,1.50,1.12
2018.03.26 11:41:34.456,0.81576,0.81587,4.50,1.37
2018.03.26 11:41:34.758,0.81576,0.81584,1.50,1.00
2018.03.26 11:41:34.812,0.81572,0.81583,4.87,1.00
2018.03.26 11:41:35.506,0.81572,0.81583,2.25,1.12
2018.03.26 11:41:35.992,0.81573,0.81583,3.37,1.12
2018.03.26 11:41:38.128,0.81573,0.81584,2.25,1.00
2018.03.26 11:41:39.092,0.81573,0.81584,2.25,1.37
2018.03.26 11:41:40.608,0.81573,0.81583,4.50,1.00
2018.03.26 11:41:40.762,0.81574,0.81585,2.62,1.12
2018.03.26 11:41:41.269,0.81574,0.81585,2.25,1.12
2018.03.26 11:41:41.778,0.81575,0.81585,1.00,1.12
2018.03.26 11:41:42.740,0.81575,0.81584,1.00,1.00
2018.03.26 11:41:43.715,0.81574,0.81583,1.00,1.12
2018.03.26 11:41:45.393,0.81574,0.81584,1.12,1.50
2018.03.26 11:41:46.293,0.81575,0.81584,1.00,1.00
2018.03.26 11:41:47.408,0.81575,0.81583,1.00,1.00
2018.03.26 11:41:49.610,0.81573,0.81583,1.87,1.12
2018.03.26 11:41:49.814,0.81572,0.81581,1.00,1.87
2018.03.26 11:41:52.671,0.81571,0.81581,1.00,2.25
2018.03.26 11:41:53.275,0.8157,0.8158,1.50,1.12
2018.03.26 11:41:54.306,0.8157,0.81578,1.00,1.00
2018.03.26 11:41:54.654,0.81569,0.81577,1.00,1.37
2018.03.26 11:41:55.185,0.81567,0.81577,4.50,1.12
2018.03.26 11:41:55.723,0.81569,0.81578,1.37,1.12
2018.03.26 11:42:01.525,0.81569,0.81579,2.25,1.00
2018.03.26 11:42:02.083,0.81569,0.81579,2.25,1.00
2018.03.26 11:42:02.763,0.81569,0.81579,2.25,1.00
2018.03.26 11:42:02.866,0.8157,0.81581,2.25,1.12
2018.03.26 11:42:03.070,0.81574,0.81582,1.00,1.00
2018.03.26 11:42:03.288,0.81572,0.81582,1.87,1.00
2018.03.26 11:42:03.940,0.81573,0.81582,1.00,1.00
2018.03.26 11:42:05.609,0.81573,0.81582,1.12,1.37
2018.03.26 11:42:06.319,0.81573,0.81583,1.50,1.12
2018.03.26 11:42:06.371,0.81575,0.81584,1.00,1.50
2018.03.26 11:42:06.906,0.81575,0.81584,1.37,1.12
2018.03.26 11:42:07.441,0.81576,0.81583,1.12,1.00
2018.03.26 11:42:07.545,0.81576,0.81585,1.00,1.87
2018.03.26 11:42:08.051,0.81576,0.81584,1.00,1.12
2018.03.26 11:42:09.900,0.81576,0.81583,1.00,1.00
2018.03.26 11:42:10.492,0.81576,0.81584,1.00,1.12
2018.03.26 11:42:11.090,0.81575,0.81585,1.12,1.87
2018.03.26 11:42:11.601,0.81575,0.81585,1.12,1.87
2018.03.26 11:42:14.473,0.81575,0.81585,1.50,1.00
2018.03.26 11:42:16.025,0.81575,0.81585,1.12,1.00
2018.03.26 11:42:16.751,0.81575,0.81585,2.25,1.00
2018.03.26 11:42:18.496,0.81577,0.81586,1.00,1.00
2018.03.26 11:42:19.012,0.81577,0.81585,1.00,1.00
2018.03.26 11:42:19.965,0.81577,0.81585,1.50,1.00
2018.03.26 11:42:20.515,0.81577,0.81585,1.12,1.00
2018.03.26 11:42:21.781,0.81577,0.81586,1.00,1.00
2018.03.26 11:42:22.154,0.81577,0.81587,3.37,1.12
2018.03.26 11:42:22.256,0.81577,0.81587,1.50,1.00
2018.03.26 11:42:22.685,0.81575,0.81585,4.12,1.12
2018.03.26 11:42:23.203,0.81575,0.81585,1.87,1.87
2018.03.26 11:42:24.563,0.81575,0.81584,1.50,1.00
2018.03.26 11:42:30.180,0.81575,0.81583,1.00,1.00
2018.03.26 11:42:30.232,0.81573,0.81582,1.12,1.00
2018.03.26 11:42:34.136,0.81573,0.81582,1.37,1.00
2018.03.26 11:42:36.386,0.81572,0.8158,2.25,1.00
2018.03.26 11:42:36.438,0.81572,0.81582,1.50,1.00
2018.03.26 11:42:36.951,0.81572,0.81583,2.25,1.12
2018.03.26 11:42:37.664,0.81572,0.81582,3.00,1.00
2018.03.26 11:42:39.536,0.81572,0.81581,2.25,1.00
2018.03.26 11:42:40.121,0.81572,0.81582,1.50,1.00
2018.03.26 11:42:40.173,0.81571,0.8158,2.25,1.00
2018.03.26 11:42:40.276,0.81568,0.81579,5.62,1.00
2018.03.26 11:42:40.430,0.81568,0.81578,1.00,2.25
2018.03.26 11:42:40.482,0.81567,0.81577,1.50,1.50
2018.03.26 11:42:40.998,0.81567,0.81578,1.87,3.00
2018.03.26 11:42:41.635,0.81567,0.81578,2.25,1.12
2018.03.26 11:42:44.062,0.81569,0.81578,1.00,1.12
2018.03.26 11:42:44.590,0.81569,0.81577,1.00,1.00
2018.03.26 11:42:46.792,0.81569,0.81577,1.00,1.50
2018.03.26 11:42:46.844,0.81567,0.81577,1.50,1.50
2018.03.26 11:42:47.167,0.81565,0.81576,1.87,1.12
2018.03.26 11:42:47.878,0.81565,0.81576,1.12,1.37
2018.03.26 11:42:49.861,0.81565,0.81574,1.87,1.00
2018.03.26 11:42:50.652,0.81565,0.81576,1.87,1.50
2018.03.26 11:42:53.512,0.81564,0.81575,1.00,2.25
2018.03.26 11:42:53.816,0.81565,0.81576,1.50,1.37
2018.03.26 11:42:54.321,0.81565,0.81576,2.25,1.12
2018.03.26 11:42:54.781,0.81565,0.8157,1.12,1.12
2018.03.26 11:42:54.885,0.81554,0.81562,2.25,2.62
2018.03.26 11:42:54.936,0.81554,0.8156,1.50,1.50
2018.03.26 11:42:54.987,0.81551,0.81559,1.27,1.50
2018.03.26 11:42:55.038,0.81551,0.81557,1.20,1.00
2018.03.26 11:42:55.089,0.81549,0.81557,1.00,1.00
2018.03.26 11:42:55.241,0.81547,0.81557,1.50,1.12
2018.03.26 11:42:55.781,0.81547,0.81558,1.50,1.12
2018.03.26 11:42:55.832,0.81547,0.81558,1.87,1.87
2018.03.26 11:42:56.340,0.81548,0.81559,2.25,2.25
2018.03.26 11:42:56.931,0.8155,0.81559,1.00,1.00
2018.03.26 11:42:57.135,0.8155,0.81561,1.87,2.25
2018.03.26 11:42:57.766,0.81551,0.81559,1.00,1.00
2018.03.26 11:42:59.070,0.8155,0.8156,1.00,3.00
2018.03.26 11:43:00.585,0.8155,0.81559,1.50,1.00
2018.03.26 11:43:01.123,0.8155,0.81559,1.50,1.00
2018.03.26 11:43:02.638,0.81551,0.81559,1.00,1.12
2018.03.26 11:43:02.844,0.81553,0.81563,1.12,1.87
2018.03.26 11:43:02.988,0.81553,0.81563,4.12,1.12
2018.03.26 11:43:03.090,0.81554,0.81565,1.50,1.87
2018.03.26 11:43:03.521,0.81554,0.81564,2.62,1.50
2018.03.26 11:43:06.911,0.81554,0.81564,1.50,1.00
2018.03.26 11:43:09.416,0.81555,0.81564,1.37,1.12
2018.03.26 11:43:11.840,0.81554,0.81564,1.37,1.12
2018.03.26 11:43:13.775,0.81554,0.81564,1.12,1.12
2018.03.26 11:43:14.518,0.81555,0.81565,1.00,1.87
2018.03.26 11:43:16.712,0.81555,0.81565,1.00,2.25
2018.03.26 11:43:17.359,0.81555,0.81565,1.12,1.87
2018.03.26 11:43:17.876,0.81557,0.81565,1.87,1.00
2018.03.26 11:43:17.927,0.81557,0.81567,2.62,1.50
2018.03.26 11:43:18.449,0.81559,0.81567,1.87,1.00
2018.03.26 11:43:18.501,0.81559,0.81569,1.12,1.50
2018.03.26 11:43:18.868,0.81561,0.81569,1.12,1.00
2018.03.26 11:43:18.921,0.81562,0.81571,1.00,1.00
2018.03.26 11:43:18.972,0.81563,0.81573,1.00,1.50
2018.03.26 11:43:19.077,0.81563,0.81572,2.62,1.00
2018.03.26 11:43:19.129,0.81563,0.81573,1.12,1.00
2018.03.26 11:43:19.672,0.81563,0.81573,2.25,1.00
2018.03.26 11:43:19.856,0.81564,0.81575,2.25,1.12
2018.03.26 11:43:20.479,0.81566,0.81575,1.00,1.00
2018.03.26 11:43:21.064,0.81565,0.81575,1.12,1.00
2018.03.26 11:43:23.023,0.81565,0.81573,1.50,1.00
2018.03.26 11:43:23.484,0.81563,0.81571,1.00,1.00
2018.03.26 11:43:23.638,0.81564,0.81573,1.12,1.00
2018.03.26 11:43:24.130,0.81565,0.81573,1.50,1.00
2018.03.26 11:43:24.704,0.81565,0.81574,2.25,1.00
2018.03.26 11:43:25.956,0.81565,0.81573,1.50,1.00
2018.03.26 11:43:26.480,0.81565,0.81573,1.12,1.00
2018.03.26 11:43:27.382,0.81565,0.81572,1.12,1.00
2018.03.26 11:43:27.434,0.81564,0.81574,1.50,1.00
2018.03.26 11:43:28.123,0.81563,0.81574,1.87,1.12
2018.03.26 11:43:32.163,0.81563,0.81573,1.12,1.00
2018.03.26 11:43:32.701,0.81562,0.81573,1.87,1.50
2018.03.26 11:43:33.795,0.81561,0.81569,1.50,1.00
2018.03.26 11:43:33.949,0.81559,0.8157,1.00,2.25
2018.03.26 11:43:34.457,0.8156,0.8157,1.87,1.00
2018.03.26 11:43:35.051,0.8156,0.81571,1.87,1.12
2018.03.26 11:43:35.394,0.8156,0.81571,1.50,3.37
2018.03.26 11:43:35.446,0.8156,0.81571,1.87,1.12
2018.03.26 11:43:35.986,0.8156,0.81571,4.12,1.12
2018.03.26 11:43:36.543,0.8156,0.81571,2.25,3.00
2018.03.26 11:43:37.322,0.8156,0.81569,1.00,1.12
2018.03.26 11:43:38.785,0.81559,0.81568,1.87,1.00
2018.03.26 11:43:39.293,0.81559,0.8157,1.50,1.12
2018.03.26 11:43:39.397,0.81561,0.81572,3.37,1.50
2018.03.26 11:43:39.973,0.81562,0.81571,1.12,1.00
2018.03.26 11:43:40.508,0.8156,0.81571,1.50,3.00
2018.03.26 11:43:40.763,0.8156,0.81568,1.50,1.00
2018.03.26 11:43:40.954,0.8156,0.81571,1.37,3.00
2018.03.26 11:43:41.653,0.8156,0.81571,4.12,1.50
2018.03.26 11:43:41.797,0.8156,0.81571,2.25,1.87
2018.03.26 11:43:42.095,0.8156,0.8157,4.12,1.12
2018.03.26 11:43:42.630,0.8156,0.8157,1.87,1.00
2018.03.26 11:43:42.938,0.81557,0.81567,1.50,1.00
2018.03.26 11:43:43.741,0.81556,0.81566,2.25,1.00
2018.03.26 11:43:44.248,0.81557,0.81567,1.50,1.00
2018.03.26 11:43:45.880,0.81557,0.81567,1.50,1.50
2018.03.26 11:43:46.185,0.81556,0.81567,3.00,3.75
2018.03.26 11:43:47.462,0.81556,0.81566,1.87,2.62
2018.03.26 11:43:50.145,0.81556,0.81563,1.00,1.12
2018.03.26 11:43:50.451,0.81553,0.81564,2.25,3.37
2018.03.26 11:43:50.921,0.81554,0.81564,1.50,1.50
2018.03.26 11:43:52.209,0.81554,0.81564,1.50,1.12
2018.03.26 11:43:52.260,0.81554,0.81564,1.12,1.37
2018.03.26 11:43:53.697,0.81554,0.81564,1.00,1.12
2018.03.26 11:43:54.236,0.81553,0.81563,1.87,1.00
2018.03.26 11:43:56.395,0.81553,0.81563,4.12,1.12
2018.03.26 11:43:56.705,0.81558,0.81566,1.00,1.00
2018.03.26 11:43:57.253,0.81556,0.81566,1.50,1.12
2018.03.26 11:43:57.926,0.81556,0.81565,1.00,1.00
2018.03.26 11:43:58.432,0.81556,0.81566,1.00,1.87
2018.03.26 11:43:58.674,0.81556,0.81566,1.12,3.37
2018.03.26 11:43:58.829,0.81555,0.81566,1.50,1.12
2018.03.26 11:43:59.036,0.81558,0.81566,1.00,1.00
2018.03.26 11:43:59.296,0.81555,0.81564,1.00,1.00
2018.03.26 11:43:59.348,0.81553,0.81563,2.25,1.00
2018.03.26 11:43:59.880,0.81553,0.81563,1.00,2.25
2018.03.26 11:44:02.421,0.81553,0.81561,1.00,1.00
2018.03.26 11:44:02.649,0.81551,0.81561,1.87,1.12
2018.03.26 11:44:02.700,0.81551,0.81559,1.12,1.00
2018.03.26 11:44:04.507,0.81551,0.81561,1.00,1.87
2018.03.26 11:44:05.223,0.8155,0.8156,1.87,1.00
2018.03.26 11:44:05.804,0.8155,0.8156,1.87,1.37
2018.03.26 11:44:06.725,0.8155,0.8156,3.75,1.00
2018.03.26 11:44:07.348,0.8155,0.8156,1.87,1.12
2018.03.26 11:44:08.043,0.81551,0.81561,1.50,1.50
2018.03.26 11:44:08.160,0.81553,0.81562,1.00,1.12
2018.03.26 11:44:08.266,0.81557,0.81565,1.00,1.00
2018.03.26 11:44:08.797,0.81557,0.81566,1.00,1.50
2018.03.26 11:44:09.320,0.81557,0.81565,1.00,1.50
2018.03.26 11:44:09.372,0.81555,0.81565,1.50,1.50
2018.03.26 11:44:10.140,0.81556,0.81565,1.00,2.25
2018.03.26 11:44:10.919,0.81555,0.81565,1.12,2.25
2018.03.26 11:44:11.603,0.81558,0.81566,1.12,1.00
2018.03.26 11:44:11.892,0.81555,0.81565,2.25,1.50
2018.03.26 11:44:12.200,0.81556,0.81563,1.00,1.00
2018.03.26 11:44:12.355,0.81553,0.81561,1.50,1.00
2018.03.26 11:44:12.869,0.81552,0.81561,1.12,1.00
2018.03.26 11:44:13.393,0.81551,0.81562,4.12,1.50
2018.03.26 11:44:13.446,0.81551,0.8156,4.12,1.00
2018.03.26 11:44:13.602,0.81551,0.81559,1.12,1.50
2018.03.26 11:44:13.755,0.81549,0.81557,3.37,1.00
2018.03.26 11:44:14.348,0.81549,0.81557,1.50,1.00
2018.03.26 11:44:15.623,0.81549,0.81557,2.62,1.00
2018.03.26 11:44:15.928,0.81548,0.81557,1.50,1.00
2018.03.26 11:44:17.727,0.81548,0.81558,1.87,1.00
2018.03.26 11:44:17.779,0.81549,0.81558,1.50,1.00
2018.03.26 11:44:18.208,0.8155,0.8156,1.87,1.50
2018.03.26 11:44:18.725,0.8155,0.8156,2.25,1.50
2018.03.26 11:44:19.257,0.8155,0.81559,1.37,1.50
2018.03.26 11:44:19.602,0.81549,0.81559,1.50,2.25
2018.03.26 11:44:20.141,0.81549,0.81556,1.12,1.00
2018.03.26 11:44:20.396,0.81547,0.81556,1.87,1.00
2018.03.26 11:44:20.960,0.81547,0.81557,1.87,1.00
2018.03.26 11:44:21.069,0.81548,0.81557,1.50,1.00
2018.03.26 11:44:23.699,0.81548,0.81557,1.87,1.00
2018.03.26 11:44:24.208,0.81548,0.81556,1.00,1.12
2018.03.26 11:44:25.790,0.81548,0.81557,1.87,1.00
2018.03.26 11:44:26.101,0.81547,0.81555,2.25,1.00
2018.03.26 11:44:26.305,0.81548,0.81557,1.12,1.00
2018.03.26 11:44:26.924,0.81549,0.81558,1.00,1.12
2018.03.26 11:44:27.444,0.8155,0.81558,1.00,1.12
2018.03.26 11:44:27.840,0.81548,0.81556,1.50,1.00
2018.03.26 11:44:28.645,0.81547,0.81556,1.00,1.87
2018.03.26 11:44:28.955,0.81546,0.81554,1.00,1.00
