2018.03.26 11:00:00.367,0.81638,0.81649,1.50,4.12
2018.03.26 11:44:29.484,0.81547,0.81554,1.00,1.12
2018.03.26 11:44:29.688,0.81545,0.81554,1.50,1.00
2018.03.26 11:44:32.746,0.81543,0.81551,1.12,1.00
2018.03.26 11:44:33.254,0.81542,0.81551,1.50,1.12
2018.03.26 11:44:33.555,0.81541,0.81549,1.00,1.12
2018.03.26 11:44:34.064,0.81541,0.8155,1.50,1.00
2018.03.26 11:44:35.006,0.81542,0.81552,1.50,3.00
2018.03.26 11:44:35.325,0.81544,0.81552,1.00,2.25
2018.03.26 11:44:37.382,0.81544,0.81551,1.00,1.12
2018.03.26 11:44:37.592,0.81542,0.81551,1.00,1.12
2018.03.26 11:44:37.740,0.81542,0.81551,1.00,4.12
2018.03.26 11:44:39.279,0.81541,0.81549,1.00,2.25
2018.03.26 11:44:39.590,0.81544,0.81554,1.37,1.12
2018.03.26 11:44:40.151,0.81544,0.81554,1.50,1.87
2018.03.26 11:44:40.986,0.81544,0.81553,1.00,1.00
2018.03.26 11:44:41.599,0.81544,0.81554,1.12,1.87
2018.03.26 11:44:42.250,0.81544,0.81553,1.12,1.00
2018.03.26 11:44:42.505,0.81542,0.81552,1.87,1.87
2018.03.26 11:44:43.107,0.81542,0.81551,1.50,1.12
2018.03.26 11:44:43.325,0.81542,0.81548,1.00,1.00
2018.03.26 11:44:43.377,0.8154,0.81549,1.00,1.50
2018.03.26 11:44:43.482,0.81538,0.81548,3.37,1.12
2018.03.26 11:44:43.533,0.8154,0.81549,1.00,2.62
2018.03.26 11:44:43.585,0.81541,0.8155,1.12,1.37
2018.03.26 11:44:43.688,0.81542,0.81551,1.37,1.12
2018.03.26 11:44:44.341,0.81542,0.81551,1.00,1.12
2018.03.26 11:44:45.712,0.81541,0.81551,1.87,1.12
2018.03.26 11:44:46.321,0.81542,0.81551,1.00,1.12
2018.03.26 11:44:47.207,0.81542,0.81552,1.87,1.12
2018.03.26 11:44:47.685,0.81545,0.81553,1.00,1.12
2018.03.26 11:44:47.890,0.81545,0.81555,1.00,1.12
2018.03.26 11:44:48.539,0.81546,0.81555,1.00,1.12
2018.03.26 11:44:50.841,0.81544,0.81554,1.50,1.00
2018.03.26 11:44:50.892,0.81544,0.81552,1.50,1.00
2018.03.26 11:44:50.943,0.81542,0.81552,2.25,1.50
2018.03.26 11:44:51.477,0.81545,0.81553,1.00,1.37
2018.03.26 11:44:51.985,0.81545,0.81553,1.00,1.00
2018.03.26 11:44:53.463,0.81543,0.81553,1.50,1.87
2018.03.26 11:44:53.514,0.81543,0.81551,1.00,1.00
2018.03.26 11:44:54.018,0.81543,0.81552,1.00,1.12
2018.03.26 11:44:54.426,0.81543,0.81552,1.00,3.37
2018.03.26 11:44:54.929,0.81542,0.81552,1.00,4.12
2018.03.26 11:44:58.315,0.81541,0.8155,1.50,1.12
2018.03.26 11:44:58.623,0.81536,0.81546,3.75,1.00
2018.03.26 11:44:59.320,0.81536,0.81546,1.12,1.00
2018.03.26 11:44:59.849,0.81536,0.81546,1.37,1.37
2018.03.26 11:45:00.363,0.81536,0.81546,3.00,1.00
2018.03.26 11:45:00.518,0.81538,0.81548,1.12,1.00
2018.03.26 11:45:01.462,0.81537,0.81547,2.25,1.00
2018.03.26 11:45:01.729,0.81539,0.81549,1.00,1.87
2018.03.26 11:45:02.220,0.8154,0.81551,1.12,3.00
2018.03.26 11:45:02.272,0.81542,0.81551,1.00,1.00
2018.03.26 11:45:02.883,0.81541,0.81551,1.50,1.50
2018.03.26 11:45:05.873,0.81542,0.81551,1.00,1.00
2018.03.26 11:45:08.270,0.81541,0.8155,1.00,1.00
2018.03.26 11:45:08.843,0.81541,0.81549,1.00,1.00
2018.03.26 11:45:08.894,0.81538,0.81547,1.12,1.00
2018.03.26 11:45:09.268,0.81536,0.81547,2.62,1.12
2018.03.26 11:45:09.371,0.81536,0.81545,1.50,1.00
2018.03.26 11:45:09.907,0.81535,0.81545,3.00,1.00
2018.03.26 11:45:11.738,0.81536,0.81545,1.50,1.00
2018.03.26 11:45:13.389,0.81534,0.8154,4.12,1.00
2018.03.26 11:45:13.491,0.8153,0.8154,1.12,1.00
2018.03.26 11:45:13.593,0.81531,0.81541,1.50,1.50
2018.03.26 11:45:13.967,0.81533,0.81543,1.87,1.50
2018.03.26 11:45:14.172,0.81534,0.8154,1.12,1.00
2018.03.26 11:45:14.325,0.81529,0.81539,1.50,1.00
2018.03.26 11:45:14.512,0.81529,0.81539,3.75,1.00
2018.03.26 11:45:15.445,0.81529,0.8154,3.75,1.12
2018.03.26 11:45:15.818,0.81531,0.8154,2.62,1.00
2018.03.26 11:45:16.126,0.8153,0.81541,1.12,1.50
2018.03.26 11:45:16.322,0.81531,0.8154,1.37,1.00
2018.03.26 11:45:16.425,0.8153,0.8154,1.12,1.00
2018.03.26 11:45:16.477,0.81532,0.8154,1.00,1.00
2018.03.26 11:45:16.685,0.81531,0.81542,3.00,1.00
2018.03.26 11:45:16.787,0.81532,0.81543,4.87,1.12
2018.03.26 11:45:17.510,0.81532,0.81542,2.25,1.00
2018.03.26 11:45:17.889,0.81532,0.8154,1.50,1.00
2018.03.26 11:45:18.439,0.81531,0.8154,1.50,1.00
2018.03.26 11:45:18.951,0.81532,0.81542,1.12,2.25
2018.03.26 11:45:19.668,0.81532,0.81542,3.75,1.00
2018.03.26 11:45:20.181,0.81533,0.81543,2.25,1.00
2018.03.26 11:45:20.685,0.81534,0.81544,1.12,1.50
2018.03.26 11:45:21.206,0.81534,0.81545,3.00,1.50
2018.03.26 11:45:21.811,0.81535,0.81544,1.12,1.00
2018.03.26 11:45:22.980,0.81533,0.81543,4.12,1.00
2018.03.26 11:45:23.595,0.81534,0.81543,1.00,1.00
2018.03.26 11:45:24.375,0.81533,0.81543,1.87,1.37
2018.03.26 11:45:25.000,0.81532,0.8154,2.25,1.00
2018.03.26 11:45:25.516,0.81531,0.81541,1.00,1.87
2018.03.26 11:45:26.363,0.81531,0.81541,1.50,1.50
2018.03.26 11:45:26.467,0.8153,0.8154,1.87,1.00
2018.03.26 11:45:26.978,0.8153,0.8154,1.50,1.00
2018.03.26 11:45:27.905,0.81531,0.8154,2.62,1.00
2018.03.26 11:45:28.006,0.8153,0.81539,1.50,1.00
2018.03.26 11:45:28.364,0.81527,0.81537,4.87,1.00
2018.03.26 11:45:30.493,0.81528,0.81537,2.62,1.00
2018.03.26 11:45:31.005,0.81528,0.81538,2.25,1.00
2018.03.26 11:45:31.538,0.81528,0.81537,1.50,1.00
2018.03.26 11:45:31.937,0.81526,0.81536,1.00,1.12
2018.03.26 11:45:32.046,0.81525,0.81533,2.25,1.00
2018.03.26 11:45:32.097,0.81525,0.81535,1.00,1.87
2018.03.26 11:45:32.404,0.81525,0.81533,1.00,1.50
2018.03.26 11:45:33.634,0.81523,0.81534,4.12,1.12
2018.03.26 11:45:34.162,0.81523,0.81532,2.62,1.12
2018.03.26 11:45:34.316,0.81517,0.81526,1.00,1.00
2018.03.26 11:45:34.521,0.8152,0.81528,1.00,1.00
2018.03.26 11:45:34.927,0.81518,0.81526,1.50,1.00
2018.03.26 11:45:35.184,0.81516,0.81526,1.37,1.50
2018.03.26 11:45:36.441,0.81517,0.81526,3.37,1.50
2018.03.26 11:45:36.836,0.81517,0.81528,2.62,2.25
2018.03.26 11:45:37.763,0.81518,0.81528,1.37,1.50
2018.03.26 11:45:37.815,0.81517,0.81526,1.37,1.50
2018.03.26 11:45:38.217,0.81519,0.81529,1.00,1.50
2018.03.26 11:45:38.269,0.81519,0.81527,1.00,1.00
2018.03.26 11:45:38.798,0.81516,0.81527,6.75,1.50
2018.03.26 11:45:39.147,0.81516,0.81527,2.25,1.87
2018.03.26 11:45:39.507,0.81515,0.81525,1.87,1.00
2018.03.26 11:45:40.475,0.81515,0.81525,2.25,1.00
2018.03.26 11:45:40.922,0.81518,0.81527,1.00,1.50
2018.03.26 11:45:41.442,0.81518,0.81527,1.12,1.00
2018.03.26 11:45:41.821,0.81519,0.81529,1.12,2.25
2018.03.26 11:45:42.910,0.81519,0.81528,1.87,1.00
2018.03.26 11:45:43.419,0.81519,0.81527,1.12,1.00
2018.03.26 11:45:43.957,0.81517,0.81525,2.25,1.00
2018.03.26 11:45:44.060,0.81516,0.81525,1.50,1.00
2018.03.26 11:45:44.293,0.81519,0.81526,1.00,1.00
2018.03.26 11:45:45.204,0.81518,0.81526,1.00,1.50
2018.03.26 11:45:45.512,0.81519,0.81526,1.50,1.00
2018.03.26 11:45:45.961,0.81517,0.81527,2.25,1.50
2018.03.26 11:45:46.216,0.81517,0.81525,2.25,1.00
2018.03.26 11:45:46.765,0.81517,0.81525,1.87,1.00
2018.03.26 11:45:48.469,0.81517,0.81525,1.50,1.00
2018.03.26 11:45:49.002,0.81517,0.81525,1.00,1.00
2018.03.26 11:45:49.713,0.81515,0.81523,2.62,1.00
2018.03.26 11:45:50.218,0.81514,0.81522,1.50,1.00
2018.03.26 11:45:50.458,0.81513,0.81522,1.00,1.00
2018.03.26 11:45:50.920,0.81512,0.8152,1.12,1.00
2018.03.26 11:45:51.110,0.81512,0.81523,1.50,1.50
2018.03.26 11:45:51.167,0.81514,0.81522,1.00,1.00
2018.03.26 11:45:51.428,0.81515,0.81524,1.87,1.00
2018.03.26 11:45:51.931,0.81515,0.81525,1.00,1.87
2018.03.26 11:45:53.482,0.81515,0.81523,1.00,1.00
2018.03.26 11:45:54.020,0.81515,0.81524,1.00,1.00
2018.03.26 11:45:54.542,0.81514,0.81523,1.12,1.00
2018.03.26 11:45:54.935,0.81513,0.8152,1.12,1.00
2018.03.26 11:45:55.321,0.81513,0.81522,1.12,1.87
2018.03.26 11:45:55.424,0.81513,0.8152,1.00,1.00
2018.03.26 11:45:55.476,0.81511,0.8152,1.00,1.00
2018.03.26 11:45:56.084,0.8151,0.8152,1.12,1.50
2018.03.26 11:45:56.602,0.8151,0.81519,1.12,1.00
2018.03.26 11:45:57.006,0.81511,0.8152,1.50,1.00
2018.03.26 11:45:57.314,0.81511,0.81518,1.50,1.00
2018.03.26 11:45:57.365,0.81511,0.81522,1.50,2.62
2018.03.26 11:45:57.468,0.81511,0.8152,1.50,1.00
2018.03.26 11:45:57.572,0.81511,0.81522,1.50,4.12
2018.03.26 11:45:57.623,0.81512,0.81521,1.00,1.37
2018.03.26 11:45:57.726,0.81512,0.81522,1.12,1.00
2018.03.26 11:45:57.947,0.81514,0.81521,1.00,1.00
2018.03.26 11:45:58.050,0.81513,0.81523,1.12,2.25
2018.03.26 11:45:58.203,0.81514,0.81521,1.00,1.00
2018.03.26 11:45:58.524,0.81514,0.81519,1.00,1.00
2018.03.26 11:45:58.752,0.81515,0.81522,1.00,1.00
2018.03.26 11:45:58.805,0.81515,0.81525,1.50,3.00
2018.03.26 11:45:59.324,0.81514,0.81524,3.00,1.50
2018.03.26 11:46:00.182,0.81514,0.81525,2.25,2.62
2018.03.26 11:46:00.688,0.81514,0.81524,2.25,1.00
2018.03.26 11:46:01.047,0.81514,0.81522,1.50,1.00
2018.03.26 11:46:01.593,0.81513,0.81522,1.50,1.00
2018.03.26 11:46:01.923,0.81513,0.81524,4.12,2.62
2018.03.26 11:46:02.362,0.81513,0.81524,2.25,2.62
2018.03.26 11:46:02.928,0.81514,0.81523,1.00,2.25
2018.03.26 11:46:02.980,0.81512,0.8152,1.00,1.00
2018.03.26 11:46:06.470,0.81512,0.81519,1.00,1.00
2018.03.26 11:46:07.534,0.8151,0.81519,1.87,1.00
2018.03.26 11:46:08.466,0.8151,0.8152,1.12,1.12
2018.03.26 11:46:09.565,0.81512,0.8152,1.00,1.00
2018.03.26 11:46:10.076,0.81511,0.81521,1.00,2.62
2018.03.26 11:46:11.223,0.81511,0.81521,1.37,2.62
2018.03.26 11:46:12.434,0.8151,0.81521,2.25,2.25
2018.03.26 11:46:13.466,0.8151,0.8152,2.25,1.37
2018.03.26 11:46:13.934,0.8151,0.81521,2.62,2.25
2018.03.26 11:46:13.986,0.8151,0.81519,1.50,1.00
2018.03.26 11:46:14.447,0.81509,0.81516,1.12,1.00
2018.03.26 11:46:14.953,0.81508,0.81516,1.87,1.00
2018.03.26 11:46:15.609,0.81509,0.81518,1.00,2.62
2018.03.26 11:46:16.417,0.81508,0.81518,1.87,6.37
2018.03.26 11:46:16.787,0.81508,0.81519,1.87,1.87
2018.03.26 11:46:16.839,0.81511,0.81519,1.00,1.00
2018.03.26 11:46:17.093,0.81508,0.81518,1.87,1.00
2018.03.26 11:46:17.640,0.81508,0.81519,1.87,2.62
2018.03.26 11:46:17.879,0.81511,0.81519,1.00,1.12
2018.03.26 11:46:18.035,0.81515,0.81525,1.00,3.75
2018.03.26 11:46:18.393,0.81517,0.81525,1.00,1.87
2018.03.26 11:46:18.918,0.81518,0.81525,1.00,1.00
2018.03.26 11:46:19.424,0.81517,0.81526,1.00,2.62
2018.03.26 11:46:20.017,0.81516,0.81525,1.00,1.00
2018.03.26 11:46:22.108,0.81516,0.81525,1.00,2.62
2018.03.26 11:46:22.702,0.81516,0.81525,1.00,1.12
2018.03.26 11:46:23.228,0.81517,0.81527,2.25,1.50
2018.03.26 11:46:23.866,0.81517,0.81528,2.62,3.75
2018.03.26 11:46:25.136,0.81517,0.81527,2.25,1.00
2018.03.26 11:46:25.860,0.81517,0.81528,2.25,3.37
2018.03.26 11:46:26.501,0.81519,0.81528,1.00,1.87
2018.03.26 11:46:27.068,0.8152,0.81528,1.00,1.00
2018.03.26 11:46:31.036,0.81517,0.81527,2.25,1.12
2018.03.26 11:46:31.495,0.81518,0.81526,1.00,4.12
2018.03.26 11:46:31.596,0.81518,0.81526,1.00,1.00
2018.03.26 11:46:31.935,0.81518,0.81528,1.00,2.62
2018.03.26 11:46:32.470,0.81517,0.81528,1.12,2.62
2018.03.26 11:46:32.784,0.8152,0.81529,1.00,2.25
2018.03.26 11:46:36.989,0.8152,0.8153,1.12,1.87
2018.03.26 11:46:37.658,0.81519,0.81529,2.25,1.00
2018.03.26 11:46:39.578,0.8152,0.8153,1.12,1.87
2018.03.26 11:46:40.083,0.8152,0.81529,1.12,1.00
2018.03.26 11:46:42.021,0.8152,0.81529,1.50,1.00
2018.03.26 11:46:42.761,0.8152,0.8153,1.12,3.37
2018.03.26 11:46:43.423,0.8152,0.81529,1.12,1.00
2018.03.26 11:46:44.333,0.8152,0.8153,1.12,3.37
2018.03.26 11:46:47.518,0.81518,0.81527,4.87,1.00
2018.03.26 11:46:47.571,0.81518,0.81527,1.00,2.25
2018.03.26 11:46:47.778,0.81516,0.81524,1.00,1.00
2018.03.26 11:46:48.313,0.81515,0.81525,1.50,1.12
2018.03.26 11:46:48.767,0.81516,0.81524,1.00,1.37
2018.03.26 11:46:49.025,0.81513,0.81523,1.50,2.25
2018.03.26 11:46:49.570,0.81513,0.81523,1.50,1.12
2018.03.26 11:46:49.673,0.81515,0.81523,1.00,1.00
2018.03.26 11:46:49.880,0.81515,0.81525,1.12,1.50
2018.03.26 11:46:49.984,0.81517,0.81526,1.12,1.00
2018.03.26 11:46:52.011,0.81517,0.81527,1.87,1.12
2018.03.26 11:46:52.316,0.8152,0.81529,1.12,1.87
2018.03.26 11:46:52.963,0.8152,0.81528,1.12,1.00
2018.03.26 11:46:54.756,0.8152,0.81529,1.87,1.12
2018.03.26 11:46:55.061,0.81524,0.81533,1.00,1.12
2018.03.26 11:46:55.365,0.81525,0.81534,1.37,1.12
2018.03.26 11:46:55.633,0.81523,0.81533,1.87,1.50
2018.03.26 11:46:56.279,0.81523,0.81532,1.87,1.00
2018.03.26 11:46:56.842,0.81523,0.81533,1.87,1.12
2018.03.26 11:46:57.348,0.81524,0.81532,1.00,1.00
2018.03.26 11:47:01.545,0.81522,0.81532,1.87,1.00
2018.03.26 11:47:02.016,0.81523,0.81532,3.37,1.00
2018.03.26 11:47:02.120,0.81525,0.81534,1.12,2.25
2018.03.26 11:47:02.666,0.81525,0.81535,1.12,1.50
2018.03.26 11:47:03.202,0.81525,0.81534,1.00,1.87
2018.03.26 11:47:06.685,0.81525,0.81534,1.50,1.50
2018.03.26 11:47:07.213,0.81528,0.81536,1.00,1.00
2018.03.26 11:47:07.418,0.8153,0.81541,1.50,4.12
2018.03.26 11:47:07.520,0.81532,0.8154,1.00,1.12
2018.03.26 11:47:08.260,0.81533,0.81542,1.00,1.50
2018.03.26 11:47:08.568,0.81536,0.81544,1.00,1.00
2018.03.26 11:47:09.545,0.81534,0.81541,1.87,1.00
2018.03.26 11:47:09.882,0.81531,0.81537,4.12,1.00
2018.03.26 11:47:09.933,0.81531,0.81537,1.00,1.00
2018.03.26 11:47:10.036,0.81531,0.81539,1.00,1.00
2018.03.26 11:47:10.550,0.8153,0.81539,1.50,1.00
2018.03.26 11:47:10.992,0.81529,0.81537,1.12,1.00
2018.03.26 11:47:15.008,0.8153,0.81538,1.00,1.00
2018.03.26 11:47:15.477,0.8153,0.8154,2.25,2.25
2018.03.26 11:47:16.026,0.81532,0.81539,1.12,1.00
2018.03.26 11:47:16.537,0.8153,0.81539,3.00,1.00
2018.03.26 11:47:17.111,0.81529,0.81537,2.25,1.00
2018.03.26 11:47:17.263,0.81528,0.81537,1.12,1.00
2018.03.26 11:47:18.033,0.81528,0.81536,1.12,1.00
2018.03.26 11:47:18.582,0.81528,0.81536,3.37,1.00
2018.03.26 11:47:18.730,0.81528,0.81536,1.50,1.00
2018.03.26 11:47:18.911,0.81528,0.81538,1.50,1.50
2018.03.26 11:47:19.465,0.81529,0.81538,1.00,1.50
2018.03.26 11:47:20.029,0.8153,0.81539,1.50,1.50
2018.03.26 11:47:21.766,0.8153,0.81541,2.25,2.25
2018.03.26 11:47:22.260,0.81531,0.81539,1.00,1.00
2018.03.26 11:47:22.801,0.8153,0.81539,2.25,1.00
2018.03.26 11:47:23.337,0.8153,0.8154,2.25,1.00
2018.03.26 11:47:24.700,0.81529,0.8154,1.87,2.62
2018.03.26 11:47:25.037,0.81531,0.81539,1.00,1.12
2018.03.26 11:47:25.189,0.81529,0.81539,2.25,1.50
2018.03.26 11:47:25.846,0.8153,0.81539,1.00,1.50
2018.03.26 11:47:27.056,0.81529,0.81539,2.25,1.50
2018.03.26 11:47:27.614,0.8153,0.81539,1.00,1.50
2018.03.26 11:47:28.154,0.8153,0.8154,1.50,2.25
2018.03.26 11:47:30.332,0.8153,0.8154,1.87,2.25
2018.03.26 11:47:34.862,0.81533,0.8154,1.00,1.00
2018.03.26 11:47:36.210,0.81533,0.81543,1.00,1.50
2018.03.26 11:47:36.261,0.81534,0.81545,1.12,2.62
2018.03.26 11:47:36.491,0.81536,0.81545,1.00,1.00
2018.03.26 11:47:37.363,0.81536,0.81546,1.00,1.87
2018.03.26 11:47:38.016,0.81535,0.81545,1.50,1.12
2018.03.26 11:47:39.657,0.81536,0.81545,1.00,1.12
2018.03.26 11:47:40.200,0.81535,0.81545,1.50,1.12
2018.03.26 11:47:41.544,0.81535,0.81544,1.00,2.25
2018.03.26 11:47:41.646,0.81533,0.81543,1.50,1.87
2018.03.26 11:47:42.562,0.81532,0.8154,1.87,1.00
2018.03.26 11:47:42.717,0.81525,0.81534,1.50,1.00
2018.03.26 11:47:42.821,0.81523,0.81534,1.87,1.12
2018.03.26 11:47:42.924,0.81524,0.81534,2.25,1.00
2018.03.26 11:47:43.501,0.81524,0.81534,1.12,1.12
2018.03.26 11:47:44.601,0.81523,0.81534,1.87,1.37
2018.03.26 11:47:45.145,0.81524,0.81534,1.37,1.37
2018.03.26 11:47:45.960,0.81523,0.81534,2.25,3.00
2018.03.26 11:47:46.063,0.81523,0.81534,2.25,1.50
2018.03.26 11:47:46.652,0.81523,0.81533,2.25,1.00
2018.03.26 11:47:46.846,0.81523,0.81533,1.87,4.12
2018.03.26 11:47:47.971,0.81523,0.81533,1.87,1.12
2018.03.26 11:47:49.222,0.81524,0.81533,1.00,1.12
2018.03.26 11:47:49.918,0.81525,0.81533,1.00,1.00
2018.03.26 11:47:50.605,0.81524,0.81533,1.50,1.00
2018.03.26 11:47:52.067,0.81523,0.81533,1.50,1.00
2018.03.26 11:47:53.750,0.81522,0.81533,1.87,1.12
2018.03.26 11:47:54.295,0.81523,0.81533,1.00,1.12
2018.03.26 11:47:55.778,0.81523,0.81533,2.25,1.00
2018.03.26 11:47:56.700,0.81523,0.81533,2.25,1.00
2018.03.26 11:47:57.238,0.81524,0.81533,1.00,1.00
2018.03.26 11:48:00.951,0.81524,0.81534,1.50,1.50
2018.03.26 11:48:01.054,0.81526,0.81536,1.00,1.50
2018.03.26 11:48:01.364,0.8153,0.81538,1.00,1.50
2018.03.26 11:48:02.628,0.8153,0.81538,1.00,1.12
2018.03.26 11:48:03.248,0.81529,0.81538,1.00,1.12
2018.03.26 11:48:03.909,0.8153,0.81538,1.00,1.12
2018.03.26 11:48:06.227,0.81529,0.81537,1.00,1.12
2018.03.26 11:48:06.557,0.81527,0.81535,1.00,1.12
2018.03.26 11:48:07.170,0.81527,0.81536,1.00,1.50
2018.03.26 11:48:07.708,0.81527,0.81536,1.00,1.50
2018.03.26 11:48:08.214,0.81528,0.81537,1.00,1.50
2018.03.26 11:48:08.532,0.81532,0.81539,1.00,1.12
2018.03.26 11:48:09.104,0.81532,0.8154,1.00,1.87
2018.03.26 11:48:10.027,0.81531,0.8154,1.00,1.12
2018.03.26 11:48:10.346,0.81529,0.81537,1.50,1.12
2018.03.26 11:48:10.872,0.8153,0.81538,1.00,1.12
2018.03.26 11:48:11.419,0.8153,0.81539,1.00,4.12
2018.03.26 11:48:11.624,0.8153,0.81539,1.00,1.87
2018.03.26 11:48:12.156,0.8153,0.81536,1.00,1.00
2018.03.26 11:48:12.208,0.81528,0.81537,1.12,2.25
2018.03.26 11:48:12.751,0.81528,0.81536,1.00,1.12
2018.03.26 11:48:12.802,0.81526,0.81536,2.25,1.12
2018.03.26 11:48:13.356,0.81526,0.81536,2.25,1.12
2018.03.26 11:48:13.883,0.81527,0.81537,1.87,1.50
2018.03.26 11:48:14.138,0.81525,0.81536,1.87,2.62
2018.03.26 11:48:14.808,0.81525,0.81536,1.50,3.00
2018.03.26 11:48:15.395,0.81525,0.81534,1.50,1.00
2018.03.26 11:48:15.927,0.81526,0.81536,1.50,2.62
2018.03.26 11:48:16.144,0.81526,0.81535,1.00,4.12
2018.03.26 11:48:16.652,0.81526,0.81536,1.50,3.75
2018.03.26 11:48:17.268,0.81527,0.81536,1.00,2.25
2018.03.26 11:48:20.570,0.81527,0.81536,1.50,1.00
2018.03.26 11:48:21.647,0.81528,0.81537,1.50,1.50
2018.03.26 11:48:21.947,0.8153,0.81538,1.00,1.00
2018.03.26 11:48:23.037,0.8153,0.81539,1.50,1.00
2018.03.26 11:48:23.486,0.81531,0.81541,1.50,2.62
2018.03.26 11:48:24.202,0.81532,0.81541,1.00,1.00
2018.03.26 11:48:24.706,0.81532,0.81542,1.50,3.37
2018.03.26 11:48:25.210,0.81532,0.81542,3.00,1.87
2018.03.26 11:48:26.734,0.81532,0.8154,1.00,1.00
2018.03.26 11:48:26.836,0.8153,0.8154,1.12,1.12
2018.03.26 11:48:27.218,0.81529,0.81538,1.12,1.00
2018.03.26 11:48:27.761,0.81528,0.81538,1.87,1.00
2018.03.26 11:48:28.277,0.81528,0.81538,2.25,1.12
2018.03.26 11:48:29.224,0.81528,0.81538,1.87,1.12
2018.03.26 11:48:30.453,0.81529,0.81538,1.00,1.12
2018.03.26 11:48:31.725,0.81527,0.81538,3.00,1.87
2018.03.26 11:48:32.329,0.81528,0.81538,1.50,2.25
2018.03.26 11:48:33.761,0.81527,0.81537,1.00,1.87
2018.03.26 11:48:34.224,0.81526,0.81534,1.00,1.00
2018.03.26 11:48:34.532,0.81521,0.81529,3.37,1.12
2018.03.26 11:48:34.584,0.81521,0.81529,1.00,1.12
2018.03.26 11:48:37.114,0.81521,0.81528,1.00,1.00
2018.03.26 11:48:37.693,0.81521,0.81529,1.00,1.12
2018.03.26 11:48:38.244,0.81522,0.81529,1.00,1.12
2018.03.26 11:48:38.772,0.8152,0.8153,1.50,1.75
2018.03.26 11:48:39.282,0.81521,0.81529,1.12,1.00
2018.03.26 11:48:39.832,0.81522,0.8153,1.00,2.25
2018.03.26 11:48:40.683,0.81521,0.81529,1.12,1.50
2018.03.26 11:48:41.804,0.81519,0.8153,2.25,3.37
2018.03.26 11:48:42.231,0.81518,0.81527,2.25,1.00
2018.03.26 11:48:42.486,0.81516,0.81526,1.12,1.00
2018.03.26 11:48:45.049,0.81515,0.81525,1.87,1.12
2018.03.26 11:48:45.593,0.81516,0.81525,1.00,1.12
2018.03.26 11:48:46.514,0.81513,0.8152,2.25,1.00
2018.03.26 11:48:46.617,0.81512,0.81521,1.50,1.12
2018.03.26 11:48:47.082,0.81511,0.81519,1.00,1.12
2018.03.26 11:48:47.186,0.81509,0.81518,1.50,1.00
2018.03.26 11:48:47.911,0.81509,0.81517,1.12,1.00
2018.03.26 11:48:48.167,0.81506,0.81515,1.12,1.00
2018.03.26 11:48:50.206,0.81506,0.81516,1.50,1.87
2018.03.26 11:48:50.785,0.81507,0.81517,1.50,2.25
2018.03.26 11:48:52.081,0.81507,0.81517,1.50,1.50
2018.03.26 11:48:52.583,0.81507,0.81517,1.12,1.87
2018.03.26 11:48:53.087,0.81505,0.81516,3.00,1.50
2018.03.26 11:48:53.589,0.81506,0.81516,3.37,1.50
2018.03.26 11:48:54.298,0.81506,0.81516,1.50,1.00
2018.03.26 11:48:55.030,0.81508,0.81516,1.00,1.00
2018.03.26 11:48:55.543,0.81508,0.81516,1.50,1.00
2018.03.26 11:48:55.941,0.8151,0.8152,1.00,2.25
2018.03.26 11:48:56.456,0.81509,0.81519,3.37,1.00
2018.03.26 11:48:57.666,0.81509,0.81518,1.12,1.00
2018.03.26 11:48:57.993,0.81509,0.81519,3.00,2.62
2018.03.26 11:48:58.728,0.81511,0.8152,1.00,1.12
2018.03.26 11:48:59.243,0.81511,0.81521,1.12,3.00
2018.03.26 11:48:59.764,0.8151,0.81518,1.50,1.00
2018.03.26 11:49:00.130,0.81508,0.81519,1.87,1.87
2018.03.26 11:49:00.714,0.81508,0.81518,1.12,1.50
