2018.03.26 11:00:00.367,0.81638,0.81649,1.50,4.12
2018.03.26 11:49:01.381,0.81508,0.81518,1.50,1.12
2018.03.26 11:49:01.946,0.81508,0.81517,4.12,1.00
2018.03.26 11:49:02.476,0.81509,0.81518,1.00,1.12
2018.03.26 11:49:02.991,0.81508,0.81518,1.87,1.12
2018.03.26 11:49:03.527,0.81509,0.81518,1.00,1.12
2018.03.26 11:49:03.864,0.81509,0.81515,1.00,1.00
2018.03.26 11:49:04.369,0.81508,0.81516,1.37,1.00
2018.03.26 11:49:05.066,0.81508,0.81517,1.37,1.12
2018.03.26 11:49:05.379,0.81508,0.81515,1.00,1.00
2018.03.26 11:49:06.760,0.81508,0.81516,1.00,1.00
2018.03.26 11:49:08.294,0.81506,0.81515,3.00,1.12
2018.03.26 11:49:08.869,0.81508,0.81516,1.00,1.37
2018.03.26 11:49:08.922,0.81508,0.81517,1.12,1.12
2018.03.26 11:49:09.500,0.81509,0.81518,1.87,1.50
2018.03.26 11:49:10.036,0.81509,0.81519,2.25,1.00
2018.03.26 11:49:12.346,0.81511,0.81519,1.00,1.50
2018.03.26 11:49:12.853,0.8151,0.81519,1.12,1.50
2018.03.26 11:49:13.006,0.81512,0.8152,1.00,1.50
2018.03.26 11:49:13.676,0.81512,0.81522,1.87,1.87
2018.03.26 11:49:14.199,0.81514,0.81522,1.00,1.87
2018.03.26 11:49:14.251,0.81511,0.81521,1.87,2.25
2018.03.26 11:49:14.827,0.81511,0.81519,1.00,1.00
2018.03.26 11:49:16.779,0.81511,0.8152,1.00,1.87
2018.03.26 11:49:16.975,0.81511,0.81521,4.12,1.00
2018.03.26 11:49:17.482,0.81513,0.81521,1.50,1.00
2018.03.26 11:49:18.065,0.81513,0.81521,1.12,1.00
2018.03.26 11:49:18.605,0.81513,0.81521,1.50,1.50
2018.03.26 11:49:19.229,0.81513,0.81521,1.12,1.50
2018.03.26 11:49:20.377,0.81513,0.81521,3.37,1.50
2018.03.26 11:49:21.656,0.81511,0.81521,2.25,1.50
2018.03.26 11:49:22.126,0.8151,0.81518,1.50,1.00
2018.03.26 11:49:22.229,0.81508,0.81518,1.00,1.50
2018.03.26 11:49:22.616,0.8151,0.81518,1.00,1.00
2018.03.26 11:49:23.159,0.8151,0.81517,1.00,1.00
2018.03.26 11:49:23.364,0.81505,0.81514,1.12,1.87
2018.03.26 11:49:23.878,0.81505,0.81513,1.00,1.00
2018.03.26 11:49:24.237,0.81505,0.81515,1.50,1.00
2018.03.26 11:49:24.466,0.81509,0.81517,1.00,1.00
2018.03.26 11:49:26.559,0.81509,0.81518,1.00,1.50
2018.03.26 11:49:27.106,0.81508,0.81519,1.87,3.75
2018.03.26 11:49:27.603,0.81508,0.81518,1.50,3.00
2018.03.26 11:49:28.178,0.81508,0.81518,1.12,1.37
2018.03.26 11:49:28.717,0.81506,0.81516,1.87,1.50
2018.03.26 11:49:29.227,0.81506,0.81516,1.50,1.00
2018.03.26 11:49:29.832,0.81506,0.81516,1.12,1.75
2018.03.26 11:49:29.936,0.81507,0.81517,1.00,1.87
2018.03.26 11:49:30.040,0.81508,0.81519,1.12,3.37
2018.03.26 11:49:30.228,0.81509,0.81519,1.50,1.50
2018.03.26 11:49:30.914,0.8151,0.81519,1.50,1.00
2018.03.26 11:49:31.496,0.8151,0.81518,1.00,1.00
2018.03.26 11:49:32.022,0.81509,0.81519,1.50,1.12
2018.03.26 11:49:32.570,0.81509,0.81519,1.87,1.50
2018.03.26 11:49:32.938,0.8151,0.8152,3.37,3.37
2018.03.26 11:49:33.475,0.8151,0.8152,3.37,2.25
2018.03.26 11:49:33.788,0.81509,0.8152,1.00,4.12
2018.03.26 11:49:37.819,0.81509,0.81519,1.00,1.50
2018.03.26 11:49:38.376,0.81509,0.81519,1.00,2.25
2018.03.26 11:49:41.088,0.81508,0.81519,1.87,4.12
2018.03.26 11:49:41.252,0.81506,0.81516,3.00,1.00
2018.03.26 11:49:42.040,0.81507,0.81516,1.00,1.00
2018.03.26 11:49:43.650,0.81507,0.81517,1.00,2.25
2018.03.26 11:49:44.268,0.81507,0.81517,1.00,2.25
2018.03.26 11:49:45.983,0.81506,0.81516,1.00,3.75
2018.03.26 11:49:46.566,0.81507,0.81516,1.00,1.12
2018.03.26 11:49:47.128,0.81507,0.81517,1.12,4.12
2018.03.26 11:49:47.782,0.81507,0.81516,1.12,1.00
2018.03.26 11:49:48.449,0.81507,0.81517,1.00,1.12
2018.03.26 11:49:50.257,0.81509,0.81519,1.37,3.00
2018.03.26 11:49:50.591,0.81507,0.81517,2.25,1.00
2018.03.26 11:49:51.150,0.81506,0.81516,1.50,1.00
2018.03.26 11:49:51.857,0.81506,0.81516,1.12,1.12
2018.03.26 11:49:52.232,0.81506,0.81516,3.37,1.00
2018.03.26 11:49:52.733,0.81506,0.81514,1.00,1.00
2018.03.26 11:49:53.393,0.81505,0.81515,1.50,1.50
2018.03.26 11:49:53.913,0.81505,0.81514,1.12,1.00
2018.03.26 11:49:55.148,0.81504,0.81513,1.50,1.00
2018.03.26 11:49:56.888,0.81504,0.81513,1.50,1.00
2018.03.26 11:49:58.356,0.81504,0.81513,3.37,1.00
2018.03.26 11:49:58.989,0.81505,0.81513,2.62,1.00
2018.03.26 11:49:59.217,0.81504,0.81513,2.25,1.00
2018.03.26 11:49:59.719,0.81504,0.81513,1.12,1.00
2018.03.26 11:50:00.497,0.81505,0.81514,3.37,1.50
2018.03.26 11:50:00.598,0.81505,0.81514,1.00,1.50
2018.03.26 11:50:00.700,0.81505,0.81514,2.62,1.00
2018.03.26 11:50:00.851,0.81504,0.81514,2.25,1.50
2018.03.26 11:50:01.384,0.81504,0.81513,1.00,1.00
2018.03.26 11:50:04.521,0.81503,0.81511,1.12,1.00
2018.03.26 11:50:04.824,0.81493,0.81502,1.12,1.00
2018.03.26 11:50:05.027,0.81491,0.815,1.12,1.00
2018.03.26 11:50:05.487,0.81488,0.81496,2.62,1.00
2018.03.26 11:50:05.692,0.8148,0.81488,1.00,1.00
2018.03.26 11:50:05.795,0.81481,0.8149,1.00,1.12
2018.03.26 11:50:06.100,0.81483,0.8149,1.00,1.00
2018.03.26 11:50:06.208,0.81482,0.81492,1.12,1.50
2018.03.26 11:50:06.310,0.81482,0.81492,4.12,1.00
2018.03.26 11:50:06.666,0.81481,0.81491,2.25,1.00
2018.03.26 11:50:07.323,0.81482,0.81492,4.12,1.50
2018.03.26 11:50:08.318,0.81485,0.81492,1.00,1.00
2018.03.26 11:50:08.867,0.81486,0.81492,1.12,1.00
2018.03.26 11:50:09.395,0.81486,0.81492,2.25,1.00
2018.03.26 11:50:09.446,0.81486,0.81494,2.25,1.00
2018.03.26 11:50:09.979,0.81487,0.81494,1.37,1.00
2018.03.26 11:50:10.768,0.81487,0.81494,1.12,1.00
2018.03.26 11:50:11.673,0.81485,0.81493,1.12,1.00
2018.03.26 11:50:11.775,0.81484,0.81491,1.50,1.00
2018.03.26 11:50:12.311,0.81484,0.81491,1.00,1.00
2018.03.26 11:50:13.893,0.81482,0.81493,4.12,1.87
2018.03.26 11:50:14.039,0.81482,0.81492,1.12,1.00
2018.03.26 11:50:14.141,0.81482,0.81492,3.37,1.12
2018.03.26 11:50:14.275,0.81482,0.81492,1.12,1.50
2018.03.26 11:50:15.563,0.81483,0.81492,1.00,2.62
2018.03.26 11:50:16.303,0.81485,0.81494,1.50,1.00
2018.03.26 11:50:16.840,0.81485,0.81495,2.25,1.00
2018.03.26 11:50:18.536,0.81485,0.81496,1.50,2.25
2018.03.26 11:50:20.110,0.81486,0.81496,2.62,1.87
2018.03.26 11:50:20.701,0.81485,0.81496,1.50,1.87
2018.03.26 11:50:21.032,0.81486,0.81496,2.62,1.87
2018.03.26 11:50:22.009,0.81486,0.81496,3.00,1.00
2018.03.26 11:50:22.548,0.81487,0.81496,1.50,1.50
2018.03.26 11:50:24.085,0.81487,0.81496,1.12,1.00
2018.03.26 11:50:24.138,0.81488,0.81498,1.00,1.50
2018.03.26 11:50:24.303,0.81489,0.81498,1.50,1.00
2018.03.26 11:50:24.823,0.81489,0.81499,1.50,1.00
2018.03.26 11:50:25.349,0.81489,0.81499,1.50,1.50
2018.03.26 11:50:25.732,0.81492,0.81499,1.00,1.12
2018.03.26 11:50:25.936,0.81491,0.81501,1.12,1.00
2018.03.26 11:50:26.088,0.81491,0.81502,3.37,3.37
2018.03.26 11:50:26.190,0.81491,0.81501,1.12,2.25
2018.03.26 11:50:26.730,0.81492,0.815,1.00,1.00
2018.03.26 11:50:26.883,0.8149,0.815,2.25,1.00
2018.03.26 11:50:26.986,0.81492,0.815,1.00,1.00
2018.03.26 11:50:27.141,0.81492,0.81502,1.12,1.12
2018.03.26 11:50:27.750,0.81493,0.81503,1.37,1.37
2018.03.26 11:50:27.853,0.81495,0.81505,1.50,2.25
2018.03.26 11:50:28.355,0.81495,0.81504,1.12,1.00
2018.03.26 11:50:30.473,0.81496,0.81504,1.00,1.12
2018.03.26 11:50:32.124,0.81496,0.81506,1.50,1.50
2018.03.26 11:50:32.668,0.81496,0.81506,1.12,1.87
2018.03.26 11:50:34.147,0.81496,0.81506,1.12,3.00
2018.03.26 11:50:34.745,0.81495,0.81505,1.87,1.00
2018.03.26 11:50:35.249,0.81495,0.81504,1.12,1.00
2018.03.26 11:50:36.321,0.81495,0.81505,1.50,1.00
2018.03.26 11:50:36.424,0.81496,0.81506,1.50,1.50
2018.03.26 11:50:36.974,0.81496,0.81505,1.37,1.12
2018.03.26 11:50:37.676,0.81496,0.81505,3.37,1.00
2018.03.26 11:50:38.210,0.81496,0.81506,2.25,1.00
2018.03.26 11:50:40.610,0.81496,0.81506,3.37,1.00
2018.03.26 11:50:41.085,0.81496,0.81506,1.50,1.50
2018.03.26 11:50:41.529,0.81496,0.81504,1.00,1.12
2018.03.26 11:50:41.580,0.81494,0.81505,2.62,2.25
2018.03.26 11:50:42.117,0.81495,0.81505,1.00,1.50
2018.03.26 11:50:42.335,0.81497,0.81505,1.00,1.00
2018.03.26 11:50:42.437,0.81498,0.81508,1.12,1.00
2018.03.26 11:50:42.538,0.81499,0.81509,1.37,1.87
2018.03.26 11:50:42.741,0.815,0.8151,1.12,2.62
2018.03.26 11:50:43.245,0.81499,0.81509,1.12,2.25
2018.03.26 11:50:43.348,0.815,0.8151,1.37,3.00
2018.03.26 11:50:48.127,0.815,0.81509,1.00,1.12
2018.03.26 11:50:48.729,0.815,0.8151,1.00,2.25
2018.03.26 11:50:49.658,0.81501,0.8151,1.00,1.87
2018.03.26 11:50:50.524,0.815,0.8151,1.00,3.00
2018.03.26 11:50:51.034,0.815,0.81508,1.00,1.00
2018.03.26 11:50:51.468,0.815,0.8151,1.00,2.25
2018.03.26 11:50:52.002,0.815,0.8151,1.00,3.37
2018.03.26 11:50:54.328,0.815,0.8151,1.12,3.75
2018.03.26 11:50:54.876,0.81499,0.8151,3.37,3.75
2018.03.26 11:50:55.398,0.815,0.8151,1.00,3.00
2018.03.26 11:50:55.989,0.81499,0.8151,1.00,4.12
2018.03.26 11:50:56.542,0.81499,0.8151,1.50,3.00
2018.03.26 11:50:57.436,0.815,0.81509,1.12,1.00
2018.03.26 11:50:57.983,0.815,0.81511,1.12,2.62
2018.03.26 11:50:58.576,0.81501,0.81511,1.00,2.62
2018.03.26 11:51:00.676,0.815,0.81509,1.00,1.50
2018.03.26 11:51:01.411,0.815,0.81509,1.00,1.50
2018.03.26 11:51:01.920,0.815,0.81509,1.00,1.50
2018.03.26 11:51:02.921,0.815,0.81509,1.00,1.00
2018.03.26 11:51:03.688,0.81501,0.81511,1.00,3.75
2018.03.26 11:51:04.297,0.81501,0.81511,1.12,2.62
2018.03.26 11:51:04.897,0.81501,0.8151,1.00,1.00
2018.03.26 11:51:05.430,0.81502,0.81511,1.00,1.50
2018.03.26 11:51:05.981,0.81502,0.81511,1.00,1.12
2018.03.26 11:51:06.531,0.81502,0.81511,1.00,2.25
2018.03.26 11:51:07.078,0.81503,0.81511,1.00,1.12
2018.03.26 11:51:07.287,0.81503,0.81513,1.00,1.12
2018.03.26 11:51:07.812,0.81504,0.81514,1.50,4.12
2018.03.26 11:51:08.407,0.81504,0.81514,1.87,1.50
2018.03.26 11:51:08.920,0.81504,0.81514,1.87,1.37
2018.03.26 11:51:09.354,0.81505,0.81515,1.12,2.25
2018.03.26 11:51:09.500,0.81507,0.81515,1.00,1.50
2018.03.26 11:51:10.016,0.81509,0.81516,1.00,1.87
2018.03.26 11:51:10.569,0.81509,0.81516,1.00,1.37
2018.03.26 11:51:10.880,0.81511,0.81516,1.00,1.37
2018.03.26 11:51:10.988,0.81509,0.81516,1.00,1.37
2018.03.26 11:51:15.129,0.8151,0.81518,1.50,1.00
2018.03.26 11:51:15.233,0.81514,0.81521,1.00,1.87
2018.03.26 11:51:15.810,0.81514,0.81521,1.00,1.00
2018.03.26 11:51:16.325,0.81514,0.8152,1.00,1.12
2018.03.26 11:51:16.676,0.81512,0.8152,1.50,1.00
2018.03.26 11:51:17.254,0.81512,0.8152,1.50,1.37
2018.03.26 11:51:17.986,0.81512,0.8152,1.50,1.00
2018.03.26 11:51:18.532,0.81512,0.81522,1.12,1.37
2018.03.26 11:51:18.931,0.81514,0.81524,1.00,5.62
2018.03.26 11:51:19.034,0.81515,0.81525,2.25,1.00
2018.03.26 11:51:19.217,0.81517,0.81525,1.37,1.00
2018.03.26 11:51:19.371,0.81516,0.81526,2.25,1.50
2018.03.26 11:51:20.180,0.81517,0.81526,1.00,1.87
2018.03.26 11:51:20.385,0.81519,0.81527,1.00,1.12
2018.03.26 11:51:20.931,0.81519,0.81529,1.50,1.12
2018.03.26 11:51:21.446,0.81519,0.81529,1.50,1.87
2018.03.26 11:51:22.004,0.81519,0.81527,1.87,1.12
2018.03.26 11:51:22.157,0.81519,0.81529,1.00,1.50
2018.03.26 11:51:22.854,0.81519,0.81529,1.00,2.62
2018.03.26 11:51:24.138,0.81519,0.81529,1.00,1.00
2018.03.26 11:51:25.648,0.8152,0.8153,1.00,2.62
2018.03.26 11:51:27.270,0.81521,0.8153,1.12,1.87
2018.03.26 11:51:27.680,0.81519,0.81529,2.25,1.50
2018.03.26 11:51:28.217,0.8152,0.8153,1.00,5.62
2018.03.26 11:51:29.702,0.8152,0.81529,1.00,1.12
2018.03.26 11:51:30.209,0.8152,0.81529,1.00,1.50
2018.03.26 11:51:30.717,0.8152,0.8153,1.00,3.75
2018.03.26 11:51:32.123,0.8152,0.8153,1.00,4.87
2018.03.26 11:51:32.431,0.81521,0.8153,1.00,1.87
2018.03.26 11:51:33.000,0.81521,0.81529,1.00,1.50
2018.03.26 11:51:35.220,0.8152,0.81529,1.00,1.00
2018.03.26 11:51:35.793,0.81521,0.81529,1.00,1.00
2018.03.26 11:51:35.947,0.81521,0.81531,1.00,1.12
2018.03.26 11:51:36.884,0.81522,0.81532,1.00,3.00
2018.03.26 11:51:37.394,0.81522,0.81533,1.50,2.62
2018.03.26 11:51:38.034,0.81522,0.81531,1.00,1.50
2018.03.26 11:51:38.578,0.81523,0.81532,1.00,1.12
2018.03.26 11:51:39.464,0.81523,0.81534,1.87,6.00
2018.03.26 11:51:40.005,0.81525,0.81534,1.00,1.50
2018.03.26 11:51:40.509,0.81525,0.81535,1.50,3.00
2018.03.26 11:51:41.001,0.81525,0.81532,1.00,1.00
2018.03.26 11:51:41.208,0.81523,0.81533,1.50,1.50
2018.03.26 11:51:41.512,0.81525,0.81533,1.00,2.25
2018.03.26 11:51:41.615,0.81523,0.81533,1.50,2.62
2018.03.26 11:51:41.767,0.81522,0.8153,1.00,1.12
2018.03.26 11:51:42.036,0.8152,0.81529,1.50,1.00
2018.03.26 11:51:42.561,0.8152,0.8153,1.00,4.87
2018.03.26 11:51:43.086,0.81519,0.8153,1.00,5.62
2018.03.26 11:51:43.386,0.81521,0.81528,1.00,1.00
2018.03.26 11:51:43.438,0.81526,0.81534,1.00,1.00
2018.03.26 11:51:43.542,0.81527,0.81537,1.00,3.00
2018.03.26 11:51:43.647,0.81526,0.81535,1.50,1.50
2018.03.26 11:51:44.195,0.81525,0.81535,1.50,1.12
2018.03.26 11:51:44.514,0.81527,0.81535,1.00,1.12
2018.03.26 11:51:45.262,0.81527,0.81536,1.12,1.00
2018.03.26 11:51:45.572,0.81529,0.81539,1.12,1.50
2018.03.26 11:51:45.725,0.81531,0.81538,1.00,1.00
2018.03.26 11:51:45.827,0.81529,0.81539,3.37,1.50
2018.03.26 11:51:45.929,0.81531,0.81539,1.00,1.12
2018.03.26 11:51:46.132,0.81529,0.81538,1.00,1.87
2018.03.26 11:51:46.638,0.81528,0.81538,1.00,2.62
2018.03.26 11:51:47.037,0.81526,0.81536,1.87,1.87
2018.03.26 11:51:47.448,0.81526,0.81536,1.12,5.62
2018.03.26 11:51:48.092,0.81526,0.81536,2.25,3.00
2018.03.26 11:51:48.617,0.81526,0.81536,1.50,3.00
2018.03.26 11:51:48.929,0.81526,0.81535,1.50,2.62
2018.03.26 11:51:49.456,0.81526,0.81536,1.87,4.87
2018.03.26 11:51:50.014,0.81526,0.81536,1.50,3.00
2018.03.26 11:51:51.252,0.81526,0.81534,1.00,2.25
2018.03.26 11:51:51.606,0.81524,0.81533,1.00,1.87
2018.03.26 11:51:52.135,0.81525,0.81533,1.12,1.00
2018.03.26 11:51:53.978,0.81526,0.81534,1.12,1.00
2018.03.26 11:51:54.132,0.81526,0.81536,1.12,1.87
2018.03.26 11:51:54.258,0.81528,0.81536,1.00,1.87
2018.03.26 11:51:55.738,0.81527,0.81536,1.00,1.87
2018.03.26 11:51:56.434,0.81527,0.81535,1.00,1.00
2018.03.26 11:51:57.612,0.81526,0.81535,1.87,1.00
2018.03.26 11:51:58.162,0.81525,0.81535,1.12,1.87
2018.03.26 11:51:58.866,0.81526,0.81535,1.00,1.00
2018.03.26 11:51:59.378,0.81527,0.81536,1.00,1.50
2018.03.26 11:52:00.694,0.81527,0.81537,1.50,1.50
2018.03.26 11:52:01.226,0.81528,0.81538,3.37,1.87
2018.03.26 11:52:02.113,0.81529,0.81539,2.25,2.25
2018.03.26 11:52:02.633,0.81529,0.81538,1.12,1.00
2018.03.26 11:52:03.223,0.81529,0.81539,1.50,1.00
2018.03.26 11:52:03.534,0.81531,0.81539,1.00,1.00
2018.03.26 11:52:04.247,0.81531,0.81539,1.50,1.00
2018.03.26 11:52:04.443,0.81531,0.81541,1.50,1.50
2018.03.26 11:52:05.384,0.81531,0.81541,2.62,1.50
2018.03.26 11:52:05.586,0.8153,0.81541,2.25,1.50
2018.03.26 11:52:05.742,0.81531,0.81541,2.62,1.87
2018.03.26 11:52:07.165,0.8153,0.81541,4.87,1.50
2018.03.26 11:52:07.693,0.81531,0.81541,3.37,1.00
2018.03.26 11:52:08.325,0.8153,0.81541,2.25,1.00
2018.03.26 11:52:09.124,0.8153,0.8154,2.25,1.00
2018.03.26 11:52:12.630,0.8153,0.81541,2.25,1.50
2018.03.26 11:52:13.341,0.8153,0.81541,4.87,1.50
2018.03.26 11:52:14.211,0.8153,0.81541,3.00,1.87
2018.03.26 11:52:14.717,0.81531,0.8154,1.12,1.00
2018.03.26 11:52:15.508,0.8153,0.8154,1.12,1.50
2018.03.26 11:52:19.495,0.8153,0.81539,1.00,1.00
2018.03.26 11:52:19.547,0.81528,0.81538,1.12,1.00
2018.03.26 11:52:20.115,0.81527,0.81537,3.00,1.00
2018.03.26 11:52:20.695,0.81527,0.81538,3.00,1.00
2018.03.26 11:52:22.083,0.8153,0.81539,1.00,1.00
2018.03.26 11:52:22.853,0.8153,0.81538,1.00,1.00
2018.03.26 11:52:23.492,0.81529,0.81537,1.12,1.00
2018.03.26 11:52:24.118,0.81529,0.81539,1.00,1.12
2018.03.26 11:52:24.170,0.81528,0.81537,1.12,1.00
2018.03.26 11:52:26.304,0.81528,0.81538,1.12,2.25
2018.03.26 11:52:26.616,0.81529,0.81538,3.37,1.00
2018.03.26 11:52:26.667,0.81529,0.8154,2.25,1.00
2018.03.26 11:52:27.171,0.81529,0.81538,3.37,1.00
2018.03.26 11:52:27.689,0.8153,0.81538,1.00,1.00
2018.03.26 11:52:28.855,0.8153,0.81538,1.50,1.00
2018.03.26 11:52:29.088,0.8153,0.8154,1.12,1.00
2018.03.26 11:52:29.965,0.81531,0.8154,1.87,1.00
2018.03.26 11:52:30.560,0.81532,0.8154,1.00,1.00
2018.03.26 11:52:31.064,0.81532,0.81541,1.00,1.00
2018.03.26 11:52:31.745,0.81532,0.8154,1.00,1.00
2018.03.26 11:52:32.912,0.81532,0.81541,1.00,1.00
2018.03.26 11:52:33.943,0.81532,0.81539,1.00,1.00
2018.03.26 11:52:34.753,0.8153,0.81539,3.00,1.00
2018.03.26 11:52:35.602,0.81531,0.81541,1.00,1.87
2018.03.26 11:52:36.122,0.8153,0.8154,4.12,1.12
2018.03.26 11:52:37.866,0.81531,0.8154,1.12,1.00
2018.03.26 11:52:38.381,0.81531,0.81541,1.12,1.12
2018.03.26 11:52:38.988,0.8153,0.8154,4.87,1.00
2018.03.26 11:52:40.331,0.81532,0.8154,1.50,1.00
2018.03.26 11:52:41.066,0.81533,0.81541,1.00,1.00
2018.03.26 11:52:41.118,0.81534,0.81543,1.00,1.87
2018.03.26 11:52:41.220,0.81534,0.81544,4.12,1.12
2018.03.26 11:52:41.322,0.81536,0.81546,1.00,1.87
2018.03.26 11:52:41.836,0.81535,0.81545,1.12,1.00
2018.03.26 11:52:42.954,0.81534,0.81544,2.25,1.00
2018.03.26 11:52:43.057,0.81532,0.81543,3.00,1.12
2018.03.26 11:52:43.222,0.81533,0.81541,1.50,1.00
2018.03.26 11:52:43.639,0.81533,0.81543,4.12,1.00
2018.03.26 11:52:43.741,0.81532,0.81542,2.62,1.00
2018.03.26 11:52:44.029,0.81531,0.8154,3.37,1.00
2018.03.26 11:52:44.082,0.8153,0.81539,1.00,1.12
2018.03.26 11:52:44.769,0.81529,0.81539,1.12,1.00
2018.03.26 11:52:47.813,0.81529,0.81539,2.25,1.12
2018.03.26 11:52:48.421,0.8153,0.81539,1.12,1.00
2018.03.26 11:52:48.948,0.81529,0.8154,1.12,1.12
2018.03.26 11:52:49.911,0.81529,0.81539,1.12,1.00
2018.03.26 11:52:50.498,0.8153,0.8154,1.00,1.00
2018.03.26 11:52:50.839,0.8153,0.81541,3.75,1.87
2018.03.26 11:52:51.043,0.8153,0.81541,1.50,1.50
2018.03.26 11:52:52.158,0.8153,0.81541,1.87,1.12
2018.03.26 11:52:54.138,0.8153,0.81541,1.50,1.37
2018.03.26 11:52:55.938,0.81531,0.81541,1.50,1.50
2018.03.26 11:52:56.456,0.81531,0.81541,1.87,1.00
2018.03.26 11:52:57.070,0.81531,0.81541,1.50,1.12
2018.03.26 11:52:57.999,0.81532,0.81541,1.00,1.00
2018.03.26 11:52:58.544,0.81531,0.81541,1.50,1.00
2018.03.26 11:52:59.048,0.81532,0.81542,1.00,1.12
2018.03.26 11:52:59.516,0.81535,0.81543,1.00,3.75
2018.03.26 11:52:59.722,0.81537,0.81547,1.50,1.00
2018.03.26 11:53:01.013,0.8154,0.81548,1.00,1.00
2018.03.26 11:53:02.102,0.81539,0.81549,1.87,1.00
2018.03.26 11:53:02.408,0.8154,0.8155,4.50,1.00
2018.03.26 11:53:04.039,0.81541,0.8155,2.62,1.00
2018.03.26 11:53:04.781,0.81542,0.8155,1.00,1.50
2018.03.26 11:53:05.573,0.81543,0.81551,1.00,2.25
2018.03.26 11:53:06.084,0.81541,0.8155,1.37,1.12
2018.03.26 11:53:06.898,0.81541,0.81551,3.37,1.12
2018.03.26 11:53:07.069,0.81541,0.81552,1.50,2.25
2018.03.26 11:53:07.224,0.81541,0.8155,1.50,1.00
2018.03.26 11:53:08.843,0.81541,0.8155,1.50,1.00
2018.03.26 11:53:09.459,0.81541,0.81551,1.50,1.00
2018.03.26 11:53:10.260,0.81541,0.81552,1.50,1.00
2018.03.26 11:53:10.925,0.81543,0.81552,2.62,1.50
2018.03.26 11:53:10.977,0.81542,0.81551,1.00,1.50
2018.03.26 11:53:11.488,0.81541,0.81552,1.87,4.12
2018.03.26 11:53:11.704,0.81541,0.81552,2.62,2.25
2018.03.26 11:53:12.010,0.81541,0.8155,2.62,1.00
2018.03.26 11:53:12.527,0.81541,0.8155,1.87,1.00
2018.03.26 11:53:13.209,0.81541,0.81551,1.87,1.87
2018.03.26 11:53:14.381,0.81541,0.81551,1.50,1.50
2018.03.26 11:53:14.887,0.81541,0.8155,1.87,1.00
2018.03.26 11:53:15.909,0.81541,0.8155,3.00,1.00
2018.03.26 11:53:17.985,0.81541,0.8155,3.00,1.00
2018.03.26 11:53:31.132,0.8154,0.81551,6.00,1.50
2018.03.26 11:53:31.650,0.81541,0.81551,4.12,1.00
2018.03.26 11:53:34.136,0.81541,0.81551,6.00,1.00
2018.03.26 11:53:34.672,0.81542,0.81552,3.37,1.50
2018.03.26 11:53:36.238,0.81542,0.81551,3.37,1.00
2018.03.26 11:53:38.369,0.81541,0.81551,2.62,1.00
2018.03.26 11:53:44.611,0.81541,0.81551,3.37,1.00
2018.03.26 11:53:47.413,0.81541,0.81552,2.25,2.25
2018.03.26 11:53:50.602,0.81543,0.81552,2.62,1.50
2018.03.26 11:53:51.318,0.81545,0.81553,1.00,2.25
2018.03.26 11:53:52.437,0.81544,0.81553,1.00,2.25
2018.03.26 11:53:53.094,0.81543,0.81553,1.87,1.50
2018.03.26 11:53:54.746,0.81542,0.81552,3.37,1.00
2018.03.26 11:53:55.097,0.81543,0.81552,2.62,1.00
2018.03.26 11:53:55.530,0.81542,0.81552,2.25,1.00
2018.03.26 11:53:55.853,0.81542,0.8155,1.50,1.00
2018.03.26 11:53:56.446,0.8154,0.8155,5.25,1.00
2018.03.26 11:53:58.813,0.81541,0.81549,1.50,1.00
2018.03.26 11:53:59.317,0.8154,0.8155,1.87,1.50
2018.03.26 11:54:00.053,0.81539,0.81548,4.12,1.00
2018.03.26 11:54:00.105,0.81538,0.81547,1.00,1.12
2018.03.26 11:54:00.531,0.81536,0.81546,2.25,1.12
2018.03.26 11:54:01.090,0.81536,0.81546,1.87,1.00
2018.03.26 11:54:01.728,0.81537,0.81547,1.12,2.25
