2018.03.26 11:00:00.367,0.81638,0.81649,1.50,4.12
2018.03.26 11:54:01.780,0.81539,0.81547,1.00,1.00
2018.03.26 11:54:02.849,0.81539,0.81548,1.00,1.50
2018.03.26 11:54:06.328,0.81538,0.81546,1.87,1.00
2018.03.26 11:54:06.961,0.81537,0.81547,1.87,1.00
2018.03.26 11:54:08.666,0.81538,0.81545,1.50,1.00
2018.03.26 11:54:08.717,0.81537,0.81545,1.50,1.00
2018.03.26 11:54:09.402,0.81536,0.81544,1.87,1.00
2018.03.26 11:54:09.576,0.81535,0.81546,4.12,1.87
2018.03.26 11:54:10.096,0.81537,0.81547,1.00,1.50
2018.03.26 11:54:10.950,0.81537,0.81546,1.00,1.50
2018.03.26 11:54:11.457,0.81535,0.81545,1.87,1.00
2018.03.26 11:54:12.036,0.81536,0.81546,1.12,1.12
2018.03.26 11:54:12.243,0.81539,0.81547,1.00,1.00
2018.03.26 11:54:12.346,0.81541,0.8155,1.00,1.50
2018.03.26 11:54:16.562,0.8154,0.81549,1.50,1.00
2018.03.26 11:54:17.076,0.81539,0.81549,3.37,1.00
2018.03.26 11:54:17.892,0.8154,0.81548,1.12,1.00
2018.03.26 11:54:18.540,0.81541,0.81551,1.87,1.50
2018.03.26 11:54:18.593,0.81543,0.81553,1.00,2.25
2018.03.26 11:54:19.117,0.81543,0.81553,1.12,1.00
2018.03.26 11:54:19.709,0.81543,0.81552,1.00,1.00
2018.03.26 11:54:20.233,0.81543,0.81553,1.12,1.00
2018.03.26 11:54:20.808,0.81544,0.81554,1.12,1.87
2018.03.26 11:54:21.325,0.81545,0.81555,1.50,1.00
2018.03.26 11:54:21.841,0.81546,0.81556,1.00,1.12
2018.03.26 11:54:22.430,0.81546,0.81556,1.50,1.00
2018.03.26 11:54:24.939,0.81547,0.81557,1.37,1.37
2018.03.26 11:54:25.496,0.81549,0.81557,1.00,1.00
2018.03.26 11:54:26.275,0.81549,0.81557,1.00,1.50
2018.03.26 11:54:26.968,0.81548,0.81558,1.00,2.25
2018.03.26 11:54:27.312,0.81551,0.81561,1.87,1.50
2018.03.26 11:54:27.659,0.81552,0.81563,2.25,1.50
2018.03.26 11:54:28.190,0.81554,0.81563,1.00,1.50
2018.03.26 11:54:28.734,0.81554,0.81564,2.25,1.50
2018.03.26 11:54:28.889,0.81556,0.81564,1.87,1.00
2018.03.26 11:54:28.941,0.81557,0.81566,1.00,1.00
2018.03.26 11:54:29.573,0.81557,0.81566,1.50,1.00
2018.03.26 11:54:30.296,0.81559,0.81567,1.00,1.00
2018.03.26 11:54:30.572,0.81561,0.81569,1.00,3.37
2018.03.26 11:54:30.728,0.81562,0.81571,1.37,1.87
2018.03.26 11:54:30.932,0.81561,0.8157,1.87,1.00
2018.03.26 11:54:36.062,0.81561,0.81571,1.87,1.00
2018.03.26 11:54:36.318,0.81563,0.81571,1.00,1.00
2018.03.26 11:54:39.313,0.81563,0.81573,1.00,2.25
2018.03.26 11:54:39.468,0.81564,0.81574,1.00,1.50
2018.03.26 11:54:40.034,0.81565,0.81573,1.50,1.00
2018.03.26 11:54:40.693,0.81566,0.81573,1.00,1.00
2018.03.26 11:54:41.654,0.81564,0.81573,1.00,1.50
2018.03.26 11:54:42.165,0.81563,0.81572,1.87,1.12
2018.03.26 11:54:51.735,0.81563,0.81572,1.12,1.00
2018.03.26 11:54:52.909,0.81563,0.81573,1.87,1.12
2018.03.26 11:54:54.348,0.81563,0.81573,3.37,1.12
2018.03.26 11:54:56.918,0.81564,0.81572,1.00,1.12
2018.03.26 11:54:57.070,0.81562,0.81571,1.00,1.50
2018.03.26 11:54:57.487,0.8156,0.8157,2.62,1.00
2018.03.26 11:54:59.904,0.81559,0.81569,1.87,3.37
2018.03.26 11:55:00.339,0.81557,0.81566,1.12,1.50
2018.03.26 11:55:00.543,0.81555,0.81565,1.50,2.62
2018.03.26 11:55:01.049,0.81557,0.81565,1.00,1.00
2018.03.26 11:55:01.603,0.81557,0.81566,1.00,1.12
2018.03.26 11:55:02.644,0.81557,0.81567,1.87,2.25
2018.03.26 11:55:03.145,0.81558,0.81567,1.00,2.25
2018.03.26 11:55:03.467,0.81556,0.81566,1.87,1.37
2018.03.26 11:55:03.976,0.81556,0.81566,1.50,1.12
2018.03.26 11:55:04.326,0.81558,0.81567,2.25,1.00
2018.03.26 11:55:04.479,0.81559,0.81569,1.50,2.25
2018.03.26 11:55:05.181,0.8156,0.81569,1.00,1.87
2018.03.26 11:55:05.740,0.81561,0.81569,1.00,1.00
2018.03.26 11:55:05.842,0.81559,0.81568,1.87,1.00
2018.03.26 11:55:06.044,0.81561,0.81568,1.00,1.00
2018.03.26 11:55:06.590,0.81559,0.81568,1.00,1.12
2018.03.26 11:55:06.746,0.81558,0.81566,1.00,1.00
2018.03.26 11:55:07.233,0.81556,0.81565,1.87,1.12
2018.03.26 11:55:08.975,0.81557,0.81566,1.50,1.50
2018.03.26 11:55:09.535,0.81557,0.81566,1.50,1.00
2018.03.26 11:55:10.585,0.81558,0.81567,1.00,1.00
2018.03.26 11:55:10.638,0.8156,0.81567,1.00,1.00
2018.03.26 11:55:11.227,0.8156,0.81568,1.50,1.00
2018.03.26 11:55:12.991,0.8156,0.81569,1.50,1.12
2018.03.26 11:55:14.186,0.8156,0.81569,1.50,3.37
2018.03.26 11:55:15.333,0.81562,0.81569,1.00,1.12
2018.03.26 11:55:15.939,0.81561,0.81569,1.12,1.00
2018.03.26 11:55:21.704,0.81561,0.81568,1.00,1.00
2018.03.26 11:55:22.490,0.81561,0.81569,1.00,1.12
2018.03.26 11:55:23.514,0.81561,0.81569,1.00,1.37
2018.03.26 11:55:24.690,0.81561,0.81569,1.00,1.00
2018.03.26 11:55:25.193,0.81561,0.81569,1.00,1.50
2018.03.26 11:55:26.357,0.81561,0.81569,1.00,1.12
2018.03.26 11:55:26.858,0.81561,0.81569,1.00,1.50
2018.03.26 11:55:28.224,0.81561,0.8157,1.50,1.12
2018.03.26 11:55:28.734,0.81561,0.81569,1.00,1.00
2018.03.26 11:55:29.264,0.81561,0.8157,2.25,1.00
2018.03.26 11:55:29.811,0.81562,0.81571,1.12,1.00
2018.03.26 11:55:30.339,0.81562,0.81571,1.00,1.50
2018.03.26 11:55:33.294,0.81561,0.8157,1.87,1.12
2018.03.26 11:55:33.667,0.81563,0.81572,1.00,3.37
2018.03.26 11:55:34.173,0.81564,0.81571,1.00,1.37
2018.03.26 11:55:35.153,0.81564,0.81571,1.00,1.00
2018.03.26 11:55:35.714,0.81565,0.81572,1.00,1.87
2018.03.26 11:55:38.219,0.81565,0.81574,1.50,2.25
2018.03.26 11:55:38.764,0.81566,0.81575,1.87,1.00
2018.03.26 11:55:39.494,0.81566,0.81576,1.50,1.12
2018.03.26 11:55:40.060,0.81567,0.81576,1.00,1.12
2018.03.26 11:55:40.491,0.81567,0.81573,1.00,1.12
2018.03.26 11:55:40.996,0.81565,0.81574,1.50,1.50
2018.03.26 11:55:41.153,0.81565,0.81573,1.00,4.12
2018.03.26 11:55:41.204,0.81565,0.81573,1.00,1.12
2018.03.26 11:55:41.739,0.81565,0.81572,1.00,1.12
2018.03.26 11:55:42.271,0.81565,0.81573,1.00,1.00
2018.03.26 11:55:42.632,0.81563,0.81573,1.87,1.12
2018.03.26 11:55:43.180,0.81563,0.81572,1.87,1.00
2018.03.26 11:55:43.711,0.81564,0.81573,1.87,1.00
2018.03.26 11:55:44.364,0.81564,0.81572,1.50,1.00
2018.03.26 11:55:45.718,0.81563,0.8157,1.50,1.00
2018.03.26 11:55:45.823,0.8156,0.81569,1.00,1.12
2018.03.26 11:55:46.028,0.81562,0.81568,1.00,1.00
2018.03.26 11:55:46.205,0.81562,0.81571,1.50,1.37
2018.03.26 11:55:46.463,0.81564,0.81571,1.00,1.12
2018.03.26 11:55:48.151,0.81568,0.81573,1.00,1.50
2018.03.26 11:55:48.202,0.81568,0.81575,1.00,1.50
2018.03.26 11:55:48.356,0.81566,0.81573,1.00,1.00
2018.03.26 11:55:48.907,0.81565,0.81572,1.00,1.00
2018.03.26 11:55:54.524,0.81564,0.81574,1.00,3.00
2018.03.26 11:55:55.146,0.81565,0.81574,1.00,3.00
2018.03.26 11:55:59.293,0.81564,0.81574,1.50,2.25
2018.03.26 11:56:05.863,0.81564,0.81574,1.50,1.87
2018.03.26 11:56:06.173,0.81564,0.81574,3.75,1.87
2018.03.26 11:56:06.774,0.81566,0.81575,1.12,1.87
2018.03.26 11:56:07.388,0.81566,0.81574,1.12,1.00
2018.03.26 11:56:14.447,0.81567,0.81575,1.00,1.12
2018.03.26 11:56:15.703,0.81567,0.81576,1.12,2.25
2018.03.26 11:56:16.490,0.81569,0.81576,1.00,1.00
2018.03.26 11:56:16.645,0.8157,0.81579,1.00,1.87
2018.03.26 11:56:17.011,0.81572,0.81582,2.25,2.25
2018.03.26 11:56:17.319,0.81577,0.81584,1.00,1.12
2018.03.26 11:56:17.702,0.81575,0.81581,1.00,1.00
2018.03.26 11:56:18.215,0.81574,0.81581,1.00,1.12
2018.03.26 11:56:18.806,0.81574,0.81582,1.00,1.00
2018.03.26 11:56:19.062,0.81575,0.81584,2.25,1.00
2018.03.26 11:56:19.113,0.81577,0.81584,1.00,1.00
2018.03.26 11:56:20.269,0.81576,0.81586,2.25,1.00
2018.03.26 11:56:20.626,0.81577,0.81584,1.50,1.00
2018.03.26 11:56:20.937,0.81579,0.81588,1.00,2.25
2018.03.26 11:56:21.451,0.8158,0.81589,1.12,1.00
2018.03.26 11:56:22.518,0.8158,0.81588,1.12,1.00
2018.03.26 11:56:24.698,0.8158,0.81589,1.87,1.00
2018.03.26 11:56:25.202,0.81582,0.81589,1.00,1.00
2018.03.26 11:56:26.063,0.81581,0.81589,1.00,1.00
2018.03.26 11:56:29.590,0.8158,0.81588,1.00,1.00
2018.03.26 11:56:31.688,0.81581,0.81589,1.50,1.00
2018.03.26 11:56:32.217,0.81579,0.81588,2.62,1.00
2018.03.26 11:56:33.437,0.81579,0.81588,1.87,1.00
2018.03.26 11:56:34.101,0.81579,0.81589,2.25,1.00
2018.03.26 11:56:34.759,0.81579,0.81589,2.25,1.37
2018.03.26 11:56:35.541,0.8158,0.81589,1.87,1.00
2018.03.26 11:56:36.065,0.8158,0.81588,1.50,1.00
2018.03.26 11:56:36.593,0.81581,0.81588,1.00,1.00
2018.03.26 11:56:37.122,0.8158,0.81588,1.12,1.00
2018.03.26 11:56:37.675,0.81581,0.81588,1.00,1.00
2018.03.26 11:56:38.195,0.8158,0.81589,1.12,1.37
2018.03.26 11:56:39.105,0.81581,0.81589,1.00,1.37
2018.03.26 11:56:39.654,0.81582,0.81592,3.37,1.37
2018.03.26 11:56:40.195,0.81584,0.81592,1.00,1.00
2018.03.26 11:56:40.400,0.81586,0.81593,1.00,1.00
2018.03.26 11:56:42.623,0.81587,0.81596,1.00,1.50
2018.03.26 11:56:42.828,0.81589,0.81596,1.00,1.00
2018.03.26 11:56:42.931,0.8159,0.81598,1.00,1.00
2018.03.26 11:56:42.983,0.8159,0.81596,1.00,1.00
2018.03.26 11:56:43.181,0.81587,0.81596,1.87,1.00
2018.03.26 11:56:43.233,0.81588,0.81598,1.87,1.50
2018.03.26 11:56:44.316,0.81588,0.81597,1.12,1.00
2018.03.26 11:56:44.845,0.81589,0.81598,1.12,1.00
2018.03.26 11:56:45.763,0.81588,0.81597,1.12,1.00
2018.03.26 11:56:46.017,0.81586,0.81596,1.12,1.50
2018.03.26 11:56:46.375,0.81587,0.81596,1.50,1.12
2018.03.26 11:56:51.277,0.81587,0.81596,1.87,1.12
2018.03.26 11:56:53.157,0.81587,0.81595,1.00,1.00
2018.03.26 11:56:53.845,0.81586,0.81595,1.12,1.00
2018.03.26 11:56:54.531,0.81587,0.81596,1.00,1.87
2018.03.26 11:56:55.228,0.81586,0.81595,1.50,1.00
2018.03.26 11:56:55.762,0.81587,0.81596,1.00,1.50
2018.03.26 11:56:56.289,0.81586,0.81595,1.50,1.00
2018.03.26 11:56:56.859,0.81587,0.81596,1.00,1.50
2018.03.26 11:56:57.546,0.81586,0.81595,1.50,1.00
2018.03.26 11:56:57.851,0.81588,0.81595,1.00,1.00
2018.03.26 11:56:59.037,0.81588,0.81596,1.00,1.50
2018.03.26 11:56:59.574,0.81587,0.81596,1.12,1.50
2018.03.26 11:57:01.938,0.81588,0.81596,1.00,1.50
2018.03.26 11:57:02.460,0.81587,0.81596,1.00,1.87
2018.03.26 11:57:03.001,0.81586,0.81595,1.12,1.00
2018.03.26 11:57:03.304,0.81588,0.81595,1.00,1.00
2018.03.26 11:57:03.818,0.81589,0.81595,1.00,1.00
2018.03.26 11:57:07.277,0.81589,0.81594,1.00,1.00
2018.03.26 11:57:07.818,0.81588,0.81593,1.00,1.00
2018.03.26 11:57:08.213,0.81587,0.81596,1.00,2.25
2018.03.26 11:57:08.520,0.81589,0.81597,1.00,2.25
2018.03.26 11:57:08.877,0.8159,0.81598,1.00,1.87
2018.03.26 11:57:09.395,0.8159,0.81597,1.00,1.12
2018.03.26 11:57:12.223,0.8159,0.81598,1.12,1.87
2018.03.26 11:57:12.734,0.8159,0.81597,1.12,1.00
2018.03.26 11:57:13.287,0.8159,0.81598,1.12,1.87
2018.03.26 11:57:14.265,0.8159,0.81594,1.00,1.00
2018.03.26 11:57:14.317,0.81588,0.81594,1.12,1.00
2018.03.26 11:57:14.873,0.81587,0.81595,1.00,1.00
2018.03.26 11:57:15.491,0.81589,0.81595,1.00,1.00
2018.03.26 11:57:16.039,0.81589,0.81596,1.00,1.00
2018.03.26 11:57:17.215,0.8159,0.81597,1.12,1.00
2018.03.26 11:57:18.073,0.81591,0.81598,1.00,1.00
2018.03.26 11:57:18.176,0.81591,0.816,2.25,1.50
2018.03.26 11:57:18.725,0.81591,0.81598,1.00,1.00
2018.03.26 11:57:19.553,0.8159,0.81597,1.50,1.00
2018.03.26 11:57:20.132,0.8159,0.81597,1.12,1.00
2018.03.26 11:57:21.999,0.8159,0.81598,1.12,1.00
2018.03.26 11:57:23.232,0.8159,0.81597,1.12,1.00
2018.03.26 11:57:24.491,0.81588,0.81597,1.12,1.12
2018.03.26 11:57:28.260,0.8159,0.81597,1.00,1.00
2018.03.26 11:57:30.135,0.81588,0.81594,1.12,1.00
2018.03.26 11:57:30.187,0.81585,0.81593,1.87,1.00
2018.03.26 11:57:31.729,0.81583,0.81588,2.62,1.00
2018.03.26 11:57:31.834,0.81575,0.81584,1.37,1.00
2018.03.26 11:57:31.885,0.81575,0.81582,1.37,1.00
2018.03.26 11:57:32.037,0.81573,0.81582,3.00,1.00
2018.03.26 11:57:32.138,0.81571,0.8158,4.12,1.00
2018.03.26 11:57:32.240,0.81569,0.81577,1.12,1.00
2018.03.26 11:57:32.557,0.81568,0.81579,1.50,1.12
2018.03.26 11:57:32.710,0.81569,0.81577,1.12,1.00
2018.03.26 11:57:33.671,0.81569,0.81578,2.25,1.00
2018.03.26 11:57:34.040,0.8157,0.81579,4.50,1.00
2018.03.26 11:57:34.377,0.8157,0.81579,2.25,1.00
2018.03.26 11:57:34.928,0.8157,0.8158,1.50,1.12
2018.03.26 11:57:35.081,0.81572,0.81581,1.87,1.12
2018.03.26 11:57:37.232,0.81572,0.8158,1.50,1.00
2018.03.26 11:57:38.184,0.81573,0.8158,1.00,1.00
2018.03.26 11:57:38.840,0.81571,0.81581,1.87,1.00
2018.03.26 11:57:39.744,0.81573,0.81582,1.00,1.12
2018.03.26 11:57:40.399,0.81573,0.81582,1.12,1.37
2018.03.26 11:57:42.414,0.81574,0.81583,1.00,5.62
2018.03.26 11:57:42.927,0.81574,0.81583,1.00,1.87
2018.03.26 11:57:47.603,0.81573,0.81582,1.00,1.00
2018.03.26 11:57:48.680,0.81573,0.8158,1.00,1.00
2018.03.26 11:57:49.904,0.81571,0.8158,1.00,1.00
2018.03.26 11:57:50.092,0.81571,0.8158,1.00,3.37
2018.03.26 11:57:50.478,0.81571,0.8158,1.00,1.12
2018.03.26 11:57:51.057,0.81573,0.8158,1.00,1.00
2018.03.26 11:57:51.109,0.81573,0.81582,1.00,1.87
2018.03.26 11:57:53.498,0.81572,0.81581,1.50,1.00
2018.03.26 11:57:54.813,0.81574,0.81581,1.00,1.00
2018.03.26 11:57:55.958,0.81572,0.81581,1.87,1.00
2018.03.26 11:57:56.771,0.81574,0.81581,1.00,1.00
2018.03.26 11:57:57.306,0.81573,0.81582,1.12,1.00
2018.03.26 11:58:00.678,0.81574,0.81583,1.00,1.50
2018.03.26 11:58:01.444,0.81573,0.81582,1.12,1.00
2018.03.26 11:58:02.100,0.81574,0.81583,1.00,3.00
2018.03.26 11:58:02.559,0.81575,0.81584,1.00,2.25
2018.03.26 11:58:02.713,0.81577,0.81586,1.00,3.75
2018.03.26 11:58:03.265,0.81577,0.81586,1.12,1.50
2018.03.26 11:58:03.966,0.81576,0.81585,1.50,1.00
2018.03.26 11:58:04.561,0.81575,0.81584,5.25,1.50
2018.03.26 11:58:05.562,0.81576,0.81584,3.37,1.00
2018.03.26 11:58:06.112,0.81578,0.81585,1.00,1.50
2018.03.26 11:58:06.658,0.81577,0.81585,1.00,1.50
2018.03.26 11:58:08.052,0.81578,0.81585,1.00,1.50
2018.03.26 11:58:08.357,0.81579,0.81586,1.37,1.00
2018.03.26 11:58:09.079,0.81579,0.81587,1.37,1.00
2018.03.26 11:58:09.655,0.81579,0.81588,3.37,2.25
2018.03.26 11:58:10.047,0.81579,0.81586,1.00,1.00
2018.03.26 11:58:10.223,0.81577,0.81586,1.12,1.00
2018.03.26 11:58:10.736,0.81577,0.81586,1.12,1.37
2018.03.26 11:58:11.354,0.81576,0.81585,1.50,1.00
2018.03.26 11:58:11.507,0.81574,0.81583,1.50,1.00
2018.03.26 11:58:12.053,0.81574,0.81583,1.00,1.00
2018.03.26 11:58:12.600,0.81575,0.81584,1.00,2.62
2018.03.26 11:58:13.182,0.81574,0.81583,1.00,1.00
2018.03.26 11:58:13.535,0.81576,0.81584,1.00,1.00
2018.03.26 11:58:14.085,0.81576,0.81585,1.12,1.12
2018.03.26 11:58:16.157,0.81577,0.81584,1.00,1.00
2018.03.26 11:58:16.311,0.81577,0.81586,1.00,1.87
2018.03.26 11:58:17.203,0.81578,0.81587,1.12,1.00
2018.03.26 11:58:18.502,0.81578,0.81587,3.37,1.00
2018.03.26 11:58:18.645,0.81578,0.81587,1.12,1.00
2018.03.26 11:58:19.186,0.81578,0.81587,1.37,1.00
2018.03.26 11:58:21.207,0.81577,0.81587,1.87,1.50
2018.03.26 11:58:21.410,0.81578,0.81585,1.00,1.00
2018.03.26 11:58:21.985,0.81576,0.81585,1.50,1.00
2018.03.26 11:58:22.332,0.81578,0.81587,1.00,1.50
2018.03.26 11:58:22.898,0.81578,0.81588,1.37,2.62
2018.03.26 11:58:24.028,0.81578,0.81588,1.87,1.12
2018.03.26 11:58:24.645,0.81578,0.81587,1.50,1.00
2018.03.26 11:58:25.300,0.81579,0.81587,2.25,1.00
2018.03.26 11:58:25.851,0.81578,0.81587,2.25,1.00
2018.03.26 11:58:26.630,0.81578,0.81587,1.12,1.00
2018.03.26 11:58:27.161,0.81579,0.81588,1.00,1.00
2018.03.26 11:58:28.644,0.8158,0.81588,1.00,1.50
2018.03.26 11:58:30.438,0.81581,0.81588,1.00,1.50
2018.03.26 11:58:31.157,0.81582,0.81589,1.00,1.00
2018.03.26 11:58:33.481,0.81581,0.81588,1.00,1.00
2018.03.26 11:58:33.986,0.8158,0.81588,1.12,1.00
2018.03.26 11:58:34.423,0.81582,0.81588,1.00,1.00
2018.03.26 11:58:34.971,0.81582,0.81589,1.00,1.00
2018.03.26 11:58:36.826,0.81582,0.8159,1.00,2.62
2018.03.26 11:58:37.358,0.81582,0.81589,1.00,1.00
2018.03.26 11:58:39.005,0.81582,0.8159,1.00,1.50
2018.03.26 11:58:43.364,0.81582,0.81588,1.00,1.00
2018.03.26 11:58:43.932,0.81581,0.81588,1.12,1.00
2018.03.26 11:58:44.251,0.81587,0.81592,1.00,1.00
2018.03.26 11:58:44.922,0.81586,0.81593,1.00,1.00
2018.03.26 11:58:45.459,0.81587,0.81594,1.00,1.50
2018.03.26 11:58:46.308,0.8159,0.81596,1.50,1.00
2018.03.26 11:58:46.610,0.81593,0.816,1.00,1.00
2018.03.26 11:58:47.959,0.81595,0.81602,1.00,1.00
2018.03.26 11:58:48.274,0.81597,0.81604,1.00,1.50
2018.03.26 11:58:48.581,0.81599,0.81606,1.00,1.00
2018.03.26 11:58:49.096,0.816,0.81606,1.00,1.00
2018.03.26 11:58:49.627,0.816,0.81607,1.00,1.00
2018.03.26 11:58:50.641,0.81601,0.81607,1.00,1.00
2018.03.26 11:58:52.651,0.81601,0.81606,1.00,1.00
2018.03.26 11:58:53.171,0.81601,0.81607,1.00,1.00
2018.03.26 11:58:53.688,0.81601,0.81608,1.00,1.87
2018.03.26 11:58:54.404,0.81601,0.81609,1.12,1.12
2018.03.26 11:58:54.908,0.81601,0.8161,1.00,1.50
2018.03.26 11:58:56.585,0.81601,0.81609,1.00,1.87
2018.03.26 11:58:57.112,0.816,0.81609,1.00,1.50
2018.03.26 11:58:58.361,0.816,0.81609,1.00,1.12
2018.03.26 11:58:58.947,0.816,0.81609,1.00,2.25
2018.03.26 11:58:59.459,0.81599,0.81609,1.00,2.25
2018.03.26 11:59:00.007,0.81599,0.81607,1.00,1.00
2018.03.26 11:59:00.626,0.81601,0.81609,1.50,2.25
2018.03.26 11:59:00.883,0.81599,0.81607,1.50,1.00
2018.03.26 11:59:01.252,0.81598,0.81605,1.00,1.50
2018.03.26 11:59:01.304,0.81595,0.81605,1.12,2.62
2018.03.26 11:59:01.850,0.81596,0.81605,1.12,1.87
2018.03.26 11:59:02.397,0.81595,0.81604,1.00,1.50
2018.03.26 11:59:02.984,0.81596,0.81605,1.00,1.00
2018.03.26 11:59:06.296,0.81596,0.81603,1.00,1.00
2018.03.26 11:59:06.398,0.81596,0.81605,1.00,1.50
2018.03.26 11:59:07.321,0.81597,0.81606,1.00,1.50
2018.03.26 11:59:10.412,0.81597,0.81605,1.00,1.12
2018.03.26 11:59:11.511,0.81596,0.81605,1.87,1.12
2018.03.26 11:59:12.146,0.81596,0.81604,1.50,1.00
2018.03.26 11:59:12.662,0.81596,0.81604,1.50,1.37
2018.03.26 11:59:14.182,0.81596,0.81605,1.00,1.12
2018.03.26 11:59:14.706,0.81596,0.81606,1.87,1.12
2018.03.26 11:59:15.757,0.81597,0.81606,1.00,1.12
2018.03.26 11:59:17.162,0.81597,0.81606,1.00,2.25
2018.03.26 11:59:20.446,0.81597,0.81606,1.00,1.12
2018.03.26 11:59:20.921,0.81597,0.81606,1.00,4.87
2018.03.26 11:59:24.792,0.81597,0.81606,1.00,1.87
2018.03.26 11:59:25.301,0.81597,0.81605,1.00,1.00
2018.03.26 11:59:26.092,0.81597,0.81606,1.00,1.87
2018.03.26 11:59:26.194,0.81597,0.81604,1.00,1.00
2018.03.26 11:59:26.349,0.81593,0.81603,1.12,3.37
2018.03.26 11:59:26.504,0.81594,0.81603,1.00,1.12
2018.03.26 11:59:26.555,0.81596,0.81604,1.00,2.25
2018.03.26 11:59:27.090,0.81596,0.81602,1.00,1.00
2018.03.26 11:59:28.013,0.81596,0.81604,1.00,1.12
2018.03.26 11:59:28.753,0.81596,0.81603,1.00,1.00
2018.03.26 11:59:28.804,0.81596,0.81605,1.00,1.12
2018.03.26 11:59:29.316,0.81597,0.81605,1.00,1.12
2018.03.26 11:59:30.336,0.81597,0.81604,1.00,1.00
2018.03.26 11:59:30.610,0.81596,0.81602,1.00,1.00
2018.03.26 11:59:30.712,0.81594,0.81602,1.00,1.00
2018.03.26 11:59:31.215,0.81593,0.81602,1.50,1.50
2018.03.26 11:59:31.318,0.81595,0.81603,1.00,1.00
2018.03.26 11:59:31.929,0.81594,0.81603,1.00,1.50
2018.03.26 11:59:32.479,0.81593,0.81603,1.12,2.62
2018.03.26 11:59:33.313,0.81593,0.81603,1.37,2.62
2018.03.26 11:59:34.629,0.81596,0.81603,1.00,1.12
2018.03.26 11:59:35.402,0.81595,0.81604,1.00,1.37
2018.03.26 11:59:36.305,0.81597,0.81604,1.00,1.37
2018.03.26 11:59:37.872,0.81596,0.81604,1.00,1.50
2018.03.26 11:59:39.062,0.81596,0.81602,1.00,1.00
2018.03.26 11:59:39.369,0.81594,0.81603,1.00,1.87
2018.03.26 11:59:39.421,0.81594,0.81603,1.00,4.12
2018.03.26 11:59:40.260,0.81593,0.81603,1.12,4.87
2018.03.26 11:59:44.012,0.81597,0.81603,2.25,2.62
2018.03.26 11:59:44.063,0.81597,0.81605,1.37,1.00
2018.03.26 11:59:44.115,0.81596,0.81605,1.87,1.00
2018.03.26 11:59:44.586,0.81595,0.81602,1.00,1.00
2018.03.26 11:59:44.638,0.81591,0.816,1.12,1.50
2018.03.26 11:59:45.147,0.8159,0.816,1.12,1.87
2018.03.26 11:59:45.660,0.81589,0.81599,1.87,1.50
2018.03.26 11:59:46.205,0.8159,0.81599,1.00,1.00
2018.03.26 11:59:46.654,0.81597,0.81604,1.00,1.12
2018.03.26 11:59:46.705,0.81594,0.81603,1.00,1.50
2018.03.26 11:59:48.007,0.81594,0.81602,1.00,1.00
2018.03.26 11:59:48.583,0.81593,0.81604,1.87,3.00
2018.03.26 11:59:49.138,0.81594,0.81603,1.00,1.12
2018.03.26 11:59:50.564,0.81594,0.81604,1.12,1.87
2018.03.26 11:59:51.093,0.81594,0.81604,1.37,1.37
2018.03.26 11:59:52.980,0.81594,0.81604,1.00,1.50
2018.03.26 11:59:53.569,0.81594,0.81604,1.87,1.87
2018.03.26 11:59:54.292,0.81594,0.81603,1.12,1.00
2018.03.26 11:59:55.219,0.81593,0.81603,2.25,1.00
2018.03.26 11:59:55.939,0.81593,0.81603,2.25,1.00
2018.03.26 11:59:57.129,0.81593,0.81604,2.25,3.00
2018.03.26 11:59:58.107,0.81593,0.81602,1.50,1.00
2018.03.26 11:59:58.414,0.81591,0.816,1.12,1.00
2018.03.26 11:59:58.986,0.8159,0.81599,1.87,1.00
2018.03.26 11:59:59.572,0.81589,0.81596,1.00,1.00
2018.03.26 11:59:59.879,0.81571,0.81581,1.12,1.00
